FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	16	vir	1
dan-x-bible-1931.txt	14	for	1
dan-x-bible-1931.txt	17	for	1
deu-x-bible-elberfelder1871.txt	14	um	1
deu-x-bible-elberfelder1871.txt	18	um	1
deu-x-bible-elberfelder1905.txt	14	um	1
deu-x-bible-elberfelder1905.txt	18	um	1
deu-x-bible-freebible.txt	14	um	1
deu-x-bible-freebible.txt	18	um	1
deu-x-bible-gruenewalder.txt	14	um	1
deu-x-bible-luther1545.txt	13	um	1
deu-x-bible-luther1545letztehand.txt	13	vmb	1
deu-x-bible-luther1912.txt	13	um	1
deu-x-bible-menge.txt	15	Entgelt	1
deu-x-bible-menge.txt	16	für	1
deu-x-bible-menge.txt	20	für	1
deu-x-bible-pattloch.txt	13	Tausch	1
deu-x-bible-pattloch.txt	14	für	1
deu-x-bible-schlachter.txt	14	um	1
deu-x-bible-tafelbibel.txt	13	für	1
deu-x-bible-tafelbibel.txt	17	für	1
deu-x-bible-textbibel.txt	14	für	1
deu-x-bible-zuercher.txt	16	für	1
eng-x-bible-darby.txt	14	for	1
eng-x-bible-darby.txt	18	for	1
eng-x-bible-kingjames.txt	15	exchange	1
eng-x-bible-kingjames.txt	16	for	1
eng-x-bible-kingjames.txt	20	for	1
eng-x-bible-literal.txt	16	for	1
eng-x-bible-literal.txt	21	for	1
eng-x-bible-newsimplified.txt	13	exchange	1
eng-x-bible-newsimplified.txt	14	for	1
nld-x-bible-statenvertaling.txt	14	voor	1
nld-x-bible-statenvertaling.txt	17	voor	1
nor-x-bible-1930.txt	15	for	1
nor-x-bible-1930.txt	18	for	1
nor-x-bible-student.txt	15	for	1
nor-x-bible-student.txt	18	for	1
swe-x-bible-folk1998.txt	16	utbyte	1
afr-x-bible-1953.txt	4	hul	2
dan-x-bible-1931.txt	4	deres	2
deu-x-bible-elberfelder1871.txt	4	ihr	2
deu-x-bible-elberfelder1905.txt	4	ihr	2
deu-x-bible-freebible.txt	4	ihr	2
deu-x-bible-gruenewalder.txt	4	ihre	2
deu-x-bible-luther1545.txt	5	ihr	2
deu-x-bible-luther1545letztehand.txt	5	jr	2
deu-x-bible-luther1912.txt	5	ihr	2
deu-x-bible-menge.txt	4	ihr	2
deu-x-bible-neue.txt	4	ihr	2
deu-x-bible-neue.txt	9	ihre	2
deu-x-bible-pattloch.txt	3	ihre	2
deu-x-bible-schlachter.txt	4	ihr	2
deu-x-bible-tafelbibel.txt	4	ihre	2
deu-x-bible-textbibel.txt	4	ihre	2
deu-x-bible-zuercher.txt	6	ihr	2
eng-x-bible-darby.txt	4	their	2
eng-x-bible-kingjames.txt	4	their	2
eng-x-bible-literal.txt	5	their	2
eng-x-bible-newsimplified.txt	3	their	2
nld-x-bible-statenvertaling.txt	4	hun	2
nor-x-bible-1930.txt	7	sin	2
nor-x-bible-student.txt	8	sitt	2
swe-x-bible-folk1998.txt	5	sin	2
afr-x-bible-1953.txt	34	hulle	3
dan-x-bible-1931.txt	31	dem	3
deu-x-bible-elberfelder1871.txt	34	sie	3
deu-x-bible-elberfelder1905.txt	34	sie	3
deu-x-bible-freebible.txt	34	sie	3
deu-x-bible-gruenewalder.txt	29	sie	3
deu-x-bible-luther1545.txt	26	sie	3
deu-x-bible-luther1545letztehand.txt	26	sie	3
deu-x-bible-luther1912.txt	26	sie	3
deu-x-bible-menge.txt	33	sie	3
deu-x-bible-neue.txt	22	sie	3
deu-x-bible-pattloch.txt	31	sie	3
deu-x-bible-schlachter.txt	25	sie	3
deu-x-bible-tafelbibel.txt	37	sie	3
deu-x-bible-textbibel.txt	29	sie	3
deu-x-bible-zuercher.txt	32	sie	3
eng-x-bible-darby.txt	36	them	3
eng-x-bible-kingjames.txt	40	them	3
eng-x-bible-literal.txt	43	them	3
eng-x-bible-newsimplified.txt	31	them	3
nld-x-bible-statenvertaling.txt	37	hen	3
nor-x-bible-1930.txt	33	dem	3
nor-x-bible-student.txt	33	deim	3
swe-x-bible-folk1998.txt	32	dem	3
swe-x-bible-folk1998.txt	37	dem	3
afr-x-bible-1953.txt	40	vir	4
dan-x-bible-1931.txt	37	for	4
deu-x-bible-elberfelder1871.txt	37	um	4
deu-x-bible-elberfelder1905.txt	37	um	4
deu-x-bible-freebible.txt	37	um	4
deu-x-bible-gruenewalder.txt	32	um	4
deu-x-bible-luther1545.txt	31	um	4
deu-x-bible-luther1545letztehand.txt	31	vmb	4
deu-x-bible-luther1912.txt	31	um	4
deu-x-bible-menge.txt	39	um	4
deu-x-bible-pattloch.txt	34	um	4
deu-x-bible-schlachter.txt	32	um	4
deu-x-bible-tafelbibel.txt	43	für	4
deu-x-bible-textbibel.txt	30	um	4
deu-x-bible-zuercher.txt	38	um	4
eng-x-bible-darby.txt	39	for	4
eng-x-bible-kingjames.txt	43	for	4
eng-x-bible-kingjames.txt	47	for	4
eng-x-bible-literal.txt	49	for	4
eng-x-bible-newsimplified.txt	35	exchange	4
eng-x-bible-newsimplified.txt	36	for	4
nld-x-bible-statenvertaling.txt	44	voor	4
nor-x-bible-1930.txt	38	for	4
nor-x-bible-student.txt	38	for	4
swe-x-bible-folk1998.txt	40	utbyte	4
afr-x-bible-1953.txt	7	Josef	5
dan-x-bible-1931.txt	7	Josef	5
deu-x-bible-elberfelder1871.txt	7	Joseph	5
deu-x-bible-elberfelder1905.txt	7	Joseph	5
deu-x-bible-freebible.txt	7	Joseph	5
deu-x-bible-gruenewalder.txt	7	Joseph	5
deu-x-bible-luther1545.txt	4	Joseph	5
deu-x-bible-luther1545letztehand.txt	4	Joseph	5
deu-x-bible-luther1912.txt	4	Joseph	5
deu-x-bible-menge.txt	7	Joseph	5
deu-x-bible-pattloch.txt	6	Joseph	5
deu-x-bible-schlachter.txt	7	Joseph	5
deu-x-bible-tafelbibel.txt	7	Joseph	5
deu-x-bible-textbibel.txt	7	Joseph	5
deu-x-bible-zuercher.txt	5	Joseph	5
eng-x-bible-darby.txt	7	Joseph	5
eng-x-bible-kingjames.txt	7	Joseph	5
eng-x-bible-literal.txt	8	Joseph	5
eng-x-bible-newsimplified.txt	6	Joseph	5
nld-x-bible-statenvertaling.txt	7	Jozef	5
nor-x-bible-1930.txt	5	Josef	5
nor-x-bible-student.txt	5	Josef	5
swe-x-bible-folk1998.txt	8	Josef	5
afr-x-bible-1953.txt	39	brood	6
dan-x-bible-1931.txt	36	Brødkorn	6
deu-x-bible-elberfelder1871.txt	36	Brot	6
deu-x-bible-elberfelder1905.txt	36	Brot	6
deu-x-bible-freebible.txt	36	Brot	6
deu-x-bible-gruenewalder.txt	31	Brot	6
deu-x-bible-luther1545.txt	28	Brot	6
deu-x-bible-luther1545letztehand.txt	28	Brot	6
deu-x-bible-luther1912.txt	28	Brot	6
deu-x-bible-menge.txt	38	Brotkorn	6
deu-x-bible-neue.txt	28	Nahrung	6
deu-x-bible-pattloch.txt	33	Brot	6
deu-x-bible-schlachter.txt	31	Brot	6
deu-x-bible-tafelbibel.txt	42	Brot	6
deu-x-bible-textbibel.txt	40	Brotkorn	6
deu-x-bible-zuercher.txt	37	Brot	6
eng-x-bible-darby.txt	38	bread	6
eng-x-bible-kingjames.txt	42	bread	6
eng-x-bible-literal.txt	45	bread	6
eng-x-bible-newsimplified.txt	33	food	6
nld-x-bible-statenvertaling.txt	39	brood	6
nor-x-bible-1930.txt	35	brød	6
nor-x-bible-student.txt	35	brød	6
swe-x-bible-folk1998.txt	38	bröd	6
afr-x-bible-1953.txt	29	esels	7
dan-x-bible-1931.txt	26	Æslerne	7
deu-x-bible-elberfelder1871.txt	28	Esel	7
deu-x-bible-elberfelder1905.txt	28	Esel	7
deu-x-bible-freebible.txt	28	Esel	7
deu-x-bible-gruenewalder.txt	24	Esel	7
deu-x-bible-luther1545.txt	21	Esel	7
deu-x-bible-luther1545letztehand.txt	21	esel	7
deu-x-bible-luther1912.txt	21	Esel	7
deu-x-bible-menge.txt	28	Esel	7
deu-x-bible-neue.txt	17	Esel	7
deu-x-bible-pattloch.txt	27	Eseln	7
deu-x-bible-schlachter.txt	21	Esel	7
deu-x-bible-tafelbibel.txt	31	Esel	7
deu-x-bible-textbibel.txt	25	Esel	7
deu-x-bible-zuercher.txt	27	Esel	7
eng-x-bible-darby.txt	31	asses	7
eng-x-bible-kingjames.txt	35	asses	7
eng-x-bible-literal.txt	38	asses	7
eng-x-bible-newsimplified.txt	25	donkeys	7
nld-x-bible-statenvertaling.txt	32	ezels	7
nor-x-bible-1930.txt	28	asenene	7
nor-x-bible-student.txt	28	asni	7
swe-x-bible-folk1998.txt	25	åsnor	7
afr-x-bible-1953.txt	5	vee	8
dan-x-bible-1931.txt	5	Hjorde	8
deu-x-bible-elberfelder1871.txt	5	Vieh	8
deu-x-bible-elberfelder1905.txt	5	Vieh	8
deu-x-bible-freebible.txt	5	Vieh	8
deu-x-bible-gruenewalder.txt	5	Herden	8
deu-x-bible-luther1545.txt	6	Vieh	8
deu-x-bible-luther1545letztehand.txt	6	vieh	8
deu-x-bible-luther1912.txt	6	Vieh	8
deu-x-bible-menge.txt	5	Vieh	8
deu-x-bible-neue.txt	5	Vieh	8
deu-x-bible-pattloch.txt	4	Herden	8
deu-x-bible-schlachter.txt	5	Vieh	8
deu-x-bible-tafelbibel.txt	5	Viehherden	8
deu-x-bible-textbibel.txt	5	Herden	8
deu-x-bible-zuercher.txt	7	Vieh	8
eng-x-bible-darby.txt	5	cattle	8
eng-x-bible-kingjames.txt	5	cattle	8
eng-x-bible-literal.txt	6	livestock	8
eng-x-bible-newsimplified.txt	4	livestock	8
nld-x-bible-statenvertaling.txt	5	vee	8
nor-x-bible-1930.txt	8	buskap	8
nor-x-bible-student.txt	7	bufeet	8
swe-x-bible-folk1998.txt	6	boskap	8
afr-x-bible-1953.txt	2	bring	9
dan-x-bible-1931.txt	2	bragte	9
deu-x-bible-elberfelder1871.txt	2	brachten	9
deu-x-bible-elberfelder1905.txt	2	brachten	9
deu-x-bible-freebible.txt	2	brachten	9
deu-x-bible-gruenewalder.txt	2	brachten	9
deu-x-bible-luther1545.txt	2	brachten	9
deu-x-bible-luther1545letztehand.txt	2	brachten	9
deu-x-bible-luther1912.txt	2	brachten	9
deu-x-bible-menge.txt	2	brachten	9
deu-x-bible-neue.txt	2	brachten	9
deu-x-bible-pattloch.txt	2	brachten	9
deu-x-bible-schlachter.txt	2	brachten	9
deu-x-bible-tafelbibel.txt	3	brachten	9
deu-x-bible-textbibel.txt	2	brachten	9
deu-x-bible-zuercher.txt	2	brachten	9
eng-x-bible-darby.txt	3	brought	9
eng-x-bible-kingjames.txt	3	brought	9
eng-x-bible-literal.txt	3	brought	9
eng-x-bible-newsimplified.txt	2	brought	9
nld-x-bible-statenvertaling.txt	2	brachten	9
nor-x-bible-1930.txt	2	kom	9
nor-x-bible-student.txt	2	kom	9
swe-x-bible-folk1998.txt	2	kom	9
afr-x-bible-1953.txt	36	jaar	10
dan-x-bible-1931.txt	34	År	10
deu-x-bible-elberfelder1871.txt	43	Jahre	10
deu-x-bible-elberfelder1905.txt	43	Jahre	10
deu-x-bible-freebible.txt	43	Jahre	10
deu-x-bible-gruenewalder.txt	40	Jahre	10
deu-x-bible-luther1545.txt	30	Jahr	10
deu-x-bible-luther1545letztehand.txt	30	jar	10
deu-x-bible-luther1912.txt	30	Jahr	10
deu-x-bible-menge.txt	36	Jahr	10
deu-x-bible-neue.txt	25	Jahr	10
deu-x-bible-pattloch.txt	44	hindurch	10
deu-x-bible-schlachter.txt	29	Jahre	10
deu-x-bible-tafelbibel.txt	40	Jahr	10
deu-x-bible-textbibel.txt	38	Jahre	10
deu-x-bible-zuercher.txt	35	Jahr	10
eng-x-bible-darby.txt	44	year	10
eng-x-bible-kingjames.txt	49	year	10
eng-x-bible-literal.txt	48	year	10
eng-x-bible-newsimplified.txt	28	year	10
nld-x-bible-statenvertaling.txt	42	jaar	10
nor-x-bible-1930.txt	37	år	10
nor-x-bible-student.txt	37	året	10
swe-x-bible-folk1998.txt	34	året	10
afr-x-bible-1953.txt	3	hulle	11
dan-x-bible-1931.txt	3	de	11
deu-x-bible-elberfelder1871.txt	3	sie	11
deu-x-bible-elberfelder1905.txt	3	sie	11
deu-x-bible-freebible.txt	3	sie	11
deu-x-bible-gruenewalder.txt	3	sie	11
deu-x-bible-luther1545.txt	3	sie	11
deu-x-bible-luther1545letztehand.txt	3	sie	11
deu-x-bible-luther1912.txt	3	sie	11
deu-x-bible-menge.txt	3	sie	11
deu-x-bible-neue.txt	3	sie	11
deu-x-bible-pattloch.txt	1	Sie	11
deu-x-bible-schlachter.txt	3	sie	11
deu-x-bible-tafelbibel.txt	2	sie	11
deu-x-bible-textbibel.txt	3	sie	11
deu-x-bible-zuercher.txt	3	sie	11
eng-x-bible-darby.txt	2	they	11
eng-x-bible-kingjames.txt	2	they	11
eng-x-bible-literal.txt	2	they	11
eng-x-bible-newsimplified.txt	1	They	11
nld-x-bible-statenvertaling.txt	3	zij	11
nor-x-bible-1930.txt	3	de	11
nor-x-bible-student.txt	3	dei	11
swe-x-bible-folk1998.txt	3	de	11
afr-x-bible-1953.txt	13	hulle	12
dan-x-bible-1931.txt	12	dem	12
deu-x-bible-elberfelder1871.txt	12	ihnen	12
deu-x-bible-elberfelder1905.txt	12	ihnen	12
deu-x-bible-freebible.txt	12	ihnen	12
deu-x-bible-gruenewalder.txt	12	ihnen	12
deu-x-bible-luther1545.txt	11	ihnen	12
deu-x-bible-luther1545letztehand.txt	11	jnen	12
deu-x-bible-luther1912.txt	11	ihnen	12
deu-x-bible-menge.txt	12	ihnen	12
deu-x-bible-pattloch.txt	10	ihnen	12
deu-x-bible-schlachter.txt	12	ihnen	12
deu-x-bible-tafelbibel.txt	11	ihnen	12
deu-x-bible-textbibel.txt	12	ihnen	12
deu-x-bible-zuercher.txt	12	ihnen	12
eng-x-bible-darby.txt	12	them	12
eng-x-bible-kingjames.txt	12	them	12
eng-x-bible-literal.txt	15	them	12
eng-x-bible-newsimplified.txt	10	them	12
nld-x-bible-statenvertaling.txt	12	hun	12
nor-x-bible-1930.txt	13	dem	12
nor-x-bible-student.txt	13	deim	12
swe-x-bible-folk1998.txt	13	dem	12
afr-x-bible-1953.txt	18	perde	13
dan-x-bible-1931.txt	15	Hestene	13
deu-x-bible-elberfelder1871.txt	16	Pferde	13
deu-x-bible-elberfelder1905.txt	16	Pferde	13
deu-x-bible-freebible.txt	16	Pferde	13
deu-x-bible-gruenewalder.txt	16	Rosse	13
deu-x-bible-luther1545.txt	15	Pferde	13
deu-x-bible-luther1912.txt	15	Pferde	13
deu-x-bible-menge.txt	18	Pferde	13
deu-x-bible-neue.txt	10	Pferde	13
deu-x-bible-pattloch.txt	16	Pferde	13
deu-x-bible-schlachter.txt	15	Pferde	13
deu-x-bible-tafelbibel.txt	15	Pferde	13
deu-x-bible-textbibel.txt	16	Rosse	13
deu-x-bible-zuercher.txt	18	Pferde	13
eng-x-bible-darby.txt	15	horses	13
eng-x-bible-kingjames.txt	17	horses	13
eng-x-bible-literal.txt	18	horses	13
eng-x-bible-newsimplified.txt	16	horses	13
nld-x-bible-statenvertaling.txt	15	paarden	13
nor-x-bible-1930.txt	16	hestene	13
nor-x-bible-student.txt	16	hestarne	13
swe-x-bible-folk1998.txt	19	hästar	13
afr-x-bible-1953.txt	23	kleinvee	14
dan-x-bible-1931.txt	21	Småkvæg	14
deu-x-bible-elberfelder1871.txt	20	Kleinvieh	14
deu-x-bible-elberfelder1905.txt	20	Kleinvieh	14
deu-x-bible-freebible.txt	20	Kleinvieh	14
deu-x-bible-luther1545.txt	17	Schafe	14
deu-x-bible-luther1545letztehand.txt	17	schafe	14
deu-x-bible-luther1912.txt	17	Schafe	14
deu-x-bible-pattloch.txt	21	Kleinvieh	14
deu-x-bible-schlachter.txt	17	Schafe	14
deu-x-bible-tafelbibel.txt	21	Kleinvieh	14
eng-x-bible-darby.txt	19	flocks	14
eng-x-bible-darby.txt	21	sheep	14
eng-x-bible-kingjames.txt	22	flocks	14
eng-x-bible-literal.txt	26	flocks	14
eng-x-bible-newsimplified.txt	18	sheep	14
nld-x-bible-statenvertaling.txt	21	schapen	14
nor-x-bible-1930.txt	19	småfeet	14
nor-x-bible-student.txt	19	sauerne	14
swe-x-bible-folk1998.txt	21	får	14
afr-x-bible-1953.txt	14	brood	15
dan-x-bible-1931.txt	13	Brødkorn	15
deu-x-bible-elberfelder1871.txt	13	Brot	15
deu-x-bible-elberfelder1905.txt	13	Brot	15
deu-x-bible-freebible.txt	13	Brot	15
deu-x-bible-gruenewalder.txt	13	Brot	15
deu-x-bible-luther1545.txt	12	Brot	15
deu-x-bible-luther1545letztehand.txt	12	brot	15
deu-x-bible-luther1912.txt	12	Brot	15
deu-x-bible-menge.txt	13	Brotkorn	15
deu-x-bible-pattloch.txt	11	Nahrung	15
deu-x-bible-schlachter.txt	13	Brot	15
deu-x-bible-tafelbibel.txt	12	Brot	15
deu-x-bible-textbibel.txt	13	Brotkorn	15
deu-x-bible-zuercher.txt	13	Brot	15
eng-x-bible-darby.txt	13	bread	15
eng-x-bible-kingjames.txt	13	bread	15
eng-x-bible-literal.txt	13	bread	15
eng-x-bible-newsimplified.txt	11	food	15
nld-x-bible-statenvertaling.txt	13	brood	15
nor-x-bible-1930.txt	14	brød	15
nor-x-bible-student.txt	14	brød	15
swe-x-bible-folk1998.txt	14	bröd	15
afr-x-bible-1953.txt	38	met	16
dan-x-bible-1931.txt	35	med	16
deu-x-bible-elberfelder1871.txt	35	mit	16
deu-x-bible-elberfelder1905.txt	35	mit	16
deu-x-bible-freebible.txt	35	mit	16
deu-x-bible-gruenewalder.txt	30	mit	16
deu-x-bible-luther1545.txt	27	mit	16
deu-x-bible-luther1545letztehand.txt	27	mit	16
deu-x-bible-luther1912.txt	27	mit	16
deu-x-bible-menge.txt	37	mit	16
deu-x-bible-neue.txt	27	mit	16
deu-x-bible-pattloch.txt	32	mit	16
deu-x-bible-schlachter.txt	30	mit	16
deu-x-bible-tafelbibel.txt	41	mit	16
deu-x-bible-textbibel.txt	39	mit	16
deu-x-bible-zuercher.txt	36	mit	16
eng-x-bible-darby.txt	37	with	16
eng-x-bible-kingjames.txt	41	with	16
eng-x-bible-literal.txt	44	with	16
eng-x-bible-newsimplified.txt	32	with	16
nld-x-bible-statenvertaling.txt	38	met	16
nor-x-bible-1930.txt	34	med	16
nor-x-bible-student.txt	34	med	16
afr-x-bible-1953.txt	48	vee	17
dan-x-bible-1931.txt	40	Hjorde	17
deu-x-bible-elberfelder1871.txt	40	Vieh	17
deu-x-bible-elberfelder1905.txt	40	Vieh	17
deu-x-bible-freebible.txt	40	Vieh	17
deu-x-bible-gruenewalder.txt	37	Herden	17
deu-x-bible-luther1545.txt	34	Vieh	17
deu-x-bible-luther1545letztehand.txt	34	Vieh	17
deu-x-bible-luther1912.txt	34	Vieh	17
deu-x-bible-menge.txt	44	Viehs	17
deu-x-bible-pattloch.txt	39	Viehs	17
deu-x-bible-schlachter.txt	36	Viehs	17
deu-x-bible-tafelbibel.txt	46	Viehherden	17
deu-x-bible-textbibel.txt	35	Herden	17
deu-x-bible-zuercher.txt	43	Viehs	17
eng-x-bible-darby.txt	42	cattle	17
eng-x-bible-kingjames.txt	46	cattle	17
eng-x-bible-literal.txt	52	livestock	17
eng-x-bible-newsimplified.txt	39	livestock	17
nld-x-bible-statenvertaling.txt	47	vee	17
nor-x-bible-1930.txt	41	buskap	17
nor-x-bible-student.txt	40	bufeet	17
swe-x-bible-folk1998.txt	44	boskap	17
afr-x-bible-1953.txt	45	hulle	18
dan-x-bible-1931.txt	39	deres	18
deu-x-bible-elberfelder1871.txt	39	ihr	18
deu-x-bible-elberfelder1905.txt	39	ihr	18
deu-x-bible-freebible.txt	39	ihr	18
deu-x-bible-gruenewalder.txt	36	ihrer	18
deu-x-bible-luther1545.txt	33	ihr	18
deu-x-bible-luther1545letztehand.txt	33	jre	18
deu-x-bible-luther1912.txt	33	ihr	18
deu-x-bible-menge.txt	42	ihres	18
deu-x-bible-pattloch.txt	37	ihres	18
deu-x-bible-schlachter.txt	35	ihres	18
deu-x-bible-tafelbibel.txt	45	ihre	18
deu-x-bible-textbibel.txt	34	ihrer	18
deu-x-bible-zuercher.txt	42	ihres	18
eng-x-bible-darby.txt	41	their	18
eng-x-bible-kingjames.txt	45	their	18
eng-x-bible-literal.txt	51	their	18
eng-x-bible-newsimplified.txt	38	their	18
nld-x-bible-statenvertaling.txt	46	hun	18
nor-x-bible-1930.txt	40	deres	18
nor-x-bible-student.txt	41	deira	18
swe-x-bible-folk1998.txt	43	deras	18
afr-x-bible-1953.txt	44	al	19
dan-x-bible-1931.txt	38	alle	19
deu-x-bible-elberfelder1871.txt	38	all	19
deu-x-bible-elberfelder1905.txt	38	all	19
deu-x-bible-freebible.txt	38	all	19
deu-x-bible-gruenewalder.txt	35	all	19
deu-x-bible-luther1545.txt	32	all	19
deu-x-bible-luther1545letztehand.txt	32	alle	19
