FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-luther1912.txt	32	all	19
deu-x-bible-menge.txt	43	gesamten	19
deu-x-bible-neue.txt	24	ganze	19
deu-x-bible-pattloch.txt	38	ganzen	19
deu-x-bible-tafelbibel.txt	44	all	19
deu-x-bible-textbibel.txt	33	aller	19
deu-x-bible-zuercher.txt	41	all	19
eng-x-bible-darby.txt	40	all	19
eng-x-bible-kingjames.txt	44	all	19
eng-x-bible-literal.txt	50	all	19
eng-x-bible-newsimplified.txt	37	all	19
nld-x-bible-statenvertaling.txt	45	al	19
nor-x-bible-1930.txt	39	hele	19
nor-x-bible-student.txt	39	alt	19
swe-x-bible-folk1998.txt	42	all	19
afr-x-bible-1953.txt	49	.	20
dan-x-bible-1931.txt	41	.	20
deu-x-bible-elberfelder1871.txt	44	.	20
deu-x-bible-elberfelder1905.txt	44	.	20
deu-x-bible-freebible.txt	44	.	20
deu-x-bible-gruenewalder.txt	41	.	20
deu-x-bible-luther1545.txt	35	.	20
deu-x-bible-luther1545letztehand.txt	35	.	20
deu-x-bible-luther1912.txt	35	.	20
deu-x-bible-menge.txt	45	.	20
deu-x-bible-neue.txt	29	.	20
deu-x-bible-pattloch.txt	45	.	20
deu-x-bible-schlachter.txt	37	.	20
deu-x-bible-tafelbibel.txt	47	.	20
deu-x-bible-textbibel.txt	41	.	20
deu-x-bible-zuercher.txt	44	.	20
eng-x-bible-darby.txt	45	.	20
eng-x-bible-kingjames.txt	50	.	20
eng-x-bible-newsimplified.txt	40	.	20
nld-x-bible-statenvertaling.txt	48	.	20
nor-x-bible-1930.txt	42	.	20
nor-x-bible-student.txt	42	.	20
swe-x-bible-folk1998.txt	45	.	20
afr-x-bible-1953.txt	15	gegee	21
dan-x-bible-1931.txt	11	gav	21
deu-x-bible-elberfelder1871.txt	11	gab	21
deu-x-bible-elberfelder1905.txt	11	gab	21
deu-x-bible-freebible.txt	11	gab	21
deu-x-bible-gruenewalder.txt	11	gab	21
deu-x-bible-luther1545.txt	10	gab	21
deu-x-bible-luther1545letztehand.txt	10	gab	21
deu-x-bible-luther1912.txt	10	gab	21
deu-x-bible-menge.txt	11	gab	21
deu-x-bible-pattloch.txt	9	gab	21
deu-x-bible-schlachter.txt	11	gab	21
deu-x-bible-tafelbibel.txt	10	gab	21
deu-x-bible-textbibel.txt	11	gab	21
deu-x-bible-zuercher.txt	11	gab	21
eng-x-bible-darby.txt	11	gave	21
eng-x-bible-kingjames.txt	11	gave	21
eng-x-bible-literal.txt	12	gave	21
eng-x-bible-newsimplified.txt	9	gave	21
nld-x-bible-statenvertaling.txt	11	gaf	21
nor-x-bible-1930.txt	12	gav	21
nor-x-bible-student.txt	12	gav	21
swe-x-bible-folk1998.txt	12	gav	21
afr-x-bible-1953.txt	25	beeste	22
dan-x-bible-1931.txt	23	Hornkvæg	22
deu-x-bible-elberfelder1871.txt	24	Rindvieh	22
deu-x-bible-elberfelder1905.txt	24	Rindvieh	22
deu-x-bible-freebible.txt	24	Rindvieh	22
deu-x-bible-gruenewalder.txt	21	Rinderherden	22
deu-x-bible-luther1545.txt	19	Rinder	22
deu-x-bible-luther1545letztehand.txt	19	rinder	22
deu-x-bible-luther1912.txt	19	Rinder	22
deu-x-bible-menge.txt	24	Rinderherden	22
deu-x-bible-pattloch.txt	24	Großvieh	22
deu-x-bible-schlachter.txt	19	Rinder	22
deu-x-bible-tafelbibel.txt	27	Rindern	22
eng-x-bible-darby.txt	25	herds	22
eng-x-bible-kingjames.txt	30	herds	22
eng-x-bible-literal.txt	33	herds	22
eng-x-bible-newsimplified.txt	22	cattle	22
nld-x-bible-statenvertaling.txt	28	runderen	22
nor-x-bible-1930.txt	21	storfeet	22
nor-x-bible-student.txt	21	nauti	22
swe-x-bible-folk1998.txt	23	nötboskap	22
afr-x-bible-1953.txt	1	Toe	23
dan-x-bible-1931.txt	1	Da	23
deu-x-bible-elberfelder1871.txt	1	Da	23
deu-x-bible-elberfelder1905.txt	1	Da	23
deu-x-bible-freebible.txt	1	Da	23
deu-x-bible-gruenewalder.txt	1	So	23
deu-x-bible-luther1545.txt	1	Da	23
deu-x-bible-luther1545letztehand.txt	1	Da	23
deu-x-bible-luther1912.txt	1	Da	23
deu-x-bible-menge.txt	1	Da	23
deu-x-bible-neue.txt	1	Da	23
deu-x-bible-schlachter.txt	1	Da	23
deu-x-bible-tafelbibel.txt	1	Und	23
deu-x-bible-textbibel.txt	1	Da	23
deu-x-bible-zuercher.txt	1	Da	23
eng-x-bible-darby.txt	1	And	23
eng-x-bible-kingjames.txt	1	And	23
eng-x-bible-literal.txt	1	And	23
nld-x-bible-statenvertaling.txt	1	Toen	23
nor-x-bible-1930.txt	1	Så	23
nor-x-bible-student.txt	1	So	23
swe-x-bible-folk1998.txt	1	Då	23
afr-x-bible-1953.txt	32	hy	24
dan-x-bible-1931.txt	29	han	24
deu-x-bible-elberfelder1871.txt	33	er	24
deu-x-bible-elberfelder1905.txt	33	er	24
deu-x-bible-freebible.txt	33	er	24
deu-x-bible-gruenewalder.txt	28	er	24
deu-x-bible-luther1545.txt	25	er	24
deu-x-bible-luther1545letztehand.txt	25	er	24
deu-x-bible-luther1912.txt	25	er	24
deu-x-bible-menge.txt	32	er	24
deu-x-bible-pattloch.txt	29	Er	24
deu-x-bible-tafelbibel.txt	34	er	24
deu-x-bible-zuercher.txt	31	er	24
eng-x-bible-darby.txt	34	he	24
eng-x-bible-kingjames.txt	38	he	24
eng-x-bible-literal.txt	41	he	24
eng-x-bible-newsimplified.txt	29	he	24
nld-x-bible-statenvertaling.txt	35	hij	24
nor-x-bible-1930.txt	31	han	24
nor-x-bible-student.txt	31	han	24
swe-x-bible-folk1998.txt	31	han	24
afr-x-bible-1953.txt	6	na	25
dan-x-bible-1931.txt	6	til	25
deu-x-bible-elberfelder1871.txt	6	zu	25
deu-x-bible-elberfelder1905.txt	6	zu	25
deu-x-bible-freebible.txt	6	zu	25
deu-x-bible-gruenewalder.txt	6	zu	25
deu-x-bible-menge.txt	6	zu	25
deu-x-bible-neue.txt	6	zu	25
deu-x-bible-pattloch.txt	5	zu	25
deu-x-bible-schlachter.txt	6	zu	25
deu-x-bible-tafelbibel.txt	6	zu	25
deu-x-bible-textbibel.txt	6	zu	25
eng-x-bible-darby.txt	6	to	25
eng-x-bible-kingjames.txt	6	unto	25
eng-x-bible-literal.txt	7	to	25
eng-x-bible-newsimplified.txt	5	to	25
nld-x-bible-statenvertaling.txt	6	tot	25
nor-x-bible-1930.txt	4	til	25
nor-x-bible-student.txt	4	til	25
swe-x-bible-folk1998.txt	7	till	25
afr-x-bible-1953.txt	31	en	26
dan-x-bible-1931.txt	28	og	26
deu-x-bible-elberfelder1871.txt	30	und	26
deu-x-bible-elberfelder1905.txt	30	und	26
deu-x-bible-freebible.txt	30	und	26
deu-x-bible-neue.txt	19	und	26
deu-x-bible-schlachter.txt	23	und	26
deu-x-bible-tafelbibel.txt	33	und	26
deu-x-bible-textbibel.txt	27	und	26
eng-x-bible-darby.txt	29	and	26
eng-x-bible-darby.txt	33	and	26
eng-x-bible-kingjames.txt	32	and	26
eng-x-bible-kingjames.txt	37	and	26
eng-x-bible-literal.txt	35	and	26
nld-x-bible-statenvertaling.txt	30	en	26
nld-x-bible-statenvertaling.txt	34	en	26
nor-x-bible-1930.txt	26	og	26
nor-x-bible-1930.txt	30	og	26
nor-x-bible-student.txt	26	og	26
nor-x-bible-student.txt	30	og	26
afr-x-bible-1953.txt	9	en	27
dan-x-bible-1931.txt	9	og	27
deu-x-bible-elberfelder1871.txt	9	und	27
deu-x-bible-elberfelder1905.txt	9	und	27
deu-x-bible-freebible.txt	9	und	27
deu-x-bible-gruenewalder.txt	9	und	27
deu-x-bible-luther1545.txt	8	und	27
deu-x-bible-luther1912.txt	8	und	27
deu-x-bible-menge.txt	9	und	27
deu-x-bible-schlachter.txt	9	und	27
deu-x-bible-tafelbibel.txt	8	und	27
deu-x-bible-textbibel.txt	9	und	27
deu-x-bible-zuercher.txt	9	und	27
eng-x-bible-darby.txt	9	and	27
eng-x-bible-kingjames.txt	9	and	27
nld-x-bible-statenvertaling.txt	9	en	27
nor-x-bible-1930.txt	10	og	27
nor-x-bible-student.txt	10	og	27
swe-x-bible-folk1998.txt	10	och	27
afr-x-bible-1953.txt	26	en	28
dan-x-bible-1931.txt	22	og	28
dan-x-bible-1931.txt	24	og	28
deu-x-bible-elberfelder1871.txt	25	und	28
deu-x-bible-elberfelder1905.txt	25	und	28
deu-x-bible-freebible.txt	25	und	28
deu-x-bible-gruenewalder.txt	22	und	28
deu-x-bible-luther1545.txt	20	und	28
deu-x-bible-luther1545letztehand.txt	20	vnd	28
deu-x-bible-luther1912.txt	20	und	28
deu-x-bible-menge.txt	25	und	28
deu-x-bible-pattloch.txt	25	und	28
deu-x-bible-schlachter.txt	20	und	28
deu-x-bible-tafelbibel.txt	28	und	28
deu-x-bible-textbibel.txt	22	und	28
deu-x-bible-zuercher.txt	25	und	28
eng-x-bible-newsimplified.txt	24	and	28
swe-x-bible-folk1998.txt	24	och	28
afr-x-bible-1953.txt	35	dié	29
deu-x-bible-elberfelder1871.txt	42	selbigem	29
deu-x-bible-elberfelder1905.txt	42	selbigem	29
deu-x-bible-freebible.txt	42	selbigem	29
deu-x-bible-gruenewalder.txt	39	jenem	29
deu-x-bible-menge.txt	35	jenem	29
deu-x-bible-schlachter.txt	28	jenem	29
deu-x-bible-tafelbibel.txt	39	diesem	29
deu-x-bible-textbibel.txt	37	selbigem	29
deu-x-bible-zuercher.txt	34	jenem	29
eng-x-bible-darby.txt	43	that	29
eng-x-bible-kingjames.txt	48	that	29
eng-x-bible-literal.txt	47	that	29
eng-x-bible-newsimplified.txt	27	That	29
swe-x-bible-folk1998.txt	27	På	29
swe-x-bible-folk1998.txt	28	detta	29
dan-x-bible-1931.txt	32	i	30
deu-x-bible-elberfelder1871.txt	41	in	30
deu-x-bible-elberfelder1905.txt	41	in	30
deu-x-bible-freebible.txt	41	in	30
deu-x-bible-gruenewalder.txt	38	in	30
deu-x-bible-menge.txt	34	in	30
deu-x-bible-schlachter.txt	27	in	30
deu-x-bible-tafelbibel.txt	38	in	30
deu-x-bible-textbibel.txt	36	in	30
deu-x-bible-zuercher.txt	33	in	30
eng-x-bible-literal.txt	46	in	30
eng-x-bible-newsimplified.txt	34	in	30
swe-x-bible-folk1998.txt	39	i	30
afr-x-bible-1953.txt	24	en	31
deu-x-bible-elberfelder1871.txt	21	und	31
deu-x-bible-elberfelder1905.txt	21	und	31
deu-x-bible-freebible.txt	21	und	31
deu-x-bible-gruenewalder.txt	20	und	31
deu-x-bible-menge.txt	23	und	31
deu-x-bible-tafelbibel.txt	22	und	31
deu-x-bible-textbibel.txt	20	und	31
eng-x-bible-darby.txt	23	and	31
eng-x-bible-kingjames.txt	24	and	31
nld-x-bible-statenvertaling.txt	23	en	31
nor-x-bible-1930.txt	20	og	31
nor-x-bible-student.txt	20	og	31
afr-x-bible-1953.txt	10	Josef	32
deu-x-bible-elberfelder1871.txt	10	Joseph	32
deu-x-bible-elberfelder1905.txt	10	Joseph	32
deu-x-bible-freebible.txt	10	Joseph	32
deu-x-bible-gruenewalder.txt	10	Joseph	32
deu-x-bible-neue.txt	7	Josef	32
deu-x-bible-tafelbibel.txt	9	Joseph	32
deu-x-bible-textbibel.txt	10	Joseph	32
eng-x-bible-darby.txt	10	Joseph	32
eng-x-bible-kingjames.txt	10	Joseph	32
eng-x-bible-literal.txt	11	Joseph	32
nld-x-bible-statenvertaling.txt	10	Jozef	32
nor-x-bible-1930.txt	11	Josef	32
nor-x-bible-student.txt	11	Josef	32
deu-x-bible-elberfelder1871.txt	31	so	33
deu-x-bible-elberfelder1905.txt	31	so	33
deu-x-bible-freebible.txt	31	so	33
deu-x-bible-gruenewalder.txt	26	So	33
deu-x-bible-luther1545.txt	23	Also	33
deu-x-bible-luther1545letztehand.txt	23	Also	33
deu-x-bible-luther1912.txt	23	Also	33
deu-x-bible-menge.txt	30	so	33
deu-x-bible-schlachter.txt	26	also	33
deu-x-bible-zuercher.txt	29	So	33
eng-x-bible-literal.txt	40	And	33
swe-x-bible-folk1998.txt	29	sätt	33
dan-x-bible-1931.txt	25	for	34
deu-x-bible-elberfelder1871.txt	26	um	34
deu-x-bible-elberfelder1905.txt	26	um	34
deu-x-bible-freebible.txt	26	um	34
deu-x-bible-menge.txt	26	für	34
deu-x-bible-tafelbibel.txt	29	für	34
eng-x-bible-darby.txt	30	for	34
eng-x-bible-kingjames.txt	33	for	34
eng-x-bible-literal.txt	36	for	34
nld-x-bible-statenvertaling.txt	31	voor	34
nor-x-bible-1930.txt	27	for	34
nor-x-bible-student.txt	27	for	34
afr-x-bible-1953.txt	30	;	35
dan-x-bible-1931.txt	27	;	35
deu-x-bible-elberfelder1871.txt	29	;	35
deu-x-bible-elberfelder1905.txt	29	;	35
deu-x-bible-freebible.txt	29	;	35
deu-x-bible-menge.txt	29	;	35
deu-x-bible-neue.txt	18	;	35
eng-x-bible-darby.txt	32	;	35
eng-x-bible-kingjames.txt	36	:	35
nld-x-bible-statenvertaling.txt	33	;	35
nor-x-bible-student.txt	29	;	35
afr-x-bible-1953.txt	19	en	36
deu-x-bible-elberfelder1871.txt	17	und	36
deu-x-bible-elberfelder1905.txt	17	und	36
deu-x-bible-freebible.txt	17	und	36
deu-x-bible-pattloch.txt	17	und	36
eng-x-bible-darby.txt	17	and	36
eng-x-bible-kingjames.txt	19	and	36
eng-x-bible-literal.txt	20	and	36
nor-x-bible-1930.txt	17	og	36
nor-x-bible-student.txt	17	og	36
afr-x-bible-1953.txt	27	vir	37
deu-x-bible-elberfelder1871.txt	22	um	37
deu-x-bible-elberfelder1905.txt	22	um	37
deu-x-bible-freebible.txt	22	um	37
deu-x-bible-tafelbibel.txt	23	für	37
deu-x-bible-textbibel.txt	23	für	37
eng-x-bible-darby.txt	24	for	37
eng-x-bible-kingjames.txt	25	for	37
eng-x-bible-literal.txt	28	for	37
nld-x-bible-statenvertaling.txt	24	voor	37
deu-x-bible-elberfelder1871.txt	15	die	38
deu-x-bible-elberfelder1905.txt	15	die	38
deu-x-bible-freebible.txt	15	die	38
deu-x-bible-gruenewalder.txt	15	die	38
deu-x-bible-menge.txt	17	die	38
deu-x-bible-pattloch.txt	15	die	38
deu-x-bible-tafelbibel.txt	14	die	38
deu-x-bible-tafelbibel.txt	18	die	38
deu-x-bible-textbibel.txt	15	die	38
deu-x-bible-zuercher.txt	17	die	38
dan-x-bible-1931.txt	33	det	39
deu-x-bible-luther1545.txt	29	das	39
deu-x-bible-luther1545letztehand.txt	29	das	39
deu-x-bible-luther1912.txt	29	das	39
deu-x-bible-neue.txt	23	das	39
deu-x-bible-pattloch.txt	41	jenes	39
nld-x-bible-statenvertaling.txt	41	datzelve	39
nor-x-bible-1930.txt	36	det	39
nor-x-bible-student.txt	36	det	39
swe-x-bible-folk1998.txt	33	det	39
dan-x-bible-1931.txt	10	han	40
deu-x-bible-luther1545.txt	9	er	40
deu-x-bible-luther1545letztehand.txt	9	er	40
deu-x-bible-luther1912.txt	9	er	40
deu-x-bible-pattloch.txt	8	er	40
deu-x-bible-schlachter.txt	10	er	40
deu-x-bible-zuercher.txt	10	er	40
eng-x-bible-newsimplified.txt	8	He	40
swe-x-bible-folk1998.txt	11	han	40
deu-x-bible-elberfelder1871.txt	27	die	41
deu-x-bible-elberfelder1905.txt	27	die	41
deu-x-bible-freebible.txt	27	die	41
deu-x-bible-gruenewalder.txt	23	die	41
deu-x-bible-menge.txt	27	die	41
deu-x-bible-tafelbibel.txt	30	die	41
deu-x-bible-textbibel.txt	24	die	41
deu-x-bible-zuercher.txt	26	die	41
deu-x-bible-gruenewalder.txt	25	.	42
deu-x-bible-luther1545.txt	22	.	42
deu-x-bible-luther1545letztehand.txt	22	.	42
deu-x-bible-luther1912.txt	22	.	42
deu-x-bible-pattloch.txt	28	.	42
deu-x-bible-zuercher.txt	28	.	42
eng-x-bible-literal.txt	39	.	42
eng-x-bible-newsimplified.txt	26	.	42
swe-x-bible-folk1998.txt	26	.	42
dan-x-bible-1931.txt	30	forsørgede	43
deu-x-bible-gruenewalder.txt	27	versorgte	43
deu-x-bible-menge.txt	31	versorgte	43
deu-x-bible-schlachter.txt	24	versorgte	43
deu-x-bible-tafelbibel.txt	35	versorgte	43
deu-x-bible-textbibel.txt	28	versorgte	43
deu-x-bible-zuercher.txt	30	versorgte	43
deu-x-bible-luther1545.txt	7	;	44
deu-x-bible-luther1912.txt	7	;	44
deu-x-bible-pattloch.txt	7	;	44
deu-x-bible-schlachter.txt	8	;	44
eng-x-bible-darby.txt	8	;	44
eng-x-bible-kingjames.txt	8	:	44
nld-x-bible-statenvertaling.txt	8	;	44
dan-x-bible-1931.txt	18	deres	45
deu-x-bible-luther1545.txt	14	ihre	45
deu-x-bible-luther1545letztehand.txt	14	jre	45
deu-x-bible-luther1912.txt	14	ihre	45
deu-x-bible-neue.txt	12	ihre	45
deu-x-bible-pattloch.txt	18	ihre	45
eng-x-bible-newsimplified.txt	15	their	45
swe-x-bible-folk1998.txt	18	deras	45
deu-x-bible-gruenewalder.txt	33	den	46
deu-x-bible-menge.txt	40	den	46
deu-x-bible-pattloch.txt	35	den	46
deu-x-bible-schlachter.txt	33	den	46
deu-x-bible-textbibel.txt	31	den	46
deu-x-bible-zuercher.txt	39	den	46
deu-x-bible-gruenewalder.txt	34	Preis	47
deu-x-bible-menge.txt	41	Preis	47
deu-x-bible-pattloch.txt	36	Preis	47
deu-x-bible-schlachter.txt	34	Preis	47
deu-x-bible-textbibel.txt	32	Preis	47
deu-x-bible-zuercher.txt	40	Preis	47
deu-x-bible-gruenewalder.txt	18	die	48
deu-x-bible-menge.txt	21	die	48
deu-x-bible-tafelbibel.txt	24	die	48
deu-x-bible-textbibel.txt	18	die	48
deu-x-bible-zuercher.txt	20	die	48
deu-x-bible-zuercher.txt	23	die	48
deu-x-bible-elberfelder1871.txt	19	das	49
deu-x-bible-elberfelder1905.txt	19	das	49
deu-x-bible-freebible.txt	19	das	49
nld-x-bible-statenvertaling.txt	18	het	49
deu-x-bible-elberfelder1871.txt	23	das	50
deu-x-bible-elberfelder1905.txt	23	das	50
deu-x-bible-freebible.txt	23	das	50
nld-x-bible-statenvertaling.txt	25	het	50
eng-x-bible-darby.txt	26	of	51
eng-x-bible-kingjames.txt	28	of	51
eng-x-bible-literal.txt	31	of	51
nld-x-bible-statenvertaling.txt	27	der	51
deu-x-bible-tafelbibel.txt	25	Viehherden	52
eng-x-bible-darby.txt	27	cattle	52
eng-x-bible-kingjames.txt	27	cattle	52
eng-x-bible-literal.txt	30	livestock	52
nld-x-bible-statenvertaling.txt	26	vee	52
dan-x-bible-1931.txt	19	Hjorde	53
deu-x-bible-tafelbibel.txt	19	Viehherden	53
deu-x-bible-zuercher.txt	21	Schafherden	53
eng-x-bible-literal.txt	23	livestock	53
nld-x-bible-statenvertaling.txt	19	vee	53
eng-x-bible-kingjames.txt	14	in	54
eng-x-bible-newsimplified.txt	12	in	54
swe-x-bible-folk1998.txt	15	i	54
nor-x-bible-1930.txt	6	med	55
nor-x-bible-student.txt	6	med	55
swe-x-bible-folk1998.txt	4	med	55
eng-x-bible-darby.txt	35	fed	56
eng-x-bible-kingjames.txt	39	fed	56
swe-x-bible-folk1998.txt	36	gav	56
afr-x-bible-1953.txt	22	aan	57
deu-x-bible-pattloch.txt	20	an	57
dan-x-bible-1931.txt	20	af	58
deu-x-bible-tafelbibel.txt	20	von	58
eng-x-bible-darby.txt	20	of	59
eng-x-bible-literal.txt	24	of	59
deu-x-bible-luther1545letztehand.txt	8	Vnd	60
eng-x-bible-literal.txt	10	And	60
deu-x-bible-menge.txt	14	als	61
deu-x-bible-pattloch.txt	12	als	61
nor-x-bible-1930.txt	23	de	62
nor-x-bible-student.txt	23	dei	62
deu-x-bible-neue.txt	26	über	63
swe-x-bible-folk1998.txt	41	mot	63
deu-x-bible-tafelbibel.txt	16	und	64
nld-x-bible-statenvertaling.txt	16	en	64
eng-x-bible-literal.txt	9	.	65
eng-x-bible-newsimplified.txt	7	.	65
nor-x-bible-1930.txt	32	holdt	66
nor-x-bible-student.txt	32	heldt	66
nor-x-bible-1930.txt	22	som	67
nor-x-bible-student.txt	22	som	67
nor-x-bible-1930.txt	24	hadde	68
nor-x-bible-student.txt	24	hadde	68
deu-x-bible-gruenewalder.txt	19	Schaf-	69
deu-x-bible-neue.txt	14	Rinderherden	69
deu-x-bible-textbibel.txt	21	Rinderherden	69
deu-x-bible-neue.txt	13	Schaf-und	70
eng-x-bible-newsimplified.txt	20	goats	70
