FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	van	1
dan-x-bible-1931.txt	1	af	1
deu-x-bible-elberfelder1871.txt	1	von	1
deu-x-bible-elberfelder1905.txt	1	von	1
deu-x-bible-freebible.txt	1	von	1
deu-x-bible-gruenewalder.txt	1	von	1
deu-x-bible-luther1545.txt	1	aus	1
deu-x-bible-luther1545letztehand.txt	1	Aus	1
deu-x-bible-luther1912.txt	1	aus	1
deu-x-bible-menge.txt	1	von	1
deu-x-bible-neue.txt	1	von	1
deu-x-bible-pattloch.txt	1	von	1
deu-x-bible-schlachter.txt	1	aus	1
deu-x-bible-textbibel.txt	1	Von	1
deu-x-bible-zuercher.txt	1	von	1
eng-x-bible-darby.txt	1	of	1
eng-x-bible-kingjames.txt	1	Of	1
eng-x-bible-literal.txt	1	Of	1
eng-x-bible-newsimplified.txt	1	Leading	1
nld-x-bible-statenvertaling.txt	1	Van	1
nor-x-bible-1930.txt	1	av	1
nor-x-bible-student.txt	1	av	1
swe-x-bible-folk1998.txt	1	av	1
afr-x-bible-1953.txt	10	owerste	2
dan-x-bible-1931.txt	3	Øversten	2
deu-x-bible-elberfelder1871.txt	9	Obersten	2
deu-x-bible-elberfelder1905.txt	9	Obersten	2
deu-x-bible-freebible.txt	9	Obersten	2
deu-x-bible-gruenewalder.txt	5	Obersten	2
deu-x-bible-luther1545.txt	9	Obersten	2
deu-x-bible-luther1545letztehand.txt	8	Oberste	2
deu-x-bible-luther1912.txt	9	Obersten	2
deu-x-bible-menge.txt	9	Obersten	2
deu-x-bible-pattloch.txt	6	Fürsten	2
deu-x-bible-schlachter.txt	9	Obersten	2
deu-x-bible-textbibel.txt	9	Obersten	2
deu-x-bible-zuercher.txt	9	Obersten	2
eng-x-bible-darby.txt	9	chief	2
eng-x-bible-kingjames.txt	9	chief	2
eng-x-bible-literal.txt	9	chief	2
eng-x-bible-newsimplified.txt	8	came	2
nld-x-bible-statenvertaling.txt	8	overste	2
nor-x-bible-1930.txt	7	øverste	2
nor-x-bible-student.txt	5	hovdingen	2
swe-x-bible-folk1998.txt	8	ledare	2
afr-x-bible-1953.txt	14	broers	3
dan-x-bible-1931.txt	7	Brødre	3
deu-x-bible-elberfelder1871.txt	13	Brüder	3
deu-x-bible-elberfelder1905.txt	13	Brüder	3
deu-x-bible-freebible.txt	13	Brüder	3
deu-x-bible-gruenewalder.txt	10	Brüder	3
deu-x-bible-luther1545.txt	13	Brüdern	3
deu-x-bible-luther1545letztehand.txt	12	brüdern	3
deu-x-bible-luther1912.txt	13	Brüdern	3
deu-x-bible-menge.txt	15	Geschlechtsgenossen	3
deu-x-bible-pattloch.txt	10	Brüder	3
deu-x-bible-schlachter.txt	13	Brüdern	3
deu-x-bible-textbibel.txt	13	Verwandten	3
deu-x-bible-zuercher.txt	13	Stammesgenossen	3
eng-x-bible-darby.txt	13	brethren	3
eng-x-bible-kingjames.txt	13	brethren	3
eng-x-bible-literal.txt	13	brothers	3
eng-x-bible-newsimplified.txt	16	relatives	3
nld-x-bible-statenvertaling.txt	13	broederen	3
nor-x-bible-1930.txt	11	brødre	3
nor-x-bible-student.txt	8	brørne	3
swe-x-bible-folk1998.txt	12	bröder	3
afr-x-bible-1953.txt	19	twintig	4
dan-x-bible-1931.txt	9	220	4
deu-x-bible-elberfelder1871.txt	15	220	4
deu-x-bible-elberfelder1905.txt	15	zweihundertzwanzig	4
deu-x-bible-freebible.txt	15	220	4
deu-x-bible-gruenewalder.txt	9	220	4
deu-x-bible-luther1545.txt	15	zweihundertundzwanzig	4
deu-x-bible-luther1545letztehand.txt	16	zwenzig	4
deu-x-bible-luther1912.txt	15	zweihundertzwanzig	4
deu-x-bible-menge.txt	17	zweihundertundzwanzig	4
deu-x-bible-neue.txt	8	220	4
deu-x-bible-pattloch.txt	12	Zweihundertzwanzig	4
deu-x-bible-schlachter.txt	15	zweihundertundzwanzig	4
deu-x-bible-textbibel.txt	15	220	4
deu-x-bible-zuercher.txt	15	220	4
eng-x-bible-darby.txt	17	twenty	4
eng-x-bible-kingjames.txt	17	twenty	4
eng-x-bible-literal.txt	18	twenty	4
eng-x-bible-newsimplified.txt	13	twenty	4
nld-x-bible-statenvertaling.txt	17	twintig	4
nor-x-bible-1930.txt	16	tyve	4
nor-x-bible-student.txt	14	tjuge	4
swe-x-bible-folk1998.txt	14	220	4
afr-x-bible-1953.txt	5	Merári	5
dan-x-bible-1931.txt	2	Merariterne	5
deu-x-bible-elberfelder1871.txt	4	Meraris	5
deu-x-bible-elberfelder1905.txt	4	Meraris	5
deu-x-bible-freebible.txt	4	Meraris	5
deu-x-bible-gruenewalder.txt	3	Merarisöhnen	5
deu-x-bible-luther1545.txt	4	Merari	5
deu-x-bible-luther1545letztehand.txt	4	Merari	5
deu-x-bible-luther1912.txt	4	Merari	5
deu-x-bible-menge.txt	4	Meraris	5
deu-x-bible-neue.txt	4	Meraris	5
deu-x-bible-pattloch.txt	4	Meraris	5
deu-x-bible-schlachter.txt	4	Meraris	5
deu-x-bible-textbibel.txt	4	Meraris	5
deu-x-bible-zuercher.txt	4	Meraris	5
eng-x-bible-darby.txt	5	Merari	5
eng-x-bible-kingjames.txt	5	Merari	5
eng-x-bible-literal.txt	5	Merari	5
eng-x-bible-newsimplified.txt	2	Merari’s	5
nld-x-bible-statenvertaling.txt	5	Merari	5
nor-x-bible-1930.txt	2	Meraris	5
nor-x-bible-student.txt	2	Merari-sønerne	5
swe-x-bible-folk1998.txt	2	Meraris	5
afr-x-bible-1953.txt	7	Asája	6
dan-x-bible-1931.txt	4	Asaja	6
deu-x-bible-elberfelder1871.txt	6	Asaja	6
deu-x-bible-elberfelder1905.txt	6	Asaja	6
deu-x-bible-freebible.txt	6	Asaja	6
deu-x-bible-gruenewalder.txt	6	Asaja	6
deu-x-bible-luther1545.txt	6	Asaja	6
deu-x-bible-luther1545letztehand.txt	6	Asaja	6
deu-x-bible-luther1912.txt	6	Asaja	6
deu-x-bible-menge.txt	6	Asaja	6
deu-x-bible-neue.txt	6	Asaja	6
deu-x-bible-pattloch.txt	7	Asaja	6
deu-x-bible-schlachter.txt	6	Asaja	6
deu-x-bible-textbibel.txt	6	Asaja	6
deu-x-bible-zuercher.txt	6	Asaja	6
eng-x-bible-darby.txt	7	Asaiah	6
eng-x-bible-kingjames.txt	7	Asaiah	6
eng-x-bible-literal.txt	7	Asaiah	6
eng-x-bible-newsimplified.txt	5	Asaiah	6
nld-x-bible-statenvertaling.txt	7	Asaja	6
nor-x-bible-1930.txt	4	Asaja	6
nor-x-bible-student.txt	3	Asaja	6
swe-x-bible-folk1998.txt	5	Asaja	6
afr-x-bible-1953.txt	13	sy	7
dan-x-bible-1931.txt	6	hans	7
deu-x-bible-elberfelder1871.txt	12	seine	7
deu-x-bible-elberfelder1905.txt	12	seine	7
deu-x-bible-freebible.txt	12	seine	7
deu-x-bible-gruenewalder.txt	8	seine	7
deu-x-bible-luther1545.txt	12	seinen	7
deu-x-bible-luther1545letztehand.txt	11	seinen	7
deu-x-bible-luther1912.txt	12	seinen	7
deu-x-bible-menge.txt	14	seine	7
deu-x-bible-pattloch.txt	9	seine	7
deu-x-bible-schlachter.txt	12	seinen	7
deu-x-bible-textbibel.txt	12	seine	7
deu-x-bible-zuercher.txt	12	seinen	7
eng-x-bible-darby.txt	12	his	7
eng-x-bible-kingjames.txt	12	his	7
eng-x-bible-literal.txt	12	his	7
eng-x-bible-newsimplified.txt	15	his	7
nld-x-bible-statenvertaling.txt	12	zijn	7
nor-x-bible-1930.txt	10	hans	7
nor-x-bible-student.txt	9	hans	7
swe-x-bible-folk1998.txt	11	hans	7
afr-x-bible-1953.txt	20	;	8
dan-x-bible-1931.txt	10	;	8
deu-x-bible-elberfelder1871.txt	16	;	8
deu-x-bible-elberfelder1905.txt	16	;	8
deu-x-bible-freebible.txt	16	;	8
deu-x-bible-luther1545.txt	16	;	8
deu-x-bible-luther1545letztehand.txt	17	.	8
deu-x-bible-luther1912.txt	16	;	8
deu-x-bible-menge.txt	18	;	8
deu-x-bible-neue.txt	10	;	8
deu-x-bible-schlachter.txt	16	;	8
deu-x-bible-textbibel.txt	16	.	8
deu-x-bible-zuercher.txt	16	;	8
eng-x-bible-darby.txt	18	;	8
eng-x-bible-kingjames.txt	18	:	8
eng-x-bible-literal.txt	19	.	8
eng-x-bible-newsimplified.txt	17	.	8
nld-x-bible-statenvertaling.txt	18	.	8
nor-x-bible-student.txt	15	;	8
swe-x-bible-folk1998.txt	15	;	8
afr-x-bible-1953.txt	3	seuns	9
deu-x-bible-elberfelder1871.txt	3	Söhnen	9
deu-x-bible-elberfelder1905.txt	3	Söhnen	9
deu-x-bible-freebible.txt	3	Söhnen	9
deu-x-bible-luther1545.txt	3	Kindern	9
deu-x-bible-luther1545letztehand.txt	3	kindern	9
deu-x-bible-luther1912.txt	3	Kindern	9
deu-x-bible-menge.txt	3	Nachkommen	9
deu-x-bible-neue.txt	3	Nachkommen	9
deu-x-bible-pattloch.txt	3	Nachkommen	9
deu-x-bible-schlachter.txt	3	Söhnen	9
deu-x-bible-textbibel.txt	3	Nachkommen	9
deu-x-bible-zuercher.txt	3	Nachkommen	9
eng-x-bible-darby.txt	3	sons	9
eng-x-bible-kingjames.txt	3	sons	9
eng-x-bible-literal.txt	3	sons	9
eng-x-bible-newsimplified.txt	3	descendants	9
nld-x-bible-statenvertaling.txt	3	kinderen	9
nor-x-bible-1930.txt	3	barn	9
swe-x-bible-folk1998.txt	3	barn	9
afr-x-bible-1953.txt	2	die	10
deu-x-bible-elberfelder1871.txt	2	den	10
deu-x-bible-elberfelder1905.txt	2	den	10
deu-x-bible-freebible.txt	2	den	10
deu-x-bible-gruenewalder.txt	2	den	10
deu-x-bible-luther1545.txt	2	den	10
deu-x-bible-luther1545letztehand.txt	2	den	10
deu-x-bible-luther1912.txt	2	den	10
deu-x-bible-menge.txt	2	den	10
deu-x-bible-neue.txt	2	den	10
deu-x-bible-pattloch.txt	2	den	10
deu-x-bible-schlachter.txt	2	den	10
deu-x-bible-textbibel.txt	2	den	10
deu-x-bible-zuercher.txt	2	den	10
eng-x-bible-darby.txt	2	the	10
eng-x-bible-kingjames.txt	2	the	10
eng-x-bible-literal.txt	2	the	10
nld-x-bible-statenvertaling.txt	2	de	10
afr-x-bible-1953.txt	6	:	11
deu-x-bible-elberfelder1871.txt	5	:	11
deu-x-bible-elberfelder1905.txt	5	:	11
deu-x-bible-freebible.txt	5	:	11
deu-x-bible-luther1545.txt	5	:	11
deu-x-bible-luther1545letztehand.txt	9	/	11
deu-x-bible-luther1912.txt	5	:	11
deu-x-bible-menge.txt	5	:	11
deu-x-bible-neue.txt	5	:	11
deu-x-bible-schlachter.txt	5	:	11
deu-x-bible-textbibel.txt	5	:	11
deu-x-bible-zuercher.txt	5	:	11
eng-x-bible-kingjames.txt	6	;	11
eng-x-bible-literal.txt	6	,	11
eng-x-bible-literal.txt	10	,	11
swe-x-bible-folk1998.txt	4	:	11
afr-x-bible-1953.txt	12	en	12
dan-x-bible-1931.txt	5	og	12
deu-x-bible-elberfelder1871.txt	11	und	12
deu-x-bible-elberfelder1905.txt	11	und	12
deu-x-bible-freebible.txt	11	und	12
deu-x-bible-gruenewalder.txt	7	und	12
deu-x-bible-menge.txt	13	und	12
deu-x-bible-pattloch.txt	8	und	12
deu-x-bible-textbibel.txt	11	und	12
eng-x-bible-darby.txt	11	and	12
eng-x-bible-kingjames.txt	11	and	12
eng-x-bible-literal.txt	11	and	12
eng-x-bible-newsimplified.txt	12	and	12
nld-x-bible-statenvertaling.txt	10	en	12
nor-x-bible-1930.txt	9	og	12
nor-x-bible-student.txt	7	og	12
swe-x-bible-folk1998.txt	10	och	12
afr-x-bible-1953.txt	9	die	13
deu-x-bible-elberfelder1871.txt	8	den	13
deu-x-bible-elberfelder1905.txt	8	den	13
deu-x-bible-freebible.txt	8	den	13
deu-x-bible-gruenewalder.txt	4	den	13
deu-x-bible-luther1545.txt	8	den	13
deu-x-bible-luther1545letztehand.txt	7	der	13
deu-x-bible-luther1912.txt	8	den	13
deu-x-bible-menge.txt	8	den	13
deu-x-bible-pattloch.txt	5	den	13
deu-x-bible-schlachter.txt	8	den	13
deu-x-bible-textbibel.txt	8	den	13
deu-x-bible-zuercher.txt	8	den	13
eng-x-bible-darby.txt	8	the	13
eng-x-bible-kingjames.txt	8	the	13
eng-x-bible-literal.txt	8	the	13
afr-x-bible-1953.txt	8	,	14
deu-x-bible-elberfelder1871.txt	7	,	14
deu-x-bible-elberfelder1905.txt	7	,	14
deu-x-bible-freebible.txt	7	,	14
deu-x-bible-luther1545.txt	7	,	14
deu-x-bible-luther1912.txt	7	,	14
deu-x-bible-menge.txt	7	,	14
deu-x-bible-schlachter.txt	7	,	14
deu-x-bible-textbibel.txt	7	,	14
deu-x-bible-zuercher.txt	7	,	14
eng-x-bible-darby.txt	6	,	14
eng-x-bible-newsimplified.txt	6	,	14
nor-x-bible-1930.txt	8	,	14
nor-x-bible-student.txt	6	,	14
swe-x-bible-folk1998.txt	6	,	14
deu-x-bible-elberfelder1871.txt	14	,	15
deu-x-bible-elberfelder1905.txt	14	,	15
deu-x-bible-freebible.txt	14	,	15
deu-x-bible-luther1912.txt	14	,	15
deu-x-bible-menge.txt	16	,	15
deu-x-bible-schlachter.txt	14	,	15
deu-x-bible-textbibel.txt	14	,	15
deu-x-bible-zuercher.txt	14	,	15
swe-x-bible-folk1998.txt	13	,	15
afr-x-bible-1953.txt	17	honderd	16
deu-x-bible-luther1545letztehand.txt	14	hundert	16
deu-x-bible-menge.txt	11	Geschlechts	16
deu-x-bible-neue.txt	9	Mann	16
eng-x-bible-darby.txt	15	hundred	16
eng-x-bible-kingjames.txt	15	hundred	16
eng-x-bible-literal.txt	16	hundred	16
eng-x-bible-newsimplified.txt	11	hundred	16
nld-x-bible-statenvertaling.txt	15	tweehonderd	16
nor-x-bible-1930.txt	14	hundre	16
nor-x-bible-student.txt	12	hundrad	16
deu-x-bible-elberfelder1871.txt	10	,	17
deu-x-bible-elberfelder1905.txt	10	,	17
deu-x-bible-freebible.txt	10	,	17
deu-x-bible-luther1545.txt	10	,	17
deu-x-bible-luther1912.txt	10	,	17
deu-x-bible-schlachter.txt	10	,	17
deu-x-bible-textbibel.txt	10	,	17
deu-x-bible-zuercher.txt	10	,	17
swe-x-bible-folk1998.txt	9	,	17
afr-x-bible-1953.txt	18	en	18
deu-x-bible-luther1545letztehand.txt	15	vnd	18
eng-x-bible-darby.txt	16	and	18
eng-x-bible-kingjames.txt	16	and	18
eng-x-bible-literal.txt	17	and	18
nld-x-bible-statenvertaling.txt	16	en	18
nor-x-bible-1930.txt	15	og	18
nor-x-bible-student.txt	13	og	18
afr-x-bible-1953.txt	16	twee	19
deu-x-bible-luther1545letztehand.txt	13	zwey	19
eng-x-bible-darby.txt	14	two	19
eng-x-bible-kingjames.txt	14	two	19
eng-x-bible-literal.txt	15	two	19
eng-x-bible-newsimplified.txt	10	two	19
nor-x-bible-1930.txt	13	to	19
nor-x-bible-student.txt	11	tvo	19
deu-x-bible-luther1545.txt	11	samt	20
deu-x-bible-luther1545letztehand.txt	10	sampt	20
deu-x-bible-luther1912.txt	11	samt	20
deu-x-bible-neue.txt	7	mit	20
deu-x-bible-schlachter.txt	11	samt	20
deu-x-bible-zuercher.txt	11	samt	20
eng-x-bible-newsimplified.txt	9	with	20
afr-x-bible-1953.txt	4	van	21
eng-x-bible-darby.txt	4	of	21
eng-x-bible-kingjames.txt	4	of	21
eng-x-bible-literal.txt	4	of	21
nld-x-bible-statenvertaling.txt	4	van	21
deu-x-bible-menge.txt	12	,	22
nor-x-bible-1930.txt	12	,	22
nor-x-bible-student.txt	10	,	22
deu-x-bible-gruenewalder.txt	11	,	23
deu-x-bible-luther1545.txt	17	,	23
deu-x-bible-pattloch.txt	13	,	23
nor-x-bible-1930.txt	17	,	23
afr-x-bible-1953.txt	15	,	24
eng-x-bible-literal.txt	14	,	24
nor-x-bible-1930.txt	5	,	25
nor-x-bible-student.txt	4	,	25
afr-x-bible-1953.txt	11	,	26
eng-x-bible-darby.txt	10	,	26
eng-x-bible-kingjames.txt	10	,	26
dan-x-bible-1931.txt	8	,	27
deu-x-bible-luther1545.txt	14	,	27
eng-x-bible-newsimplified.txt	7	who	28
nor-x-bible-1930.txt	6	den	28
