FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	5	verbond	1
dan-x-bible-1931.txt	4	Pagt	1
deu-x-bible-elberfelder1871.txt	5	Bund	1
deu-x-bible-elberfelder1905.txt	5	Bund	1
deu-x-bible-freebible.txt	5	Bund	1
deu-x-bible-gruenewalder.txt	5	Bund	1
deu-x-bible-luther1545.txt	5	Bund	1
deu-x-bible-luther1545letztehand.txt	5	Bund	1
deu-x-bible-luther1912.txt	5	Bund	1
deu-x-bible-menge.txt	16	Abkommen	1
deu-x-bible-neue.txt	4	Bund	1
deu-x-bible-pattloch.txt	5	Bund	1
deu-x-bible-schlachter.txt	5	Bund	1
deu-x-bible-textbibel.txt	5	feierlich	1
deu-x-bible-zuercher.txt	5	Bund	1
eng-x-bible-darby.txt	5	covenant	1
eng-x-bible-kingjames.txt	5	covenant	1
eng-x-bible-literal.txt	5	covenant	1
eng-x-bible-newsimplified.txt	16	covenant	1
nld-x-bible-statenvertaling.txt	5	verbond	1
nor-x-bible-1930.txt	5	pakt	1
nor-x-bible-student.txt	5	pakt	1
swe-x-bible-folk1998.txt	4	förbund	1
afr-x-bible-1953.txt	24	sou	2
dan-x-bible-1931.txt	16	skulde	2
deu-x-bible-elberfelder1871.txt	22	sollten	2
deu-x-bible-elberfelder1905.txt	22	sollten	2
deu-x-bible-freebible.txt	22	sollten	2
deu-x-bible-gruenewalder.txt	24	wollten	2
deu-x-bible-luther1545.txt	21	sollten	2
deu-x-bible-luther1545letztehand.txt	21	solten	2
deu-x-bible-luther1912.txt	21	sollten	2
deu-x-bible-menge.txt	25	wollten	2
deu-x-bible-neue.txt	21	zu	2
deu-x-bible-pattloch.txt	24	wollten	2
deu-x-bible-schlachter.txt	21	wollten	2
deu-x-bible-textbibel.txt	20	wollten	2
deu-x-bible-zuercher.txt	24	wollten	2
eng-x-bible-darby.txt	18	should	2
eng-x-bible-kingjames.txt	22	should	2
eng-x-bible-literal.txt	23	to	2
eng-x-bible-newsimplified.txt	19	would	2
nld-x-bible-statenvertaling.txt	27	zouden	2
nor-x-bible-1930.txt	15	skulde	2
nor-x-bible-student.txt	16	skulde	2
swe-x-bible-folk1998.txt	15	skulle	2
afr-x-bible-1953.txt	18	hulle	3
dan-x-bible-1931.txt	15	de	3
deu-x-bible-elberfelder1871.txt	17	sie	3
deu-x-bible-elberfelder1905.txt	17	sie	3
deu-x-bible-freebible.txt	17	sie	3
deu-x-bible-gruenewalder.txt	18	sie	3
deu-x-bible-luther1545.txt	16	sie	3
deu-x-bible-luther1545letztehand.txt	16	sie	3
deu-x-bible-luther1912.txt	16	sie	3
deu-x-bible-menge.txt	19	sie	3
deu-x-bible-neue.txt	14	Sie	3
deu-x-bible-neue.txt	15	verpflichteten	3
deu-x-bible-pattloch.txt	17	sie	3
deu-x-bible-schlachter.txt	16	sie	3
deu-x-bible-textbibel.txt	15	sie	3
deu-x-bible-zuercher.txt	18	sie	3
eng-x-bible-darby.txt	17	they	3
eng-x-bible-kingjames.txt	21	they	3
eng-x-bible-newsimplified.txt	13	They	3
eng-x-bible-newsimplified.txt	18	they	3
nld-x-bible-statenvertaling.txt	21	zij	3
nor-x-bible-1930.txt	14	de	3
nor-x-bible-student.txt	15	dei	3
swe-x-bible-folk1998.txt	14	de	3
afr-x-bible-1953.txt	15	koning	4
dan-x-bible-1931.txt	11	Kongen	4
deu-x-bible-elberfelder1871.txt	14	König	4
deu-x-bible-elberfelder1905.txt	14	König	4
deu-x-bible-freebible.txt	14	König	4
deu-x-bible-gruenewalder.txt	15	König	4
deu-x-bible-luther1545.txt	13	Könige	4
deu-x-bible-luther1545letztehand.txt	13	Könige	4
deu-x-bible-luther1912.txt	13	König	4
deu-x-bible-menge.txt	13	König	4
deu-x-bible-neue.txt	12	König	4
deu-x-bible-pattloch.txt	14	König	4
deu-x-bible-schlachter.txt	13	König	4
deu-x-bible-textbibel.txt	12	Könige	4
deu-x-bible-zuercher.txt	15	König	4
eng-x-bible-darby.txt	14	king	4
eng-x-bible-kingjames.txt	18	king	4
eng-x-bible-literal.txt	17	king	4
eng-x-bible-newsimplified.txt	5	King	4
nld-x-bible-statenvertaling.txt	18	koning	4
nor-x-bible-1930.txt	12	kongen	4
nor-x-bible-student.txt	12	kongen	4
swe-x-bible-folk1998.txt	11	kungen	4
afr-x-bible-1953.txt	23	HERE	5
dan-x-bible-1931.txt	18	HERRENS	5
deu-x-bible-elberfelder1871.txt	20	Jehovas	5
deu-x-bible-elberfelder1905.txt	20	Jehovas	5
deu-x-bible-freebible.txt	20	Jahwes	5
deu-x-bible-gruenewalder.txt	22	Herrn	5
deu-x-bible-luther1545.txt	18	HERRN	5
deu-x-bible-luther1545letztehand.txt	18	HERRN	5
deu-x-bible-luther1912.txt	18	HERRN	5
deu-x-bible-menge.txt	23	HERRN	5
deu-x-bible-neue.txt	20	Jahwes	5
deu-x-bible-pattloch.txt	22	Herrn	5
deu-x-bible-schlachter.txt	18	HERRN	5
deu-x-bible-textbibel.txt	18	Jahwes	5
deu-x-bible-zuercher.txt	22	Herrn	5
eng-x-bible-darby.txt	23	Jehovah	5
eng-x-bible-kingjames.txt	25	LORD's	5
eng-x-bible-literal.txt	24	Jehovah	5
eng-x-bible-newsimplified.txt	21	Jehovah’s	5
nld-x-bible-statenvertaling.txt	23	HEERE	5
nor-x-bible-1930.txt	17	Herrens	5
nor-x-bible-student.txt	19	Herrens	5
swe-x-bible-folk1998.txt	18	Herrens	5
afr-x-bible-1953.txt	20	volk	6
dan-x-bible-1931.txt	19	folk	6
deu-x-bible-elberfelder1871.txt	19	Volk	6
deu-x-bible-elberfelder1905.txt	19	Volk	6
deu-x-bible-freebible.txt	19	Volk	6
deu-x-bible-gruenewalder.txt	20	Volk	6
deu-x-bible-luther1545.txt	19	Volk	6
deu-x-bible-luther1545letztehand.txt	19	volck	6
deu-x-bible-luther1912.txt	19	Volk	6
deu-x-bible-menge.txt	21	Volk	6
deu-x-bible-neue.txt	19	Volk	6
deu-x-bible-pattloch.txt	20	Volk	6
deu-x-bible-schlachter.txt	19	Volk	6
deu-x-bible-textbibel.txt	17	Volk	6
deu-x-bible-zuercher.txt	20	Volk	6
eng-x-bible-darby.txt	21	people	6
eng-x-bible-kingjames.txt	26	people	6
eng-x-bible-literal.txt	22	people	6
eng-x-bible-newsimplified.txt	22	people	6
nld-x-bible-statenvertaling.txt	26	volk	6
nor-x-bible-1930.txt	18	folk	6
nor-x-bible-student.txt	20	folk	6
swe-x-bible-folk1998.txt	19	folk	6
afr-x-bible-1953.txt	26	.	7
dan-x-bible-1931.txt	20	.	7
deu-x-bible-elberfelder1871.txt	23	.	7
deu-x-bible-elberfelder1905.txt	23	.	7
deu-x-bible-freebible.txt	23	.	7
deu-x-bible-gruenewalder.txt	25	.	7
deu-x-bible-luther1545.txt	22	.	7
deu-x-bible-luther1545letztehand.txt	22	.	7
deu-x-bible-luther1912.txt	22	.	7
deu-x-bible-menge.txt	26	.	7
deu-x-bible-neue.txt	23	.	7
deu-x-bible-pattloch.txt	25	.	7
deu-x-bible-schlachter.txt	22	.	7
deu-x-bible-textbibel.txt	21	.	7
deu-x-bible-zuercher.txt	25	.	7
eng-x-bible-darby.txt	24	.	7
eng-x-bible-kingjames.txt	27	.	7
eng-x-bible-literal.txt	25	;	7
eng-x-bible-newsimplified.txt	23	.	7
nld-x-bible-statenvertaling.txt	29	.	7
nor-x-bible-1930.txt	19	.	7
nor-x-bible-student.txt	21	.	7
swe-x-bible-folk1998.txt	20	.	7
afr-x-bible-1953.txt	2	Jójada	8
dan-x-bible-1931.txt	2	Jojada	8
deu-x-bible-elberfelder1871.txt	2	Jojada	8
deu-x-bible-elberfelder1905.txt	2	Jojada	8
deu-x-bible-freebible.txt	2	Jojada	8
deu-x-bible-gruenewalder.txt	3	Jojada	8
deu-x-bible-luther1545.txt	2	Jojada	8
deu-x-bible-luther1545letztehand.txt	2	Joiada	8
deu-x-bible-luther1912.txt	2	Jojada	8
deu-x-bible-menge.txt	3	Jojada	8
deu-x-bible-neue.txt	1	Jojada	8
deu-x-bible-pattloch.txt	1	Jojada	8
deu-x-bible-schlachter.txt	2	Jojada	8
deu-x-bible-textbibel.txt	2	Jojada	8
deu-x-bible-zuercher.txt	3	Jojada	8
eng-x-bible-darby.txt	2	Jehoiada	8
eng-x-bible-kingjames.txt	2	Jehoiada	8
eng-x-bible-literal.txt	2	Jehoiada	8
eng-x-bible-newsimplified.txt	3	Jehoiada	8
nld-x-bible-statenvertaling.txt	2	Jojada	8
nor-x-bible-1930.txt	2	Jojada	8
nor-x-bible-student.txt	2	Jojada	8
swe-x-bible-folk1998.txt	1	Jojada	8
afr-x-bible-1953.txt	12	volk	9
dan-x-bible-1931.txt	9	Folket	9
deu-x-bible-elberfelder1871.txt	11	Volke	9
deu-x-bible-elberfelder1905.txt	11	Volke	9
deu-x-bible-freebible.txt	11	Volke	9
deu-x-bible-gruenewalder.txt	12	Volk	9
deu-x-bible-luther1545.txt	10	Volk	9
deu-x-bible-luther1545letztehand.txt	10	volck	9
deu-x-bible-luther1912.txt	10	Volk	9
deu-x-bible-menge.txt	10	Volk	9
deu-x-bible-neue.txt	9	Volk	9
deu-x-bible-pattloch.txt	11	Volk	9
deu-x-bible-schlachter.txt	9	Volk	9
deu-x-bible-textbibel.txt	9	Volk	9
deu-x-bible-zuercher.txt	12	Volke	9
eng-x-bible-darby.txt	11	people	9
eng-x-bible-kingjames.txt	13	people	9
eng-x-bible-literal.txt	12	people	9
eng-x-bible-newsimplified.txt	9	people	9
nld-x-bible-statenvertaling.txt	13	volk	9
nor-x-bible-1930.txt	10	folket	9
nor-x-bible-student.txt	10	folket	9
swe-x-bible-folk1998.txt	9	folket	9
afr-x-bible-1953.txt	25	wees	10
dan-x-bible-1931.txt	17	være	10
deu-x-bible-elberfelder1871.txt	21	sein	10
deu-x-bible-elberfelder1905.txt	21	sein	10
deu-x-bible-freebible.txt	21	sein	10
deu-x-bible-gruenewalder.txt	23	sein	10
deu-x-bible-luther1545.txt	20	sein	10
deu-x-bible-luther1545letztehand.txt	20	sein	10
deu-x-bible-luther1912.txt	20	sein	10
deu-x-bible-menge.txt	24	sein	10
deu-x-bible-neue.txt	22	sein	10
deu-x-bible-pattloch.txt	23	sein	10
deu-x-bible-schlachter.txt	20	sein	10
deu-x-bible-textbibel.txt	19	werden	10
deu-x-bible-zuercher.txt	23	sein	10
eng-x-bible-darby.txt	19	be	10
eng-x-bible-kingjames.txt	23	be	10
eng-x-bible-literal.txt	20	be	10
eng-x-bible-newsimplified.txt	20	be	10
nld-x-bible-statenvertaling.txt	28	zijn	10
nor-x-bible-1930.txt	16	være	10
nor-x-bible-student.txt	17	vera	10
swe-x-bible-folk1998.txt	16	vara	10
afr-x-bible-1953.txt	7	tussen	11
dan-x-bible-1931.txt	5	mellem	11
deu-x-bible-elberfelder1871.txt	6	zwischen	11
deu-x-bible-elberfelder1905.txt	6	zwischen	11
deu-x-bible-freebible.txt	6	zwischen	11
deu-x-bible-gruenewalder.txt	6	zwischen	11
deu-x-bible-luther1545.txt	6	zwischen	11
deu-x-bible-luther1545letztehand.txt	6	zwisschen	11
deu-x-bible-luther1912.txt	6	zwischen	11
deu-x-bible-menge.txt	4	zwischen	11
deu-x-bible-neue.txt	5	zwischen	11
deu-x-bible-pattloch.txt	6	zwischen	11
deu-x-bible-zuercher.txt	6	zwischen	11
eng-x-bible-darby.txt	6	between	11
eng-x-bible-kingjames.txt	6	between	11
eng-x-bible-literal.txt	6	between	11
nld-x-bible-statenvertaling.txt	6	tussen	11
nor-x-bible-1930.txt	6	mellem	11
nor-x-bible-student.txt	6	millom	11
swe-x-bible-folk1998.txt	5	mellan	11
afr-x-bible-1953.txt	17	dat	12
dan-x-bible-1931.txt	14	at	12
deu-x-bible-elberfelder1871.txt	16	daß	12
deu-x-bible-elberfelder1905.txt	16	daß	12
deu-x-bible-freebible.txt	16	dass	12
deu-x-bible-gruenewalder.txt	17	daß	12
deu-x-bible-luther1545.txt	15	daß	12
deu-x-bible-luther1545letztehand.txt	15	das	12
deu-x-bible-luther1912.txt	15	daß	12
deu-x-bible-menge.txt	18	daß	12
deu-x-bible-pattloch.txt	16	daß	12
deu-x-bible-schlachter.txt	15	daß	12
deu-x-bible-textbibel.txt	14	daß	12
deu-x-bible-zuercher.txt	17	dass	12
eng-x-bible-darby.txt	16	that	12
eng-x-bible-kingjames.txt	20	that	12
eng-x-bible-newsimplified.txt	17	that	12
nld-x-bible-statenvertaling.txt	20	dat	12
nor-x-bible-1930.txt	13	at	12
nor-x-bible-student.txt	14	at	12
swe-x-bible-folk1998.txt	13	att	12
afr-x-bible-1953.txt	13	en	13
dan-x-bible-1931.txt	10	og	13
deu-x-bible-elberfelder1871.txt	12	und	13
deu-x-bible-elberfelder1905.txt	12	und	13
deu-x-bible-freebible.txt	12	und	13
deu-x-bible-gruenewalder.txt	13	und	13
deu-x-bible-luther1545.txt	11	und	13
deu-x-bible-luther1545letztehand.txt	11	vnd	13
deu-x-bible-luther1912.txt	11	und	13
deu-x-bible-neue.txt	10	und	13
deu-x-bible-pattloch.txt	12	und	13
deu-x-bible-schlachter.txt	10	und	13
deu-x-bible-textbibel.txt	10	und	13
deu-x-bible-zuercher.txt	13	und	13
eng-x-bible-darby.txt	12	and	13
eng-x-bible-kingjames.txt	15	and	13
eng-x-bible-literal.txt	14	and	13
nld-x-bible-statenvertaling.txt	15	en	13
nor-x-bible-1930.txt	11	og	13
nor-x-bible-student.txt	11	og	13
swe-x-bible-folk1998.txt	10	och	13
afr-x-bible-1953.txt	6	gesluit	14
dan-x-bible-1931.txt	3	sluttede	14
deu-x-bible-elberfelder1871.txt	3	machte	14
deu-x-bible-elberfelder1905.txt	3	machte	14
deu-x-bible-freebible.txt	3	machte	14
deu-x-bible-gruenewalder.txt	2	schloß	14
deu-x-bible-luther1545.txt	3	machte	14
deu-x-bible-luther1545letztehand.txt	3	macht	14
deu-x-bible-luther1912.txt	3	machte	14
deu-x-bible-menge.txt	2	schloß	14
deu-x-bible-neue.txt	2	schloss	14
deu-x-bible-pattloch.txt	2	schloß	14
deu-x-bible-schlachter.txt	3	machte	14
deu-x-bible-zuercher.txt	2	schloss	14
eng-x-bible-darby.txt	3	made	14
eng-x-bible-kingjames.txt	3	made	14
eng-x-bible-literal.txt	3	made	14
nld-x-bible-statenvertaling.txt	3	maakte	14
nor-x-bible-1930.txt	3	gjorde	14
nor-x-bible-student.txt	3	gjorde	14
swe-x-bible-folk1998.txt	2	slöt	14
afr-x-bible-1953.txt	11	hele	15
dan-x-bible-1931.txt	8	hele	15
deu-x-bible-elberfelder1871.txt	10	ganzen	15
deu-x-bible-elberfelder1905.txt	10	ganzen	15
deu-x-bible-freebible.txt	10	ganzen	15
deu-x-bible-gruenewalder.txt	11	ganzen	15
deu-x-bible-luther1545.txt	9	allem	15
deu-x-bible-luther1545letztehand.txt	9	allem	15
deu-x-bible-luther1912.txt	9	allem	15
deu-x-bible-menge.txt	9	gesamten	15
deu-x-bible-pattloch.txt	10	ganzen	15
deu-x-bible-schlachter.txt	8	ganzen	15
deu-x-bible-textbibel.txt	8	gesamten	15
deu-x-bible-zuercher.txt	11	ganzen	15
eng-x-bible-darby.txt	9	all	15
eng-x-bible-kingjames.txt	11	all	15
eng-x-bible-literal.txt	10	all	15
nld-x-bible-statenvertaling.txt	11	al	15
nor-x-bible-1930.txt	9	alt	15
nor-x-bible-student.txt	9	heile	15
swe-x-bible-folk1998.txt	8	allt	15
afr-x-bible-1953.txt	1	En	16
dan-x-bible-1931.txt	1	Men	16
deu-x-bible-elberfelder1871.txt	1	Und	16
deu-x-bible-elberfelder1905.txt	1	Und	16
deu-x-bible-freebible.txt	1	Und	16
deu-x-bible-gruenewalder.txt	1	Hierauf	16
deu-x-bible-luther1545.txt	1	Und	16
deu-x-bible-luther1545letztehand.txt	1	VND	16
deu-x-bible-luther1912.txt	1	Und	16
deu-x-bible-menge.txt	1	Darauf	16
deu-x-bible-pattloch.txt	3	nun	16
deu-x-bible-schlachter.txt	1	Und	16
deu-x-bible-textbibel.txt	1	Und	16
deu-x-bible-zuercher.txt	1	Nun	16
eng-x-bible-darby.txt	1	And	16
eng-x-bible-kingjames.txt	1	And	16
eng-x-bible-literal.txt	1	And	16
eng-x-bible-newsimplified.txt	1	The	16
nld-x-bible-statenvertaling.txt	1	En	16
nor-x-bible-1930.txt	1	Og	16
nor-x-bible-student.txt	1	Men	16
afr-x-bible-1953.txt	4	'n	17
deu-x-bible-elberfelder1871.txt	4	einen	17
deu-x-bible-elberfelder1905.txt	4	einen	17
deu-x-bible-freebible.txt	4	einen	17
deu-x-bible-gruenewalder.txt	4	einen	17
deu-x-bible-luther1545.txt	4	einen	17
deu-x-bible-luther1545letztehand.txt	4	einen	17
deu-x-bible-luther1912.txt	4	einen	17
deu-x-bible-neue.txt	3	einen	17
deu-x-bible-pattloch.txt	4	einen	17
deu-x-bible-schlachter.txt	4	einen	17
deu-x-bible-zuercher.txt	4	einen	17
eng-x-bible-darby.txt	4	a	17
eng-x-bible-kingjames.txt	4	a	17
eng-x-bible-literal.txt	4	a	17
nld-x-bible-statenvertaling.txt	4	een	17
nor-x-bible-1930.txt	4	en	17
nor-x-bible-student.txt	4	ei	17
swe-x-bible-folk1998.txt	3	ett	17
afr-x-bible-1953.txt	14	die	18
deu-x-bible-elberfelder1871.txt	13	dem	18
deu-x-bible-elberfelder1905.txt	13	dem	18
deu-x-bible-freebible.txt	13	dem	18
deu-x-bible-gruenewalder.txt	14	dem	18
deu-x-bible-luther1545.txt	12	dem	18
deu-x-bible-luther1545letztehand.txt	12	dem	18
deu-x-bible-luther1912.txt	12	dem	18
deu-x-bible-menge.txt	12	dem	18
deu-x-bible-menge.txt	14	das	18
deu-x-bible-neue.txt	11	dem	18
deu-x-bible-pattloch.txt	13	dem	18
deu-x-bible-schlachter.txt	12	dem	18
deu-x-bible-textbibel.txt	11	dem	18
deu-x-bible-zuercher.txt	14	dem	18
eng-x-bible-darby.txt	13	the	18
nld-x-bible-statenvertaling.txt	17	den	18
afr-x-bible-1953.txt	8	homself	19
dan-x-bible-1931.txt	6	sig	19
deu-x-bible-elberfelder1871.txt	7	sich	19
deu-x-bible-elberfelder1905.txt	7	sich	19
deu-x-bible-freebible.txt	7	sich	19
deu-x-bible-neue.txt	6	sich	19
deu-x-bible-pattloch.txt	7	sich	19
deu-x-bible-schlachter.txt	11	mit	19
deu-x-bible-textbibel.txt	4	sich	19
eng-x-bible-darby.txt	7	himself	19
eng-x-bible-literal.txt	7	himself	19
eng-x-bible-newsimplified.txt	10	join	19
nld-x-bible-statenvertaling.txt	7	zich	19
nor-x-bible-1930.txt	7	sig	19
nor-x-bible-student.txt	7	seg	19
swe-x-bible-folk1998.txt	6	sig	19
afr-x-bible-1953.txt	9	en	20
dan-x-bible-1931.txt	7	og	20
deu-x-bible-elberfelder1871.txt	8	und	20
deu-x-bible-elberfelder1905.txt	8	und	20
deu-x-bible-freebible.txt	8	und	20
deu-x-bible-luther1545.txt	8	und	20
deu-x-bible-luther1545letztehand.txt	8	vnd	20
deu-x-bible-luther1912.txt	8	und	20
deu-x-bible-menge.txt	7	und	20
deu-x-bible-menge.txt	11	und	20
eng-x-bible-darby.txt	8	and	20
eng-x-bible-kingjames.txt	9	and	20
eng-x-bible-literal.txt	8	and	20
eng-x-bible-newsimplified.txt	7	and	20
nld-x-bible-statenvertaling.txt	9	en	20
nor-x-bible-1930.txt	8	og	20
swe-x-bible-folk1998.txt	7	och	20
afr-x-bible-1953.txt	10	die	21
deu-x-bible-elberfelder1871.txt	9	dem	21
deu-x-bible-elberfelder1905.txt	9	dem	21
deu-x-bible-freebible.txt	9	dem	21
deu-x-bible-gruenewalder.txt	7	dem	21
deu-x-bible-gruenewalder.txt	10	dem	21
deu-x-bible-menge.txt	8	dem	21
deu-x-bible-neue.txt	8	dem	21
deu-x-bible-pattloch.txt	9	dem	21
deu-x-bible-schlachter.txt	7	dem	21
deu-x-bible-textbibel.txt	7	dem	21
deu-x-bible-zuercher.txt	7	dem	21
deu-x-bible-zuercher.txt	10	dem	21
eng-x-bible-newsimplified.txt	8	the	21
nld-x-bible-statenvertaling.txt	12	het	21
afr-x-bible-1953.txt	16	,	22
deu-x-bible-gruenewalder.txt	16	,	22
deu-x-bible-luther1545.txt	14	,	22
deu-x-bible-luther1912.txt	14	,	22
deu-x-bible-pattloch.txt	15	,	22
deu-x-bible-schlachter.txt	14	,	22
deu-x-bible-textbibel.txt	13	,	22
deu-x-bible-zuercher.txt	16	,	22
nor-x-bible-student.txt	13	,	22
swe-x-bible-folk1998.txt	12	,	22
afr-x-bible-1953.txt	21	van	23
deu-x-bible-gruenewalder.txt	21	des	23
deu-x-bible-luther1545.txt	17	des	23
deu-x-bible-luther1545letztehand.txt	17	des	23
deu-x-bible-luther1912.txt	17	des	23
deu-x-bible-menge.txt	22	des	23
deu-x-bible-pattloch.txt	21	des	23
deu-x-bible-schlachter.txt	17	des	23
deu-x-bible-zuercher.txt	21	des	23
nld-x-bible-statenvertaling.txt	22	den	23
afr-x-bible-1953.txt	19	'n	24
deu-x-bible-gruenewalder.txt	19	ein	24
deu-x-bible-textbibel.txt	16	ein	24
deu-x-bible-zuercher.txt	19	ein	24
eng-x-bible-literal.txt	21	a	24
eng-x-bible-newsimplified.txt	15	a	24
nld-x-bible-statenvertaling.txt	25	een	24
nor-x-bible-student.txt	18	eit	24
swe-x-bible-folk1998.txt	17	ett	24
deu-x-bible-elberfelder1871.txt	18	das	25
deu-x-bible-elberfelder1905.txt	18	das	25
deu-x-bible-freebible.txt	18	das	25
deu-x-bible-menge.txt	20	das	25
deu-x-bible-neue.txt	18	das	25
deu-x-bible-pattloch.txt	19	das	25
dan-x-bible-1931.txt	13	,	26
deu-x-bible-elberfelder1871.txt	15	,	26
deu-x-bible-elberfelder1905.txt	15	,	26
deu-x-bible-freebible.txt	15	,	26
deu-x-bible-menge.txt	17	,	26
deu-x-bible-luther1545.txt	7	ihm	27
deu-x-bible-luther1545letztehand.txt	7	jm	27
deu-x-bible-luther1912.txt	7	ihm	27
eng-x-bible-kingjames.txt	7	him	27
eng-x-bible-newsimplified.txt	11	him	27
eng-x-bible-darby.txt	10	the	28
eng-x-bible-kingjames.txt	12	the	28
eng-x-bible-literal.txt	11	the	28
deu-x-bible-gruenewalder.txt	8	Herrn	29
deu-x-bible-menge.txt	6	HERRN	29
deu-x-bible-zuercher.txt	8	Herrn	29
afr-x-bible-1953.txt	22	die	30
eng-x-bible-darby.txt	20	the	30
afr-x-bible-1953.txt	3	het	31
eng-x-bible-newsimplified.txt	4	had	31
deu-x-bible-gruenewalder.txt	9	,	32
deu-x-bible-zuercher.txt	9	,	32
deu-x-bible-neue.txt	7	,	33
deu-x-bible-pattloch.txt	8	,	33
deu-x-bible-neue.txt	13	.	34
eng-x-bible-newsimplified.txt	12	.	34
eng-x-bible-kingjames.txt	17	the	35
eng-x-bible-literal.txt	16	the	35
eng-x-bible-kingjames.txt	16	between	36
eng-x-bible-literal.txt	15	between	36
nld-x-bible-statenvertaling.txt	16	tussen	36
eng-x-bible-kingjames.txt	10	between	37
eng-x-bible-literal.txt	9	between	37
nld-x-bible-statenvertaling.txt	10	tussen	37
deu-x-bible-schlachter.txt	6	mit	38
deu-x-bible-textbibel.txt	6	mit	38
eng-x-bible-literal.txt	19	to	39
nld-x-bible-statenvertaling.txt	24	tot	39
