FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	5	sal	1
dan-x-bible-1931.txt	1	du	1
deu-x-bible-elberfelder1871.txt	3	wirst	1
deu-x-bible-elberfelder1905.txt	3	wirst	1
deu-x-bible-freebible.txt	3	wirst	1
deu-x-bible-gruenewalder.txt	1	Du	1
deu-x-bible-gruenewalder.txt	2	siehst	1
deu-x-bible-luther1545.txt	4	wirst	1
deu-x-bible-luther1545letztehand.txt	3	wirst	1
deu-x-bible-luther1912.txt	3	wirst	1
deu-x-bible-menge.txt	7	wirst	1
deu-x-bible-neue.txt	1	Du	1
deu-x-bible-pattloch.txt	1	Du	1
deu-x-bible-pattloch.txt	2	wirst	1
deu-x-bible-schlachter.txt	5	wirst	1
deu-x-bible-textbibel.txt	6	wirst	1
deu-x-bible-zuercher.txt	6	darfst	1
eng-x-bible-darby.txt	5	shalt	1
eng-x-bible-kingjames.txt	5	shalt	1
eng-x-bible-literal.txt	6	shall	1
eng-x-bible-newsimplified.txt	1	You	1
nds-x-bible-nds.txt	5	woascht	1
nld-x-bible-statenvertaling.txt	2	zult	1
nor-x-bible-1930.txt	1	Du	1
nor-x-bible-1930.txt	2	skal	1
nor-x-bible-student.txt	1	Du	1
nor-x-bible-student.txt	2	skal	1
swe-x-bible-folk1998.txt	4	skall	1
afr-x-bible-1953.txt	4	oë	2
dan-x-bible-1931.txt	7	Øje	2
deu-x-bible-elberfelder1871.txt	8	Augen	2
deu-x-bible-elberfelder1905.txt	8	Augen	2
deu-x-bible-freebible.txt	8	Augen	2
deu-x-bible-gruenewalder.txt	7	Augen	2
deu-x-bible-luther1545.txt	7	Augen	2
deu-x-bible-luther1545letztehand.txt	6	augen	2
deu-x-bible-luther1912.txt	6	Augen	2
deu-x-bible-menge.txt	6	Augen	2
deu-x-bible-neue.txt	7	Augen	2
deu-x-bible-pattloch.txt	8	Augen	2
deu-x-bible-schlachter.txt	4	Augen	2
deu-x-bible-tafelbibel.txt	3	Augen	2
deu-x-bible-textbibel.txt	5	Augen	2
deu-x-bible-zuercher.txt	5	Augen	2
eng-x-bible-darby.txt	4	eyes	2
eng-x-bible-kingjames.txt	4	eyes	2
eng-x-bible-literal.txt	4	eyes	2
eng-x-bible-newsimplified.txt	8	eyes	2
nds-x-bible-nds.txt	4	Uage	2
nld-x-bible-statenvertaling.txt	7	ogen	2
nor-x-bible-1930.txt	8	øine	2
nor-x-bible-student.txt	7	augo	2
swe-x-bible-folk1998.txt	3	ögon	2
afr-x-bible-1953.txt	14	goddelose	3
dan-x-bible-1931.txt	14	gudløses	3
deu-x-bible-elberfelder1871.txt	16	Gesetzlosen	3
deu-x-bible-elberfelder1905.txt	16	Gesetzlosen	3
deu-x-bible-freebible.txt	16	Gesetzlosen	3
deu-x-bible-gruenewalder.txt	15	erlebst	3
deu-x-bible-luther1545.txt	17	Gottlosen	3
deu-x-bible-luther1545letztehand.txt	17	Gottlosen	3
deu-x-bible-luther1912.txt	15	Gottlosen	3
deu-x-bible-menge.txt	15	Frevlern	3
deu-x-bible-neue.txt	13	Gottlosen	3
deu-x-bible-pattloch.txt	13	Frevlern	3
deu-x-bible-schlachter.txt	13	Gottlosen	3
deu-x-bible-tafelbibel.txt	13	Ungerechten	3
deu-x-bible-textbibel.txt	15	Gottlosen	3
deu-x-bible-zuercher.txt	16	Gottlosen	3
eng-x-bible-darby.txt	15	wicked	3
eng-x-bible-kingjames.txt	14	wicked	3
eng-x-bible-literal.txt	15	wicked	3
eng-x-bible-newsimplified.txt	14	wicked	3
nds-x-bible-nds.txt	15	Gottloose	3
nld-x-bible-statenvertaling.txt	16	goddelozen	3
nor-x-bible-1930.txt	14	ugudelige	3
nor-x-bible-student.txt	14	ugudlege	3
swe-x-bible-folk1998.txt	8	ogudaktiga	3
afr-x-bible-1953.txt	2	met	4
dan-x-bible-1931.txt	5	med	4
deu-x-bible-elberfelder1871.txt	6	mit	4
deu-x-bible-elberfelder1905.txt	6	mit	4
deu-x-bible-freebible.txt	6	mit	4
deu-x-bible-gruenewalder.txt	5	mit	4
deu-x-bible-luther1545.txt	5	mit	4
deu-x-bible-luther1545letztehand.txt	4	mit	4
deu-x-bible-luther1912.txt	4	mit	4
deu-x-bible-menge.txt	4	mit	4
deu-x-bible-neue.txt	5	mit	4
deu-x-bible-pattloch.txt	6	mit	4
deu-x-bible-schlachter.txt	2	mit	4
deu-x-bible-tafelbibel.txt	1	Mit	4
deu-x-bible-textbibel.txt	3	mit	4
deu-x-bible-zuercher.txt	3	mit	4
eng-x-bible-darby.txt	2	with	4
eng-x-bible-kingjames.txt	2	with	4
eng-x-bible-literal.txt	2	with	4
eng-x-bible-newsimplified.txt	6	with	4
nds-x-bible-nds.txt	2	met	4
nld-x-bible-statenvertaling.txt	5	met	4
nor-x-bible-1930.txt	6	med	4
nor-x-bible-student.txt	6	med	4
swe-x-bible-folk1998.txt	1	Med	4
afr-x-bible-1953.txt	8	aanskou	5
afr-x-bible-1953.txt	15	sien	5
deu-x-bible-elberfelder1871.txt	12	sehen	5
deu-x-bible-elberfelder1905.txt	12	sehen	5
deu-x-bible-freebible.txt	12	sehen	5
deu-x-bible-luther1545.txt	12	schauen	5
deu-x-bible-luther1545letztehand.txt	12	schawen	5
deu-x-bible-luther1912.txt	11	schauen	5
deu-x-bible-menge.txt	9	schauen	5
deu-x-bible-pattloch.txt	10	sehen	5
deu-x-bible-schlachter.txt	9	schauen	5
deu-x-bible-tafelbibel.txt	9	siehst	5
deu-x-bible-textbibel.txt	11	sehen	5
deu-x-bible-zuercher.txt	12	sehen	5
eng-x-bible-darby.txt	10	see	5
eng-x-bible-kingjames.txt	9	see	5
eng-x-bible-literal.txt	10	see	5
eng-x-bible-newsimplified.txt	10	see	5
nds-x-bible-nds.txt	11	seehne	5
nld-x-bible-statenvertaling.txt	17	zien	5
nor-x-bible-1930.txt	11	se	5
nor-x-bible-student.txt	11	sjå	5
afr-x-bible-1953.txt	11	vergelding	6
dan-x-bible-1931.txt	11	Tilskuer	6
dan-x-bible-1931.txt	15	Straf	6
deu-x-bible-elberfelder1871.txt	14	Vergeltung	6
deu-x-bible-elberfelder1905.txt	14	Vergeltung	6
deu-x-bible-freebible.txt	14	Vergeltung	6
deu-x-bible-luther1545.txt	18	vergolten	6
deu-x-bible-luther1545letztehand.txt	18	vergolten	6
deu-x-bible-luther1912.txt	16	vergolten	6
deu-x-bible-menge.txt	16	vergolten	6
deu-x-bible-neue.txt	14	heimzahlt	6
deu-x-bible-pattloch.txt	14	vergolten	6
deu-x-bible-schlachter.txt	14	vergolten	6
deu-x-bible-tafelbibel.txt	11	Vergeltung	6
deu-x-bible-textbibel.txt	16	vergolten	6
deu-x-bible-zuercher.txt	17	vergolten	6
eng-x-bible-darby.txt	12	reward	6
eng-x-bible-kingjames.txt	11	reward	6
eng-x-bible-literal.txt	12	reward	6
eng-x-bible-newsimplified.txt	12	punishment	6
nds-x-bible-nds.txt	13	Vejeltung	6
nld-x-bible-statenvertaling.txt	14	vergelding	6
nor-x-bible-1930.txt	17	lønn	6
nor-x-bible-student.txt	17	løn	6
swe-x-bible-folk1998.txt	11	straff	6
afr-x-bible-1953.txt	16	.	7
dan-x-bible-1931.txt	16	;	7
deu-x-bible-elberfelder1871.txt	17	.	7
deu-x-bible-elberfelder1905.txt	17	.	7
deu-x-bible-freebible.txt	17	.	7
deu-x-bible-gruenewalder.txt	16	.	7
deu-x-bible-luther1545.txt	20	.	7
deu-x-bible-luther1545letztehand.txt	20	.	7
deu-x-bible-luther1912.txt	18	.	7
deu-x-bible-menge.txt	18	.	7
deu-x-bible-neue.txt	15	.	7
deu-x-bible-pattloch.txt	16	.	7
deu-x-bible-schlachter.txt	16	.	7
deu-x-bible-tafelbibel.txt	14	.	7
deu-x-bible-zuercher.txt	19	.	7
eng-x-bible-darby.txt	16	.	7
eng-x-bible-kingjames.txt	15	.	7
eng-x-bible-literal.txt	16	.	7
eng-x-bible-newsimplified.txt	16	.	7
nds-x-bible-nds.txt	16	.	7
nld-x-bible-statenvertaling.txt	18	.	7
nor-x-bible-1930.txt	18	.	7
nor-x-bible-student.txt	18	.	7
swe-x-bible-folk1998.txt	12	.	7
afr-x-bible-1953.txt	3	jou	8
dan-x-bible-1931.txt	6	dit	8
deu-x-bible-elberfelder1871.txt	7	deinen	8
deu-x-bible-elberfelder1905.txt	7	deinen	8
deu-x-bible-freebible.txt	7	deinen	8
deu-x-bible-gruenewalder.txt	6	deinen	8
deu-x-bible-luther1545.txt	6	deinen	8
deu-x-bible-luther1545.txt	8	deine	8
deu-x-bible-luther1545letztehand.txt	5	deinen	8
deu-x-bible-luther1545letztehand.txt	7	deine	8
deu-x-bible-luther1912.txt	5	deinen	8
deu-x-bible-luther1912.txt	7	deine	8
deu-x-bible-schlachter.txt	3	deinen	8
deu-x-bible-tafelbibel.txt	2	deinen	8
eng-x-bible-darby.txt	3	thine	8
eng-x-bible-kingjames.txt	3	thine	8
eng-x-bible-literal.txt	3	your	8
eng-x-bible-newsimplified.txt	7	your	8
nds-x-bible-nds.txt	3	diene	8
nld-x-bible-statenvertaling.txt	6	uw	8
nor-x-bible-1930.txt	7	dine	8
nor-x-bible-student.txt	8	dine	8
afr-x-bible-1953.txt	6	jy	9
deu-x-bible-elberfelder1871.txt	4	du	9
deu-x-bible-elberfelder1905.txt	4	du	9
deu-x-bible-freebible.txt	4	du	9
deu-x-bible-luther1545.txt	3	du	9
deu-x-bible-luther1545letztehand.txt	2	du	9
deu-x-bible-luther1912.txt	2	du	9
deu-x-bible-menge.txt	8	du’s	9
deu-x-bible-neue.txt	2	siehst	9
deu-x-bible-schlachter.txt	6	du	9
deu-x-bible-schlachter.txt	7	zusehen	9
deu-x-bible-tafelbibel.txt	6	du	9
deu-x-bible-textbibel.txt	7	du	9
deu-x-bible-zuercher.txt	7	du	9
eng-x-bible-darby.txt	6	thou	9
eng-x-bible-kingjames.txt	6	thou	9
eng-x-bible-literal.txt	5	you	9
nds-x-bible-nds.txt	6	dü	9
nld-x-bible-statenvertaling.txt	3	gij	9
nld-x-bible-statenvertaling.txt	11	gij	9
swe-x-bible-folk1998.txt	5	du	9
afr-x-bible-1953.txt	9	en	10
deu-x-bible-elberfelder1871.txt	10	und	10
deu-x-bible-elberfelder1905.txt	10	und	10
deu-x-bible-freebible.txt	10	und	10
deu-x-bible-luther1545.txt	11	und	10
deu-x-bible-luther1912.txt	10	und	10
deu-x-bible-menge.txt	10	und	10
deu-x-bible-pattloch.txt	9	und	10
deu-x-bible-schlachter.txt	8	und	10
deu-x-bible-tafelbibel.txt	8	und	10
deu-x-bible-textbibel.txt	10	und	10
eng-x-bible-darby.txt	9	and	10
eng-x-bible-kingjames.txt	8	and	10
eng-x-bible-literal.txt	9	and	10
nds-x-bible-nds.txt	9	en	10
nld-x-bible-statenvertaling.txt	10	en	10
nor-x-bible-1930.txt	10	og	10
nor-x-bible-student.txt	10	og	10
afr-x-bible-1953.txt	1	Net	11
dan-x-bible-1931.txt	4	kun	11
deu-x-bible-elberfelder1871.txt	1	Nur	11
deu-x-bible-elberfelder1905.txt	1	Nur	11
deu-x-bible-freebible.txt	1	Nur	11
deu-x-bible-gruenewalder.txt	4	nur	11
deu-x-bible-menge.txt	3	lediglich	11
deu-x-bible-pattloch.txt	4	nur	11
deu-x-bible-schlachter.txt	1	nur	11
deu-x-bible-tafelbibel.txt	4	nur	11
eng-x-bible-darby.txt	1	Only	11
eng-x-bible-kingjames.txt	1	Only	11
eng-x-bible-literal.txt	1	Only	11
eng-x-bible-newsimplified.txt	2	only	11
nds-x-bible-nds.txt	1	Bloos	11
nld-x-bible-statenvertaling.txt	1	Alleenlijk	11
nor-x-bible-1930.txt	3	bare	11
nor-x-bible-student.txt	3	berre	11
afr-x-bible-1953.txt	12	van	12
deu-x-bible-elberfelder1871.txt	15	der	12
deu-x-bible-elberfelder1905.txt	15	der	12
deu-x-bible-freebible.txt	15	der	12
deu-x-bible-gruenewalder.txt	12	der	12
deu-x-bible-gruenewalder.txt	13	Übeltäter	12
deu-x-bible-tafelbibel.txt	12	der	12
eng-x-bible-darby.txt	13	of	12
eng-x-bible-darby.txt	14	the	12
eng-x-bible-kingjames.txt	12	of	12
eng-x-bible-kingjames.txt	13	the	12
eng-x-bible-literal.txt	13	of	12
eng-x-bible-literal.txt	14	the	12
eng-x-bible-newsimplified.txt	13	of	12
nds-x-bible-nds.txt	14	de	12
nld-x-bible-statenvertaling.txt	15	der	12
dan-x-bible-1931.txt	2	ser	13
deu-x-bible-elberfelder1871.txt	2	schauen	13
deu-x-bible-elberfelder1905.txt	2	schauen	13
deu-x-bible-freebible.txt	2	schauen	13
deu-x-bible-luther1545.txt	10	sehen	13
deu-x-bible-luther1545letztehand.txt	9	sehen	13
deu-x-bible-luther1912.txt	9	sehen	13
deu-x-bible-pattloch.txt	5	schauen	13
deu-x-bible-textbibel.txt	9	schauen	13
deu-x-bible-zuercher.txt	9	schauen	13
eng-x-bible-darby.txt	7	behold	13
eng-x-bible-kingjames.txt	7	behold	13
eng-x-bible-literal.txt	7	look	13
eng-x-bible-newsimplified.txt	5	look	13
nds-x-bible-nds.txt	7	tjitje	13
nld-x-bible-statenvertaling.txt	8	aanschouwen	13
nor-x-bible-1930.txt	4	skue	13
nor-x-bible-student.txt	4	skoda	13
afr-x-bible-1953.txt	7	dit	14
dan-x-bible-1931.txt	3	det	14
deu-x-bible-elberfelder1871.txt	5	es	14
deu-x-bible-elberfelder1905.txt	5	es	14
deu-x-bible-freebible.txt	5	es	14
deu-x-bible-gruenewalder.txt	3	es	14
deu-x-bible-neue.txt	3	es	14
deu-x-bible-pattloch.txt	3	es	14
deu-x-bible-tafelbibel.txt	7	es	14
deu-x-bible-textbibel.txt	8	es	14
deu-x-bible-zuercher.txt	8	es	14
nld-x-bible-statenvertaling.txt	4	het	14
nor-x-bible-1930.txt	5	det	14
nor-x-bible-student.txt	5	det	14
dan-x-bible-1931.txt	8	,	15
deu-x-bible-elberfelder1871.txt	9	,	15
deu-x-bible-elberfelder1905.txt	9	,	15
deu-x-bible-freebible.txt	9	,	15
deu-x-bible-gruenewalder.txt	8	,	15
deu-x-bible-neue.txt	8	,	15
deu-x-bible-zuercher.txt	10	,	15
eng-x-bible-darby.txt	8	,	15
eng-x-bible-literal.txt	8	,	15
nds-x-bible-nds.txt	8	,	15
nor-x-bible-1930.txt	9	,	15
nor-x-bible-student.txt	9	,	15
deu-x-bible-luther1545.txt	14	wie	16
deu-x-bible-luther1545letztehand.txt	14	wie	16
deu-x-bible-luther1912.txt	13	wie	16
deu-x-bible-menge.txt	13	wie	16
deu-x-bible-neue.txt	9	wie	16
deu-x-bible-pattloch.txt	12	wie	16
deu-x-bible-schlachter.txt	11	wie	16
deu-x-bible-textbibel.txt	13	wie	16
deu-x-bible-zuercher.txt	14	wie	16
nor-x-bible-1930.txt	12	hvorledes	16
nor-x-bible-student.txt	12	korleis	16
afr-x-bible-1953.txt	10	die	17
deu-x-bible-elberfelder1871.txt	13	die	17
deu-x-bible-elberfelder1905.txt	13	die	17
deu-x-bible-freebible.txt	13	die	17
deu-x-bible-tafelbibel.txt	10	die	17
eng-x-bible-darby.txt	11	the	17
eng-x-bible-kingjames.txt	10	the	17
eng-x-bible-literal.txt	11	the	17
eng-x-bible-newsimplified.txt	11	the	17
nds-x-bible-nds.txt	12	de	17
nld-x-bible-statenvertaling.txt	13	de	17
afr-x-bible-1953.txt	13	die	18
deu-x-bible-luther1545.txt	16	den	18
deu-x-bible-luther1545letztehand.txt	16	den	18
deu-x-bible-luther1912.txt	14	den	18
deu-x-bible-menge.txt	14	den	18
deu-x-bible-neue.txt	12	den	18
deu-x-bible-schlachter.txt	12	den	18
deu-x-bible-textbibel.txt	14	den	18
deu-x-bible-zuercher.txt	15	den	18
deu-x-bible-luther1545.txt	19	wird	19
deu-x-bible-luther1545letztehand.txt	19	wird	19
deu-x-bible-luther1912.txt	17	wird	19
deu-x-bible-menge.txt	17	wird	19
deu-x-bible-pattloch.txt	15	wird	19
deu-x-bible-schlachter.txt	15	wird	19
deu-x-bible-textbibel.txt	17	wird	19
deu-x-bible-zuercher.txt	18	wird	19
deu-x-bible-luther1545.txt	13	,	20
deu-x-bible-luther1912.txt	12	,	20
deu-x-bible-menge.txt	12	,	20
deu-x-bible-pattloch.txt	11	,	20
deu-x-bible-schlachter.txt	10	,	20
deu-x-bible-textbibel.txt	12	,	20
deu-x-bible-zuercher.txt	13	,	20
deu-x-bible-elberfelder1871.txt	11	wirst	21
deu-x-bible-elberfelder1905.txt	11	wirst	21
deu-x-bible-freebible.txt	11	wirst	21
deu-x-bible-gruenewalder.txt	11	du	21
deu-x-bible-zuercher.txt	11	darfst	21
nds-x-bible-nds.txt	10	woascht	21
nld-x-bible-statenvertaling.txt	12	zult	21
deu-x-bible-menge.txt	5	eignen	22
deu-x-bible-neue.txt	6	eigenen	22
deu-x-bible-pattloch.txt	7	eigenen	22
deu-x-bible-textbibel.txt	4	eignen	22
deu-x-bible-zuercher.txt	4	eignen	22
swe-x-bible-folk1998.txt	2	egna	22
deu-x-bible-luther1545.txt	1	Ja	23
deu-x-bible-luther1545letztehand.txt	1	Ja	23
deu-x-bible-luther1912.txt	1	Ja	23
deu-x-bible-menge.txt	1	nein	23
deu-x-bible-textbibel.txt	1	Vielmehr	23
deu-x-bible-zuercher.txt	1	Ja	23
dan-x-bible-1931.txt	13	de	24
nor-x-bible-1930.txt	13	de	24
nor-x-bible-student.txt	13	dei	24
swe-x-bible-folk1998.txt	7	de	24
deu-x-bible-luther1545.txt	2	,	25
deu-x-bible-menge.txt	2	,	25
deu-x-bible-textbibel.txt	2	,	25
deu-x-bible-zuercher.txt	2	,	25
deu-x-bible-luther1545.txt	9	Lust	26
deu-x-bible-luther1545letztehand.txt	8	lust	26
deu-x-bible-luther1912.txt	8	Lust	26
nor-x-bible-1930.txt	16	sin	27
nor-x-bible-student.txt	16	si	27
swe-x-bible-folk1998.txt	10	sitt	27
deu-x-bible-luther1545.txt	15	es	28
deu-x-bible-luther1545letztehand.txt	15	es	28
deu-x-bible-neue.txt	11	es	28
nor-x-bible-1930.txt	15	får	29
nor-x-bible-student.txt	15	fær	29
swe-x-bible-folk1998.txt	9	får	29
deu-x-bible-gruenewalder.txt	9	/	30
deu-x-bible-luther1545letztehand.txt	11	Vnd	30
