FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	Loer	1
dan-x-bible-1931.txt	1	Lur	1
deu-x-bible-elberfelder1871.txt	1	Laure	1
deu-x-bible-elberfelder1905.txt	1	Laure	1
deu-x-bible-freebible.txt	1	Laure	1
deu-x-bible-gruenewalder.txt	1	Belaure	1
deu-x-bible-luther1545.txt	1	Laure	1
deu-x-bible-luther1545letztehand.txt	1	Laure	1
deu-x-bible-luther1912.txt	1	Laure	1
deu-x-bible-menge.txt	1	Belaure	1
deu-x-bible-neue.txt	1	Bringe	1
deu-x-bible-pattloch.txt	1	Belauere	1
deu-x-bible-schlachter.txt	2	Gottloser	1
deu-x-bible-textbibel.txt	1	Belaure	1
deu-x-bible-zuercher.txt	1	Belaure	1
eng-x-bible-darby.txt	1	Lay	1
eng-x-bible-kingjames.txt	1	Lay	1
nld-x-bible-statenvertaling.txt	1	Loer	1
nor-x-bible-1930.txt	1	Lur	1
nor-x-bible-student.txt	1	Lur	1
swe-x-bible-folk1998.txt	1	Ligg	1
afr-x-bible-1953.txt	12	regverdige	2
dan-x-bible-1931.txt	5	retfærdiges	2
deu-x-bible-elberfelder1871.txt	10	Gerechten	2
deu-x-bible-elberfelder1905.txt	10	Gerechten	2
deu-x-bible-freebible.txt	10	Gerechten	2
deu-x-bible-gruenewalder.txt	7	Frommen	2
deu-x-bible-luther1545.txt	12	Gerechten	2
deu-x-bible-luther1545letztehand.txt	10	Gerechten	2
deu-x-bible-luther1912.txt	9	Gerechten	2
deu-x-bible-menge.txt	10	Gerechten	2
deu-x-bible-pattloch.txt	5	Frommen	2
deu-x-bible-schlachter.txt	10	Gerechten	2
deu-x-bible-textbibel.txt	9	Frommen	2
deu-x-bible-zuercher.txt	6	Frommen	2
eng-x-bible-darby.txt	16	righteous	2
eng-x-bible-kingjames.txt	14	righteous	2
eng-x-bible-literal.txt	15	righteous	2
eng-x-bible-newsimplified.txt	16	righteous	2
nld-x-bible-statenvertaling.txt	11	rechtvaardigen	2
nor-x-bible-1930.txt	8	rettferdiges	2
nor-x-bible-student.txt	8	rettferdig	2
nor-x-bible-student.txt	9	manns	2
swe-x-bible-folk1998.txt	11	rättfärdiges	2
afr-x-bible-1953.txt	2	nie	3
dan-x-bible-1931.txt	2	ej	3
deu-x-bible-elberfelder1871.txt	2	nicht	3
deu-x-bible-elberfelder1905.txt	2	nicht	3
deu-x-bible-freebible.txt	2	nicht	3
deu-x-bible-gruenewalder.txt	5	nicht	3
deu-x-bible-luther1545.txt	2	nicht	3
deu-x-bible-luther1545letztehand.txt	2	nicht	3
deu-x-bible-luther1912.txt	2	nicht	3
deu-x-bible-menge.txt	2	nicht	3
deu-x-bible-neue.txt	2	nicht	3
deu-x-bible-pattloch.txt	2	nicht	3
deu-x-bible-schlachter.txt	5	nicht	3
deu-x-bible-textbibel.txt	2	nicht	3
deu-x-bible-zuercher.txt	2	nicht	3
eng-x-bible-darby.txt	2	not	3
eng-x-bible-kingjames.txt	2	not	3
eng-x-bible-literal.txt	6	not	3
eng-x-bible-newsimplified.txt	2	not	3
nld-x-bible-statenvertaling.txt	2	niet	3
nor-x-bible-1930.txt	2	ikke	3
nor-x-bible-student.txt	2	ikkje	3
swe-x-bible-folk1998.txt	2	inte	3
afr-x-bible-1953.txt	17	nie	4
dan-x-bible-1931.txt	12	ikke	4
deu-x-bible-elberfelder1871.txt	13	nicht	4
deu-x-bible-elberfelder1905.txt	13	nicht	4
deu-x-bible-freebible.txt	13	nicht	4
deu-x-bible-gruenewalder.txt	13	nicht	4
deu-x-bible-luther1545.txt	17	nicht	4
deu-x-bible-luther1545letztehand.txt	32	nicht	4
deu-x-bible-luther1912.txt	14	nicht	4
deu-x-bible-menge.txt	15	nicht	4
deu-x-bible-pattloch.txt	12	nicht	4
deu-x-bible-schlachter.txt	15	nicht	4
deu-x-bible-textbibel.txt	14	nicht	4
deu-x-bible-zuercher.txt	11	nicht	4
eng-x-bible-darby.txt	19	not	4
eng-x-bible-kingjames.txt	17	not	4
eng-x-bible-literal.txt	18	not	4
eng-x-bible-newsimplified.txt	19	not	4
nld-x-bible-statenvertaling.txt	16	niet	4
nor-x-bible-1930.txt	12	ikke	4
nor-x-bible-student.txt	13	ikkje	4
swe-x-bible-folk1998.txt	15	inte	4
afr-x-bible-1953.txt	15	sy	5
dan-x-bible-1931.txt	13	hans	5
deu-x-bible-elberfelder1871.txt	14	seine	5
deu-x-bible-elberfelder1905.txt	14	seine	5
deu-x-bible-freebible.txt	14	seine	5
deu-x-bible-gruenewalder.txt	16	seine	5
deu-x-bible-luther1545.txt	15	seine	5
deu-x-bible-luther1545letztehand.txt	13	seine	5
deu-x-bible-luther1912.txt	12	seine	5
deu-x-bible-menge.txt	13	seine	5
deu-x-bible-pattloch.txt	9	seine	5
deu-x-bible-schlachter.txt	13	seine	5
deu-x-bible-textbibel.txt	12	seine	5
deu-x-bible-zuercher.txt	9	sein	5
eng-x-bible-darby.txt	21	his	5
eng-x-bible-kingjames.txt	18	his	5
eng-x-bible-literal.txt	20	his	5
eng-x-bible-newsimplified.txt	21	his	5
nld-x-bible-statenvertaling.txt	14	zijn	5
nor-x-bible-1930.txt	13	hans	5
nor-x-bible-student.txt	15	hans	5
swe-x-bible-folk1998.txt	16	hans	5
afr-x-bible-1953.txt	5	goddelose	6
dan-x-bible-1931.txt	9	gudløse	6
deu-x-bible-elberfelder1871.txt	4	Gesetzloser	6
deu-x-bible-elberfelder1905.txt	4	Gesetzloser	6
deu-x-bible-freebible.txt	4	Gesetzloser	6
deu-x-bible-gruenewalder.txt	3	Frevler	6
deu-x-bible-luther1545.txt	6	Gottloser	6
deu-x-bible-luther1545letztehand.txt	5	Gottloser	6
deu-x-bible-luther1912.txt	4	Gottloser	6
deu-x-bible-menge.txt	5	Gottloser	6
deu-x-bible-neue.txt	4	redlichen	6
deu-x-bible-pattloch.txt	3	frevelhaft	6
deu-x-bible-schlachter.txt	4	laure	6
deu-x-bible-textbibel.txt	4	Gottloser	6
eng-x-bible-darby.txt	6	wicked	6
eng-x-bible-kingjames.txt	6	wicked	6
eng-x-bible-literal.txt	2	wicked	6
eng-x-bible-newsimplified.txt	8	wicked	6
nld-x-bible-statenvertaling.txt	5	goddeloze	6
nor-x-bible-1930.txt	5	ugudelig	6
nor-x-bible-student.txt	5	gudlause	6
swe-x-bible-folk1998.txt	7	ogudaktige	6
afr-x-bible-1953.txt	18	.	7
dan-x-bible-1931.txt	15	;	7
deu-x-bible-elberfelder1871.txt	16	.	7
deu-x-bible-elberfelder1905.txt	16	.	7
deu-x-bible-freebible.txt	16	.	7
deu-x-bible-gruenewalder.txt	20	.	7
deu-x-bible-luther1545.txt	18	!	7
deu-x-bible-luther1545letztehand.txt	33	.	7
deu-x-bible-luther1912.txt	15	.	7
deu-x-bible-menge.txt	16	!	7
deu-x-bible-pattloch.txt	13	;	7
deu-x-bible-schlachter.txt	16	!	7
deu-x-bible-textbibel.txt	15	.	7
deu-x-bible-zuercher.txt	12	!	7
eng-x-bible-darby.txt	23	.	7
eng-x-bible-kingjames.txt	21	:	7
eng-x-bible-newsimplified.txt	24	.	7
nld-x-bible-statenvertaling.txt	17	.	7
nor-x-bible-1930.txt	15	!	7
nor-x-bible-student.txt	18	!	7
swe-x-bible-folk1998.txt	18	.	7
afr-x-bible-1953.txt	9	woning	8
dan-x-bible-1931.txt	6	Bolig	8
deu-x-bible-elberfelder1871.txt	8	Wohnung	8
deu-x-bible-elberfelder1905.txt	8	Wohnung	8
deu-x-bible-freebible.txt	8	Wohnung	8
deu-x-bible-luther1545.txt	10	Haus	8
deu-x-bible-luther1545letztehand.txt	8	haus	8
deu-x-bible-luther1912.txt	7	Haus	8
deu-x-bible-menge.txt	8	Wohnung	8
deu-x-bible-neue.txt	7	Haus	8
deu-x-bible-pattloch.txt	6	Wohnung	8
deu-x-bible-schlachter.txt	8	Wohnung	8
deu-x-bible-zuercher.txt	4	Wohnstatt	8
eng-x-bible-darby.txt	13	dwelling	8
eng-x-bible-kingjames.txt	11	dwelling	8
eng-x-bible-literal.txt	12	dwelling	8
eng-x-bible-newsimplified.txt	13	dwelling	8
nld-x-bible-statenvertaling.txt	9	woning	8
nor-x-bible-1930.txt	9	bolig	8
nor-x-bible-student.txt	10	bustad	8
swe-x-bible-folk1998.txt	12	boning	8
afr-x-bible-1953.txt	14	verwoes	9
dan-x-bible-1931.txt	11	ødelæg	9
deu-x-bible-elberfelder1871.txt	12	zerstöre	9
deu-x-bible-elberfelder1905.txt	12	zerstöre	9
deu-x-bible-freebible.txt	12	zerstöre	9
deu-x-bible-gruenewalder.txt	19	zerstören	9
deu-x-bible-luther1545.txt	14	verstöre	9
deu-x-bible-luther1912.txt	11	verstöre	9
deu-x-bible-menge.txt	12	verstöre	9
deu-x-bible-pattloch.txt	10	Lagerstatt	9
deu-x-bible-pattloch.txt	11	zerstöre	9
deu-x-bible-schlachter.txt	12	störe	9
deu-x-bible-textbibel.txt	11	verstöre	9
deu-x-bible-zuercher.txt	10	Ruhelager	9
eng-x-bible-darby.txt	20	waste	9
eng-x-bible-newsimplified.txt	20	destroy	9
nld-x-bible-statenvertaling.txt	13	verwoest	9
nor-x-bible-1930.txt	11	ødelegg	9
nor-x-bible-student.txt	17	øyde	9
swe-x-bible-folk1998.txt	14	ödelägg	9
afr-x-bible-1953.txt	10	van	10
deu-x-bible-elberfelder1871.txt	9	des	10
deu-x-bible-elberfelder1905.txt	9	des	10
deu-x-bible-freebible.txt	9	des	10
deu-x-bible-gruenewalder.txt	6	des	10
deu-x-bible-luther1545.txt	11	des	10
deu-x-bible-luther1545letztehand.txt	9	des	10
deu-x-bible-luther1912.txt	8	des	10
deu-x-bible-menge.txt	9	des	10
deu-x-bible-pattloch.txt	4	des	10
deu-x-bible-schlachter.txt	9	des	10
deu-x-bible-textbibel.txt	8	des	10
deu-x-bible-zuercher.txt	5	des	10
eng-x-bible-darby.txt	14	of	10
eng-x-bible-kingjames.txt	12	of	10
eng-x-bible-literal.txt	13	of	10
eng-x-bible-newsimplified.txt	14	of	10
nld-x-bible-statenvertaling.txt	10	des	10
afr-x-bible-1953.txt	16	verblyfplek	11
deu-x-bible-elberfelder1871.txt	15	Lagerstätte	11
deu-x-bible-elberfelder1905.txt	15	Lagerstätte	11
deu-x-bible-freebible.txt	15	Lagerstätte	11
deu-x-bible-gruenewalder.txt	8	Ruhestätte	11
deu-x-bible-gruenewalder.txt	17	Lagerstätte	11
deu-x-bible-luther1545.txt	16	Ruhe	11
deu-x-bible-luther1545letztehand.txt	14	ruge	11
deu-x-bible-luther1912.txt	13	Ruhe	11
deu-x-bible-menge.txt	14	Lagerstätte	11
deu-x-bible-neue.txt	12	Gottloser	11
deu-x-bible-schlachter.txt	14	Ruhe	11
deu-x-bible-textbibel.txt	13	Lagerstätte	11
eng-x-bible-darby.txt	22	resting-place	11
eng-x-bible-kingjames.txt	19	resting	11
eng-x-bible-literal.txt	21	resting	11
eng-x-bible-newsimplified.txt	22	resting	11
nld-x-bible-statenvertaling.txt	15	legerplaats	11
afr-x-bible-1953.txt	7	op	12
dan-x-bible-1931.txt	3	på	12
deu-x-bible-elberfelder1871.txt	6	auf	12
deu-x-bible-elberfelder1905.txt	6	auf	12
deu-x-bible-freebible.txt	6	auf	12
deu-x-bible-luther1545.txt	8	auf	12
deu-x-bible-luther1545letztehand.txt	6	auff	12
deu-x-bible-luther1912.txt	5	auf	12
deu-x-bible-schlachter.txt	6	auf	12
eng-x-bible-newsimplified.txt	5	wait	12
nld-x-bible-statenvertaling.txt	7	op	12
nor-x-bible-1930.txt	6	på	12
nor-x-bible-student.txt	7	på	12
swe-x-bible-folk1998.txt	3	på	12
afr-x-bible-1953.txt	4	o	13
dan-x-bible-1931.txt	8	du	13
deu-x-bible-gruenewalder.txt	10	Dir	13
deu-x-bible-menge.txt	4	du	13
deu-x-bible-neue.txt	11	du	13
deu-x-bible-schlachter.txt	1	Du	13
eng-x-bible-darby.txt	5	O	13
eng-x-bible-kingjames.txt	5	O	13
eng-x-bible-literal.txt	1	Oh	13
eng-x-bible-literal.txt	5	do	13
eng-x-bible-newsimplified.txt	1	Do	13
eng-x-bible-newsimplified.txt	7	O	13
nld-x-bible-statenvertaling.txt	4	o	13
nor-x-bible-student.txt	4	du	13
swe-x-bible-folk1998.txt	6	du	13
afr-x-bible-1953.txt	3	,	14
deu-x-bible-elberfelder1871.txt	3	,	14
deu-x-bible-elberfelder1905.txt	3	,	14
deu-x-bible-freebible.txt	3	,	14
deu-x-bible-gruenewalder.txt	4	,	14
deu-x-bible-luther1545.txt	3	,	14
deu-x-bible-menge.txt	3	,	14
deu-x-bible-schlachter.txt	3	,	14
deu-x-bible-textbibel.txt	3	,	14
eng-x-bible-darby.txt	4	,	14
eng-x-bible-literal.txt	4	,	14
nld-x-bible-statenvertaling.txt	3	,	14
nor-x-bible-student.txt	3	,	14
afr-x-bible-1953.txt	8	die	15
deu-x-bible-elberfelder1871.txt	7	die	15
deu-x-bible-elberfelder1905.txt	7	die	15
deu-x-bible-freebible.txt	7	die	15
deu-x-bible-luther1545letztehand.txt	16	die	15
deu-x-bible-menge.txt	7	die	15
deu-x-bible-schlachter.txt	7	die	15
deu-x-bible-textbibel.txt	6	die	15
deu-x-bible-zuercher.txt	3	die	15
nld-x-bible-statenvertaling.txt	8	de	15
afr-x-bible-1953.txt	13	,	16
deu-x-bible-gruenewalder.txt	15	,	16
deu-x-bible-luther1545.txt	13	;	16
deu-x-bible-luther1912.txt	10	;	16
deu-x-bible-neue.txt	10	,	16
eng-x-bible-darby.txt	17	;	16
eng-x-bible-kingjames.txt	15	;	16
eng-x-bible-literal.txt	16	;	16
nld-x-bible-statenvertaling.txt	12	;	16
swe-x-bible-folk1998.txt	13	,	16
deu-x-bible-luther1545.txt	5	ein	17
deu-x-bible-luther1545letztehand.txt	4	ein	17
deu-x-bible-neue.txt	3	einen	17
deu-x-bible-neue.txt	5	Mann	17
eng-x-bible-darby.txt	8	man	17
eng-x-bible-kingjames.txt	7	man	17
eng-x-bible-literal.txt	3	one	17
eng-x-bible-newsimplified.txt	9	man	17
nor-x-bible-1930.txt	4	en	17
afr-x-bible-1953.txt	6	,	18
deu-x-bible-elberfelder1871.txt	5	,	18
deu-x-bible-elberfelder1905.txt	5	,	18
deu-x-bible-freebible.txt	5	,	18
deu-x-bible-luther1545.txt	7	,	18
deu-x-bible-menge.txt	6	,	18
deu-x-bible-textbibel.txt	5	,	18
nor-x-bible-student.txt	6	,	18
dan-x-bible-1931.txt	14	Hjem	19
eng-x-bible-kingjames.txt	20	place	19
eng-x-bible-literal.txt	22	place	19
eng-x-bible-newsimplified.txt	23	place	19
nor-x-bible-1930.txt	14	hjem	19
nor-x-bible-student.txt	14	heimen	19
swe-x-bible-folk1998.txt	17	hem	19
deu-x-bible-luther1545letztehand.txt	20	vnd	20
deu-x-bible-menge.txt	11	und	20
deu-x-bible-neue.txt	8	und	20
deu-x-bible-pattloch.txt	8	und	20
deu-x-bible-schlachter.txt	11	und	20
deu-x-bible-textbibel.txt	10	und	20
dan-x-bible-1931.txt	10	,	21
deu-x-bible-elberfelder1871.txt	11	,	21
deu-x-bible-elberfelder1905.txt	11	,	21
deu-x-bible-freebible.txt	11	,	21
nor-x-bible-1930.txt	10	,	21
afr-x-bible-1953.txt	11	die	22
eng-x-bible-darby.txt	15	the	22
eng-x-bible-kingjames.txt	13	the	22
eng-x-bible-literal.txt	14	the	22
eng-x-bible-newsimplified.txt	15	the	22
deu-x-bible-luther1545.txt	9	das	23
deu-x-bible-luther1912.txt	6	das	23
eng-x-bible-darby.txt	12	the	23
eng-x-bible-kingjames.txt	10	the	23
eng-x-bible-literal.txt	11	the	23
eng-x-bible-newsimplified.txt	12	the	23
dan-x-bible-1931.txt	7	,	24
eng-x-bible-darby.txt	10	,	24
eng-x-bible-newsimplified.txt	10	,	24
swe-x-bible-folk1998.txt	8	,	24
deu-x-bible-luther1545.txt	4	als	25
deu-x-bible-luther1545letztehand.txt	3	als	25
deu-x-bible-luther1912.txt	3	als	25
nor-x-bible-1930.txt	3	som	25
eng-x-bible-darby.txt	11	against	26
eng-x-bible-kingjames.txt	9	against	26
eng-x-bible-literal.txt	10	against	26
eng-x-bible-newsimplified.txt	11	against	26
deu-x-bible-luther1545letztehand.txt	26	Oder	27
eng-x-bible-literal.txt	17	do	27
eng-x-bible-newsimplified.txt	18	Do	27
deu-x-bible-pattloch.txt	7	,	28
deu-x-bible-zuercher.txt	7	,	28
nor-x-bible-student.txt	11	,	28
eng-x-bible-darby.txt	3	wait	29
eng-x-bible-kingjames.txt	3	wait	29
eng-x-bible-literal.txt	9	ambush	29
swe-x-bible-folk1998.txt	4	lur	29
deu-x-bible-gruenewalder.txt	9	!	30
nld-x-bible-statenvertaling.txt	6	!	30
deu-x-bible-neue.txt	13	,	31
eng-x-bible-literal.txt	23	,	31
eng-x-bible-darby.txt	18	lay	32
nor-x-bible-student.txt	12	legg	32
eng-x-bible-newsimplified.txt	6	,	33
swe-x-bible-folk1998.txt	5	,	33
dan-x-bible-1931.txt	4	den	34
nor-x-bible-1930.txt	7	den	34
swe-x-bible-folk1998.txt	10	den	34
eng-x-bible-literal.txt	7	lie	35
eng-x-bible-newsimplified.txt	3	lie	35
