FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	28	jy	1
dan-x-bible-1931.txt	26	du	1
deu-x-bible-elberfelder1871.txt	27	du	1
deu-x-bible-elberfelder1871.txt	28	dich	1
deu-x-bible-elberfelder1905.txt	27	du	1
deu-x-bible-elberfelder1905.txt	28	dich	1
deu-x-bible-freebible.txt	27	du	1
deu-x-bible-freebible.txt	28	dich	1
deu-x-bible-gruenewalder.txt	27	dir	1
deu-x-bible-luther1545.txt	24	du	1
deu-x-bible-luther1545.txt	25	dich	1
deu-x-bible-luther1545letztehand.txt	24	du	1
deu-x-bible-luther1545letztehand.txt	25	dich	1
deu-x-bible-luther1912.txt	24	du	1
deu-x-bible-luther1912.txt	25	dich	1
deu-x-bible-menge.txt	33	du	1
deu-x-bible-neue.txt	20	du	1
deu-x-bible-neue.txt	22	hast	1
deu-x-bible-pattloch.txt	29	dir	1
deu-x-bible-schlachter.txt	27	du	1
deu-x-bible-schlachter.txt	28	dich	1
deu-x-bible-tafelbibel.txt	24	dir	1
deu-x-bible-textbibel.txt	29	dir	1
deu-x-bible-zuercher.txt	22	dich	1
deu-x-bible-zuercher.txt	30	sollst	1
eng-x-bible-darby.txt	27	thou	1
eng-x-bible-kingjames.txt	28	thou	1
eng-x-bible-literal.txt	29	you	1
eng-x-bible-newsimplified.txt	19	you	1
nld-x-bible-statenvertaling.txt	29	gij	1
nor-x-bible-1930.txt	24	du	1
nor-x-bible-student.txt	24	du	1
swe-x-bible-folk1998.txt	21	du	1
afr-x-bible-1953.txt	17	nie	2
afr-x-bible-1953.txt	31	nie	2
dan-x-bible-1931.txt	17	ikke	2
deu-x-bible-elberfelder1871.txt	16	nicht	2
deu-x-bible-elberfelder1905.txt	16	nicht	2
deu-x-bible-freebible.txt	16	nicht	2
deu-x-bible-gruenewalder.txt	18	nicht	2
deu-x-bible-luther1545.txt	18	nicht	2
deu-x-bible-luther1545letztehand.txt	18	nicht	2
deu-x-bible-luther1912.txt	18	nicht	2
deu-x-bible-menge.txt	23	nicht	2
deu-x-bible-neue.txt	24	nicht	2
deu-x-bible-pattloch.txt	21	nicht	2
deu-x-bible-schlachter.txt	17	nicht	2
deu-x-bible-tafelbibel.txt	15	nicht	2
deu-x-bible-textbibel.txt	18	nicht	2
deu-x-bible-zuercher.txt	25	nicht	2
eng-x-bible-darby.txt	16	not	2
eng-x-bible-kingjames.txt	17	not	2
eng-x-bible-literal.txt	16	not	2
eng-x-bible-newsimplified.txt	12	not	2
nld-x-bible-statenvertaling.txt	17	niet	2
nor-x-bible-1930.txt	16	ikke	2
nor-x-bible-student.txt	15	ikkje	2
swe-x-bible-folk1998.txt	16	inte	2
afr-x-bible-1953.txt	27	wie	3
dan-x-bible-1931.txt	25	hvem	3
deu-x-bible-elberfelder1871.txt	26	welchen	3
deu-x-bible-elberfelder1905.txt	26	welchen	3
deu-x-bible-freebible.txt	26	welchen	3
deu-x-bible-gruenewalder.txt	25	denen	3
deu-x-bible-luther1545.txt	23	welchen	3
deu-x-bible-luther1545letztehand.txt	23	welchen	3
deu-x-bible-luther1912.txt	23	welchen	3
deu-x-bible-menge.txt	32	denen	3
deu-x-bible-neue.txt	19	denen	3
deu-x-bible-pattloch.txt	28	denen	3
deu-x-bible-schlachter.txt	26	welchen	3
deu-x-bible-tafelbibel.txt	23	denen	3
deu-x-bible-textbibel.txt	28	denen	3
deu-x-bible-zuercher.txt	20	denen	3
eng-x-bible-darby.txt	26	whom	3
eng-x-bible-kingjames.txt	27	whom	3
eng-x-bible-literal.txt	28	whom	3
nld-x-bible-statenvertaling.txt	27	welker	3
nor-x-bible-1930.txt	23	som	3
nor-x-bible-student.txt	23	som	3
afr-x-bible-1953.txt	15	jy	4
dan-x-bible-1931.txt	15	du	4
deu-x-bible-elberfelder1871.txt	14	du	4
deu-x-bible-elberfelder1905.txt	14	du	4
deu-x-bible-freebible.txt	14	du	4
deu-x-bible-gruenewalder.txt	16	Du	4
deu-x-bible-gruenewalder.txt	17	fällst	4
deu-x-bible-menge.txt	21	du	4
deu-x-bible-neue.txt	13	Du	4
deu-x-bible-pattloch.txt	18	du	4
deu-x-bible-pattloch.txt	25	fällst	4
deu-x-bible-schlachter.txt	15	du	4
deu-x-bible-tafelbibel.txt	13	du	4
deu-x-bible-textbibel.txt	16	du	4
deu-x-bible-zuercher.txt	15	du	4
deu-x-bible-zuercher.txt	21	du	4
eng-x-bible-darby.txt	14	thou	4
eng-x-bible-kingjames.txt	15	thou	4
eng-x-bible-literal.txt	14	you	4
eng-x-bible-newsimplified.txt	10	you	4
nld-x-bible-statenvertaling.txt	15	gij	4
nor-x-bible-1930.txt	14	du	4
nor-x-bible-student.txt	13	du	4
swe-x-bible-folk1998.txt	14	du	4
afr-x-bible-1953.txt	2	Ek	5
dan-x-bible-1931.txt	6	jeg	5
deu-x-bible-elberfelder1871.txt	2	ich	5
deu-x-bible-elberfelder1905.txt	2	ich	5
deu-x-bible-freebible.txt	2	ich	5
deu-x-bible-gruenewalder.txt	4	ich	5
deu-x-bible-luther1545.txt	4	ich	5
deu-x-bible-luther1545letztehand.txt	4	ich	5
deu-x-bible-luther1912.txt	4	ich	5
deu-x-bible-menge.txt	4	ich	5
deu-x-bible-neue.txt	4	ich	5
deu-x-bible-pattloch.txt	3	ich	5
deu-x-bible-schlachter.txt	4	ich	5
deu-x-bible-tafelbibel.txt	2	Ich	5
deu-x-bible-textbibel.txt	4	ich	5
deu-x-bible-zuercher.txt	4	ich	5
eng-x-bible-darby.txt	2	I	5
eng-x-bible-kingjames.txt	2	I	5
eng-x-bible-literal.txt	2	I	5
eng-x-bible-newsimplified.txt	3	I	5
nld-x-bible-statenvertaling.txt	2	Ik	5
nor-x-bible-1930.txt	2	jeg	5
nor-x-bible-student.txt	4	eg	5
swe-x-bible-folk1998.txt	4	jag	5
afr-x-bible-1953.txt	12	HERE	6
dan-x-bible-1931.txt	12	HERREN	6
deu-x-bible-elberfelder1871.txt	11	Jehova	6
deu-x-bible-elberfelder1905.txt	11	Jehova	6
deu-x-bible-freebible.txt	11	Jahwe	6
deu-x-bible-gruenewalder.txt	13	Herrn	6
deu-x-bible-luther1545.txt	12	HERR	6
deu-x-bible-luther1545letztehand.txt	12	HERR	6
deu-x-bible-luther1912.txt	12	HERR	6
deu-x-bible-menge.txt	16	HERRN	6
deu-x-bible-neue.txt	11	Jahwe	6
deu-x-bible-pattloch.txt	13	Herrn	6
deu-x-bible-schlachter.txt	12	HERR	6
deu-x-bible-tafelbibel.txt	10	Jehovah	6
deu-x-bible-textbibel.txt	13	Jahwes	6
deu-x-bible-zuercher.txt	12	Herr	6
eng-x-bible-darby.txt	11	Jehovah	6
eng-x-bible-kingjames.txt	12	LORD	6
eng-x-bible-literal.txt	11	Jehovah	6
eng-x-bible-newsimplified.txt	4	Jehovah	6
nld-x-bible-statenvertaling.txt	12	HEERE	6
nor-x-bible-1930.txt	11	Herren	6
nor-x-bible-student.txt	10	Herren	6
swe-x-bible-folk1998.txt	11	Herren	6
afr-x-bible-1953.txt	10	spreek	7
dan-x-bible-1931.txt	9	lyder	7
deu-x-bible-elberfelder1871.txt	10	spricht	7
deu-x-bible-elberfelder1905.txt	10	spricht	7
deu-x-bible-freebible.txt	10	spricht	7
deu-x-bible-gruenewalder.txt	11	Spruch	7
deu-x-bible-luther1545.txt	10	spricht	7
deu-x-bible-luther1545letztehand.txt	10	spricht	7
deu-x-bible-luther1912.txt	10	spricht	7
deu-x-bible-menge.txt	12	lautet	7
deu-x-bible-menge.txt	14	Ausspruch	7
deu-x-bible-neue.txt	10	spricht	7
deu-x-bible-pattloch.txt	11	Spruch	7
deu-x-bible-schlachter.txt	10	spricht	7
deu-x-bible-tafelbibel.txt	9	spricht	7
deu-x-bible-textbibel.txt	12	Spruch	7
deu-x-bible-zuercher.txt	10	spricht	7
eng-x-bible-darby.txt	10	saith	7
eng-x-bible-kingjames.txt	10	saith	7
eng-x-bible-literal.txt	10	states	7
nld-x-bible-statenvertaling.txt	10	spreekt	7
nor-x-bible-1930.txt	10	sier	7
nor-x-bible-student.txt	9	segjer	7
swe-x-bible-folk1998.txt	10	säger	7
afr-x-bible-1953.txt	25	manne	8
dan-x-bible-1931.txt	21	Mænds	8
deu-x-bible-elberfelder1871.txt	21	Männer	8
deu-x-bible-elberfelder1905.txt	21	Männer	8
deu-x-bible-freebible.txt	21	Männer	8
deu-x-bible-gruenewalder.txt	21	Männer	8
deu-x-bible-luther1545.txt	17	Leuten	8
deu-x-bible-luther1545letztehand.txt	17	Leuten	8
deu-x-bible-luther1912.txt	17	Leuten	8
deu-x-bible-menge.txt	25	Männern	8
deu-x-bible-neue.txt	16	Leuten	8
deu-x-bible-pattloch.txt	20	Leuten	8
deu-x-bible-schlachter.txt	19	Leuten	8
deu-x-bible-tafelbibel.txt	20	Männer	8
deu-x-bible-textbibel.txt	23	Männer	8
deu-x-bible-zuercher.txt	17	Männern	8
eng-x-bible-darby.txt	24	men	8
eng-x-bible-kingjames.txt	25	men	8
eng-x-bible-literal.txt	24	men	8
eng-x-bible-newsimplified.txt	18	people	8
nld-x-bible-statenvertaling.txt	24	mannen	8
nor-x-bible-1930.txt	21	menns	8
nor-x-bible-student.txt	22	menner	8
swe-x-bible-folk1998.txt	20	män	8
afr-x-bible-1953.txt	8	red	9
dan-x-bible-1931.txt	5	redder	9
deu-x-bible-elberfelder1871.txt	8	erretten	9
deu-x-bible-elberfelder1905.txt	8	erretten	9
deu-x-bible-freebible.txt	8	erretten	9
deu-x-bible-gruenewalder.txt	3	errette	9
deu-x-bible-luther1545.txt	5	erretten	9
deu-x-bible-luther1545letztehand.txt	5	erretten	9
deu-x-bible-luther1912.txt	5	erretten	9
deu-x-bible-menge.txt	8	erretten	9
deu-x-bible-neue.txt	8	retten	9
deu-x-bible-pattloch.txt	8	retten	9
deu-x-bible-schlachter.txt	8	erretten	9
deu-x-bible-tafelbibel.txt	3	errette	9
deu-x-bible-textbibel.txt	8	erretten	9
deu-x-bible-zuercher.txt	8	erretten	9
eng-x-bible-darby.txt	4	deliver	9
eng-x-bible-kingjames.txt	4	deliver	9
eng-x-bible-literal.txt	4	deliver	9
eng-x-bible-newsimplified.txt	6	protect	9
nld-x-bible-statenvertaling.txt	8	redden	9
nor-x-bible-1930.txt	4	redde	9
nor-x-bible-student.txt	5	berga	9
swe-x-bible-folk1998.txt	5	rädda	9
afr-x-bible-1953.txt	4	jou	10
dan-x-bible-1931.txt	7	dig	10
deu-x-bible-elberfelder1871.txt	4	dich	10
deu-x-bible-elberfelder1905.txt	4	dich	10
deu-x-bible-freebible.txt	4	dich	10
deu-x-bible-gruenewalder.txt	1	Dich	10
deu-x-bible-luther1545.txt	2	dich	10
deu-x-bible-luther1545letztehand.txt	2	dich	10
deu-x-bible-luther1912.txt	2	dich	10
deu-x-bible-menge.txt	1	Dich	10
deu-x-bible-neue.txt	2	dich	10
deu-x-bible-pattloch.txt	4	dich	10
deu-x-bible-schlachter.txt	2	dich	10
deu-x-bible-tafelbibel.txt	4	dich	10
deu-x-bible-textbibel.txt	1	Dich	10
deu-x-bible-zuercher.txt	1	Dich	10
eng-x-bible-darby.txt	5	thee	10
eng-x-bible-kingjames.txt	5	thee	10
eng-x-bible-literal.txt	5	you	10
eng-x-bible-newsimplified.txt	7	you	10
nld-x-bible-statenvertaling.txt	4	u	10
nor-x-bible-1930.txt	5	dig	10
nor-x-bible-student.txt	2	deg	10
swe-x-bible-folk1998.txt	2	dig	10
afr-x-bible-1953.txt	7	dag	11
dan-x-bible-1931.txt	4	Dag	11
deu-x-bible-elberfelder1871.txt	7	Tage	11
deu-x-bible-elberfelder1905.txt	7	Tage	11
deu-x-bible-freebible.txt	7	Tage	11
deu-x-bible-gruenewalder.txt	7	Tage	11
deu-x-bible-luther1545.txt	8	Zeit	11
deu-x-bible-luther1545letztehand.txt	8	zeit	11
deu-x-bible-luther1912.txt	8	Zeit	11
deu-x-bible-menge.txt	7	Tage	11
deu-x-bible-neue.txt	7	Tag	11
deu-x-bible-pattloch.txt	7	Tage	11
deu-x-bible-schlachter.txt	7	Tage	11
deu-x-bible-tafelbibel.txt	7	Tage	11
deu-x-bible-textbibel.txt	7	Tag	11
deu-x-bible-zuercher.txt	7	Tage	11
eng-x-bible-darby.txt	8	day	11
eng-x-bible-kingjames.txt	8	day	11
eng-x-bible-literal.txt	8	day	11
nld-x-bible-statenvertaling.txt	7	dage	11
nor-x-bible-1930.txt	8	dag	11
nor-x-bible-student.txt	7	dagen	11
swe-x-bible-folk1998.txt	8	dagen	11
afr-x-bible-1953.txt	29	bang	12
dan-x-bible-1931.txt	27	frygter	12
deu-x-bible-elberfelder1871.txt	29	fürchtest	12
deu-x-bible-elberfelder1905.txt	29	fürchtest	12
deu-x-bible-freebible.txt	29	fürchtest	12
deu-x-bible-gruenewalder.txt	28	graut	12
deu-x-bible-luther1545.txt	26	fürchtest	12
deu-x-bible-luther1545letztehand.txt	26	fürchtest	12
deu-x-bible-luther1912.txt	26	fürchtest	12
deu-x-bible-menge.txt	35	Angst	12
deu-x-bible-neue.txt	21	Angst	12
deu-x-bible-pattloch.txt	30	graut	12
deu-x-bible-schlachter.txt	29	fürchtest	12
deu-x-bible-textbibel.txt	30	graut	12
deu-x-bible-zuercher.txt	23	fürchtest	12
eng-x-bible-darby.txt	29	afraid	12
eng-x-bible-kingjames.txt	30	afraid	12
eng-x-bible-literal.txt	30	fear	12
eng-x-bible-newsimplified.txt	21	afraid	12
nld-x-bible-statenvertaling.txt	30	vreest	12
nor-x-bible-1930.txt	25	gruer	12
nor-x-bible-student.txt	25	ræddast	12
swe-x-bible-folk1998.txt	22	fruktar	12
afr-x-bible-1953.txt	1	Maar	13
dan-x-bible-1931.txt	1	Men	13
deu-x-bible-elberfelder1871.txt	1	Aber	13
deu-x-bible-elberfelder1905.txt	1	Aber	13
deu-x-bible-freebible.txt	1	Aber	13
deu-x-bible-gruenewalder.txt	2	aber	13
deu-x-bible-luther1545.txt	1	Aber	13
deu-x-bible-luther1545letztehand.txt	1	Aber	13
deu-x-bible-luther1912.txt	1	Aber	13
deu-x-bible-menge.txt	2	aber	13
deu-x-bible-neue.txt	1	Aber	13
deu-x-bible-schlachter.txt	1	aber	13
deu-x-bible-tafelbibel.txt	1	Und	13
deu-x-bible-textbibel.txt	2	aber	13
deu-x-bible-zuercher.txt	2	aber	13
eng-x-bible-darby.txt	1	And	13
eng-x-bible-kingjames.txt	1	But	13
eng-x-bible-literal.txt	1	But	13
eng-x-bible-newsimplified.txt	1	»	13
