FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	7	soos	1
dan-x-bible-1931.txt	4	som	1
deu-x-bible-elberfelder1871.txt	7	wie	1
deu-x-bible-elberfelder1905.txt	7	wie	1
deu-x-bible-freebible.txt	7	wie	1
deu-x-bible-gruenewalder.txt	4	wie	1
deu-x-bible-luther1545.txt	8	wie	1
deu-x-bible-luther1545letztehand.txt	10	wie	1
deu-x-bible-luther1912.txt	7	wie	1
deu-x-bible-menge.txt	6	wie	1
deu-x-bible-neue.txt	5	wie	1
deu-x-bible-pattloch.txt	4	gleich	1
deu-x-bible-schlachter.txt	3	wie	1
deu-x-bible-tafelbibel.txt	7	wie	1
deu-x-bible-textbibel.txt	8	gleich	1
deu-x-bible-zuercher.txt	7	gleich	1
eng-x-bible-darby.txt	9	as	1
eng-x-bible-kingjames.txt	7	as	1
eng-x-bible-literal.txt	6	like	1
eng-x-bible-newsimplified.txt	6	like	1
nld-x-bible-statenvertaling.txt	7	als	1
nor-x-bible-1930.txt	7	lik	1
nor-x-bible-student.txt	7	likeins	1
nor-x-bible-student.txt	8	som	1
swe-x-bible-folk1998.txt	7	som	1
afr-x-bible-1953.txt	9	Nyl	2
dan-x-bible-1931.txt	5	Nilen	2
deu-x-bible-elberfelder1871.txt	9	Nil	2
deu-x-bible-elberfelder1905.txt	9	Nil	2
deu-x-bible-freebible.txt	9	Nil	2
deu-x-bible-gruenewalder.txt	6	Nil	2
deu-x-bible-luther1545.txt	10	Strom	2
deu-x-bible-luther1545letztehand.txt	12	Strom	2
deu-x-bible-luther1912.txt	9	Nil	2
deu-x-bible-menge.txt	8	Nil	2
deu-x-bible-menge.txt	9	emporstieg	2
deu-x-bible-neue.txt	7	Nil	2
deu-x-bible-pattloch.txt	6	Nil	2
deu-x-bible-schlachter.txt	5	Nil	2
deu-x-bible-tafelbibel.txt	9	Strom	2
deu-x-bible-textbibel.txt	7	Nile	2
deu-x-bible-textbibel.txt	9	empostieg	2
deu-x-bible-zuercher.txt	9	Nil	2
eng-x-bible-darby.txt	11	Nile	2
eng-x-bible-kingjames.txt	9	flood	2
eng-x-bible-literal.txt	8	Nile	2
eng-x-bible-newsimplified.txt	8	Nile	2
eng-x-bible-newsimplified.txt	9	River	2
nld-x-bible-statenvertaling.txt	9	stroom	2
nor-x-bible-1930.txt	8	Nilen	2
nor-x-bible-student.txt	9	Nilelvi	2
swe-x-bible-folk1998.txt	8	Nilfloden	2
afr-x-bible-1953.txt	15	soos	3
dan-x-bible-1931.txt	10	som	3
deu-x-bible-elberfelder1871.txt	11	wie	3
deu-x-bible-elberfelder1905.txt	11	wie	3
deu-x-bible-freebible.txt	11	wie	3
deu-x-bible-gruenewalder.txt	14	wie	3
deu-x-bible-luther1545.txt	17	wie	3
deu-x-bible-luther1545letztehand.txt	20	wie	3
deu-x-bible-luther1912.txt	16	wie	3
deu-x-bible-menge.txt	14	wie	3
deu-x-bible-pattloch.txt	11	wie	3
deu-x-bible-schlachter.txt	11	wie	3
deu-x-bible-tafelbibel.txt	13	wie	3
deu-x-bible-textbibel.txt	13	wie	3
deu-x-bible-zuercher.txt	13	wie	3
eng-x-bible-darby.txt	17	like	3
eng-x-bible-kingjames.txt	15	as	3
eng-x-bible-literal.txt	14	like	3
eng-x-bible-newsimplified.txt	11	like	3
nld-x-bible-statenvertaling.txt	15	als	3
nor-x-bible-1930.txt	13	som	3
nor-x-bible-student.txt	13	som	3
swe-x-bible-folk1998.txt	10	likt	3
afr-x-bible-1953.txt	1	Wie	4
dan-x-bible-1931.txt	1	Hvem	4
deu-x-bible-elberfelder1871.txt	1	Wer	4
deu-x-bible-elberfelder1905.txt	1	Wer	4
deu-x-bible-freebible.txt	1	Wer	4
deu-x-bible-gruenewalder.txt	1	Wer	4
deu-x-bible-luther1545.txt	1	Wo	4
deu-x-bible-luther1545letztehand.txt	1	Wo	4
deu-x-bible-luther1912.txt	1	Wer	4
deu-x-bible-menge.txt	1	Wer	4
deu-x-bible-neue.txt	1	Wer	4
deu-x-bible-pattloch.txt	1	Wer	4
deu-x-bible-schlachter.txt	1	Wer	4
deu-x-bible-tafelbibel.txt	1	Wer	4
deu-x-bible-textbibel.txt	1	Wer	4
deu-x-bible-zuercher.txt	1	Wer	4
eng-x-bible-darby.txt	1	Who	4
eng-x-bible-kingjames.txt	1	Who	4
eng-x-bible-literal.txt	1	Who	4
eng-x-bible-newsimplified.txt	1	Who	4
nld-x-bible-statenvertaling.txt	1	Wie	4
nor-x-bible-1930.txt	1	Hvem	4
nor-x-bible-student.txt	1	Kven	4
swe-x-bible-folk1998.txt	1	Vem	4
afr-x-bible-1953.txt	17	?	5
dan-x-bible-1931.txt	12	?	5
deu-x-bible-elberfelder1871.txt	16	?	5
deu-x-bible-elberfelder1905.txt	16	?	5
deu-x-bible-freebible.txt	16	?	5
deu-x-bible-gruenewalder.txt	18	?	5
deu-x-bible-luther1545.txt	20	?	5
deu-x-bible-luther1545letztehand.txt	23	?	5
deu-x-bible-luther1912.txt	18	?	5
deu-x-bible-menge.txt	17	?	5
deu-x-bible-neue.txt	14	?	5
deu-x-bible-pattloch.txt	14	?	5
deu-x-bible-schlachter.txt	14	?	5
deu-x-bible-tafelbibel.txt	16	?	5
deu-x-bible-textbibel.txt	16	?	5
deu-x-bible-zuercher.txt	16	?	5
eng-x-bible-darby.txt	20	?	5
eng-x-bible-kingjames.txt	18	?	5
eng-x-bible-literal.txt	17	?	5
eng-x-bible-newsimplified.txt	16	?	5
nld-x-bible-statenvertaling.txt	18	?	5
nor-x-bible-1930.txt	15	?	5
nor-x-bible-student.txt	17	?	5
swe-x-bible-folk1998.txt	15	?	5
afr-x-bible-1953.txt	16	strome	6
dan-x-bible-1931.txt	11	Strømme	6
deu-x-bible-elberfelder1871.txt	12	Ströme	6
deu-x-bible-elberfelder1905.txt	12	Ströme	6
deu-x-bible-freebible.txt	12	Ströme	6
deu-x-bible-luther1912.txt	14	erheben	6
deu-x-bible-menge.txt	15	Ströme	6
deu-x-bible-neue.txt	10	Ströme	6
deu-x-bible-pattloch.txt	12	Ströme	6
deu-x-bible-schlachter.txt	12	Ströme	6
deu-x-bible-tafelbibel.txt	14	Flüsse	6
deu-x-bible-textbibel.txt	14	Ströme	6
deu-x-bible-zuercher.txt	14	Ströme	6
eng-x-bible-darby.txt	19	rivers	6
eng-x-bible-kingjames.txt	17	rivers	6
eng-x-bible-literal.txt	16	rivers	6
eng-x-bible-newsimplified.txt	12	streams	6
eng-x-bible-newsimplified.txt	14	flow	6
nld-x-bible-statenvertaling.txt	17	rivieren	6
swe-x-bible-folk1998.txt	11	strömmar	6
afr-x-bible-1953.txt	13	waters	7
dan-x-bible-1931.txt	8	Vande	7
deu-x-bible-gruenewalder.txt	11	Wasser	7
deu-x-bible-luther1545.txt	19	Wassers	7
deu-x-bible-luther1545letztehand.txt	22	wassers	7
deu-x-bible-menge.txt	13	Fluten	7
deu-x-bible-neue.txt	11	das	7
deu-x-bible-pattloch.txt	10	Wasser	7
deu-x-bible-schlachter.txt	10	Wasser	7
deu-x-bible-tafelbibel.txt	12	Wasser	7
deu-x-bible-textbibel.txt	12	Wasser	7
deu-x-bible-zuercher.txt	12	Wasser	7
eng-x-bible-darby.txt	14	waters	7
eng-x-bible-kingjames.txt	12	waters	7
eng-x-bible-literal.txt	11	waters	7
nld-x-bible-statenvertaling.txt	12	wateren	7
nor-x-bible-1930.txt	11	vann	7
nor-x-bible-student.txt	12	vatn	7
swe-x-bible-folk1998.txt	14	vatten	7
afr-x-bible-1953.txt	2	is	8
deu-x-bible-elberfelder1871.txt	2	ist	8
deu-x-bible-elberfelder1905.txt	2	ist	8
deu-x-bible-freebible.txt	2	ist	8
deu-x-bible-luther1545.txt	2	ist	8
deu-x-bible-luther1545letztehand.txt	2	ist	8
deu-x-bible-luther1912.txt	2	ist	8
deu-x-bible-tafelbibel.txt	2	ist	8
deu-x-bible-zuercher.txt	2	ist's	8
eng-x-bible-darby.txt	2	is	8
eng-x-bible-kingjames.txt	2	is	8
eng-x-bible-literal.txt	2	is	8
eng-x-bible-newsimplified.txt	2	is	8
nld-x-bible-statenvertaling.txt	2	is	8
nor-x-bible-1930.txt	2	er	8
nor-x-bible-student.txt	2	er	8
swe-x-bible-folk1998.txt	2	är	8
dan-x-bible-1931.txt	2	stiger	9
deu-x-bible-gruenewalder.txt	7	empor	9
deu-x-bible-luther1545letztehand.txt	7	herauff	9
deu-x-bible-pattloch.txt	3	heran	9
deu-x-bible-schlachter.txt	6	empor	9
deu-x-bible-tafelbibel.txt	6	aufsteigt	9
eng-x-bible-darby.txt	7	riseth	9
eng-x-bible-darby.txt	8	up	9
eng-x-bible-kingjames.txt	6	up	9
eng-x-bible-literal.txt	5	up	9
nor-x-bible-1930.txt	5	stiger	9
nor-x-bible-1930.txt	6	op	9
nor-x-bible-student.txt	5	stig	9
nor-x-bible-student.txt	6	upp	9
swe-x-bible-folk1998.txt	5	stiger	9
swe-x-bible-folk1998.txt	6	upp	9
deu-x-bible-elberfelder1871.txt	15	Gewässer	10
deu-x-bible-elberfelder1905.txt	15	Gewässer	10
deu-x-bible-freebible.txt	15	Gewässer	10
deu-x-bible-gruenewalder.txt	17	Stromes	10
deu-x-bible-luther1912.txt	17	Wasserwellen	10
deu-x-bible-menge.txt	16	wogten	10
deu-x-bible-neue.txt	13	überfluten	10
deu-x-bible-pattloch.txt	13	erbrausten	10
deu-x-bible-schlachter.txt	13	daherwogten	10
deu-x-bible-tafelbibel.txt	15	wogen	10
deu-x-bible-textbibel.txt	15	daherwogten	10
deu-x-bible-zuercher.txt	15	wogten	10
eng-x-bible-newsimplified.txt	15	swiftly	10
nor-x-bible-1930.txt	14	strømmene	10
afr-x-bible-1953.txt	10	,	11
deu-x-bible-elberfelder1871.txt	10	,	11
deu-x-bible-elberfelder1905.txt	10	,	11
deu-x-bible-freebible.txt	10	,	11
deu-x-bible-luther1545.txt	11	,	11
deu-x-bible-luther1912.txt	10	,	11
deu-x-bible-menge.txt	10	,	11
deu-x-bible-neue.txt	8	,	11
deu-x-bible-tafelbibel.txt	10	,	11
deu-x-bible-textbibel.txt	10	,	11
deu-x-bible-zuercher.txt	10	,	11
eng-x-bible-darby.txt	12	,	11
eng-x-bible-newsimplified.txt	10	,	11
nor-x-bible-1930.txt	9	,	11
swe-x-bible-folk1998.txt	9	,	11
afr-x-bible-1953.txt	14	klots	12
dan-x-bible-1931.txt	9	svulmer	12
deu-x-bible-elberfelder1871.txt	13	wogen	12
deu-x-bible-elberfelder1905.txt	13	wogen	12
deu-x-bible-freebible.txt	13	wogen	12
deu-x-bible-gruenewalder.txt	12	brausten	12
deu-x-bible-luther1545.txt	14	Wellen	12
deu-x-bible-luther1545.txt	16	erhuben	12
deu-x-bible-luther1545letztehand.txt	16	wellen	12
deu-x-bible-luther1545letztehand.txt	18	erhuben	12
deu-x-bible-luther1912.txt	13	Wellen	12
eng-x-bible-darby.txt	15	toss	12
eng-x-bible-literal.txt	12	surge	12
nld-x-bible-statenvertaling.txt	14	bewegen	12
nor-x-bible-1930.txt	12	bølger	12
nor-x-bible-student.txt	11	bårande	12
swe-x-bible-folk1998.txt	13	framvällande	12
afr-x-bible-1953.txt	3	dit	13
deu-x-bible-elberfelder1871.txt	3	es	13
deu-x-bible-elberfelder1905.txt	3	es	13
deu-x-bible-freebible.txt	3	es	13
deu-x-bible-tafelbibel.txt	3	es	13
eng-x-bible-darby.txt	3	this	13
eng-x-bible-kingjames.txt	3	this	13
eng-x-bible-literal.txt	3	this	13
eng-x-bible-newsimplified.txt	3	this	13
nld-x-bible-statenvertaling.txt	3	deze	13
nor-x-bible-1930.txt	3	det	13
nor-x-bible-student.txt	3	det	13
swe-x-bible-folk1998.txt	3	det	13
afr-x-bible-1953.txt	8	die	14
deu-x-bible-elberfelder1871.txt	8	der	14
deu-x-bible-elberfelder1905.txt	8	der	14
deu-x-bible-freebible.txt	8	der	14
deu-x-bible-luther1912.txt	8	der	14
deu-x-bible-menge.txt	7	der	14
deu-x-bible-neue.txt	6	der	14
deu-x-bible-pattloch.txt	5	dem	14
deu-x-bible-tafelbibel.txt	8	der	14
deu-x-bible-textbibel.txt	6	dem	14
deu-x-bible-zuercher.txt	8	dem	14
eng-x-bible-darby.txt	10	the	14
eng-x-bible-literal.txt	7	the	14
eng-x-bible-newsimplified.txt	7	the	14
deu-x-bible-elberfelder1871.txt	5	der	15
deu-x-bible-elberfelder1905.txt	5	der	15
deu-x-bible-freebible.txt	5	der	15
deu-x-bible-gruenewalder.txt	5	der	15
deu-x-bible-luther1545.txt	4	der	15
deu-x-bible-luther1545letztehand.txt	4	der	15
deu-x-bible-luther1912.txt	3	der	15
deu-x-bible-menge.txt	5	der	15
deu-x-bible-schlachter.txt	4	der	15
deu-x-bible-tafelbibel.txt	5	der	15
deu-x-bible-textbibel.txt	5	der	15
deu-x-bible-zuercher.txt	5	der	15
afr-x-bible-1953.txt	11	waarvan	16
dan-x-bible-1931.txt	7	hvis	16
deu-x-bible-gruenewalder.txt	10	wessen	16
deu-x-bible-neue.txt	9	dessen	16
deu-x-bible-tafelbibel.txt	11	dessen	16
deu-x-bible-textbibel.txt	11	dessen	16
eng-x-bible-darby.txt	13	whose	16
eng-x-bible-kingjames.txt	11	whose	16
eng-x-bible-literal.txt	10	whose	16
nld-x-bible-statenvertaling.txt	11	wiens	16
nor-x-bible-1930.txt	10	hvis	16
deu-x-bible-elberfelder1871.txt	4	,	17
deu-x-bible-elberfelder1905.txt	4	,	17
deu-x-bible-freebible.txt	4	,	17
deu-x-bible-luther1545.txt	5	,	17
deu-x-bible-luther1912.txt	4	,	17
deu-x-bible-menge.txt	4	,	17
deu-x-bible-tafelbibel.txt	4	,	17
deu-x-bible-textbibel.txt	4	,	17
deu-x-bible-zuercher.txt	4	,	17
eng-x-bible-newsimplified.txt	4	,	17
nld-x-bible-statenvertaling.txt	4	,	17
deu-x-bible-elberfelder1871.txt	14	seine	18
deu-x-bible-elberfelder1905.txt	14	seine	18
deu-x-bible-freebible.txt	14	seine	18
deu-x-bible-luther1545.txt	13	seine	18
deu-x-bible-luther1545letztehand.txt	15	seine	18
deu-x-bible-luther1912.txt	12	seine	18
deu-x-bible-menge.txt	12	seine	18
deu-x-bible-pattloch.txt	9	seine	18
deu-x-bible-schlachter.txt	9	seine	18
afr-x-bible-1953.txt	4	wat	19
afr-x-bible-1953.txt	5	daar	19
dan-x-bible-1931.txt	3	der	19
deu-x-bible-neue.txt	3	da	19
eng-x-bible-darby.txt	4	[	19
eng-x-bible-darby.txt	5	that	19
eng-x-bible-kingjames.txt	4	that	19
nld-x-bible-statenvertaling.txt	5	die	19
nor-x-bible-1930.txt	4	som	19
nor-x-bible-student.txt	4	som	19
swe-x-bible-folk1998.txt	4	som	19
deu-x-bible-gruenewalder.txt	15	die	20
deu-x-bible-gruenewalder.txt	16	des	20
deu-x-bible-luther1545.txt	18	des	20
deu-x-bible-luther1545letztehand.txt	21	des	20
eng-x-bible-darby.txt	18	the	20
eng-x-bible-kingjames.txt	16	the	20
eng-x-bible-literal.txt	15	the	20
nld-x-bible-statenvertaling.txt	16	de	20
afr-x-bible-1953.txt	6	oprys	21
deu-x-bible-elberfelder1871.txt	6	heraufzieht	21
deu-x-bible-elberfelder1905.txt	6	heraufzieht	21
deu-x-bible-freebible.txt	6	heraufzieht	21
deu-x-bible-luther1545.txt	7	heraufzog	21
deu-x-bible-luther1912.txt	6	heraufzieht	21
deu-x-bible-zuercher.txt	6	anstieg	21
nld-x-bible-statenvertaling.txt	6	optrekt	21
deu-x-bible-gruenewalder.txt	2	stieg	22
deu-x-bible-menge.txt	2	war’s	22
deu-x-bible-neue.txt	2	schwoll	22
deu-x-bible-pattloch.txt	2	wogte	22
deu-x-bible-schlachter.txt	2	stieg	22
deu-x-bible-textbibel.txt	2	war's	22
eng-x-bible-literal.txt	4	rising	22
eng-x-bible-newsimplified.txt	5	rising	22
deu-x-bible-luther1545.txt	15	sich	23
deu-x-bible-luther1545letztehand.txt	17	sich	23
deu-x-bible-luther1912.txt	15	sich	23
eng-x-bible-darby.txt	16	themselves	23
eng-x-bible-kingjames.txt	14	moved	23
nld-x-bible-statenvertaling.txt	13	zich	23
deu-x-bible-menge.txt	11	daß	24
deu-x-bible-pattloch.txt	8	daß	24
deu-x-bible-schlachter.txt	8	daß	24
deu-x-bible-zuercher.txt	11	dass	24
eng-x-bible-newsimplified.txt	13	that	24
deu-x-bible-luther1545.txt	9	ein	25
deu-x-bible-luther1545letztehand.txt	11	ein	25
eng-x-bible-kingjames.txt	8	a	25
nld-x-bible-statenvertaling.txt	8	een	25
dan-x-bible-1931.txt	6	,	26
deu-x-bible-pattloch.txt	7	,	26
deu-x-bible-schlachter.txt	7	,	26
deu-x-bible-luther1545.txt	12	und	27
deu-x-bible-luther1545letztehand.txt	14	vnd	27
deu-x-bible-luther1912.txt	11	und	27
deu-x-bible-luther1545.txt	6	so	28
deu-x-bible-luther1545letztehand.txt	6	so	28
deu-x-bible-luther1912.txt	5	so	28
deu-x-bible-gruenewalder.txt	3	nur	29
deu-x-bible-menge.txt	3	doch	29
deu-x-bible-textbibel.txt	3	doch	29
deu-x-bible-zuercher.txt	3	doch	29
deu-x-bible-luther1545.txt	3	nun	30
deu-x-bible-luther1545letztehand.txt	3	nu	30
eng-x-bible-kingjames.txt	10	,	31
eng-x-bible-literal.txt	9	,	31
