FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	18	haar	1
dan-x-bible-1931.txt	19	deres	1
deu-x-bible-elberfelder1871.txt	14	ihre	1
deu-x-bible-elberfelder1905.txt	14	ihre	1
deu-x-bible-freebible.txt	14	ihre	1
deu-x-bible-gruenewalder.txt	17	ihrer	1
deu-x-bible-luther1545.txt	22	ihrer	1
deu-x-bible-luther1545letztehand.txt	21	jrer	1
deu-x-bible-luther1912.txt	22	ihrer	1
deu-x-bible-menge.txt	21	ihre	1
deu-x-bible-neue.txt	12	ihrer	1
deu-x-bible-pattloch.txt	13	ihrer	1
deu-x-bible-schlachter.txt	18	ihrer	1
deu-x-bible-tafelbibel.txt	15	ihrer	1
deu-x-bible-textbibel.txt	22	ihrer	1
deu-x-bible-zuercher.txt	22	ihrer	1
eng-x-bible-darby.txt	18	her	1
eng-x-bible-darby.txt	20	their	1
eng-x-bible-kingjames.txt	16	her	1
eng-x-bible-kingjames.txt	18	their	1
eng-x-bible-literal.txt	19	her	1
eng-x-bible-literal.txt	21	their	1
eng-x-bible-newsimplified.txt	16	her	1
eng-x-bible-newsimplified.txt	18	their	1
nld-x-bible-statenvertaling.txt	18	haar	1
nld-x-bible-statenvertaling.txt	20	hun	1
nor-x-bible-1930.txt	17	sitt	1
nor-x-bible-student.txt	16	sin	1
swe-x-bible-folk1998.txt	14	sin	1
afr-x-bible-1953.txt	34	siel	2
afr-x-bible-1953.txt	37	vervreemd	2
dan-x-bible-1931.txt	32	Lede	2
deu-x-bible-elberfelder1871.txt	29	Seele	2
deu-x-bible-elberfelder1905.txt	29	Seele	2
deu-x-bible-freebible.txt	29	Seele	2
deu-x-bible-luther1545.txt	35	müde	2
deu-x-bible-luther1545letztehand.txt	34	müde	2
deu-x-bible-luther1912.txt	35	müde	2
deu-x-bible-menge.txt	36	überdrüssig	2
deu-x-bible-pattloch.txt	26	überdrüssig	2
deu-x-bible-schlachter.txt	33	Seele	2
deu-x-bible-tafelbibel.txt	27	Seele	2
deu-x-bible-textbibel.txt	37	Seele	2
deu-x-bible-zuercher.txt	36	überdrüssig	2
eng-x-bible-darby.txt	32	soul	2
eng-x-bible-darby.txt	34	alienated	2
eng-x-bible-kingjames.txt	30	mind	2
eng-x-bible-kingjames.txt	32	alienated	2
eng-x-bible-literal.txt	33	soul	2
eng-x-bible-literal.txt	35	alienated	2
eng-x-bible-newsimplified.txt	31	disgusted	2
nld-x-bible-statenvertaling.txt	33	ziel	2
nld-x-bible-statenvertaling.txt	36	afgetrokken	2
nor-x-bible-1930.txt	31	sjel	2
nor-x-bible-student.txt	29	sjæl	2
swe-x-bible-folk1998.txt	30	avsky	2
afr-x-bible-1953.txt	24	sy	3
dan-x-bible-1931.txt	23	hun	3
deu-x-bible-elberfelder1871.txt	19	sie	3
deu-x-bible-elberfelder1905.txt	19	sie	3
deu-x-bible-freebible.txt	19	sie	3
deu-x-bible-gruenewalder.txt	20	Sie	3
deu-x-bible-luther1545.txt	26	sie	3
deu-x-bible-luther1545letztehand.txt	25	sie	3
deu-x-bible-luther1912.txt	26	sie	3
deu-x-bible-menge.txt	25	sie	3
deu-x-bible-neue.txt	18	sie	3
deu-x-bible-pattloch.txt	17	sie	3
deu-x-bible-schlachter.txt	23	sie	3
deu-x-bible-tafelbibel.txt	19	sie	3
deu-x-bible-textbibel.txt	26	sie	3
deu-x-bible-zuercher.txt	20	sie	3
deu-x-bible-zuercher.txt	26	sie	3
eng-x-bible-darby.txt	23	she	3
eng-x-bible-kingjames.txt	22	she	3
eng-x-bible-literal.txt	25	she	3
eng-x-bible-newsimplified.txt	24	they	3
nld-x-bible-statenvertaling.txt	25	zij	3
nor-x-bible-1930.txt	22	hun	3
nor-x-bible-student.txt	21	ho	3
swe-x-bible-folk1998.txt	19	hon	3
afr-x-bible-1953.txt	1	Daarop	4
dan-x-bible-1931.txt	1	Og	4
deu-x-bible-elberfelder1871.txt	1	Und	4
deu-x-bible-elberfelder1905.txt	1	Und	4
deu-x-bible-freebible.txt	1	Und	4
deu-x-bible-gruenewalder.txt	1	Da	4
deu-x-bible-luther1545.txt	1	Als	4
deu-x-bible-luther1545letztehand.txt	1	Als	4
deu-x-bible-luther1912.txt	1	Als	4
deu-x-bible-menge.txt	1	Da	4
deu-x-bible-neue.txt	1	Da	4
deu-x-bible-pattloch.txt	1	Da	4
deu-x-bible-schlachter.txt	1	Als	4
deu-x-bible-tafelbibel.txt	1	Und	4
deu-x-bible-textbibel.txt	1	Und	4
deu-x-bible-zuercher.txt	1	Und	4
eng-x-bible-darby.txt	1	And	4
eng-x-bible-kingjames.txt	1	And	4
eng-x-bible-literal.txt	1	And	4
eng-x-bible-newsimplified.txt	1	»	4
eng-x-bible-newsimplified.txt	2	The	4
nld-x-bible-statenvertaling.txt	1	De	4
nor-x-bible-1930.txt	1	Og	4
nor-x-bible-student.txt	1	Og	4
afr-x-bible-1953.txt	21	hoerery	5
dan-x-bible-1931.txt	20	Bolen	5
deu-x-bible-elberfelder1871.txt	15	Hurerei	5
deu-x-bible-elberfelder1905.txt	15	Hurerei	5
deu-x-bible-freebible.txt	15	Hurerei	5
deu-x-bible-gruenewalder.txt	18	Buhlerei	5
deu-x-bible-luther1545.txt	23	Hurerei	5
deu-x-bible-luther1545letztehand.txt	22	Hurerey	5
deu-x-bible-luther1912.txt	23	Hurerei	5
deu-x-bible-menge.txt	22	Buhlerei	5
deu-x-bible-neue.txt	13	sexuellen	5
deu-x-bible-neue.txt	14	Unmoral	5
deu-x-bible-pattloch.txt	14	Buhlerei	5
deu-x-bible-schlachter.txt	19	Hurerei	5
deu-x-bible-tafelbibel.txt	16	Buhlerei	5
deu-x-bible-textbibel.txt	23	Buhlerei	5
deu-x-bible-zuercher.txt	23	Buhlerei	5
eng-x-bible-darby.txt	21	fornication	5
eng-x-bible-kingjames.txt	19	whoredom	5
eng-x-bible-literal.txt	22	fornications	5
eng-x-bible-newsimplified.txt	21	prostitution	5
nld-x-bible-statenvertaling.txt	21	hoererij	5
nor-x-bible-1930.txt	18	hor	5
nor-x-bible-student.txt	17	hordom	5
swe-x-bible-folk1998.txt	15	otukt	5
afr-x-bible-1953.txt	2	kom	6
dan-x-bible-1931.txt	4	gik	6
deu-x-bible-elberfelder1871.txt	5	kamen	6
deu-x-bible-elberfelder1905.txt	5	kamen	6
deu-x-bible-freebible.txt	5	kamen	6
deu-x-bible-gruenewalder.txt	2	kamen	6
deu-x-bible-luther1545.txt	8	kamen	6
deu-x-bible-luther1545letztehand.txt	8	kamen	6
deu-x-bible-luther1912.txt	8	kamen	6
deu-x-bible-menge.txt	2	kamen	6
deu-x-bible-neue.txt	2	kamen	6
deu-x-bible-pattloch.txt	2	kamen	6
deu-x-bible-schlachter.txt	7	kamen	6
deu-x-bible-tafelbibel.txt	4	kamen	6
deu-x-bible-textbibel.txt	5	gingen	6
deu-x-bible-zuercher.txt	4	gingen	6
eng-x-bible-darby.txt	6	came	6
eng-x-bible-kingjames.txt	4	came	6
eng-x-bible-literal.txt	6	came	6
eng-x-bible-newsimplified.txt	4	came	6
nld-x-bible-statenvertaling.txt	6	kwamen	6
nor-x-bible-1930.txt	4	kom	6
nor-x-bible-student.txt	3	kom	6
swe-x-bible-folk1998.txt	3	kom	6
dan-x-bible-1931.txt	6	til	7
deu-x-bible-elberfelder1871.txt	6	zu	7
deu-x-bible-elberfelder1905.txt	6	zu	7
deu-x-bible-freebible.txt	6	zu	7
deu-x-bible-gruenewalder.txt	6	zu	7
deu-x-bible-luther1545.txt	6	zu	7
deu-x-bible-luther1545letztehand.txt	6	zu	7
deu-x-bible-luther1912.txt	6	zu	7
deu-x-bible-menge.txt	6	zu	7
deu-x-bible-neue.txt	5	zu	7
deu-x-bible-pattloch.txt	3	zu	7
deu-x-bible-schlachter.txt	5	zu	7
deu-x-bible-tafelbibel.txt	2	zu	7
deu-x-bible-textbibel.txt	6	zu	7
deu-x-bible-zuercher.txt	5	zu	7
eng-x-bible-darby.txt	7	to	7
eng-x-bible-kingjames.txt	5	to	7
eng-x-bible-literal.txt	7	to	7
eng-x-bible-newsimplified.txt	5	to	7
nld-x-bible-statenvertaling.txt	7	tot	7
nor-x-bible-1930.txt	5	til	7
nor-x-bible-student.txt	4	til	7
swe-x-bible-folk1998.txt	5	till	7
afr-x-bible-1953.txt	8	haar	8
dan-x-bible-1931.txt	7	hende	8
deu-x-bible-elberfelder1871.txt	7	ihr	8
deu-x-bible-elberfelder1905.txt	7	ihr	8
deu-x-bible-freebible.txt	7	ihr	8
deu-x-bible-gruenewalder.txt	7	ihr	8
deu-x-bible-luther1545.txt	7	ihr	8
deu-x-bible-luther1545letztehand.txt	7	jr	8
deu-x-bible-luther1912.txt	7	ihr	8
deu-x-bible-menge.txt	7	ihr	8
deu-x-bible-neue.txt	6	ihrem	8
deu-x-bible-pattloch.txt	4	ihr	8
deu-x-bible-schlachter.txt	6	ihr	8
deu-x-bible-tafelbibel.txt	3	ihr	8
deu-x-bible-textbibel.txt	7	ihr	8
deu-x-bible-zuercher.txt	6	ihr	8
eng-x-bible-darby.txt	8	her	8
eng-x-bible-kingjames.txt	6	her	8
eng-x-bible-literal.txt	8	her	8
eng-x-bible-newsimplified.txt	6	her	8
nld-x-bible-statenvertaling.txt	8	haar	8
nor-x-bible-1930.txt	6	henne	8
nor-x-bible-student.txt	5	henne	8
swe-x-bible-folk1998.txt	6	henne	8
afr-x-bible-1953.txt	38	geraak	9
deu-x-bible-elberfelder1871.txt	20	sich	9
deu-x-bible-elberfelder1871.txt	27	sich	9
deu-x-bible-elberfelder1905.txt	20	sich	9
deu-x-bible-elberfelder1905.txt	27	sich	9
deu-x-bible-freebible.txt	20	sich	9
deu-x-bible-freebible.txt	27	sich	9
deu-x-bible-gruenewalder.txt	22	sich	9
deu-x-bible-luther1545.txt	28	sich	9
deu-x-bible-luther1545letztehand.txt	27	sich	9
deu-x-bible-luther1912.txt	28	sich	9
deu-x-bible-menge.txt	26	sich	9
deu-x-bible-neue.txt	19	sich	9
deu-x-bible-neue.txt	25	sich	9
deu-x-bible-schlachter.txt	31	sich	9
deu-x-bible-tafelbibel.txt	21	sich	9
deu-x-bible-tafelbibel.txt	28	sich	9
deu-x-bible-textbibel.txt	35	sich	9
eng-x-bible-darby.txt	26	herself	9
nld-x-bible-statenvertaling.txt	26	zich	9
nor-x-bible-1930.txt	32	sig	9
nor-x-bible-student.txt	30	seg	9
swe-x-bible-folk1998.txt	28	sig	9
afr-x-bible-1953.txt	6	Babel	10
dan-x-bible-1931.txt	2	Babels	10
deu-x-bible-elberfelder1871.txt	4	Babels	10
deu-x-bible-elberfelder1905.txt	4	Babels	10
deu-x-bible-freebible.txt	4	Babels	10
deu-x-bible-gruenewalder.txt	3	Babels	10
deu-x-bible-luther1545.txt	5	Babel	10
deu-x-bible-luther1545letztehand.txt	5	Babel	10
deu-x-bible-luther1912.txt	5	Babels	10
deu-x-bible-menge.txt	5	Babylonier	10
deu-x-bible-neue.txt	4	Babylonier	10
deu-x-bible-pattloch.txt	6	Babylonier	10
deu-x-bible-schlachter.txt	4	Babylonier	10
deu-x-bible-tafelbibel.txt	5	Babels	10
deu-x-bible-textbibel.txt	4	Babels	10
deu-x-bible-zuercher.txt	3	Babylonier	10
eng-x-bible-darby.txt	5	Babylon	10
eng-x-bible-kingjames.txt	3	Babylonians	10
eng-x-bible-literal.txt	5	Babylon	10
eng-x-bible-newsimplified.txt	3	Babylonians	10
nld-x-bible-statenvertaling.txt	4	Babel	10
nor-x-bible-1930.txt	2	Babels	10
nor-x-bible-student.txt	2	Babels-sønerne	10
swe-x-bible-folk1998.txt	1	Babels	10
afr-x-bible-1953.txt	39	.	11
dan-x-bible-1931.txt	35	.	11
deu-x-bible-elberfelder1871.txt	33	.	11
deu-x-bible-elberfelder1905.txt	33	.	11
deu-x-bible-freebible.txt	33	.	11
deu-x-bible-gruenewalder.txt	33	.	11
deu-x-bible-luther1545.txt	37	.	11
deu-x-bible-luther1545letztehand.txt	36	.	11
deu-x-bible-luther1912.txt	37	.	11
deu-x-bible-menge.txt	37	.	11
deu-x-bible-neue.txt	29	.	11
deu-x-bible-pattloch.txt	27	.	11
deu-x-bible-schlachter.txt	37	.	11
deu-x-bible-tafelbibel.txt	32	.	11
deu-x-bible-textbibel.txt	41	.	11
deu-x-bible-zuercher.txt	37	.	11
eng-x-bible-darby.txt	37	.	11
eng-x-bible-kingjames.txt	35	.	11
eng-x-bible-literal.txt	38	.	11
eng-x-bible-newsimplified.txt	34	.	11
nld-x-bible-statenvertaling.txt	37	.	11
nor-x-bible-1930.txt	36	.	11
nor-x-bible-student.txt	33	.	11
swe-x-bible-folk1998.txt	34	.	11
afr-x-bible-1953.txt	17	verontreinig	12
dan-x-bible-1931.txt	15	gjorde	12
dan-x-bible-1931.txt	17	uren	12
deu-x-bible-elberfelder1871.txt	11	verunreinigten	12
deu-x-bible-elberfelder1905.txt	11	verunreinigten	12
deu-x-bible-freebible.txt	11	verunreinigten	12
deu-x-bible-gruenewalder.txt	14	bedeckten	12
deu-x-bible-luther1545.txt	18	verunreinigten	12
deu-x-bible-luther1912.txt	18	verunreinigten	12
deu-x-bible-pattloch.txt	10	befleckten	12
deu-x-bible-schlachter.txt	16	verunreinigten	12
deu-x-bible-tafelbibel.txt	12	verunreinigten	12
deu-x-bible-textbibel.txt	19	verunreinigten	12
deu-x-bible-zuercher.txt	19	verunreinigten	12
eng-x-bible-darby.txt	17	defiled	12
eng-x-bible-kingjames.txt	15	defiled	12
eng-x-bible-literal.txt	18	defiled	12
eng-x-bible-newsimplified.txt	15	defiled	12
nld-x-bible-statenvertaling.txt	17	verontreinigden	12
nor-x-bible-1930.txt	13	gjorde	12
nor-x-bible-1930.txt	15	uren	12
nor-x-bible-student.txt	13	sulka	12
swe-x-bible-folk1998.txt	11	orenade	12
afr-x-bible-1953.txt	20	hulle	13
dan-x-bible-1931.txt	16	hende	13
deu-x-bible-elberfelder1871.txt	12	sie	13
deu-x-bible-elberfelder1905.txt	12	sie	13
deu-x-bible-freebible.txt	12	sie	13
deu-x-bible-gruenewalder.txt	13	sie	13
deu-x-bible-gruenewalder.txt	15	sie	13
deu-x-bible-luther1545.txt	19	sie	13
deu-x-bible-luther1545letztehand.txt	18	sie	13
deu-x-bible-luther1912.txt	19	sie	13
deu-x-bible-menge.txt	19	sie	13
deu-x-bible-neue.txt	10	sie	13
deu-x-bible-pattloch.txt	11	sie	13
deu-x-bible-schlachter.txt	15	sie	13
deu-x-bible-tafelbibel.txt	11	sie	13
deu-x-bible-tafelbibel.txt	13	sie	13
deu-x-bible-textbibel.txt	20	sie	13
deu-x-bible-zuercher.txt	18	sie	13
eng-x-bible-darby.txt	16	they	13
eng-x-bible-kingjames.txt	14	they	13
eng-x-bible-literal.txt	17	they	13
nor-x-bible-1930.txt	14	henne	13
nor-x-bible-student.txt	14	henne	13
afr-x-bible-1953.txt	19	met	14
deu-x-bible-gruenewalder.txt	16	mit	14
deu-x-bible-luther1545.txt	21	mit	14
deu-x-bible-luther1545letztehand.txt	20	mit	14
deu-x-bible-luther1912.txt	21	mit	14
deu-x-bible-menge.txt	12	mit	14
deu-x-bible-neue.txt	11	mit	14
deu-x-bible-pattloch.txt	12	mit	14
deu-x-bible-schlachter.txt	9	mit	14
deu-x-bible-schlachter.txt	17	mit	14
deu-x-bible-tafelbibel.txt	14	mit	14
deu-x-bible-textbibel.txt	13	mit	14
deu-x-bible-textbibel.txt	21	mit	14
deu-x-bible-zuercher.txt	10	mit	14
deu-x-bible-zuercher.txt	21	mit	14
eng-x-bible-darby.txt	19	with	14
eng-x-bible-kingjames.txt	17	with	14
eng-x-bible-literal.txt	20	with	14
eng-x-bible-newsimplified.txt	17	with	14
nld-x-bible-statenvertaling.txt	19	met	14
nor-x-bible-1930.txt	16	med	14
nor-x-bible-student.txt	8	med	14
nor-x-bible-student.txt	15	med	14
afr-x-bible-1953.txt	33	haar	15
deu-x-bible-elberfelder1871.txt	28	ihre	15
deu-x-bible-elberfelder1905.txt	28	ihre	15
deu-x-bible-freebible.txt	28	ihre	15
deu-x-bible-gruenewalder.txt	29	ihre	15
deu-x-bible-luther1545.txt	34	ihrer	15
deu-x-bible-luther1545letztehand.txt	33	jr	15
deu-x-bible-luther1912.txt	34	ihrer	15
deu-x-bible-menge.txt	35	ihrer	15
deu-x-bible-pattloch.txt	25	ihrer	15
deu-x-bible-schlachter.txt	32	ihre	15
deu-x-bible-tafelbibel.txt	26	ihre	15
deu-x-bible-textbibel.txt	36	ihre	15
deu-x-bible-zuercher.txt	35	ihrer	15
eng-x-bible-darby.txt	31	her	15
eng-x-bible-kingjames.txt	29	her	15
eng-x-bible-literal.txt	32	her	15
eng-x-bible-newsimplified.txt	27	her	15
nld-x-bible-statenvertaling.txt	32	haar	15
nor-x-bible-1930.txt	30	hennes	15
nor-x-bible-student.txt	28	hennar	15
afr-x-bible-1953.txt	29	hulle	16
dan-x-bible-1931.txt	27	dem	16
deu-x-bible-elberfelder1871.txt	22	ihnen	16
deu-x-bible-elberfelder1905.txt	22	ihnen	16
deu-x-bible-freebible.txt	22	ihnen	16
deu-x-bible-gruenewalder.txt	25	sie	16
deu-x-bible-luther1545.txt	30	ihnen	16
deu-x-bible-luther1545letztehand.txt	29	jnen	16
deu-x-bible-luther1912.txt	30	ihnen	16
deu-x-bible-menge.txt	29	ihnen	16
