FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-pattloch.txt	19	ihnen	16
deu-x-bible-schlachter.txt	25	ihnen	16
deu-x-bible-tafelbibel.txt	23	ihnen	16
deu-x-bible-textbibel.txt	30	sie	16
eng-x-bible-darby.txt	28	them	16
eng-x-bible-kingjames.txt	26	them	16
eng-x-bible-literal.txt	29	them	16
nld-x-bible-statenvertaling.txt	28	hen	16
nor-x-bible-1930.txt	27	dem	16
nor-x-bible-student.txt	25	deim	16
swe-x-bible-folk1998.txt	24	dem	16
afr-x-bible-1953.txt	27	geword	17
dan-x-bible-1931.txt	24	blev	17
deu-x-bible-luther1545.txt	36	ward	17
deu-x-bible-luther1545letztehand.txt	35	ward	17
deu-x-bible-luther1912.txt	36	ward	17
deu-x-bible-menge.txt	33	wurde	17
deu-x-bible-pattloch.txt	23	wurde	17
deu-x-bible-schlachter.txt	27	ward	17
deu-x-bible-textbibel.txt	27	ward	17
deu-x-bible-zuercher.txt	27	ward	17
deu-x-bible-zuercher.txt	33	wurde	17
eng-x-bible-darby.txt	33	was	17
eng-x-bible-kingjames.txt	23	was	17
eng-x-bible-kingjames.txt	31	was	17
eng-x-bible-literal.txt	26	was	17
eng-x-bible-literal.txt	34	was	17
eng-x-bible-newsimplified.txt	30	became	17
nld-x-bible-statenvertaling.txt	31	werd	17
nor-x-bible-1930.txt	24	blitt	17
swe-x-bible-folk1998.txt	21	blivit	17
afr-x-bible-1953.txt	16	en	18
dan-x-bible-1931.txt	14	og	18
deu-x-bible-elberfelder1871.txt	10	und	18
deu-x-bible-elberfelder1905.txt	10	und	18
deu-x-bible-freebible.txt	10	und	18
deu-x-bible-gruenewalder.txt	12	und	18
deu-x-bible-menge.txt	17	und	18
deu-x-bible-neue.txt	8	und	18
deu-x-bible-pattloch.txt	9	und	18
deu-x-bible-schlachter.txt	14	und	18
deu-x-bible-tafelbibel.txt	10	und	18
deu-x-bible-textbibel.txt	18	und	18
deu-x-bible-zuercher.txt	17	und	18
eng-x-bible-darby.txt	15	and	18
eng-x-bible-kingjames.txt	13	and	18
eng-x-bible-newsimplified.txt	14	and	18
nld-x-bible-statenvertaling.txt	16	en	18
nor-x-bible-1930.txt	12	og	18
nor-x-bible-student.txt	12	og	18
swe-x-bible-folk1998.txt	10	och	18
afr-x-bible-1953.txt	26	onrein	19
dan-x-bible-1931.txt	25	uren	19
deu-x-bible-elberfelder1871.txt	23	verunreinigt	19
deu-x-bible-elberfelder1905.txt	23	verunreinigt	19
deu-x-bible-freebible.txt	23	verunreinigt	19
deu-x-bible-luther1545.txt	27	verunreinigte	19
deu-x-bible-luther1912.txt	27	verunreinigte	19
deu-x-bible-menge.txt	30	verunreinigt	19
deu-x-bible-neue.txt	20	befleckt	19
deu-x-bible-pattloch.txt	20	befleckt	19
deu-x-bible-schlachter.txt	26	befleckt	19
deu-x-bible-tafelbibel.txt	20	verunreinigte	19
deu-x-bible-textbibel.txt	28	unrein	19
deu-x-bible-zuercher.txt	28	unrein	19
eng-x-bible-darby.txt	25	defiled	19
eng-x-bible-kingjames.txt	24	polluted	19
eng-x-bible-literal.txt	27	defiled	19
eng-x-bible-newsimplified.txt	26	defiled	19
nld-x-bible-statenvertaling.txt	24	verontreinigde	19
nor-x-bible-1930.txt	25	uren	19
swe-x-bible-folk1998.txt	22	orenad	19
afr-x-bible-1953.txt	36	hulle	20
dan-x-bible-1931.txt	34	dem	20
deu-x-bible-elberfelder1871.txt	31	ihnen	20
deu-x-bible-elberfelder1905.txt	31	ihnen	20
deu-x-bible-freebible.txt	31	ihnen	20
deu-x-bible-gruenewalder.txt	32	ihnen	20
deu-x-bible-neue.txt	27	ihnen	20
deu-x-bible-schlachter.txt	35	ihnen	20
deu-x-bible-tafelbibel.txt	30	ihnen	20
deu-x-bible-textbibel.txt	39	ihnen	20
deu-x-bible-zuercher.txt	34	sie	20
eng-x-bible-darby.txt	36	them	20
eng-x-bible-kingjames.txt	34	them	20
eng-x-bible-literal.txt	37	them	20
eng-x-bible-newsimplified.txt	33	them	20
nld-x-bible-statenvertaling.txt	35	hen	20
nor-x-bible-1930.txt	35	dem	20
nor-x-bible-student.txt	32	deim	20
swe-x-bible-folk1998.txt	33	dem	20
afr-x-bible-1953.txt	10	na	21
deu-x-bible-elberfelder1871.txt	8	zum	21
deu-x-bible-elberfelder1905.txt	8	zum	21
deu-x-bible-freebible.txt	8	zum	21
deu-x-bible-gruenewalder.txt	9	zum	21
deu-x-bible-luther1545.txt	12	zu	21
deu-x-bible-luther1912.txt	12	zu	21
deu-x-bible-menge.txt	14	zu	21
deu-x-bible-pattloch.txt	7	zum	21
deu-x-bible-tafelbibel.txt	7	zum	21
deu-x-bible-textbibel.txt	15	zu	21
deu-x-bible-zuercher.txt	14	zu	21
eng-x-bible-literal.txt	10	to	21
eng-x-bible-newsimplified.txt	8	to	21
nld-x-bible-statenvertaling.txt	10	tot	21
nor-x-bible-1930.txt	8	til	21
afr-x-bible-1953.txt	4	kinders	22
dan-x-bible-1931.txt	3	Sønner	22
deu-x-bible-elberfelder1871.txt	3	Söhne	22
deu-x-bible-elberfelder1905.txt	3	Söhne	22
deu-x-bible-freebible.txt	3	Söhne	22
deu-x-bible-gruenewalder.txt	4	Söhne	22
deu-x-bible-luther1545.txt	4	Kinder	22
deu-x-bible-luther1545letztehand.txt	4	kinder	22
deu-x-bible-luther1912.txt	4	Kinder	22
deu-x-bible-tafelbibel.txt	6	Söhne	22
deu-x-bible-textbibel.txt	3	Söhne	22
eng-x-bible-darby.txt	3	children	22
eng-x-bible-literal.txt	3	sons	22
nld-x-bible-statenvertaling.txt	2	kinderen	22
nor-x-bible-1930.txt	3	sønner	22
swe-x-bible-folk1998.txt	2	söner	22
afr-x-bible-1953.txt	35	van	23
deu-x-bible-elberfelder1871.txt	30	von	23
deu-x-bible-elberfelder1905.txt	30	von	23
deu-x-bible-freebible.txt	30	von	23
deu-x-bible-neue.txt	26	von	23
deu-x-bible-schlachter.txt	34	von	23
deu-x-bible-tafelbibel.txt	29	von	23
deu-x-bible-textbibel.txt	38	von	23
eng-x-bible-darby.txt	35	from	23
eng-x-bible-kingjames.txt	33	from	23
eng-x-bible-literal.txt	36	from	23
nld-x-bible-statenvertaling.txt	34	van	23
nor-x-bible-1930.txt	34	fra	23
nor-x-bible-student.txt	31	frå	23
swe-x-bible-folk1998.txt	32	ifrån	23
deu-x-bible-elberfelder1871.txt	2	die	24
deu-x-bible-elberfelder1905.txt	2	die	24
deu-x-bible-freebible.txt	2	die	24
deu-x-bible-luther1545.txt	3	die	24
deu-x-bible-luther1545letztehand.txt	3	die	24
deu-x-bible-luther1912.txt	3	die	24
deu-x-bible-menge.txt	4	die	24
deu-x-bible-neue.txt	3	die	24
deu-x-bible-pattloch.txt	5	die	24
deu-x-bible-schlachter.txt	3	die	24
deu-x-bible-textbibel.txt	2	die	24
deu-x-bible-zuercher.txt	2	die	24
eng-x-bible-darby.txt	2	the	24
eng-x-bible-kingjames.txt	2	the	24
eng-x-bible-literal.txt	2	the	24
afr-x-bible-1953.txt	14	liefde	25
dan-x-bible-1931.txt	13	Elskov	25
deu-x-bible-luther1545.txt	16	Liebe	25
deu-x-bible-luther1545letztehand.txt	15	liebe	25
deu-x-bible-luther1912.txt	16	Liebe	25
deu-x-bible-menge.txt	11	Liebe	25
deu-x-bible-schlachter.txt	12	Liebe	25
deu-x-bible-textbibel.txt	12	Liebe	25
deu-x-bible-zuercher.txt	13	Liebe	25
eng-x-bible-darby.txt	13	love	25
eng-x-bible-kingjames.txt	11	love	25
eng-x-bible-literal.txt	14	love	25
eng-x-bible-newsimplified.txt	12	love	25
nor-x-bible-student.txt	11	elskhug	25
afr-x-bible-1953.txt	13	van	26
deu-x-bible-luther1545.txt	15	der	26
deu-x-bible-luther1545letztehand.txt	14	der	26
deu-x-bible-luther1912.txt	15	der	26
deu-x-bible-menge.txt	10	der	26
deu-x-bible-schlachter.txt	11	der	26
deu-x-bible-textbibel.txt	11	der	26
deu-x-bible-zuercher.txt	12	der	26
eng-x-bible-darby.txt	12	of	26
eng-x-bible-kingjames.txt	10	of	26
eng-x-bible-literal.txt	13	of	26
eng-x-bible-newsimplified.txt	11	of	26
nld-x-bible-statenvertaling.txt	13	der	26
deu-x-bible-elberfelder1871.txt	18	als	27
deu-x-bible-elberfelder1905.txt	18	als	27
deu-x-bible-freebible.txt	18	als	27
deu-x-bible-menge.txt	24	als	27
deu-x-bible-neue.txt	17	als	27
deu-x-bible-pattloch.txt	16	Sobald	27
deu-x-bible-schlachter.txt	21	so	27
eng-x-bible-newsimplified.txt	23	When	27
nor-x-bible-1930.txt	21	da	27
nor-x-bible-student.txt	20	då	27
swe-x-bible-folk1998.txt	18	sedan	27
afr-x-bible-1953.txt	28	deur	28
dan-x-bible-1931.txt	18	ved	28
dan-x-bible-1931.txt	26	ved	28
deu-x-bible-elberfelder1871.txt	13	durch	28
deu-x-bible-elberfelder1905.txt	13	durch	28
deu-x-bible-freebible.txt	13	durch	28
deu-x-bible-gruenewalder.txt	24	durch	28
deu-x-bible-menge.txt	20	durch	28
deu-x-bible-textbibel.txt	29	durch	28
deu-x-bible-zuercher.txt	29	durch	28
nor-x-bible-1930.txt	26	ved	28
swe-x-bible-folk1998.txt	13	genom	28
deu-x-bible-elberfelder1871.txt	16	.	29
deu-x-bible-elberfelder1905.txt	16	.	29
deu-x-bible-freebible.txt	16	.	29
deu-x-bible-gruenewalder.txt	19	.	29
deu-x-bible-neue.txt	15	.	29
deu-x-bible-pattloch.txt	15	.	29
eng-x-bible-literal.txt	15	.	29
eng-x-bible-literal.txt	23	.	29
eng-x-bible-newsimplified.txt	22	.	29
nor-x-bible-student.txt	18	.	29
swe-x-bible-folk1998.txt	16	.	29
afr-x-bible-1953.txt	12	bed	30
dan-x-bible-1931.txt	9	lå	30
deu-x-bible-luther1545.txt	13	schlafen	30
deu-x-bible-luther1912.txt	13	schlafen	30
eng-x-bible-darby.txt	11	bed	30
eng-x-bible-kingjames.txt	9	bed	30
eng-x-bible-literal.txt	12	bed	30
eng-x-bible-newsimplified.txt	10	bed	30
nld-x-bible-statenvertaling.txt	12	leger	30
nor-x-bible-student.txt	7	låg	30
deu-x-bible-luther1545.txt	29	mit	31
deu-x-bible-luther1545letztehand.txt	28	mit	31
deu-x-bible-luther1912.txt	29	mit	31
deu-x-bible-tafelbibel.txt	22	mit	31
eng-x-bible-darby.txt	27	with	31
eng-x-bible-kingjames.txt	25	with	31
eng-x-bible-literal.txt	28	with	31
eng-x-bible-newsimplified.txt	32	with	31
nld-x-bible-statenvertaling.txt	27	met	31
nor-x-bible-student.txt	24	med	31
deu-x-bible-elberfelder1871.txt	17	Und	32
deu-x-bible-elberfelder1905.txt	17	Und	32
deu-x-bible-freebible.txt	17	Und	32
deu-x-bible-menge.txt	27	aber	32
deu-x-bible-neue.txt	16	Doch	32
deu-x-bible-textbibel.txt	33	aber	32
eng-x-bible-literal.txt	16	And	32
eng-x-bible-literal.txt	24	And	32
nor-x-bible-1930.txt	20	men	32
nor-x-bible-student.txt	19	Men	32
deu-x-bible-elberfelder1871.txt	24	hatte	33
deu-x-bible-elberfelder1905.txt	24	hatte	33
deu-x-bible-freebible.txt	24	hatte	33
deu-x-bible-menge.txt	31	hatte	33
deu-x-bible-neue.txt	21	hatte	33
deu-x-bible-pattloch.txt	21	war	33
eng-x-bible-newsimplified.txt	25	had	33
nor-x-bible-1930.txt	23	var	33
nor-x-bible-student.txt	22	var	33
swe-x-bible-folk1998.txt	20	hade	33
afr-x-bible-1953.txt	23	en	34
dan-x-bible-1931.txt	22	og	34
deu-x-bible-luther1545.txt	25	und	34
deu-x-bible-luther1545letztehand.txt	24	vnd	34
deu-x-bible-luther1912.txt	25	und	34
deu-x-bible-tafelbibel.txt	18	und	34
deu-x-bible-textbibel.txt	25	und	34
deu-x-bible-zuercher.txt	25	und	34
eng-x-bible-kingjames.txt	21	and	34
dan-x-bible-1931.txt	11	hende	35
deu-x-bible-luther1545.txt	11	ihr	35
deu-x-bible-luther1545letztehand.txt	10	jr	35
deu-x-bible-luther1912.txt	11	ihr	35
deu-x-bible-menge.txt	13	ihr	35
deu-x-bible-schlachter.txt	10	ihr	35
deu-x-bible-textbibel.txt	14	ihr	35
deu-x-bible-zuercher.txt	11	ihr	35
nor-x-bible-student.txt	9	henne	35
swe-x-bible-folk1998.txt	12	henne	35
dan-x-bible-1931.txt	30	hun	36
deu-x-bible-luther1545.txt	33	sie	36
deu-x-bible-luther1545letztehand.txt	32	sie	36
deu-x-bible-luther1912.txt	33	sie	36
deu-x-bible-menge.txt	34	sie	36
deu-x-bible-neue.txt	24	sie	36
deu-x-bible-pattloch.txt	24	sie	36
deu-x-bible-zuercher.txt	30	sie	36
eng-x-bible-newsimplified.txt	29	she	36
swe-x-bible-folk1998.txt	27	hon	36
deu-x-bible-elberfelder1871.txt	32	los	37
deu-x-bible-elberfelder1905.txt	32	los	37
deu-x-bible-freebible.txt	32	los	37
deu-x-bible-neue.txt	28	los	37
deu-x-bible-schlachter.txt	36	ab	37
deu-x-bible-textbibel.txt	40	los	37
nor-x-bible-1930.txt	33	bort	37
swe-x-bible-folk1998.txt	31	bort	37
dan-x-bible-1931.txt	33	ved	38
deu-x-bible-elberfelder1871.txt	21	an	38
deu-x-bible-elberfelder1905.txt	21	an	38
deu-x-bible-freebible.txt	21	an	38
deu-x-bible-gruenewalder.txt	31	an	38
deu-x-bible-menge.txt	28	an	38
afr-x-bible-1953.txt	32	het	39
dan-x-bible-1931.txt	31	følte	39
deu-x-bible-elberfelder1871.txt	26	riß	39
deu-x-bible-elberfelder1905.txt	26	riß	39
deu-x-bible-freebible.txt	26	riss	39
deu-x-bible-neue.txt	23	riss	39
deu-x-bible-textbibel.txt	34	riß	39
dan-x-bible-1931.txt	5	ind	40
dan-x-bible-1931.txt	12	i	40
eng-x-bible-darby.txt	9	into	40
eng-x-bible-kingjames.txt	7	into	40
nld-x-bible-statenvertaling.txt	9	in	40
nor-x-bible-student.txt	10	i	40
dan-x-bible-1931.txt	21	;	41
deu-x-bible-menge.txt	23	;	41
eng-x-bible-darby.txt	22	;	41
nld-x-bible-statenvertaling.txt	22	;	41
nor-x-bible-1930.txt	19	;	41
deu-x-bible-luther1545.txt	2	nun	42
deu-x-bible-luther1545letztehand.txt	2	nu	42
deu-x-bible-luther1912.txt	2	nun	42
deu-x-bible-menge.txt	3	denn	42
deu-x-bible-schlachter.txt	2	nun	42
nld-x-bible-statenvertaling.txt	5	nu	42
afr-x-bible-1953.txt	5	van	43
eng-x-bible-darby.txt	4	of	43
eng-x-bible-literal.txt	4	of	43
nld-x-bible-statenvertaling.txt	3	van	43
afr-x-bible-1953.txt	30	;	44
deu-x-bible-textbibel.txt	31	;	44
deu-x-bible-zuercher.txt	31	;	44
nld-x-bible-statenvertaling.txt	29	;	44
deu-x-bible-gruenewalder.txt	27	und	45
eng-x-bible-darby.txt	30	and	45
eng-x-bible-kingjames.txt	28	and	45
eng-x-bible-literal.txt	31	and	45
afr-x-bible-1953.txt	7	by	46
dan-x-bible-1931.txt	10	hos	46
deu-x-bible-luther1545.txt	10	bei	46
deu-x-bible-luther1545letztehand.txt	9	bey	46
deu-x-bible-luther1912.txt	10	bei	46
afr-x-bible-1953.txt	31	daarna	47
deu-x-bible-textbibel.txt	32	dann	47
deu-x-bible-zuercher.txt	32	dann	47
nld-x-bible-statenvertaling.txt	30	daarna	47
deu-x-bible-menge.txt	9	um	48
deu-x-bible-textbibel.txt	10	um	48
deu-x-bible-zuercher.txt	9	um	48
swe-x-bible-folk1998.txt	7	för	48
deu-x-bible-luther1545.txt	14	nach	49
deu-x-bible-luther1545letztehand.txt	13	nach	49
deu-x-bible-luther1912.txt	14	nach	49
deu-x-bible-pattloch.txt	18	von	50
deu-x-bible-schlachter.txt	24	von	50
swe-x-bible-folk1998.txt	23	av	50
deu-x-bible-textbibel.txt	8	ein	51
deu-x-bible-zuercher.txt	7	ein	51
swe-x-bible-folk1998.txt	8	en	51
deu-x-bible-schlachter.txt	30	wandte	52
nor-x-bible-1930.txt	29	vendte	52
nor-x-bible-student.txt	27	vende	52
swe-x-bible-folk1998.txt	26	vände	52
afr-x-bible-1953.txt	25	het	53
deu-x-bible-gruenewalder.txt	21	ließ	53
deu-x-bible-luther1545.txt	32	daß	54
deu-x-bible-luther1545letztehand.txt	31	das	54
deu-x-bible-luther1912.txt	32	bis	55
deu-x-bible-tafelbibel.txt	25	bis	55
eng-x-bible-darby.txt	10	the	56
eng-x-bible-newsimplified.txt	9	the	56
eng-x-bible-darby.txt	24	too	57
nld-x-bible-statenvertaling.txt	23	ook	57
deu-x-bible-menge.txt	15	pflegen	58
deu-x-bible-textbibel.txt	16	pflegen	58
deu-x-bible-zuercher.txt	15	pflegen	58
deu-x-bible-luther1545.txt	20	dieselbe	59
deu-x-bible-luther1545letztehand.txt	19	dieselbe	59
deu-x-bible-luther1912.txt	20	dieselbe	59
deu-x-bible-schlachter.txt	8	und	60
nor-x-bible-student.txt	6	og	60
