FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	12	verbrand	1
dan-x-bible-1931.txt	7	brænde	1
deu-x-bible-elberfelder1871.txt	25	verbrennen	1
deu-x-bible-elberfelder1905.txt	25	verbrennen	1
deu-x-bible-freebible.txt	25	verbrennen	1
deu-x-bible-gruenewalder.txt	24	verbrenne	1
deu-x-bible-luther1545.txt	10	verbrennen	1
deu-x-bible-luther1545letztehand.txt	11	verbrennen	1
deu-x-bible-luther1912.txt	10	verbrennen	1
deu-x-bible-menge.txt	24	verbrenne	1
deu-x-bible-neue.txt	19	verbrennen	1
deu-x-bible-pattloch.txt	10	verbrenne	1
deu-x-bible-schlachter.txt	22	verbrennen	1
deu-x-bible-tafelbibel.txt	10	verbrennen	1
deu-x-bible-textbibel.txt	25	verbrenne	1
deu-x-bible-zuercher.txt	20	verbrennen	1
eng-x-bible-darby.txt	15	burned	1
eng-x-bible-kingjames.txt	15	burn	1
eng-x-bible-literal.txt	15	burn	1
eng-x-bible-newsimplified.txt	14	burn	1
nld-x-bible-statenvertaling.txt	14	verbranden	1
nor-x-bible-1930.txt	10	brennes	1
nor-x-bible-student.txt	11	brenna	1
swe-x-bible-folk1998.txt	7	bränna	1
swe-x-bible-folk1998.txt	8	upp	1
afr-x-bible-1953.txt	5	sondofferbul	2
dan-x-bible-1931.txt	5	Syndoffertyren	2
deu-x-bible-elberfelder1871.txt	7	Sündopfers	2
deu-x-bible-elberfelder1905.txt	7	Sündopfers	2
deu-x-bible-freebible.txt	7	Sündopfers	2
deu-x-bible-gruenewalder.txt	7	Sündopfer	2
deu-x-bible-luther1545.txt	6	Sündopfers	2
deu-x-bible-luther1545letztehand.txt	6	Sündopffers	2
deu-x-bible-luther1912.txt	6	Sündopfers	2
deu-x-bible-menge.txt	6	Sündopfer	2
deu-x-bible-neue.txt	7	Sündopfers	2
deu-x-bible-pattloch.txt	6	Sündopfer	2
deu-x-bible-schlachter.txt	7	Sündopfers	2
deu-x-bible-tafelbibel.txt	6	Sündopfers	2
deu-x-bible-textbibel.txt	8	Sündopfer	2
deu-x-bible-zuercher.txt	5	Sündopferstier	2
eng-x-bible-darby.txt	9	sin-offering	2
eng-x-bible-kingjames.txt	9	sin	2
eng-x-bible-kingjames.txt	10	offering	2
eng-x-bible-literal.txt	9	sin	2
eng-x-bible-literal.txt	10	offering	2
eng-x-bible-newsimplified.txt	9	offering	2
eng-x-bible-newsimplified.txt	11	sin	2
nld-x-bible-statenvertaling.txt	7	zondoffers	2
nor-x-bible-1930.txt	5	syndofferoksen	2
nor-x-bible-student.txt	5	syndofferuksen	2
swe-x-bible-folk1998.txt	5	syndofferstjuren	2
afr-x-bible-1953.txt	1	Dan	3
dan-x-bible-1931.txt	1	Og	3
deu-x-bible-elberfelder1871.txt	1	Und	3
deu-x-bible-elberfelder1905.txt	1	Und	3
deu-x-bible-freebible.txt	1	Und	3
deu-x-bible-gruenewalder.txt	1	Dann	3
deu-x-bible-luther1545.txt	1	Und	3
deu-x-bible-luther1545letztehand.txt	1	Vnd	3
deu-x-bible-luther1912.txt	1	Und	3
deu-x-bible-menge.txt	1	Alsdann	3
deu-x-bible-neue.txt	1	Dann	3
deu-x-bible-pattloch.txt	1	Alsdann	3
deu-x-bible-schlachter.txt	1	Und	3
deu-x-bible-tafelbibel.txt	1	Und	3
deu-x-bible-textbibel.txt	1	Sodann	3
deu-x-bible-zuercher.txt	1	Dann	3
eng-x-bible-darby.txt	1	And	3
eng-x-bible-kingjames.txt	1	Thou	3
eng-x-bible-literal.txt	1	And	3
eng-x-bible-newsimplified.txt	1	»	3
nld-x-bible-statenvertaling.txt	1	Daarna	3
nor-x-bible-1930.txt	1	Så	3
nor-x-bible-student.txt	1	Og	3
swe-x-bible-folk1998.txt	1	Sedan	3
afr-x-bible-1953.txt	6	neem	4
dan-x-bible-1931.txt	4	tage	4
deu-x-bible-elberfelder1871.txt	8	nehmen	4
deu-x-bible-elberfelder1905.txt	8	nehmen	4
deu-x-bible-freebible.txt	8	nehmen	4
deu-x-bible-gruenewalder.txt	2	nimm	4
deu-x-bible-luther1545.txt	7	nehmen	4
deu-x-bible-luther1545letztehand.txt	7	nemen	4
deu-x-bible-luther1912.txt	7	nehmen	4
deu-x-bible-menge.txt	9	nehmen	4
deu-x-bible-pattloch.txt	2	nimm	4
deu-x-bible-schlachter.txt	8	nehmen	4
deu-x-bible-tafelbibel.txt	7	nehmen	4
deu-x-bible-textbibel.txt	10	nehmen	4
deu-x-bible-zuercher.txt	6	nehmen	4
eng-x-bible-darby.txt	4	take	4
eng-x-bible-kingjames.txt	3	take	4
eng-x-bible-literal.txt	4	take	4
eng-x-bible-newsimplified.txt	3	Take	4
nld-x-bible-statenvertaling.txt	8	nemen	4
nor-x-bible-1930.txt	4	ta	4
nor-x-bible-student.txt	4	taka	4
swe-x-bible-folk1998.txt	4	ta	4
afr-x-bible-1953.txt	22	buitekant	5
dan-x-bible-1931.txt	11	uden	5
deu-x-bible-elberfelder1871.txt	21	außerhalb	5
deu-x-bible-elberfelder1905.txt	21	außerhalb	5
deu-x-bible-freebible.txt	21	ausserhalb	5
deu-x-bible-gruenewalder.txt	20	außerhalb	5
deu-x-bible-luther1545.txt	22	außer	5
deu-x-bible-luther1545letztehand.txt	24	ausser	5
deu-x-bible-luther1912.txt	21	außerhalb	5
deu-x-bible-menge.txt	21	außerhalb	5
deu-x-bible-neue.txt	11	außerhalb	5
deu-x-bible-pattloch.txt	18	außerhalb	5
deu-x-bible-schlachter.txt	18	außerhalb	5
deu-x-bible-tafelbibel.txt	18	außerhalb	5
deu-x-bible-textbibel.txt	22	außerhalb	5
deu-x-bible-zuercher.txt	12	ausserhalb	5
eng-x-bible-darby.txt	24	outside	5
eng-x-bible-kingjames.txt	25	without	5
eng-x-bible-literal.txt	24	outside	5
eng-x-bible-newsimplified.txt	24	outside	5
nld-x-bible-statenvertaling.txt	22	buiten	5
nor-x-bible-1930.txt	18	utenfor	5
nor-x-bible-student.txt	17	utanfor	5
swe-x-bible-folk1998.txt	10	utanför	5
afr-x-bible-1953.txt	25	.	6
dan-x-bible-1931.txt	14	.	6
deu-x-bible-elberfelder1871.txt	26	.	6
deu-x-bible-elberfelder1905.txt	26	.	6
deu-x-bible-freebible.txt	26	.	6
deu-x-bible-gruenewalder.txt	25	!	6
deu-x-bible-luther1545.txt	25	.	6
deu-x-bible-luther1545letztehand.txt	27	.	6
deu-x-bible-luther1912.txt	24	.	6
deu-x-bible-menge.txt	25	.	6
deu-x-bible-neue.txt	20	.	6
deu-x-bible-pattloch.txt	21	!	6
deu-x-bible-schlachter.txt	23	.	6
deu-x-bible-tafelbibel.txt	21	.	6
deu-x-bible-textbibel.txt	26	.	6
deu-x-bible-zuercher.txt	21	.	6
eng-x-bible-darby.txt	27	.	6
eng-x-bible-kingjames.txt	28	.	6
eng-x-bible-literal.txt	27	.	6
eng-x-bible-newsimplified.txt	28	.	6
nld-x-bible-statenvertaling.txt	25	.	6
nor-x-bible-1930.txt	20	.	6
nor-x-bible-student.txt	19	.	6
swe-x-bible-folk1998.txt	20	.	6
afr-x-bible-1953.txt	24	heiligdom	7
dan-x-bible-1931.txt	13	Helligdommen	7
deu-x-bible-elberfelder1871.txt	23	Heiligtums	7
deu-x-bible-elberfelder1905.txt	23	Heiligtums	7
deu-x-bible-freebible.txt	23	Heiligtums	7
deu-x-bible-gruenewalder.txt	22	Heiligtums	7
deu-x-bible-luther1545.txt	24	Heiligtum	7
deu-x-bible-luther1545letztehand.txt	26	Heiligthum	7
deu-x-bible-luther1912.txt	23	Heiligtums	7
deu-x-bible-menge.txt	23	Heiligtums	7
deu-x-bible-pattloch.txt	20	Heiligtums	7
deu-x-bible-schlachter.txt	20	Heiligtums	7
deu-x-bible-tafelbibel.txt	20	Heiligtums	7
deu-x-bible-textbibel.txt	24	Heiligtums	7
deu-x-bible-zuercher.txt	14	Heiligtums	7
eng-x-bible-darby.txt	26	sanctuary	7
eng-x-bible-kingjames.txt	27	sanctuary	7
eng-x-bible-literal.txt	26	sanctuary	7
eng-x-bible-newsimplified.txt	26	holy	7
nld-x-bible-statenvertaling.txt	24	heiligdom	7
nor-x-bible-1930.txt	19	helligdommen	7
nor-x-bible-student.txt	18	heilagdomen	7
swe-x-bible-folk1998.txt	11	helgedomen	7
afr-x-bible-1953.txt	17	plek	8
deu-x-bible-elberfelder1871.txt	17	Orte	8
deu-x-bible-elberfelder1905.txt	17	Orte	8
deu-x-bible-freebible.txt	17	Orte	8
deu-x-bible-gruenewalder.txt	15	Platz	8
deu-x-bible-luther1545.txt	13	Ort	8
deu-x-bible-luther1545letztehand.txt	15	ort	8
deu-x-bible-luther1912.txt	13	Ort	8
deu-x-bible-menge.txt	18	Platze	8
deu-x-bible-neue.txt	18	Platz	8
deu-x-bible-pattloch.txt	15	Platz	8
deu-x-bible-schlachter.txt	14	Orte	8
deu-x-bible-tafelbibel.txt	14	Platz	8
deu-x-bible-textbibel.txt	19	Platze	8
eng-x-bible-darby.txt	19	place	8
eng-x-bible-kingjames.txt	20	place	8
eng-x-bible-literal.txt	20	place	8
eng-x-bible-newsimplified.txt	18	place	8
eng-x-bible-newsimplified.txt	27	place	8
nld-x-bible-statenvertaling.txt	18	plaats	8
nor-x-bible-1930.txt	14	sted	8
swe-x-bible-folk1998.txt	15	plats	8
dan-x-bible-1931.txt	9	ved	9
deu-x-bible-elberfelder1871.txt	14	an	9
deu-x-bible-elberfelder1905.txt	14	an	9
deu-x-bible-freebible.txt	14	an	9
deu-x-bible-gruenewalder.txt	12	an	9
deu-x-bible-luther1545.txt	11	an	9
deu-x-bible-luther1545letztehand.txt	13	an	9
deu-x-bible-luther1912.txt	11	an	9
deu-x-bible-menge.txt	14	auf	9
deu-x-bible-neue.txt	14	an	9
deu-x-bible-pattloch.txt	12	auf	9
deu-x-bible-pattloch.txt	16	beim	9
deu-x-bible-schlachter.txt	11	an	9
deu-x-bible-tafelbibel.txt	11	an	9
deu-x-bible-textbibel.txt	15	an	9
deu-x-bible-zuercher.txt	15	auf	9
eng-x-bible-literal.txt	17	at	9
eng-x-bible-newsimplified.txt	20	near	9
nor-x-bible-1930.txt	11	på	9
nor-x-bible-student.txt	12	på	9
swe-x-bible-folk1998.txt	12	på	9
afr-x-bible-1953.txt	18	van	10
deu-x-bible-elberfelder1871.txt	18	des	10
deu-x-bible-elberfelder1905.txt	18	des	10
deu-x-bible-freebible.txt	18	des	10
deu-x-bible-gruenewalder.txt	16	des	10
deu-x-bible-menge.txt	19	des	10
deu-x-bible-neue.txt	12	des	10
deu-x-bible-schlachter.txt	15	des	10
deu-x-bible-tafelbibel.txt	15	des	10
deu-x-bible-textbibel.txt	20	des	10
deu-x-bible-zuercher.txt	13	des	10
eng-x-bible-darby.txt	17	the	10
eng-x-bible-darby.txt	20	of	10
eng-x-bible-kingjames.txt	18	the	10
eng-x-bible-kingjames.txt	21	of	10
eng-x-bible-literal.txt	18	the	10
eng-x-bible-literal.txt	21	of	10
eng-x-bible-newsimplified.txt	17	the	10
nld-x-bible-statenvertaling.txt	19	van	10
nor-x-bible-student.txt	14	åt	10
afr-x-bible-1953.txt	8	en	11
dan-x-bible-1931.txt	6	og	11
deu-x-bible-elberfelder1871.txt	10	und	11
deu-x-bible-elberfelder1905.txt	10	und	11
deu-x-bible-freebible.txt	10	und	11
deu-x-bible-luther1545.txt	8	und	11
deu-x-bible-luther1545letztehand.txt	9	vnd	11
deu-x-bible-luther1912.txt	8	und	11
deu-x-bible-neue.txt	8	und	11
deu-x-bible-pattloch.txt	9	und	11
deu-x-bible-schlachter.txt	9	und	11
deu-x-bible-tafelbibel.txt	8	und	11
deu-x-bible-zuercher.txt	8	und	11
eng-x-bible-darby.txt	11	and	11
eng-x-bible-kingjames.txt	12	and	11
eng-x-bible-literal.txt	12	and	11
eng-x-bible-newsimplified.txt	13	and	11
nld-x-bible-statenvertaling.txt	10	en	11
nor-x-bible-1930.txt	7	og	11
nor-x-bible-student.txt	7	og	11
swe-x-bible-folk1998.txt	6	och	11
afr-x-bible-1953.txt	2	moet	12
dan-x-bible-1931.txt	3	skal	12
deu-x-bible-elberfelder1871.txt	3	sollst	12
deu-x-bible-elberfelder1905.txt	3	sollst	12
deu-x-bible-freebible.txt	3	sollst	12
deu-x-bible-luther1545.txt	2	sollst	12
deu-x-bible-luther1545letztehand.txt	2	solt	12
deu-x-bible-luther1912.txt	2	sollst	12
deu-x-bible-menge.txt	2	sollen	12
deu-x-bible-schlachter.txt	3	sollst	12
deu-x-bible-tafelbibel.txt	2	sollst	12
deu-x-bible-textbibel.txt	2	sollst	12
deu-x-bible-zuercher.txt	2	sollen	12
eng-x-bible-darby.txt	3	shalt	12
eng-x-bible-kingjames.txt	2	shalt	12
eng-x-bible-literal.txt	3	shall	12
eng-x-bible-newsimplified.txt	2	‘	12
nld-x-bible-statenvertaling.txt	2	zult	12
nor-x-bible-1930.txt	2	skal	12
nor-x-bible-student.txt	3	skal	12
swe-x-bible-folk1998.txt	2	skall	12
afr-x-bible-1953.txt	20	huis	13
deu-x-bible-elberfelder1871.txt	19	Hauses	13
deu-x-bible-elberfelder1905.txt	19	Hauses	13
deu-x-bible-freebible.txt	19	Hauses	13
deu-x-bible-gruenewalder.txt	17	Hauses	13
deu-x-bible-luther1545.txt	15	Hause	13
deu-x-bible-luther1545letztehand.txt	17	Hause	13
deu-x-bible-luther1912.txt	15	Hause	13
deu-x-bible-neue.txt	13	Tempelhauses	13
deu-x-bible-pattloch.txt	17	Tempel	13
deu-x-bible-schlachter.txt	16	Hauses	13
deu-x-bible-tafelbibel.txt	16	Hauses	13
deu-x-bible-zuercher.txt	19	Tempels	13
eng-x-bible-darby.txt	22	house	13
eng-x-bible-kingjames.txt	23	house	13
eng-x-bible-literal.txt	23	house	13
eng-x-bible-newsimplified.txt	22	temple	13
nld-x-bible-statenvertaling.txt	21	huis	13
nor-x-bible-1930.txt	16	huset	13
nor-x-bible-student.txt	15	huset	13
deu-x-bible-elberfelder1871.txt	16	bestimmten	14
deu-x-bible-elberfelder1905.txt	16	bestimmten	14
deu-x-bible-freebible.txt	16	bestimmten	14
deu-x-bible-gruenewalder.txt	14	bestimmten	14
deu-x-bible-luther1545.txt	19	verordnet	14
deu-x-bible-luther1545letztehand.txt	21	verordent	14
deu-x-bible-luther1912.txt	19	verordnet	14
deu-x-bible-menge.txt	17	bestimmten	14
deu-x-bible-neue.txt	17	bestimmten	14
deu-x-bible-pattloch.txt	7	bestimmten	14
deu-x-bible-schlachter.txt	13	bestimmten	14
deu-x-bible-textbibel.txt	18	bestimmten	14
eng-x-bible-darby.txt	18	appointed	14
eng-x-bible-kingjames.txt	19	appointed	14
eng-x-bible-literal.txt	19	appointed	14
eng-x-bible-newsimplified.txt	19	appointed	14
nld-x-bible-statenvertaling.txt	17	bestelde	14
swe-x-bible-folk1998.txt	14	bestämd	14
swe-x-bible-folk1998.txt	16	som	14
afr-x-bible-1953.txt	23	die	15
deu-x-bible-elberfelder1871.txt	22	des	15
deu-x-bible-elberfelder1905.txt	22	des	15
deu-x-bible-freebible.txt	22	des	15
deu-x-bible-gruenewalder.txt	21	des	15
deu-x-bible-luther1545.txt	23	dem	15
deu-x-bible-luther1545letztehand.txt	25	dem	15
deu-x-bible-luther1912.txt	22	des	15
deu-x-bible-menge.txt	22	des	15
deu-x-bible-pattloch.txt	19	des	15
deu-x-bible-schlachter.txt	19	des	15
deu-x-bible-tafelbibel.txt	19	des	15
deu-x-bible-textbibel.txt	23	des	15
deu-x-bible-zuercher.txt	18	des	15
eng-x-bible-darby.txt	25	the	15
eng-x-bible-kingjames.txt	26	the	15
eng-x-bible-literal.txt	25	the	15
eng-x-bible-newsimplified.txt	25	the	15
nld-x-bible-statenvertaling.txt	23	het	15
deu-x-bible-elberfelder1871.txt	5	Farren	16
deu-x-bible-elberfelder1905.txt	5	Farren	16
deu-x-bible-freebible.txt	5	Farren	16
deu-x-bible-gruenewalder.txt	4	Rind	16
deu-x-bible-luther1545.txt	4	Farren	16
deu-x-bible-luther1545letztehand.txt	4	Farren	16
deu-x-bible-luther1912.txt	4	Farren	16
deu-x-bible-menge.txt	8	Stier	16
deu-x-bible-neue.txt	5	Stier	16
deu-x-bible-pattloch.txt	8	Jungstier	16
deu-x-bible-schlachter.txt	5	Farren	16
deu-x-bible-tafelbibel.txt	4	Farren	16
deu-x-bible-textbibel.txt	5	Farren	16
eng-x-bible-darby.txt	6	bullock	16
eng-x-bible-kingjames.txt	5	bullock	16
eng-x-bible-literal.txt	6	bull	16
eng-x-bible-newsimplified.txt	6	bull	16
nld-x-bible-statenvertaling.txt	5	var	16
afr-x-bible-1953.txt	4	die	17
deu-x-bible-elberfelder1871.txt	4	den	17
deu-x-bible-elberfelder1905.txt	4	den	17
deu-x-bible-freebible.txt	4	den	17
deu-x-bible-luther1545.txt	3	den	17
deu-x-bible-luther1545letztehand.txt	3	den	17
deu-x-bible-luther1912.txt	3	den	17
deu-x-bible-menge.txt	4	den	17
deu-x-bible-neue.txt	4	den	17
deu-x-bible-pattloch.txt	3	den	17
deu-x-bible-schlachter.txt	4	den	17
deu-x-bible-tafelbibel.txt	3	den	17
deu-x-bible-textbibel.txt	4	den	17
deu-x-bible-zuercher.txt	4	den	17
eng-x-bible-darby.txt	5	the	17
eng-x-bible-kingjames.txt	4	the	17
eng-x-bible-literal.txt	5	the	17
nld-x-bible-statenvertaling.txt	4	den	17
afr-x-bible-1953.txt	11	hom	18
deu-x-bible-elberfelder1871.txt	13	ihn	18
deu-x-bible-elberfelder1905.txt	13	ihn	18
deu-x-bible-freebible.txt	13	ihn	18
deu-x-bible-luther1545.txt	9	ihn	18
deu-x-bible-luther1545letztehand.txt	10	jn	18
deu-x-bible-luther1912.txt	9	ihn	18
deu-x-bible-menge.txt	13	ihn	18
deu-x-bible-neue.txt	10	ihn	18
deu-x-bible-pattloch.txt	11	ihn	18
deu-x-bible-schlachter.txt	10	ihn	18
deu-x-bible-tafelbibel.txt	9	ihn	18
deu-x-bible-textbibel.txt	14	ihn	18
deu-x-bible-zuercher.txt	11	ihn	18
nld-x-bible-statenvertaling.txt	13	hem	18
nor-x-bible-student.txt	8	honom	18
afr-x-bible-1953.txt	3	jy	19
dan-x-bible-1931.txt	2	du	19
deu-x-bible-elberfelder1871.txt	2	du	19
deu-x-bible-elberfelder1905.txt	2	du	19
deu-x-bible-freebible.txt	2	du	19
deu-x-bible-neue.txt	2	nimmst	19
deu-x-bible-neue.txt	3	du	19
deu-x-bible-schlachter.txt	2	du	19
deu-x-bible-textbibel.txt	3	du	19
eng-x-bible-darby.txt	2	thou	19
eng-x-bible-literal.txt	2	you	19
nld-x-bible-statenvertaling.txt	3	gij	19
nor-x-bible-1930.txt	3	du	19
nor-x-bible-student.txt	2	du	19
swe-x-bible-folk1998.txt	3	du	19
deu-x-bible-elberfelder1871.txt	6	des	20
deu-x-bible-elberfelder1905.txt	6	des	20
deu-x-bible-freebible.txt	6	des	20
deu-x-bible-luther1545.txt	5	des	20
deu-x-bible-luther1545letztehand.txt	5	des	20
deu-x-bible-luther1912.txt	5	des	20
deu-x-bible-neue.txt	6	des	20
deu-x-bible-schlachter.txt	6	des	20
deu-x-bible-tafelbibel.txt	5	des	20
eng-x-bible-darby.txt	7	of	20
eng-x-bible-kingjames.txt	7	of	20
eng-x-bible-literal.txt	7	of	20
nld-x-bible-statenvertaling.txt	6	des	20
afr-x-bible-1953.txt	10	moet	21
deu-x-bible-elberfelder1871.txt	12	soll	21
deu-x-bible-elberfelder1905.txt	12	soll	21
deu-x-bible-freebible.txt	12	soll	21
deu-x-bible-zuercher.txt	10	soll	21
eng-x-bible-darby.txt	13	shall	21
eng-x-bible-kingjames.txt	14	shall	21
eng-x-bible-literal.txt	14	shall	21
nld-x-bible-statenvertaling.txt	12	zal	21
nor-x-bible-1930.txt	9	skal	21
nor-x-bible-student.txt	9	skal	21
afr-x-bible-1953.txt	19	die	22
deu-x-bible-elberfelder1871.txt	15	dem	22
deu-x-bible-elberfelder1905.txt	15	dem	22
deu-x-bible-freebible.txt	15	dem	22
deu-x-bible-gruenewalder.txt	13	dem	22
deu-x-bible-menge.txt	15	dem	22
deu-x-bible-neue.txt	15	dem	22
deu-x-bible-pattloch.txt	13	dem	22
deu-x-bible-textbibel.txt	16	dem	22
deu-x-bible-zuercher.txt	16	dem	22
afr-x-bible-1953.txt	15	daarvoor	23
dan-x-bible-1931.txt	8	den	23
deu-x-bible-gruenewalder.txt	11	es	23
eng-x-bible-darby.txt	12	it	23
eng-x-bible-kingjames.txt	16	it	23
eng-x-bible-literal.txt	16	it	23
eng-x-bible-newsimplified.txt	15	it	23
nor-x-bible-1930.txt	8	den	23
nor-x-bible-1930.txt	12	det	23
swe-x-bible-folk1998.txt	9	den	23
afr-x-bible-1953.txt	9	hulle	24
deu-x-bible-elberfelder1871.txt	11	man	24
deu-x-bible-elberfelder1905.txt	11	man	24
deu-x-bible-freebible.txt	11	man	24
deu-x-bible-gruenewalder.txt	10	man	24
deu-x-bible-menge.txt	12	man	24
deu-x-bible-textbibel.txt	13	man	24
deu-x-bible-zuercher.txt	9	man	24
eng-x-bible-darby.txt	14	be	24
nor-x-bible-student.txt	10	dei	24
afr-x-bible-1953.txt	13	in	25
deu-x-bible-luther1545.txt	14	im	25
deu-x-bible-luther1545letztehand.txt	16	im	25
deu-x-bible-luther1912.txt	14	am	25
eng-x-bible-darby.txt	16	in	25
eng-x-bible-kingjames.txt	17	in	25
eng-x-bible-newsimplified.txt	16	in	25
nld-x-bible-statenvertaling.txt	15	in	25
nor-x-bible-1930.txt	15	i	25
deu-x-bible-luther1545.txt	12	einem	26
deu-x-bible-luther1545letztehand.txt	14	einem	26
deu-x-bible-luther1912.txt	12	einem	26
deu-x-bible-schlachter.txt	12	einem	26
deu-x-bible-tafelbibel.txt	12	einem	26
nld-x-bible-statenvertaling.txt	16	een	26
swe-x-bible-folk1998.txt	13	en	26
deu-x-bible-luther1545.txt	18	dazu	27
deu-x-bible-luther1545letztehand.txt	20	dazu	27
deu-x-bible-luther1912.txt	18	dazu	27
deu-x-bible-menge.txt	16	dazu	27
deu-x-bible-neue.txt	16	dafür	27
deu-x-bible-textbibel.txt	17	dazu	27
deu-x-bible-elberfelder1871.txt	24	,	28
deu-x-bible-elberfelder1905.txt	24	,	28
deu-x-bible-freebible.txt	24	,	28
deu-x-bible-gruenewalder.txt	23	,	28
deu-x-bible-schlachter.txt	21	,	28
afr-x-bible-1953.txt	7	,	29
deu-x-bible-zuercher.txt	7	,	29
nor-x-bible-1930.txt	6	,	29
nor-x-bible-student.txt	6	,	29
afr-x-bible-1953.txt	21	,	30
deu-x-bible-luther1545.txt	21	,	30
nor-x-bible-1930.txt	17	,	30
nor-x-bible-student.txt	16	,	30
deu-x-bible-gruenewalder.txt	6	das	31
deu-x-bible-pattloch.txt	5	das	31
deu-x-bible-textbibel.txt	7	das	31
deu-x-bible-luther1545.txt	20	ist	32
deu-x-bible-luther1545letztehand.txt	22	ist	32
deu-x-bible-luther1912.txt	20	ist	32
eng-x-bible-darby.txt	8	the	33
eng-x-bible-kingjames.txt	8	the	33
eng-x-bible-literal.txt	8	the	33
eng-x-bible-kingjames.txt	13	he	34
eng-x-bible-literal.txt	13	he	34
nld-x-bible-statenvertaling.txt	11	hij	34
dan-x-bible-1931.txt	10	Tempelvagten	35
nor-x-bible-student.txt	13	mynstringsplassen	35
deu-x-bible-luther1545.txt	17	das	36
deu-x-bible-luther1545letztehand.txt	19	das	36
deu-x-bible-menge.txt	3	sie	37
deu-x-bible-zuercher.txt	3	sie	37
deu-x-bible-menge.txt	20	Tempelbezirks	38
deu-x-bible-zuercher.txt	17	Musterungsplatz	38
deu-x-bible-gruenewalder.txt	9	damit	39
deu-x-bible-menge.txt	11	damit	39
deu-x-bible-textbibel.txt	12	daß	39
eng-x-bible-darby.txt	21	the	40
eng-x-bible-kingjames.txt	22	the	40
eng-x-bible-newsimplified.txt	21	the	40
