FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	soos	1
dan-x-bible-1931.txt	1	Som	1
deu-x-bible-elberfelder1871.txt	1	So	1
deu-x-bible-elberfelder1871.txt	2	wie	1
deu-x-bible-elberfelder1905.txt	1	So	1
deu-x-bible-elberfelder1905.txt	2	wie	1
deu-x-bible-freebible.txt	1	So	1
deu-x-bible-freebible.txt	2	wie	1
deu-x-bible-gruenewalder.txt	1	Wie	1
deu-x-bible-luther1545.txt	1	Gleichwie	1
deu-x-bible-luther1545letztehand.txt	1	Gleich	1
deu-x-bible-luther1545letztehand.txt	2	wie	1
deu-x-bible-luther1912.txt	1	Gleichwie	1
deu-x-bible-menge.txt	3	wie	1
deu-x-bible-pattloch.txt	1	Wie	1
deu-x-bible-schlachter.txt	1	Wie	1
deu-x-bible-tafelbibel.txt	1	Wie	1
deu-x-bible-textbibel.txt	1	Wie	1
deu-x-bible-zuercher.txt	3	wie	1
eng-x-bible-darby.txt	1	As	1
eng-x-bible-kingjames.txt	1	As	1
eng-x-bible-literal.txt	1	As	1
eng-x-bible-newsimplified.txt	2	As	1
nld-x-bible-statenvertaling.txt	1	Gelijk	1
nld-x-bible-statenvertaling.txt	2	als	1
nor-x-bible-1930.txt	3	som	1
nor-x-bible-student.txt	3	som	1
swe-x-bible-folk1998.txt	2	enlighet	1
swe-x-bible-folk1998.txt	5	som	1
afr-x-bible-1953.txt	15	ons	2
afr-x-bible-1953.txt	19	ons	2
dan-x-bible-1931.txt	13	os	2
deu-x-bible-elberfelder1871.txt	15	uns	2
deu-x-bible-elberfelder1905.txt	15	uns	2
deu-x-bible-freebible.txt	15	uns	2
deu-x-bible-gruenewalder.txt	16	uns	2
deu-x-bible-luther1545.txt	16	uns	2
deu-x-bible-luther1545letztehand.txt	17	vns	2
deu-x-bible-luther1545letztehand.txt	22	wir	2
deu-x-bible-luther1545letztehand.txt	33	vns	2
deu-x-bible-luther1912.txt	16	uns	2
deu-x-bible-menge.txt	17	uns	2
deu-x-bible-neue.txt	15	uns	2
deu-x-bible-pattloch.txt	15	uns	2
deu-x-bible-schlachter.txt	14	uns	2
deu-x-bible-tafelbibel.txt	13	uns	2
deu-x-bible-textbibel.txt	14	uns	2
deu-x-bible-zuercher.txt	16	uns	2
eng-x-bible-darby.txt	17	us	2
eng-x-bible-kingjames.txt	17	us	2
eng-x-bible-literal.txt	17	us	2
eng-x-bible-newsimplified.txt	18	us	2
nld-x-bible-statenvertaling.txt	17	ons	2
nor-x-bible-1930.txt	15	oss	2
nor-x-bible-student.txt	14	oss	2
swe-x-bible-folk1998.txt	16	oss	2
afr-x-bible-1953.txt	25	HERE	3
dan-x-bible-1931.txt	19	HERREN	3
deu-x-bible-elberfelder1871.txt	21	Jehova	3
deu-x-bible-elberfelder1905.txt	21	Jehova	3
deu-x-bible-freebible.txt	21	Jahwe	3
deu-x-bible-gruenewalder.txt	22	Herren	3
deu-x-bible-luther1545.txt	26	HERRN	3
deu-x-bible-luther1545letztehand.txt	27	HERRN	3
deu-x-bible-luther1912.txt	26	HERRN	3
deu-x-bible-menge.txt	24	HERRN	3
deu-x-bible-neue.txt	22	Jahwe	3
deu-x-bible-pattloch.txt	22	Herrn	3
deu-x-bible-schlachter.txt	23	HERRN	3
deu-x-bible-tafelbibel.txt	22	Jehovah	3
deu-x-bible-textbibel.txt	19	Jahwe	3
deu-x-bible-zuercher.txt	23	Herrn	3
eng-x-bible-darby.txt	23	Jehovah	3
eng-x-bible-kingjames.txt	27	LORD	3
eng-x-bible-literal.txt	27	Jehovah	3
eng-x-bible-newsimplified.txt	29	Jehovah	3
nld-x-bible-statenvertaling.txt	26	HEEREN	3
nor-x-bible-1930.txt	21	Herren	3
nor-x-bible-student.txt	24	Herren	3
swe-x-bible-folk1998.txt	24	Herren	3
dan-x-bible-1931.txt	25	at	4
deu-x-bible-elberfelder1871.txt	29	daß	4
deu-x-bible-elberfelder1905.txt	29	daß	4
deu-x-bible-freebible.txt	29	dass	4
deu-x-bible-gruenewalder.txt	31	daß	4
deu-x-bible-luther1545.txt	31	daß	4
deu-x-bible-luther1545letztehand.txt	42	Das	4
deu-x-bible-luther1545letztehand.txt	48	Das	4
deu-x-bible-luther1912.txt	31	daß	4
deu-x-bible-menge.txt	33	daß	4
deu-x-bible-pattloch.txt	31	daß	4
deu-x-bible-schlachter.txt	29	daß	4
deu-x-bible-tafelbibel.txt	27	daß	4
deu-x-bible-textbibel.txt	28	daß	4
eng-x-bible-darby.txt	27	that	4
eng-x-bible-darby.txt	29	might	4
eng-x-bible-kingjames.txt	31	that	4
eng-x-bible-kingjames.txt	33	might	4
eng-x-bible-literal.txt	30	that	4
eng-x-bible-literal.txt	32	might	4
eng-x-bible-newsimplified.txt	34	should	4
nor-x-bible-student.txt	30	å	4
swe-x-bible-folk1998.txt	30	att	4
afr-x-bible-1953.txt	28	nie	5
dan-x-bible-1931.txt	18	ikke	5
deu-x-bible-elberfelder1871.txt	26	nicht	5
deu-x-bible-elberfelder1905.txt	26	nicht	5
deu-x-bible-freebible.txt	26	nicht	5
deu-x-bible-gruenewalder.txt	20	nicht	5
deu-x-bible-luther1545.txt	23	nicht	5
deu-x-bible-luther1545letztehand.txt	24	nicht	5
deu-x-bible-luther1912.txt	23	nicht	5
deu-x-bible-menge.txt	29	nicht	5
deu-x-bible-neue.txt	27	nicht	5
deu-x-bible-pattloch.txt	27	nicht	5
deu-x-bible-schlachter.txt	24	nicht	5
deu-x-bible-tafelbibel.txt	19	nicht	5
deu-x-bible-textbibel.txt	24	nicht	5
deu-x-bible-zuercher.txt	28	nicht	5
eng-x-bible-darby.txt	22	not	5
eng-x-bible-kingjames.txt	22	not	5
eng-x-bible-literal.txt	22	not	5
eng-x-bible-newsimplified.txt	23	not	5
nld-x-bible-statenvertaling.txt	31	niet	5
nor-x-bible-1930.txt	20	ikke	5
nor-x-bible-1930.txt	26	ikke	5
nor-x-bible-student.txt	20	inkje	5
swe-x-bible-folk1998.txt	22	inte	5
afr-x-bible-1953.txt	2	in	6
dan-x-bible-1931.txt	4	i	6
deu-x-bible-elberfelder1871.txt	4	im	6
deu-x-bible-elberfelder1905.txt	4	im	6
deu-x-bible-freebible.txt	4	im	6
deu-x-bible-gruenewalder.txt	5	in	6
deu-x-bible-luther1545.txt	5	im	6
deu-x-bible-luther1545letztehand.txt	6	im	6
deu-x-bible-luther1912.txt	5	im	6
deu-x-bible-menge.txt	5	im	6
deu-x-bible-neue.txt	1	Im	6
deu-x-bible-pattloch.txt	3	im	6
deu-x-bible-schlachter.txt	3	im	6
deu-x-bible-tafelbibel.txt	2	im	6
deu-x-bible-textbibel.txt	3	im	6
deu-x-bible-zuercher.txt	5	im	6
eng-x-bible-darby.txt	5	in	6
eng-x-bible-kingjames.txt	5	in	6
eng-x-bible-literal.txt	5	in	6
eng-x-bible-newsimplified.txt	6	in	6
nld-x-bible-statenvertaling.txt	3	in	6
nor-x-bible-1930.txt	6	i	6
nor-x-bible-student.txt	6	i	6
swe-x-bible-folk1998.txt	8	i	6
afr-x-bible-1953.txt	44	u	7
dan-x-bible-1931.txt	35	din	7
deu-x-bible-elberfelder1871.txt	41	deine	7
deu-x-bible-elberfelder1905.txt	41	deine	7
deu-x-bible-freebible.txt	41	deine	7
deu-x-bible-gruenewalder.txt	39	Dein	7
deu-x-bible-luther1545.txt	39	deine	7
deu-x-bible-luther1545letztehand.txt	40	deine	7
deu-x-bible-luther1545letztehand.txt	49	dein	7
deu-x-bible-luther1912.txt	40	deine	7
deu-x-bible-menge.txt	42	deine	7
deu-x-bible-neue.txt	42	deiner	7
deu-x-bible-pattloch.txt	40	deine	7
deu-x-bible-schlachter.txt	38	deine	7
deu-x-bible-tafelbibel.txt	36	Deine	7
deu-x-bible-textbibel.txt	37	deine	7
deu-x-bible-zuercher.txt	40	deine	7
eng-x-bible-darby.txt	37	thy	7
eng-x-bible-kingjames.txt	41	thy	7
eng-x-bible-literal.txt	39	Your	7
eng-x-bible-newsimplified.txt	44	your	7
nld-x-bible-statenvertaling.txt	43	Uw	7
nor-x-bible-1930.txt	35	din	7
nor-x-bible-student.txt	40	di	7
swe-x-bible-folk1998.txt	40	din	7
afr-x-bible-1953.txt	36	van	8
dan-x-bible-1931.txt	28	fra	8
deu-x-bible-elberfelder1871.txt	31	von	8
deu-x-bible-elberfelder1905.txt	31	von	8
deu-x-bible-freebible.txt	31	von	8
deu-x-bible-gruenewalder.txt	33	von	8
deu-x-bible-luther1545.txt	34	von	8
deu-x-bible-luther1912.txt	34	von	8
deu-x-bible-menge.txt	35	von	8
deu-x-bible-neue.txt	34	von	8
deu-x-bible-pattloch.txt	34	von	8
deu-x-bible-schlachter.txt	32	von	8
deu-x-bible-schlachter.txt	35	abgewandt	8
deu-x-bible-tafelbibel.txt	29	von	8
deu-x-bible-textbibel.txt	31	von	8
deu-x-bible-zuercher.txt	34	von	8
eng-x-bible-darby.txt	31	from	8
eng-x-bible-kingjames.txt	35	from	8
eng-x-bible-literal.txt	34	from	8
eng-x-bible-newsimplified.txt	36	from	8
nld-x-bible-statenvertaling.txt	34	van	8
nor-x-bible-1930.txt	28	fra	8
nor-x-bible-student.txt	33	ifrå	8
swe-x-bible-folk1998.txt	33	från	8
afr-x-bible-1953.txt	37	ons	9
dan-x-bible-1931.txt	29	vore	9
deu-x-bible-elberfelder1871.txt	32	unseren	9
deu-x-bible-elberfelder1905.txt	32	unseren	9
deu-x-bible-freebible.txt	32	unseren	9
deu-x-bible-gruenewalder.txt	34	unsern	9
deu-x-bible-luther1545letztehand.txt	56	wir	9
deu-x-bible-menge.txt	36	unsern	9
deu-x-bible-neue.txt	35	unserer	9
deu-x-bible-pattloch.txt	35	unseren	9
deu-x-bible-schlachter.txt	33	unsern	9
deu-x-bible-tafelbibel.txt	30	unseren	9
deu-x-bible-textbibel.txt	32	unseren	9
deu-x-bible-zuercher.txt	35	unsern	9
eng-x-bible-darby.txt	32	our	9
eng-x-bible-kingjames.txt	36	our	9
eng-x-bible-literal.txt	28	our	9
eng-x-bible-literal.txt	35	our	9
eng-x-bible-newsimplified.txt	37	our	9
nld-x-bible-statenvertaling.txt	35	onze	9
nor-x-bible-1930.txt	29	våre	9
nor-x-bible-student.txt	35	våre	9
swe-x-bible-folk1998.txt	34	våra	9
afr-x-bible-1953.txt	26	onse	10
dan-x-bible-1931.txt	20	vor	10
deu-x-bible-elberfelder1871.txt	23	unseren	10
deu-x-bible-elberfelder1905.txt	23	unseren	10
deu-x-bible-freebible.txt	23	unseren	10
deu-x-bible-gruenewalder.txt	24	unsren	10
deu-x-bible-luther1545.txt	28	unserm	10
deu-x-bible-luther1545letztehand.txt	28	vnserm	10
deu-x-bible-luther1912.txt	28	unserm	10
deu-x-bible-menge.txt	26	unsern	10
deu-x-bible-neue.txt	24	unseren	10
deu-x-bible-pattloch.txt	24	unsern	10
deu-x-bible-tafelbibel.txt	24	unserem	10
deu-x-bible-textbibel.txt	21	unsern	10
deu-x-bible-zuercher.txt	25	unsern	10
eng-x-bible-darby.txt	24	our	10
eng-x-bible-kingjames.txt	23	our	10
eng-x-bible-kingjames.txt	28	our	10
eng-x-bible-literal.txt	24	our	10
eng-x-bible-newsimplified.txt	30	our	10
nld-x-bible-statenvertaling.txt	28	onzes	10
nor-x-bible-1930.txt	22	vår	10
nor-x-bible-student.txt	26	vår	10
swe-x-bible-folk1998.txt	26	vår	10
afr-x-bible-1953.txt	4	wet	11
dan-x-bible-1931.txt	6	Lov	11
deu-x-bible-elberfelder1871.txt	5	Gesetz	11
deu-x-bible-elberfelder1905.txt	5	Gesetz	11
deu-x-bible-freebible.txt	5	Gesetz	11
deu-x-bible-gruenewalder.txt	7	Gesetze	11
deu-x-bible-luther1545.txt	6	Gesetz	11
deu-x-bible-luther1545letztehand.txt	7	gesetze	11
deu-x-bible-luther1912.txt	6	Gesetz	11
deu-x-bible-menge.txt	6	Gesetz	11
deu-x-bible-neue.txt	2	Gesetz	11
deu-x-bible-pattloch.txt	4	Gesetz	11
deu-x-bible-schlachter.txt	4	Gesetz	11
deu-x-bible-tafelbibel.txt	3	Gesetze	11
deu-x-bible-textbibel.txt	4	Gesetze	11
deu-x-bible-zuercher.txt	6	Gesetze	11
eng-x-bible-darby.txt	7	law	11
eng-x-bible-kingjames.txt	7	law	11
eng-x-bible-literal.txt	7	law	11
eng-x-bible-newsimplified.txt	8	Law	11
nld-x-bible-statenvertaling.txt	5	wet	11
nor-x-bible-1930.txt	8	lov	11
nor-x-bible-student.txt	7	Moselovi	11
swe-x-bible-folk1998.txt	10	lag	11
afr-x-bible-1953.txt	8	is	12
deu-x-bible-elberfelder1871.txt	10	ist	12
deu-x-bible-elberfelder1905.txt	10	ist	12
deu-x-bible-freebible.txt	10	ist	12
deu-x-bible-luther1545.txt	10	ist	12
deu-x-bible-luther1545letztehand.txt	11	ist	12
deu-x-bible-luther1912.txt	10	ist	12
deu-x-bible-menge.txt	12	ist	12
deu-x-bible-neue.txt	17	ist	12
deu-x-bible-pattloch.txt	10	ist	12
deu-x-bible-schlachter.txt	9	ist	12
deu-x-bible-tafelbibel.txt	6	ist	12
deu-x-bible-tafelbibel.txt	8	ist	12
deu-x-bible-zuercher.txt	11	ist	12
eng-x-bible-darby.txt	3	is	12
eng-x-bible-darby.txt	14	is	12
eng-x-bible-kingjames.txt	3	is	12
eng-x-bible-kingjames.txt	14	is	12
eng-x-bible-literal.txt	3	is	12
eng-x-bible-literal.txt	14	has	12
eng-x-bible-newsimplified.txt	4	is	12
eng-x-bible-newsimplified.txt	15	has	12
nld-x-bible-statenvertaling.txt	9	is	12
nld-x-bible-statenvertaling.txt	12	is	12
afr-x-bible-1953.txt	12	onheil	13
dan-x-bible-1931.txt	11	Ulykke	13
deu-x-bible-elberfelder1871.txt	13	Unglück	13
deu-x-bible-elberfelder1905.txt	13	Unglück	13
deu-x-bible-freebible.txt	13	Unglück	13
deu-x-bible-gruenewalder.txt	14	Unglück	13
deu-x-bible-luther1545.txt	14	Unglück	13
deu-x-bible-luther1545letztehand.txt	15	vnglück	13
deu-x-bible-luther1912.txt	14	Unglück	13
deu-x-bible-menge.txt	15	Unheil	13
deu-x-bible-neue.txt	13	Unheil	13
deu-x-bible-pattloch.txt	13	Unheil	13
deu-x-bible-schlachter.txt	12	Unglück	13
deu-x-bible-tafelbibel.txt	11	Böse	13
deu-x-bible-textbibel.txt	11	Unglück	13
deu-x-bible-zuercher.txt	14	Unheil	13
eng-x-bible-darby.txt	13	evil	13
eng-x-bible-kingjames.txt	13	evil	13
eng-x-bible-literal.txt	13	evil	13
eng-x-bible-newsimplified.txt	14	evil	13
nld-x-bible-statenvertaling.txt	15	kwaad	13
nor-x-bible-1930.txt	13	ulykke	13
nor-x-bible-student.txt	12	ulukka	13
swe-x-bible-folk1998.txt	14	olycka	13
afr-x-bible-1953.txt	45	waarheid	14
dan-x-bible-1931.txt	36	Sandhed	14
deu-x-bible-elberfelder1871.txt	42	Wahrheit	14
deu-x-bible-elberfelder1905.txt	42	Wahrheit	14
deu-x-bible-freebible.txt	42	Wahrheit	14
deu-x-bible-luther1545.txt	40	Wahrheit	14
deu-x-bible-luther1545letztehand.txt	41	warheit	14
deu-x-bible-luther1912.txt	41	Wahrheit	14
deu-x-bible-menge.txt	43	Wahrheit	14
deu-x-bible-menge.txt	47	Treue	14
deu-x-bible-neue.txt	43	Wahrheit	14
deu-x-bible-pattloch.txt	41	Wahrheit	14
deu-x-bible-schlachter.txt	39	Wahrheit	14
deu-x-bible-tafelbibel.txt	37	Wahrheit	14
deu-x-bible-textbibel.txt	38	Treue	14
deu-x-bible-zuercher.txt	41	Wahrheit	14
eng-x-bible-darby.txt	38	truth	14
eng-x-bible-kingjames.txt	42	truth	14
eng-x-bible-literal.txt	40	truth	14
eng-x-bible-newsimplified.txt	45	truth	14
nld-x-bible-statenvertaling.txt	44	waarheid	14
nor-x-bible-1930.txt	36	sannhet	14
nor-x-bible-student.txt	39	sanningi	14
swe-x-bible-folk1998.txt	41	sanning	14
afr-x-bible-1953.txt	14	oor	15
dan-x-bible-1931.txt	12	over	15
deu-x-bible-elberfelder1871.txt	14	über	15
deu-x-bible-elberfelder1905.txt	14	über	15
deu-x-bible-freebible.txt	14	über	15
deu-x-bible-gruenewalder.txt	15	über	15
deu-x-bible-luther1545.txt	15	über	15
deu-x-bible-luther1545letztehand.txt	16	vber	15
deu-x-bible-luther1912.txt	15	über	15
deu-x-bible-menge.txt	16	über	15
deu-x-bible-neue.txt	14	über	15
deu-x-bible-pattloch.txt	14	über	15
deu-x-bible-schlachter.txt	13	über	15
deu-x-bible-tafelbibel.txt	12	über	15
deu-x-bible-textbibel.txt	13	über	15
deu-x-bible-zuercher.txt	15	über	15
eng-x-bible-darby.txt	16	upon	15
eng-x-bible-kingjames.txt	16	upon	15
eng-x-bible-literal.txt	16	on	15
eng-x-bible-newsimplified.txt	17	upon	15
nld-x-bible-statenvertaling.txt	16	over	15
nor-x-bible-1930.txt	14	over	15
nor-x-bible-student.txt	13	yver	15
swe-x-bible-folk1998.txt	15	över	15
afr-x-bible-1953.txt	27	God	16
dan-x-bible-1931.txt	21	Gud	16
deu-x-bible-elberfelder1871.txt	24	Gott	16
deu-x-bible-elberfelder1905.txt	24	Gott	16
deu-x-bible-freebible.txt	24	Gott	16
deu-x-bible-gruenewalder.txt	25	Gott	16
deu-x-bible-luther1545.txt	29	Gott	16
deu-x-bible-luther1545letztehand.txt	29	Gott	16
deu-x-bible-luther1545letztehand.txt	58	Gottes	16
deu-x-bible-luther1912.txt	29	Gott	16
deu-x-bible-menge.txt	27	Gott	16
deu-x-bible-neue.txt	25	Gott	16
deu-x-bible-pattloch.txt	25	Gott	16
deu-x-bible-tafelbibel.txt	25	Gotte	16
deu-x-bible-textbibel.txt	22	Gott	16
deu-x-bible-zuercher.txt	26	Gott	16
eng-x-bible-darby.txt	25	God	16
eng-x-bible-kingjames.txt	29	God	16
eng-x-bible-literal.txt	29	God	16
eng-x-bible-newsimplified.txt	31	God	16
nld-x-bible-statenvertaling.txt	29	Gods	16
nor-x-bible-1930.txt	23	Gud	16
nor-x-bible-student.txt	27	Gud	16
swe-x-bible-folk1998.txt	27	Gud	16
afr-x-bible-1953.txt	47	.	17
dan-x-bible-1931.txt	37	.	17
deu-x-bible-elberfelder1871.txt	43	.	17
deu-x-bible-elberfelder1905.txt	43	.	17
deu-x-bible-freebible.txt	43	.	17
deu-x-bible-gruenewalder.txt	43	.	17
deu-x-bible-luther1545.txt	42	.	17
deu-x-bible-luther1545letztehand.txt	67	.	17
deu-x-bible-luther1912.txt	43	.	17
deu-x-bible-menge.txt	51	.	17
deu-x-bible-neue.txt	46	.	17
deu-x-bible-pattloch.txt	44	.	17
deu-x-bible-schlachter.txt	42	.	17
deu-x-bible-tafelbibel.txt	38	.	17
deu-x-bible-textbibel.txt	41	.	17
deu-x-bible-zuercher.txt	44	.	17
eng-x-bible-darby.txt	39	.	17
eng-x-bible-kingjames.txt	43	.	17
eng-x-bible-literal.txt	41	.	17
eng-x-bible-newsimplified.txt	46	.	17
nld-x-bible-statenvertaling.txt	45	.	17
nor-x-bible-1930.txt	37	.	17
nor-x-bible-student.txt	41	.	17
swe-x-bible-folk1998.txt	42	.	17
afr-x-bible-1953.txt	7	geskrywe	18
dan-x-bible-1931.txt	2	skrevet	18
deu-x-bible-elberfelder1871.txt	7	geschrieben	18
deu-x-bible-elberfelder1905.txt	7	geschrieben	18
deu-x-bible-freebible.txt	7	geschrieben	18
deu-x-bible-gruenewalder.txt	3	geschrieben	18
deu-x-bible-luther1545.txt	3	geschrieben	18
deu-x-bible-luther1545letztehand.txt	4	geschrieben	18
deu-x-bible-luther1912.txt	3	geschrieben	18
deu-x-bible-menge.txt	8	geschrieben	18
deu-x-bible-neue.txt	8	geschrieben	18
deu-x-bible-pattloch.txt	7	geschrieben	18
deu-x-bible-schlachter.txt	6	geschrieben	18
deu-x-bible-tafelbibel.txt	5	geschrieben	18
deu-x-bible-textbibel.txt	6	geschrieben	18
deu-x-bible-zuercher.txt	8	geschrieben	18
eng-x-bible-darby.txt	4	written	18
eng-x-bible-kingjames.txt	4	written	18
eng-x-bible-literal.txt	4	written	18
eng-x-bible-newsimplified.txt	5	written	18
nld-x-bible-statenvertaling.txt	8	geschreven	18
nor-x-bible-1930.txt	4	skrevet	18
nor-x-bible-student.txt	5	skrive	18
swe-x-bible-folk1998.txt	7	skrivet	18
afr-x-bible-1953.txt	10	al	19
dan-x-bible-1931.txt	9	hele	19
deu-x-bible-elberfelder1871.txt	11	all	19
deu-x-bible-elberfelder1905.txt	11	all	19
deu-x-bible-freebible.txt	11	all	19
deu-x-bible-gruenewalder.txt	12	all	19
deu-x-bible-luther1545.txt	11	all	19
deu-x-bible-luther1545letztehand.txt	12	alle	19
deu-x-bible-luther1912.txt	11	all	19
deu-x-bible-menge.txt	13	all	19
deu-x-bible-neue.txt	7	alles	19
deu-x-bible-pattloch.txt	11	all	19
deu-x-bible-schlachter.txt	10	all	19
deu-x-bible-tafelbibel.txt	9	all	19
deu-x-bible-textbibel.txt	9	all'	19
