FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-zuercher.txt	12	all	19
eng-x-bible-darby.txt	11	all	19
eng-x-bible-kingjames.txt	11	all	19
eng-x-bible-literal.txt	11	all	19
eng-x-bible-newsimplified.txt	12	all	19
nld-x-bible-statenvertaling.txt	13	al	19
nor-x-bible-1930.txt	11	all	19
nor-x-bible-student.txt	10	all	19
swe-x-bible-folk1998.txt	12	all	19
dan-x-bible-1931.txt	16	vi	20
deu-x-bible-elberfelder1871.txt	19	wir	20
deu-x-bible-elberfelder1905.txt	19	wir	20
deu-x-bible-freebible.txt	19	wir	20
deu-x-bible-gruenewalder.txt	18	Wir	20
deu-x-bible-luther1545.txt	21	wir	20
deu-x-bible-luther1545letztehand.txt	32	wir	20
deu-x-bible-luther1912.txt	21	wir	20
deu-x-bible-menge.txt	22	wir	20
deu-x-bible-neue.txt	20	wir	20
deu-x-bible-pattloch.txt	20	wir	20
deu-x-bible-schlachter.txt	17	wir	20
deu-x-bible-tafelbibel.txt	16	wir	20
deu-x-bible-textbibel.txt	17	wir	20
deu-x-bible-zuercher.txt	21	wir	20
eng-x-bible-darby.txt	20	we	20
eng-x-bible-kingjames.txt	21	we	20
eng-x-bible-literal.txt	20	we	20
eng-x-bible-newsimplified.txt	21	we	20
nld-x-bible-statenvertaling.txt	21	wij	20
nor-x-bible-1930.txt	18	vi	20
nor-x-bible-student.txt	19	me	20
swe-x-bible-folk1998.txt	21	vi	20
afr-x-bible-1953.txt	38	ongeregtighede	21
dan-x-bible-1931.txt	30	Misgerninger	21
deu-x-bible-elberfelder1871.txt	33	Missetaten	21
deu-x-bible-elberfelder1905.txt	33	Missetaten	21
deu-x-bible-freebible.txt	33	Missetaten	21
deu-x-bible-gruenewalder.txt	35	Missetaten	21
deu-x-bible-luther1545.txt	36	Sünden	21
deu-x-bible-luther1545letztehand.txt	36	sünden	21
deu-x-bible-luther1912.txt	36	Sünden	21
deu-x-bible-menge.txt	37	Sünden	21
deu-x-bible-neue.txt	36	Sünde	21
deu-x-bible-pattloch.txt	36	Missetaten	21
deu-x-bible-schlachter.txt	34	Sünden	21
deu-x-bible-tafelbibel.txt	31	Missetaten	21
deu-x-bible-textbibel.txt	33	Sünden	21
deu-x-bible-zuercher.txt	36	Missetaten	21
eng-x-bible-darby.txt	33	iniquities	21
eng-x-bible-kingjames.txt	37	iniquities	21
eng-x-bible-newsimplified.txt	38	iniquities	21
nld-x-bible-statenvertaling.txt	36	ongerechtigheden	21
nor-x-bible-1930.txt	30	misgjerninger	21
nor-x-bible-student.txt	34	misgjerningarne	21
swe-x-bible-folk1998.txt	35	missgärningar	21
afr-x-bible-1953.txt	16	gekom	22
dan-x-bible-1931.txt	8	kom	22
deu-x-bible-elberfelder1871.txt	16	gekommen	22
deu-x-bible-elberfelder1905.txt	16	gekommen	22
deu-x-bible-freebible.txt	16	gekommen	22
deu-x-bible-gruenewalder.txt	11	kam	22
deu-x-bible-luther1545.txt	17	gegangen	22
deu-x-bible-luther1545letztehand.txt	18	gegangen	22
deu-x-bible-luther1912.txt	17	gegangen	22
deu-x-bible-neue.txt	16	gekommen	22
deu-x-bible-pattloch.txt	16	gekommen	22
deu-x-bible-schlachter.txt	15	gekommen	22
deu-x-bible-tafelbibel.txt	14	gekommen	22
deu-x-bible-textbibel.txt	12	kam	22
deu-x-bible-zuercher.txt	17	gekommen	22
eng-x-bible-darby.txt	15	come	22
eng-x-bible-kingjames.txt	15	come	22
eng-x-bible-literal.txt	15	come	22
eng-x-bible-newsimplified.txt	16	come	22
nld-x-bible-statenvertaling.txt	18	gekomen	22
nor-x-bible-1930.txt	10	kom	22
nor-x-bible-student.txt	9	kom	22
swe-x-bible-folk1998.txt	11	kom	22
afr-x-bible-1953.txt	6	Moses	23
dan-x-bible-1931.txt	5	Mose	23
deu-x-bible-elberfelder1871.txt	6	Moses	23
deu-x-bible-elberfelder1905.txt	6	Moses	23
deu-x-bible-freebible.txt	6	Moses	23
deu-x-bible-gruenewalder.txt	8	Mosis	23
deu-x-bible-luther1545.txt	7	Mose	23
deu-x-bible-luther1545letztehand.txt	8	Mose	23
deu-x-bible-luther1912.txt	7	Mose's	23
deu-x-bible-menge.txt	7	Moses	23
deu-x-bible-neue.txt	4	Mose	23
deu-x-bible-pattloch.txt	6	Moses	23
deu-x-bible-schlachter.txt	5	Moses	23
deu-x-bible-tafelbibel.txt	4	Moses	23
deu-x-bible-textbibel.txt	5	Moses	23
deu-x-bible-zuercher.txt	7	Moses	23
eng-x-bible-darby.txt	9	Moses	23
eng-x-bible-kingjames.txt	9	Moses	23
eng-x-bible-literal.txt	9	Moses	23
eng-x-bible-newsimplified.txt	10	Moses	23
nld-x-bible-statenvertaling.txt	7	Mozes	23
nor-x-bible-1930.txt	7	Mose	23
swe-x-bible-folk1998.txt	9	Mose	23
afr-x-bible-1953.txt	11	hierdie	24
dan-x-bible-1931.txt	10	denne	24
deu-x-bible-elberfelder1871.txt	12	dieses	24
deu-x-bible-elberfelder1905.txt	12	dieses	24
deu-x-bible-freebible.txt	12	dieses	24
deu-x-bible-gruenewalder.txt	13	dieses	24
deu-x-bible-luther1545.txt	12	dies	24
deu-x-bible-luther1545letztehand.txt	13	dis	24
deu-x-bible-luther1912.txt	12	dies	24
deu-x-bible-menge.txt	14	dieses	24
deu-x-bible-pattloch.txt	12	dies	24
deu-x-bible-schlachter.txt	11	dies	24
deu-x-bible-tafelbibel.txt	10	dieses	24
deu-x-bible-textbibel.txt	10	dieses	24
deu-x-bible-zuercher.txt	13	dies	24
eng-x-bible-darby.txt	12	this	24
eng-x-bible-kingjames.txt	12	this	24
eng-x-bible-literal.txt	12	this	24
eng-x-bible-newsimplified.txt	13	this	24
nor-x-bible-1930.txt	12	denne	24
nor-x-bible-student.txt	11	denne	24
swe-x-bible-folk1998.txt	13	denna	24
afr-x-bible-1953.txt	39	en	25
dan-x-bible-1931.txt	31	og	25
deu-x-bible-elberfelder1871.txt	36	und	25
deu-x-bible-elberfelder1905.txt	36	und	25
deu-x-bible-freebible.txt	36	und	25
deu-x-bible-gruenewalder.txt	37	und	25
deu-x-bible-luther1545.txt	38	und	25
deu-x-bible-luther1912.txt	38	und	25
deu-x-bible-neue.txt	39	und	25
deu-x-bible-pattloch.txt	38	und	25
deu-x-bible-schlachter.txt	36	und	25
deu-x-bible-tafelbibel.txt	33	und	25
deu-x-bible-textbibel.txt	35	und	25
deu-x-bible-zuercher.txt	38	und	25
eng-x-bible-darby.txt	35	and	25
eng-x-bible-kingjames.txt	39	and	25
eng-x-bible-literal.txt	37	and	25
eng-x-bible-newsimplified.txt	40	and	25
nld-x-bible-statenvertaling.txt	38	en	25
nor-x-bible-1930.txt	31	og	25
nor-x-bible-student.txt	36	og	25
swe-x-bible-folk1998.txt	36	och	25
afr-x-bible-1953.txt	35	bekeer	26
dan-x-bible-1931.txt	26	vende	26
dan-x-bible-1931.txt	27	om	26
deu-x-bible-elberfelder1871.txt	34	umgekehrt	26
deu-x-bible-elberfelder1905.txt	34	umgekehrt	26
deu-x-bible-freebible.txt	34	umgekehrt	26
deu-x-bible-menge.txt	38	umgekehrt	26
deu-x-bible-neue.txt	37	umgekehrt	26
deu-x-bible-textbibel.txt	34	bekehrt	26
deu-x-bible-zuercher.txt	37	bekehrt	26
eng-x-bible-darby.txt	30	turn	26
eng-x-bible-kingjames.txt	34	turn	26
eng-x-bible-literal.txt	33	turn	26
eng-x-bible-newsimplified.txt	35	turn	26
nor-x-bible-1930.txt	25	vendte	26
nor-x-bible-1930.txt	27	om	26
nor-x-bible-student.txt	31	vende	26
nor-x-bible-student.txt	32	um	26
swe-x-bible-folk1998.txt	31	vända	26
swe-x-bible-folk1998.txt	32	om	26
deu-x-bible-elberfelder1871.txt	18	Und	27
deu-x-bible-elberfelder1905.txt	18	Und	27
deu-x-bible-freebible.txt	18	Und	27
deu-x-bible-luther1545.txt	19	So	27
deu-x-bible-luther1912.txt	19	So	27
deu-x-bible-neue.txt	19	Und	27
deu-x-bible-schlachter.txt	18	aber	27
deu-x-bible-tafelbibel.txt	17	aber	27
deu-x-bible-textbibel.txt	16	Und	27
deu-x-bible-zuercher.txt	19	Dennoch	27
eng-x-bible-darby.txt	19	yet	27
eng-x-bible-kingjames.txt	19	yet	27
eng-x-bible-literal.txt	19	Yet	27
eng-x-bible-newsimplified.txt	20	Yet	27
nor-x-bible-1930.txt	17	men	27
nor-x-bible-student.txt	16	men	27
nor-x-bible-student.txt	17	endå	27
swe-x-bible-folk1998.txt	18	Men	27
swe-x-bible-folk1998.txt	19	ändå	27
afr-x-bible-1953.txt	33	ons	28
deu-x-bible-elberfelder1871.txt	30	wir	28
deu-x-bible-elberfelder1905.txt	30	wir	28
deu-x-bible-freebible.txt	30	wir	28
deu-x-bible-gruenewalder.txt	32	wir	28
deu-x-bible-luther1545.txt	32	wir	28
deu-x-bible-luther1545letztehand.txt	43	wir	28
deu-x-bible-luther1912.txt	32	wir	28
deu-x-bible-menge.txt	34	wir	28
deu-x-bible-neue.txt	33	wir	28
deu-x-bible-pattloch.txt	32	wir	28
deu-x-bible-schlachter.txt	30	wir	28
deu-x-bible-tafelbibel.txt	28	wir	28
deu-x-bible-textbibel.txt	29	wir	28
deu-x-bible-zuercher.txt	32	wir	28
eng-x-bible-darby.txt	28	we	28
eng-x-bible-kingjames.txt	32	we	28
eng-x-bible-literal.txt	31	we	28
eng-x-bible-newsimplified.txt	33	We	28
deu-x-bible-elberfelder1871.txt	3	es	29
deu-x-bible-elberfelder1905.txt	3	es	29
deu-x-bible-freebible.txt	3	es	29
deu-x-bible-gruenewalder.txt	2	es	29
deu-x-bible-luther1545.txt	2	es	29
deu-x-bible-luther1545letztehand.txt	3	es	29
deu-x-bible-luther1912.txt	2	es	29
deu-x-bible-menge.txt	4	es	29
deu-x-bible-pattloch.txt	2	es	29
deu-x-bible-schlachter.txt	2	es	29
deu-x-bible-textbibel.txt	2	es	29
deu-x-bible-zuercher.txt	4	es	29
eng-x-bible-darby.txt	2	it	29
eng-x-bible-kingjames.txt	2	it	29
eng-x-bible-literal.txt	2	it	29
eng-x-bible-newsimplified.txt	3	it	29
nor-x-bible-1930.txt	2	det	29
nor-x-bible-student.txt	2	det	29
swe-x-bible-folk1998.txt	4	det	29
dan-x-bible-1931.txt	3	står	30
deu-x-bible-elberfelder1871.txt	8	steht	30
deu-x-bible-elberfelder1905.txt	8	steht	30
deu-x-bible-freebible.txt	8	steht	30
deu-x-bible-gruenewalder.txt	4	steht	30
deu-x-bible-luther1545.txt	4	stehet	30
deu-x-bible-luther1545letztehand.txt	5	stehet	30
deu-x-bible-luther1912.txt	4	steht	30
deu-x-bible-menge.txt	9	steht	30
deu-x-bible-pattloch.txt	8	steht	30
deu-x-bible-schlachter.txt	7	steht	30
deu-x-bible-textbibel.txt	7	steht	30
deu-x-bible-zuercher.txt	9	steht	30
nor-x-bible-1930.txt	5	står	30
nor-x-bible-student.txt	4	stend	30
swe-x-bible-folk1998.txt	6	står	30
deu-x-bible-elberfelder1871.txt	17	.	31
deu-x-bible-elberfelder1905.txt	17	.	31
deu-x-bible-freebible.txt	17	.	31
deu-x-bible-gruenewalder.txt	17	.	31
deu-x-bible-luther1545.txt	18	.	31
deu-x-bible-luther1545letztehand.txt	19	.	31
deu-x-bible-luther1912.txt	18	.	31
deu-x-bible-menge.txt	19	.	31
deu-x-bible-neue.txt	18	.	31
deu-x-bible-pattloch.txt	17	.	31
deu-x-bible-textbibel.txt	15	.	31
deu-x-bible-zuercher.txt	18	.	31
eng-x-bible-literal.txt	18	.	31
eng-x-bible-newsimplified.txt	19	.	31
swe-x-bible-folk1998.txt	17	.	31
afr-x-bible-1953.txt	46	nie	32
deu-x-bible-elberfelder1871.txt	39	hätten	32
deu-x-bible-elberfelder1905.txt	39	hätten	32
deu-x-bible-freebible.txt	39	hätten	32
deu-x-bible-gruenewalder.txt	42	hätten	32
deu-x-bible-luther1545letztehand.txt	44	hetten	32
deu-x-bible-luther1545letztehand.txt	60	nicht	32
deu-x-bible-menge.txt	50	hätten	32
deu-x-bible-neue.txt	45	hätten	32
deu-x-bible-pattloch.txt	43	hätten	32
deu-x-bible-schlachter.txt	41	hätten	32
deu-x-bible-textbibel.txt	40	hätten	32
deu-x-bible-zuercher.txt	43	hätten	32
eng-x-bible-newsimplified.txt	41	have	32
nor-x-bible-1930.txt	33	ikke	32
afr-x-bible-1953.txt	43	op	33
deu-x-bible-gruenewalder.txt	38	auf	33
deu-x-bible-luther1912.txt	39	auf	33
deu-x-bible-menge.txt	41	auf	33
deu-x-bible-pattloch.txt	39	auf	33
deu-x-bible-schlachter.txt	37	auf	33
deu-x-bible-tafelbibel.txt	35	auf	33
deu-x-bible-textbibel.txt	36	auf	33
deu-x-bible-zuercher.txt	39	auf	33
nld-x-bible-statenvertaling.txt	42	op	33
nor-x-bible-1930.txt	34	på	33
nor-x-bible-student.txt	38	på	33
swe-x-bible-folk1998.txt	39	på	33
afr-x-bible-1953.txt	32	deur	34
dan-x-bible-1931.txt	24	ved	34
deu-x-bible-elberfelder1871.txt	27	an	34
deu-x-bible-elberfelder1905.txt	27	an	34
deu-x-bible-freebible.txt	27	an	34
deu-x-bible-menge.txt	30	dadurch	34
deu-x-bible-neue.txt	32	indem	34
deu-x-bible-pattloch.txt	28	dadurch	34
deu-x-bible-schlachter.txt	25	dadurch	34
deu-x-bible-tafelbibel.txt	20	an	34
deu-x-bible-textbibel.txt	25	dadurch	34
deu-x-bible-zuercher.txt	31	indem	34
nor-x-bible-student.txt	29	med	34
swe-x-bible-folk1998.txt	29	genom	34
afr-x-bible-1953.txt	22	aangesig	35
deu-x-bible-luther1545.txt	24	vor	35
deu-x-bible-luther1545letztehand.txt	25	fur	35
deu-x-bible-luther1912.txt	24	vor	35
deu-x-bible-schlachter.txt	21	Angesicht	35
deu-x-bible-tafelbibel.txt	21	vor	35
eng-x-bible-kingjames.txt	25	before	35
eng-x-bible-literal.txt	26	before	35
nld-x-bible-statenvertaling.txt	24	aangezicht	35
dan-x-bible-1931.txt	33	Indsigt	36
deu-x-bible-elberfelder1871.txt	37	Einsicht	36
deu-x-bible-elberfelder1905.txt	37	Einsicht	36
deu-x-bible-freebible.txt	37	Einsicht	36
deu-x-bible-luther1545.txt	41	vernähmen	36
deu-x-bible-luther1545letztehand.txt	66	vernemen	36
eng-x-bible-darby.txt	36	understand	36
eng-x-bible-kingjames.txt	40	understand	36
eng-x-bible-literal.txt	38	understand	36
eng-x-bible-newsimplified.txt	42	discernment	36
afr-x-bible-1953.txt	30	genade	37
deu-x-bible-elberfelder1871.txt	38	erlangt	37
deu-x-bible-elberfelder1905.txt	38	erlangt	37
deu-x-bible-freebible.txt	38	erlangt	37
deu-x-bible-gruenewalder.txt	29	begütigen	37
deu-x-bible-neue.txt	29	Gnade	37
deu-x-bible-schlachter.txt	27	besänftigen	37
deu-x-bible-textbibel.txt	26	begütigt	37
eng-x-bible-newsimplified.txt	27	favor	37
nor-x-bible-student.txt	23	blidka	37
dan-x-bible-1931.txt	14	;	38
deu-x-bible-schlachter.txt	16	;	38
deu-x-bible-tafelbibel.txt	15	;	38
eng-x-bible-darby.txt	18	;	38
eng-x-bible-kingjames.txt	18	:	38
nld-x-bible-statenvertaling.txt	19	;	38
nor-x-bible-1930.txt	16	;	38
nor-x-bible-student.txt	15	;	38
afr-x-bible-1953.txt	20	het	39
deu-x-bible-menge.txt	21	haben	39
deu-x-bible-neue.txt	21	haben	39
deu-x-bible-pattloch.txt	19	haben	39
deu-x-bible-textbibel.txt	18	haben	39
deu-x-bible-zuercher.txt	20	haben	39
eng-x-bible-newsimplified.txt	22	have	39
deu-x-bible-gruenewalder.txt	41	geachtet	40
deu-x-bible-menge.txt	49	geachtet	40
deu-x-bible-schlachter.txt	40	geachtet	40
deu-x-bible-textbibel.txt	39	geachtet	40
deu-x-bible-zuercher.txt	42	geachtet	40
nor-x-bible-1930.txt	32	aktet	40
deu-x-bible-gruenewalder.txt	10	so	41
deu-x-bible-luther1545.txt	9	so	41
deu-x-bible-luther1545letztehand.txt	10	So	41
deu-x-bible-luther1545letztehand.txt	20	So	41
deu-x-bible-luther1912.txt	9	so	41
deu-x-bible-menge.txt	11	so	41
nld-x-bible-statenvertaling.txt	11	alzo	41
deu-x-bible-luther1545.txt	33	uns	42
deu-x-bible-luther1912.txt	33	uns	42
deu-x-bible-neue.txt	40	uns	42
deu-x-bible-pattloch.txt	33	uns	42
deu-x-bible-schlachter.txt	31	uns	42
deu-x-bible-textbibel.txt	30	uns	42
deu-x-bible-zuercher.txt	33	uns	42
deu-x-bible-gruenewalder.txt	21	den	43
deu-x-bible-luther1545letztehand.txt	35	den	43
deu-x-bible-menge.txt	23	den	43
deu-x-bible-pattloch.txt	21	den	43
deu-x-bible-zuercher.txt	22	den	43
deu-x-bible-elberfelder1871.txt	35	wären	44
deu-x-bible-elberfelder1905.txt	35	wären	44
deu-x-bible-freebible.txt	35	wären	44
deu-x-bible-menge.txt	39	wären	44
deu-x-bible-neue.txt	38	wären	44
deu-x-bible-luther1545.txt	20	beteten	45
deu-x-bible-luther1545letztehand.txt	21	beten	45
deu-x-bible-luther1912.txt	20	beteten	45
eng-x-bible-kingjames.txt	24	prayer	45
eng-x-bible-literal.txt	25	prayer	45
afr-x-bible-1953.txt	34	te	46
dan-x-bible-1931.txt	22	til	46
deu-x-bible-gruenewalder.txt	28	zu	46
deu-x-bible-neue.txt	28	zur	46
deu-x-bible-schlachter.txt	26	zu	46
nor-x-bible-student.txt	21	til	46
deu-x-bible-menge.txt	1	Ja	47
deu-x-bible-zuercher.txt	1	Ja	47
eng-x-bible-newsimplified.txt	1	»	47
nor-x-bible-1930.txt	1	Efter	47
nor-x-bible-student.txt	1	Etter	47
swe-x-bible-folk1998.txt	1	I	47
eng-x-bible-darby.txt	8	of	48
eng-x-bible-kingjames.txt	8	of	48
eng-x-bible-literal.txt	8	of	48
eng-x-bible-newsimplified.txt	9	of	48
afr-x-bible-1953.txt	5	van	49
deu-x-bible-neue.txt	3	des	49
deu-x-bible-pattloch.txt	5	des	49
nld-x-bible-statenvertaling.txt	6	van	49
afr-x-bible-1953.txt	40	ag	50
nld-x-bible-statenvertaling.txt	39	verstandelijk	50
nld-x-bible-statenvertaling.txt	40	acht	50
nor-x-bible-student.txt	37	agta	50
swe-x-bible-folk1998.txt	38	akt	50
afr-x-bible-1953.txt	31	gesmeek	51
deu-x-bible-tafelbibel.txt	18	flehten	51
eng-x-bible-darby.txt	21	besought	51
eng-x-bible-newsimplified.txt	24	earnestly	51
nor-x-bible-1930.txt	19	bønnfalt	51
deu-x-bible-luther1545.txt	13	große	52
deu-x-bible-luther1545letztehand.txt	14	gros	52
deu-x-bible-luther1912.txt	13	große	52
deu-x-bible-luther1545.txt	22	auch	53
deu-x-bible-luther1545letztehand.txt	23	auch	53
deu-x-bible-luther1912.txt	22	auch	53
deu-x-bible-gruenewalder.txt	19	suchten	54
deu-x-bible-schlachter.txt	19	suchten	54
swe-x-bible-folk1998.txt	20	sökte	54
deu-x-bible-elberfelder1871.txt	40	für	55
deu-x-bible-elberfelder1905.txt	40	für	55
deu-x-bible-freebible.txt	40	für	55
deu-x-bible-elberfelder1871.txt	20	flehten	56
deu-x-bible-elberfelder1905.txt	20	flehten	56
deu-x-bible-freebible.txt	20	flehten	56
afr-x-bible-1953.txt	18	en	57
dan-x-bible-1931.txt	15	og	57
nld-x-bible-statenvertaling.txt	20	en	57
eng-x-bible-kingjames.txt	20	made	58
eng-x-bible-literal.txt	21	did	58
nor-x-bible-student.txt	18	gjorde	58
deu-x-bible-luther1545letztehand.txt	31	das	59
deu-x-bible-schlachter.txt	20	das	59
nld-x-bible-statenvertaling.txt	23	het	59
deu-x-bible-luther1545.txt	37	bekehreten	60
deu-x-bible-luther1545letztehand.txt	37	bekereten	60
deu-x-bible-luther1912.txt	37	bekehrten	60
afr-x-bible-1953.txt	42	gee	61
nld-x-bible-statenvertaling.txt	41	gevende	61
swe-x-bible-folk1998.txt	37	ge	61
eng-x-bible-darby.txt	6	the	62
eng-x-bible-literal.txt	6	the	62
deu-x-bible-schlachter.txt	22	des	63
nld-x-bible-statenvertaling.txt	25	des	63
deu-x-bible-luther1545.txt	35	den	64
deu-x-bible-luther1912.txt	35	den	64
deu-x-bible-luther1545.txt	25	dem	65
deu-x-bible-luther1912.txt	25	dem	65
dan-x-bible-1931.txt	34	i	66
eng-x-bible-newsimplified.txt	43	in	66
afr-x-bible-1953.txt	41	te	67
dan-x-bible-1931.txt	32	vinde	67
deu-x-bible-menge.txt	20	Dennoch	68
deu-x-bible-pattloch.txt	18	Gleichwohl	68
afr-x-bible-1953.txt	29	om	69
nor-x-bible-student.txt	22	å	69
