FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	38	.	1
dan-x-bible-1931.txt	45	.	1
dan-x-bible-1931.txt	46	"	1
deu-x-bible-elberfelder1871.txt	44	.	1
deu-x-bible-elberfelder1905.txt	44	.	1
deu-x-bible-freebible.txt	44	.	1
deu-x-bible-freebible.txt	45	'	1
deu-x-bible-gruenewalder.txt	51	.	1
deu-x-bible-gruenewalder.txt	52	«	1
deu-x-bible-luther1545.txt	45	.	1
deu-x-bible-luther1545letztehand.txt	48	.	1
deu-x-bible-luther1912.txt	46	.	1
deu-x-bible-menge.txt	48	!	1
deu-x-bible-menge.txt	49	‹	1
deu-x-bible-neue.txt	42	.	1
deu-x-bible-neue.txt	43	"	1
deu-x-bible-pattloch.txt	45	.	1
deu-x-bible-pattloch.txt	46	"	1
deu-x-bible-schlachter.txt	46	!	1
deu-x-bible-tafelbibel.txt	47	.	1
deu-x-bible-textbibel.txt	39	!	1
deu-x-bible-zuercher.txt	42	.	1
deu-x-bible-zuercher.txt	43	"	1
eng-x-bible-darby.txt	51	.	1
eng-x-bible-kingjames.txt	52	.	1
eng-x-bible-literal.txt	54	.	1
eng-x-bible-newsimplified.txt	45	.	1
eng-x-bible-newsimplified.txt	46	’	1
nld-x-bible-statenvertaling.txt	38	.	1
nor-x-bible-1930.txt	47	.	1
nor-x-bible-student.txt	51	.	1
nor-x-bible-student.txt	52	»	1
swe-x-bible-folk1998.txt	51	.	1
swe-x-bible-folk1998.txt	52	"	1
dan-x-bible-1931.txt	33	min	2
deu-x-bible-elberfelder1871.txt	31	meinem	2
deu-x-bible-elberfelder1905.txt	31	meinem	2
deu-x-bible-freebible.txt	20	meinen	2
deu-x-bible-freebible.txt	33	meine	2
deu-x-bible-freebible.txt	36	meinen	2
deu-x-bible-luther1545.txt	31	meinem	2
deu-x-bible-luther1545letztehand.txt	31	meinen	2
deu-x-bible-luther1912.txt	32	meinem	2
deu-x-bible-menge.txt	24	meinen	2
deu-x-bible-menge.txt	36	meine	2
deu-x-bible-menge.txt	39	meinen	2
deu-x-bible-neue.txt	24	meinen	2
deu-x-bible-pattloch.txt	20	Meinen	2
deu-x-bible-pattloch.txt	34	meine	2
deu-x-bible-pattloch.txt	37	meinen	2
deu-x-bible-schlachter.txt	33	meinem	2
deu-x-bible-tafelbibel.txt	23	meinen	2
deu-x-bible-tafelbibel.txt	33	mein	2
deu-x-bible-tafelbibel.txt	36	meine	2
deu-x-bible-textbibel.txt	21	meinen	2
deu-x-bible-zuercher.txt	31	meinem	2
eng-x-bible-darby.txt	38	my	2
eng-x-bible-kingjames.txt	39	my	2
eng-x-bible-literal.txt	41	my	2
eng-x-bible-newsimplified.txt	35	my	2
nor-x-bible-1930.txt	35	min	2
nor-x-bible-student.txt	41	min	2
swe-x-bible-folk1998.txt	39	min	2
afr-x-bible-1953.txt	10	haar	3
deu-x-bible-elberfelder1871.txt	4	ihren	3
deu-x-bible-elberfelder1905.txt	4	ihren	3
deu-x-bible-freebible.txt	2	ihre	3
deu-x-bible-freebible.txt	7	ihre	3
deu-x-bible-gruenewalder.txt	2	ihre	3
deu-x-bible-luther1545.txt	4	ihren	3
deu-x-bible-luther1545letztehand.txt	2	jre	3
deu-x-bible-luther1912.txt	4	ihren	3
deu-x-bible-menge.txt	2	ihre	3
deu-x-bible-menge.txt	8	ihre	3
deu-x-bible-neue.txt	3	ihre	3
deu-x-bible-pattloch.txt	3	ihre	3
deu-x-bible-schlachter.txt	4	ihren	3
deu-x-bible-tafelbibel.txt	4	ihre	3
deu-x-bible-textbibel.txt	2	ihre	3
deu-x-bible-textbibel.txt	6	ihre	3
deu-x-bible-zuercher.txt	4	ihren	3
eng-x-bible-darby.txt	6	her	3
eng-x-bible-kingjames.txt	6	her	3
eng-x-bible-literal.txt	6	her	3
eng-x-bible-newsimplified.txt	6	her	3
nld-x-bible-statenvertaling.txt	8	haar	3
nor-x-bible-1930.txt	5	sine	3
nor-x-bible-student.txt	7	sine	3
swe-x-bible-folk1998.txt	6	sina	3
afr-x-bible-1953.txt	8	Ek	4
afr-x-bible-1953.txt	20	het	4
dan-x-bible-1931.txt	28	Jeg	4
deu-x-bible-elberfelder1871.txt	26	Ich	4
deu-x-bible-elberfelder1905.txt	26	Ich	4
deu-x-bible-freebible.txt	18	Ich	4
deu-x-bible-gruenewalder.txt	22	Ich	4
deu-x-bible-luther1545.txt	27	Ich	4
deu-x-bible-luther1545letztehand.txt	29	Jch	4
deu-x-bible-luther1912.txt	28	Ich	4
deu-x-bible-menge.txt	22	Ich	4
deu-x-bible-neue.txt	22	Ich	4
deu-x-bible-schlachter.txt	28	Ich	4
deu-x-bible-tafelbibel.txt	19	Ich	4
deu-x-bible-textbibel.txt	18	Ich	4
deu-x-bible-zuercher.txt	26	Ich	4
eng-x-bible-darby.txt	32	I	4
eng-x-bible-kingjames.txt	33	I	4
eng-x-bible-literal.txt	35	I	4
eng-x-bible-newsimplified.txt	31	I	4
nld-x-bible-statenvertaling.txt	7	Ik	4
nld-x-bible-statenvertaling.txt	20	heb	4
nor-x-bible-1930.txt	30	Jeg	4
nor-x-bible-student.txt	34	Eg	4
swe-x-bible-folk1998.txt	34	Jag	4
dan-x-bible-1931.txt	14	hun	5
deu-x-bible-elberfelder1871.txt	13	sie	5
deu-x-bible-elberfelder1871.txt	15	sie	5
deu-x-bible-elberfelder1905.txt	13	sie	5
deu-x-bible-elberfelder1905.txt	15	sie	5
deu-x-bible-freebible.txt	14	sie	5
deu-x-bible-gruenewalder.txt	18	Sie	5
deu-x-bible-luther1545.txt	16	sie	5
deu-x-bible-luther1545letztehand.txt	18	sie	5
deu-x-bible-luther1912.txt	16	sie	5
deu-x-bible-menge.txt	15	sie	5
deu-x-bible-pattloch.txt	15	Sie	5
deu-x-bible-schlachter.txt	14	sie	5
deu-x-bible-tafelbibel.txt	16	sie	5
deu-x-bible-textbibel.txt	15	sie	5
deu-x-bible-zuercher.txt	16	sie	5
eng-x-bible-darby.txt	16	she	5
eng-x-bible-kingjames.txt	17	she	5
eng-x-bible-literal.txt	17	she	5
eng-x-bible-newsimplified.txt	15	She	5
nor-x-bible-1930.txt	15	hun	5
nor-x-bible-student.txt	17	ho	5
swe-x-bible-folk1998.txt	18	hon	5
afr-x-bible-1953.txt	3	sy	6
dan-x-bible-1931.txt	4	hun	6
deu-x-bible-elberfelder1871.txt	2	sie	6
deu-x-bible-elberfelder1905.txt	2	sie	6
deu-x-bible-freebible.txt	3	Mutter	6
deu-x-bible-gruenewalder.txt	3	Mutter	6
deu-x-bible-luther1545.txt	3	sie	6
deu-x-bible-luther1545letztehand.txt	3	Mutter	6
deu-x-bible-luther1912.txt	3	sie	6
deu-x-bible-menge.txt	3	Mutter	6
deu-x-bible-neue.txt	4	Mutter	6
deu-x-bible-pattloch.txt	4	Mutter	6
deu-x-bible-schlachter.txt	2	sie	6
deu-x-bible-tafelbibel.txt	5	Mutter	6
deu-x-bible-textbibel.txt	3	Mutter	6
deu-x-bible-zuercher.txt	2	sie	6
eng-x-bible-darby.txt	2	she	6
eng-x-bible-kingjames.txt	2	she	6
eng-x-bible-literal.txt	2	she	6
eng-x-bible-newsimplified.txt	2	She	6
nld-x-bible-statenvertaling.txt	1	Zij	6
nor-x-bible-1930.txt	2	hun	6
nor-x-bible-student.txt	2	ho	6
swe-x-bible-folk1998.txt	2	hon	6
afr-x-bible-1953.txt	26	haar	7
dan-x-bible-1931.txt	24	hun	7
deu-x-bible-elberfelder1871.txt	22	sie	7
deu-x-bible-elberfelder1905.txt	22	sie	7
deu-x-bible-gruenewalder.txt	25	denen	7
deu-x-bible-pattloch.txt	26	sie	7
deu-x-bible-schlachter.txt	24	sie	7
deu-x-bible-zuercher.txt	22	sie	7
eng-x-bible-darby.txt	25	them	7
eng-x-bible-darby.txt	28	she	7
eng-x-bible-kingjames.txt	26	them	7
eng-x-bible-kingjames.txt	30	she	7
eng-x-bible-literal.txt	28	them	7
eng-x-bible-literal.txt	31	she	7
eng-x-bible-newsimplified.txt	24	them	7
eng-x-bible-newsimplified.txt	26	She	7
nld-x-bible-statenvertaling.txt	23	haar	7
nor-x-bible-1930.txt	23	dem	7
nor-x-bible-1930.txt	27	hun	7
nor-x-bible-student.txt	26	deim	7
nor-x-bible-student.txt	30	ho	7
swe-x-bible-folk1998.txt	26	dem	7
swe-x-bible-folk1998.txt	30	hon	7
afr-x-bible-1953.txt	1	Ja	8
deu-x-bible-elberfelder1871.txt	1	Und	8
deu-x-bible-elberfelder1905.txt	1	Und	8
deu-x-bible-freebible.txt	1	Denn	8
deu-x-bible-gruenewalder.txt	1	Denn	8
deu-x-bible-luther1545.txt	2	wenn	8
deu-x-bible-luther1912.txt	2	wenn	8
deu-x-bible-menge.txt	1	denn	8
deu-x-bible-neue.txt	1	Ja	8
deu-x-bible-pattloch.txt	1	Ja	8
deu-x-bible-schlachter.txt	1	Wenn	8
deu-x-bible-tafelbibel.txt	1	Denn	8
deu-x-bible-textbibel.txt	1	weil	8
deu-x-bible-zuercher.txt	1	Wenn	8
eng-x-bible-darby.txt	1	And	8
eng-x-bible-kingjames.txt	1	And	8
eng-x-bible-literal.txt	1	And	8
eng-x-bible-newsimplified.txt	1	»	8
nor-x-bible-1930.txt	1	når	8
nor-x-bible-student.txt	1	Når	8
swe-x-bible-folk1998.txt	1	När	8
dan-x-bible-1931.txt	8	hun	9
deu-x-bible-elberfelder1871.txt	8	sie	9
deu-x-bible-elberfelder1905.txt	8	sie	9
deu-x-bible-freebible.txt	8	Gebärerin	9
deu-x-bible-gruenewalder.txt	9	sie	9
deu-x-bible-gruenewalder.txt	10	gebar	9
deu-x-bible-luther1545.txt	9	sie	9
deu-x-bible-luther1545letztehand.txt	10	Sie	9
deu-x-bible-luther1912.txt	9	sie	9
deu-x-bible-neue.txt	10	sie	9
deu-x-bible-pattloch.txt	13	geboren	9
deu-x-bible-schlachter.txt	8	sie	9
deu-x-bible-tafelbibel.txt	11	sie	9
deu-x-bible-zuercher.txt	8	sie	9
eng-x-bible-kingjames.txt	10	she	9
eng-x-bible-literal.txt	10	she	9
eng-x-bible-newsimplified.txt	9	she	9
nor-x-bible-1930.txt	9	hun	9
nor-x-bible-student.txt	10	ho	9
swe-x-bible-folk1998.txt	10	hon	9
deu-x-bible-elberfelder1871.txt	27	will	10
deu-x-bible-elberfelder1905.txt	27	will	10
deu-x-bible-freebible.txt	19	will	10
deu-x-bible-luther1545.txt	28	will	10
deu-x-bible-luther1545letztehand.txt	30	wil	10
deu-x-bible-luther1912.txt	29	will	10
deu-x-bible-menge.txt	23	will	10
deu-x-bible-pattloch.txt	23	ich	10
deu-x-bible-schlachter.txt	29	will	10
deu-x-bible-tafelbibel.txt	20	will	10
deu-x-bible-textbibel.txt	19	will	10
deu-x-bible-zuercher.txt	27	will	10
eng-x-bible-darby.txt	33	will	10
eng-x-bible-kingjames.txt	34	will	10
eng-x-bible-literal.txt	36	will	10
eng-x-bible-newsimplified.txt	32	will	10
nor-x-bible-1930.txt	31	vil	10
nor-x-bible-student.txt	35	vil	10
swe-x-bible-folk1998.txt	35	vill	10
deu-x-bible-elberfelder1871.txt	5	Buhlen	11
deu-x-bible-elberfelder1905.txt	5	Buhlen	11
deu-x-bible-freebible.txt	21	Buhlen	11
deu-x-bible-luther1545.txt	5	Buhlen	11
deu-x-bible-luther1545letztehand.txt	32	Bulen	11
deu-x-bible-luther1912.txt	5	Buhlen	11
deu-x-bible-menge.txt	25	Liebhabern	11
deu-x-bible-neue.txt	25	Liebhabern	11
deu-x-bible-pattloch.txt	21	Buhlen	11
deu-x-bible-schlachter.txt	5	Liebhabern	11
deu-x-bible-tafelbibel.txt	24	Liebhabern	11
deu-x-bible-textbibel.txt	22	Buhlen	11
deu-x-bible-zuercher.txt	5	Buhlen	11
eng-x-bible-darby.txt	7	lovers	11
eng-x-bible-kingjames.txt	7	lovers	11
eng-x-bible-literal.txt	7	lovers	11
eng-x-bible-newsimplified.txt	7	lovers	11
nor-x-bible-1930.txt	6	elskere	11
nor-x-bible-student.txt	6	elskarane	11
swe-x-bible-folk1998.txt	7	älskare	11
dan-x-bible-1931.txt	26	:	12
deu-x-bible-elberfelder1871.txt	25	:	12
deu-x-bible-elberfelder1905.txt	25	:	12
deu-x-bible-freebible.txt	16	:	12
deu-x-bible-gruenewalder.txt	20	:	12
deu-x-bible-luther1545.txt	26	:	12
deu-x-bible-luther1912.txt	27	:	12
deu-x-bible-menge.txt	20	:	12
deu-x-bible-neue.txt	20	:	12
deu-x-bible-pattloch.txt	18	:	12
deu-x-bible-schlachter.txt	27	:	12
deu-x-bible-tafelbibel.txt	18	:	12
deu-x-bible-textbibel.txt	17	:	12
deu-x-bible-zuercher.txt	24	:	12
eng-x-bible-newsimplified.txt	29	:	12
nor-x-bible-1930.txt	29	:	12
nor-x-bible-student.txt	32	:	12
swe-x-bible-folk1998.txt	32	:	12
dan-x-bible-1931.txt	23	skal	13
deu-x-bible-elberfelder1871.txt	23	wird	13
deu-x-bible-elberfelder1905.txt	23	wird	13
deu-x-bible-schlachter.txt	23	wird	13
deu-x-bible-zuercher.txt	21	wird	13
eng-x-bible-darby.txt	22	shall	13
eng-x-bible-darby.txt	29	shall	13
eng-x-bible-kingjames.txt	23	shall	13
eng-x-bible-kingjames.txt	29	shall	13
eng-x-bible-literal.txt	25	shall	13
eng-x-bible-literal.txt	32	shall	13
eng-x-bible-newsimplified.txt	21	will	13
eng-x-bible-newsimplified.txt	27	will	13
nor-x-bible-1930.txt	19	skal	13
nor-x-bible-1930.txt	26	skal	13
nor-x-bible-student.txt	22	skal	13
nor-x-bible-student.txt	29	skal	13
swe-x-bible-folk1998.txt	22	skall	13
swe-x-bible-folk1998.txt	29	skall	13
deu-x-bible-elberfelder1871.txt	40	mir	14
deu-x-bible-elberfelder1905.txt	40	mir	14
deu-x-bible-freebible.txt	39	mein	14
deu-x-bible-freebible.txt	42	mein	14
deu-x-bible-gruenewalder.txt	46	mir	14
deu-x-bible-luther1545.txt	42	mir	14
deu-x-bible-luther1912.txt	43	mir	14
deu-x-bible-menge.txt	42	mein	14
deu-x-bible-menge.txt	45	meine	14
deu-x-bible-pattloch.txt	40	mein	14
deu-x-bible-pattloch.txt	43	meine	14
deu-x-bible-tafelbibel.txt	39	mein	14
deu-x-bible-tafelbibel.txt	42	mein	14
deu-x-bible-tafelbibel.txt	45	mein	14
eng-x-bible-darby.txt	48	me	14
eng-x-bible-kingjames.txt	49	me	14
eng-x-bible-literal.txt	51	me	14
eng-x-bible-newsimplified.txt	43	me	14
dan-x-bible-1931.txt	25	sige	15
deu-x-bible-elberfelder1871.txt	24	sagen	15
deu-x-bible-elberfelder1905.txt	24	sagen	15
deu-x-bible-luther1545.txt	24	sagen	15
deu-x-bible-luther1545letztehand.txt	27	spricht	15
deu-x-bible-luther1912.txt	25	sagen	15
deu-x-bible-menge.txt	21	›	15
deu-x-bible-schlachter.txt	26	sagen	15
deu-x-bible-zuercher.txt	23	sagen	15
eng-x-bible-darby.txt	30	say	15
eng-x-bible-kingjames.txt	31	say	15
eng-x-bible-literal.txt	33	say	15
eng-x-bible-newsimplified.txt	28	say	15
nor-x-bible-1930.txt	28	si	15
nor-x-bible-student.txt	31	segja	15
swe-x-bible-folk1998.txt	31	säga	15
afr-x-bible-1953.txt	5	nie	16
dan-x-bible-1931.txt	11	alligevel	16
dan-x-bible-1931.txt	12	ikke	16
deu-x-bible-elberfelder1871.txt	9	nicht	16
deu-x-bible-elberfelder1905.txt	9	nicht	16
deu-x-bible-luther1545.txt	11	nicht	16
deu-x-bible-luther1912.txt	11	nicht	16
deu-x-bible-schlachter.txt	9	nicht	16
deu-x-bible-zuercher.txt	9	nicht	16
eng-x-bible-darby.txt	11	not	16
eng-x-bible-kingjames.txt	12	not	16
eng-x-bible-literal.txt	12	not	16
eng-x-bible-newsimplified.txt	11	not	16
nld-x-bible-statenvertaling.txt	4	niet	16
nor-x-bible-1930.txt	10	ikke	16
nor-x-bible-student.txt	11	ikkje	16
swe-x-bible-folk1998.txt	11	inte	16
afr-x-bible-1953.txt	34	vir	17
deu-x-bible-elberfelder1871.txt	36	denn	17
deu-x-bible-elberfelder1905.txt	36	denn	17
deu-x-bible-luther1545.txt	41	denn	17
deu-x-bible-luther1912.txt	42	denn	17
deu-x-bible-schlachter.txt	38	denn	17
deu-x-bible-zuercher.txt	35	denn	17
eng-x-bible-darby.txt	42	for	17
eng-x-bible-kingjames.txt	43	for	17
eng-x-bible-literal.txt	45	for	17
eng-x-bible-newsimplified.txt	38	for	17
eng-x-bible-newsimplified.txt	42	for	17
nor-x-bible-1930.txt	39	for	17
nor-x-bible-student.txt	43	For	17
swe-x-bible-folk1998.txt	43	för	17
afr-x-bible-1953.txt	25	vir	18
dan-x-bible-1931.txt	32	til	18
deu-x-bible-elberfelder1871.txt	30	zu	18
deu-x-bible-elberfelder1905.txt	30	zu	18
deu-x-bible-luther1545.txt	30	zu	18
deu-x-bible-luther1912.txt	31	zu	18
deu-x-bible-schlachter.txt	32	zu	18
deu-x-bible-zuercher.txt	30	zu	18
eng-x-bible-darby.txt	37	to	18
eng-x-bible-kingjames.txt	38	to	18
eng-x-bible-literal.txt	40	to	18
eng-x-bible-newsimplified.txt	34	to	18
nor-x-bible-1930.txt	34	til	18
nor-x-bible-student.txt	37	til	18
swe-x-bible-folk1998.txt	38	till	18
deu-x-bible-elberfelder1871.txt	34	zurückkehren	19
deu-x-bible-elberfelder1905.txt	34	zurückkehren	19
deu-x-bible-luther1545.txt	29	wiederum	19
deu-x-bible-luther1912.txt	30	wiederum	19
deu-x-bible-schlachter.txt	31	wieder	19
deu-x-bible-schlachter.txt	36	zurückkehren	19
deu-x-bible-zuercher.txt	29	zurück	19
eng-x-bible-darby.txt	36	return	19
eng-x-bible-kingjames.txt	37	return	19
eng-x-bible-literal.txt	39	return	19
eng-x-bible-newsimplified.txt	33	return	19
nor-x-bible-1930.txt	32	vende	19
nor-x-bible-1930.txt	33	tilbake	19
nor-x-bible-student.txt	36	attende	19
swe-x-bible-folk1998.txt	37	tillbaka	19
dan-x-bible-1931.txt	35	Mand	20
deu-x-bible-elberfelder1871.txt	33	Manne	20
deu-x-bible-elberfelder1905.txt	33	Manne	20
deu-x-bible-luther1545.txt	33	Manne	20
deu-x-bible-luther1912.txt	34	Mann	20
deu-x-bible-schlachter.txt	35	Mann	20
deu-x-bible-zuercher.txt	33	Mann	20
eng-x-bible-darby.txt	40	husband	20
eng-x-bible-kingjames.txt	41	husband	20
eng-x-bible-literal.txt	43	husband	20
eng-x-bible-newsimplified.txt	37	husband	20
nor-x-bible-1930.txt	37	mann	20
nor-x-bible-student.txt	40	mannen	20
swe-x-bible-folk1998.txt	41	man	20
dan-x-bible-1931.txt	37	da	21
deu-x-bible-elberfelder1871.txt	37	damals	21
deu-x-bible-elberfelder1905.txt	37	damals	21
deu-x-bible-luther1545.txt	36	da	21
deu-x-bible-luther1912.txt	37	da	21
deu-x-bible-schlachter.txt	39	damals	21
deu-x-bible-zuercher.txt	36	damals	21
eng-x-bible-darby.txt	43	then	21
eng-x-bible-kingjames.txt	44	then	21
eng-x-bible-literal.txt	46	then	21
eng-x-bible-newsimplified.txt	44	then	21
nor-x-bible-1930.txt	40	dengang	21
nor-x-bible-student.txt	48	då	21
swe-x-bible-folk1998.txt	48	då	21
dan-x-bible-1931.txt	42	bedre	22
deu-x-bible-elberfelder1871.txt	41	besser	22
deu-x-bible-elberfelder1905.txt	41	besser	22
deu-x-bible-luther1545.txt	38	besser	22
deu-x-bible-luther1912.txt	39	besser	22
deu-x-bible-schlachter.txt	43	besser	22
deu-x-bible-zuercher.txt	39	besser	22
eng-x-bible-darby.txt	46	better	22
eng-x-bible-kingjames.txt	47	better	22
eng-x-bible-literal.txt	49	better	22
eng-x-bible-newsimplified.txt	41	better	22
nor-x-bible-1930.txt	44	bedre	22
nor-x-bible-student.txt	44	betre	22
swe-x-bible-folk1998.txt	47	bättre	22
afr-x-bible-1953.txt	21	nie	23
deu-x-bible-elberfelder1871.txt	18	nicht	23
deu-x-bible-elberfelder1905.txt	18	nicht	23
deu-x-bible-luther1545.txt	20	nicht	23
deu-x-bible-luther1912.txt	21	nicht	23
deu-x-bible-schlachter.txt	19	nicht	23
deu-x-bible-zuercher.txt	17	nicht	23
eng-x-bible-darby.txt	23	not	23
eng-x-bible-kingjames.txt	24	not	23
eng-x-bible-literal.txt	26	not	23
eng-x-bible-newsimplified.txt	22	not	23
nor-x-bible-1930.txt	21	ikke	23
nor-x-bible-student.txt	24	ikkje	23
swe-x-bible-folk1998.txt	24	inte	23
dan-x-bible-1931.txt	34	første	24
deu-x-bible-elberfelder1871.txt	32	ersten	24
deu-x-bible-elberfelder1905.txt	32	ersten	24
deu-x-bible-luther1545.txt	32	vorigen	24
deu-x-bible-luther1912.txt	33	vorigen	24
deu-x-bible-schlachter.txt	34	ersten	24
deu-x-bible-zuercher.txt	32	ersten	24
eng-x-bible-darby.txt	39	first	24
eng-x-bible-kingjames.txt	40	first	24
eng-x-bible-literal.txt	42	first	24
eng-x-bible-newsimplified.txt	36	first	24
nor-x-bible-1930.txt	36	første	24
nor-x-bible-student.txt	39	fyrste	24
swe-x-bible-folk1998.txt	40	förste	24
dan-x-bible-1931.txt	19	finde	25
deu-x-bible-elberfelder1871.txt	19	finden	25
deu-x-bible-elberfelder1905.txt	19	finden	25
deu-x-bible-luther1545.txt	21	finden	25
deu-x-bible-luther1912.txt	22	finden	25
deu-x-bible-schlachter.txt	20	findet	25
deu-x-bible-zuercher.txt	18	findet	25
eng-x-bible-darby.txt	24	find	25
eng-x-bible-kingjames.txt	25	find	25
