FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
eng-x-bible-literal.txt	27	find	25
eng-x-bible-newsimplified.txt	23	find	25
nor-x-bible-1930.txt	22	finne	25
nor-x-bible-student.txt	25	finna	25
swe-x-bible-folk1998.txt	25	finna	25
dan-x-bible-1931.txt	44	nu	26
deu-x-bible-elberfelder1871.txt	43	jetzt	26
deu-x-bible-elberfelder1905.txt	43	jetzt	26
deu-x-bible-luther1545.txt	43	jetzt	26
deu-x-bible-luther1912.txt	44	jetzt	26
deu-x-bible-schlachter.txt	45	jetzt	26
deu-x-bible-zuercher.txt	41	jetzt	26
eng-x-bible-darby.txt	50	now	26
eng-x-bible-kingjames.txt	51	now	26
eng-x-bible-literal.txt	53	now	26
nor-x-bible-1930.txt	46	nu	26
nor-x-bible-student.txt	50	no	26
swe-x-bible-folk1998.txt	50	nu	26
dan-x-bible-1931.txt	15	søger	27
deu-x-bible-elberfelder1871.txt	16	suchen	27
deu-x-bible-elberfelder1905.txt	16	suchen	27
deu-x-bible-luther1545.txt	18	suchet	27
deu-x-bible-luther1912.txt	18	sucht	27
deu-x-bible-schlachter.txt	16	sucht	27
deu-x-bible-zuercher.txt	14	sucht	27
eng-x-bible-darby.txt	18	seek	27
eng-x-bible-kingjames.txt	19	seek	27
eng-x-bible-newsimplified.txt	17	seek	27
nor-x-bible-1930.txt	16	søker	27
nor-x-bible-student.txt	18	leitar	27
swe-x-bible-folk1998.txt	19	söker	27
dan-x-bible-1931.txt	41	det	28
deu-x-bible-elberfelder1871.txt	39	es	28
deu-x-bible-elberfelder1905.txt	39	es	28
deu-x-bible-schlachter.txt	42	es	28
eng-x-bible-darby.txt	45	it	28
eng-x-bible-kingjames.txt	46	it	28
eng-x-bible-literal.txt	47	it	28
eng-x-bible-newsimplified.txt	39	it	28
nor-x-bible-1930.txt	43	det	28
nor-x-bible-student.txt	47	det	28
swe-x-bible-folk1998.txt	46	det	28
dan-x-bible-1931.txt	39	havde	29
deu-x-bible-luther1545.txt	39	war	29
deu-x-bible-luther1912.txt	40	war	29
deu-x-bible-schlachter.txt	40	hatte	29
deu-x-bible-zuercher.txt	37	hatte	29
eng-x-bible-darby.txt	44	was	29
eng-x-bible-kingjames.txt	45	was	29
eng-x-bible-literal.txt	48	was	29
eng-x-bible-newsimplified.txt	40	was	29
nor-x-bible-1930.txt	41	hadde	29
nor-x-bible-student.txt	45	hadde	29
swe-x-bible-folk1998.txt	45	hade	29
dan-x-bible-1931.txt	5	så	30
deu-x-bible-elberfelder1871.txt	3	wird	30
deu-x-bible-elberfelder1905.txt	3	wird	30
deu-x-bible-schlachter.txt	3	alsdann	30
deu-x-bible-zuercher.txt	3	dann	30
eng-x-bible-darby.txt	3	shall	30
eng-x-bible-kingjames.txt	3	shall	30
eng-x-bible-literal.txt	3	shall	30
eng-x-bible-newsimplified.txt	3	will	30
nor-x-bible-student.txt	3	då	30
swe-x-bible-folk1998.txt	3	då	30
deu-x-bible-elberfelder1871.txt	29	und	31
deu-x-bible-elberfelder1905.txt	29	und	31
deu-x-bible-gruenewalder.txt	35	und	31
deu-x-bible-menge.txt	32	und	31
deu-x-bible-pattloch.txt	30	und	31
deu-x-bible-tafelbibel.txt	32	und	31
deu-x-bible-textbibel.txt	28	und	31
eng-x-bible-darby.txt	35	and	31
eng-x-bible-kingjames.txt	36	and	31
eng-x-bible-literal.txt	38	and	31
nld-x-bible-statenvertaling.txt	26	en	31
dan-x-bible-1931.txt	43	end	32
deu-x-bible-elberfelder1871.txt	42	als	32
deu-x-bible-elberfelder1905.txt	42	als	32
deu-x-bible-schlachter.txt	44	als	32
deu-x-bible-zuercher.txt	40	als	32
eng-x-bible-darby.txt	49	than	32
eng-x-bible-kingjames.txt	50	than	32
eng-x-bible-literal.txt	52	than	32
nor-x-bible-1930.txt	45	enn	32
nor-x-bible-student.txt	49	enn	32
swe-x-bible-folk1998.txt	49	än	32
dan-x-bible-1931.txt	29	går	33
deu-x-bible-elberfelder1871.txt	28	hingehen	33
deu-x-bible-elberfelder1905.txt	28	hingehen	33
deu-x-bible-luther1545.txt	34	gehen	33
deu-x-bible-luther1912.txt	35	gehen	33
deu-x-bible-tafelbibel.txt	21	gehen	33
deu-x-bible-zuercher.txt	28	hingehen	33
eng-x-bible-darby.txt	34	go	33
eng-x-bible-kingjames.txt	35	go	33
eng-x-bible-literal.txt	37	go	33
swe-x-bible-folk1998.txt	36	gå	33
afr-x-bible-1953.txt	13	en	34
deu-x-bible-elberfelder1871.txt	12	und	34
deu-x-bible-elberfelder1905.txt	12	und	34
deu-x-bible-luther1545.txt	14	und	34
deu-x-bible-luther1545letztehand.txt	16	vnd	34
deu-x-bible-luther1912.txt	14	und	34
deu-x-bible-zuercher.txt	15	und	34
eng-x-bible-darby.txt	15	and	34
eng-x-bible-kingjames.txt	16	and	34
nld-x-bible-statenvertaling.txt	12	en	34
deu-x-bible-elberfelder1871.txt	10	erreichen	35
deu-x-bible-elberfelder1905.txt	10	erreichen	35
deu-x-bible-luther1545.txt	12	ergreifen	35
deu-x-bible-luther1912.txt	12	ergreifen	35
eng-x-bible-darby.txt	12	overtake	35
eng-x-bible-kingjames.txt	13	overtake	35
eng-x-bible-literal.txt	13	overtake	35
eng-x-bible-newsimplified.txt	12	reach	35
nor-x-bible-1930.txt	11	nå	35
nor-x-bible-student.txt	12	nå	35
afr-x-bible-1953.txt	18	olie	36
deu-x-bible-freebible.txt	40	Öl	36
deu-x-bible-gruenewalder.txt	43	Öl	36
deu-x-bible-luther1545letztehand.txt	44	öle	36
deu-x-bible-menge.txt	43	Öl	36
deu-x-bible-neue.txt	39	Öl	36
deu-x-bible-pattloch.txt	41	Öl	36
deu-x-bible-tafelbibel.txt	43	Öl	36
deu-x-bible-textbibel.txt	35	Öl	36
nld-x-bible-statenvertaling.txt	18	olie	36
afr-x-bible-1953.txt	29	en	37
deu-x-bible-freebible.txt	35	und	37
deu-x-bible-gruenewalder.txt	42	und	37
deu-x-bible-gruenewalder.txt	44	und	37
deu-x-bible-menge.txt	38	und	37
deu-x-bible-neue.txt	32	und	37
deu-x-bible-neue.txt	36	und	37
deu-x-bible-pattloch.txt	36	und	37
deu-x-bible-tafelbibel.txt	38	und	37
deu-x-bible-textbibel.txt	32	und	37
dan-x-bible-1931.txt	3	kan	38
dan-x-bible-1931.txt	17	uden	38
deu-x-bible-menge.txt	18	doch	38
deu-x-bible-schlachter.txt	18	aber	38
deu-x-bible-schlachter.txt	30	doch	38
deu-x-bible-textbibel.txt	20	doch	38
eng-x-bible-kingjames.txt	22	but	38
eng-x-bible-literal.txt	23	but	38
eng-x-bible-newsimplified.txt	20	but	38
nld-x-bible-statenvertaling.txt	3	toch	38
deu-x-bible-gruenewalder.txt	17	.	39
deu-x-bible-luther1545letztehand.txt	14	.	39
deu-x-bible-neue.txt	17	.	39
deu-x-bible-pattloch.txt	14	.	39
deu-x-bible-tafelbibel.txt	14	.	39
deu-x-bible-textbibel.txt	13	.	39
eng-x-bible-literal.txt	15	.	39
eng-x-bible-newsimplified.txt	14	.	39
swe-x-bible-folk1998.txt	16	.	39
deu-x-bible-freebible.txt	25	mir	40
deu-x-bible-gruenewalder.txt	33	mir	40
deu-x-bible-luther1545.txt	37	mir	40
deu-x-bible-luther1545letztehand.txt	36	mir	40
deu-x-bible-luther1912.txt	38	mir	40
deu-x-bible-menge.txt	29	mir	40
deu-x-bible-neue.txt	30	mir	40
deu-x-bible-tafelbibel.txt	28	mir	40
deu-x-bible-textbibel.txt	26	mir	40
dan-x-bible-1931.txt	10	dem	41
deu-x-bible-pattloch.txt	12	sie	41
deu-x-bible-zuercher.txt	13	ihnen	41
eng-x-bible-darby.txt	13	them	41
eng-x-bible-kingjames.txt	14	them	41
eng-x-bible-literal.txt	14	them	41
eng-x-bible-newsimplified.txt	13	them	41
nor-x-bible-1930.txt	12	dem	41
nor-x-bible-student.txt	14	deim	41
swe-x-bible-folk1998.txt	15	dem	41
dan-x-bible-1931.txt	22	da	42
deu-x-bible-schlachter.txt	22	so	42
deu-x-bible-schlachter.txt	25	dann	42
deu-x-bible-zuercher.txt	20	so	42
eng-x-bible-kingjames.txt	28	then	42
eng-x-bible-literal.txt	30	Then	42
nor-x-bible-1930.txt	25	Da	42
nor-x-bible-student.txt	28	Då	42
swe-x-bible-folk1998.txt	28	Då	42
dan-x-bible-1931.txt	1	Efter	43
eng-x-bible-darby.txt	5	after	43
eng-x-bible-kingjames.txt	5	after	43
eng-x-bible-literal.txt	5	after	43
eng-x-bible-newsimplified.txt	5	after	43
nor-x-bible-1930.txt	4	efter	43
nor-x-bible-student.txt	5	etter	43
swe-x-bible-folk1998.txt	5	efter	43
afr-x-bible-1953.txt	15	mos	44
deu-x-bible-freebible.txt	13	denn	44
deu-x-bible-menge.txt	17	ja	44
deu-x-bible-pattloch.txt	17	nämlich	44
deu-x-bible-tafelbibel.txt	15	Denn	44
deu-x-bible-textbibel.txt	14	Denn	44
eng-x-bible-literal.txt	20	for	44
nld-x-bible-statenvertaling.txt	14	most	44
deu-x-bible-freebible.txt	24	die	45
deu-x-bible-gruenewalder.txt	27	die	45
deu-x-bible-gruenewalder.txt	32	die	45
deu-x-bible-luther1545letztehand.txt	35	die	45
deu-x-bible-menge.txt	28	die	45
deu-x-bible-neue.txt	28	Die	45
deu-x-bible-tafelbibel.txt	27	die	45
deu-x-bible-textbibel.txt	25	die	45
deu-x-bible-freebible.txt	27	Brot	46
deu-x-bible-gruenewalder.txt	34	Brot	46
deu-x-bible-luther1545letztehand.txt	38	brot	46
deu-x-bible-menge.txt	31	Brot	46
deu-x-bible-neue.txt	33	Brot	46
deu-x-bible-pattloch.txt	29	Brot	46
deu-x-bible-tafelbibel.txt	31	Brot	46
deu-x-bible-textbibel.txt	27	Brot	46
deu-x-bible-freebible.txt	34	Wolle	47
deu-x-bible-gruenewalder.txt	39	Wolle	47
deu-x-bible-luther1545letztehand.txt	40	wolle	47
deu-x-bible-menge.txt	37	Wolle	47
deu-x-bible-neue.txt	35	Wolle	47
deu-x-bible-pattloch.txt	35	Wolle	47
deu-x-bible-tafelbibel.txt	37	Wolle	47
deu-x-bible-textbibel.txt	31	Wolle	47
dan-x-bible-1931.txt	9	når	48
deu-x-bible-luther1545.txt	15	wenn	48
deu-x-bible-luther1912.txt	15	wenn	48
deu-x-bible-schlachter.txt	13	wenn	48
eng-x-bible-literal.txt	16	And	48
nor-x-bible-1930.txt	14	når	48
nor-x-bible-student.txt	16	når	48
swe-x-bible-folk1998.txt	17	När	48
dan-x-bible-1931.txt	16	dem	49
deu-x-bible-schlachter.txt	15	dieselben	49
eng-x-bible-darby.txt	19	them	49
eng-x-bible-kingjames.txt	20	them	49
eng-x-bible-literal.txt	21	them	49
eng-x-bible-newsimplified.txt	18	them	49
nor-x-bible-1930.txt	17	dem	49
nor-x-bible-student.txt	20	deim	49
swe-x-bible-folk1998.txt	20	dem	49
deu-x-bible-freebible.txt	30	Wasser	50
deu-x-bible-gruenewalder.txt	36	Wasser	50
deu-x-bible-menge.txt	34	Wasser	50
deu-x-bible-neue.txt	31	Wasser	50
deu-x-bible-pattloch.txt	32	Wasser	50
deu-x-bible-tafelbibel.txt	34	Wasser	50
deu-x-bible-textbibel.txt	29	Wasser	50
deu-x-bible-freebible.txt	15	sprach	51
deu-x-bible-gruenewalder.txt	19	sprach	51
deu-x-bible-menge.txt	19	gesagt	51
deu-x-bible-neue.txt	19	sagte	51
deu-x-bible-pattloch.txt	16	sprach	51
deu-x-bible-tafelbibel.txt	17	sprach	51
deu-x-bible-textbibel.txt	16	sagte	51
eng-x-bible-darby.txt	10	shall	52
eng-x-bible-kingjames.txt	11	shall	52
eng-x-bible-literal.txt	11	shall	52
eng-x-bible-newsimplified.txt	10	will	52
nor-x-bible-1930.txt	8	skal	52
nor-x-bible-student.txt	9	skal	52
swe-x-bible-folk1998.txt	9	skall	52
deu-x-bible-freebible.txt	41	und	53
deu-x-bible-luther1545letztehand.txt	46	vnd	53
deu-x-bible-menge.txt	44	und	53
deu-x-bible-neue.txt	40	und	53
deu-x-bible-pattloch.txt	42	und	53
deu-x-bible-tafelbibel.txt	44	und	53
deu-x-bible-textbibel.txt	36	und	53
deu-x-bible-freebible.txt	22	nachgehen	54
deu-x-bible-menge.txt	26	nachgehen	54
deu-x-bible-neue.txt	26	nach	54
deu-x-bible-pattloch.txt	24	nach	54
deu-x-bible-tafelbibel.txt	22	hinter	54
deu-x-bible-zuercher.txt	12	nach	54
eng-x-bible-literal.txt	19	look	54
nor-x-bible-student.txt	19	etter	54
dan-x-bible-1931.txt	27	"	55
deu-x-bible-freebible.txt	17	'	55
deu-x-bible-gruenewalder.txt	21	"	55
deu-x-bible-neue.txt	21	"	55
deu-x-bible-pattloch.txt	19	"	55
deu-x-bible-zuercher.txt	25	"	55
nor-x-bible-student.txt	33	«	55
swe-x-bible-folk1998.txt	33	"	55
afr-x-bible-1953.txt	28	het	56
dan-x-bible-1931.txt	40	jeg	56
deu-x-bible-schlachter.txt	41	ich	56
deu-x-bible-zuercher.txt	38	ich's	56
nld-x-bible-statenvertaling.txt	29	heb	56
nor-x-bible-1930.txt	42	jeg	56
nor-x-bible-student.txt	46	eg	56
swe-x-bible-folk1998.txt	44	jag	56
deu-x-bible-freebible.txt	9	hat	57
deu-x-bible-luther1545letztehand.txt	20	hat	57
deu-x-bible-menge.txt	16	hat	57
deu-x-bible-neue.txt	11	hat	57
deu-x-bible-tafelbibel.txt	13	hat	57
deu-x-bible-textbibel.txt	12	hat	57
deu-x-bible-elberfelder1871.txt	7	und	58
deu-x-bible-elberfelder1905.txt	7	und	58
deu-x-bible-schlachter.txt	7	und	58
deu-x-bible-tafelbibel.txt	6	und	58
deu-x-bible-zuercher.txt	7	und	58
eng-x-bible-darby.txt	9	and	58
deu-x-bible-freebible.txt	37	Flachs	59
deu-x-bible-gruenewalder.txt	41	Flachs	59
deu-x-bible-luther1545letztehand.txt	42	flachs	59
deu-x-bible-menge.txt	40	Flachs	59
deu-x-bible-pattloch.txt	38	Flachs	59
deu-x-bible-textbibel.txt	33	Flachs	59
deu-x-bible-freebible.txt	31	geben	60
deu-x-bible-gruenewalder.txt	37	geben	60
deu-x-bible-luther1545letztehand.txt	37	geben	60
deu-x-bible-menge.txt	47	geben	60
deu-x-bible-neue.txt	29	geben	60
deu-x-bible-tafelbibel.txt	29	geben	60
deu-x-bible-freebible.txt	43	Getränk	61
deu-x-bible-luther1545letztehand.txt	47	trincken	61
deu-x-bible-menge.txt	46	Getränke	61
deu-x-bible-neue.txt	41	Getränke	61
deu-x-bible-tafelbibel.txt	46	Getränk	61
deu-x-bible-textbibel.txt	37	Getränke	61
deu-x-bible-elberfelder1871.txt	14	wird	62
deu-x-bible-elberfelder1905.txt	14	wird	62
eng-x-bible-darby.txt	17	shall	62
eng-x-bible-kingjames.txt	18	shall	62
eng-x-bible-literal.txt	18	shall	62
eng-x-bible-newsimplified.txt	16	will	62
deu-x-bible-gruenewalder.txt	23	folge	63
eng-x-bible-darby.txt	4	pursue	63
eng-x-bible-kingjames.txt	4	follow	63
eng-x-bible-literal.txt	4	follow	63
eng-x-bible-newsimplified.txt	4	follow	63
afr-x-bible-1953.txt	7	dat	64
deu-x-bible-luther1545.txt	8	daß	64
deu-x-bible-luther1545letztehand.txt	7	Das	64
deu-x-bible-luther1912.txt	8	daß	64
nld-x-bible-statenvertaling.txt	6	dat	64
dan-x-bible-1931.txt	6	løbe	65
deu-x-bible-pattloch.txt	22	laufe	65
nor-x-bible-1930.txt	3	løper	65
nor-x-bible-student.txt	4	renner	65
swe-x-bible-folk1998.txt	4	löper	65
afr-x-bible-1953.txt	16	en	66
deu-x-bible-elberfelder1871.txt	17	und	66
deu-x-bible-elberfelder1905.txt	17	und	66
eng-x-bible-darby.txt	21	and	66
nld-x-bible-statenvertaling.txt	16	en	66
afr-x-bible-1953.txt	4	het	67
deu-x-bible-freebible.txt	4	hat	67
deu-x-bible-menge.txt	4	hat	67
deu-x-bible-pattloch.txt	5	hat	67
deu-x-bible-tafelbibel.txt	3	hat	67
deu-x-bible-freebible.txt	26	mein	68
deu-x-bible-freebible.txt	29	mein	68
deu-x-bible-menge.txt	30	mein	68
deu-x-bible-menge.txt	33	mein	68
deu-x-bible-pattloch.txt	28	mein	68
deu-x-bible-pattloch.txt	31	mein	68
deu-x-bible-tafelbibel.txt	30	mein	68
deu-x-bible-freebible.txt	5	gehurt	69
deu-x-bible-freebible.txt	11	getrieben	69
deu-x-bible-menge.txt	5	Ehebruch	69
deu-x-bible-neue.txt	16	getrieben	69
deu-x-bible-pattloch.txt	6	gebuhlt	69
deu-x-bible-tafelbibel.txt	2	gebuhlt	69
deu-x-bible-textbibel.txt	4	gehurt	69
deu-x-bible-luther1912.txt	20	sie	70
deu-x-bible-neue.txt	18	Sie	70
eng-x-bible-literal.txt	24	she	70
nor-x-bible-1930.txt	20	hun	70
nor-x-bible-student.txt	23	ho	70
swe-x-bible-folk1998.txt	23	hon	70
dan-x-bible-1931.txt	13	;	71
deu-x-bible-freebible.txt	12	;	71
deu-x-bible-menge.txt	14	;	71
eng-x-bible-darby.txt	14	;	71
eng-x-bible-kingjames.txt	15	;	71
deu-x-bible-freebible.txt	10	Schande	72
deu-x-bible-gruenewalder.txt	15	Schande	72
deu-x-bible-menge.txt	12	Schande	72
deu-x-bible-textbibel.txt	10	Schande	72
deu-x-bible-gruenewalder.txt	8	die	73
deu-x-bible-luther1545.txt	10	die	73
deu-x-bible-pattloch.txt	11	die	73
deu-x-bible-tafelbibel.txt	10	die	73
deu-x-bible-gruenewalder.txt	7	;	74
eng-x-bible-kingjames.txt	9	but	74
eng-x-bible-literal.txt	9	but	74
eng-x-bible-newsimplified.txt	8	but	74
eng-x-bible-literal.txt	29	.	75
nor-x-bible-1930.txt	24	.	75
nor-x-bible-student.txt	27	.	75
swe-x-bible-folk1998.txt	27	.	75
deu-x-bible-luther1545.txt	23	und	76
deu-x-bible-luther1545letztehand.txt	26	vnd	76
deu-x-bible-luther1912.txt	24	und	76
eng-x-bible-darby.txt	27	and	76
deu-x-bible-elberfelder1871.txt	20	;	77
deu-x-bible-elberfelder1905.txt	20	;	77
deu-x-bible-pattloch.txt	25	;	77
eng-x-bible-darby.txt	26	:	77
eng-x-bible-kingjames.txt	27	:	77
dan-x-bible-1931.txt	36	;	78
deu-x-bible-zuercher.txt	34	;	78
nor-x-bible-1930.txt	38	;	78
deu-x-bible-gruenewalder.txt	13	sich	79
deu-x-bible-menge.txt	10	sich	79
deu-x-bible-textbibel.txt	8	sich	79
deu-x-bible-luther1545.txt	1	und	80
deu-x-bible-luther1545letztehand.txt	1	vnd	80
deu-x-bible-luther1912.txt	1	und	80
eng-x-bible-darby.txt	47	with	81
eng-x-bible-kingjames.txt	48	with	81
eng-x-bible-literal.txt	50	with	81
dan-x-bible-1931.txt	21	og	82
deu-x-bible-elberfelder1871.txt	21	und	82
deu-x-bible-elberfelder1905.txt	21	und	82
afr-x-bible-1953.txt	9	aan	83
deu-x-bible-gruenewalder.txt	12	gab	83
afr-x-bible-1953.txt	6	erken	84
nld-x-bible-statenvertaling.txt	2	bekent	84
afr-x-bible-1953.txt	12	koring	85
nld-x-bible-statenvertaling.txt	10	koren	85
afr-x-bible-1953.txt	19	gegee	86
nld-x-bible-statenvertaling.txt	19	gegeven	86
afr-x-bible-1953.txt	24	silwer	87
nld-x-bible-statenvertaling.txt	25	zilver	87
afr-x-bible-1953.txt	33	hulle	88
nld-x-bible-statenvertaling.txt	32	zij	88
afr-x-bible-1953.txt	27	vermenigvuldig	89
nld-x-bible-statenvertaling.txt	28	vermenigvuldigd	89
afr-x-bible-1953.txt	30	goud	90
nld-x-bible-statenvertaling.txt	27	goud	90
afr-x-bible-1953.txt	35	Baäl	91
nld-x-bible-statenvertaling.txt	35	Baal	91
afr-x-bible-1953.txt	36	gebruik	92
nld-x-bible-statenvertaling.txt	36	gebruikt	92
afr-x-bible-1953.txt	37	het	93
nld-x-bible-statenvertaling.txt	37	hebben	93
deu-x-bible-elberfelder1871.txt	6	nachlaufen	94
deu-x-bible-elberfelder1905.txt	6	nachlaufen	94
deu-x-bible-elberfelder1871.txt	38	ging	95
deu-x-bible-elberfelder1905.txt	38	ging	95
deu-x-bible-gruenewalder.txt	14	der	96
deu-x-bible-textbibel.txt	9	der	96
deu-x-bible-luther1545.txt	17	die	97
deu-x-bible-luther1545letztehand.txt	17	die	97
deu-x-bible-luther1545.txt	22	könne	98
deu-x-bible-luther1912.txt	23	könne	98
deu-x-bible-luther1545.txt	25	müsse	99
deu-x-bible-luther1912.txt	26	müsse	99
deu-x-bible-luther1545.txt	44	ist	100
deu-x-bible-luther1912.txt	45	ist	100
deu-x-bible-luther1545letztehand.txt	5	eine	101
deu-x-bible-neue.txt	7	eine	101
deu-x-bible-luther1545letztehand.txt	6	Hure	102
deu-x-bible-neue.txt	8	Hure	102
deu-x-bible-luther1545letztehand.txt	12	den	103
nld-x-bible-statenvertaling.txt	13	den	103
deu-x-bible-menge.txt	11	mit	104
deu-x-bible-neue.txt	13	mit	104
deu-x-bible-pattloch.txt	27	spenden	105
deu-x-bible-textbibel.txt	38	spenden	105
deu-x-bible-tafelbibel.txt	12	empfangen	106
swe-x-bible-folk1998.txt	12	få	106
deu-x-bible-gruenewalder.txt	48	zur	107
nld-x-bible-statenvertaling.txt	33	tot	107
afr-x-bible-1953.txt	32	wat	108
deu-x-bible-gruenewalder.txt	45	was	108
