FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	En	1
afr-x-bible-1953.txt	2	terwyl	1
afr-x-bible-1983.txt	1	Terwyl	1
afr-x-bible-boodskap.txt	1	Terwyl	1
afr-x-bible-lewende.txt	1	Nadat	1
afr-x-bible-lewende.txt	5	Jesus	1
afr-x-bible-viralmal.txt	1	Jesus	1
dan-x-bible-1931.txt	1	Men	1
dan-x-bible-1931.txt	2	medens	1
dan-x-bible-frederik.txt	1	Men	1
dan-x-bible-frederik.txt	2	der	1
dan-x-bible-hverdagsdansk.txt	1	Mens	1
deu-x-bible-albrecht.txt	1	Als	1
deu-x-bible-elberfelder1871.txt	1	Während	1
deu-x-bible-elberfelder1905.txt	1	Während	1
deu-x-bible-erben.txt	1	Da	1
deu-x-bible-freebible.txt	1	Während	1
deu-x-bible-genfer2011.txt	1	Jesus	1
deu-x-bible-genfer2011.txt	8	Weil	1
deu-x-bible-greber.txt	1	Da	1
deu-x-bible-gruenewalder.txt	1	Und	1
deu-x-bible-hoffnung.txt	1	Die	1
deu-x-bible-interlinear.txt	2	aber	1
deu-x-bible-konkordant.txt	1	Als	1
deu-x-bible-luther1545.txt	1	Da	1
deu-x-bible-luther1545letztehand.txt	1	DA	1
deu-x-bible-luther1912.txt	1	Da	1
deu-x-bible-meister.txt	1	Während	1
deu-x-bible-menge.txt	1	Als	1
deu-x-bible-neue.txt	1	Weil	1
deu-x-bible-pattloch.txt	1	Während	1
deu-x-bible-reinhardt1910.txt	1	Als	1
deu-x-bible-schlachter.txt	1	Als	1
deu-x-bible-schlachter2000.txt	1	Als	1
deu-x-bible-tafelbibel.txt	1	Da	1
deu-x-bible-textbibel.txt	1	Da	1
deu-x-bible-volxbibel.txt	1	Jesus	1
deu-x-bible-volxbibel.txt	2	hatte	1
deu-x-bible-zuercher.txt	1	ALS	1
eng-x-bible-amplified.txt	1	Now	1
eng-x-bible-amplified.txt	2	as	1
eng-x-bible-clontz.txt	1	As	1
eng-x-bible-common.txt	1	As	1
eng-x-bible-contemporary.txt	1	The	1
eng-x-bible-darby.txt	1	But	1
eng-x-bible-darby.txt	2	as	1
eng-x-bible-diaglot.txt	1	Hearing	1
eng-x-bible-diaglot.txt	2	and	1
eng-x-bible-easytoread.txt	1	As	1
eng-x-bible-etheridge.txt	1	And	1
eng-x-bible-etheridge.txt	2	when	1
eng-x-bible-godsword.txt	1	Jesus	1
eng-x-bible-godsword.txt	2	was	1
eng-x-bible-goodnews.txt	1	While	1
eng-x-bible-internationalstandard.txt	1	As	1
eng-x-bible-kingjames.txt	1	And	1
eng-x-bible-kingjames.txt	2	as	1
eng-x-bible-lexham.txt	1	Now	1
eng-x-bible-lexham.txt	2	while	1
eng-x-bible-literal.txt	1	But	1
eng-x-bible-literal.txt	2	as	1
eng-x-bible-livingoracles.txt	1	As	1
eng-x-bible-majority.txt	1	Now	1
eng-x-bible-majority.txt	2	as	1
eng-x-bible-montgomery.txt	1	As	1
eng-x-bible-new2007.txt	1	While	1
eng-x-bible-newcentury.txt	1	As	1
eng-x-bible-newinternational.txt	1	While	1
eng-x-bible-newliving.txt	1	The	1
eng-x-bible-newliving.txt	3	was	1
eng-x-bible-newreaders.txt	1	While	1
eng-x-bible-scriptures.txt	1	And	1
eng-x-bible-scriptures.txt	2	as	1
eng-x-bible-treeoflife.txt	1	As	1
eng-x-bible-worldwide.txt	1	While	1
isl-x-bible-isl.txt	1	Meðan	1
nds-x-bible-nds.txt	1	Oba	1
nds-x-bible-nds.txt	2	aus	1
nld-x-bible-1951.txt	1	Toen	1
nld-x-bible-2004.txt	1	Aan	1
nld-x-bible-2004.txt	4	die	1
nld-x-bible-2007.txt	1	Omdat	1
nld-x-bible-statenvertaling.txt	1	En	1
nld-x-bible-statenvertaling.txt	2	als	1
nno-x-bible-2011.txt	1	Medan	1
nob-x-bible-1985.txt	1	Mens	1
nob-x-bible-1988.txt	2	som	1
nob-x-bible-1988.txt	13	Etter	1
nob-x-bible-2007.txt	1	Mens	1
nob-x-bible-2011.txt	1	Mens	1
nor-x-bible-1930.txt	1	Mens	1
nor-x-bible-student.txt	1	Med	1
swe-x-bible-b2000.txt	1	För	1
swe-x-bible-b2000.txt	3	som	1
swe-x-bible-folk1998.txt	1	När	1
swe-x-bible-nyalevande.txt	2	som	1
swg-x-bible-swg.txt	1	Als	1
afr-x-bible-1953.txt	10	Hy	2
afr-x-bible-1983.txt	5	Jesus	2
afr-x-bible-1983.txt	10	Hy	2
afr-x-bible-boodskap.txt	5	Jesus	2
afr-x-bible-boodskap.txt	11	Hy	2
afr-x-bible-lewende.txt	10	Jesus	2
afr-x-bible-viralmal.txt	15	Hy	2
dan-x-bible-1931.txt	9	han	2
dan-x-bible-frederik.txt	9	han	2
dan-x-bible-hverdagsdansk.txt	8	Jesus	2
deu-x-bible-albrecht.txt	11	er	2
deu-x-bible-elberfelder1871.txt	8	er	2
deu-x-bible-elberfelder1905.txt	8	er	2
deu-x-bible-erben.txt	8	er	2
deu-x-bible-freebible.txt	8	er	2
deu-x-bible-genfer2011.txt	9	er	2
deu-x-bible-greber.txt	9	er	2
deu-x-bible-greber.txt	14	Und	2
deu-x-bible-gruenewalder.txt	6	er	2
deu-x-bible-hoffnung.txt	4	Jesus	2
deu-x-bible-interlinear.txt	8	er	2
deu-x-bible-konkordant.txt	7	Er	2
deu-x-bible-luther1545.txt	7	er	2
deu-x-bible-luther1545letztehand.txt	7	er	2
deu-x-bible-luther1912.txt	7	er	2
deu-x-bible-meister.txt	8	Er	2
deu-x-bible-menge.txt	7	er	2
deu-x-bible-neue.txt	2	Jesus	2
deu-x-bible-pattloch.txt	8	er	2
deu-x-bible-reinhardt1910.txt	8	er	2
deu-x-bible-schlachter.txt	8	er	2
deu-x-bible-schlachter2000.txt	8	er	2
deu-x-bible-tafelbibel.txt	8	Er	2
deu-x-bible-tafelbibel.txt	11	Er	2
deu-x-bible-textbibel.txt	8	er	2
deu-x-bible-zuercher.txt	8	er	2
eng-x-bible-amplified.txt	10	He	2
eng-x-bible-clontz.txt	7	he	2
eng-x-bible-common.txt	7	Jesus	2
eng-x-bible-contemporary.txt	7	Jesus	2
eng-x-bible-contemporary.txt	9	he	2
eng-x-bible-darby.txt	10	he	2
eng-x-bible-diaglot.txt	8	he	2
eng-x-bible-easytoread.txt	7	he	2
eng-x-bible-easytoread.txt	11	Jesus	2
eng-x-bible-etheridge.txt	9	he	2
eng-x-bible-goodnews.txt	9	Jesus	2
eng-x-bible-internationalstandard.txt	8	Jesus	2
eng-x-bible-kingjames.txt	8	he	2
eng-x-bible-lexham.txt	10	he	2
eng-x-bible-literal.txt	9	He	2
eng-x-bible-livingoracles.txt	7	he	2
eng-x-bible-majority.txt	8	He	2
eng-x-bible-montgomery.txt	8	he	2
eng-x-bible-new2007.txt	10	Jesus	2
eng-x-bible-newcentury.txt	9	Jesus	2
eng-x-bible-newinternational.txt	8	he	2
eng-x-bible-newliving.txt	7	Jesus	2
eng-x-bible-newliving.txt	12	he	2
eng-x-bible-newreaders.txt	10	Jesus	2
eng-x-bible-scriptures.txt	8	He	2
eng-x-bible-treeoflife.txt	8	Yeshua	2
eng-x-bible-worldwide.txt	8	he	2
isl-x-bible-isl.txt	7	hann	2
nds-x-bible-nds.txt	8	hee	2
nld-x-bible-1951.txt	7	Hij	2
nld-x-bible-2004.txt	10	hij	2
nld-x-bible-2007.txt	2	Jezus	2
nld-x-bible-statenvertaling.txt	8	Hij	2
nno-x-bible-2011.txt	8	Jesus	2
nob-x-bible-1985.txt	8	Jesus	2
nob-x-bible-1988.txt	10	Jesus	2
nob-x-bible-2007.txt	8	han	2
nob-x-bible-2011.txt	10	Jesus	2
nor-x-bible-1930.txt	8	han	2
nor-x-bible-student.txt	8	han	2
swe-x-bible-b2000.txt	7	han	2
swe-x-bible-folk1998.txt	7	Jesus	2
swe-x-bible-nyalevande.txt	10	Jesus	2
swg-x-bible-swg.txt	8	da	2
swg-x-bible-swg.txt	10	er	2
afr-x-bible-1953.txt	21	was	3
afr-x-bible-1983.txt	20	was	3
afr-x-bible-boodskap.txt	19	was	3
afr-x-bible-lewende.txt	24	was	3
afr-x-bible-lewende.txt	29	was	3
afr-x-bible-viralmal.txt	31	was	3
dan-x-bible-1931.txt	17	var	3
dan-x-bible-frederik.txt	18	var	3
dan-x-bible-hverdagsdansk.txt	14	var	3
deu-x-bible-albrecht.txt	21	war	3
deu-x-bible-elberfelder1871.txt	19	war	3
deu-x-bible-elberfelder1905.txt	19	war	3
deu-x-bible-erben.txt	19	war	3
deu-x-bible-freebible.txt	19	war	3
deu-x-bible-genfer2011.txt	14	war	3
deu-x-bible-greber.txt	22	war	3
deu-x-bible-gruenewalder.txt	11	war	3
deu-x-bible-interlinear.txt	15	war	3
deu-x-bible-konkordant.txt	22	war	3
deu-x-bible-luther1545.txt	18	war	3
deu-x-bible-luther1545letztehand.txt	19	war	3
deu-x-bible-luther1912.txt	18	war	3
deu-x-bible-meister.txt	19	war	3
deu-x-bible-menge.txt	21	befand	3
deu-x-bible-pattloch.txt	18	war	3
deu-x-bible-reinhardt1910.txt	22	war	3
deu-x-bible-schlachter.txt	20	war	3
deu-x-bible-schlachter2000.txt	20	war	3
deu-x-bible-tafelbibel.txt	25	war	3
deu-x-bible-textbibel.txt	19	war	3
deu-x-bible-volxbibel.txt	20	waren	3
deu-x-bible-zuercher.txt	20	war	3
eng-x-bible-amplified.txt	19	was	3
eng-x-bible-clontz.txt	17	was	3
eng-x-bible-common.txt	14	was	3
eng-x-bible-contemporary.txt	10	was	3
eng-x-bible-darby.txt	19	was	3
eng-x-bible-easytoread.txt	20	was	3
eng-x-bible-etheridge.txt	18	had	3
eng-x-bible-goodnews.txt	18	was	3
eng-x-bible-internationalstandard.txt	17	was	3
eng-x-bible-kingjames.txt	17	was	3
eng-x-bible-lexham.txt	20	was	3
eng-x-bible-literal.txt	18	was	3
eng-x-bible-livingoracles.txt	14	was	3
eng-x-bible-majority.txt	15	was	3
eng-x-bible-montgomery.txt	15	was	3
eng-x-bible-new2007.txt	19	was	3
eng-x-bible-newcentury.txt	16	was	3
eng-x-bible-newinternational.txt	19	was	3
eng-x-bible-newliving.txt	13	was	3
eng-x-bible-newreaders.txt	17	was	3
eng-x-bible-newsimplified.txt	14	was	3
eng-x-bible-scriptures.txt	15	was	3
eng-x-bible-treeoflife.txt	18	was	3
eng-x-bible-worldwide.txt	21	were	3
isl-x-bible-isl.txt	14	var	3
nds-x-bible-nds.txt	19	wea	3
nld-x-bible-1951.txt	18	was	3
nld-x-bible-2004.txt	21	was	3
nld-x-bible-2007.txt	8	was	3
nld-x-bible-statenvertaling.txt	20	was	3
nno-x-bible-2011.txt	17	var	3
nob-x-bible-1985.txt	15	var	3
nob-x-bible-1988.txt	17	var	3
nob-x-bible-1988.txt	29	var	3
nob-x-bible-2007.txt	16	var	3
nob-x-bible-2011.txt	17	var	3
nor-x-bible-1930.txt	16	var	3
nor-x-bible-student.txt	18	var	3
swe-x-bible-b2000.txt	14	var	3
swe-x-bible-folk1998.txt	14	var	3
swe-x-bible-nyalevande.txt	17	var	3
swg-x-bible-swg.txt	18	war	3
afr-x-bible-1953.txt	28	koninkryk	4
afr-x-bible-1983.txt	26	koninkryk	4
afr-x-bible-boodskap.txt	38	nuwe	4
afr-x-bible-boodskap.txt	39	wêreld	4
afr-x-bible-lewende.txt	37	koningsheerskappy	4
afr-x-bible-viralmal.txt	48	Koning	4
afr-x-bible-viralmal.txt	51	regeer	4
dan-x-bible-1931.txt	28	Rige	4
dan-x-bible-frederik.txt	28	Rige	4
dan-x-bible-hverdagsdansk.txt	31	rige	4
deu-x-bible-albrecht.txt	33	Königreich	4
deu-x-bible-elberfelder1871.txt	27	Reich	4
deu-x-bible-elberfelder1905.txt	27	Reich	4
deu-x-bible-erben.txt	25	Reich	4
deu-x-bible-freebible.txt	27	Reich	4
deu-x-bible-genfer2011.txt	24	Reiches	4
deu-x-bible-greber.txt	32	Geisterwelt	4
deu-x-bible-gruenewalder.txt	26	Reich	4
deu-x-bible-interlinear.txt	27	Reich	4
deu-x-bible-konkordant.txt	31	Königreich	4
deu-x-bible-luther1545.txt	25	Reich	4
deu-x-bible-luther1545letztehand.txt	26	reich	4
deu-x-bible-luther1912.txt	24	Reich	4
deu-x-bible-meister.txt	29	Königsherrschaft	4
deu-x-bible-menge.txt	28	Reich	4
deu-x-bible-neue.txt	19	Reich	4
deu-x-bible-pattloch.txt	24	Reich	4
deu-x-bible-reinhardt1910.txt	30	Gottesherrschaft	4
deu-x-bible-schlachter.txt	26	Reich	4
deu-x-bible-schlachter2000.txt	26	Reich	4
deu-x-bible-tafelbibel.txt	33	Reich	4
deu-x-bible-textbibel.txt	28	Reich	4
deu-x-bible-volxbibel.txt	29	neue	4
deu-x-bible-volxbibel.txt	30	Zeit	4
deu-x-bible-zuercher.txt	26	Reich	4
eng-x-bible-amplified.txt	28	kingdom	4
eng-x-bible-clontz.txt	28	kingdom	4
eng-x-bible-common.txt	21	kingdom	4
eng-x-bible-contemporary.txt	22	kingdom	4
eng-x-bible-darby.txt	28	kingdom	4
eng-x-bible-diaglot.txt	31	kingdom	4
eng-x-bible-easytoread.txt	36	kingdom	4
eng-x-bible-etheridge.txt	35	kingdom	4
eng-x-bible-godsword.txt	14	kingdom	4
eng-x-bible-goodnews.txt	29	Kingdom	4
eng-x-bible-internationalstandard.txt	27	kingdom	4
eng-x-bible-kingjames.txt	28	kingdom	4
eng-x-bible-lexham.txt	28	kingdom	4
eng-x-bible-literal.txt	28	kingdom	4
eng-x-bible-livingoracles.txt	23	Reign	4
eng-x-bible-majority.txt	23	kingdom	4
eng-x-bible-montgomery.txt	23	kingdom	4
eng-x-bible-new2007.txt	30	kingdom	4
eng-x-bible-newcentury.txt	23	kingdom	4
eng-x-bible-newinternational.txt	28	kingdom	4
eng-x-bible-newliving.txt	28	Kingdom	4
eng-x-bible-newreaders.txt	26	kingdom	4
eng-x-bible-newsimplified.txt	11	kingdom	4
eng-x-bible-scriptures.txt	22	reign	4
eng-x-bible-treeoflife.txt	26	kingdom	4
eng-x-bible-worldwide.txt	30	kingdom	4
isl-x-bible-isl.txt	26	ríki	4
nds-x-bible-nds.txt	26	Ritj	4
nld-x-bible-1951.txt	25	Koninkrijk	4
nld-x-bible-2004.txt	27	koninkrijk	4
nld-x-bible-statenvertaling.txt	29	Koninkrijk	4
nno-x-bible-2011.txt	26	rike	4
nob-x-bible-1985.txt	24	rike	4
nob-x-bible-1988.txt	40	regjere	4
nob-x-bible-2007.txt	25	rike	4
nob-x-bible-2011.txt	26	rike	4
nor-x-bible-1930.txt	26	rike	4
nor-x-bible-student.txt	28	rike	4
swe-x-bible-b2000.txt	28	rike	4
swe-x-bible-folk1998.txt	23	rike	4
swe-x-bible-nyalevande.txt	34	regera	4
swg-x-bible-swg.txt	28	Rich	4
afr-x-bible-1953.txt	14	gelykenis	5
afr-x-bible-1983.txt	13	gelykenis	5
afr-x-bible-lewende.txt	16	gelykenis	5
afr-x-bible-viralmal.txt	20	gelykenis	5
dan-x-bible-1931.txt	13	Lignelse	5
dan-x-bible-frederik.txt	14	Lignelse	5
dan-x-bible-hverdagsdansk.txt	10	historie	5
deu-x-bible-albrecht.txt	17	Gleichnis	5
deu-x-bible-elberfelder1871.txt	11	Gleichnis	5
deu-x-bible-elberfelder1905.txt	11	Gleichnis	5
deu-x-bible-erben.txt	11	Gleichnis	5
deu-x-bible-freebible.txt	11	Gleichnis	5
deu-x-bible-genfer2011.txt	5	Gleichnis	5
deu-x-bible-greber.txt	41	folgendes	5
deu-x-bible-greber.txt	42	Gleichnis	5
deu-x-bible-gruenewalder.txt	8	Gleichnis	5
deu-x-bible-hoffnung.txt	30	Gleichnis	5
deu-x-bible-interlinear.txt	10	Gleichnis	5
deu-x-bible-konkordant.txt	12	Gleichnis	5
deu-x-bible-luther1545.txt	10	Gleichnis	5
deu-x-bible-luther1545letztehand.txt	10	Gleichnis	5
deu-x-bible-luther1912.txt	10	Gleichnis	5
deu-x-bible-meister.txt	12	Gleichnis	5
deu-x-bible-menge.txt	10	Gleichnis	5
deu-x-bible-neue.txt	29	folgendes	5
deu-x-bible-neue.txt	30	Gleichnis	5
deu-x-bible-pattloch.txt	10	Gleichnis	5
deu-x-bible-reinhardt1910.txt	14	Gleichnis	5
deu-x-bible-schlachter.txt	13	Gleichnis	5
deu-x-bible-schlachter2000.txt	13	Gleichnis	5
deu-x-bible-tafelbibel.txt	16	Gleichnis	5
deu-x-bible-textbibel.txt	11	Gleichnis	5
deu-x-bible-volxbibel.txt	41	Vergleich	5
deu-x-bible-zuercher.txt	13	Gleichnis	5
eng-x-bible-amplified.txt	15	parable	5
eng-x-bible-clontz.txt	13	parable	5
eng-x-bible-common.txt	11	parable	5
eng-x-bible-darby.txt	15	parable	5
eng-x-bible-diaglot.txt	11	parable	5
eng-x-bible-easytoread.txt	17	story	5
eng-x-bible-etheridge.txt	14	parable	5
eng-x-bible-godsword.txt	31	illustration	5
eng-x-bible-goodnews.txt	15	parable	5
eng-x-bible-internationalstandard.txt	14	parable	5
eng-x-bible-kingjames.txt	13	parable	5
eng-x-bible-lexham.txt	16	parable	5
eng-x-bible-literal.txt	14	parable	5
eng-x-bible-livingoracles.txt	10	parable	5
eng-x-bible-majority.txt	11	parable	5
eng-x-bible-montgomery.txt	11	parable	5
eng-x-bible-new2007.txt	15	parable	5
eng-x-bible-newcentury.txt	13	story	5
eng-x-bible-newinternational.txt	15	parable	5
eng-x-bible-newliving.txt	21	story	5
eng-x-bible-newreaders.txt	14	story	5
eng-x-bible-newsimplified.txt	26	illustration	5
eng-x-bible-scriptures.txt	11	parable	5
eng-x-bible-treeoflife.txt	14	parable	5
eng-x-bible-worldwide.txt	14	story	5
isl-x-bible-isl.txt	9	dæmisögu	5
nds-x-bible-nds.txt	11	Jlitjniss	5
nld-x-bible-1951.txt	10	gelijkenis	5
nld-x-bible-2004.txt	13	gelijkenis	5
nld-x-bible-2007.txt	27	gelijkenis	5
nld-x-bible-statenvertaling.txt	14	gelijkenis	5
nno-x-bible-2011.txt	13	likning	5
nob-x-bible-1985.txt	11	lignelse	5
nob-x-bible-1988.txt	54	bilde	5
nob-x-bible-2007.txt	11	lignelse	5
nob-x-bible-2011.txt	13	lignelse	5
nor-x-bible-1930.txt	11	lignelse	5
nor-x-bible-student.txt	13	likning	5
swe-x-bible-b2000.txt	10	liknelse	5
swe-x-bible-folk1998.txt	10	liknelse	5
swg-x-bible-swg.txt	14	Glichnis	5
afr-x-bible-1953.txt	7	luister	6
afr-x-bible-1983.txt	6	geluister	6
afr-x-bible-lewende.txt	6	geluister	6
afr-x-bible-viralmal.txt	12	geluister	6
dan-x-bible-1931.txt	4	hørte	6
dan-x-bible-frederik.txt	4	hørte	6
dan-x-bible-hverdagsdansk.txt	5	lyttede	6
deu-x-bible-albrecht.txt	7	Worte	6
deu-x-bible-elberfelder1871.txt	5	hörten	6
deu-x-bible-elberfelder1905.txt	5	hörten	6
deu-x-bible-erben.txt	5	hörten	6
deu-x-bible-freebible.txt	5	hörten	6
deu-x-bible-greber.txt	4	Worten	6
deu-x-bible-hoffnung.txt	3	hörten	6
deu-x-bible-hoffnung.txt	5	aufmerksam	6
deu-x-bible-interlinear.txt	1	Hörten	6
deu-x-bible-konkordant.txt	4	hörten	6
deu-x-bible-luther1545.txt	4	zuhöreten	6
deu-x-bible-luther1545letztehand.txt	4	zuhöreten	6
deu-x-bible-luther1912.txt	4	zuhörten	6
deu-x-bible-meister.txt	5	hörten	6
deu-x-bible-menge.txt	4	hörten	6
deu-x-bible-neue.txt	15	zuhörten	6
deu-x-bible-pattloch.txt	5	lauschten	6
deu-x-bible-reinhardt1910.txt	5	hörten	6
deu-x-bible-schlachter.txt	5	hörten	6
deu-x-bible-schlachter2000.txt	5	hörten	6
deu-x-bible-tafelbibel.txt	5	hörten	6
deu-x-bible-textbibel.txt	5	hörten	6
deu-x-bible-zuercher.txt	5	hörten	6
eng-x-bible-amplified.txt	5	listening	6
eng-x-bible-clontz.txt	3	heard	6
eng-x-bible-common.txt	3	listened	6
eng-x-bible-contemporary.txt	5	listening	6
eng-x-bible-darby.txt	5	listening	6
eng-x-bible-easytoread.txt	4	listened	6
eng-x-bible-etheridge.txt	5	heard	6
eng-x-bible-goodnews.txt	5	listening	6
eng-x-bible-internationalstandard.txt	4	listening	6
eng-x-bible-kingjames.txt	4	heard	6
eng-x-bible-lexham.txt	5	listening	6
eng-x-bible-literal.txt	5	hearing	6
eng-x-bible-majority.txt	4	heard	6
eng-x-bible-montgomery.txt	4	listening	6
eng-x-bible-new2007.txt	5	listening	6
eng-x-bible-newcentury.txt	5	listening	6
eng-x-bible-newinternational.txt	4	listening	6
eng-x-bible-newliving.txt	4	listening	6
eng-x-bible-newreaders.txt	5	listening	6
eng-x-bible-scriptures.txt	5	hearing	6
eng-x-bible-treeoflife.txt	4	listening	6
eng-x-bible-worldwide.txt	4	listening	6
isl-x-bible-isl.txt	3	hlýddu	6
nds-x-bible-nds.txt	5	heade	6
nld-x-bible-1951.txt	4	luisterden	6
nld-x-bible-2004.txt	7	luisteren	6
nld-x-bible-statenvertaling.txt	5	hoorden	6
nno-x-bible-2011.txt	3	høyrde	6
nob-x-bible-1985.txt	4	hørte	6
nob-x-bible-1988.txt	6	lyttet	6
nob-x-bible-2007.txt	3	hørte	6
nob-x-bible-2011.txt	5	hørte	6
nor-x-bible-1930.txt	3	hørte	6
nor-x-bible-student.txt	3	lydde	6
swe-x-bible-b2000.txt	4	hörde	6
swe-x-bible-folk1998.txt	3	hörde	6
swe-x-bible-nyalevande.txt	6	lyssnade	6
swg-x-bible-swg.txt	4	zueghert	6
swg-x-bible-swg.txt	5	hä	6
afr-x-bible-1953.txt	20	Jerusalem	7
afr-x-bible-1983.txt	19	Jerusalem	7
afr-x-bible-boodskap.txt	25	Jerusalem	7
afr-x-bible-lewende.txt	28	Jerusalem	7
afr-x-bible-viralmal.txt	30	Jerusalem	7
afr-x-bible-viralmal.txt	41	Jerusalem	7
dan-x-bible-1931.txt	20	Jerusalem	7
dan-x-bible-frederik.txt	20	Jerusalem	7
dan-x-bible-hverdagsdansk.txt	18	Jerusalem	7
deu-x-bible-albrecht.txt	26	Jerusalem	7
deu-x-bible-elberfelder1871.txt	18	Jerusalem	7
deu-x-bible-elberfelder1905.txt	18	Jerusalem	7
deu-x-bible-erben.txt	18	Jerusalem	7
deu-x-bible-freebible.txt	18	Jerusalem	7
deu-x-bible-genfer2011.txt	13	Jerusalem	7
deu-x-bible-greber.txt	21	Jerusalem	7
deu-x-bible-gruenewalder.txt	16	Jerusalem	7
deu-x-bible-hoffnung.txt	21	Jerusalem	7
deu-x-bible-interlinear.txt	17	Jerusalem	7
deu-x-bible-konkordant.txt	21	Jerusalem	7
deu-x-bible-luther1545.txt	17	Jerusalem	7
deu-x-bible-luther1545letztehand.txt	18	Jerusalem	7
deu-x-bible-luther1912.txt	17	Jerusalem	7
deu-x-bible-meister.txt	18	Jerusalem	7
deu-x-bible-menge.txt	20	Jerusalem	7
deu-x-bible-neue.txt	6	Jerusalem	7
deu-x-bible-pattloch.txt	17	Jerusalem	7
deu-x-bible-reinhardt1910.txt	21	Jerusalem	7
deu-x-bible-schlachter.txt	19	Jerusalem	7
deu-x-bible-schlachter2000.txt	19	Jerusalem	7
deu-x-bible-tafelbibel.txt	24	Jerusalem	7
deu-x-bible-textbibel.txt	18	Jerusalem	7
deu-x-bible-volxbibel.txt	19	Jerusalem	7
deu-x-bible-zuercher.txt	19	Jerusalem	7
eng-x-bible-amplified.txt	21	Jerusalem	7
eng-x-bible-clontz.txt	20	Jerusalem	7
eng-x-bible-common.txt	16	Jerusalem	7
eng-x-bible-contemporary.txt	14	Jerusalem	7
eng-x-bible-darby.txt	22	Jerusalem	7
eng-x-bible-diaglot.txt	19	Jerusalem	7
eng-x-bible-easytoread.txt	23	Jerusalem	7
eng-x-bible-etheridge.txt	22	Urishlem	7
eng-x-bible-godsword.txt	6	Jerusalem	7
eng-x-bible-goodnews.txt	22	Jerusalem	7
eng-x-bible-internationalstandard.txt	19	Jerusalem	7
eng-x-bible-kingjames.txt	20	Jerusalem	7
eng-x-bible-lexham.txt	22	Jerusalem	7
eng-x-bible-literal.txt	21	Jerusalem	7
eng-x-bible-livingoracles.txt	17	Jerusalem	7
eng-x-bible-majority.txt	17	Jerusalem	7
eng-x-bible-montgomery.txt	17	Jerusalem	7
eng-x-bible-new2007.txt	22	Jerusalem	7
eng-x-bible-newcentury.txt	18	Jerusalem	7
eng-x-bible-newinternational.txt	21	Jerusalem	7
eng-x-bible-newliving.txt	15	Jerusalem	7
eng-x-bible-newreaders.txt	19	Jerusalem	7
eng-x-bible-newsimplified.txt	5	Jerusalem	7
eng-x-bible-scriptures.txt	17	Yerushalayim	7
eng-x-bible-treeoflife.txt	20	Jerusalem	7
eng-x-bible-worldwide.txt	23	Jerusalem	7
isl-x-bible-isl.txt	18	Jerúsalem	7
nds-x-bible-nds.txt	18	Jerusalem	7
nld-x-bible-1951.txt	17	Jeruzalem	7
nld-x-bible-2004.txt	20	Jeruzalem	7
nld-x-bible-2007.txt	7	Jeruzalem	7
nld-x-bible-statenvertaling.txt	19	Jeruzalem	7
nno-x-bible-2011.txt	19	Jerusalem	7
nob-x-bible-1985.txt	17	Jerusalem	7
nob-x-bible-1988.txt	20	Jerusalem	7
nob-x-bible-1988.txt	48	Jerusalem	7
nob-x-bible-2007.txt	18	Jerusalem	7
nob-x-bible-2011.txt	19	Jerusalem	7
nor-x-bible-1930.txt	19	Jerusalem	7
nor-x-bible-student.txt	21	Jerusalem	7
swe-x-bible-b2000.txt	16	Jerusalem	7
swe-x-bible-folk1998.txt	16	Jerusalem	7
swe-x-bible-nyalevande.txt	20	Jerusalem	7
swg-x-bible-swg.txt	21	Jerusalem	7
afr-x-bible-1953.txt	3	hulle	8
afr-x-bible-1983.txt	3	mense	8
afr-x-bible-lewende.txt	3	mense	8
afr-x-bible-viralmal.txt	8	mense	8
dan-x-bible-1931.txt	3	de	8
dan-x-bible-frederik.txt	3	de	8
dan-x-bible-hverdagsdansk.txt	2	folk	8
deu-x-bible-albrecht.txt	3	Leute	8
deu-x-bible-elberfelder1871.txt	2	sie	8
deu-x-bible-elberfelder1905.txt	2	sie	8
deu-x-bible-erben.txt	2	sie	8
deu-x-bible-freebible.txt	2	sie	8
deu-x-bible-greber.txt	2	sie	8
deu-x-bible-hoffnung.txt	2	Leute	8
deu-x-bible-interlinear.txt	3	sie	8
deu-x-bible-konkordant.txt	2	sie	8
deu-x-bible-luther1545.txt	2	sie	8
deu-x-bible-luther1545letztehand.txt	2	sie	8
deu-x-bible-luther1912.txt	2	sie	8
deu-x-bible-meister.txt	2	sie	8
deu-x-bible-menge.txt	2	sie	8
deu-x-bible-neue.txt	11	Leute	8
deu-x-bible-pattloch.txt	2	sie	8
deu-x-bible-reinhardt1910.txt	2	sie	8
deu-x-bible-schlachter.txt	2	sie	8
