FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-schlachter2000.txt	2	sie	8
deu-x-bible-tafelbibel.txt	2	sie	8
deu-x-bible-textbibel.txt	2	sie	8
deu-x-bible-volxbibel.txt	7	viele	8
deu-x-bible-zuercher.txt	2	sie	8
eng-x-bible-amplified.txt	3	they	8
eng-x-bible-clontz.txt	2	they	8
eng-x-bible-common.txt	2	they	8
eng-x-bible-contemporary.txt	2	crowd	8
eng-x-bible-darby.txt	3	they	8
eng-x-bible-diaglot.txt	4	them	8
eng-x-bible-easytoread.txt	3	crowd	8
eng-x-bible-etheridge.txt	3	they	8
eng-x-bible-godsword.txt	10	people	8
eng-x-bible-goodnews.txt	3	people	8
eng-x-bible-internationalstandard.txt	2	they	8
eng-x-bible-kingjames.txt	3	they	8
eng-x-bible-lexham.txt	3	they	8
eng-x-bible-literal.txt	3	they	8
eng-x-bible-livingoracles.txt	3	people	8
eng-x-bible-majority.txt	3	they	8
eng-x-bible-montgomery.txt	2	they	8
eng-x-bible-new2007.txt	3	people	8
eng-x-bible-newcentury.txt	3	people	8
eng-x-bible-newinternational.txt	2	they	8
eng-x-bible-newliving.txt	2	crowd	8
eng-x-bible-newreaders.txt	3	people	8
eng-x-bible-newsimplified.txt	1	They	8
eng-x-bible-scriptures.txt	3	they	8
eng-x-bible-treeoflife.txt	2	they	8
eng-x-bible-worldwide.txt	2	they	8
isl-x-bible-isl.txt	2	þeir	8
nds-x-bible-nds.txt	3	see	8
nld-x-bible-1951.txt	2	zij	8
nld-x-bible-2004.txt	3	mensen	8
nld-x-bible-statenvertaling.txt	3	zij	8
nno-x-bible-2011.txt	2	dei	8
nob-x-bible-1985.txt	2	de	8
nob-x-bible-1988.txt	1	De	8
nob-x-bible-2007.txt	2	de	8
nob-x-bible-2011.txt	2	de	8
nor-x-bible-1930.txt	2	de	8
nor-x-bible-student.txt	2	dei	8
swe-x-bible-b2000.txt	2	dem	8
swe-x-bible-folk1998.txt	2	de	8
swe-x-bible-nyalevande.txt	1	De	8
swg-x-bible-swg.txt	2	sie	8
afr-x-bible-1953.txt	19	naby	9
afr-x-bible-1983.txt	18	naby	9
afr-x-bible-lewende.txt	27	naby	9
afr-x-bible-viralmal.txt	29	naby	9
dan-x-bible-1931.txt	18	nær	9
dan-x-bible-frederik.txt	19	nær	9
dan-x-bible-hverdagsdansk.txt	16	tæt	9
deu-x-bible-albrecht.txt	24	nahe	9
deu-x-bible-elberfelder1871.txt	16	nahe	9
deu-x-bible-elberfelder1905.txt	16	nahe	9
deu-x-bible-erben.txt	16	nahe	9
deu-x-bible-freebible.txt	16	nahe	9
deu-x-bible-genfer2011.txt	11	nahe	9
deu-x-bible-greber.txt	19	Nähe	9
deu-x-bible-gruenewalder.txt	14	nahe	9
deu-x-bible-hoffnung.txt	12	neue	9
deu-x-bible-interlinear.txt	14	nahe	9
deu-x-bible-konkordant.txt	17	nahe	9
deu-x-bible-luther1545.txt	15	nahe	9
deu-x-bible-luther1545letztehand.txt	16	nahe	9
deu-x-bible-luther1912.txt	15	nahe	9
deu-x-bible-meister.txt	16	nahe	9
deu-x-bible-menge.txt	18	Nähe	9
deu-x-bible-neue.txt	4	nahe	9
deu-x-bible-pattloch.txt	15	nahe	9
deu-x-bible-reinhardt1910.txt	19	nahe	9
deu-x-bible-schlachter.txt	17	nahe	9
deu-x-bible-schlachter2000.txt	17	nahe	9
deu-x-bible-tafelbibel.txt	22	nahe	9
deu-x-bible-textbibel.txt	16	nahe	9
deu-x-bible-zuercher.txt	17	nahe	9
eng-x-bible-amplified.txt	20	approaching	9
eng-x-bible-clontz.txt	18	near	9
eng-x-bible-common.txt	15	near	9
eng-x-bible-contemporary.txt	11	getting	9
eng-x-bible-darby.txt	20	near	9
eng-x-bible-diaglot.txt	15	near	9
eng-x-bible-easytoread.txt	22	near	9
eng-x-bible-etheridge.txt	19	drawn	9
eng-x-bible-etheridge.txt	20	nigh	9
eng-x-bible-godsword.txt	4	closer	9
eng-x-bible-internationalstandard.txt	18	near	9
eng-x-bible-kingjames.txt	18	nigh	9
eng-x-bible-lexham.txt	21	near	9
eng-x-bible-literal.txt	19	near	9
eng-x-bible-livingoracles.txt	15	nigh	9
eng-x-bible-majority.txt	16	near	9
eng-x-bible-montgomery.txt	16	near	9
eng-x-bible-new2007.txt	20	near	9
eng-x-bible-newcentury.txt	17	near	9
eng-x-bible-newinternational.txt	20	near	9
eng-x-bible-newreaders.txt	18	near	9
eng-x-bible-newsimplified.txt	3	close	9
eng-x-bible-scriptures.txt	16	near	9
eng-x-bible-treeoflife.txt	19	near	9
eng-x-bible-worldwide.txt	22	near	9
isl-x-bible-isl.txt	16	nánd	9
nds-x-bible-nds.txt	16	dijcht	9
nld-x-bible-1951.txt	15	dicht	9
nld-x-bible-2004.txt	18	dicht	9
nld-x-bible-2007.txt	4	ver	9
nld-x-bible-statenvertaling.txt	18	nabij	9
nno-x-bible-2011.txt	18	nær	9
nob-x-bible-1985.txt	16	nær	9
nob-x-bible-1988.txt	19	nær	9
nob-x-bible-2007.txt	17	nær	9
nob-x-bible-2011.txt	18	nær	9
nor-x-bible-1930.txt	17	nær	9
nor-x-bible-student.txt	20	nær	9
swe-x-bible-b2000.txt	15	nära	9
swe-x-bible-folk1998.txt	15	nära	9
swe-x-bible-nyalevande.txt	19	nära	9
swg-x-bible-swg.txt	19	nooch	9
afr-x-bible-1953.txt	18	Hy	10
afr-x-bible-1983.txt	17	Hy	10
afr-x-bible-viralmal.txt	23	Hy	10
afr-x-bible-viralmal.txt	28	Hy	10
dan-x-bible-1931.txt	16	han	10
dan-x-bible-frederik.txt	17	han	10
dan-x-bible-hverdagsdansk.txt	13	han	10
deu-x-bible-albrecht.txt	20	er	10
deu-x-bible-elberfelder1871.txt	15	er	10
deu-x-bible-elberfelder1905.txt	15	er	10
deu-x-bible-erben.txt	15	er	10
deu-x-bible-freebible.txt	15	er	10
deu-x-bible-greber.txt	16	er	10
deu-x-bible-gruenewalder.txt	12	er	10
deu-x-bible-interlinear.txt	18	er	10
deu-x-bible-konkordant.txt	16	er	10
deu-x-bible-luther1545.txt	14	er	10
deu-x-bible-luther1545letztehand.txt	15	er	10
deu-x-bible-luther1912.txt	14	er	10
deu-x-bible-meister.txt	15	Er	10
deu-x-bible-menge.txt	14	er	10
deu-x-bible-neue.txt	14	ihm	10
deu-x-bible-pattloch.txt	14	er	10
deu-x-bible-reinhardt1910.txt	18	er	10
deu-x-bible-schlachter.txt	16	er	10
deu-x-bible-schlachter2000.txt	16	er	10
deu-x-bible-tafelbibel.txt	21	Er	10
deu-x-bible-textbibel.txt	15	er	10
deu-x-bible-zuercher.txt	16	er	10
eng-x-bible-amplified.txt	18	He	10
eng-x-bible-clontz.txt	16	he	10
eng-x-bible-common.txt	13	he	10
eng-x-bible-darby.txt	18	he	10
eng-x-bible-diaglot.txt	16	him	10
eng-x-bible-easytoread.txt	19	He	10
eng-x-bible-etheridge.txt	17	he	10
eng-x-bible-goodnews.txt	17	He	10
eng-x-bible-internationalstandard.txt	16	he	10
eng-x-bible-kingjames.txt	16	he	10
eng-x-bible-lexham.txt	19	he	10
eng-x-bible-literal.txt	17	He	10
eng-x-bible-livingoracles.txt	13	he	10
eng-x-bible-majority.txt	14	He	10
eng-x-bible-montgomery.txt	14	he	10
eng-x-bible-new2007.txt	18	he	10
eng-x-bible-newcentury.txt	15	he	10
eng-x-bible-newinternational.txt	18	he	10
eng-x-bible-newliving.txt	17	he	10
eng-x-bible-newreaders.txt	16	He	10
eng-x-bible-scriptures.txt	14	He	10
eng-x-bible-treeoflife.txt	17	He	10
eng-x-bible-worldwide.txt	16	He	10
isl-x-bible-isl.txt	13	hann	10
nds-x-bible-nds.txt	15	hee	10
nld-x-bible-1951.txt	14	Hij	10
nld-x-bible-2004.txt	16	hij	10
nld-x-bible-statenvertaling.txt	17	Hij	10
nno-x-bible-2011.txt	16	han	10
nob-x-bible-1985.txt	14	han	10
nob-x-bible-1988.txt	23	han	10
nob-x-bible-1988.txt	36	han	10
nob-x-bible-2007.txt	15	han	10
nob-x-bible-2011.txt	16	han	10
nor-x-bible-1930.txt	15	han	10
nor-x-bible-student.txt	17	han	10
swe-x-bible-b2000.txt	13	han	10
swe-x-bible-folk1998.txt	13	han	10
swe-x-bible-nyalevande.txt	23	han	10
swe-x-bible-nyalevande.txt	31	han	10
swg-x-bible-swg.txt	17	er	10
afr-x-bible-1953.txt	30	God	11
afr-x-bible-1983.txt	28	God	11
afr-x-bible-boodskap.txt	36	God	11
afr-x-bible-boodskap.txt	37	se	11
afr-x-bible-lewende.txt	39	God	11
afr-x-bible-viralmal.txt	46	God	11
dan-x-bible-1931.txt	27	Guds	11
dan-x-bible-frederik.txt	27	Guds	11
dan-x-bible-hverdagsdansk.txt	26	Gud	11
deu-x-bible-albrecht.txt	32	Gottes	11
deu-x-bible-elberfelder1871.txt	28	Gottes	11
deu-x-bible-elberfelder1905.txt	28	Gottes	11
deu-x-bible-erben.txt	26	Gottes	11
deu-x-bible-freebible.txt	28	Gottes	11
deu-x-bible-genfer2011.txt	25	Gottes	11
deu-x-bible-greber.txt	33	Gottes	11
deu-x-bible-gruenewalder.txt	27	Gottes	11
deu-x-bible-hoffnung.txt	11	Gottes	11
deu-x-bible-interlinear.txt	28	Gottes	11
deu-x-bible-konkordant.txt	32	Gottes	11
deu-x-bible-luther1545.txt	26	Gottes	11
deu-x-bible-luther1545letztehand.txt	27	Gottes	11
deu-x-bible-luther1912.txt	25	Gottes	11
deu-x-bible-meister.txt	30	Gottes	11
deu-x-bible-menge.txt	29	Gottes	11
deu-x-bible-neue.txt	20	Gottes	11
deu-x-bible-pattloch.txt	25	Gottes	11
deu-x-bible-schlachter.txt	27	Gottes	11
deu-x-bible-schlachter2000.txt	27	Gottes	11
deu-x-bible-tafelbibel.txt	34	Gottes	11
deu-x-bible-textbibel.txt	29	Gottes	11
deu-x-bible-volxbibel.txt	28	Gottes	11
deu-x-bible-zuercher.txt	27	Gottes	11
eng-x-bible-amplified.txt	30	God	11
eng-x-bible-clontz.txt	30	God	11
eng-x-bible-common.txt	20	God’s	11
eng-x-bible-contemporary.txt	21	God's	11
eng-x-bible-darby.txt	30	God	11
eng-x-bible-diaglot.txt	34	God	11
eng-x-bible-easytoread.txt	35	God’s	11
eng-x-bible-etheridge.txt	37	Aloha	11
eng-x-bible-godsword.txt	16	God	11
eng-x-bible-goodnews.txt	31	God	11
eng-x-bible-internationalstandard.txt	29	God	11
eng-x-bible-kingjames.txt	30	God	11
eng-x-bible-lexham.txt	30	God	11
eng-x-bible-literal.txt	30	God	11
eng-x-bible-livingoracles.txt	25	God	11
eng-x-bible-majority.txt	25	God	11
eng-x-bible-montgomery.txt	25	God	11
eng-x-bible-new2007.txt	32	God	11
eng-x-bible-newcentury.txt	22	God’s	11
eng-x-bible-newinternational.txt	30	God	11
eng-x-bible-newliving.txt	30	God	11
eng-x-bible-newreaders.txt	25	God's	11
eng-x-bible-newsimplified.txt	13	God	11
eng-x-bible-scriptures.txt	24	Elohim	11
eng-x-bible-treeoflife.txt	28	God	11
eng-x-bible-worldwide.txt	32	God	11
isl-x-bible-isl.txt	25	Guðs	11
nds-x-bible-nds.txt	27	Gottes	11
nld-x-bible-1951.txt	26	Gods	11
nld-x-bible-2004.txt	29	God	11
nld-x-bible-statenvertaling.txt	30	Gods	11
nno-x-bible-2011.txt	25	Guds	11
nob-x-bible-1985.txt	23	Guds	11
nob-x-bible-2007.txt	24	Guds	11
nob-x-bible-2011.txt	25	Guds	11
nor-x-bible-1930.txt	25	Guds	11
nor-x-bible-student.txt	27	Guds	11
swe-x-bible-b2000.txt	27	Guds	11
swe-x-bible-folk1998.txt	22	Guds	11
swg-x-bible-swg.txt	29	Gottes	11
afr-x-bible-1953.txt	32	sou	12
afr-x-bible-1983.txt	29	sou	12
afr-x-bible-boodskap.txt	44	sou	12
afr-x-bible-lewende.txt	46	sou	12
afr-x-bible-viralmal.txt	45	sal	12
afr-x-bible-viralmal.txt	55	wou	12
dan-x-bible-1931.txt	29	skulde	12
dan-x-bible-hverdagsdansk.txt	28	ville	12
deu-x-bible-albrecht.txt	34	müsse	12
deu-x-bible-elberfelder1871.txt	31	sollte	12
deu-x-bible-elberfelder1905.txt	31	sollte	12
deu-x-bible-freebible.txt	31	sollte	12
deu-x-bible-gruenewalder.txt	29	müsse	12
deu-x-bible-hoffnung.txt	14	würde	12
deu-x-bible-interlinear.txt	25	werde	12
deu-x-bible-konkordant.txt	34	Begriff	12
deu-x-bible-luther1545.txt	27	sollte	12
deu-x-bible-luther1545letztehand.txt	28	solt	12
deu-x-bible-luther1912.txt	26	sollte	12
deu-x-bible-meister.txt	32	werde	12
deu-x-bible-menge.txt	30	würde	12
deu-x-bible-neue.txt	23	würde	12
deu-x-bible-reinhardt1910.txt	33	würde	12
deu-x-bible-schlachter.txt	28	würde	12
deu-x-bible-schlachter2000.txt	28	würde	12
deu-x-bible-volxbibel.txt	33	würde	12
deu-x-bible-zuercher.txt	28	werde	12
eng-x-bible-amplified.txt	32	going	12
eng-x-bible-common.txt	22	would	12
eng-x-bible-contemporary.txt	23	would	12
eng-x-bible-darby.txt	32	about	12
eng-x-bible-diaglot.txt	29	about	12
eng-x-bible-etheridge.txt	31	would	12
eng-x-bible-godsword.txt	17	would	12
eng-x-bible-goodnews.txt	34	about	12
eng-x-bible-internationalstandard.txt	30	would	12
eng-x-bible-kingjames.txt	31	should	12
eng-x-bible-lexham.txt	32	going	12
eng-x-bible-livingoracles.txt	26	would	12
eng-x-bible-majority.txt	26	would	12
eng-x-bible-new2007.txt	34	going	12
eng-x-bible-newcentury.txt	24	would	12
eng-x-bible-newinternational.txt	32	going	12
eng-x-bible-newliving.txt	31	would	12
eng-x-bible-newreaders.txt	28	going	12
eng-x-bible-scriptures.txt	26	about	12
eng-x-bible-treeoflife.txt	30	about	12
eng-x-bible-worldwide.txt	33	would	12
isl-x-bible-isl.txt	22	ætluðu	12
isl-x-bible-isl.txt	27	mundi	12
nds-x-bible-nds.txt	30	wudd	12
nld-x-bible-1951.txt	29	zou	12
nld-x-bible-2004.txt	32	zou	12
nld-x-bible-2007.txt	20	zou	12
nld-x-bible-statenvertaling.txt	32	zou	12
nno-x-bible-2011.txt	28	skulle	12
nob-x-bible-1985.txt	26	ville	12
nob-x-bible-1988.txt	37	skulle	12
nob-x-bible-2007.txt	27	skulle	12
nob-x-bible-2011.txt	28	ville	12
nor-x-bible-1930.txt	28	skulde	12
nor-x-bible-student.txt	29	skulde	12
swe-x-bible-b2000.txt	24	skulle	12
swe-x-bible-folk1998.txt	25	skulle	12
swe-x-bible-nyalevande.txt	32	skulle	12
swg-x-bible-swg.txt	30	dät	12
afr-x-bible-1953.txt	17	omdat	13
afr-x-bible-viralmal.txt	27	omdat	13
dan-x-bible-1931.txt	15	fordi	13
dan-x-bible-frederik.txt	16	fordi	13
dan-x-bible-hverdagsdansk.txt	12	fordi	13
deu-x-bible-albrecht.txt	19	Denn	13
deu-x-bible-elberfelder1871.txt	14	weil	13
deu-x-bible-elberfelder1905.txt	14	weil	13
deu-x-bible-erben.txt	13	darum	13
deu-x-bible-freebible.txt	14	weil	13
deu-x-bible-genfer2011.txt	19	nämlich	13
deu-x-bible-greber.txt	15	weil	13
deu-x-bible-interlinear.txt	11	deswegen	13
deu-x-bible-interlinear.txt	13	weil	13
deu-x-bible-konkordant.txt	15	weil	13
deu-x-bible-luther1545.txt	12	darum	13
deu-x-bible-luther1545letztehand.txt	12	darumb	13
deu-x-bible-luther1912.txt	12	darum	13
deu-x-bible-meister.txt	14	weil	13
deu-x-bible-menge.txt	13	weil	13
deu-x-bible-pattloch.txt	13	weil	13
deu-x-bible-reinhardt1910.txt	16	darum	13
deu-x-bible-schlachter.txt	15	weil	13
deu-x-bible-schlachter2000.txt	15	weil	13
deu-x-bible-tafelbibel.txt	18	darum	13
deu-x-bible-textbibel.txt	14	weil	13
deu-x-bible-zuercher.txt	15	weil	13
eng-x-bible-amplified.txt	17	because	13
eng-x-bible-clontz.txt	15	because	13
eng-x-bible-common.txt	12	because	13
eng-x-bible-darby.txt	17	because	13
eng-x-bible-diaglot.txt	13	because	13
eng-x-bible-etheridge.txt	16	because	13
eng-x-bible-internationalstandard.txt	15	because	13
eng-x-bible-kingjames.txt	15	because	13
eng-x-bible-lexham.txt	18	because	13
eng-x-bible-literal.txt	16	because	13
eng-x-bible-livingoracles.txt	12	because	13
eng-x-bible-majority.txt	13	because	13
eng-x-bible-montgomery.txt	13	because	13
eng-x-bible-new2007.txt	17	because	13
eng-x-bible-newcentury.txt	14	because	13
eng-x-bible-newinternational.txt	17	because	13
eng-x-bible-newliving.txt	11	because	13
eng-x-bible-scriptures.txt	13	because	13
eng-x-bible-treeoflife.txt	16	because	13
eng-x-bible-worldwide.txt	19	because	13
isl-x-bible-isl.txt	11	því	13
nds-x-bible-nds.txt	14	wiel	13
nld-x-bible-1951.txt	13	omdat	13
nld-x-bible-2004.txt	15	aangezien	13
nld-x-bible-statenvertaling.txt	16	omdat	13
nno-x-bible-2011.txt	15	For	13
nob-x-bible-1985.txt	13	for	13
nob-x-bible-2007.txt	14	For	13
nob-x-bible-2011.txt	15	For	13
nor-x-bible-1930.txt	14	fordi	13
nor-x-bible-student.txt	16	di	13
swe-x-bible-b2000.txt	12	eftersom	13
swe-x-bible-folk1998.txt	12	eftersom	13
swe-x-bible-nyalevande.txt	14	eftersom	13
swg-x-bible-swg.txt	16	denn	13
afr-x-bible-1953.txt	23	hulle	14
afr-x-bible-1983.txt	22	hulle	14
afr-x-bible-boodskap.txt	32	volgelinge	14
dan-x-bible-1931.txt	23	de	14
dan-x-bible-frederik.txt	23	de	14
deu-x-bible-albrecht.txt	29	man	14
deu-x-bible-elberfelder1871.txt	22	sie	14
deu-x-bible-elberfelder1905.txt	22	sie	14
deu-x-bible-erben.txt	21	Sie	14
deu-x-bible-freebible.txt	22	sie	14
deu-x-bible-genfer2011.txt	18	Zuhörer	14
deu-x-bible-greber.txt	25	die	14
deu-x-bible-gruenewalder.txt	19	jene	14
deu-x-bible-interlinear.txt	21	sie	14
deu-x-bible-konkordant.txt	24	sie	14
deu-x-bible-luther1545.txt	21	sie	14
deu-x-bible-luther1545letztehand.txt	22	sie	14
deu-x-bible-luther1912.txt	20	sie	14
deu-x-bible-meister.txt	23	sie	14
deu-x-bible-menge.txt	24	sie	14
deu-x-bible-pattloch.txt	20	sie	14
deu-x-bible-reinhardt1910.txt	25	sie	14
deu-x-bible-schlachter.txt	22	sie	14
deu-x-bible-schlachter2000.txt	22	sie	14
deu-x-bible-tafelbibel.txt	28	sie	14
deu-x-bible-textbibel.txt	21	sie	14
deu-x-bible-zuercher.txt	22	sie	14
eng-x-bible-amplified.txt	24	they	14
eng-x-bible-clontz.txt	24	they	14
eng-x-bible-common.txt	18	they	14
eng-x-bible-contemporary.txt	18	them	14
eng-x-bible-darby.txt	24	they	14
eng-x-bible-diaglot.txt	24	them	14
eng-x-bible-etheridge.txt	25	they	14
eng-x-bible-godsword.txt	21	While	14
eng-x-bible-goodnews.txt	25	they	14
eng-x-bible-kingjames.txt	24	they	14
eng-x-bible-lexham.txt	24	they	14
eng-x-bible-literal.txt	24	they	14
eng-x-bible-livingoracles.txt	20	they	14
eng-x-bible-majority.txt	20	they	14
eng-x-bible-montgomery.txt	19	they	14
eng-x-bible-new2007.txt	26	they	14
eng-x-bible-newcentury.txt	20	they	14
eng-x-bible-scriptures.txt	19	they	14
eng-x-bible-treeoflife.txt	22	they	14
eng-x-bible-worldwide.txt	20	they	14
isl-x-bible-isl.txt	21	þeir	14
nds-x-bible-nds.txt	22	see	14
nld-x-bible-1951.txt	20	zij	14
nld-x-bible-2004.txt	23	zij	14
nld-x-bible-statenvertaling.txt	24	zij	14
nno-x-bible-2011.txt	22	dei	14
nob-x-bible-2007.txt	21	de	14
nob-x-bible-2011.txt	22	de	14
nor-x-bible-1930.txt	22	de	14
nor-x-bible-student.txt	24	dei	14
swe-x-bible-b2000.txt	18	de	14
swe-x-bible-b2000.txt	21	de	14
swe-x-bible-folk1998.txt	18	de	14
swe-x-bible-nyalevande.txt	27	folkets	14
swg-x-bible-swg.txt	24	sie	14
afr-x-bible-1953.txt	31	onmiddellik	15
afr-x-bible-viralmal.txt	47	dadelik	15
dan-x-bible-1931.txt	30	straks	15
dan-x-bible-frederik.txt	30	strax	15
deu-x-bible-albrecht.txt	36	sofort	15
deu-x-bible-elberfelder1871.txt	29	alsbald	15
deu-x-bible-elberfelder1905.txt	29	alsbald	15
deu-x-bible-erben.txt	28	alsbald	15
deu-x-bible-freebible.txt	29	alsbald	15
deu-x-bible-gruenewalder.txt	24	gleich	15
deu-x-bible-interlinear.txt	24	sofort	15
deu-x-bible-konkordant.txt	41	Stelle	15
deu-x-bible-luther1545.txt	28	alsbald	15
deu-x-bible-luther1545letztehand.txt	30	balde	15
deu-x-bible-luther1912.txt	27	alsbald	15
deu-x-bible-meister.txt	27	sogleich	15
deu-x-bible-menge.txt	32	sofort	15
deu-x-bible-pattloch.txt	30	alsbald	15
deu-x-bible-reinhardt1910.txt	31	sogleich	15
deu-x-bible-tafelbibel.txt	35	sogleich	15
deu-x-bible-textbibel.txt	26	sogleich	15
deu-x-bible-volxbibel.txt	31	sofort	15
deu-x-bible-zuercher.txt	29	sofort	15
eng-x-bible-amplified.txt	41	immediately	15
eng-x-bible-clontz.txt	34	immediately	15
eng-x-bible-common.txt	25	away	15
eng-x-bible-contemporary.txt	24	soon	15
eng-x-bible-darby.txt	35	immediately	15
eng-x-bible-diaglot.txt	27	immediately	15
eng-x-bible-etheridge.txt	30	hour	15
eng-x-bible-internationalstandard.txt	32	immediately	15
eng-x-bible-kingjames.txt	32	immediately	15
eng-x-bible-lexham.txt	35	immediately	15
eng-x-bible-literal.txt	32	immediately	15
eng-x-bible-livingoracles.txt	27	immediately	15
eng-x-bible-majority.txt	28	immediately	15
eng-x-bible-montgomery.txt	27	immediately	15
eng-x-bible-new2007.txt	37	immediately	15
eng-x-bible-newcentury.txt	26	immediately	15
eng-x-bible-newinternational.txt	36	once	15
eng-x-bible-newliving.txt	34	away	15
eng-x-bible-newreaders.txt	32	away	15
eng-x-bible-newsimplified.txt	17	immediately	15
eng-x-bible-scriptures.txt	30	straightaway	15
eng-x-bible-treeoflife.txt	34	once	15
eng-x-bible-worldwide.txt	36	away	15
isl-x-bible-isl.txt	28	þegar	15
nds-x-bible-nds.txt	28	fuats	15
nld-x-bible-1951.txt	27	terstond	15
nld-x-bible-2007.txt	19	vlug	15
nld-x-bible-statenvertaling.txt	31	terstond	15
nno-x-bible-2011.txt	27	straks	15
nob-x-bible-1985.txt	25	snart	15
nob-x-bible-2007.txt	26	straks	15
nob-x-bible-2011.txt	27	straks	15
nor-x-bible-1930.txt	27	straks	15
nor-x-bible-student.txt	33	straks	15
swe-x-bible-b2000.txt	22	redan	15
swe-x-bible-folk1998.txt	24	genast	15
swg-x-bible-swg.txt	31	gli	15
swg-x-bible-swg.txt	32	druf	15
afr-x-bible-1953.txt	34	.	16
afr-x-bible-1983.txt	34	.	16
afr-x-bible-boodskap.txt	46	.	16
afr-x-bible-lewende.txt	48	.	16
afr-x-bible-viralmal.txt	60	.	16
dan-x-bible-1931.txt	34	.	16
dan-x-bible-frederik.txt	32	.	16
deu-x-bible-albrecht.txt	38	.	16
deu-x-bible-elberfelder1871.txt	32	.	16
deu-x-bible-elberfelder1905.txt	32	.	16
deu-x-bible-erben.txt	32	.	16
deu-x-bible-freebible.txt	32	.	16
deu-x-bible-genfer2011.txt	29	.	16
deu-x-bible-gruenewalder.txt	30	.	16
deu-x-bible-interlinear.txt	30	.	16
deu-x-bible-konkordant.txt	44	.	16
deu-x-bible-luther1545letztehand.txt	33	.	16
deu-x-bible-meister.txt	33	!	16
deu-x-bible-menge.txt	34	.	16
deu-x-bible-pattloch.txt	35	.	16
deu-x-bible-reinhardt1910.txt	34	.	16
deu-x-bible-schlachter.txt	31	.	16
deu-x-bible-schlachter2000.txt	31	.	16
deu-x-bible-tafelbibel.txt	38	.	16
deu-x-bible-textbibel.txt	31	.	16
deu-x-bible-volxbibel.txt	43	.	16
deu-x-bible-zuercher.txt	32	.	16
eng-x-bible-amplified.txt	42	.	16
eng-x-bible-clontz.txt	35	.	16
eng-x-bible-common.txt	26	.	16
eng-x-bible-darby.txt	37	.	16
eng-x-bible-diaglot.txt	37	.	16
eng-x-bible-easytoread.txt	39	.	16
eng-x-bible-etheridge.txt	38	.	16
eng-x-bible-godsword.txt	32	.	16
eng-x-bible-goodnews.txt	37	.	16
eng-x-bible-internationalstandard.txt	33	.	16
eng-x-bible-kingjames.txt	34	.	16
eng-x-bible-lexham.txt	36	.	16
eng-x-bible-literal.txt	36	.	16
eng-x-bible-livingoracles.txt	29	.	16
eng-x-bible-majority.txt	29	.	16
eng-x-bible-montgomery.txt	30	.	16
eng-x-bible-new2007.txt	38	.	16
eng-x-bible-newcentury.txt	27	.	16
eng-x-bible-newinternational.txt	37	.	16
eng-x-bible-newliving.txt	35	.	16
eng-x-bible-newreaders.txt	33	.	16
eng-x-bible-newsimplified.txt	27	.	16
eng-x-bible-scriptures.txt	31	.	16
eng-x-bible-treeoflife.txt	35	.	16
eng-x-bible-worldwide.txt	37	.	16
isl-x-bible-isl.txt	30	.	16
nds-x-bible-nds.txt	31	.	16
nld-x-bible-1951.txt	31	.	16
nld-x-bible-2004.txt	34	.	16
nld-x-bible-2007.txt	28	.	16
nld-x-bible-statenvertaling.txt	35	.	16
nno-x-bible-2011.txt	32	.	16
nob-x-bible-1985.txt	30	.	16
nob-x-bible-2007.txt	31	.	16
nob-x-bible-2011.txt	32	.	16
nor-x-bible-1930.txt	32	.	16
nor-x-bible-student.txt	34	.	16
swe-x-bible-b2000.txt	30	.	16
swe-x-bible-folk1998.txt	32	.	16
swe-x-bible-nyalevande.txt	43	.	16
swg-x-bible-swg.txt	35	.	16
afr-x-bible-1953.txt	24	gedink	17
