FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1983.txt	23	gedink	17
afr-x-bible-boodskap.txt	34	gedink	17
afr-x-bible-lewende.txt	33	gedink	17
afr-x-bible-viralmal.txt	36	gedink	17
dan-x-bible-1931.txt	24	mente	17
dan-x-bible-frederik.txt	24	meente	17
deu-x-bible-elberfelder1871.txt	23	meinten	17
deu-x-bible-elberfelder1905.txt	23	meinten	17
deu-x-bible-erben.txt	22	meinten	17
deu-x-bible-freebible.txt	23	meinten	17
deu-x-bible-genfer2011.txt	16	meinten	17
deu-x-bible-greber.txt	27	meinten	17
deu-x-bible-gruenewalder.txt	20	meinten	17
deu-x-bible-interlinear.txt	20	meinten	17
deu-x-bible-konkordant.txt	25	meinten	17
deu-x-bible-luther1545.txt	22	meineten	17
deu-x-bible-luther1545letztehand.txt	23	meineten	17
deu-x-bible-luther1912.txt	21	meinten	17
deu-x-bible-meister.txt	24	meinten	17
deu-x-bible-menge.txt	25	meinten	17
deu-x-bible-neue.txt	9	meinten	17
deu-x-bible-pattloch.txt	21	meinten	17
deu-x-bible-reinhardt1910.txt	26	meinten	17
deu-x-bible-schlachter.txt	23	meinten	17
deu-x-bible-schlachter2000.txt	23	meinten	17
deu-x-bible-tafelbibel.txt	29	meinten	17
deu-x-bible-textbibel.txt	22	meinten	17
deu-x-bible-zuercher.txt	23	meinten	17
eng-x-bible-amplified.txt	25	thought	17
eng-x-bible-clontz.txt	25	thought	17
eng-x-bible-common.txt	19	thought	17
eng-x-bible-contemporary.txt	19	thought	17
eng-x-bible-darby.txt	25	thought	17
eng-x-bible-diaglot.txt	23	think	17
eng-x-bible-easytoread.txt	29	thought	17
eng-x-bible-etheridge.txt	26	expected	17
eng-x-bible-godsword.txt	11	thought	17
eng-x-bible-internationalstandard.txt	24	thought	17
eng-x-bible-kingjames.txt	25	thought	17
eng-x-bible-lexham.txt	25	thought	17
eng-x-bible-literal.txt	25	thought	17
eng-x-bible-majority.txt	21	thought	17
eng-x-bible-montgomery.txt	20	thought	17
eng-x-bible-new2007.txt	27	thought	17
eng-x-bible-newcentury.txt	21	thought	17
eng-x-bible-newinternational.txt	25	thought	17
eng-x-bible-newreaders.txt	23	thought	17
eng-x-bible-scriptures.txt	20	thought	17
eng-x-bible-worldwide.txt	27	thought	17
nds-x-bible-nds.txt	23	meende	17
nld-x-bible-1951.txt	21	meenden	17
nld-x-bible-2004.txt	24	dachten	17
nld-x-bible-2007.txt	10	dachten	17
nld-x-bible-statenvertaling.txt	25	meenden	17
nno-x-bible-2011.txt	23	meinte	17
nob-x-bible-1985.txt	21	mente	17
nob-x-bible-2007.txt	22	mente	17
nob-x-bible-2011.txt	23	trodde	17
nor-x-bible-1930.txt	23	tenkte	17
nor-x-bible-student.txt	25	tenkte	17
swe-x-bible-b2000.txt	19	trodde	17
swe-x-bible-folk1998.txt	19	tänkte	17
swg-x-bible-swg.txt	25	meine	17
afr-x-bible-1953.txt	22	en	18
afr-x-bible-1983.txt	21	en	18
afr-x-bible-boodskap.txt	28	en	18
afr-x-bible-lewende.txt	30	en	18
afr-x-bible-viralmal.txt	32	en	18
dan-x-bible-1931.txt	22	og	18
dan-x-bible-frederik.txt	22	og	18
dan-x-bible-hverdagsdansk.txt	20	og	18
deu-x-bible-albrecht.txt	28	und	18
deu-x-bible-elberfelder1871.txt	21	und	18
deu-x-bible-elberfelder1905.txt	21	und	18
deu-x-bible-erben.txt	20	und	18
deu-x-bible-freebible.txt	21	und	18
deu-x-bible-greber.txt	24	und	18
deu-x-bible-gruenewalder.txt	18	und	18
deu-x-bible-interlinear.txt	19	und	18
deu-x-bible-konkordant.txt	23	und	18
deu-x-bible-luther1545.txt	20	und	18
deu-x-bible-luther1545letztehand.txt	21	vnd	18
deu-x-bible-luther1912.txt	19	und	18
deu-x-bible-meister.txt	21	und	18
deu-x-bible-menge.txt	22	und	18
deu-x-bible-pattloch.txt	19	und	18
deu-x-bible-reinhardt1910.txt	24	und	18
deu-x-bible-schlachter.txt	21	und	18
deu-x-bible-schlachter2000.txt	21	und	18
deu-x-bible-tafelbibel.txt	27	und	18
deu-x-bible-textbibel.txt	20	und	18
deu-x-bible-zuercher.txt	21	und	18
eng-x-bible-amplified.txt	22	and	18
eng-x-bible-clontz.txt	22	and	18
eng-x-bible-common.txt	17	and	18
eng-x-bible-darby.txt	23	and	18
eng-x-bible-diaglot.txt	21	and	18
eng-x-bible-easytoread.txt	24	and	18
eng-x-bible-etheridge.txt	24	and	18
eng-x-bible-goodnews.txt	24	and	18
eng-x-bible-internationalstandard.txt	20	and	18
eng-x-bible-kingjames.txt	22	and	18
eng-x-bible-lexham.txt	23	and	18
eng-x-bible-literal.txt	23	and	18
eng-x-bible-livingoracles.txt	19	and	18
eng-x-bible-majority.txt	18	and	18
eng-x-bible-montgomery.txt	18	and	18
eng-x-bible-new2007.txt	24	and	18
eng-x-bible-newcentury.txt	19	and	18
eng-x-bible-newinternational.txt	22	and	18
eng-x-bible-scriptures.txt	18	and	18
eng-x-bible-treeoflife.txt	21	and	18
eng-x-bible-worldwide.txt	24	and	18
isl-x-bible-isl.txt	20	og	18
nds-x-bible-nds.txt	21	en	18
nld-x-bible-1951.txt	19	en	18
nld-x-bible-2004.txt	22	en	18
nld-x-bible-statenvertaling.txt	22	en	18
nno-x-bible-2011.txt	21	og	18
nob-x-bible-1985.txt	19	og	18
nob-x-bible-2007.txt	20	og	18
nob-x-bible-2011.txt	21	og	18
nor-x-bible-1930.txt	21	og	18
nor-x-bible-student.txt	23	og	18
swe-x-bible-b2000.txt	17	och	18
swe-x-bible-folk1998.txt	17	och	18
swg-x-bible-swg.txt	23	un	18
afr-x-bible-1953.txt	13	'n	19
afr-x-bible-1983.txt	12	'n	19
afr-x-bible-boodskap.txt	14	'n	19
afr-x-bible-lewende.txt	14	'n	19
afr-x-bible-viralmal.txt	19	’n	19
dan-x-bible-1931.txt	12	en	19
dan-x-bible-frederik.txt	13	en	19
deu-x-bible-albrecht.txt	16	ein	19
deu-x-bible-elberfelder1871.txt	10	ein	19
deu-x-bible-elberfelder1905.txt	10	ein	19
deu-x-bible-erben.txt	10	ein	19
deu-x-bible-freebible.txt	10	ein	19
deu-x-bible-genfer2011.txt	4	einem	19
deu-x-bible-gruenewalder.txt	7	ein	19
deu-x-bible-interlinear.txt	9	ein	19
deu-x-bible-konkordant.txt	10	ein	19
deu-x-bible-luther1545.txt	9	ein	19
deu-x-bible-luther1545letztehand.txt	9	eine	19
deu-x-bible-luther1912.txt	9	ein	19
deu-x-bible-meister.txt	10	ein	19
deu-x-bible-menge.txt	9	ein	19
deu-x-bible-pattloch.txt	9	ein	19
deu-x-bible-reinhardt1910.txt	13	ein	19
deu-x-bible-schlachter.txt	12	ein	19
deu-x-bible-schlachter2000.txt	12	ein	19
deu-x-bible-tafelbibel.txt	15	ein	19
deu-x-bible-textbibel.txt	10	ein	19
deu-x-bible-zuercher.txt	12	ein	19
eng-x-bible-amplified.txt	14	a	19
eng-x-bible-clontz.txt	12	a	19
eng-x-bible-common.txt	10	another	19
eng-x-bible-darby.txt	14	a	19
eng-x-bible-diaglot.txt	10	a	19
eng-x-bible-easytoread.txt	16	a	19
eng-x-bible-etheridge.txt	13	a	19
eng-x-bible-goodnews.txt	14	a	19
eng-x-bible-internationalstandard.txt	13	a	19
eng-x-bible-kingjames.txt	12	a	19
eng-x-bible-lexham.txt	15	a	19
eng-x-bible-literal.txt	13	a	19
eng-x-bible-majority.txt	10	another	19
eng-x-bible-new2007.txt	14	a	19
eng-x-bible-newcentury.txt	12	a	19
eng-x-bible-newinternational.txt	14	a	19
eng-x-bible-newliving.txt	20	a	19
eng-x-bible-newreaders.txt	13	a	19
eng-x-bible-scriptures.txt	10	another	19
eng-x-bible-treeoflife.txt	13	a	19
eng-x-bible-worldwide.txt	13	a	19
nds-x-bible-nds.txt	10	een	19
nld-x-bible-1951.txt	9	een	19
nld-x-bible-2004.txt	12	een	19
nld-x-bible-statenvertaling.txt	13	een	19
nno-x-bible-2011.txt	12	ei	19
nob-x-bible-1985.txt	10	en	19
nob-x-bible-2007.txt	10	en	19
nob-x-bible-2011.txt	12	en	19
nor-x-bible-1930.txt	10	en	19
nor-x-bible-student.txt	12	ei	19
swe-x-bible-b2000.txt	9	en	19
swe-x-bible-folk1998.txt	9	en	19
swg-x-bible-swg.txt	12	ä	19
afr-x-bible-1953.txt	26	dat	20
afr-x-bible-boodskap.txt	35	dat	20
afr-x-bible-lewende.txt	35	dat	20
dan-x-bible-1931.txt	26	at	20
dan-x-bible-frederik.txt	26	at	20
dan-x-bible-hverdagsdansk.txt	25	at	20
deu-x-bible-elberfelder1871.txt	25	daß	20
deu-x-bible-elberfelder1905.txt	25	daß	20
deu-x-bible-freebible.txt	25	dass	20
deu-x-bible-gruenewalder.txt	22	daß	20
deu-x-bible-interlinear.txt	23	daß	20
deu-x-bible-konkordant.txt	28	daß	20
deu-x-bible-luther1545letztehand.txt	25	Das	20
deu-x-bible-meister.txt	26	dass	20
deu-x-bible-reinhardt1910.txt	28	daß	20
deu-x-bible-tafelbibel.txt	31	daß	20
deu-x-bible-volxbibel.txt	27	dass	20
eng-x-bible-amplified.txt	26	that	20
eng-x-bible-clontz.txt	26	that	20
eng-x-bible-contemporary.txt	20	that	20
eng-x-bible-darby.txt	26	that	20
eng-x-bible-diaglot.txt	26	that	20
eng-x-bible-easytoread.txt	26	that	20
eng-x-bible-etheridge.txt	27	that	20
eng-x-bible-etheridge.txt	29	that	20
eng-x-bible-goodnews.txt	27	that	20
eng-x-bible-internationalstandard.txt	25	that	20
eng-x-bible-kingjames.txt	26	that	20
eng-x-bible-lexham.txt	26	that	20
eng-x-bible-literal.txt	26	that	20
eng-x-bible-montgomery.txt	21	that	20
eng-x-bible-new2007.txt	28	that	20
eng-x-bible-newinternational.txt	26	that	20
eng-x-bible-newliving.txt	26	that	20
eng-x-bible-newreaders.txt	24	that	20
eng-x-bible-treeoflife.txt	24	that	20
eng-x-bible-worldwide.txt	28	that	20
isl-x-bible-isl.txt	24	að	20
nds-x-bible-nds.txt	25	dautet	20
nld-x-bible-1951.txt	23	dat	20
nld-x-bible-2004.txt	25	dat	20
nld-x-bible-statenvertaling.txt	27	dat	20
nno-x-bible-2011.txt	24	at	20
nob-x-bible-1985.txt	22	at	20
nob-x-bible-1988.txt	35	at	20
nob-x-bible-1988.txt	39	å	20
nob-x-bible-2007.txt	23	at	20
nob-x-bible-2011.txt	24	at	20
nor-x-bible-1930.txt	24	at	20
nor-x-bible-student.txt	26	at	20
swe-x-bible-b2000.txt	20	att	20
swe-x-bible-folk1998.txt	21	att	20
swe-x-bible-nyalevande.txt	30	att	20
afr-x-bible-1953.txt	9	vertel	21
afr-x-bible-1983.txt	14	vertel	21
afr-x-bible-boodskap.txt	16	vertel	21
afr-x-bible-lewende.txt	17	vir	21
afr-x-bible-lewende.txt	20	vertel	21
afr-x-bible-viralmal.txt	5	gesê	21
afr-x-bible-viralmal.txt	21	vertel	21
dan-x-bible-1931.txt	11	sagde	21
dan-x-bible-frederik.txt	12	sagde	21
dan-x-bible-hverdagsdansk.txt	7	fortalte	21
deu-x-bible-albrecht.txt	13	fort	21
deu-x-bible-albrecht.txt	15	erzählte	21
deu-x-bible-erben.txt	7	sagte	21
deu-x-bible-genfer2011.txt	6	fort	21
deu-x-bible-greber.txt	12	fort	21
deu-x-bible-gruenewalder.txt	5	fügte	21
deu-x-bible-hoffnung.txt	9	meinten	21
deu-x-bible-interlinear.txt	7	sagte	21
deu-x-bible-luther1545.txt	6	sagte	21
deu-x-bible-luther1545letztehand.txt	6	saget	21
deu-x-bible-luther1912.txt	6	sagte	21
deu-x-bible-meister.txt	7	sagte	21
deu-x-bible-reinhardt1910.txt	12	sagte	21
deu-x-bible-schlachter.txt	11	sagte	21
deu-x-bible-schlachter2000.txt	11	sagte	21
deu-x-bible-tafelbibel.txt	14	sagte	21
deu-x-bible-zuercher.txt	11	sagte	21
eng-x-bible-common.txt	8	told	21
eng-x-bible-darby.txt	13	spake	21
eng-x-bible-diaglot.txt	9	spoke	21
eng-x-bible-goodnews.txt	12	told	21
eng-x-bible-kingjames.txt	11	spake	21
eng-x-bible-lexham.txt	14	told	21
eng-x-bible-literal.txt	10	spoke	21
eng-x-bible-livingoracles.txt	5	attentive	21
eng-x-bible-majority.txt	9	told	21
eng-x-bible-newcentury.txt	10	told	21
eng-x-bible-newliving.txt	8	said	21
eng-x-bible-newliving.txt	18	told	21
eng-x-bible-newreaders.txt	11	told	21
eng-x-bible-scriptures.txt	9	spoke	21
eng-x-bible-worldwide.txt	7	,	21
isl-x-bible-isl.txt	8	við	21
nds-x-bible-nds.txt	7	säd	21
nld-x-bible-1951.txt	6	sprak	21
nld-x-bible-2004.txt	9	vertelde	21
nld-x-bible-statenvertaling.txt	12	zeide	21
nno-x-bible-2011.txt	11	fortalde	21
nob-x-bible-1985.txt	7	fortalte	21
nob-x-bible-1988.txt	11	sa	21
nob-x-bible-2011.txt	9	fortalte	21
nor-x-bible-student.txt	11	fortalde	21
swe-x-bible-b2000.txt	6	berättade	21
swe-x-bible-folk1998.txt	6	berättade	21
swe-x-bible-nyalevande.txt	11	sa	21
swg-x-bible-swg.txt	7	sait	21
afr-x-bible-1953.txt	5	hierdie	22
dan-x-bible-1931.txt	6	dette	22
dan-x-bible-frederik.txt	6	dette	22
deu-x-bible-albrecht.txt	6	diese	22
deu-x-bible-elberfelder1871.txt	4	dieses	22
deu-x-bible-elberfelder1905.txt	4	dieses	22
deu-x-bible-erben.txt	4	dieses	22
deu-x-bible-freebible.txt	4	dieses	22
deu-x-bible-interlinear.txt	4	dieses	22
deu-x-bible-konkordant.txt	3	dies	22
deu-x-bible-meister.txt	4	dieses	22
deu-x-bible-menge.txt	3	dies	22
deu-x-bible-pattloch.txt	3	diesen	22
deu-x-bible-pattloch.txt	4	Worten	22
deu-x-bible-reinhardt1910.txt	4	dieses	22
deu-x-bible-schlachter.txt	4	solches	22
deu-x-bible-schlachter2000.txt	4	dies	22
deu-x-bible-tafelbibel.txt	4	solches	22
deu-x-bible-textbibel.txt	4	diese	22
deu-x-bible-zuercher.txt	4	dies	22
eng-x-bible-amplified.txt	7	these	22
eng-x-bible-clontz.txt	4	these	22
eng-x-bible-common.txt	5	this	22
eng-x-bible-darby.txt	7	these	22
eng-x-bible-diaglot.txt	5	these	22
eng-x-bible-easytoread.txt	9	saying	22
eng-x-bible-etheridge.txt	6	these	22
eng-x-bible-goodnews.txt	7	this	22
eng-x-bible-internationalstandard.txt	6	this	22
eng-x-bible-kingjames.txt	5	these	22
eng-x-bible-lexham.txt	7	these	22
eng-x-bible-literal.txt	6	these	22
eng-x-bible-livingoracles.txt	9	this	22
eng-x-bible-majority.txt	5	these	22
eng-x-bible-montgomery.txt	7	words	22
eng-x-bible-montgomery.txt	10	this	22
eng-x-bible-new2007.txt	7	these	22
eng-x-bible-newcentury.txt	7	this	22
eng-x-bible-newinternational.txt	6	this	22
eng-x-bible-newreaders.txt	7	these	22
eng-x-bible-scriptures.txt	6	this	22
eng-x-bible-treeoflife.txt	6	this	22
eng-x-bible-worldwide.txt	6	this	22
nno-x-bible-2011.txt	5	dette	22
nob-x-bible-2007.txt	5	dette	22
nob-x-bible-2011.txt	7	dette	22
nor-x-bible-1930.txt	5	dette	22
swe-x-bible-b2000.txt	5	detta	22
swe-x-bible-folk1998.txt	4	detta	22
afr-x-bible-1953.txt	33	verskyn	23
dan-x-bible-frederik.txt	31	aabenbares	23
dan-x-bible-hverdagsdansk.txt	32	synligt	23
deu-x-bible-albrecht.txt	37	erscheinen	23
deu-x-bible-elberfelder1871.txt	30	erscheinen	23
deu-x-bible-elberfelder1905.txt	30	erscheinen	23
deu-x-bible-freebible.txt	30	erscheinen	23
deu-x-bible-gruenewalder.txt	28	erscheinen	23
deu-x-bible-interlinear.txt	29	erscheinen	23
deu-x-bible-konkordant.txt	43	erscheinen	23
deu-x-bible-meister.txt	31	erscheinen	23
deu-x-bible-menge.txt	33	erscheinen	23
deu-x-bible-schlachter.txt	30	erscheinen	23
deu-x-bible-schlachter2000.txt	30	erscheinen	23
deu-x-bible-tafelbibel.txt	36	erscheinen	23
deu-x-bible-textbibel.txt	30	erscheinen	23
eng-x-bible-clontz.txt	33	appear	23
eng-x-bible-common.txt	23	appear	23
eng-x-bible-contemporary.txt	25	appear	23
eng-x-bible-diaglot.txt	36	appear	23
eng-x-bible-godsword.txt	18	appear	23
eng-x-bible-goodnews.txt	36	appear	23
eng-x-bible-internationalstandard.txt	31	appear	23
eng-x-bible-kingjames.txt	33	appear	23
eng-x-bible-lexham.txt	34	appear	23
eng-x-bible-majority.txt	27	appear	23
eng-x-bible-montgomery.txt	29	appear	23
eng-x-bible-new2007.txt	36	appear	23
eng-x-bible-newinternational.txt	34	appear	23
eng-x-bible-newreaders.txt	30	appear	23
eng-x-bible-newsimplified.txt	16	appear	23
eng-x-bible-treeoflife.txt	32	appear	23
isl-x-bible-isl.txt	29	birtast	23
swe-x-bible-folk1998.txt	26	träda	23
afr-x-bible-1953.txt	15	by	24
afr-x-bible-viralmal.txt	38	wanneer	24
dan-x-bible-1931.txt	19	ved	24
deu-x-bible-albrecht.txt	25	bei	24
deu-x-bible-elberfelder1871.txt	17	bei	24
deu-x-bible-elberfelder1905.txt	17	bei	24
deu-x-bible-erben.txt	17	bei	24
deu-x-bible-freebible.txt	17	bei	24
deu-x-bible-gruenewalder.txt	15	bei	24
deu-x-bible-konkordant.txt	19	bei	24
deu-x-bible-luther1545.txt	16	bei	24
deu-x-bible-luther1545letztehand.txt	17	bey	24
deu-x-bible-luther1912.txt	16	bei	24
deu-x-bible-meister.txt	17	bei	24
deu-x-bible-reinhardt1910.txt	20	bei	24
deu-x-bible-schlachter.txt	18	bei	24
deu-x-bible-schlachter2000.txt	18	bei	24
deu-x-bible-tafelbibel.txt	23	bei	24
deu-x-bible-textbibel.txt	17	bei	24
deu-x-bible-zuercher.txt	18	bei	24
eng-x-bible-goodnews.txt	21	at	24
isl-x-bible-isl.txt	17	við	24
nds-x-bible-nds.txt	17	bie	24
nld-x-bible-1951.txt	16	bij	24
nld-x-bible-2004.txt	19	bij	24
nor-x-bible-1930.txt	18	ved	24
swg-x-bible-swg.txt	20	bi	24
afr-x-bible-1953.txt	29	van	25
afr-x-bible-1983.txt	27	van	25
afr-x-bible-lewende.txt	38	van	25
deu-x-bible-genfer2011.txt	23	des	25
eng-x-bible-clontz.txt	29	of	25
eng-x-bible-darby.txt	29	of	25
eng-x-bible-diaglot.txt	32	of	25
eng-x-bible-godsword.txt	25	people’s	25
eng-x-bible-goodnews.txt	30	of	25
eng-x-bible-internationalstandard.txt	28	of	25
eng-x-bible-kingjames.txt	29	of	25
eng-x-bible-lexham.txt	29	of	25
eng-x-bible-literal.txt	29	of	25
eng-x-bible-livingoracles.txt	24	of	25
eng-x-bible-majority.txt	24	of	25
eng-x-bible-montgomery.txt	24	of	25
eng-x-bible-new2007.txt	31	of	25
eng-x-bible-newinternational.txt	29	of	25
eng-x-bible-newliving.txt	29	of	25
eng-x-bible-scriptures.txt	23	of	25
eng-x-bible-treeoflife.txt	27	of	25
eng-x-bible-worldwide.txt	31	of	25
nld-x-bible-2004.txt	28	van	25
afr-x-bible-1953.txt	12	nog	26
afr-x-bible-1983.txt	11	nog	26
afr-x-bible-viralmal.txt	3	nog	26
deu-x-bible-albrecht.txt	4	noch	26
deu-x-bible-albrecht.txt	12	weiter	26
deu-x-bible-elberfelder1871.txt	9	noch	26
deu-x-bible-elberfelder1905.txt	9	noch	26
deu-x-bible-erben.txt	9	weiter	26
deu-x-bible-freebible.txt	9	noch	26
deu-x-bible-konkordant.txt	9	noch	26
deu-x-bible-luther1545.txt	8	weiter	26
deu-x-bible-luther1545letztehand.txt	8	weiter	26
deu-x-bible-luther1912.txt	8	weiter	26
deu-x-bible-meister.txt	9	noch	26
deu-x-bible-menge.txt	8	noch	26
deu-x-bible-textbibel.txt	9	noch	26
deu-x-bible-volxbibel.txt	16	bevor	26
eng-x-bible-contemporary.txt	4	still	26
nds-x-bible-nds.txt	9	noch	26
nld-x-bible-1951.txt	8	nog	26
nld-x-bible-2004.txt	11	nog	26
nld-x-bible-2007.txt	5	meer	26
nob-x-bible-1985.txt	9	enda	26
swe-x-bible-folk1998.txt	8	ännu	26
dan-x-bible-1931.txt	32	til	27
deu-x-bible-erben.txt	29	zum	27
deu-x-bible-konkordant.txt	42	zu	27
deu-x-bible-pattloch.txt	33	zu	27
eng-x-bible-amplified.txt	36	to	27
eng-x-bible-clontz.txt	32	to	27
eng-x-bible-darby.txt	33	to	27
eng-x-bible-diaglot.txt	35	to	27
eng-x-bible-easytoread.txt	37	to	27
eng-x-bible-goodnews.txt	35	to	27
eng-x-bible-lexham.txt	33	to	27
eng-x-bible-literal.txt	33	to	27
eng-x-bible-montgomery.txt	28	to	27
eng-x-bible-new2007.txt	35	to	27
eng-x-bible-newinternational.txt	33	to	27
eng-x-bible-newreaders.txt	29	to	27
eng-x-bible-scriptures.txt	27	to	27
eng-x-bible-treeoflife.txt	31	to	27
nno-x-bible-2011.txt	30	til	27
nob-x-bible-1985.txt	28	til	27
nob-x-bible-2007.txt	29	til	27
nob-x-bible-2011.txt	30	til	27
nor-x-bible-1930.txt	30	til	27
nor-x-bible-student.txt	31	til	27
afr-x-bible-1953.txt	4	na	28
afr-x-bible-1983.txt	4	na	28
deu-x-bible-hoffnung.txt	6	zu	28
eng-x-bible-amplified.txt	6	to	28
eng-x-bible-common.txt	4	to	28
eng-x-bible-contemporary.txt	6	to	28
eng-x-bible-darby.txt	6	to	28
eng-x-bible-easytoread.txt	5	to	28
eng-x-bible-godsword.txt	5	to	28
eng-x-bible-goodnews.txt	6	to	28
eng-x-bible-internationalstandard.txt	5	to	28
eng-x-bible-lexham.txt	6	to	28
eng-x-bible-montgomery.txt	5	to	28
eng-x-bible-new2007.txt	6	to	28
eng-x-bible-newcentury.txt	6	to	28
eng-x-bible-newinternational.txt	5	to	28
eng-x-bible-newliving.txt	5	to	28
eng-x-bible-newreaders.txt	6	to	28
eng-x-bible-newsimplified.txt	4	to	28
eng-x-bible-treeoflife.txt	5	to	28
eng-x-bible-worldwide.txt	5	to	28
nld-x-bible-2004.txt	6	te	28
deu-x-bible-elberfelder1871.txt	26	das	29
deu-x-bible-elberfelder1905.txt	26	das	29
deu-x-bible-erben.txt	24	das	29
deu-x-bible-freebible.txt	26	das	29
deu-x-bible-greber.txt	29	das	29
deu-x-bible-gruenewalder.txt	25	das	29
deu-x-bible-interlinear.txt	26	das	29
deu-x-bible-konkordant.txt	30	das	29
deu-x-bible-luther1545.txt	24	das	29
deu-x-bible-luther1912.txt	23	das	29
deu-x-bible-menge.txt	27	das	29
deu-x-bible-neue.txt	18	das	29
deu-x-bible-pattloch.txt	23	das	29
deu-x-bible-schlachter.txt	25	das	29
deu-x-bible-schlachter2000.txt	25	das	29
deu-x-bible-tafelbibel.txt	32	das	29
deu-x-bible-textbibel.txt	27	das	29
deu-x-bible-zuercher.txt	25	das	29
eng-x-bible-easytoread.txt	30	it	29
nld-x-bible-1951.txt	24	het	29
nld-x-bible-2004.txt	26	het	29
nld-x-bible-statenvertaling.txt	28	het	29
swg-x-bible-swg.txt	27	s	29
afr-x-bible-1953.txt	27	die	30
afr-x-bible-1983.txt	25	die	30
afr-x-bible-lewende.txt	36	die	30
deu-x-bible-genfer2011.txt	21	der	30
deu-x-bible-greber.txt	31	der	30
eng-x-bible-clontz.txt	27	the	30
eng-x-bible-darby.txt	27	the	30
eng-x-bible-godsword.txt	24	the	30
eng-x-bible-goodnews.txt	28	the	30
eng-x-bible-internationalstandard.txt	26	the	30
eng-x-bible-kingjames.txt	27	the	30
eng-x-bible-lexham.txt	27	the	30
eng-x-bible-literal.txt	27	the	30
eng-x-bible-livingoracles.txt	22	the	30
eng-x-bible-majority.txt	22	the	30
eng-x-bible-montgomery.txt	22	the	30
eng-x-bible-new2007.txt	29	the	30
eng-x-bible-newinternational.txt	27	the	30
eng-x-bible-newliving.txt	27	the	30
eng-x-bible-treeoflife.txt	25	the	30
eng-x-bible-worldwide.txt	29	the	30
afr-x-bible-1953.txt	11	daar	31
afr-x-bible-lewende.txt	7	het	31
deu-x-bible-gruenewalder.txt	2	vor	31
eng-x-bible-amplified.txt	4	were	31
eng-x-bible-darby.txt	4	were	31
eng-x-bible-etheridge.txt	4	had	31
eng-x-bible-goodnews.txt	4	were	31
eng-x-bible-internationalstandard.txt	3	were	31
eng-x-bible-lexham.txt	4	were	31
eng-x-bible-literal.txt	4	were	31
eng-x-bible-livingoracles.txt	4	were	31
eng-x-bible-montgomery.txt	3	were	31
eng-x-bible-new2007.txt	4	were	31
eng-x-bible-newcentury.txt	4	were	31
eng-x-bible-newinternational.txt	3	were	31
eng-x-bible-newreaders.txt	4	were	31
eng-x-bible-newsimplified.txt	2	were	31
eng-x-bible-scriptures.txt	4	were	31
eng-x-bible-treeoflife.txt	3	were	31
eng-x-bible-worldwide.txt	3	were	31
nld-x-bible-2004.txt	5	stonden	31
nld-x-bible-statenvertaling.txt	9	daarbij	31
nob-x-bible-1988.txt	3	sto	31
nob-x-bible-2011.txt	3	sto	31
swe-x-bible-nyalevande.txt	3	stod	31
swe-x-bible-nyalevande.txt	5	omkring	31
afr-x-bible-boodskap.txt	6	sit	32
dan-x-bible-1931.txt	5	på	32
dan-x-bible-frederik.txt	5	paa	32
dan-x-bible-hverdagsdansk.txt	3	sad	32
deu-x-bible-albrecht.txt	5	auf	32
deu-x-bible-greber.txt	8	setzte	32
deu-x-bible-gruenewalder.txt	9	an	32
eng-x-bible-clontz.txt	9	on	32
eng-x-bible-easytoread.txt	13	on	32
eng-x-bible-internationalstandard.txt	10	on	32
