FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
eng-x-bible-lexham.txt	12	on	32
eng-x-bible-newinternational.txt	10	on	32
eng-x-bible-treeoflife.txt	10	on	32
isl-x-bible-isl.txt	4	á	32
nno-x-bible-2011.txt	4	på	32
nob-x-bible-1985.txt	5	på	32
nob-x-bible-1988.txt	8	på	32
nob-x-bible-2007.txt	4	på	32
nob-x-bible-2011.txt	6	på	32
nor-x-bible-1930.txt	4	på	32
nor-x-bible-student.txt	4	på	32
swe-x-bible-nyalevande.txt	8	på	32
dan-x-bible-1931.txt	10	og	33
dan-x-bible-frederik.txt	11	og	33
deu-x-bible-albrecht.txt	14	und	33
deu-x-bible-reinhardt1910.txt	11	und	33
deu-x-bible-schlachter.txt	10	und	33
deu-x-bible-schlachter2000.txt	10	und	33
deu-x-bible-tafelbibel.txt	13	und	33
deu-x-bible-volxbibel.txt	12	und	33
deu-x-bible-zuercher.txt	10	und	33
eng-x-bible-darby.txt	12	and	33
eng-x-bible-godsword.txt	8	and	33
eng-x-bible-goodnews.txt	11	and	33
eng-x-bible-kingjames.txt	10	and	33
eng-x-bible-lexham.txt	13	and	33
nld-x-bible-statenvertaling.txt	11	en	33
nno-x-bible-2011.txt	10	og	33
nor-x-bible-student.txt	10	og	33
swe-x-bible-nyalevande.txt	13	och	33
afr-x-bible-1983.txt	33	kom	34
afr-x-bible-boodskap.txt	45	aanbreek	34
afr-x-bible-viralmal.txt	42	kom	34
dan-x-bible-1931.txt	31	komme	34
deu-x-bible-erben.txt	31	kommen	34
deu-x-bible-hoffnung.txt	16	kommen	34
deu-x-bible-pattloch.txt	34	treten	34
eng-x-bible-amplified.txt	35	brought	34
eng-x-bible-easytoread.txt	38	come	34
nds-x-bible-nds.txt	29	kohme	34
nld-x-bible-2007.txt	21	komen	34
nno-x-bible-2011.txt	29	koma	34
nob-x-bible-1985.txt	27	komme	34
nob-x-bible-1988.txt	46	kom	34
nob-x-bible-2007.txt	28	komme	34
nob-x-bible-2011.txt	29	komme	34
nor-x-bible-1930.txt	29	komme	34
nor-x-bible-student.txt	30	koma	34
swe-x-bible-b2000.txt	29	komma	34
swe-x-bible-folk1998.txt	27	fram	34
swe-x-bible-nyalevande.txt	40	kom	34
swe-x-bible-nyalevande.txt	41	fram	34
afr-x-bible-viralmal.txt	49	word	35
dan-x-bible-frederik.txt	29	skulle	35
deu-x-bible-erben.txt	27	werde	35
deu-x-bible-konkordant.txt	35	sei	35
deu-x-bible-luther1545.txt	30	werden	35
deu-x-bible-luther1545letztehand.txt	32	werden	35
deu-x-bible-luther1912.txt	29	werden	35
deu-x-bible-pattloch.txt	26	sei	35
deu-x-bible-tafelbibel.txt	37	werde	35
deu-x-bible-textbibel.txt	25	müsse	35
deu-x-bible-zuercher.txt	31	werden	35
eng-x-bible-amplified.txt	34	be	35
eng-x-bible-darby.txt	34	be	35
eng-x-bible-diaglot.txt	28	is	35
eng-x-bible-etheridge.txt	32	be	35
eng-x-bible-literal.txt	34	be	35
eng-x-bible-scriptures.txt	28	be	35
nld-x-bible-1951.txt	30	worden	35
nld-x-bible-statenvertaling.txt	34	worden	35
swe-x-bible-b2000.txt	25	få	35
swg-x-bible-swg.txt	34	wäre	35
afr-x-bible-1983.txt	30	nou	36
afr-x-bible-boodskap.txt	20	nou	36
afr-x-bible-boodskap.txt	41	nou	36
deu-x-bible-albrecht.txt	22	nun	36
deu-x-bible-albrecht.txt	35	jetzt	36
deu-x-bible-gruenewalder.txt	23	jetzt	36
deu-x-bible-menge.txt	31	jetzt	36
deu-x-bible-neue.txt	21	nun	36
deu-x-bible-textbibel.txt	24	nun	36
eng-x-bible-easytoread.txt	21	now	36
eng-x-bible-goodnews.txt	19	now	36
nld-x-bible-2004.txt	17	nu	36
nld-x-bible-2004.txt	30	nu	36
nld-x-bible-2007.txt	17	nu	36
swe-x-bible-b2000.txt	23	nu	36
swe-x-bible-nyalevande.txt	16	nu	36
deu-x-bible-elberfelder1871.txt	7	fügte	37
deu-x-bible-elberfelder1905.txt	7	fügte	37
deu-x-bible-freebible.txt	7	fügte	37
deu-x-bible-konkordant.txt	6	fügte	37
deu-x-bible-menge.txt	6	fügte	37
deu-x-bible-pattloch.txt	7	fügte	37
deu-x-bible-textbibel.txt	7	fügte	37
eng-x-bible-darby.txt	11	added	37
eng-x-bible-etheridge.txt	10	added	37
eng-x-bible-kingjames.txt	9	added	37
eng-x-bible-livingoracles.txt	8	added	37
eng-x-bible-montgomery.txt	9	added	37
isl-x-bible-isl.txt	6	bætti	37
nld-x-bible-statenvertaling.txt	7	voegde	37
nob-x-bible-2007.txt	7	la	37
nor-x-bible-1930.txt	7	la	37
afr-x-bible-1953.txt	6	dinge	38
afr-x-bible-viralmal.txt	9	wat	38
eng-x-bible-amplified.txt	8	things	38
eng-x-bible-clontz.txt	5	things	38
eng-x-bible-darby.txt	8	things	38
eng-x-bible-diaglot.txt	6	things	38
eng-x-bible-easytoread.txt	6	what	38
eng-x-bible-etheridge.txt	7	things	38
eng-x-bible-kingjames.txt	6	things	38
eng-x-bible-lexham.txt	8	things	38
eng-x-bible-literal.txt	7	things	38
eng-x-bible-majority.txt	6	things	38
eng-x-bible-new2007.txt	8	things	38
eng-x-bible-newliving.txt	6	everything	38
eng-x-bible-newreaders.txt	8	things	38
nob-x-bible-1988.txt	9	det	38
nor-x-bible-student.txt	5	det	38
swe-x-bible-nyalevande.txt	9	vad	38
afr-x-bible-boodskap.txt	13	hulle	39
afr-x-bible-boodskap.txt	18	Hulle	39
afr-x-bible-lewende.txt	18	hulle	39
afr-x-bible-viralmal.txt	18	hulle	39
deu-x-bible-hoffnung.txt	8	Sie	39
deu-x-bible-volxbibel.txt	17	sie	39
eng-x-bible-common.txt	9	them	39
eng-x-bible-goodnews.txt	13	them	39
eng-x-bible-newcentury.txt	11	them	39
eng-x-bible-newinternational.txt	13	them	39
eng-x-bible-newliving.txt	10	And	39
eng-x-bible-newliving.txt	19	them	39
eng-x-bible-newreaders.txt	12	them	39
eng-x-bible-newsimplified.txt	7	They	39
eng-x-bible-worldwide.txt	12	them	39
nob-x-bible-1988.txt	15	de	39
swe-x-bible-nyalevande.txt	15	de	39
afr-x-bible-boodskap.txt	17	.	40
afr-x-bible-lewende.txt	21	.	40
afr-x-bible-viralmal.txt	22	.	40
deu-x-bible-albrecht.txt	18	.	40
deu-x-bible-volxbibel.txt	21	.	40
eng-x-bible-easytoread.txt	18	.	40
eng-x-bible-goodnews.txt	16	.	40
eng-x-bible-newreaders.txt	15	.	40
eng-x-bible-worldwide.txt	15	.	40
nno-x-bible-2011.txt	14	.	40
nob-x-bible-2007.txt	13	.	40
nob-x-bible-2011.txt	14	.	40
afr-x-bible-lewende.txt	19	te	41
afr-x-bible-lewende.txt	25	dat	41
dan-x-bible-hverdagsdansk.txt	15	så	41
deu-x-bible-erben.txt	14	daß	41
deu-x-bible-luther1545.txt	13	daß	41
deu-x-bible-luther1545letztehand.txt	14	das	41
deu-x-bible-luther1912.txt	13	daß	41
deu-x-bible-neue.txt	17	dass	41
deu-x-bible-reinhardt1910.txt	17	daß	41
deu-x-bible-tafelbibel.txt	20	daß	41
eng-x-bible-godsword.txt	12	that	41
eng-x-bible-newsimplified.txt	9	that	41
eng-x-bible-worldwide.txt	18	so	41
isl-x-bible-isl.txt	12	að	41
nld-x-bible-2007.txt	12	dat	41
nor-x-bible-student.txt	19	so	41
swe-x-bible-nyalevande.txt	25	att	41
afr-x-bible-1953.txt	8	,	42
afr-x-bible-1983.txt	8	,	42
eng-x-bible-amplified.txt	9	,	42
eng-x-bible-common.txt	6	,	42
eng-x-bible-easytoread.txt	10	,	42
eng-x-bible-godsword.txt	7	,	42
eng-x-bible-goodnews.txt	8	,	42
eng-x-bible-internationalstandard.txt	7	,	42
eng-x-bible-new2007.txt	9	,	42
eng-x-bible-newcentury.txt	8	,	42
eng-x-bible-newreaders.txt	9	,	42
eng-x-bible-treeoflife.txt	7	,	42
nld-x-bible-2004.txt	8	,	42
nob-x-bible-2011.txt	8	,	42
afr-x-bible-viralmal.txt	58	reg	43
dan-x-bible-hverdagsdansk.txt	33	på	43
deu-x-bible-konkordant.txt	37	auf	43
deu-x-bible-neue.txt	31	an	43
deu-x-bible-volxbibel.txt	38	gleich	43
eng-x-bible-common.txt	24	right	43
eng-x-bible-godsword.txt	26	attention	43
eng-x-bible-newinternational.txt	35	at	43
eng-x-bible-newliving.txt	33	right	43
eng-x-bible-newreaders.txt	31	right	43
eng-x-bible-treeoflife.txt	33	at	43
eng-x-bible-worldwide.txt	35	right	43
swe-x-bible-folk1998.txt	28	på	43
deu-x-bible-albrecht.txt	30	meinte	44
eng-x-bible-amplified.txt	31	was	44
eng-x-bible-clontz.txt	31	was	44
eng-x-bible-darby.txt	31	was	44
eng-x-bible-easytoread.txt	31	was	44
eng-x-bible-goodnews.txt	32	was	44
eng-x-bible-lexham.txt	31	was	44
eng-x-bible-literal.txt	31	was	44
eng-x-bible-montgomery.txt	26	was	44
eng-x-bible-new2007.txt	33	was	44
eng-x-bible-newinternational.txt	31	was	44
eng-x-bible-newreaders.txt	27	was	44
eng-x-bible-scriptures.txt	25	was	44
eng-x-bible-treeoflife.txt	29	was	44
deu-x-bible-erben.txt	30	Vorschein	45
deu-x-bible-hoffnung.txt	15	sichtbar	45
deu-x-bible-luther1545.txt	29	offenbart	45
deu-x-bible-luther1545letztehand.txt	31	offenbart	45
deu-x-bible-luther1912.txt	28	offenbart	45
deu-x-bible-reinhardt1910.txt	32	geoffenbart	45
eng-x-bible-darby.txt	36	manifested	45
eng-x-bible-etheridge.txt	33	revealed	45
eng-x-bible-literal.txt	35	revealed	45
eng-x-bible-scriptures.txt	29	manifested	45
nld-x-bible-1951.txt	28	openbaar	45
nld-x-bible-statenvertaling.txt	33	openbaar	45
nob-x-bible-1988.txt	55	for	45
swe-x-bible-nyalevande.txt	46	för	45
swg-x-bible-swg.txt	33	bekannt	45
deu-x-bible-volxbibel.txt	23	sollten	46
eng-x-bible-clontz.txt	19	to	46
eng-x-bible-contemporary.txt	13	to	46
eng-x-bible-darby.txt	21	to	46
eng-x-bible-diaglot.txt	22	to	46
eng-x-bible-etheridge.txt	21	to	46
eng-x-bible-kingjames.txt	19	to	46
eng-x-bible-literal.txt	20	to	46
eng-x-bible-livingoracles.txt	16	to	46
eng-x-bible-new2007.txt	21	to	46
eng-x-bible-newliving.txt	22	to	46
eng-x-bible-newsimplified.txt	15	to	46
deu-x-bible-elberfelder1871.txt	12	hinzu	47
deu-x-bible-elberfelder1905.txt	12	hinzu	47
deu-x-bible-freebible.txt	12	hinzu	47
deu-x-bible-konkordant.txt	13	hinzu	47
deu-x-bible-menge.txt	11	hinzu	47
deu-x-bible-pattloch.txt	11	hinzu	47
deu-x-bible-tafelbibel.txt	12	hinzu	47
deu-x-bible-textbibel.txt	12	hinzu	47
nds-x-bible-nds.txt	12	doatoo	47
nob-x-bible-2007.txt	12	til	47
nor-x-bible-1930.txt	12	til	47
afr-x-bible-1983.txt	7	het	48
afr-x-bible-boodskap.txt	10	het	48
afr-x-bible-lewende.txt	9	het	48
afr-x-bible-viralmal.txt	13	het	48
deu-x-bible-albrecht.txt	10	fuhr	48
deu-x-bible-genfer2011.txt	2	fuhr	48
deu-x-bible-reinhardt1910.txt	7	fuhr	48
deu-x-bible-schlachter.txt	7	fuhr	48
deu-x-bible-schlachter2000.txt	7	fuhr	48
deu-x-bible-tafelbibel.txt	7	fuhr	48
deu-x-bible-zuercher.txt	7	fuhr	48
nno-x-bible-2011.txt	7	heldt	48
nor-x-bible-student.txt	7	heldt	48
afr-x-bible-boodskap.txt	23	ver	49
afr-x-bible-boodskap.txt	24	van	49
afr-x-bible-boodskap.txt	26	af	49
deu-x-bible-greber.txt	20	von	49
deu-x-bible-menge.txt	19	von	49
eng-x-bible-godsword.txt	15	of	49
eng-x-bible-newsimplified.txt	12	of	49
nld-x-bible-2007.txt	15	van	49
nor-x-bible-student.txt	15	av	49
afr-x-bible-lewende.txt	13	om	50
eng-x-bible-amplified.txt	12	to	50
eng-x-bible-clontz.txt	10	to	50
eng-x-bible-easytoread.txt	14	to	50
eng-x-bible-etheridge.txt	11	to	50
eng-x-bible-internationalstandard.txt	11	to	50
eng-x-bible-new2007.txt	12	to	50
eng-x-bible-newinternational.txt	11	to	50
eng-x-bible-treeoflife.txt	11	to	50
eng-x-bible-worldwide.txt	10	to	50
afr-x-bible-1983.txt	2	die	51
afr-x-bible-lewende.txt	2	die	51
deu-x-bible-albrecht.txt	2	die	51
eng-x-bible-easytoread.txt	2	the	51
eng-x-bible-goodnews.txt	2	the	51
eng-x-bible-livingoracles.txt	2	the	51
eng-x-bible-new2007.txt	2	the	51
eng-x-bible-newcentury.txt	2	the	51
eng-x-bible-newreaders.txt	2	the	51
nld-x-bible-2004.txt	2	de	51
afr-x-bible-lewende.txt	32	mense	52
afr-x-bible-viralmal.txt	35	mense	52
dan-x-bible-hverdagsdansk.txt	22	mange	52
deu-x-bible-greber.txt	26	Leute	52
eng-x-bible-contemporary.txt	16	Many	52
eng-x-bible-easytoread.txt	28	people	52
eng-x-bible-internationalstandard.txt	23	people	52
eng-x-bible-newinternational.txt	24	people	52
eng-x-bible-newreaders.txt	22	people	52
eng-x-bible-worldwide.txt	26	people	52
nld-x-bible-2007.txt	11	velen	52
nob-x-bible-1985.txt	20	mange	52
nob-x-bible-1988.txt	32	folket	52
afr-x-bible-viralmal.txt	33	omdat	53
dan-x-bible-hverdagsdansk.txt	21	fordi	53
deu-x-bible-meister.txt	22	weil	53
deu-x-bible-menge.txt	23	weil	53
eng-x-bible-amplified.txt	23	because	53
eng-x-bible-clontz.txt	23	because	53
eng-x-bible-internationalstandard.txt	21	because	53
eng-x-bible-kingjames.txt	23	because	53
eng-x-bible-majority.txt	19	because	53
eng-x-bible-new2007.txt	25	because	53
nld-x-bible-statenvertaling.txt	23	omdat	53
deu-x-bible-elberfelder1871.txt	3	aber	54
deu-x-bible-elberfelder1905.txt	3	aber	54
deu-x-bible-erben.txt	3	aber	54
deu-x-bible-freebible.txt	3	aber	54
deu-x-bible-meister.txt	3	aber	54
deu-x-bible-reinhardt1910.txt	3	aber	54
deu-x-bible-schlachter.txt	3	aber	54
deu-x-bible-schlachter2000.txt	3	aber	54
deu-x-bible-tafelbibel.txt	3	aber	54
deu-x-bible-textbibel.txt	3	aber	54
deu-x-bible-zuercher.txt	3	aber	54
dan-x-bible-hverdagsdansk.txt	35	:	55
deu-x-bible-greber.txt	43	:	55
deu-x-bible-hoffnung.txt	31	:	55
deu-x-bible-neue.txt	32	:	55
eng-x-bible-contemporary.txt	26	,	55
nob-x-bible-1988.txt	57	:	55
swe-x-bible-nyalevande.txt	48	:	55
afr-x-bible-viralmal.txt	14	.	56
deu-x-bible-genfer2011.txt	7	.	56
deu-x-bible-greber.txt	13	.	56
deu-x-bible-hoffnung.txt	7	.	56
eng-x-bible-newliving.txt	9	.	56
eng-x-bible-newsimplified.txt	6	.	56
nob-x-bible-1988.txt	12	.	56
eng-x-bible-amplified.txt	13	tell	57
eng-x-bible-clontz.txt	11	tell	57
eng-x-bible-easytoread.txt	15	tell	57
eng-x-bible-etheridge.txt	12	speak	57
eng-x-bible-internationalstandard.txt	12	tell	57
eng-x-bible-new2007.txt	13	tell	57
eng-x-bible-newinternational.txt	12	tell	57
eng-x-bible-treeoflife.txt	12	tell	57
eng-x-bible-worldwide.txt	11	tell	57
dan-x-bible-1931.txt	33	Syne	58
deu-x-bible-zuercher.txt	30	sichtbar	58
nno-x-bible-2011.txt	31	syne	58
nob-x-bible-1985.txt	29	syne	58
nob-x-bible-2007.txt	30	syne	58
nob-x-bible-2011.txt	31	syne	58
nor-x-bible-1930.txt	31	syne	58
nor-x-bible-student.txt	32	synes	58
swe-x-bible-folk1998.txt	30	synligt	58
deu-x-bible-greber.txt	39	er	59
deu-x-bible-hoffnung.txt	26	er	59
deu-x-bible-volxbibel.txt	37	er	59
eng-x-bible-godsword.txt	28	he	59
nob-x-bible-1988.txt	45	han	59
nob-x-bible-1988.txt	50	Han	59
swe-x-bible-nyalevande.txt	39	han	59
swe-x-bible-nyalevande.txt	44	Han	59
afr-x-bible-lewende.txt	31	die	60
eng-x-bible-amplified.txt	27	the	60
eng-x-bible-easytoread.txt	27	the	60
eng-x-bible-internationalstandard.txt	22	the	60
eng-x-bible-newinternational.txt	23	the	60
eng-x-bible-newliving.txt	24	the	60
eng-x-bible-scriptures.txt	21	the	60
eng-x-bible-worldwide.txt	25	the	60
afr-x-bible-boodskap.txt	4	na	61
afr-x-bible-lewende.txt	4	na	61
afr-x-bible-viralmal.txt	10	na	61
eng-x-bible-clontz.txt	8	went	61
eng-x-bible-easytoread.txt	12	went	61
eng-x-bible-internationalstandard.txt	9	went	61
eng-x-bible-lexham.txt	11	went	61
eng-x-bible-newinternational.txt	9	went	61
eng-x-bible-treeoflife.txt	9	went	61
deu-x-bible-luther1545.txt	3	nun	62
deu-x-bible-luther1545letztehand.txt	3	nu	62
deu-x-bible-luther1912.txt	3	nun	62
deu-x-bible-neue.txt	3	schon	62
deu-x-bible-volxbibel.txt	6	jetzt	62
nob-x-bible-1985.txt	3	nå	62
nob-x-bible-1988.txt	16	nå	62
swg-x-bible-swg.txt	3	etze	62
deu-x-bible-hoffnung.txt	29	ein	63
deu-x-bible-volxbibel.txt	40	einen	63
eng-x-bible-newsimplified.txt	25	an	63
nld-x-bible-2007.txt	26	een	63
nob-x-bible-1988.txt	52	et	63
swe-x-bible-folk1998.txt	29	ett	63
isl-x-bible-isl.txt	19	,	64
nno-x-bible-2011.txt	20	,	64
nob-x-bible-1985.txt	18	,	64
nob-x-bible-2007.txt	19	,	64
nob-x-bible-2011.txt	20	,	64
nor-x-bible-1930.txt	20	,	64
afr-x-bible-lewende.txt	11	self	65
deu-x-bible-genfer2011.txt	10	so	65
eng-x-bible-contemporary.txt	8	as	65
nob-x-bible-2007.txt	9	også	65
nob-x-bible-2011.txt	11	også	65
nor-x-bible-1930.txt	9	også	65
swe-x-bible-b2000.txt	8	också	65
afr-x-bible-lewende.txt	26	Jesus	66
afr-x-bible-viralmal.txt	39	Jesus	66
afr-x-bible-viralmal.txt	54	Jesus	66
deu-x-bible-hoffnung.txt	19	Jesus	66
deu-x-bible-neue.txt	27	Jesus	66
eng-x-bible-easytoread.txt	25	knew	66
eng-x-bible-godsword.txt	22	Jesus	66
eng-x-bible-newsimplified.txt	19	Jesus	66
nld-x-bible-2007.txt	18	wel	66
nld-x-bible-2007.txt	25	Jezus	66
afr-x-bible-1983.txt	9	het	67
afr-x-bible-viralmal.txt	16	het	67
afr-x-bible-viralmal.txt	26	gedoen	67
deu-x-bible-tafelbibel.txt	10	tat	67
eng-x-bible-goodnews.txt	10	continued	67
eng-x-bible-worldwide.txt	9	started	67
eng-x-bible-worldwide.txt	17	did	67
nno-x-bible-2011.txt	6	,	68
nob-x-bible-1985.txt	6	,	68
nob-x-bible-2007.txt	6	,	68
nor-x-bible-1930.txt	6	,	68
nor-x-bible-student.txt	6	,	68
afr-x-bible-viralmal.txt	52	.	69
deu-x-bible-hoffnung.txt	23	.	69
deu-x-bible-neue.txt	24	.	69
deu-x-bible-volxbibel.txt	34	.	69
nld-x-bible-2007.txt	22	.	69
nob-x-bible-1988.txt	49	.	69
afr-x-bible-viralmal.txt	40	in	70
deu-x-bible-hoffnung.txt	20	in	70
deu-x-bible-konkordant.txt	33	im	70
deu-x-bible-pattloch.txt	27	im	70
eng-x-bible-etheridge.txt	28	in	70
deu-x-bible-greber.txt	17	in	71
deu-x-bible-menge.txt	16	in	71
deu-x-bible-volxbibel.txt	18	in	71
isl-x-bible-isl.txt	15	í	71
nob-x-bible-1988.txt	31	i	71
deu-x-bible-greber.txt	38	erzählte	72
deu-x-bible-hoffnung.txt	25	erzählte	72
eng-x-bible-godsword.txt	29	used	72
nld-x-bible-2007.txt	24	vertelde	72
nob-x-bible-1988.txt	51	fortalte	72
swe-x-bible-nyalevande.txt	45	berättade	72
afr-x-bible-viralmal.txt	57	hulle	73
deu-x-bible-greber.txt	40	ihnen	73
deu-x-bible-hoffnung.txt	27	ihnen	73
eng-x-bible-newsimplified.txt	22	their	73
nob-x-bible-1988.txt	56	dem	73
swe-x-bible-nyalevande.txt	47	dem	73
afr-x-bible-1953.txt	25	het	74
afr-x-bible-1983.txt	24	het	74
afr-x-bible-boodskap.txt	33	het	74
afr-x-bible-lewende.txt	34	het	74
eng-x-bible-godsword.txt	23	had	74
eng-x-bible-newsimplified.txt	20	responded	74
deu-x-bible-genfer2011.txt	28	bevor	75
deu-x-bible-greber.txt	36	bevor	75
deu-x-bible-hoffnung.txt	28	noch	75
deu-x-bible-neue.txt	28	noch	75
deu-x-bible-volxbibel.txt	39	noch	75
nob-x-bible-1988.txt	53	nytt	75
deu-x-bible-gruenewalder.txt	13	doch	76
deu-x-bible-volxbibel.txt	24	ja	76
eng-x-bible-etheridge.txt	15	;	76
nld-x-bible-statenvertaling.txt	15	;	76
nob-x-bible-1985.txt	12	;	76
swg-x-bible-swg.txt	15	;	76
eng-x-bible-contemporary.txt	15	.	77
eng-x-bible-godsword.txt	20	.	77
eng-x-bible-newreaders.txt	20	.	77
eng-x-bible-newsimplified.txt	18	.	77
deu-x-bible-reinhardt1910.txt	9	fort	78
deu-x-bible-schlachter.txt	9	fort	78
deu-x-bible-schlachter2000.txt	9	fort	78
deu-x-bible-tafelbibel.txt	9	fort	78
deu-x-bible-zuercher.txt	9	fort	78
deu-x-bible-hoffnung.txt	24	Darum	79
deu-x-bible-neue.txt	25	Deshalb	79
nld-x-bible-2007.txt	23	Daarom	79
deu-x-bible-luther1912.txt	5	,	80
isl-x-bible-isl.txt	5	,	80
swe-x-bible-folk1998.txt	5	,	80
deu-x-bible-luther1545letztehand.txt	29	also	81
eng-x-bible-godsword.txt	30	this	81
swe-x-bible-folk1998.txt	31	sätt	81
deu-x-bible-neue.txt	13	die	82
eng-x-bible-godsword.txt	13	the	82
eng-x-bible-newsimplified.txt	10	the	82
deu-x-bible-pattloch.txt	12	,	83
swe-x-bible-b2000.txt	11	,	83
swe-x-bible-folk1998.txt	11	,	83
nld-x-bible-2004.txt	14	,	84
nor-x-bible-1930.txt	13	,	84
nor-x-bible-student.txt	14	,	84
afr-x-bible-viralmal.txt	44	dan	85
dan-x-bible-hverdagsdansk.txt	27	snart	85
nld-x-bible-2004.txt	31	spoedig	85
nob-x-bible-1988.txt	43	så	85
nob-x-bible-1988.txt	44	snart	85
swe-x-bible-nyalevande.txt	37	så	85
swe-x-bible-nyalevande.txt	38	snart	85
afr-x-bible-lewende.txt	47	begin	86
eng-x-bible-newcentury.txt	25	appear	86
eng-x-bible-newliving.txt	32	begin	86
eng-x-bible-worldwide.txt	34	begin	86
dan-x-bible-hverdagsdansk.txt	17	på	87
deu-x-bible-interlinear.txt	16	an	87
nob-x-bible-1988.txt	24	på	87
swe-x-bible-nyalevande.txt	24	på	87
dan-x-bible-frederik.txt	8	blev	88
deu-x-bible-neue.txt	7	war	88
eng-x-bible-contemporary.txt	3	was	88
eng-x-bible-easytoread.txt	8	was	88
afr-x-bible-1983.txt	31	enige	89
afr-x-bible-lewende.txt	44	enige	89
afr-x-bible-lewende.txt	40	skielik	90
eng-x-bible-godsword.txt	19	suddenly	90
dan-x-bible-hverdagsdansk.txt	4	og	91
nob-x-bible-2011.txt	4	og	91
deu-x-bible-genfer2011.txt	26	stehe	92
deu-x-bible-greber.txt	34	stehe	92
deu-x-bible-genfer2011.txt	3	mit	93
deu-x-bible-volxbibel.txt	8	mit	93
deu-x-bible-greber.txt	18	der	94
deu-x-bible-menge.txt	17	der	94
deu-x-bible-greber.txt	10	seine	95
eng-x-bible-montgomery.txt	6	his	95
deu-x-bible-gruenewalder.txt	10	,	96
isl-x-bible-isl.txt	10	,	96
deu-x-bible-luther1545.txt	31	,	97
deu-x-bible-luther1912.txt	30	,	97
deu-x-bible-meister.txt	28	die	98
deu-x-bible-reinhardt1910.txt	29	die	98
deu-x-bible-menge.txt	26	,	99
isl-x-bible-isl.txt	23	,	99
nob-x-bible-1988.txt	18	ganske	100
swe-x-bible-nyalevande.txt	18	ganska	100
nob-x-bible-1988.txt	22	passet	101
swe-x-bible-nyalevande.txt	22	passade	101
nob-x-bible-1988.txt	27	misforståelsen	102
swe-x-bible-nyalevande.txt	28	missuppfattning	102
nob-x-bible-1988.txt	38	begynne	103
swe-x-bible-nyalevande.txt	33	börja	103
nob-x-bible-1988.txt	34	om	104
swe-x-bible-nyalevande.txt	29	om	104
nob-x-bible-1988.txt	41	som	105
swe-x-bible-nyalevande.txt	35	som	105
afr-x-bible-1983.txt	32	oomblik	106
afr-x-bible-boodskap.txt	43	oomblik	106
afr-x-bible-lewende.txt	45	oomblik	106
eng-x-bible-easytoread.txt	33	time	106
afr-x-bible-boodskap.txt	8	luister	107
nob-x-bible-1988.txt	7	nøye	107
swe-x-bible-nyalevande.txt	7	noga	107
dan-x-bible-frederik.txt	10	ved	108
deu-x-bible-neue.txt	5	bei	108
nor-x-bible-student.txt	9	ved	108
afr-x-bible-boodskap.txt	30	van	109
eng-x-bible-amplified.txt	29	of	109
eng-x-bible-contemporary.txt	17	of	109
deu-x-bible-volxbibel.txt	5	dass	110
nds-x-bible-nds.txt	4	daut	110
nld-x-bible-statenvertaling.txt	4	dat	110
deu-x-bible-genfer2011.txt	12	vor	111
deu-x-bible-pattloch.txt	16	vor	111
nno-x-bible-2011.txt	9	fram	111
afr-x-bible-lewende.txt	22	Die	112
deu-x-bible-volxbibel.txt	22	Die	112
eng-x-bible-newreaders.txt	21	The	112
eng-x-bible-amplified.txt	33	to	113
eng-x-bible-newsimplified.txt	21	to	113
deu-x-bible-menge.txt	15	sich	114
swe-x-bible-folk1998.txt	20	sig	114
afr-x-bible-boodskap.txt	31	sy	115
deu-x-bible-genfer2011.txt	17	seine	115
afr-x-bible-lewende.txt	15	volgende	116
dan-x-bible-hverdagsdansk.txt	9	følgende	116
nob-x-bible-1988.txt	42	konge	117
swe-x-bible-nyalevande.txt	36	kung	117
nob-x-bible-1988.txt	4	rundt	118
swe-x-bible-nyalevande.txt	4	runt	118
eng-x-bible-easytoread.txt	32	almost	119
eng-x-bible-goodnews.txt	20	almost	119
