FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	9	toegeneem	1
afr-x-bible-1983.txt	8	versprei	1
afr-x-bible-1983.txt	10	veld	1
afr-x-bible-1983.txt	11	gewen	1
afr-x-bible-boodskap.txt	16	het	1
afr-x-bible-boodskap.txt	20	krag	1
afr-x-bible-lewende.txt	7	versprei	1
afr-x-bible-viralmal.txt	16	meer	1
dan-x-bible-1931.txt	7	udbredtes	1
dan-x-bible-frederik.txt	7	udbredtes	1
dan-x-bible-hverdagsdansk.txt	13	flere	1
dan-x-bible-hverdagsdansk.txt	15	flere	1
deu-x-bible-albrecht.txt	15	Bekenner	1
deu-x-bible-albrecht.txt	16	mehrte	1
deu-x-bible-elberfelder1871.txt	7	mehrte	1
deu-x-bible-elberfelder1905.txt	7	mehrte	1
deu-x-bible-erben.txt	6	mehrte	1
deu-x-bible-freebible.txt	7	mehrte	1
deu-x-bible-genfer2011.txt	18	annahmen	1
deu-x-bible-genfer2011.txt	20	wuchs	1
deu-x-bible-greber.txt	12	überall	1
deu-x-bible-gruenewalder.txt	8	immer	1
deu-x-bible-hoffnung.txt	7	mehr	1
deu-x-bible-interlinear.txt	7	mehrte	1
deu-x-bible-konkordant.txt	7	mehrte	1
deu-x-bible-luther1545.txt	7	mehrete	1
deu-x-bible-luther1545letztehand.txt	7	mehret	1
deu-x-bible-luther1912.txt	7	mehrte	1
deu-x-bible-meister.txt	8	breitete	1
deu-x-bible-menge.txt	9	immer	1
deu-x-bible-pattloch.txt	8	verbreitete	1
deu-x-bible-pattloch.txt	10	immer	1
deu-x-bible-pattloch.txt	11	mehr	1
deu-x-bible-schlachter.txt	7	mehrte	1
deu-x-bible-schlachter2000.txt	9	mehrte	1
deu-x-bible-tafelbibel.txt	8	mehrte	1
deu-x-bible-textbibel.txt	9	breitete	1
deu-x-bible-zuercher.txt	8	mehrte	1
eng-x-bible-amplified.txt	25	spread	1
eng-x-bible-clontz.txt	12	multiplied	1
eng-x-bible-common.txt	7	increase	1
eng-x-bible-contemporary.txt	4	spreading	1
eng-x-bible-darby.txt	8	spread	1
eng-x-bible-diaglot.txt	10	multiplied	1
eng-x-bible-easytoread.txt	9	more	1
eng-x-bible-easytoread.txt	11	more	1
eng-x-bible-godsword.txt	6	spread	1
eng-x-bible-godsword.txt	8	win	1
eng-x-bible-godsword.txt	10	followers	1
eng-x-bible-goodnews.txt	8	spread	1
eng-x-bible-goodnews.txt	10	grow	1
eng-x-bible-internationalstandard.txt	8	grow	1
eng-x-bible-internationalstandard.txt	10	spread	1
eng-x-bible-kingjames.txt	8	multiplied	1
eng-x-bible-lexham.txt	8	increasing	1
eng-x-bible-lexham.txt	10	multiplying	1
eng-x-bible-literal.txt	8	increased	1
eng-x-bible-livingoracles.txt	9	multiplied	1
eng-x-bible-majority.txt	8	multiplied	1
eng-x-bible-montgomery.txt	8	multiplied	1
eng-x-bible-new2007.txt	8	increasing	1
eng-x-bible-new2007.txt	10	multiplying	1
eng-x-bible-newcentury.txt	7	reach	1
eng-x-bible-newinternational.txt	8	spread	1
eng-x-bible-newinternational.txt	10	flourish	1
eng-x-bible-newreaders.txt	8	spread	1
eng-x-bible-newsimplified.txt	7	spread	1
eng-x-bible-scriptures.txt	8	growing	1
eng-x-bible-scriptures.txt	10	spreading	1
eng-x-bible-treeoflife.txt	10	multiplying	1
eng-x-bible-worldwide.txt	10	more	1
isl-x-bible-isl.txt	6	breiddist	1
nds-x-bible-nds.txt	7	vemead	1
nld-x-bible-1951.txt	8	verbreidde	1
nld-x-bible-2004.txt	5	verspreidde	1
nld-x-bible-2004.txt	9	steeds	1
nld-x-bible-2004.txt	10	meer	1
nld-x-bible-2004.txt	11	gehoor	1
nld-x-bible-statenvertaling.txt	8	vermenigvuldigde	1
nno-x-bible-2011.txt	9	framgang	1
nob-x-bible-1985.txt	7	spredte	1
nob-x-bible-1985.txt	9	vidt	1
nob-x-bible-1985.txt	10	omkring	1
nob-x-bible-2007.txt	7	bredte	1
nob-x-bible-2007.txt	9	stadig	1
nob-x-bible-2011.txt	7	spredte	1
nob-x-bible-2011.txt	9	vidt	1
nor-x-bible-1930.txt	7	utbredte	1
nor-x-bible-student.txt	7	vann	1
swe-x-bible-b2000.txt	8	tillväxa	1
swe-x-bible-folk1998.txt	6	spreds	1
swe-x-bible-folk1998.txt	7	alltmer	1
swg-x-bible-swg.txt	8	breitet	1
afr-x-bible-1953.txt	3	woord	2
afr-x-bible-1983.txt	3	woord	2
afr-x-bible-boodskap.txt	9	woord	2
afr-x-bible-lewende.txt	3	Goeie	2
afr-x-bible-lewende.txt	4	Nuus	2
afr-x-bible-viralmal.txt	5	boodskap	2
dan-x-bible-1931.txt	3	Ord	2
dan-x-bible-frederik.txt	3	Ord	2
dan-x-bible-hverdagsdansk.txt	9	ord	2
deu-x-bible-albrecht.txt	2	Wort	2
deu-x-bible-elberfelder1871.txt	2	Wort	2
deu-x-bible-elberfelder1905.txt	2	Wort	2
deu-x-bible-erben.txt	3	Wort	2
deu-x-bible-freebible.txt	2	Wort	2
deu-x-bible-genfer2011.txt	2	Botschaft	2
deu-x-bible-greber.txt	2	Wort	2
deu-x-bible-gruenewalder.txt	2	Wort	2
deu-x-bible-hoffnung.txt	3	Botschaft	2
deu-x-bible-interlinear.txt	3	Wort	2
deu-x-bible-konkordant.txt	2	Wort	2
deu-x-bible-luther1545.txt	2	Wort	2
deu-x-bible-luther1545letztehand.txt	2	wort	2
deu-x-bible-luther1912.txt	2	Wort	2
deu-x-bible-meister.txt	2	Wort	2
deu-x-bible-menge.txt	2	Wort	2
deu-x-bible-neue.txt	6	Wort	2
deu-x-bible-pattloch.txt	2	Wort	2
deu-x-bible-schlachter.txt	2	Wort	2
deu-x-bible-schlachter2000.txt	2	Wort	2
deu-x-bible-tafelbibel.txt	2	Wort	2
deu-x-bible-textbibel.txt	2	Wort	2
deu-x-bible-volxbibel.txt	9	was	2
deu-x-bible-zuercher.txt	2	Wort	2
eng-x-bible-amplified.txt	3	Word	2
eng-x-bible-amplified.txt	10	attainment	2
eng-x-bible-clontz.txt	3	word	2
eng-x-bible-common.txt	2	word	2
eng-x-bible-contemporary.txt	2	message	2
eng-x-bible-darby.txt	3	word	2
eng-x-bible-diaglot.txt	3	word	2
eng-x-bible-easytoread.txt	2	message	2
eng-x-bible-etheridge.txt	3	gospel	2
eng-x-bible-godsword.txt	3	word	2
eng-x-bible-goodnews.txt	3	word	2
eng-x-bible-internationalstandard.txt	3	word	2
eng-x-bible-kingjames.txt	3	word	2
eng-x-bible-lexham.txt	3	word	2
eng-x-bible-literal.txt	3	Word	2
eng-x-bible-livingoracles.txt	3	word	2
eng-x-bible-majority.txt	3	word	2
eng-x-bible-montgomery.txt	3	word	2
eng-x-bible-new2007.txt	3	word	2
eng-x-bible-newcentury.txt	2	message	2
eng-x-bible-newinternational.txt	3	word	2
eng-x-bible-newliving.txt	4	word	2
eng-x-bible-newreaders.txt	3	word	2
eng-x-bible-newsimplified.txt	2	word	2
eng-x-bible-scriptures.txt	3	word	2
eng-x-bible-treeoflife.txt	3	word	2
eng-x-bible-worldwide.txt	2	word	2
isl-x-bible-isl.txt	2	orð	2
nds-x-bible-nds.txt	3	Wuat	2
nld-x-bible-1951.txt	3	woord	2
nld-x-bible-2004.txt	2	woord	2
nld-x-bible-2007.txt	2	nieuws	2
nld-x-bible-2007.txt	3	over	2
nld-x-bible-statenvertaling.txt	3	Woord	2
nno-x-bible-2011.txt	3	ord	2
nob-x-bible-1985.txt	3	ord	2
nob-x-bible-1988.txt	2	om	2
nob-x-bible-1988.txt	4	spredde	2
nob-x-bible-2007.txt	3	ord	2
nob-x-bible-2011.txt	3	ord	2
nor-x-bible-1930.txt	3	ord	2
nor-x-bible-student.txt	3	ord	2
swe-x-bible-b2000.txt	2	ord	2
swe-x-bible-folk1998.txt	2	ord	2
swe-x-bible-nyalevande.txt	2	budskapet	2
swe-x-bible-nyalevande.txt	5	spreds	2
swg-x-bible-swg.txt	3	Wort	2
afr-x-bible-1953.txt	1	Maar	3
afr-x-bible-1983.txt	1	Maar	3
afr-x-bible-boodskap.txt	1	Intussen	3
afr-x-bible-boodskap.txt	2	het	3
afr-x-bible-lewende.txt	1	Maar	3
afr-x-bible-viralmal.txt	1	Die	3
dan-x-bible-1931.txt	1	Men	3
dan-x-bible-frederik.txt	1	Men	3
dan-x-bible-hverdagsdansk.txt	1	Men	3
deu-x-bible-albrecht.txt	1	Das	3
deu-x-bible-albrecht.txt	4	aber	3
deu-x-bible-elberfelder1871.txt	1	Das	3
deu-x-bible-elberfelder1905.txt	1	Das	3
deu-x-bible-erben.txt	1	Aber	3
deu-x-bible-freebible.txt	1	Das	3
deu-x-bible-genfer2011.txt	1	Die	3
deu-x-bible-genfer2011.txt	4	aber	3
deu-x-bible-greber.txt	1	Das	3
deu-x-bible-gruenewalder.txt	1	Das	3
deu-x-bible-hoffnung.txt	1	An	3
deu-x-bible-interlinear.txt	1	Aber	3
deu-x-bible-konkordant.txt	1	Das	3
deu-x-bible-luther1545.txt	1	Das	3
deu-x-bible-luther1545letztehand.txt	1	Das	3
deu-x-bible-luther1912.txt	1	Das	3
deu-x-bible-meister.txt	1	Das	3
deu-x-bible-menge.txt	1	Das	3
deu-x-bible-neue.txt	1	Immer	3
deu-x-bible-pattloch.txt	1	Das	3
deu-x-bible-schlachter.txt	1	Das	3
deu-x-bible-schlachter2000.txt	1	Das	3
deu-x-bible-tafelbibel.txt	1	Das	3
deu-x-bible-textbibel.txt	1	Das	3
deu-x-bible-volxbibel.txt	1	Und	3
deu-x-bible-zuercher.txt	1	Das	3
eng-x-bible-amplified.txt	1	But	3
eng-x-bible-amplified.txt	2	the	3
eng-x-bible-clontz.txt	1	But	3
eng-x-bible-darby.txt	1	But	3
eng-x-bible-diaglot.txt	1	The	3
eng-x-bible-easytoread.txt	1	The	3
eng-x-bible-etheridge.txt	1	And	3
eng-x-bible-godsword.txt	1	But	3
eng-x-bible-goodnews.txt	1	Meanwhile	3
eng-x-bible-internationalstandard.txt	1	But	3
eng-x-bible-kingjames.txt	1	But	3
eng-x-bible-lexham.txt	1	But	3
eng-x-bible-literal.txt	1	But	3
eng-x-bible-livingoracles.txt	1	And	3
eng-x-bible-majority.txt	1	But	3
eng-x-bible-montgomery.txt	1	But	3
eng-x-bible-new2007.txt	1	But	3
eng-x-bible-newinternational.txt	1	But	3
eng-x-bible-newliving.txt	1	Meanwhile	3
eng-x-bible-newreaders.txt	1	But	3
eng-x-bible-newsimplified.txt	1	The	3
eng-x-bible-scriptures.txt	1	And	3
eng-x-bible-treeoflife.txt	1	But	3
eng-x-bible-worldwide.txt	1	The	3
isl-x-bible-isl.txt	1	En	3
nds-x-bible-nds.txt	1	Oba	3
nld-x-bible-1951.txt	1	En	3
nld-x-bible-2004.txt	1	Het	3
nld-x-bible-2007.txt	1	Het	3
nld-x-bible-statenvertaling.txt	1	En	3
nno-x-bible-2011.txt	1	Men	3
nob-x-bible-1985.txt	1	Men	3
nob-x-bible-1988.txt	1	Budskapet	3
nob-x-bible-2007.txt	1	Men	3
nob-x-bible-2011.txt	1	Men	3
nor-x-bible-1930.txt	1	Men	3
nor-x-bible-student.txt	1	Men	3
swe-x-bible-nyalevande.txt	1	Men	3
swg-x-bible-swg.txt	1	Un	3
afr-x-bible-1953.txt	7	gegroei	4
afr-x-bible-1983.txt	6	het	4
afr-x-bible-boodskap.txt	18	krag	4
afr-x-bible-viralmal.txt	14	meer	4
dan-x-bible-1931.txt	5	Fremgang	4
dan-x-bible-frederik.txt	5	Fremgang	4
deu-x-bible-elberfelder1871.txt	5	wuchs	4
deu-x-bible-elberfelder1905.txt	5	wuchs	4
deu-x-bible-erben.txt	4	wuchs	4
deu-x-bible-freebible.txt	5	wuchs	4
deu-x-bible-greber.txt	5	drang	4
deu-x-bible-greber.txt	10	breitete	4
deu-x-bible-gruenewalder.txt	6	breitete	4
deu-x-bible-hoffnung.txt	5	glaubten	4
deu-x-bible-interlinear.txt	5	wuchs	4
deu-x-bible-konkordant.txt	5	wuchs	4
deu-x-bible-luther1545.txt	5	wuchs	4
deu-x-bible-luther1545letztehand.txt	5	wuchs	4
deu-x-bible-luther1912.txt	5	wuchs	4
deu-x-bible-meister.txt	6	wuchs	4
deu-x-bible-menge.txt	5	wuchs	4
deu-x-bible-menge.txt	7	breitete	4
deu-x-bible-schlachter.txt	5	wuchs	4
deu-x-bible-schlachter2000.txt	5	breitete	4
deu-x-bible-tafelbibel.txt	5	nahm	4
deu-x-bible-textbibel.txt	6	nahm	4
deu-x-bible-volxbibel.txt	5	vertrauten	4
deu-x-bible-zuercher.txt	6	wuchs	4
eng-x-bible-amplified.txt	16	the	4
eng-x-bible-common.txt	5	grow	4
eng-x-bible-darby.txt	6	grew	4
eng-x-bible-diaglot.txt	7	grew	4
eng-x-bible-easytoread.txt	6	spreading	4
eng-x-bible-easytoread.txt	8	reaching	4
eng-x-bible-etheridge.txt	7	proclaimed	4
eng-x-bible-goodnews.txt	6	continued	4
eng-x-bible-internationalstandard.txt	6	continued	4
eng-x-bible-kingjames.txt	6	grew	4
eng-x-bible-lexham.txt	6	kept	4
eng-x-bible-literal.txt	6	grew	4
eng-x-bible-livingoracles.txt	6	grew	4
eng-x-bible-majority.txt	6	increased	4
eng-x-bible-montgomery.txt	6	grew	4
eng-x-bible-new2007.txt	6	kept	4
eng-x-bible-newcentury.txt	5	spread	4
eng-x-bible-newliving.txt	9	spread	4
eng-x-bible-newreaders.txt	6	increase	4
eng-x-bible-newsimplified.txt	5	increased	4
eng-x-bible-treeoflife.txt	8	growing	4
eng-x-bible-worldwide.txt	8	further	4
isl-x-bible-isl.txt	4	efldist	4
nds-x-bible-nds.txt	5	woss	4
nld-x-bible-1951.txt	6	wies	4
nld-x-bible-2004.txt	8	vond	4
nld-x-bible-statenvertaling.txt	5	wies	4
nno-x-bible-2011.txt	4	breidde	4
nob-x-bible-1985.txt	5	fremgang	4
nob-x-bible-1988.txt	9	flere	4
nob-x-bible-2007.txt	5	fremgang	4
nob-x-bible-2011.txt	5	fremgang	4
nor-x-bible-1930.txt	5	fremgang	4
nor-x-bible-student.txt	5	framgang	4
swe-x-bible-b2000.txt	5	sprida	4
swe-x-bible-folk1998.txt	4	framgång	4
swg-x-bible-swg.txt	6	gwachse	4
afr-x-bible-1953.txt	8	en	5
afr-x-bible-1983.txt	9	en	5
afr-x-bible-boodskap.txt	22	en	5
afr-x-bible-lewende.txt	8	en	5
afr-x-bible-viralmal.txt	9	en	5
afr-x-bible-viralmal.txt	13	en	5
afr-x-bible-viralmal.txt	15	en	5
dan-x-bible-1931.txt	6	og	5
dan-x-bible-frederik.txt	6	og	5
dan-x-bible-hverdagsdansk.txt	7	og	5
dan-x-bible-hverdagsdansk.txt	14	og	5
deu-x-bible-albrecht.txt	11	und	5
deu-x-bible-elberfelder1871.txt	6	und	5
deu-x-bible-elberfelder1905.txt	6	und	5
deu-x-bible-erben.txt	5	und	5
deu-x-bible-freebible.txt	6	und	5
deu-x-bible-genfer2011.txt	11	und	5
deu-x-bible-greber.txt	9	und	5
deu-x-bible-interlinear.txt	6	und	5
deu-x-bible-konkordant.txt	6	und	5
deu-x-bible-luther1545.txt	6	und	5
deu-x-bible-luther1545letztehand.txt	6	vnd	5
deu-x-bible-luther1912.txt	6	und	5
deu-x-bible-meister.txt	7	und	5
deu-x-bible-menge.txt	6	und	5
deu-x-bible-neue.txt	8	und	5
deu-x-bible-pattloch.txt	7	und	5
deu-x-bible-schlachter.txt	6	und	5
deu-x-bible-schlachter2000.txt	8	und	5
deu-x-bible-tafelbibel.txt	7	und	5
deu-x-bible-textbibel.txt	8	und	5
deu-x-bible-zuercher.txt	7	und	5
eng-x-bible-clontz.txt	9	and	5
eng-x-bible-common.txt	6	and	5
eng-x-bible-darby.txt	7	and	5
eng-x-bible-diaglot.txt	8	and	5
eng-x-bible-easytoread.txt	10	and	5
eng-x-bible-etheridge.txt	9	and	5
eng-x-bible-godsword.txt	7	and	5
eng-x-bible-goodnews.txt	9	and	5
eng-x-bible-internationalstandard.txt	9	and	5
eng-x-bible-kingjames.txt	7	and	5
eng-x-bible-lexham.txt	9	and	5
eng-x-bible-literal.txt	7	and	5
eng-x-bible-livingoracles.txt	7	and	5
eng-x-bible-majority.txt	7	and	5
eng-x-bible-montgomery.txt	7	and	5
eng-x-bible-new2007.txt	9	and	5
eng-x-bible-newcentury.txt	6	and	5
eng-x-bible-newinternational.txt	9	and	5
eng-x-bible-newliving.txt	11	and	5
eng-x-bible-newreaders.txt	7	and	5
eng-x-bible-newsimplified.txt	6	and	5
eng-x-bible-scriptures.txt	9	and	5
eng-x-bible-treeoflife.txt	9	and	5
eng-x-bible-worldwide.txt	7	and	5
eng-x-bible-worldwide.txt	9	and	5
isl-x-bible-isl.txt	5	og	5
nds-x-bible-nds.txt	6	en	5
nld-x-bible-1951.txt	7	en	5
nld-x-bible-2004.txt	7	en	5
nld-x-bible-2007.txt	9	en	5
nld-x-bible-statenvertaling.txt	7	en	5
nno-x-bible-2011.txt	7	og	5
nob-x-bible-1985.txt	6	og	5
nob-x-bible-1988.txt	8	og	5
nob-x-bible-2007.txt	6	og	5
nob-x-bible-2011.txt	6	og	5
nor-x-bible-1930.txt	6	og	5
nor-x-bible-student.txt	6	og	5
swe-x-bible-b2000.txt	7	och	5
swe-x-bible-folk1998.txt	5	och	5
swe-x-bible-nyalevande.txt	10	och	5
swg-x-bible-swg.txt	7	un	5
afr-x-bible-1953.txt	5	God	6
afr-x-bible-1983.txt	5	God	6
afr-x-bible-boodskap.txt	4	gelowiges	6
afr-x-bible-boodskap.txt	7	God	6
afr-x-bible-viralmal.txt	2	gelowiges	6
afr-x-bible-viralmal.txt	7	God	6
dan-x-bible-1931.txt	2	Guds	6
dan-x-bible-frederik.txt	2	Guds	6
dan-x-bible-hverdagsdansk.txt	3	kristne	6
dan-x-bible-hverdagsdansk.txt	8	Guds	6
deu-x-bible-albrecht.txt	3	Gottes	6
deu-x-bible-elberfelder1871.txt	3	Gottes	6
deu-x-bible-elberfelder1905.txt	3	Gottes	6
deu-x-bible-erben.txt	2	Gottes	6
deu-x-bible-freebible.txt	3	Gottes	6
deu-x-bible-genfer2011.txt	3	Gottes	6
deu-x-bible-hoffnung.txt	2	Gottes	6
deu-x-bible-interlinear.txt	4	Gottes	6
deu-x-bible-konkordant.txt	3	Gottes	6
deu-x-bible-luther1545.txt	3	Gottes	6
deu-x-bible-luther1545letztehand.txt	3	Gottes	6
deu-x-bible-luther1912.txt	3	Gottes	6
deu-x-bible-menge.txt	3	Gottes	6
