FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	11	julle	1
afr-x-bible-viralmal.txt	14	Julle	1
afr-x-bible-viralmal.txt	22	julle	1
dan-x-bible-1931.txt	8	I	1
dan-x-bible-frederik.txt	9	Eder	1
deu-x-bible-albrecht.txt	9	ihr	1
deu-x-bible-elberfelder1871.txt	10	euch	1
deu-x-bible-elberfelder1905.txt	10	euch	1
deu-x-bible-erben.txt	12	ihr	1
deu-x-bible-erben.txt	13	euch	1
deu-x-bible-freebible.txt	10	euch	1
deu-x-bible-genfer2011.txt	11	ihr	1
deu-x-bible-genfer2011.txt	12	euch	1
deu-x-bible-greber.txt	9	Ihr	1
deu-x-bible-greber.txt	10	sollt	1
deu-x-bible-greber.txt	11	euch	1
deu-x-bible-gruenewalder.txt	7	ihr	1
deu-x-bible-interlinear.txt	10	ihr	1
deu-x-bible-konkordant.txt	11	ihr	1
deu-x-bible-konkordant.txt	12	euch	1
deu-x-bible-luther1545.txt	9	ihr	1
deu-x-bible-luther1545letztehand.txt	9	jr	1
deu-x-bible-luther1912.txt	9	ihr	1
deu-x-bible-meister.txt	10	euch	1
deu-x-bible-meister.txt	14	ihr	1
deu-x-bible-menge.txt	10	ihr	1
deu-x-bible-menge.txt	11	euch	1
deu-x-bible-neue.txt	8	euch	1
deu-x-bible-neue.txt	12	euch	1
deu-x-bible-pattloch.txt	9	eure	1
deu-x-bible-schlachter.txt	9	ihr	1
deu-x-bible-schlachter2000.txt	9	ihr	1
deu-x-bible-schlachter2000.txt	10	euch	1
deu-x-bible-textbibel.txt	10	euch	1
deu-x-bible-textbibel.txt	13	euch	1
deu-x-bible-volxbibel.txt	15	sag	1
deu-x-bible-zuercher.txt	8	ihr	1
eng-x-bible-amplified.txt	10	you	1
eng-x-bible-amplified.txt	17	yourselves	1
eng-x-bible-clontz.txt	9	you	1
eng-x-bible-common.txt	9	you	1
eng-x-bible-darby.txt	11	ye	1
eng-x-bible-diaglot.txt	12	you	1
eng-x-bible-easytoread.txt	8	you	1
eng-x-bible-easytoread.txt	13	You	1
eng-x-bible-etheridge.txt	12	you	1
eng-x-bible-godsword.txt	8	you	1
eng-x-bible-goodnews.txt	10	you	1
eng-x-bible-internationalstandard.txt	8	you	1
eng-x-bible-kingjames.txt	11	ye	1
eng-x-bible-lexham.txt	12	you	1
eng-x-bible-literal.txt	11	you	1
eng-x-bible-livingoracles.txt	14	you	1
eng-x-bible-majority.txt	13	you	1
eng-x-bible-montgomery.txt	9	you	1
eng-x-bible-new2007.txt	8	you	1
eng-x-bible-newcentury.txt	11	you	1
eng-x-bible-newinternational.txt	9	you	1
eng-x-bible-newliving.txt	8	you	1
eng-x-bible-newsimplified.txt	12	you	1
eng-x-bible-scriptures.txt	10	you	1
eng-x-bible-treeoflife.txt	7	you	1
eng-x-bible-worldwide.txt	11	you	1
isl-x-bible-isl.txt	10	yður	1
nds-x-bible-nds.txt	13	jie	1
nld-x-bible-1951.txt	9	gij	1
nld-x-bible-1951.txt	10	u	1
nld-x-bible-2004.txt	9	u	1
nld-x-bible-2007.txt	7	Blijf	1
nld-x-bible-statenvertaling.txt	13	gij	1
nno-x-bible-2011.txt	9	de	1
nob-x-bible-1985.txt	9	dere	1
nob-x-bible-2007.txt	8	dere	1
nob-x-bible-2007.txt	11	dere	1
nob-x-bible-2011.txt	9	dere	1
nor-x-bible-1930.txt	8	I	1
nor-x-bible-1930.txt	10	eder	1
nor-x-bible-student.txt	10	de	1
nor-x-bible-student.txt	12	dykk	1
swe-x-bible-b2000.txt	9	ni	1
swe-x-bible-b2000.txt	11	er	1
swe-x-bible-folk1998.txt	9	ni	1
swe-x-bible-folk1998.txt	11	er	1
swg-x-bible-swg.txt	8	ihr	1
swg-x-bible-swg.txt	9	äich	1
afr-x-bible-1953.txt	2	dit	2
afr-x-bible-1983.txt	3	dit	2
afr-x-bible-lewende.txt	1	Dít	2
afr-x-bible-viralmal.txt	1	Dit	2
afr-x-bible-viralmal.txt	9	hierdie	2
dan-x-bible-1931.txt	3	dette	2
dan-x-bible-frederik.txt	3	dette	2
dan-x-bible-hverdagsdansk.txt	2	det	2
deu-x-bible-albrecht.txt	1	Das	2
deu-x-bible-elberfelder1871.txt	3	dieses	2
deu-x-bible-elberfelder1905.txt	3	dieses	2
deu-x-bible-erben.txt	3	diese	2
deu-x-bible-freebible.txt	3	dieses	2
deu-x-bible-genfer2011.txt	2	das	2
deu-x-bible-greber.txt	1	Diese	2
deu-x-bible-gruenewalder.txt	1	Dies	2
deu-x-bible-hoffnung.txt	1	Das	2
deu-x-bible-interlinear.txt	4	dieses	2
deu-x-bible-konkordant.txt	6	dies	2
deu-x-bible-luther1545.txt	3	das	2
deu-x-bible-luther1545letztehand.txt	3	das	2
deu-x-bible-luther1912.txt	2	das	2
deu-x-bible-meister.txt	2	dieses	2
deu-x-bible-menge.txt	2	dies	2
deu-x-bible-neue.txt	2	das	2
deu-x-bible-pattloch.txt	2	das	2
deu-x-bible-schlachter.txt	3	solches	2
deu-x-bible-schlachter2000.txt	3	dies	2
deu-x-bible-tafelbibel.txt	2	dies	2
deu-x-bible-textbibel.txt	3	dies	2
deu-x-bible-zuercher.txt	2	dies	2
eng-x-bible-amplified.txt	4	these	2
eng-x-bible-clontz.txt	4	these	2
eng-x-bible-common.txt	4	these	2
eng-x-bible-darby.txt	1	These	2
eng-x-bible-darby.txt	2	things	2
eng-x-bible-diaglot.txt	6	these	2
eng-x-bible-easytoread.txt	5	this	2
eng-x-bible-etheridge.txt	8	this	2
eng-x-bible-godsword.txt	5	this	2
eng-x-bible-goodnews.txt	4	these	2
eng-x-bible-internationalstandard.txt	2	these	2
eng-x-bible-kingjames.txt	4	these	2
eng-x-bible-lexham.txt	3	these	2
eng-x-bible-literal.txt	2	these	2
eng-x-bible-livingoracles.txt	5	these	2
eng-x-bible-majority.txt	4	these	2
eng-x-bible-montgomery.txt	3	these	2
eng-x-bible-new2007.txt	3	these	2
eng-x-bible-newcentury.txt	6	this	2
eng-x-bible-newinternational.txt	4	these	2
eng-x-bible-newliving.txt	2	this	2
eng-x-bible-newreaders.txt	1	These	2
eng-x-bible-newsimplified.txt	4	these	2
eng-x-bible-scriptures.txt	5	these	2
eng-x-bible-treeoflife.txt	2	these	2
nds-x-bible-nds.txt	2	dit	2
nld-x-bible-1951.txt	2	dit	2
nld-x-bible-2004.txt	3	dat	2
nld-x-bible-2007.txt	1	Dat	2
nld-x-bible-statenvertaling.txt	3	deze	2
nno-x-bible-2011.txt	1	Dette	2
nob-x-bible-1985.txt	1	Dette	2
nob-x-bible-1988.txt	1	Det	2
nob-x-bible-1988.txt	10	dette	2
nob-x-bible-2007.txt	5	dette	2
nob-x-bible-2011.txt	1	Dette	2
nor-x-bible-1930.txt	5	dette	2
nor-x-bible-student.txt	6	dette	2
swe-x-bible-b2000.txt	4	detta	2
swe-x-bible-folk1998.txt	6	detta	2
swe-x-bible-nyalevande.txt	1	Det	2
swe-x-bible-nyalevande.txt	8	detta	2
swg-x-bible-swg.txt	2	des	2
afr-x-bible-1953.txt	17	onbedags	3
afr-x-bible-1983.txt	12	oorhaastigs	3
afr-x-bible-boodskap.txt	15	onverantwoordeliks	3
afr-x-bible-lewende.txt	14	oorhaastigs	3
dan-x-bible-1931.txt	16	fremfusende	3
dan-x-bible-frederik.txt	16	fortager	3
dan-x-bible-frederik.txt	18	fremfusende	3
dan-x-bible-hverdagsdansk.txt	24	overilede	3
deu-x-bible-albrecht.txt	14	Unbedachtes	3
deu-x-bible-elberfelder1871.txt	17	Übereiltes	3
deu-x-bible-elberfelder1905.txt	17	Übereiltes	3
deu-x-bible-erben.txt	19	Übereiltes	3
deu-x-bible-erben.txt	20	begehen	3
deu-x-bible-freebible.txt	17	Übereiltes	3
deu-x-bible-genfer2011.txt	20	unüberlegten	3
deu-x-bible-genfer2011.txt	21	Handlung	3
deu-x-bible-genfer2011.txt	22	hinreißen	3
deu-x-bible-greber.txt	17	Übereiltes	3
deu-x-bible-gruenewalder.txt	13	Übereiltes	3
deu-x-bible-hoffnung.txt	19	Unüberlegtes	3
deu-x-bible-interlinear.txt	15	Übereiltes	3
deu-x-bible-konkordant.txt	17	voreilig	3
deu-x-bible-luther1545.txt	15	Unbedächtiges	3
deu-x-bible-luther1545letztehand.txt	16	vnbedechtiges	3
deu-x-bible-luther1912.txt	15	Unbedächtiges	3
deu-x-bible-meister.txt	19	voreilig	3
deu-x-bible-menge.txt	17	Übereiltes	3
deu-x-bible-neue.txt	15	unüberlegten	3
deu-x-bible-neue.txt	17	hinreißen	3
deu-x-bible-pattloch.txt	17	Unbesonnenes	3
deu-x-bible-schlachter.txt	14	Übereiltes	3
deu-x-bible-schlachter2000.txt	15	Übereiltes	3
deu-x-bible-tafelbibel.txt	17	Übereiltes	3
deu-x-bible-textbibel.txt	19	überstürzen	3
deu-x-bible-zuercher.txt	13	Übereiltes	3
eng-x-bible-amplified.txt	24	rashly	3
eng-x-bible-clontz.txt	17	rash	3
eng-x-bible-common.txt	16	reckless	3
eng-x-bible-darby.txt	18	headlong	3
eng-x-bible-diaglot.txt	20	rashly	3
eng-x-bible-etheridge.txt	22	haste	3
eng-x-bible-godsword.txt	17	foolish	3
eng-x-bible-goodnews.txt	18	reckless	3
eng-x-bible-internationalstandard.txt	16	reckless	3
eng-x-bible-kingjames.txt	21	rashly	3
eng-x-bible-lexham.txt	18	rash	3
eng-x-bible-literal.txt	25	rash	3
eng-x-bible-livingoracles.txt	25	precipitate	3
eng-x-bible-majority.txt	21	rash	3
eng-x-bible-montgomery.txt	17	reckless	3
eng-x-bible-new2007.txt	16	reckless	3
eng-x-bible-newinternational.txt	18	rash	3
eng-x-bible-newliving.txt	16	rash	3
eng-x-bible-newreaders.txt	14	foolish	3
eng-x-bible-newsimplified.txt	18	rash	3
eng-x-bible-scriptures.txt	19	act	3
eng-x-bible-scriptures.txt	20	rashly	3
eng-x-bible-treeoflife.txt	14	reckless	3
eng-x-bible-worldwide.txt	19	foolish	3
isl-x-bible-isl.txt	18	neinu	3
nds-x-bible-nds.txt	19	Onnbedocht	3
nld-x-bible-1951.txt	16	overijlds	3
nld-x-bible-2004.txt	14	onbezonnen	3
nld-x-bible-2007.txt	13	domme	3
nld-x-bible-statenvertaling.txt	19	onbedachts	3
nno-x-bible-2011.txt	17	brått	3
nob-x-bible-1985.txt	17	overilet	3
nob-x-bible-1988.txt	26	angre	3
nob-x-bible-2007.txt	17	overilet	3
nob-x-bible-2011.txt	17	overilt	3
nor-x-bible-1930.txt	14	foreta	3
nor-x-bible-1930.txt	17	forhastet	3
nor-x-bible-student.txt	18	framfust	3
swe-x-bible-b2000.txt	17	överilat	3
swe-x-bible-folk1998.txt	17	förhastat	3
swe-x-bible-nyalevande.txt	22	ångra	3
swg-x-bible-swg.txt	14	Unibalegtes	3
afr-x-bible-1953.txt	16	niks	4
afr-x-bible-1983.txt	11	iets	4
afr-x-bible-1983.txt	14	nie	4
afr-x-bible-boodskap.txt	14	iets	4
afr-x-bible-boodskap.txt	17	nie	4
afr-x-bible-lewende.txt	13	iets	4
afr-x-bible-lewende.txt	16	nie	4
afr-x-bible-viralmal.txt	27	iets	4
afr-x-bible-viralmal.txt	31	nie	4
dan-x-bible-1931.txt	15	noget	4
dan-x-bible-frederik.txt	15	Intet	4
dan-x-bible-hverdagsdansk.txt	21	eller	4
deu-x-bible-albrecht.txt	13	nichts	4
deu-x-bible-elberfelder1871.txt	16	nichts	4
deu-x-bible-elberfelder1905.txt	16	nichts	4
deu-x-bible-erben.txt	18	nichts	4
deu-x-bible-freebible.txt	16	nichts	4
deu-x-bible-greber.txt	16	nichts	4
deu-x-bible-gruenewalder.txt	12	nichts	4
deu-x-bible-hoffnung.txt	18	nichts	4
deu-x-bible-interlinear.txt	14	nichts	4
deu-x-bible-luther1545.txt	14	nichts	4
deu-x-bible-luther1545letztehand.txt	15	nichts	4
deu-x-bible-luther1912.txt	14	nichts	4
deu-x-bible-meister.txt	18	nichts	4
deu-x-bible-menge.txt	16	nichts	4
deu-x-bible-pattloch.txt	16	nichts	4
deu-x-bible-schlachter.txt	13	nichts	4
deu-x-bible-schlachter2000.txt	14	nichts	4
deu-x-bible-tafelbibel.txt	16	nichts	4
deu-x-bible-textbibel.txt	17	nichts	4
deu-x-bible-zuercher.txt	12	nichts	4
eng-x-bible-amplified.txt	23	nothing	4
eng-x-bible-clontz.txt	16	nothing	4
eng-x-bible-darby.txt	17	nothing	4
eng-x-bible-diaglot.txt	19	nothing	4
eng-x-bible-easytoread.txt	21	anything	4
eng-x-bible-easytoread.txt	22	else	4
eng-x-bible-etheridge.txt	20	nothing	4
eng-x-bible-godsword.txt	16	anything	4
eng-x-bible-goodnews.txt	17	anything	4
eng-x-bible-internationalstandard.txt	15	anything	4
eng-x-bible-kingjames.txt	20	nothing	4
eng-x-bible-lexham.txt	17	nothing	4
eng-x-bible-literal.txt	24	nothing	4
eng-x-bible-livingoracles.txt	22	nothing	4
eng-x-bible-majority.txt	20	nothing	4
eng-x-bible-montgomery.txt	16	nothing	4
eng-x-bible-new2007.txt	15	anything	4
eng-x-bible-newcentury.txt	22	anything	4
eng-x-bible-newinternational.txt	17	anything	4
eng-x-bible-newliving.txt	15	anything	4
eng-x-bible-newreaders.txt	13	anything	4
eng-x-bible-newsimplified.txt	17	nothing	4
eng-x-bible-treeoflife.txt	13	nothing	4
eng-x-bible-worldwide.txt	18	anything	4
nds-x-bible-nds.txt	18	nuscht	4
nld-x-bible-1951.txt	15	niets	4
nld-x-bible-statenvertaling.txt	18	niets	4
nob-x-bible-1985.txt	16	noe	4
nob-x-bible-1988.txt	21	noe	4
nob-x-bible-2007.txt	16	noe	4
nob-x-bible-2011.txt	16	noe	4
nor-x-bible-1930.txt	16	noget	4
nor-x-bible-student.txt	16	noko	4
swe-x-bible-b2000.txt	16	något	4
swe-x-bible-folk1998.txt	16	något	4
swe-x-bible-nyalevande.txt	17	något	4
swg-x-bible-swg.txt	13	nigs	4
afr-x-bible-1953.txt	21	.	5
afr-x-bible-1983.txt	15	.	5
afr-x-bible-boodskap.txt	18	.	5
afr-x-bible-lewende.txt	17	.	5
afr-x-bible-viralmal.txt	32	.	5
dan-x-bible-1931.txt	17	.	5
dan-x-bible-frederik.txt	19	.	5
dan-x-bible-hverdagsdansk.txt	26	.	5
deu-x-bible-albrecht.txt	16	.	5
deu-x-bible-elberfelder1871.txt	20	.	5
deu-x-bible-elberfelder1905.txt	20	.	5
deu-x-bible-erben.txt	21	.	5
deu-x-bible-freebible.txt	20	.	5
deu-x-bible-genfer2011.txt	24	.	5
deu-x-bible-greber.txt	19	.	5
deu-x-bible-gruenewalder.txt	15	.	5
deu-x-bible-hoffnung.txt	20	.	5
deu-x-bible-interlinear.txt	17	.	5
deu-x-bible-konkordant.txt	19	.	5
deu-x-bible-luther1545.txt	17	.	5
deu-x-bible-luther1545letztehand.txt	18	.	5
deu-x-bible-luther1912.txt	17	.	5
deu-x-bible-meister.txt	21	.	5
deu-x-bible-menge.txt	19	.	5
deu-x-bible-neue.txt	18	.	5
deu-x-bible-pattloch.txt	20	.	5
deu-x-bible-schlachter.txt	16	.	5
deu-x-bible-schlachter2000.txt	17	.	5
deu-x-bible-tafelbibel.txt	20	.	5
deu-x-bible-textbibel.txt	20	.	5
deu-x-bible-volxbibel.txt	35	.	5
deu-x-bible-zuercher.txt	15	.	5
eng-x-bible-amplified.txt	25	.	5
eng-x-bible-clontz.txt	18	.	5
eng-x-bible-common.txt	17	.	5
eng-x-bible-darby.txt	19	.	5
eng-x-bible-diaglot.txt	23	.	5
eng-x-bible-easytoread.txt	23	.	5
eng-x-bible-etheridge.txt	23	.	5
eng-x-bible-godsword.txt	18	.	5
eng-x-bible-goodnews.txt	19	.	5
eng-x-bible-internationalstandard.txt	17	.	5
eng-x-bible-kingjames.txt	22	.	5
eng-x-bible-lexham.txt	19	!	5
eng-x-bible-literal.txt	26	.	5
eng-x-bible-livingoracles.txt	27	;	5
eng-x-bible-majority.txt	22	.	5
eng-x-bible-montgomery.txt	18	.	5
eng-x-bible-new2007.txt	17	.	5
eng-x-bible-newcentury.txt	23	.	5
eng-x-bible-newinternational.txt	19	.	5
eng-x-bible-newliving.txt	17	.	5
eng-x-bible-newreaders.txt	15	.	5
eng-x-bible-newsimplified.txt	19	.	5
eng-x-bible-scriptures.txt	21	.	5
eng-x-bible-treeoflife.txt	15	.	5
eng-x-bible-worldwide.txt	20	.	5
isl-x-bible-isl.txt	19	.	5
nds-x-bible-nds.txt	21	.	5
nld-x-bible-1951.txt	19	.	5
nld-x-bible-2004.txt	18	.	5
nld-x-bible-2007.txt	15	.	5
nld-x-bible-statenvertaling.txt	21	.	5
nno-x-bible-2011.txt	19	.	5
nob-x-bible-1985.txt	18	.	5
nob-x-bible-1988.txt	28	.	5
nob-x-bible-2007.txt	18	.	5
nob-x-bible-2011.txt	18	.	5
nor-x-bible-1930.txt	18	.	5
nor-x-bible-student.txt	19	.	5
swe-x-bible-b2000.txt	18	.	5
swe-x-bible-folk1998.txt	18	.	5
swe-x-bible-nyalevande.txt	23	.	5
swg-x-bible-swg.txt	16	.	5
afr-x-bible-1953.txt	19	doen	6
afr-x-bible-1983.txt	13	doen	6
afr-x-bible-boodskap.txt	16	aanvang	6
afr-x-bible-lewende.txt	15	doen	6
afr-x-bible-viralmal.txt	30	doen	6
dan-x-bible-hverdagsdansk.txt	25	handlinger	6
deu-x-bible-albrecht.txt	15	tun	6
deu-x-bible-elberfelder1871.txt	19	tun	6
deu-x-bible-elberfelder1905.txt	19	tun	6
deu-x-bible-freebible.txt	19	tun	6
deu-x-bible-greber.txt	18	tun	6
deu-x-bible-gruenewalder.txt	11	dürft	6
deu-x-bible-gruenewalder.txt	14	tun	6
deu-x-bible-hoffnung.txt	17	tut	6
deu-x-bible-interlinear.txt	16	tut	6
deu-x-bible-konkordant.txt	18	handeln	6
deu-x-bible-luther1545.txt	16	handeln	6
deu-x-bible-luther1545letztehand.txt	17	handeln	6
deu-x-bible-luther1912.txt	16	handeln	6
deu-x-bible-meister.txt	20	verübt	6
deu-x-bible-menge.txt	18	tun	6
deu-x-bible-pattloch.txt	19	tun	6
deu-x-bible-schlachter.txt	15	tun	6
deu-x-bible-schlachter2000.txt	16	tun	6
deu-x-bible-tafelbibel.txt	19	tun	6
deu-x-bible-volxbibel.txt	26	Sachen	6
deu-x-bible-volxbibel.txt	28	genau	6
deu-x-bible-volxbibel.txt	34	tut	6
deu-x-bible-zuercher.txt	14	tun	6
eng-x-bible-amplified.txt	22	do	6
eng-x-bible-clontz.txt	15	do	6
eng-x-bible-darby.txt	16	do	6
eng-x-bible-diaglot.txt	22	do	6
eng-x-bible-easytoread.txt	20	do	6
eng-x-bible-etheridge.txt	19	do	6
eng-x-bible-godsword.txt	15	do	6
eng-x-bible-goodnews.txt	16	do	6
eng-x-bible-internationalstandard.txt	14	do	6
eng-x-bible-kingjames.txt	19	do	6
eng-x-bible-lexham.txt	16	do	6
eng-x-bible-literal.txt	23	do	6
eng-x-bible-livingoracles.txt	21	do	6
eng-x-bible-majority.txt	19	do	6
eng-x-bible-montgomery.txt	15	do	6
eng-x-bible-new2007.txt	14	do	6
eng-x-bible-newcentury.txt	21	do	6
eng-x-bible-newinternational.txt	16	do	6
eng-x-bible-newliving.txt	14	do	6
eng-x-bible-newreaders.txt	12	do	6
eng-x-bible-newsimplified.txt	16	do	6
eng-x-bible-scriptures.txt	17	do	6
eng-x-bible-treeoflife.txt	12	do	6
eng-x-bible-worldwide.txt	17	do	6
nds-x-bible-nds.txt	20	doone	6
nld-x-bible-1951.txt	18	doen	6
nld-x-bible-2004.txt	16	werk	6
nld-x-bible-2007.txt	11	doe	6
nld-x-bible-2007.txt	14	dingen	6
nld-x-bible-statenvertaling.txt	20	doet	6
nob-x-bible-1985.txt	15	gjøre	6
nob-x-bible-2007.txt	15	gjøre	6
nob-x-bible-2011.txt	15	gjøre	6
nor-x-bible-student.txt	15	gjera	6
swe-x-bible-b2000.txt	15	göra	6
swe-x-bible-folk1998.txt	15	göra	6
swg-x-bible-swg.txt	15	doe	6
afr-x-bible-1953.txt	15	en	7
afr-x-bible-1983.txt	9	en	7
afr-x-bible-lewende.txt	11	en	7
afr-x-bible-viralmal.txt	18	en	7
afr-x-bible-viralmal.txt	21	en	7
dan-x-bible-1931.txt	11	og	7
dan-x-bible-frederik.txt	14	og	7
deu-x-bible-albrecht.txt	12	und	7
deu-x-bible-elberfelder1871.txt	15	und	7
deu-x-bible-elberfelder1905.txt	15	und	7
deu-x-bible-erben.txt	17	und	7
deu-x-bible-freebible.txt	15	und	7
deu-x-bible-genfer2011.txt	15	und	7
