FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-greber.txt	15	und	7
deu-x-bible-gruenewalder.txt	10	und	7
deu-x-bible-hoffnung.txt	16	und	7
deu-x-bible-interlinear.txt	13	und	7
deu-x-bible-konkordant.txt	15	und	7
deu-x-bible-luther1545.txt	13	und	7
deu-x-bible-luther1545letztehand.txt	14	vnd	7
deu-x-bible-luther1912.txt	13	und	7
deu-x-bible-meister.txt	17	und	7
deu-x-bible-menge.txt	15	und	7
deu-x-bible-neue.txt	10	und	7
deu-x-bible-pattloch.txt	15	und	7
deu-x-bible-schlachter.txt	12	und	7
deu-x-bible-schlachter2000.txt	13	und	7
deu-x-bible-tafelbibel.txt	15	und	7
deu-x-bible-textbibel.txt	16	und	7
deu-x-bible-zuercher.txt	11	und	7
eng-x-bible-amplified.txt	21	and	7
eng-x-bible-clontz.txt	14	and	7
eng-x-bible-darby.txt	15	and	7
eng-x-bible-diaglot.txt	18	and	7
eng-x-bible-easytoread.txt	16	and	7
eng-x-bible-etheridge.txt	17	and	7
eng-x-bible-godsword.txt	13	and	7
eng-x-bible-goodnews.txt	14	and	7
eng-x-bible-internationalstandard.txt	12	and	7
eng-x-bible-kingjames.txt	17	and	7
eng-x-bible-lexham.txt	15	and	7
eng-x-bible-literal.txt	21	and	7
eng-x-bible-livingoracles.txt	19	and	7
eng-x-bible-majority.txt	17	and	7
eng-x-bible-montgomery.txt	14	and	7
eng-x-bible-new2007.txt	12	and	7
eng-x-bible-newcentury.txt	17	and	7
eng-x-bible-newinternational.txt	14	and	7
eng-x-bible-newliving.txt	12	and	7
eng-x-bible-newsimplified.txt	15	and	7
eng-x-bible-scriptures.txt	16	and	7
eng-x-bible-treeoflife.txt	11	and	7
eng-x-bible-worldwide.txt	15	and	7
isl-x-bible-isl.txt	14	og	7
nds-x-bible-nds.txt	17	en	7
nld-x-bible-1951.txt	14	en	7
nld-x-bible-2004.txt	12	en	7
nld-x-bible-2007.txt	10	en	7
nld-x-bible-statenvertaling.txt	17	en	7
nno-x-bible-2011.txt	13	og	7
nob-x-bible-1985.txt	13	og	7
nob-x-bible-2007.txt	13	og	7
nob-x-bible-2011.txt	13	og	7
nor-x-bible-1930.txt	12	og	7
nor-x-bible-student.txt	13	og	7
swe-x-bible-b2000.txt	13	och	7
swe-x-bible-folk1998.txt	13	och	7
swg-x-bible-swg.txt	12	un	7
afr-x-bible-1953.txt	12	rustig	8
afr-x-bible-boodskap.txt	11	kalm	8
afr-x-bible-viralmal.txt	17	kalm	8
afr-x-bible-viralmal.txt	19	rustig	8
dan-x-bible-1931.txt	10	rolige	8
dan-x-bible-frederik.txt	12	stille	8
deu-x-bible-elberfelder1871.txt	12	ruhig	8
deu-x-bible-elberfelder1905.txt	12	ruhig	8
deu-x-bible-erben.txt	15	stille	8
deu-x-bible-freebible.txt	12	ruhig	8
deu-x-bible-gruenewalder.txt	8	Ruhe	8
deu-x-bible-interlinear.txt	11	beruhigt	8
deu-x-bible-luther1545.txt	11	stille	8
deu-x-bible-luther1545letztehand.txt	11	stille	8
deu-x-bible-luther1912.txt	11	stille	8
deu-x-bible-meister.txt	15	ruhig	8
deu-x-bible-menge.txt	13	ruhig	8
deu-x-bible-pattloch.txt	12	Ruhe	8
deu-x-bible-schlachter.txt	10	ruhig	8
deu-x-bible-schlachter2000.txt	11	ruhig	8
deu-x-bible-schlachter2000.txt	12	verhalten	8
deu-x-bible-tafelbibel.txt	12	ruhig	8
deu-x-bible-zuercher.txt	9	ruhig	8
eng-x-bible-amplified.txt	14	quiet	8
eng-x-bible-clontz.txt	13	quiet	8
eng-x-bible-common.txt	11	calm	8
eng-x-bible-darby.txt	14	calm	8
eng-x-bible-diaglot.txt	15	quiet	8
eng-x-bible-easytoread.txt	11	quiet	8
eng-x-bible-etheridge.txt	15	silent	8
eng-x-bible-godsword.txt	12	quiet	8
eng-x-bible-goodnews.txt	12	calm	8
eng-x-bible-internationalstandard.txt	11	quiet	8
eng-x-bible-kingjames.txt	15	quiet	8
eng-x-bible-lexham.txt	14	quiet	8
eng-x-bible-livingoracles.txt	17	quiet	8
eng-x-bible-montgomery.txt	13	calm	8
eng-x-bible-new2007.txt	11	quiet	8
eng-x-bible-newcentury.txt	14	quiet	8
eng-x-bible-newinternational.txt	12	calm	8
eng-x-bible-newliving.txt	11	calm	8
eng-x-bible-newreaders.txt	8	calm	8
eng-x-bible-newsimplified.txt	14	calm	8
eng-x-bible-scriptures.txt	14	calm	8
eng-x-bible-treeoflife.txt	10	calm	8
eng-x-bible-worldwide.txt	14	quiet	8
nds-x-bible-nds.txt	14	rühijch	8
nld-x-bible-1951.txt	11	kalm	8
nld-x-bible-2004.txt	10	kalm	8
nld-x-bible-2007.txt	9	kalm	8
nld-x-bible-statenvertaling.txt	14	stil	8
nno-x-bible-2011.txt	12	rolege	8
nob-x-bible-1985.txt	12	rolige	8
nob-x-bible-1988.txt	17	ro	8
nob-x-bible-2007.txt	12	rolige	8
nob-x-bible-2011.txt	12	rolige	8
nor-x-bible-1930.txt	11	rolige	8
swe-x-bible-b2000.txt	12	lugna	8
swe-x-bible-folk1998.txt	12	lugna	8
swe-x-bible-nyalevande.txt	13	lugnt	8
swg-x-bible-swg.txt	10	ruhig	8
afr-x-bible-1953.txt	10	behoort	9
afr-x-bible-viralmal.txt	15	moet	9
dan-x-bible-1931.txt	7	bør	9
dan-x-bible-frederik.txt	7	bør	9
deu-x-bible-albrecht.txt	8	solltet	9
deu-x-bible-erben.txt	11	sollt	9
deu-x-bible-genfer2011.txt	10	müsst	9
deu-x-bible-gruenewalder.txt	6	müßt	9
deu-x-bible-interlinear.txt	6	nötig	9
deu-x-bible-konkordant.txt	10	müßt	9
deu-x-bible-luther1545.txt	8	sollt	9
deu-x-bible-luther1545letztehand.txt	8	solt	9
deu-x-bible-luther1912.txt	8	sollt	9
deu-x-bible-menge.txt	9	solltet	9
deu-x-bible-pattloch.txt	10	Pflicht	9
deu-x-bible-schlachter.txt	8	solltet	9
deu-x-bible-schlachter2000.txt	8	solltet	9
deu-x-bible-tafelbibel.txt	8	gebührt	9
deu-x-bible-zuercher.txt	7	müsst	9
eng-x-bible-amplified.txt	11	ought	9
eng-x-bible-clontz.txt	10	ought	9
eng-x-bible-common.txt	10	must	9
eng-x-bible-darby.txt	9	necessary	9
eng-x-bible-darby.txt	12	should	9
eng-x-bible-diaglot.txt	9	necessary	9
eng-x-bible-easytoread.txt	9	should	9
eng-x-bible-easytoread.txt	14	must	9
eng-x-bible-etheridge.txt	11	behoves	9
eng-x-bible-goodnews.txt	11	must	9
eng-x-bible-internationalstandard.txt	9	must	9
eng-x-bible-kingjames.txt	12	ought	9
eng-x-bible-lexham.txt	10	necessary	9
eng-x-bible-literal.txt	9	necessary	9
eng-x-bible-livingoracles.txt	12	necessary	9
eng-x-bible-majority.txt	11	necessary	9
eng-x-bible-montgomery.txt	10	ought	9
eng-x-bible-new2007.txt	9	must	9
eng-x-bible-newcentury.txt	12	should	9
eng-x-bible-newinternational.txt	10	ought	9
eng-x-bible-newliving.txt	9	should	9
eng-x-bible-scriptures.txt	11	need	9
eng-x-bible-treeoflife.txt	8	must	9
eng-x-bible-worldwide.txt	12	should	9
isl-x-bible-isl.txt	9	ber	9
nds-x-bible-nds.txt	10	needijch	9
nld-x-bible-2004.txt	8	moet	9
nno-x-bible-2011.txt	8	bør	9
nob-x-bible-1985.txt	8	bør	9
nob-x-bible-2007.txt	7	må	9
nob-x-bible-2011.txt	8	bør	9
nor-x-bible-1930.txt	7	må	9
nor-x-bible-student.txt	9	må	9
swe-x-bible-b2000.txt	8	skall	9
swe-x-bible-folk1998.txt	8	bör	9
swg-x-bible-swg.txt	7	solle	9
afr-x-bible-1953.txt	1	Terwyl	10
dan-x-bible-1931.txt	1	Når	10
dan-x-bible-frederik.txt	1	Efterdi	10
deu-x-bible-elberfelder1871.txt	1	Da	10
deu-x-bible-elberfelder1905.txt	1	Da	10
deu-x-bible-erben.txt	1	Da	10
deu-x-bible-freebible.txt	1	Da	10
deu-x-bible-genfer2011.txt	1	Weil	10
deu-x-bible-greber.txt	2	Tatsache	10
deu-x-bible-interlinear.txt	1	Unwidersprochen	10
deu-x-bible-konkordant.txt	4	da	10
deu-x-bible-luther1545.txt	1	Weil	10
deu-x-bible-luther1545letztehand.txt	1	Weil	10
deu-x-bible-luther1912.txt	1	Weil	10
deu-x-bible-meister.txt	1	Da	10
deu-x-bible-menge.txt	1	Da	10
deu-x-bible-neue.txt	1	Weil	10
deu-x-bible-pattloch.txt	1	Weil	10
deu-x-bible-schlachter.txt	1	Da	10
deu-x-bible-schlachter2000.txt	1	Da	10
deu-x-bible-tafelbibel.txt	1	Da	10
deu-x-bible-textbibel.txt	1	Da	10
deu-x-bible-zuercher.txt	1	Da	10
eng-x-bible-amplified.txt	1	Seeing	10
eng-x-bible-clontz.txt	3	since	10
eng-x-bible-common.txt	3	since	10
eng-x-bible-darby.txt	4	being	10
eng-x-bible-diaglot.txt	1	Cannot	10
eng-x-bible-etheridge.txt	1	Therefore	10
eng-x-bible-etheridge.txt	3	since	10
eng-x-bible-internationalstandard.txt	1	Since	10
eng-x-bible-kingjames.txt	1	Seeing	10
eng-x-bible-lexham.txt	2	because	10
eng-x-bible-literal.txt	1	Then	10
eng-x-bible-literal.txt	4	being	10
eng-x-bible-livingoracles.txt	1	Since	10
eng-x-bible-majority.txt	3	since	10
eng-x-bible-montgomery.txt	1	"	10
eng-x-bible-montgomery.txt	2	Since	10
eng-x-bible-new2007.txt	1	So	10
eng-x-bible-new2007.txt	2	because	10
eng-x-bible-newcentury.txt	1	Since	10
eng-x-bible-newinternational.txt	3	since	10
eng-x-bible-newliving.txt	1	Since	10
eng-x-bible-newreaders.txt	2	facts	10
eng-x-bible-newsimplified.txt	1	»	10
eng-x-bible-newsimplified.txt	2	Seeing	10
eng-x-bible-treeoflife.txt	1	Since	10
isl-x-bible-isl.txt	1	Þar	10
nds-x-bible-nds.txt	1	Doa	10
nld-x-bible-1951.txt	1	Daar	10
nld-x-bible-statenvertaling.txt	1	Dewijl	10
nob-x-bible-2007.txt	1	Ettersom	10
nor-x-bible-1930.txt	1	Da	10
nor-x-bible-student.txt	1	Då	10
swe-x-bible-folk1998.txt	1	Eftersom	10
swg-x-bible-swg.txt	1	Wel	10
afr-x-bible-viralmal.txt	2	is	11
dan-x-bible-1931.txt	4	er	11
dan-x-bible-frederik.txt	4	er	11
dan-x-bible-hverdagsdansk.txt	3	er	11
dan-x-bible-hverdagsdansk.txt	13	er	11
deu-x-bible-elberfelder1871.txt	5	ist	11
deu-x-bible-elberfelder1905.txt	5	ist	11
deu-x-bible-freebible.txt	5	ist	11
deu-x-bible-genfer2011.txt	8	ist	11
deu-x-bible-gruenewalder.txt	2	ist	11
deu-x-bible-hoffnung.txt	2	ist	11
deu-x-bible-interlinear.txt	3	ist	11
deu-x-bible-interlinear.txt	7	ist	11
deu-x-bible-konkordant.txt	8	ist	11
deu-x-bible-luther1545.txt	5	ist	11
deu-x-bible-luther1545letztehand.txt	5	ist	11
deu-x-bible-luther1912.txt	5	ist	11
deu-x-bible-meister.txt	5	ist	11
deu-x-bible-meister.txt	8	ist	11
deu-x-bible-menge.txt	7	ist	11
deu-x-bible-neue.txt	5	ist	11
deu-x-bible-pattloch.txt	7	ist	11
deu-x-bible-schlachter.txt	5	ist	11
deu-x-bible-schlachter2000.txt	5	ist	11
deu-x-bible-tafelbibel.txt	5	ist	11
deu-x-bible-textbibel.txt	5	ist	11
deu-x-bible-volxbibel.txt	2	gibt	11
deu-x-bible-zuercher.txt	5	ist	11
eng-x-bible-darby.txt	8	is	11
eng-x-bible-diaglot.txt	11	is	11
eng-x-bible-lexham.txt	9	is	11
eng-x-bible-literal.txt	8	is	11
eng-x-bible-livingoracles.txt	11	is	11
eng-x-bible-majority.txt	10	is	11
eng-x-bible-newcentury.txt	7	is	11
eng-x-bible-newliving.txt	3	is	11
eng-x-bible-newliving.txt	6	fact	11
eng-x-bible-newsimplified.txt	9	is	11
eng-x-bible-worldwide.txt	6	is	11
nds-x-bible-nds.txt	6	es	11
nds-x-bible-nds.txt	8	es	11
nld-x-bible-1951.txt	6	is	11
nld-x-bible-statenvertaling.txt	9	is	11
nob-x-bible-1988.txt	2	er	11
nob-x-bible-1988.txt	6	har	11
swe-x-bible-b2000.txt	2	har	11
swe-x-bible-nyalevande.txt	2	är	11
swe-x-bible-nyalevande.txt	6	har	11
swg-x-bible-swg.txt	5	isch	11
afr-x-bible-1953.txt	5	weerspreek	12
afr-x-bible-1983.txt	4	betwis	12
afr-x-bible-boodskap.txt	4	daarteen	12
afr-x-bible-lewende.txt	5	paal	12
dan-x-bible-1931.txt	5	uimodsigeligt	12
dan-x-bible-frederik.txt	5	uimodsigeligt	12
deu-x-bible-albrecht.txt	5	bestreiten	12
deu-x-bible-elberfelder1871.txt	4	unwidersprechlich	12
deu-x-bible-elberfelder1905.txt	4	unwidersprechlich	12
deu-x-bible-freebible.txt	4	unwidersprechlich	12
deu-x-bible-gruenewalder.txt	3	unbestritten	12
deu-x-bible-hoffnung.txt	4	Tatsache	12
deu-x-bible-luther1545.txt	4	unwidersprechlich	12
deu-x-bible-luther1545letztehand.txt	4	vnwidersprechlich	12
deu-x-bible-luther1912.txt	4	unwidersprechlich	12
deu-x-bible-meister.txt	4	unwidersprechlich	12
deu-x-bible-menge.txt	5	unbestreitbare	12
deu-x-bible-menge.txt	6	Tatsache	12
deu-x-bible-neue.txt	4	unbestreitbar	12
deu-x-bible-pattloch.txt	4	bestreiten	12
deu-x-bible-schlachter.txt	4	unwidersprechlich	12
deu-x-bible-schlachter2000.txt	4	unwidersprechlich	12
deu-x-bible-tafelbibel.txt	4	unwidersprechlich	12
deu-x-bible-textbibel.txt	4	unwidersprechlich	12
deu-x-bible-volxbibel.txt	12	widersprechen	12
deu-x-bible-zuercher.txt	4	unwidersprechlich	12
eng-x-bible-clontz.txt	5	facts	12
eng-x-bible-common.txt	5	facts	12
eng-x-bible-darby.txt	5	undeniable	12
eng-x-bible-godsword.txt	4	deny	12
eng-x-bible-lexham.txt	6	undeniable	12
eng-x-bible-literal.txt	5	undeniable	12
eng-x-bible-montgomery.txt	4	facts	12
eng-x-bible-new2007.txt	4	facts	12
eng-x-bible-newinternational.txt	5	facts	12
eng-x-bible-newliving.txt	5	undeniable	12
nds-x-bible-nds.txt	5	wadaräd	12
nld-x-bible-1951.txt	5	kijf	12
nld-x-bible-2004.txt	4	feit	12
nld-x-bible-2004.txt	5	ontkennen	12
nld-x-bible-statenvertaling.txt	5	onwedersprekelijk	12
nob-x-bible-1985.txt	4	benekte	12
nob-x-bible-2007.txt	4	motsi	12
nob-x-bible-2011.txt	4	benekte	12
nor-x-bible-1930.txt	4	motsier	12
swe-x-bible-folk1998.txt	4	neka	12
afr-x-bible-1953.txt	3	dan	13
dan-x-bible-1931.txt	2	altså	13
dan-x-bible-frederik.txt	2	da	13
dan-x-bible-hverdagsdansk.txt	1	Når	13
deu-x-bible-elberfelder1871.txt	2	nun	13
deu-x-bible-elberfelder1905.txt	2	nun	13
deu-x-bible-erben.txt	2	nun	13
deu-x-bible-freebible.txt	2	nun	13
deu-x-bible-genfer2011.txt	3	nun	13
deu-x-bible-greber.txt	4	daher	13
deu-x-bible-interlinear.txt	2	nun	13
deu-x-bible-konkordant.txt	1	Folglich	13
deu-x-bible-luther1545.txt	2	nun	13
deu-x-bible-luther1545letztehand.txt	2	nu	13
deu-x-bible-luther1912.txt	3	nun	13
deu-x-bible-meister.txt	3	nun	13
deu-x-bible-menge.txt	3	also	13
deu-x-bible-schlachter.txt	2	nun	13
deu-x-bible-schlachter2000.txt	2	nun	13
deu-x-bible-tafelbibel.txt	3	nun	13
deu-x-bible-textbibel.txt	2	nun	13
deu-x-bible-zuercher.txt	3	nun	13
eng-x-bible-amplified.txt	2	then	13
eng-x-bible-clontz.txt	1	Therefore	13
eng-x-bible-common.txt	1	Therefore	13
eng-x-bible-darby.txt	3	therefore	13
eng-x-bible-diaglot.txt	4	therefore	13
eng-x-bible-kingjames.txt	2	then	13
eng-x-bible-lexham.txt	1	Therefore	13
eng-x-bible-livingoracles.txt	3	then	13
eng-x-bible-majority.txt	1	Therefore	13
eng-x-bible-newinternational.txt	1	Therefore	13
eng-x-bible-scriptures.txt	2	Therefore	13
nds-x-bible-nds.txt	3	nü	13
nld-x-bible-1951.txt	3	nu	13
nld-x-bible-statenvertaling.txt	2	dan	13
nor-x-bible-1930.txt	2	nu	13
nor-x-bible-student.txt	2	no	13
swg-x-bible-swg.txt	3	etze	13
afr-x-bible-1953.txt	14	wees	14
afr-x-bible-viralmal.txt	20	wees	14
afr-x-bible-viralmal.txt	25	wees	14
dan-x-bible-1931.txt	9	være	14
dan-x-bible-frederik.txt	11	være	14
dan-x-bible-hverdagsdansk.txt	19	blive	14
deu-x-bible-albrecht.txt	11	bleiben	14
deu-x-bible-elberfelder1871.txt	14	sein	14
deu-x-bible-elberfelder1905.txt	14	sein	14
deu-x-bible-freebible.txt	14	sein	14
deu-x-bible-hoffnung.txt	13	bleibt	14
deu-x-bible-konkordant.txt	14	lassen	14
deu-x-bible-luther1545.txt	12	sein	14
deu-x-bible-luther1545letztehand.txt	12	sein	14
deu-x-bible-luther1912.txt	12	sein	14
deu-x-bible-neue.txt	11	lasst	14
deu-x-bible-schlachter.txt	11	sein	14
deu-x-bible-tafelbibel.txt	14	bleiben	14
deu-x-bible-zuercher.txt	10	sein	14
eng-x-bible-amplified.txt	13	be	14
eng-x-bible-clontz.txt	12	be	14
eng-x-bible-common.txt	15	be	14
eng-x-bible-darby.txt	13	be	14
eng-x-bible-diaglot.txt	17	be	14
eng-x-bible-etheridge.txt	14	be	14
eng-x-bible-godsword.txt	11	be	14
eng-x-bible-internationalstandard.txt	10	be	14
eng-x-bible-kingjames.txt	14	be	14
eng-x-bible-lexham.txt	13	be	14
eng-x-bible-literal.txt	18	be	14
eng-x-bible-livingoracles.txt	16	be	14
eng-x-bible-majority.txt	15	be	14
eng-x-bible-montgomery.txt	12	be	14
eng-x-bible-newcentury.txt	13	be	14
eng-x-bible-newliving.txt	10	stay	14
eng-x-bible-scriptures.txt	13	be	14
eng-x-bible-treeoflife.txt	9	be	14
eng-x-bible-worldwide.txt	13	be	14
isl-x-bible-isl.txt	12	vera	14
nld-x-bible-2004.txt	11	blijven	14
nno-x-bible-2011.txt	11	vera	14
nob-x-bible-1985.txt	11	være	14
nob-x-bible-2011.txt	11	være	14
afr-x-bible-1953.txt	4	nie	15
afr-x-bible-1983.txt	1	Niemand	15
afr-x-bible-boodskap.txt	1	Niemand	15
afr-x-bible-viralmal.txt	6	niemand	15
dan-x-bible-hverdagsdansk.txt	15	ingen	15
deu-x-bible-albrecht.txt	4	niemand	15
deu-x-bible-greber.txt	6	niemand	15
deu-x-bible-hoffnung.txt	9	niemand	15
deu-x-bible-pattloch.txt	3	niemand	15
deu-x-bible-volxbibel.txt	4	nichts	15
deu-x-bible-volxbibel.txt	11	keiner	15
eng-x-bible-easytoread.txt	1	No	15
eng-x-bible-etheridge.txt	4	no	15
eng-x-bible-godsword.txt	1	No	15
eng-x-bible-goodnews.txt	1	Nobody	15
eng-x-bible-newcentury.txt	2	no	15
eng-x-bible-scriptures.txt	1	“	15
eng-x-bible-worldwide.txt	1	No	15
isl-x-bible-isl.txt	3	enginn	15
nds-x-bible-nds.txt	4	ohne	15
nld-x-bible-2004.txt	1	Niemand	15
nld-x-bible-2007.txt	3	geen	15
nno-x-bible-2011.txt	3	ingen	15
nob-x-bible-1985.txt	3	ingen	15
nob-x-bible-1988.txt	3	aldri	15
nob-x-bible-1988.txt	4	noen	15
nob-x-bible-2007.txt	2	ingen	15
nob-x-bible-2011.txt	3	ingen	15
nor-x-bible-1930.txt	3	ingen	15
nor-x-bible-student.txt	3	ingen	15
swe-x-bible-b2000.txt	1	Ingen	15
swe-x-bible-folk1998.txt	2	ingen	15
swe-x-bible-nyalevande.txt	3	aldrig	15
swe-x-bible-nyalevande.txt	4	någon	15
afr-x-bible-1953.txt	20	nie	16
afr-x-bible-1983.txt	10	moenie	16
afr-x-bible-boodskap.txt	13	Moenie	16
afr-x-bible-lewende.txt	12	moenie	16
afr-x-bible-viralmal.txt	23	moenie	16
dan-x-bible-1931.txt	12	ikke	16
deu-x-bible-genfer2011.txt	19	keiner	16
deu-x-bible-konkordant.txt	16	nicht	16
deu-x-bible-neue.txt	14	keiner	16
eng-x-bible-common.txt	14	Don’t	16
eng-x-bible-easytoread.txt	15	stop	16
