FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	1	ons	1
afr-x-bible-1983.txt	6	ons	1
afr-x-bible-lewende.txt	1	Ons	1
afr-x-bible-lewende.txt	6	ons	1
afr-x-bible-viralmal.txt	3	ons	1
afr-x-bible-viralmal.txt	11	ons	1
dan-x-bible-1931.txt	6	os	1
dan-x-bible-frederik.txt	6	os	1
dan-x-bible-hverdagsdansk.txt	1	Vi	1
deu-x-bible-albrecht.txt	3	wir	1
deu-x-bible-albrecht.txt	12	uns	1
deu-x-bible-elberfelder1871.txt	1	uns	1
deu-x-bible-erben.txt	7	uns	1
deu-x-bible-genfer2011.txt	3	uns	1
deu-x-bible-greber.txt	9	uns	1
deu-x-bible-gruenewalder.txt	5	uns	1
deu-x-bible-hoffnung.txt	6	wir	1
deu-x-bible-hoffnung.txt	11	uns	1
deu-x-bible-interlinear.txt	7	uns	1
deu-x-bible-konkordant.txt	1	uns	1
deu-x-bible-luther1545.txt	7	uns	1
deu-x-bible-luther1545letztehand.txt	7	vns	1
deu-x-bible-luther1912.txt	7	uns	1
deu-x-bible-meister.txt	7	uns	1
deu-x-bible-menge.txt	11	uns	1
deu-x-bible-neue.txt	4	wir	1
deu-x-bible-pattloch.txt	6	uns	1
deu-x-bible-schlachter.txt	7	uns	1
deu-x-bible-schlachter2000.txt	6	uns	1
deu-x-bible-tafelbibel.txt	4	uns	1
deu-x-bible-textbibel.txt	6	uns	1
deu-x-bible-volxbibel.txt	7	uns	1
deu-x-bible-zuercher.txt	6	uns	1
eng-x-bible-amplified.txt	3	ourselves	1
eng-x-bible-books.txt	2	us	1
eng-x-bible-clontz.txt	2	us	1
eng-x-bible-common.txt	1	We	1
eng-x-bible-common.txt	9	We	1
eng-x-bible-darby.txt	1	us	1
eng-x-bible-diaglot.txt	5	us	1
eng-x-bible-easytoread.txt	1	We	1
eng-x-bible-etheridge.txt	3	we	1
eng-x-bible-etheridge.txt	6	ourselves	1
eng-x-bible-godsword.txt	7	us	1
eng-x-bible-goodnews.txt	2	we	1
eng-x-bible-internationalstandard.txt	2	us	1
eng-x-bible-kingjames.txt	2	us	1
eng-x-bible-lexham.txt	1	us	1
eng-x-bible-literal.txt	8	us	1
eng-x-bible-livingoracles.txt	2	us	1
eng-x-bible-majority.txt	2	us	1
eng-x-bible-montgomery.txt	4	we	1
eng-x-bible-new2007.txt	2	us	1
eng-x-bible-newcentury.txt	2	we	1
eng-x-bible-newcentury.txt	12	us	1
eng-x-bible-newinternational.txt	2	us	1
eng-x-bible-newliving.txt	2	we	1
eng-x-bible-newreaders.txt	1	We	1
eng-x-bible-newreaders.txt	9	us	1
eng-x-bible-newreaders.txt	11	We	1
eng-x-bible-newsimplified.txt	1	We	1
eng-x-bible-scriptures.txt	8	us	1
eng-x-bible-treeoflife.txt	2	us	1
isl-x-bible-isl.txt	4	vér	1
nds-x-bible-nds.txt	6	ons	1
nld-x-bible-1951.txt	4	wij	1
nld-x-bible-2004.txt	7	ons	1
nld-x-bible-2007.txt	4	wij	1
nld-x-bible-statenvertaling.txt	8	ons	1
nob-x-bible-1985.txt	2	oss	1
nob-x-bible-1988.txt	11	vi	1
nob-x-bible-2007.txt	10	oss	1
nob-x-bible-2011.txt	2	oss	1
nor-x-bible-1930.txt	9	oss	1
nor-x-bible-student.txt	6	oss	1
swe-x-bible-b2000.txt	8	oss	1
swe-x-bible-folk1998.txt	4	oss	1
swe-x-bible-nyalevande.txt	12	vi	1
swg-x-bible-swg.txt	7	uns	1
swg-x-bible-swg.txt	9	us	1
afr-x-bible-1953.txt	19	heidene	2
afr-x-bible-1983.txt	22	nasies	2
afr-x-bible-boodskap.txt	21	volke	2
afr-x-bible-lewende.txt	24	nie-	2
afr-x-bible-lewende.txt	25	Joodse	2
afr-x-bible-lewende.txt	26	nasies	2
afr-x-bible-viralmal.txt	30	heidene	2
dan-x-bible-1931.txt	16	Hedninger	2
dan-x-bible-frederik.txt	17	Hedninger	2
deu-x-bible-albrecht.txt	24	Heiden	2
deu-x-bible-elberfelder1871.txt	19	Nationen	2
deu-x-bible-elberfelder1905.txt	19	Nationen	2
deu-x-bible-erben.txt	19	Nationen	2
deu-x-bible-freebible.txt	19	Nationen	2
deu-x-bible-genfer2011.txt	19	Völkern	2
deu-x-bible-greber.txt	24	nichtjüdischen	2
deu-x-bible-greber.txt	25	Völkern	2
deu-x-bible-gruenewalder.txt	18	Heiden	2
deu-x-bible-hoffnung.txt	22	Völkern	2
deu-x-bible-interlinear.txt	17	Heiden	2
deu-x-bible-konkordant.txt	22	Nationen	2
deu-x-bible-luther1545.txt	19	Heiden	2
deu-x-bible-luther1545letztehand.txt	19	Heiden	2
deu-x-bible-luther1912.txt	18	Heiden	2
deu-x-bible-meister.txt	18	Heiden	2
deu-x-bible-menge.txt	26	Heiden	2
deu-x-bible-neue.txt	19	Völkern	2
deu-x-bible-pattloch.txt	16	Heidenvölkern	2
deu-x-bible-schlachter.txt	21	Heiden	2
deu-x-bible-schlachter2000.txt	19	Heiden	2
deu-x-bible-tafelbibel.txt	19	Heiden	2
deu-x-bible-textbibel.txt	21	Heiden	2
deu-x-bible-volxbibel.txt	19	Welt	2
deu-x-bible-zuercher.txt	17	Heiden	2
eng-x-bible-amplified.txt	20	Gentiles	2
eng-x-bible-amplified.txt	22	heathen	2
eng-x-bible-books.txt	18	Gentiles	2
eng-x-bible-clontz.txt	18	Gentiles	2
eng-x-bible-common.txt	22	Gentiles	2
eng-x-bible-darby.txt	25	nations	2
eng-x-bible-diaglot.txt	15	Gentiles	2
eng-x-bible-easytoread.txt	22	Jews	2
eng-x-bible-etheridge.txt	21	Gentiles	2
eng-x-bible-godsword.txt	15	not	2
eng-x-bible-goodnews.txt	20	Gentiles	2
eng-x-bible-internationalstandard.txt	17	Gentiles	2
eng-x-bible-kingjames.txt	19	Gentiles	2
eng-x-bible-lexham.txt	16	Gentiles	2
eng-x-bible-literal.txt	17	nations	2
eng-x-bible-livingoracles.txt	19	Gentiles	2
eng-x-bible-majority.txt	17	Gentiles	2
eng-x-bible-montgomery.txt	22	Gentiles	2
eng-x-bible-new2007.txt	18	Gentiles	2
eng-x-bible-newcentury.txt	25	Jews	2
eng-x-bible-newinternational.txt	18	Gentiles	2
eng-x-bible-newliving.txt	17	Gentiles	2
eng-x-bible-newreaders.txt	26	Jews	2
eng-x-bible-newsimplified.txt	22	nations	2
eng-x-bible-scriptures.txt	17	gentiles	2
eng-x-bible-treeoflife.txt	17	Gentiles	2
isl-x-bible-isl.txt	21	heiðingja	2
nds-x-bible-nds.txt	20	Heide	2
nld-x-bible-1951.txt	21	heidenen	2
nld-x-bible-2004.txt	22	volken	2
nld-x-bible-2007.txt	14	volken	2
nld-x-bible-statenvertaling.txt	20	heidenen	2
nno-x-bible-2011.txt	19	heidningane	2
nob-x-bible-1985.txt	22	folk	2
nob-x-bible-1988.txt	25	jøder	2
nob-x-bible-1988.txt	28	folk	2
nob-x-bible-2007.txt	20	hedninger	2
nob-x-bible-2011.txt	20	hedningene	2
nor-x-bible-1930.txt	19	hedninger	2
nor-x-bible-student.txt	17	heidningar	2
swe-x-bible-b2000.txt	16	hedningar	2
swe-x-bible-folk1998.txt	18	hednafolken	2
swe-x-bible-nyalevande.txt	31	folk	2
swg-x-bible-swg.txt	23	Heide	2
afr-x-bible-1953.txt	5	geroep	3
afr-x-bible-1983.txt	23	geroep	3
afr-x-bible-boodskap.txt	25	geroep	3
afr-x-bible-lewende.txt	10	geroep	3
afr-x-bible-viralmal.txt	12	gekies	3
afr-x-bible-viralmal.txt	22	gekies	3
dan-x-bible-1931.txt	3	kaldte	3
dan-x-bible-frederik.txt	4	kaldte	3
deu-x-bible-albrecht.txt	13	berufen	3
deu-x-bible-elberfelder1871.txt	6	berufen	3
deu-x-bible-elberfelder1905.txt	6	berufen	3
deu-x-bible-erben.txt	4	berufen	3
deu-x-bible-freebible.txt	6	berufen	3
deu-x-bible-genfer2011.txt	5	berufen	3
deu-x-bible-greber.txt	10	berufen	3
deu-x-bible-gruenewalder.txt	6	berufen	3
deu-x-bible-hoffnung.txt	23	berufen	3
deu-x-bible-interlinear.txt	6	berufen	3
deu-x-bible-konkordant.txt	6	beruft	3
deu-x-bible-luther1545.txt	3	berufen	3
deu-x-bible-luther1545letztehand.txt	3	beruffen	3
deu-x-bible-luther1912.txt	3	berufen	3
deu-x-bible-meister.txt	8	gerufen	3
deu-x-bible-menge.txt	12	berufen	3
deu-x-bible-neue.txt	20	berufen	3
deu-x-bible-pattloch.txt	3	berief	3
deu-x-bible-schlachter.txt	8	berufen	3
deu-x-bible-schlachter2000.txt	7	berufen	3
deu-x-bible-tafelbibel.txt	6	berufen	3
deu-x-bible-textbibel.txt	7	berufen	3
deu-x-bible-zuercher.txt	8	berufen	3
eng-x-bible-amplified.txt	7	called	3
eng-x-bible-amplified.txt	23	)	3
eng-x-bible-books.txt	7	called	3
eng-x-bible-clontz.txt	6	called	3
eng-x-bible-common.txt	7	called	3
eng-x-bible-contemporary.txt	9	chosen	3
eng-x-bible-darby.txt	7	called	3
eng-x-bible-darby.txt	22	[	3
eng-x-bible-darby.txt	24	]	3
eng-x-bible-diaglot.txt	4	called	3
eng-x-bible-easytoread.txt	9	chose	3
eng-x-bible-etheridge.txt	9	called	3
eng-x-bible-goodnews.txt	7	called	3
eng-x-bible-internationalstandard.txt	7	called	3
eng-x-bible-kingjames.txt	7	called	3
eng-x-bible-lexham.txt	5	called	3
eng-x-bible-literal.txt	4	called	3
eng-x-bible-livingoracles.txt	7	called	3
eng-x-bible-majority.txt	5	called	3
eng-x-bible-montgomery.txt	8	called	3
eng-x-bible-new2007.txt	7	called	3
eng-x-bible-newcentury.txt	8	called	3
eng-x-bible-newcentury.txt	11	called	3
eng-x-bible-newinternational.txt	7	called	3
eng-x-bible-newreaders.txt	8	chosen	3
eng-x-bible-newsimplified.txt	8	called	3
eng-x-bible-scriptures.txt	4	called	3
eng-x-bible-treeoflife.txt	4	called	3
eng-x-bible-worldwide.txt	23	call	3
isl-x-bible-isl.txt	9	kallað	3
nds-x-bible-nds.txt	8	beroope	3
nld-x-bible-1951.txt	8	geroepen	3
nld-x-bible-2004.txt	5	geroepen	3
nld-x-bible-statenvertaling.txt	4	geroepen	3
nno-x-bible-2011.txt	5	kalla	3
nob-x-bible-1985.txt	5	kalt	3
nob-x-bible-1988.txt	17	innbydelsen	3
nob-x-bible-1988.txt	20	tilhøre	3
nob-x-bible-2007.txt	9	kalt	3
nob-x-bible-2011.txt	5	kalt	3
nor-x-bible-1930.txt	6	kalte	3
nor-x-bible-student.txt	4	kalla	3
swe-x-bible-b2000.txt	7	kallat	3
swe-x-bible-folk1998.txt	7	kallat	3
swe-x-bible-nyalevande.txt	19	inbjudan	3
swe-x-bible-nyalevande.txt	22	tillhöra	3
swg-x-bible-swg.txt	11	bruefe	3
afr-x-bible-1953.txt	12	Jode	4
afr-x-bible-1983.txt	14	Jode	4
afr-x-bible-boodskap.txt	6	Jode	4
afr-x-bible-lewende.txt	17	Jode	4
afr-x-bible-viralmal.txt	25	Jode	4
dan-x-bible-1931.txt	11	Jøder	4
dan-x-bible-frederik.txt	12	Jøder	4
deu-x-bible-albrecht.txt	18	Juden	4
deu-x-bible-elberfelder1871.txt	13	Juden	4
deu-x-bible-elberfelder1905.txt	13	Juden	4
deu-x-bible-erben.txt	13	Juden	4
deu-x-bible-freebible.txt	13	Juden	4
deu-x-bible-genfer2011.txt	11	jüdischen	4
deu-x-bible-gruenewalder.txt	12	Juden	4
deu-x-bible-hoffnung.txt	16	jüdischen	4
deu-x-bible-interlinear.txt	12	Juden	4
deu-x-bible-konkordant.txt	14	Juden	4
deu-x-bible-luther1545.txt	13	Juden	4
deu-x-bible-luther1545letztehand.txt	13	Jüden	4
deu-x-bible-luther1912.txt	13	Juden	4
deu-x-bible-meister.txt	13	Juden	4
deu-x-bible-menge.txt	20	Juden	4
deu-x-bible-neue.txt	12	jüdischen	4
deu-x-bible-pattloch.txt	11	Juden	4
deu-x-bible-schlachter.txt	15	Juden	4
deu-x-bible-schlachter2000.txt	13	Juden	4
deu-x-bible-tafelbibel.txt	13	Juden	4
deu-x-bible-textbibel.txt	15	Juden	4
deu-x-bible-volxbibel.txt	11	Juden	4
deu-x-bible-zuercher.txt	12	Juden	4
eng-x-bible-amplified.txt	14	Jews	4
eng-x-bible-books.txt	13	Jews	4
eng-x-bible-clontz.txt	11	Jews	4
eng-x-bible-common.txt	15	Jews	4
eng-x-bible-contemporary.txt	2	Jews	4
eng-x-bible-contemporary.txt	4	Gentiles	4
eng-x-bible-darby.txt	16	Jews	4
eng-x-bible-diaglot.txt	10	Jews	4
eng-x-bible-easytoread.txt	14	Jews	4
eng-x-bible-etheridge.txt	15	Jihudoyee	4
eng-x-bible-godsword.txt	13	Jews	4
eng-x-bible-goodnews.txt	14	Jews	4
eng-x-bible-internationalstandard.txt	13	Jews	4
eng-x-bible-kingjames.txt	12	Jews	4
eng-x-bible-lexham.txt	11	Jews	4
eng-x-bible-literal.txt	11	Jews	4
eng-x-bible-livingoracles.txt	12	Jews	4
eng-x-bible-majority.txt	11	Jews	4
eng-x-bible-montgomery.txt	15	Jews	4
eng-x-bible-new2007.txt	13	Jews	4
eng-x-bible-newcentury.txt	16	Jews	4
eng-x-bible-newinternational.txt	13	Jews	4
eng-x-bible-newliving.txt	13	Jews	4
eng-x-bible-newreaders.txt	18	Jewish	4
eng-x-bible-newsimplified.txt	15	Jews	4
eng-x-bible-scriptures.txt	11	Yehuḏim	4
eng-x-bible-treeoflife.txt	10	Jewish	4
isl-x-bible-isl.txt	15	Gyðinga	4
nds-x-bible-nds.txt	14	Jude	4
nld-x-bible-1951.txt	15	Joden	4
nld-x-bible-2004.txt	14	Joodse	4
nld-x-bible-statenvertaling.txt	14	Joden	4
nno-x-bible-2011.txt	15	jødane	4
nob-x-bible-1985.txt	15	jødene	4
nob-x-bible-2007.txt	15	jøder	4
nob-x-bible-2011.txt	15	jødene	4
nor-x-bible-1930.txt	14	jøder	4
nor-x-bible-student.txt	12	jødar	4
swe-x-bible-b2000.txt	11	sig	4
swe-x-bible-b2000.txt	14	judar	4
swe-x-bible-folk1998.txt	14	judarna	4
swe-x-bible-nyalevande.txt	27	judar	4
swg-x-bible-swg.txt	17	Jude	4
afr-x-bible-1953.txt	8	nie	5
afr-x-bible-1953.txt	13	nie	5
afr-x-bible-1983.txt	10	nie	5
afr-x-bible-1983.txt	15	nie	5
afr-x-bible-boodskap.txt	4	nie	5
afr-x-bible-boodskap.txt	13	nie	5
afr-x-bible-lewende.txt	13	nie	5
afr-x-bible-lewende.txt	18	nie	5
dan-x-bible-1931.txt	8	ikke	5
dan-x-bible-frederik.txt	9	ikke	5
deu-x-bible-albrecht.txt	4	nicht	5
deu-x-bible-albrecht.txt	14	nicht	5
deu-x-bible-elberfelder1871.txt	9	nicht	5
deu-x-bible-elberfelder1905.txt	9	nicht	5
deu-x-bible-erben.txt	9	nicht	5
deu-x-bible-freebible.txt	9	nicht	5
deu-x-bible-genfer2011.txt	7	nicht	5
deu-x-bible-greber.txt	14	nicht	5
deu-x-bible-gruenewalder.txt	8	nicht	5
deu-x-bible-hoffnung.txt	12	nicht	5
deu-x-bible-interlinear.txt	9	nicht	5
deu-x-bible-konkordant.txt	8	nicht	5
deu-x-bible-luther1545.txt	9	nicht	5
deu-x-bible-luther1545letztehand.txt	9	Nicht	5
deu-x-bible-luther1912.txt	9	nicht	5
deu-x-bible-meister.txt	10	nicht	5
deu-x-bible-menge.txt	16	nicht	5
deu-x-bible-neue.txt	8	nicht	5
deu-x-bible-pattloch.txt	8	nicht	5
deu-x-bible-schlachter.txt	11	nicht	5
deu-x-bible-schlachter2000.txt	9	nicht	5
deu-x-bible-tafelbibel.txt	9	nicht	5
deu-x-bible-textbibel.txt	11	nicht	5
deu-x-bible-zuercher.txt	9	nicht	5
eng-x-bible-amplified.txt	9	not	5
eng-x-bible-books.txt	9	not	5
eng-x-bible-clontz.txt	8	not	5
eng-x-bible-common.txt	10	don’t	5
eng-x-bible-darby.txt	9	not	5
eng-x-bible-diaglot.txt	7	not	5
eng-x-bible-easytoread.txt	10	not	5
eng-x-bible-etheridge.txt	11	not	5
eng-x-bible-goodnews.txt	9	not	5
eng-x-bible-internationalstandard.txt	9	not	5
eng-x-bible-kingjames.txt	9	not	5
eng-x-bible-lexham.txt	7	not	5
eng-x-bible-literal.txt	6	not	5
eng-x-bible-livingoracles.txt	9	not	5
eng-x-bible-majority.txt	7	not	5
eng-x-bible-montgomery.txt	10	not	5
eng-x-bible-new2007.txt	9	not	5
eng-x-bible-newcentury.txt	13	not	5
eng-x-bible-newinternational.txt	9	not	5
eng-x-bible-newreaders.txt	12	do	5
eng-x-bible-newreaders.txt	13	not	5
eng-x-bible-newsimplified.txt	10	not	5
eng-x-bible-scriptures.txt	6	not	5
eng-x-bible-treeoflife.txt	6	not	5
eng-x-bible-worldwide.txt	16	not	5
eng-x-bible-worldwide.txt	32	not	5
isl-x-bible-isl.txt	11	ekki	5
nds-x-bible-nds.txt	10	nijch	5
nld-x-bible-1951.txt	11	niet	5
nld-x-bible-2004.txt	10	niet	5
nld-x-bible-statenvertaling.txt	10	niet	5
nno-x-bible-2011.txt	12	ikkje	5
nob-x-bible-1985.txt	12	ikke	5
nob-x-bible-2007.txt	12	ikke	5
nob-x-bible-2011.txt	12	ikke	5
nor-x-bible-1930.txt	11	ikke	5
nor-x-bible-student.txt	9	ikkje	5
swe-x-bible-folk1998.txt	11	inte	5
swg-x-bible-swg.txt	13	nit	5
afr-x-bible-1953.txt	16	ook	6
afr-x-bible-1983.txt	18	ook	6
afr-x-bible-boodskap.txt	17	ook	6
afr-x-bible-lewende.txt	21	ook	6
afr-x-bible-viralmal.txt	27	ook	6
dan-x-bible-1931.txt	14	også	6
dan-x-bible-frederik.txt	15	ogsaa	6
deu-x-bible-albrecht.txt	21	auch	6
deu-x-bible-elberfelder1871.txt	16	auch	6
deu-x-bible-elberfelder1905.txt	16	auch	6
deu-x-bible-erben.txt	16	auch	6
deu-x-bible-freebible.txt	16	auch	6
deu-x-bible-genfer2011.txt	15	auch	6
deu-x-bible-greber.txt	21	auch	6
deu-x-bible-gruenewalder.txt	15	auch	6
deu-x-bible-interlinear.txt	15	auch	6
deu-x-bible-konkordant.txt	17	auch	6
deu-x-bible-luther1545.txt	16	auch	6
deu-x-bible-luther1545letztehand.txt	16	auch	6
deu-x-bible-luther1912.txt	15	auch	6
deu-x-bible-meister.txt	16	auch	6
deu-x-bible-menge.txt	23	auch	6
deu-x-bible-neue.txt	16	auch	6
deu-x-bible-pattloch.txt	14	auch	6
deu-x-bible-schlachter.txt	18	auch	6
deu-x-bible-schlachter2000.txt	16	auch	6
deu-x-bible-tafelbibel.txt	16	auch	6
deu-x-bible-textbibel.txt	18	auch	6
deu-x-bible-zuercher.txt	15	auch	6
eng-x-bible-amplified.txt	16	also	6
eng-x-bible-books.txt	15	also	6
eng-x-bible-clontz.txt	15	also	6
eng-x-bible-common.txt	18	also	6
eng-x-bible-contemporary.txt	8	those	6
eng-x-bible-darby.txt	19	also	6
eng-x-bible-diaglot.txt	13	also	6
eng-x-bible-easytoread.txt	16	also	6
eng-x-bible-etheridge.txt	18	also	6
eng-x-bible-goodnews.txt	16	also	6
eng-x-bible-internationalstandard.txt	18	as	6
eng-x-bible-internationalstandard.txt	19	well	6
eng-x-bible-kingjames.txt	16	also	6
eng-x-bible-lexham.txt	13	also	6
eng-x-bible-literal.txt	14	also	6
eng-x-bible-livingoracles.txt	16	also	6
eng-x-bible-majority.txt	14	also	6
eng-x-bible-montgomery.txt	18	also	6
eng-x-bible-new2007.txt	15	also	6
eng-x-bible-newcentury.txt	19	also	6
eng-x-bible-newinternational.txt	15	also	6
eng-x-bible-newliving.txt	10	both	6
eng-x-bible-newsimplified.txt	18	also	6
eng-x-bible-scriptures.txt	14	also	6
eng-x-bible-treeoflife.txt	14	also	6
nds-x-bible-nds.txt	17	uck	6
nld-x-bible-1951.txt	18	ook	6
nld-x-bible-statenvertaling.txt	17	ook	6
nno-x-bible-2011.txt	20	òg	6
nob-x-bible-1985.txt	18	også	6
nob-x-bible-1988.txt	23	både	6
nob-x-bible-2007.txt	18	også	6
nob-x-bible-2011.txt	18	også	6
nor-x-bible-1930.txt	17	også	6
nor-x-bible-student.txt	15	og	6
swe-x-bible-folk1998.txt	16	också	6
swe-x-bible-nyalevande.txt	25	både	6
swg-x-bible-swg.txt	20	au	6
afr-x-bible-1953.txt	17	uit	7
afr-x-bible-1983.txt	19	uit	7
afr-x-bible-lewende.txt	22	uit	7
afr-x-bible-viralmal.txt	23	uit	7
afr-x-bible-viralmal.txt	28	uit	7
dan-x-bible-1931.txt	15	af	7
dan-x-bible-frederik.txt	16	af	7
dan-x-bible-hverdagsdansk.txt	17	af	7
deu-x-bible-albrecht.txt	22	aus	7
deu-x-bible-elberfelder1871.txt	17	aus	7
deu-x-bible-elberfelder1905.txt	17	aus	7
deu-x-bible-erben.txt	17	aus	7
deu-x-bible-freebible.txt	17	aus	7
deu-x-bible-genfer2011.txt	16	aus	7
deu-x-bible-greber.txt	22	aus	7
deu-x-bible-gruenewalder.txt	16	aus	7
deu-x-bible-hoffnung.txt	20	aus	7
deu-x-bible-interlinear.txt	16	aus	7
deu-x-bible-konkordant.txt	18	aus	7
deu-x-bible-luther1545.txt	17	aus	7
deu-x-bible-luther1545letztehand.txt	17	aus	7
deu-x-bible-luther1912.txt	16	aus	7
deu-x-bible-meister.txt	17	aus	7
deu-x-bible-menge.txt	24	aus	7
deu-x-bible-neue.txt	17	aus	7
deu-x-bible-pattloch.txt	15	aus	7
deu-x-bible-schlachter.txt	19	aus	7
deu-x-bible-schlachter2000.txt	17	aus	7
deu-x-bible-tafelbibel.txt	17	aus	7
deu-x-bible-textbibel.txt	19	aus	7
deu-x-bible-volxbibel.txt	15	aus	7
deu-x-bible-zuercher.txt	16	aus	7
eng-x-bible-amplified.txt	17	from	7
eng-x-bible-books.txt	16	from	7
eng-x-bible-clontz.txt	16	from	7
eng-x-bible-common.txt	20	from	7
eng-x-bible-darby.txt	20	from	7
eng-x-bible-diaglot.txt	14	from	7
eng-x-bible-easytoread.txt	17	from	7
eng-x-bible-etheridge.txt	19	of	7
eng-x-bible-goodnews.txt	17	from	7
eng-x-bible-internationalstandard.txt	15	from	7
eng-x-bible-kingjames.txt	17	of	7
eng-x-bible-lexham.txt	14	from	7
eng-x-bible-literal.txt	15	out	7
eng-x-bible-literal.txt	16	of	7
eng-x-bible-livingoracles.txt	17	of	7
eng-x-bible-majority.txt	15	of	7
eng-x-bible-montgomery.txt	19	from	7
eng-x-bible-new2007.txt	16	from	7
eng-x-bible-newcentury.txt	20	from	7
