FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
eng-x-bible-newinternational.txt	16	from	7
eng-x-bible-newliving.txt	15	from	7
eng-x-bible-newreaders.txt	22	of	7
eng-x-bible-newsimplified.txt	19	from	7
eng-x-bible-scriptures.txt	15	of	7
eng-x-bible-treeoflife.txt	15	from	7
isl-x-bible-isl.txt	19	úr	7
nds-x-bible-nds.txt	18	üt	7
nld-x-bible-1951.txt	19	uit	7
nld-x-bible-2004.txt	16	afkomstig	7
nld-x-bible-2004.txt	20	uit	7
nld-x-bible-2007.txt	12	uit	7
nld-x-bible-statenvertaling.txt	18	uit	7
nob-x-bible-2007.txt	19	av	7
nor-x-bible-1930.txt	18	av	7
nor-x-bible-student.txt	16	av	7
swe-x-bible-folk1998.txt	17	från	7
swg-x-bible-swg.txt	21	üs	7
afr-x-bible-1953.txt	15	maar	8
afr-x-bible-1983.txt	17	maar	8
afr-x-bible-boodskap.txt	15	Nee	8
afr-x-bible-lewende.txt	20	maar	8
dan-x-bible-1931.txt	13	men	8
dan-x-bible-frederik.txt	14	men	8
deu-x-bible-albrecht.txt	20	sondern	8
deu-x-bible-elberfelder1871.txt	15	sondern	8
deu-x-bible-elberfelder1905.txt	15	sondern	8
deu-x-bible-erben.txt	15	sondern	8
deu-x-bible-freebible.txt	15	sondern	8
deu-x-bible-genfer2011.txt	14	sondern	8
deu-x-bible-greber.txt	20	sondern	8
deu-x-bible-gruenewalder.txt	14	sondern	8
deu-x-bible-hoffnung.txt	19	sondern	8
deu-x-bible-interlinear.txt	14	sondern	8
deu-x-bible-konkordant.txt	16	sondern	8
deu-x-bible-luther1545.txt	15	sondern	8
deu-x-bible-luther1545letztehand.txt	15	sondern	8
deu-x-bible-luther1912.txt	14	sondern	8
deu-x-bible-meister.txt	15	sondern	8
deu-x-bible-menge.txt	22	sondern	8
deu-x-bible-neue.txt	15	sondern	8
deu-x-bible-pattloch.txt	13	sondern	8
deu-x-bible-schlachter.txt	17	sondern	8
deu-x-bible-schlachter2000.txt	15	sondern	8
deu-x-bible-tafelbibel.txt	15	sondern	8
deu-x-bible-textbibel.txt	17	sondern	8
deu-x-bible-zuercher.txt	14	sondern	8
eng-x-bible-amplified.txt	15	but	8
eng-x-bible-books.txt	14	but	8
eng-x-bible-clontz.txt	14	but	8
eng-x-bible-common.txt	16	but	8
eng-x-bible-darby.txt	18	but	8
eng-x-bible-diaglot.txt	12	but	8
eng-x-bible-easytoread.txt	15	but	8
eng-x-bible-etheridge.txt	17	but	8
eng-x-bible-goodnews.txt	15	but	8
eng-x-bible-internationalstandard.txt	14	but	8
eng-x-bible-kingjames.txt	15	but	8
eng-x-bible-lexham.txt	12	but	8
eng-x-bible-literal.txt	13	but	8
eng-x-bible-livingoracles.txt	15	but	8
eng-x-bible-majority.txt	13	but	8
eng-x-bible-montgomery.txt	17	but	8
eng-x-bible-new2007.txt	14	but	8
eng-x-bible-newcentury.txt	18	but	8
eng-x-bible-newinternational.txt	14	but	8
eng-x-bible-newsimplified.txt	17	but	8
eng-x-bible-scriptures.txt	13	but	8
eng-x-bible-treeoflife.txt	13	but	8
eng-x-bible-worldwide.txt	20	But	8
eng-x-bible-worldwide.txt	36	but	8
isl-x-bible-isl.txt	17	heldur	8
nds-x-bible-nds.txt	16	oba	8
nld-x-bible-1951.txt	17	maar	8
nld-x-bible-2004.txt	19	maar	8
nld-x-bible-2007.txt	10	maar	8
nld-x-bible-statenvertaling.txt	16	maar	8
nno-x-bible-2011.txt	17	men	8
nob-x-bible-1985.txt	17	men	8
nob-x-bible-2007.txt	17	men	8
nob-x-bible-2011.txt	17	men	8
nor-x-bible-1930.txt	16	men	8
nor-x-bible-student.txt	14	men	8
swe-x-bible-folk1998.txt	15	utan	8
swg-x-bible-swg.txt	19	sundern	8
afr-x-bible-1953.txt	4	Hy	9
afr-x-bible-1983.txt	9	Hy	9
afr-x-bible-lewende.txt	9	Hy	9
afr-x-bible-viralmal.txt	1	Hy	9
afr-x-bible-viralmal.txt	19	Hy	9
dan-x-bible-1931.txt	4	han	9
dan-x-bible-frederik.txt	2	han	9
deu-x-bible-albrecht.txt	11	er	9
deu-x-bible-elberfelder1871.txt	4	er	9
deu-x-bible-elberfelder1905.txt	4	er	9
deu-x-bible-erben.txt	2	er	9
deu-x-bible-freebible.txt	4	er	9
deu-x-bible-greber.txt	7	er	9
deu-x-bible-gruenewalder.txt	3	er	9
deu-x-bible-hoffnung.txt	9	er	9
deu-x-bible-interlinear.txt	5	er	9
deu-x-bible-konkordant.txt	4	Er	9
deu-x-bible-luther1545.txt	2	er	9
deu-x-bible-luther1545letztehand.txt	2	er	9
deu-x-bible-luther1912.txt	2	er	9
deu-x-bible-meister.txt	5	Er	9
deu-x-bible-menge.txt	9	er	9
deu-x-bible-neue.txt	7	er	9
deu-x-bible-pattloch.txt	4	er	9
deu-x-bible-schlachter.txt	2	er	9
deu-x-bible-schlachter2000.txt	4	er	9
deu-x-bible-tafelbibel.txt	3	Er	9
deu-x-bible-textbibel.txt	2	er	9
deu-x-bible-zuercher.txt	5	er	9
eng-x-bible-amplified.txt	5	He	9
eng-x-bible-books.txt	5	he	9
eng-x-bible-clontz.txt	4	he	9
eng-x-bible-darby.txt	4	he	9
eng-x-bible-diaglot.txt	3	he	9
eng-x-bible-godsword.txt	9	he	9
eng-x-bible-goodnews.txt	6	he	9
eng-x-bible-internationalstandard.txt	5	he	9
eng-x-bible-kingjames.txt	5	he	9
eng-x-bible-lexham.txt	3	he	9
eng-x-bible-literal.txt	2	He	9
eng-x-bible-livingoracles.txt	5	he	9
eng-x-bible-majority.txt	4	He	9
eng-x-bible-montgomery.txt	6	he	9
eng-x-bible-new2007.txt	5	he	9
eng-x-bible-newcentury.txt	10	He	9
eng-x-bible-newinternational.txt	5	he	9
eng-x-bible-newliving.txt	7	he	9
eng-x-bible-newreaders.txt	6	He	9
eng-x-bible-newsimplified.txt	5	he	9
eng-x-bible-scriptures.txt	3	He	9
eng-x-bible-treeoflife.txt	3	He	9
isl-x-bible-isl.txt	7	hann	9
nds-x-bible-nds.txt	5	hee	9
nld-x-bible-1951.txt	7	Hij	9
nld-x-bible-2004.txt	3	hij	9
nld-x-bible-2007.txt	6	Niet	9
nld-x-bible-statenvertaling.txt	2	Hij	9
nno-x-bible-2011.txt	4	han	9
nob-x-bible-1985.txt	4	han	9
nob-x-bible-2007.txt	7	han	9
nob-x-bible-2011.txt	4	han	9
nor-x-bible-1930.txt	7	han	9
nor-x-bible-student.txt	5	han	9
swe-x-bible-b2000.txt	6	han	9
swe-x-bible-folk1998.txt	5	han	9
swg-x-bible-swg.txt	3	da	9
swg-x-bible-swg.txt	5	er	9
afr-x-bible-1953.txt	9	alleen	10
afr-x-bible-1983.txt	11	net	10
afr-x-bible-lewende.txt	14	net	10
dan-x-bible-1931.txt	9	alene	10
dan-x-bible-frederik.txt	10	alene	10
deu-x-bible-albrecht.txt	15	nur	10
deu-x-bible-elberfelder1871.txt	10	allein	10
deu-x-bible-elberfelder1905.txt	10	allein	10
deu-x-bible-erben.txt	10	nur	10
deu-x-bible-freebible.txt	10	allein	10
deu-x-bible-genfer2011.txt	8	nur	10
deu-x-bible-greber.txt	15	nur	10
deu-x-bible-gruenewalder.txt	9	nur	10
deu-x-bible-hoffnung.txt	13	nur	10
deu-x-bible-interlinear.txt	10	nur	10
deu-x-bible-konkordant.txt	9	allein	10
deu-x-bible-luther1545.txt	10	allein	10
deu-x-bible-luther1545letztehand.txt	10	alleine	10
deu-x-bible-luther1912.txt	10	allein	10
deu-x-bible-meister.txt	11	nur	10
deu-x-bible-menge.txt	17	nur	10
deu-x-bible-neue.txt	9	nur	10
deu-x-bible-pattloch.txt	9	nur	10
deu-x-bible-schlachter.txt	12	allein	10
deu-x-bible-schlachter2000.txt	10	allein	10
deu-x-bible-tafelbibel.txt	10	bloß	10
deu-x-bible-textbibel.txt	12	nur	10
deu-x-bible-zuercher.txt	10	nur	10
eng-x-bible-amplified.txt	10	only	10
eng-x-bible-books.txt	10	only	10
eng-x-bible-clontz.txt	12	only	10
eng-x-bible-common.txt	12	only	10
eng-x-bible-darby.txt	10	only	10
eng-x-bible-diaglot.txt	8	only	10
eng-x-bible-easytoread.txt	11	only	10
eng-x-bible-etheridge.txt	12	only	10
eng-x-bible-goodnews.txt	10	only	10
eng-x-bible-internationalstandard.txt	10	only	10
eng-x-bible-kingjames.txt	13	only	10
eng-x-bible-lexham.txt	8	only	10
eng-x-bible-literal.txt	7	only	10
eng-x-bible-livingoracles.txt	13	only	10
eng-x-bible-majority.txt	8	only	10
eng-x-bible-montgomery.txt	11	only	10
eng-x-bible-new2007.txt	10	only	10
eng-x-bible-newcentury.txt	17	only	10
eng-x-bible-newinternational.txt	10	only	10
eng-x-bible-newreaders.txt	15	only	10
eng-x-bible-newsimplified.txt	11	only	10
eng-x-bible-scriptures.txt	7	only	10
eng-x-bible-treeoflife.txt	7	only	10
isl-x-bible-isl.txt	12	aðeins	10
nds-x-bible-nds.txt	11	bloos	10
nld-x-bible-1951.txt	12	alleen	10
nld-x-bible-2004.txt	11	alleen	10
nld-x-bible-2007.txt	7	alleen	10
nld-x-bible-statenvertaling.txt	11	alleen	10
nno-x-bible-2011.txt	13	berre	10
nob-x-bible-1985.txt	13	bare	10
nob-x-bible-2007.txt	13	bare	10
nob-x-bible-2011.txt	13	bare	10
nor-x-bible-1930.txt	12	bare	10
nor-x-bible-student.txt	10	berre	10
swe-x-bible-folk1998.txt	12	endast	10
swg-x-bible-swg.txt	14	ällei	10
afr-x-bible-1953.txt	10	uit	11
afr-x-bible-1983.txt	12	uit	11
afr-x-bible-boodskap.txt	19	uit	11
afr-x-bible-lewende.txt	15	uit	11
dan-x-bible-1931.txt	10	af	11
dan-x-bible-frederik.txt	11	af	11
deu-x-bible-albrecht.txt	16	aus	11
deu-x-bible-elberfelder1871.txt	11	aus	11
deu-x-bible-elberfelder1905.txt	11	aus	11
deu-x-bible-erben.txt	11	aus	11
deu-x-bible-freebible.txt	11	aus	11
deu-x-bible-genfer2011.txt	9	aus	11
deu-x-bible-greber.txt	16	aus	11
deu-x-bible-gruenewalder.txt	10	aus	11
deu-x-bible-hoffnung.txt	14	aus	11
deu-x-bible-interlinear.txt	11	aus	11
deu-x-bible-konkordant.txt	10	aus	11
deu-x-bible-luther1545.txt	11	aus	11
deu-x-bible-luther1545letztehand.txt	11	aus	11
deu-x-bible-luther1912.txt	11	aus	11
deu-x-bible-meister.txt	12	aus	11
deu-x-bible-menge.txt	18	aus	11
deu-x-bible-neue.txt	10	aus	11
deu-x-bible-pattloch.txt	10	aus	11
deu-x-bible-schlachter.txt	13	aus	11
deu-x-bible-schlachter2000.txt	11	aus	11
deu-x-bible-tafelbibel.txt	11	aus	11
deu-x-bible-textbibel.txt	13	aus	11
deu-x-bible-zuercher.txt	11	aus	11
eng-x-bible-amplified.txt	11	from	11
eng-x-bible-books.txt	11	from	11
eng-x-bible-clontz.txt	9	from	11
eng-x-bible-common.txt	13	from	11
eng-x-bible-darby.txt	11	from	11
eng-x-bible-diaglot.txt	9	from	11
eng-x-bible-easytoread.txt	12	from	11
eng-x-bible-goodnews.txt	11	from	11
eng-x-bible-internationalstandard.txt	11	from	11
eng-x-bible-lexham.txt	9	from	11
eng-x-bible-montgomery.txt	12	from	11
eng-x-bible-new2007.txt	11	from	11
eng-x-bible-newcentury.txt	14	from	11
eng-x-bible-newinternational.txt	11	from	11
eng-x-bible-newliving.txt	11	from	11
eng-x-bible-newreaders.txt	16	from	11
eng-x-bible-newsimplified.txt	12	from	11
eng-x-bible-treeoflife.txt	8	from	11
isl-x-bible-isl.txt	13	úr	11
nds-x-bible-nds.txt	12	üt	11
nld-x-bible-1951.txt	13	uit	11
nld-x-bible-2004.txt	12	uit	11
nld-x-bible-statenvertaling.txt	12	uit	11
nob-x-bible-2007.txt	14	av	11
nor-x-bible-1930.txt	13	av	11
nor-x-bible-student.txt	11	av	11
swe-x-bible-folk1998.txt	13	från	11
swg-x-bible-swg.txt	15	üs	11
afr-x-bible-1983.txt	5	ook	12
afr-x-bible-viralmal.txt	4	ook	12
dan-x-bible-1931.txt	5	også	12
dan-x-bible-frederik.txt	3	og	12
deu-x-bible-elberfelder1871.txt	5	auch	12
deu-x-bible-elberfelder1905.txt	5	auch	12
deu-x-bible-erben.txt	3	auch	12
deu-x-bible-freebible.txt	5	auch	12
deu-x-bible-genfer2011.txt	4	auch	12
deu-x-bible-greber.txt	8	auch	12
deu-x-bible-gruenewalder.txt	4	auch	12
deu-x-bible-hoffnung.txt	5	auch	12
deu-x-bible-interlinear.txt	3	auch	12
deu-x-bible-konkordant.txt	5	auch	12
deu-x-bible-meister.txt	6	auch	12
deu-x-bible-menge.txt	10	auch	12
deu-x-bible-pattloch.txt	5	auch	12
deu-x-bible-schlachter.txt	6	auch	12
deu-x-bible-schlachter2000.txt	5	auch	12
deu-x-bible-tafelbibel.txt	5	auch	12
deu-x-bible-volxbibel.txt	6	auch	12
deu-x-bible-zuercher.txt	7	auch	12
eng-x-bible-amplified.txt	1	Even	12
eng-x-bible-books.txt	1	even	12
eng-x-bible-books.txt	6	also	12
eng-x-bible-clontz.txt	1	even	12
eng-x-bible-darby.txt	6	also	12
eng-x-bible-diaglot.txt	2	even	12
eng-x-bible-internationalstandard.txt	6	also	12
eng-x-bible-kingjames.txt	1	Even	12
eng-x-bible-lexham.txt	4	also	12
eng-x-bible-literal.txt	3	also	12
eng-x-bible-livingoracles.txt	1	even	12
eng-x-bible-majority.txt	1	even	12
eng-x-bible-new2007.txt	1	even	12
eng-x-bible-newinternational.txt	1	even	12
eng-x-bible-newinternational.txt	6	also	12
eng-x-bible-newsimplified.txt	7	also	12
eng-x-bible-scriptures.txt	1	even	12
eng-x-bible-treeoflife.txt	1	Even	12
nds-x-bible-nds.txt	7	uck	12
nld-x-bible-2004.txt	4	ook	12
nld-x-bible-statenvertaling.txt	3	ook	12
nno-x-bible-2011.txt	2	òg	12
nob-x-bible-1985.txt	1	Også	12
nob-x-bible-2007.txt	8	også	12
nob-x-bible-2011.txt	1	Også	12
nor-x-bible-1930.txt	8	også	12
afr-x-bible-1953.txt	6	het	13
afr-x-bible-lewende.txt	11	het	13
afr-x-bible-viralmal.txt	10	het	13
dan-x-bible-hverdagsdansk.txt	8	har	13
deu-x-bible-albrecht.txt	10	hat	13
deu-x-bible-elberfelder1871.txt	7	hat	13
deu-x-bible-elberfelder1905.txt	7	hat	13
deu-x-bible-erben.txt	5	hat	13
deu-x-bible-freebible.txt	7	hat	13
deu-x-bible-genfer2011.txt	2	hat	13
deu-x-bible-greber.txt	6	hat	13
deu-x-bible-gruenewalder.txt	7	hat	13
deu-x-bible-hoffnung.txt	10	hat	13
deu-x-bible-interlinear.txt	4	hat	13
deu-x-bible-luther1545.txt	4	hat	13
deu-x-bible-luther1545letztehand.txt	4	hat	13
deu-x-bible-luther1912.txt	4	hat	13
deu-x-bible-meister.txt	4	hat	13
deu-x-bible-menge.txt	8	hat	13
deu-x-bible-schlachter.txt	9	hat	13
deu-x-bible-schlachter2000.txt	3	hat	13
deu-x-bible-tafelbibel.txt	7	hat	13
deu-x-bible-textbibel.txt	8	hat	13
deu-x-bible-volxbibel.txt	4	hat	13
deu-x-bible-zuercher.txt	4	hat	13
eng-x-bible-amplified.txt	6	has	13
eng-x-bible-clontz.txt	5	has	13
eng-x-bible-common.txt	6	has	13
eng-x-bible-darby.txt	5	has	13
eng-x-bible-godsword.txt	5	did	13
eng-x-bible-kingjames.txt	6	hath	13
eng-x-bible-livingoracles.txt	6	has	13
eng-x-bible-montgomery.txt	7	has	13
eng-x-bible-new2007.txt	6	has	13
eng-x-bible-newreaders.txt	7	has	13
eng-x-bible-newsimplified.txt	6	has	13
eng-x-bible-worldwide.txt	6	ago	13
eng-x-bible-worldwide.txt	13	says	13
isl-x-bible-isl.txt	8	hefur	13
nds-x-bible-nds.txt	4	haft	13
nld-x-bible-1951.txt	9	heeft	13
nld-x-bible-2004.txt	2	heeft	13
nld-x-bible-statenvertaling.txt	5	heeft	13
nno-x-bible-2011.txt	3	har	13
nob-x-bible-1985.txt	3	har	13
nob-x-bible-1988.txt	13	har	13
nob-x-bible-2007.txt	6	har	13
nob-x-bible-2011.txt	3	har	13
swe-x-bible-b2000.txt	5	har	13
swe-x-bible-folk1998.txt	6	har	13
swe-x-bible-nyalevande.txt	14	har	13
swg-x-bible-swg.txt	2	het	13
afr-x-bible-1953.txt	11	die	14
afr-x-bible-1983.txt	13	die	14
afr-x-bible-lewende.txt	16	die	14
deu-x-bible-albrecht.txt	17	den	14
deu-x-bible-elberfelder1871.txt	12	den	14
deu-x-bible-elberfelder1905.txt	12	den	14
deu-x-bible-erben.txt	12	den	14
deu-x-bible-freebible.txt	12	den	14
deu-x-bible-genfer2011.txt	10	dem	14
deu-x-bible-greber.txt	17	dem	14
deu-x-bible-gruenewalder.txt	11	den	14
deu-x-bible-hoffnung.txt	15	dem	14
deu-x-bible-konkordant.txt	12	den	14
deu-x-bible-luther1545.txt	12	den	14
deu-x-bible-luther1545letztehand.txt	12	den	14
deu-x-bible-luther1912.txt	12	den	14
deu-x-bible-menge.txt	19	den	14
deu-x-bible-neue.txt	11	dem	14
deu-x-bible-schlachter.txt	14	den	14
deu-x-bible-schlachter2000.txt	12	den	14
deu-x-bible-tafelbibel.txt	12	den	14
deu-x-bible-textbibel.txt	14	den	14
deu-x-bible-volxbibel.txt	10	den	14
deu-x-bible-volxbibel.txt	13	den	14
eng-x-bible-amplified.txt	13	the	14
eng-x-bible-books.txt	12	the	14
eng-x-bible-clontz.txt	10	the	14
eng-x-bible-common.txt	14	the	14
eng-x-bible-darby.txt	14	the	14
eng-x-bible-easytoread.txt	13	the	14
eng-x-bible-etheridge.txt	14	the	14
eng-x-bible-goodnews.txt	13	the	14
eng-x-bible-internationalstandard.txt	12	the	14
eng-x-bible-kingjames.txt	11	the	14
eng-x-bible-lexham.txt	10	the	14
eng-x-bible-livingoracles.txt	11	the	14
eng-x-bible-majority.txt	10	the	14
eng-x-bible-montgomery.txt	14	the	14
eng-x-bible-new2007.txt	12	the	14
eng-x-bible-newcentury.txt	15	the	14
eng-x-bible-newinternational.txt	12	the	14
eng-x-bible-newliving.txt	12	the	14
eng-x-bible-newreaders.txt	17	the	14
eng-x-bible-newsimplified.txt	14	the	14
eng-x-bible-scriptures.txt	10	the	14
eng-x-bible-treeoflife.txt	9	the	14
isl-x-bible-isl.txt	14	flokki	14
nds-x-bible-nds.txt	13	de	14
nld-x-bible-1951.txt	14	de	14
nld-x-bible-statenvertaling.txt	13	de	14
swg-x-bible-swg.txt	16	d	14
afr-x-bible-1953.txt	18	die	15
afr-x-bible-1983.txt	20	die	15
afr-x-bible-lewende.txt	23	die	15
afr-x-bible-viralmal.txt	24	die	15
afr-x-bible-viralmal.txt	29	die	15
dan-x-bible-hverdagsdansk.txt	19	afstamning	15
deu-x-bible-albrecht.txt	23	den	15
deu-x-bible-elberfelder1871.txt	18	den	15
deu-x-bible-elberfelder1905.txt	18	den	15
deu-x-bible-erben.txt	18	den	15
deu-x-bible-freebible.txt	18	den	15
deu-x-bible-genfer2011.txt	17	den	15
deu-x-bible-greber.txt	23	den	15
deu-x-bible-gruenewalder.txt	17	den	15
deu-x-bible-konkordant.txt	20	den	15
deu-x-bible-luther1545.txt	18	den	15
deu-x-bible-luther1545letztehand.txt	18	den	15
deu-x-bible-luther1912.txt	17	den	15
deu-x-bible-menge.txt	25	den	15
deu-x-bible-schlachter.txt	20	den	15
deu-x-bible-schlachter2000.txt	18	den	15
deu-x-bible-tafelbibel.txt	18	den	15
deu-x-bible-textbibel.txt	20	den	15
deu-x-bible-volxbibel.txt	16	dem	15
deu-x-bible-volxbibel.txt	18	der	15
eng-x-bible-amplified.txt	19	the	15
eng-x-bible-books.txt	17	the	15
eng-x-bible-clontz.txt	17	the	15
eng-x-bible-common.txt	21	the	15
eng-x-bible-contemporary.txt	10	ones	15
eng-x-bible-darby.txt	23	the	15
eng-x-bible-etheridge.txt	20	the	15
eng-x-bible-goodnews.txt	19	the	15
eng-x-bible-internationalstandard.txt	16	the	15
eng-x-bible-kingjames.txt	18	the	15
eng-x-bible-lexham.txt	15	the	15
eng-x-bible-livingoracles.txt	18	the	15
eng-x-bible-majority.txt	16	the	15
eng-x-bible-montgomery.txt	21	the	15
eng-x-bible-new2007.txt	17	the	15
eng-x-bible-newinternational.txt	17	the	15
eng-x-bible-newliving.txt	16	the	15
eng-x-bible-newsimplified.txt	21	the	15
eng-x-bible-scriptures.txt	16	the	15
eng-x-bible-treeoflife.txt	16	the	15
eng-x-bible-worldwide.txt	42	the	15
isl-x-bible-isl.txt	20	flokki	15
nds-x-bible-nds.txt	19	de	15
nld-x-bible-1951.txt	20	de	15
nld-x-bible-statenvertaling.txt	19	de	15
swe-x-bible-nyalevande.txt	29	bland	15
swg-x-bible-swg.txt	22	d	15
afr-x-bible-1953.txt	3	wat	16
afr-x-bible-1983.txt	8	wat	16
afr-x-bible-lewende.txt	8	wie	16
dan-x-bible-frederik.txt	1	hvilke	16
dan-x-bible-hverdagsdansk.txt	5	dem	16
dan-x-bible-hverdagsdansk.txt	7	som	16
deu-x-bible-elberfelder1871.txt	3	die	16
deu-x-bible-elberfelder1905.txt	3	die	16
deu-x-bible-erben.txt	1	welche	16
deu-x-bible-freebible.txt	3	die	16
deu-x-bible-konkordant.txt	3	die	16
deu-x-bible-luther1545.txt	1	welche	16
deu-x-bible-luther1912.txt	1	welche	16
deu-x-bible-neue.txt	6	die	16
deu-x-bible-schlachter.txt	1	wie	16
deu-x-bible-tafelbibel.txt	2	welche	16
deu-x-bible-textbibel.txt	1	wie	16
eng-x-bible-amplified.txt	4	whom	16
eng-x-bible-books.txt	4	whom	16
eng-x-bible-clontz.txt	3	whom	16
eng-x-bible-common.txt	4	ones	16
eng-x-bible-contemporary.txt	3	or	16
eng-x-bible-darby.txt	3	whom	16
eng-x-bible-diaglot.txt	1	whom	16
eng-x-bible-easytoread.txt	3	those	16
eng-x-bible-easytoread.txt	7	ones	16
eng-x-bible-etheridge.txt	1	who	16
eng-x-bible-godsword.txt	3	what	16
eng-x-bible-godsword.txt	8	whom	16
eng-x-bible-internationalstandard.txt	4	whom	16
