FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
eng-x-bible-kingjames.txt	4	whom	16
eng-x-bible-lexham.txt	2	whom	16
eng-x-bible-literal.txt	1	whom	16
eng-x-bible-livingoracles.txt	4	whom	16
eng-x-bible-majority.txt	3	whom	16
eng-x-bible-montgomery.txt	5	whom	16
eng-x-bible-new2007.txt	4	whom	16
eng-x-bible-newcentury.txt	4	those	16
eng-x-bible-newcentury.txt	6	whom	16
eng-x-bible-newinternational.txt	4	whom	16
eng-x-bible-newliving.txt	5	those	16
eng-x-bible-newliving.txt	6	whom	16
eng-x-bible-newreaders.txt	3	those	16
eng-x-bible-scriptures.txt	2	whom	16
isl-x-bible-isl.txt	6	sem	16
nld-x-bible-1951.txt	6	die	16
nld-x-bible-2004.txt	9	die	16
nob-x-bible-1988.txt	2	som	16
nob-x-bible-1988.txt	12	som	16
swe-x-bible-nyalevande.txt	3	som	16
swe-x-bible-nyalevande.txt	13	som	16
afr-x-bible-1983.txt	25	.	17
afr-x-bible-boodskap.txt	31	.	17
afr-x-bible-lewende.txt	27	.	17
afr-x-bible-viralmal.txt	31	.	17
dan-x-bible-frederik.txt	18	!	17
dan-x-bible-hverdagsdansk.txt	22	.	17
deu-x-bible-albrecht.txt	25	.	17
deu-x-bible-elberfelder1871.txt	20	.	17
deu-x-bible-elberfelder1905.txt	20	.	17
deu-x-bible-erben.txt	20	;	17
deu-x-bible-freebible.txt	20	.	17
deu-x-bible-greber.txt	26	.	17
deu-x-bible-gruenewalder.txt	19	.	17
deu-x-bible-hoffnung.txt	24	.	17
deu-x-bible-konkordant.txt	23	.	17
deu-x-bible-luther1545.txt	20	.	17
deu-x-bible-luther1545letztehand.txt	20	.	17
deu-x-bible-luther1912.txt	19	.	17
deu-x-bible-meister.txt	19	.	17
deu-x-bible-neue.txt	22	.	17
deu-x-bible-schlachter2000.txt	20	;	17
deu-x-bible-tafelbibel.txt	20	.	17
deu-x-bible-volxbibel.txt	20	.	17
eng-x-bible-common.txt	23	.	17
eng-x-bible-diaglot.txt	16	.	17
eng-x-bible-easytoread.txt	23	.	17
eng-x-bible-etheridge.txt	22	:	17
eng-x-bible-godsword.txt	16	.	17
eng-x-bible-goodnews.txt	21	.	17
eng-x-bible-literal.txt	18	.	17
eng-x-bible-livingoracles.txt	20	.	17
eng-x-bible-montgomery.txt	23	.	17
eng-x-bible-newcentury.txt	26	.	17
eng-x-bible-newliving.txt	18	.	17
eng-x-bible-newreaders.txt	27	.	17
eng-x-bible-newsimplified.txt	23	.	17
eng-x-bible-worldwide.txt	46	.	17
isl-x-bible-isl.txt	22	.	17
nds-x-bible-nds.txt	21	.	17
nld-x-bible-2007.txt	15	.	17
nld-x-bible-statenvertaling.txt	21	.	17
nno-x-bible-2011.txt	21	.	17
nob-x-bible-1985.txt	23	.	17
nob-x-bible-1988.txt	29	.	17
nob-x-bible-2007.txt	21	.	17
nob-x-bible-2011.txt	21	.	17
swe-x-bible-b2000.txt	17	.	17
swe-x-bible-folk1998.txt	19	.	17
swe-x-bible-nyalevande.txt	32	.	17
swg-x-bible-swg.txt	24	.	17
afr-x-bible-1953.txt	14	,	18
afr-x-bible-lewende.txt	19	,	18
dan-x-bible-1931.txt	12	,	18
dan-x-bible-frederik.txt	13	,	18
deu-x-bible-elberfelder1871.txt	14	,	18
deu-x-bible-elberfelder1905.txt	14	,	18
deu-x-bible-erben.txt	14	,	18
deu-x-bible-freebible.txt	14	,	18
deu-x-bible-greber.txt	19	,	18
deu-x-bible-gruenewalder.txt	13	,	18
deu-x-bible-interlinear.txt	13	,	18
deu-x-bible-luther1545.txt	14	,	18
deu-x-bible-meister.txt	14	,	18
deu-x-bible-menge.txt	21	,	18
deu-x-bible-pattloch.txt	12	,	18
deu-x-bible-schlachter2000.txt	14	,	18
deu-x-bible-tafelbibel.txt	14	,	18
deu-x-bible-textbibel.txt	16	,	18
deu-x-bible-zuercher.txt	13	,	18
eng-x-bible-clontz.txt	13	,	18
eng-x-bible-darby.txt	17	,	18
eng-x-bible-diaglot.txt	11	,	18
eng-x-bible-etheridge.txt	16	,	18
eng-x-bible-kingjames.txt	14	,	18
eng-x-bible-literal.txt	12	,	18
eng-x-bible-majority.txt	12	,	18
eng-x-bible-montgomery.txt	16	,	18
eng-x-bible-newsimplified.txt	16	,	18
eng-x-bible-scriptures.txt	12	,	18
eng-x-bible-treeoflife.txt	12	,	18
isl-x-bible-isl.txt	16	,	18
nds-x-bible-nds.txt	15	,	18
nld-x-bible-1951.txt	16	,	18
nld-x-bible-statenvertaling.txt	15	,	18
nob-x-bible-1985.txt	16	,	18
nor-x-bible-student.txt	13	,	18
afr-x-bible-lewende.txt	12	,	19
dan-x-bible-1931.txt	7	,	19
dan-x-bible-frederik.txt	8	,	19
deu-x-bible-elberfelder1871.txt	8	,	19
deu-x-bible-elberfelder1905.txt	8	,	19
deu-x-bible-erben.txt	8	,	19
deu-x-bible-freebible.txt	8	,	19
deu-x-bible-greber.txt	11	,	19
deu-x-bible-interlinear.txt	8	,	19
deu-x-bible-luther1545.txt	8	,	19
deu-x-bible-luther1912.txt	8	,	19
deu-x-bible-menge.txt	13	,	19
deu-x-bible-pattloch.txt	7	,	19
deu-x-bible-schlachter.txt	10	,	19
deu-x-bible-schlachter2000.txt	8	,	19
deu-x-bible-tafelbibel.txt	8	,	19
eng-x-bible-books.txt	8	,	19
eng-x-bible-contemporary.txt	5	,	19
eng-x-bible-etheridge.txt	10	,	19
eng-x-bible-goodnews.txt	8	,	19
eng-x-bible-internationalstandard.txt	8	,	19
eng-x-bible-kingjames.txt	8	,	19
eng-x-bible-montgomery.txt	9	,	19
eng-x-bible-new2007.txt	8	,	19
eng-x-bible-newinternational.txt	8	,	19
eng-x-bible-newsimplified.txt	9	,	19
isl-x-bible-isl.txt	10	,	19
nds-x-bible-nds.txt	9	,	19
nld-x-bible-1951.txt	10	,	19
nor-x-bible-student.txt	8	,	19
swe-x-bible-folk1998.txt	8	,	19
afr-x-bible-1983.txt	1	En	20
afr-x-bible-viralmal.txt	2	het	20
dan-x-bible-1931.txt	1	Og	20
deu-x-bible-albrecht.txt	1	Und	20
deu-x-bible-greber.txt	1	Als	20
deu-x-bible-hoffnung.txt	1	Zu	20
deu-x-bible-interlinear.txt	1	Als	20
deu-x-bible-meister.txt	1	Und	20
deu-x-bible-meister.txt	2	als	20
deu-x-bible-menge.txt	1	Als	20
deu-x-bible-neue.txt	1	Das	20
deu-x-bible-pattloch.txt	1	Zu	20
deu-x-bible-schlachter.txt	4	als	20
deu-x-bible-schlachter2000.txt	1	Als	20
deu-x-bible-tafelbibel.txt	1	Als	20
deu-x-bible-textbibel.txt	4	als	20
deu-x-bible-volxbibel.txt	1	Und	20
deu-x-bible-zuercher.txt	1	Und	20
deu-x-bible-zuercher.txt	2	als	20
eng-x-bible-godsword.txt	1	This	20
eng-x-bible-montgomery.txt	1	Now	20
eng-x-bible-newliving.txt	1	And	20
eng-x-bible-worldwide.txt	1	In	20
nds-x-bible-nds.txt	1	Aus	20
nld-x-bible-1951.txt	1	En	20
nld-x-bible-2007.txt	1	Die	20
nob-x-bible-1988.txt	1	De	20
nor-x-bible-1930.txt	1	Og	20
nor-x-bible-student.txt	1	Og	20
swe-x-bible-b2000.txt	1	Till	20
swe-x-bible-folk1998.txt	1	Det	20
swe-x-bible-nyalevande.txt	1	Och	20
afr-x-bible-1983.txt	4	is	21
afr-x-bible-boodskap.txt	3	gelukkig	21
afr-x-bible-boodskap.txt	9	sy	21
afr-x-bible-lewende.txt	2	is	21
dan-x-bible-hverdagsdansk.txt	2	hører	21
deu-x-bible-albrecht.txt	2	sind	21
deu-x-bible-hoffnung.txt	4	gehören	21
deu-x-bible-neue.txt	2	sind	21
eng-x-bible-common.txt	2	are	21
eng-x-bible-easytoread.txt	2	are	21
eng-x-bible-etheridge.txt	2	are	21
eng-x-bible-goodnews.txt	3	are	21
eng-x-bible-montgomery.txt	3	are	21
eng-x-bible-newcentury.txt	3	are	21
eng-x-bible-newliving.txt	3	are	21
eng-x-bible-newreaders.txt	2	are	21
eng-x-bible-newsimplified.txt	2	are	21
isl-x-bible-isl.txt	3	erum	21
nld-x-bible-1951.txt	3	zijn	21
nld-x-bible-2007.txt	3	zijn	21
nob-x-bible-1988.txt	3	får	21
nob-x-bible-1988.txt	7	hans	21
swe-x-bible-folk1998.txt	2	är	21
swe-x-bible-nyalevande.txt	4	får	21
swe-x-bible-nyalevande.txt	7	hans	21
afr-x-bible-boodskap.txt	5	net	22
deu-x-bible-albrecht.txt	5	solche	22
deu-x-bible-greber.txt	2	solche	22
deu-x-bible-meister.txt	3	solche	22
deu-x-bible-menge.txt	2	solche	22
deu-x-bible-pattloch.txt	2	solchen	22
deu-x-bible-schlachter.txt	5	solche	22
deu-x-bible-schlachter2000.txt	2	solche	22
deu-x-bible-textbibel.txt	5	solche	22
deu-x-bible-zuercher.txt	3	solche	22
eng-x-bible-montgomery.txt	2	such	22
nno-x-bible-2011.txt	9	slike	22
nob-x-bible-1985.txt	9	slike	22
nob-x-bible-2007.txt	4	slike	22
nob-x-bible-2011.txt	9	slike	22
nor-x-bible-1930.txt	5	slike	22
nor-x-bible-student.txt	3	slike	22
swe-x-bible-b2000.txt	4	sådana	22
afr-x-bible-1953.txt	20	?	23
dan-x-bible-hverdagsdansk.txt	21	ej	23
deu-x-bible-schlachter.txt	25	?	23
deu-x-bible-textbibel.txt	22	?	23
eng-x-bible-amplified.txt	24	?	23
eng-x-bible-books.txt	19	?	23
eng-x-bible-clontz.txt	19	?	23
eng-x-bible-darby.txt	26	?	23
eng-x-bible-internationalstandard.txt	20	?	23
eng-x-bible-kingjames.txt	20	?	23
eng-x-bible-lexham.txt	17	?	23
eng-x-bible-majority.txt	18	?	23
eng-x-bible-new2007.txt	19	?	23
eng-x-bible-newinternational.txt	19	?	23
eng-x-bible-scriptures.txt	18	?	23
eng-x-bible-worldwide.txt	47	"	23
afr-x-bible-boodskap.txt	8	om	24
afr-x-bible-boodskap.txt	11	te	24
afr-x-bible-viralmal.txt	13	om	24
deu-x-bible-albrecht.txt	9	dazu	24
nld-x-bible-1951.txt	2	dat	24
nno-x-bible-2011.txt	7	å	24
nob-x-bible-1985.txt	7	å	24
nob-x-bible-2007.txt	2	å	24
nob-x-bible-2011.txt	7	å	24
nor-x-bible-1930.txt	3	å	24
swe-x-bible-b2000.txt	2	att	24
afr-x-bible-1983.txt	21	ander	25
afr-x-bible-boodskap.txt	20	ander	25
dan-x-bible-hverdagsdansk.txt	20	eller	25
deu-x-bible-genfer2011.txt	18	anderen	25
deu-x-bible-neue.txt	18	anderen	25
eng-x-bible-godsword.txt	14	or	25
nld-x-bible-2004.txt	21	alle	25
nob-x-bible-1985.txt	21	andre	25
nob-x-bible-1988.txt	27	andre	25
swe-x-bible-b2000.txt	15	eller	25
swe-x-bible-nyalevande.txt	30	andra	25
dan-x-bible-1931.txt	17	,	26
deu-x-bible-genfer2011.txt	20	,	26
deu-x-bible-interlinear.txt	18	,	26
deu-x-bible-menge.txt	30	,	26
deu-x-bible-pattloch.txt	17	,	26
deu-x-bible-zuercher.txt	18	,	26
eng-x-bible-contemporary.txt	11	,	26
eng-x-bible-treeoflife.txt	18	—	26
nld-x-bible-1951.txt	22	,	26
nld-x-bible-2004.txt	23	,	26
nor-x-bible-1930.txt	20	,	26
nor-x-bible-student.txt	18	,	26
afr-x-bible-1953.txt	2	naamlik	27
afr-x-bible-lewende.txt	5	-	27
dan-x-bible-frederik.txt	7	nemlig	27
deu-x-bible-greber.txt	13	zwar	27
deu-x-bible-luther1545.txt	6	nämlich	27
deu-x-bible-luther1545letztehand.txt	6	nemlich	27
deu-x-bible-luther1912.txt	6	nämlich	27
deu-x-bible-menge.txt	15	zwar	27
deu-x-bible-neue.txt	3	nämlich	27
deu-x-bible-textbibel.txt	10	zwar	27
eng-x-bible-godsword.txt	2	is	27
eng-x-bible-treeoflife.txt	5	—	27
nld-x-bible-statenvertaling.txt	7	namelijk	27
afr-x-bible-1983.txt	7	,	28
dan-x-bible-frederik.txt	5	,	28
deu-x-bible-erben.txt	6	,	28
deu-x-bible-genfer2011.txt	6	,	28
deu-x-bible-konkordant.txt	7	,	28
deu-x-bible-luther1912.txt	5	,	28
eng-x-bible-literal.txt	5	,	28
eng-x-bible-scriptures.txt	5	,	28
nob-x-bible-1988.txt	9	,	28
swe-x-bible-nyalevande.txt	9	,	28
afr-x-bible-boodskap.txt	18	mense	29
afr-x-bible-viralmal.txt	17	behoort	29
deu-x-bible-genfer2011.txt	12	Volk	29
deu-x-bible-hoffnung.txt	17	Volk	29
deu-x-bible-neue.txt	13	Volk	29
deu-x-bible-volxbibel.txt	14	Menschen	29
eng-x-bible-easytoread.txt	18	those	29
eng-x-bible-newcentury.txt	21	those	29
eng-x-bible-newreaders.txt	21	Many	29
eng-x-bible-treeoflife.txt	11	people	29
eng-x-bible-worldwide.txt	27	people	29
nld-x-bible-2004.txt	15	volk	29
nld-x-bible-2007.txt	8	Israëlieten	29
nld-x-bible-2007.txt	11	mensen	29
nob-x-bible-1985.txt	20	de	29
deu-x-bible-meister.txt	9	,	30
eng-x-bible-literal.txt	9	,	30
eng-x-bible-newliving.txt	9	,	30
nno-x-bible-2011.txt	11	,	30
nob-x-bible-1985.txt	11	,	30
nob-x-bible-2007.txt	11	,	30
nob-x-bible-2011.txt	11	,	30
nor-x-bible-1930.txt	10	,	30
swe-x-bible-b2000.txt	9	,	30
swg-x-bible-swg.txt	12	,	30
afr-x-bible-viralmal.txt	6	.	31
deu-x-bible-albrecht.txt	7	?	31
deu-x-bible-hoffnung.txt	7	.	31
eng-x-bible-common.txt	8	.	31
eng-x-bible-newcentury.txt	9	.	31
eng-x-bible-newreaders.txt	5	.	31
eng-x-bible-newreaders.txt	10	.	31
eng-x-bible-worldwide.txt	19	.	31
nld-x-bible-2007.txt	5	!	31
deu-x-bible-albrecht.txt	19	,	32
deu-x-bible-hoffnung.txt	18	,	32
nld-x-bible-2004.txt	18	,	32
nno-x-bible-2011.txt	16	,	32
nob-x-bible-1988.txt	22	,	32
nob-x-bible-2007.txt	16	,	32
nob-x-bible-2011.txt	16	,	32
nor-x-bible-1930.txt	15	,	32
swe-x-bible-nyalevande.txt	24	,	32
swg-x-bible-swg.txt	18	,	32
deu-x-bible-elberfelder1905.txt	1	Uns	33
deu-x-bible-freebible.txt	1	Uns	33
deu-x-bible-luther1545letztehand.txt	1	Welche	33
eng-x-bible-contemporary.txt	1	Whether	33
eng-x-bible-internationalstandard.txt	1	including	33
isl-x-bible-isl.txt	1	Slík	33
nld-x-bible-2004.txt	1	Hen	33
nld-x-bible-statenvertaling.txt	1	Welke	33
nno-x-bible-2011.txt	1	Oss	33
nob-x-bible-2007.txt	1	Til	33
swg-x-bible-swg.txt	1	Dozue	33
eng-x-bible-amplified.txt	18	among	34
eng-x-bible-darby.txt	21	amongst	34
eng-x-bible-easytoread.txt	19	who	34
eng-x-bible-goodnews.txt	18	among	34
eng-x-bible-montgomery.txt	20	among	34
eng-x-bible-newcentury.txt	22	who	34
eng-x-bible-newsimplified.txt	20	among	34
nno-x-bible-2011.txt	18	mellom	34
nob-x-bible-1985.txt	19	blant	34
nob-x-bible-1988.txt	24	blant	34
nob-x-bible-2011.txt	19	blant	34
swe-x-bible-nyalevande.txt	26	bland	34
afr-x-bible-lewende.txt	7	vir	35
dan-x-bible-hverdagsdansk.txt	4	til	35
deu-x-bible-gruenewalder.txt	1	zu	35
eng-x-bible-godsword.txt	6	for	35
nno-x-bible-2011.txt	6	til	35
nob-x-bible-1985.txt	6	til	35
nob-x-bible-2011.txt	6	til	35
nor-x-bible-1930.txt	2	til	35
nor-x-bible-student.txt	2	til	35
eng-x-bible-books.txt	3	,	36
eng-x-bible-etheridge.txt	4	,	36
eng-x-bible-internationalstandard.txt	3	,	36
eng-x-bible-kingjames.txt	3	,	36
eng-x-bible-livingoracles.txt	3	,	36
eng-x-bible-new2007.txt	3	,	36
eng-x-bible-newinternational.txt	3	,	36
nds-x-bible-nds.txt	3	,	36
afr-x-bible-lewende.txt	4	voorwerpe	37
deu-x-bible-albrecht.txt	6	Gefäße	37
deu-x-bible-greber.txt	3	Gefäße	37
deu-x-bible-menge.txt	4	Gefäße	37
isl-x-bible-isl.txt	2	ker	37
nob-x-bible-1985.txt	10	kar	37
nob-x-bible-2007.txt	5	kar	37
afr-x-bible-1983.txt	2	onder	38
eng-x-bible-amplified.txt	12	among	38
eng-x-bible-darby.txt	12	amongst	38
eng-x-bible-goodnews.txt	12	among	38
eng-x-bible-montgomery.txt	13	among	38
eng-x-bible-newliving.txt	4	among	38
eng-x-bible-newsimplified.txt	13	among	38
nno-x-bible-2011.txt	14	mellom	38
nob-x-bible-1985.txt	14	blant	38
nob-x-bible-2011.txt	14	blant	38
deu-x-bible-greber.txt	4	des	39
deu-x-bible-gruenewalder.txt	2	der	39
deu-x-bible-menge.txt	5	des	39
eng-x-bible-common.txt	3	the	39
eng-x-bible-easytoread.txt	6	the	39
eng-x-bible-goodnews.txt	4	the	39
eng-x-bible-newsimplified.txt	3	the	39
eng-x-bible-worldwide.txt	8	the	39
eng-x-bible-worldwide.txt	9	prophet	39
afr-x-bible-1953.txt	7	,	40
eng-x-bible-amplified.txt	8	,	40
eng-x-bible-clontz.txt	7	,	40
eng-x-bible-diaglot.txt	6	,	40
eng-x-bible-lexham.txt	6	,	40
eng-x-bible-majority.txt	6	,	40
nld-x-bible-2004.txt	8	,	40
dan-x-bible-hverdagsdansk.txt	16	er	41
eng-x-bible-contemporary.txt	7	are	41
eng-x-bible-easytoread.txt	20	are	41
eng-x-bible-godsword.txt	12	are	41
eng-x-bible-newcentury.txt	23	are	41
eng-x-bible-newreaders.txt	24	are	41
nld-x-bible-2004.txt	17	zijn	41
swe-x-bible-b2000.txt	13	är	41
deu-x-bible-hoffnung.txt	3	Menschen	42
eng-x-bible-easytoread.txt	4	people	42
eng-x-bible-goodnews.txt	5	people	42
eng-x-bible-newcentury.txt	5	people	42
eng-x-bible-newreaders.txt	4	people	42
eng-x-bible-newsimplified.txt	4	ones	42
eng-x-bible-worldwide.txt	18	people	42
nld-x-bible-2007.txt	2	mensen	42
afr-x-bible-1983.txt	16	,	43
deu-x-bible-genfer2011.txt	13	,	43
deu-x-bible-konkordant.txt	15	,	43
deu-x-bible-neue.txt	14	,	43
deu-x-bible-schlachter.txt	16	,	43
nld-x-bible-2007.txt	9	,	43
afr-x-bible-boodskap.txt	1	God	44
afr-x-bible-viralmal.txt	9	God	44
deu-x-bible-volxbibel.txt	5	Gott	44
eng-x-bible-common.txt	5	God	44
eng-x-bible-easytoread.txt	8	God	44
eng-x-bible-godsword.txt	4	God	44
eng-x-bible-newcentury.txt	7	God	44
eng-x-bible-worldwide.txt	12	God	44
afr-x-bible-viralmal.txt	21	ons	45
dan-x-bible-hverdagsdansk.txt	15	vi	45
eng-x-bible-common.txt	17	we	45
eng-x-bible-contemporary.txt	6	we	45
eng-x-bible-godsword.txt	11	we	45
eng-x-bible-newreaders.txt	23	us	45
swe-x-bible-b2000.txt	12	vi	45
afr-x-bible-boodskap.txt	12	wees	46
nno-x-bible-2011.txt	8	vera	46
nob-x-bible-1985.txt	8	være	46
nob-x-bible-2007.txt	3	være	46
nob-x-bible-2011.txt	8	være	46
swe-x-bible-b2000.txt	3	vara	46
deu-x-bible-elberfelder1871.txt	2	,	47
deu-x-bible-elberfelder1905.txt	2	,	47
deu-x-bible-freebible.txt	2	,	47
deu-x-bible-konkordant.txt	2	,	47
afr-x-bible-boodskap.txt	7	uit	48
eng-x-bible-worldwide.txt	7	by	48
nob-x-bible-1988.txt	6	av	48
swe-x-bible-nyalevande.txt	6	av	48
deu-x-bible-luther1545.txt	5	,	49
deu-x-bible-neue.txt	5	,	49
isl-x-bible-isl.txt	5	,	49
nld-x-bible-1951.txt	5	,	49
afr-x-bible-viralmal.txt	7	Ja	50
deu-x-bible-hoffnung.txt	8	Und	50
deu-x-bible-schlachter.txt	3	denn	50
deu-x-bible-textbibel.txt	3	denn	50
eng-x-bible-goodnews.txt	1	For	50
swe-x-bible-folk1998.txt	3	ju	50
dan-x-bible-hverdagsdansk.txt	10	Guds	51
eng-x-bible-etheridge.txt	13	of	51
eng-x-bible-kingjames.txt	10	of	51
eng-x-bible-literal.txt	10	of	51
eng-x-bible-livingoracles.txt	10	of	51
eng-x-bible-majority.txt	9	of	51
eng-x-bible-scriptures.txt	9	of	51
deu-x-bible-greber.txt	12	und	52
deu-x-bible-menge.txt	14	und	52
deu-x-bible-textbibel.txt	9	und	52
nor-x-bible-student.txt	7	og	52
swe-x-bible-folk1998.txt	9	och	52
afr-x-bible-lewende.txt	3	hierdie	53
deu-x-bible-hoffnung.txt	2	diesen	53
deu-x-bible-interlinear.txt	2	diese	53
deu-x-bible-volxbibel.txt	2	diese	53
nds-x-bible-nds.txt	2	diese	53
eng-x-bible-easytoread.txt	5	,	54
eng-x-bible-worldwide.txt	11	,	54
nld-x-bible-2004.txt	6	:	54
afr-x-bible-boodskap.txt	24	Hom	55
nob-x-bible-1988.txt	21	ham	55
swe-x-bible-nyalevande.txt	23	honom	55
afr-x-bible-viralmal.txt	26	en	56
eng-x-bible-newliving.txt	14	and	56
isl-x-bible-isl.txt	18	og	56
nob-x-bible-1988.txt	26	og	56
swe-x-bible-nyalevande.txt	28	och	56
nob-x-bible-1988.txt	4	nyte	57
swe-x-bible-nyalevande.txt	5	njuta	57
nob-x-bible-1988.txt	19	å	58
swe-x-bible-nyalevande.txt	20	att	58
nob-x-bible-1988.txt	10	er	59
swe-x-bible-nyalevande.txt	11	är	59
nob-x-bible-1988.txt	8	rikdom	60
swe-x-bible-nyalevande.txt	8	rikedomar	60
eng-x-bible-common.txt	11	come	61
eng-x-bible-newreaders.txt	14	come	61
dan-x-bible-hverdagsdansk.txt	11	tilgivelse	62
swe-x-bible-nyalevande.txt	21	få	62
dan-x-bible-hverdagsdansk.txt	14	om	63
nob-x-bible-1988.txt	18	om	63
afr-x-bible-1983.txt	24	het	64
deu-x-bible-neue.txt	21	hat	64
deu-x-bible-hoffnung.txt	21	allen	65
eng-x-bible-amplified.txt	21	(	65
nld-x-bible-2007.txt	13	alle	65
afr-x-bible-boodskap.txt	16	,	66
nob-x-bible-1988.txt	15	ja	66
swe-x-bible-nyalevande.txt	16	ja	66
eng-x-bible-easytoread.txt	21	not	67
eng-x-bible-newcentury.txt	24	not	67
eng-x-bible-newreaders.txt	25	not	67
deu-x-bible-genfer2011.txt	1	und	68
eng-x-bible-newcentury.txt	1	and	68
nob-x-bible-1988.txt	14	takket	69
swe-x-bible-nyalevande.txt	15	tackat	69
afr-x-bible-1983.txt	3	hulle	70
swe-x-bible-nyalevande.txt	2	de	70
nob-x-bible-1988.txt	16	til	71
swe-x-bible-nyalevande.txt	17	till	71
nld-x-bible-2004.txt	13	het	72
swe-x-bible-folk1998.txt	10	det	72
