FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	26	wetboek	1
dan-x-bible-1931.txt	18	Lovbogen	1
deu-x-bible-elberfelder1871.txt	21	Buche	1
deu-x-bible-elberfelder1871.txt	23	Gesetzes	1
deu-x-bible-elberfelder1905.txt	21	Buche	1
deu-x-bible-elberfelder1905.txt	23	Gesetzes	1
deu-x-bible-freebible.txt	21	Buche	1
deu-x-bible-freebible.txt	23	Gesetzes	1
deu-x-bible-gruenewalder.txt	19	Buche	1
deu-x-bible-gruenewalder.txt	21	Lehre	1
deu-x-bible-luther1545.txt	19	Gesetzbuch	1
deu-x-bible-luther1545letztehand.txt	19	Gesetzbuch	1
deu-x-bible-luther1912.txt	19	Gesetzbuch	1
deu-x-bible-menge.txt	23	Gesetzbuch	1
deu-x-bible-neue.txt	20	Gesetzbuch	1
deu-x-bible-pattloch.txt	18	Gesetzbuch	1
deu-x-bible-schlachter.txt	20	Gesetzbuch	1
deu-x-bible-tafelbibel.txt	21	Buche	1
deu-x-bible-tafelbibel.txt	23	Gesetzes	1
deu-x-bible-textbibel.txt	21	Gesetzbuche	1
deu-x-bible-zuercher.txt	20	Gesetzbuche	1
eng-x-bible-darby.txt	26	book	1
eng-x-bible-darby.txt	29	law	1
eng-x-bible-kingjames.txt	25	book	1
eng-x-bible-kingjames.txt	28	law	1
eng-x-bible-literal.txt	26	book	1
eng-x-bible-literal.txt	29	law	1
eng-x-bible-newsimplified.txt	24	Book	1
eng-x-bible-newsimplified.txt	27	Law	1
nld-x-bible-statenvertaling.txt	24	wetboek	1
nor-x-bible-1930.txt	22	lovens	1
nor-x-bible-1930.txt	23	bok	1
nor-x-bible-student.txt	22	lovboki	1
swe-x-bible-folk1998.txt	20	lagboken	1
afr-x-bible-1953.txt	22	geskrywe	2
dan-x-bible-1931.txt	16	skrevet	2
deu-x-bible-elberfelder1871.txt	24	geschrieben	2
deu-x-bible-elberfelder1905.txt	24	geschrieben	2
deu-x-bible-freebible.txt	24	geschrieben	2
deu-x-bible-gruenewalder.txt	22	geschrieben	2
deu-x-bible-luther1545.txt	16	geschrieben	2
deu-x-bible-luther1545letztehand.txt	16	geschrieben	2
deu-x-bible-luther1912.txt	16	geschrieben	2
deu-x-bible-menge.txt	24	geschrieben	2
deu-x-bible-neue.txt	21	geschrieben	2
deu-x-bible-pattloch.txt	19	geschrieben	2
deu-x-bible-schlachter.txt	21	geschrieben	2
deu-x-bible-tafelbibel.txt	18	geschrieben	2
deu-x-bible-textbibel.txt	22	vorgeschrieben	2
deu-x-bible-zuercher.txt	21	geschrieben	2
eng-x-bible-darby.txt	23	written	2
eng-x-bible-kingjames.txt	22	written	2
eng-x-bible-literal.txt	23	written	2
eng-x-bible-newsimplified.txt	21	written	2
nld-x-bible-statenvertaling.txt	25	geschreven	2
nor-x-bible-1930.txt	19	skrevet	2
nor-x-bible-student.txt	20	skrive	2
swe-x-bible-folk1998.txt	18	skrivet	2
afr-x-bible-1953.txt	24	in	3
dan-x-bible-1931.txt	17	i	3
deu-x-bible-elberfelder1871.txt	20	im	3
deu-x-bible-elberfelder1905.txt	20	im	3
deu-x-bible-freebible.txt	20	im	3
deu-x-bible-gruenewalder.txt	18	im	3
deu-x-bible-luther1545.txt	18	im	3
deu-x-bible-luther1545letztehand.txt	18	im	3
deu-x-bible-luther1912.txt	18	im	3
deu-x-bible-menge.txt	22	im	3
deu-x-bible-neue.txt	19	im	3
deu-x-bible-pattloch.txt	17	im	3
deu-x-bible-schlachter.txt	19	im	3
deu-x-bible-tafelbibel.txt	20	im	3
deu-x-bible-textbibel.txt	20	im	3
deu-x-bible-zuercher.txt	19	im	3
eng-x-bible-darby.txt	24	in	3
eng-x-bible-kingjames.txt	23	in	3
eng-x-bible-literal.txt	24	in	3
eng-x-bible-newsimplified.txt	22	in	3
nld-x-bible-statenvertaling.txt	22	in	3
nor-x-bible-1930.txt	21	i	3
nor-x-bible-student.txt	21	i	3
swe-x-bible-folk1998.txt	19	i	3
afr-x-bible-1953.txt	10	wet	4
dan-x-bible-1931.txt	5	Lovens	4
deu-x-bible-elberfelder1871.txt	8	Gesetzes	4
deu-x-bible-elberfelder1905.txt	8	Gesetzes	4
deu-x-bible-freebible.txt	8	Gesetzes	4
deu-x-bible-gruenewalder.txt	7	Lehre	4
deu-x-bible-luther1545.txt	8	Gesetzes	4
deu-x-bible-luther1545letztehand.txt	8	Gesetzs	4
deu-x-bible-luther1912.txt	8	Gesetzes	4
deu-x-bible-menge.txt	7	Gesetzes	4
deu-x-bible-neue.txt	6	Gesetz	4
deu-x-bible-pattloch.txt	7	Gesetzes	4
deu-x-bible-schlachter.txt	7	Gesetzes	4
deu-x-bible-tafelbibel.txt	8	Gesetzes	4
deu-x-bible-textbibel.txt	8	Gesetzes	4
deu-x-bible-zuercher.txt	7	Gesetzes	4
eng-x-bible-darby.txt	10	law	4
eng-x-bible-kingjames.txt	10	law	4
eng-x-bible-literal.txt	10	law	4
eng-x-bible-newsimplified.txt	9	Law	4
nld-x-bible-statenvertaling.txt	10	wet	4
nor-x-bible-1930.txt	6	lovens	4
nor-x-bible-student.txt	8	lovi	4
swe-x-bible-folk1998.txt	6	lagens	4
afr-x-bible-1953.txt	5	al	5
dan-x-bible-1931.txt	4	alle	5
deu-x-bible-elberfelder1871.txt	5	alle	5
deu-x-bible-elberfelder1905.txt	5	alle	5
deu-x-bible-freebible.txt	5	alle	5
deu-x-bible-gruenewalder.txt	4	alle	5
deu-x-bible-luther1545.txt	5	alle	5
deu-x-bible-luther1545letztehand.txt	5	alle	5
deu-x-bible-luther1912.txt	5	alle	5
deu-x-bible-menge.txt	4	alle	5
deu-x-bible-neue.txt	5	ganze	5
deu-x-bible-pattloch.txt	4	alle	5
deu-x-bible-schlachter.txt	4	alle	5
deu-x-bible-tafelbibel.txt	5	alle	5
deu-x-bible-textbibel.txt	5	alle	5
deu-x-bible-zuercher.txt	4	alle	5
eng-x-bible-darby.txt	5	all	5
eng-x-bible-kingjames.txt	5	all	5
eng-x-bible-literal.txt	5	all	5
eng-x-bible-newsimplified.txt	4	all	5
nld-x-bible-statenvertaling.txt	6	al	5
nor-x-bible-1930.txt	5	alle	5
nor-x-bible-student.txt	5	alle	5
swe-x-bible-folk1998.txt	5	alla	5
afr-x-bible-1953.txt	14	seën	6
dan-x-bible-1931.txt	8	Velsignelsen	6
deu-x-bible-elberfelder1871.txt	11	Segen	6
deu-x-bible-elberfelder1905.txt	11	Segen	6
deu-x-bible-freebible.txt	11	Segen	6
deu-x-bible-gruenewalder.txt	11	Segen	6
deu-x-bible-luther1545.txt	10	Segen	6
deu-x-bible-luther1545letztehand.txt	10	Segen	6
deu-x-bible-luther1912.txt	10	Segen	6
deu-x-bible-menge.txt	12	Segen	6
deu-x-bible-neue.txt	11	Segen	6
deu-x-bible-pattloch.txt	10	Segen	6
deu-x-bible-schlachter.txt	10	Segen	6
deu-x-bible-tafelbibel.txt	11	Segen	6
deu-x-bible-textbibel.txt	11	Segen	6
deu-x-bible-zuercher.txt	11	Segen	6
eng-x-bible-darby.txt	13	blessing	6
eng-x-bible-kingjames.txt	13	blessings	6
eng-x-bible-literal.txt	13	blessing	6
eng-x-bible-newsimplified.txt	12	blessings	6
nld-x-bible-statenvertaling.txt	13	zegening	6
nor-x-bible-1930.txt	9	velsignelsen	6
nor-x-bible-student.txt	11	velsigningi	6
swe-x-bible-folk1998.txt	9	välsignelsen	6
afr-x-bible-1953.txt	19	net	7
dan-x-bible-1931.txt	12	alt	7
deu-x-bible-elberfelder1871.txt	17	allem	7
deu-x-bible-elberfelder1905.txt	17	allem	7
deu-x-bible-freebible.txt	17	allem	7
deu-x-bible-gruenewalder.txt	16	ganz	7
deu-x-bible-menge.txt	17	genau	7
deu-x-bible-neue.txt	16	genauso	7
deu-x-bible-pattloch.txt	14	genau	7
deu-x-bible-schlachter.txt	15	alles	7
deu-x-bible-tafelbibel.txt	17	alles	7
deu-x-bible-textbibel.txt	16	ganz	7
deu-x-bible-zuercher.txt	16	ganz	7
eng-x-bible-darby.txt	20	all	7
eng-x-bible-kingjames.txt	19	all	7
eng-x-bible-literal.txt	20	all	7
eng-x-bible-newsimplified.txt	18	all	7
nld-x-bible-statenvertaling.txt	19	alles	7
nor-x-bible-1930.txt	14	ett	7
nor-x-bible-1930.txt	16	alt	7
nor-x-bible-student.txt	15	heiltupp	7
swe-x-bible-folk1998.txt	13	allt	7
afr-x-bible-1953.txt	17	vloek	8
dan-x-bible-1931.txt	10	Forbandelsen	8
deu-x-bible-elberfelder1871.txt	14	Fluch	8
deu-x-bible-elberfelder1905.txt	14	Fluch	8
deu-x-bible-freebible.txt	14	Fluch	8
deu-x-bible-gruenewalder.txt	14	Fluch	8
deu-x-bible-luther1545.txt	12	Fluch	8
deu-x-bible-luther1545letztehand.txt	12	Fluch	8
deu-x-bible-luther1912.txt	12	Fluch	8
deu-x-bible-menge.txt	15	Fluch	8
deu-x-bible-neue.txt	14	Fluch	8
deu-x-bible-pattloch.txt	12	Fluch	8
deu-x-bible-schlachter.txt	13	Fluch	8
deu-x-bible-tafelbibel.txt	14	Fluch	8
deu-x-bible-textbibel.txt	14	Fluch	8
deu-x-bible-zuercher.txt	14	Fluch	8
eng-x-bible-darby.txt	16	curse	8
eng-x-bible-literal.txt	16	curse	8
eng-x-bible-newsimplified.txt	14	cursing	8
nld-x-bible-statenvertaling.txt	16	vloek	8
nor-x-bible-1930.txt	11	forbannelsen	8
nor-x-bible-student.txt	13	våbøni	8
swe-x-bible-folk1998.txt	11	förbannelsen	8
afr-x-bible-1953.txt	27	.	9
dan-x-bible-1931.txt	19	;	9
deu-x-bible-elberfelder1871.txt	26	.	9
deu-x-bible-elberfelder1905.txt	26	.	9
deu-x-bible-freebible.txt	26	.	9
deu-x-bible-gruenewalder.txt	24	.	9
deu-x-bible-luther1545.txt	20	.	9
deu-x-bible-luther1545letztehand.txt	20	.	9
deu-x-bible-luther1912.txt	20	.	9
deu-x-bible-neue.txt	23	.	9
deu-x-bible-pattloch.txt	21	.	9
deu-x-bible-schlachter.txt	23	.	9
deu-x-bible-tafelbibel.txt	24	.	9
deu-x-bible-textbibel.txt	24	.	9
deu-x-bible-zuercher.txt	23	.	9
eng-x-bible-darby.txt	30	.	9
eng-x-bible-kingjames.txt	29	.	9
eng-x-bible-literal.txt	30	.	9
eng-x-bible-newsimplified.txt	28	.	9
nld-x-bible-statenvertaling.txt	27	.	9
nor-x-bible-1930.txt	24	.	9
nor-x-bible-student.txt	23	.	9
swe-x-bible-folk1998.txt	21	.	9
afr-x-bible-1953.txt	7	woorde	10
dan-x-bible-1931.txt	6	Ord	10
deu-x-bible-elberfelder1871.txt	6	Worte	10
deu-x-bible-elberfelder1905.txt	6	Worte	10
deu-x-bible-freebible.txt	6	Worte	10
deu-x-bible-gruenewalder.txt	5	Worte	10
deu-x-bible-luther1545.txt	6	Worte	10
deu-x-bible-luther1545letztehand.txt	6	wort	10
deu-x-bible-luther1912.txt	6	Worte	10
deu-x-bible-menge.txt	5	Worte	10
deu-x-bible-pattloch.txt	5	Worte	10
deu-x-bible-schlachter.txt	5	Worte	10
deu-x-bible-tafelbibel.txt	6	Worte	10
deu-x-bible-textbibel.txt	6	Worte	10
deu-x-bible-zuercher.txt	5	Worte	10
eng-x-bible-darby.txt	7	words	10
eng-x-bible-kingjames.txt	7	words	10
eng-x-bible-literal.txt	7	words	10
eng-x-bible-newsimplified.txt	6	words	10
nld-x-bible-statenvertaling.txt	8	woorden	10
nor-x-bible-1930.txt	7	ord	10
nor-x-bible-student.txt	6	ordi	10
swe-x-bible-folk1998.txt	7	ord	10
afr-x-bible-1953.txt	20	soos	11
dan-x-bible-1931.txt	13	som	11
deu-x-bible-gruenewalder.txt	17	wie	11
deu-x-bible-luther1545.txt	14	wie	11
deu-x-bible-luther1545letztehand.txt	14	wie	11
deu-x-bible-luther1912.txt	14	wie	11
deu-x-bible-menge.txt	18	so	11
deu-x-bible-menge.txt	20	wie	11
deu-x-bible-neue.txt	17	wie	11
deu-x-bible-pattloch.txt	15	wie	11
deu-x-bible-schlachter.txt	17	wie	11
deu-x-bible-tafelbibel.txt	16	wie	11
deu-x-bible-textbibel.txt	17	so	11
deu-x-bible-textbibel.txt	18	wie	11
deu-x-bible-zuercher.txt	17	wie	11
nor-x-bible-1930.txt	17	således	11
nor-x-bible-1930.txt	18	som	11
nor-x-bible-student.txt	16	soleis	11
nor-x-bible-student.txt	17	som	11
swe-x-bible-folk1998.txt	14	så	11
swe-x-bible-folk1998.txt	15	som	11
afr-x-bible-1953.txt	2	daarna	12
deu-x-bible-elberfelder1871.txt	2	danach	12
deu-x-bible-elberfelder1905.txt	2	danach	12
deu-x-bible-freebible.txt	2	danach	12
deu-x-bible-gruenewalder.txt	1	Hernach	12
deu-x-bible-luther1545.txt	1	Danach	12
deu-x-bible-luther1545letztehand.txt	1	Darnach	12
deu-x-bible-luther1912.txt	1	Darnach	12
deu-x-bible-menge.txt	1	Darnach	12
deu-x-bible-neue.txt	1	Danach	12
deu-x-bible-schlachter.txt	1	Darnach	12
deu-x-bible-tafelbibel.txt	2	danach	12
deu-x-bible-textbibel.txt	2	danach	12
deu-x-bible-zuercher.txt	1	Darnach	12
eng-x-bible-darby.txt	2	afterwards	12
eng-x-bible-kingjames.txt	2	afterward	12
eng-x-bible-literal.txt	2	afterward	12
eng-x-bible-newsimplified.txt	1	Afterward	12
nld-x-bible-statenvertaling.txt	2	daarna	12
nor-x-bible-1930.txt	1	Derefter	12
swe-x-bible-folk1998.txt	1	Därefter	12
afr-x-bible-1953.txt	4	hy	13
dan-x-bible-1931.txt	3	han	13
deu-x-bible-elberfelder1871.txt	4	er	13
deu-x-bible-elberfelder1905.txt	4	er	13
deu-x-bible-freebible.txt	4	er	13
deu-x-bible-gruenewalder.txt	3	er	13
deu-x-bible-luther1545.txt	3	er	13
deu-x-bible-luther1545letztehand.txt	3	er	13
deu-x-bible-luther1912.txt	3	er	13
deu-x-bible-pattloch.txt	3	er	13
deu-x-bible-schlachter.txt	3	er	13
deu-x-bible-tafelbibel.txt	4	er	13
deu-x-bible-textbibel.txt	4	er	13
deu-x-bible-zuercher.txt	3	er	13
eng-x-bible-darby.txt	3	he	13
eng-x-bible-kingjames.txt	3	he	13
eng-x-bible-literal.txt	3	he	13
eng-x-bible-newsimplified.txt	2	he	13
nld-x-bible-statenvertaling.txt	4	hij	13
nor-x-bible-1930.txt	3	han	13
nor-x-bible-student.txt	3	han	13
swe-x-bible-folk1998.txt	3	han	13
afr-x-bible-1953.txt	15	en	14
dan-x-bible-1931.txt	9	og	14
deu-x-bible-elberfelder1871.txt	12	und	14
deu-x-bible-elberfelder1905.txt	12	und	14
deu-x-bible-freebible.txt	12	und	14
deu-x-bible-gruenewalder.txt	12	und	14
deu-x-bible-luther1545.txt	11	und	14
deu-x-bible-luther1545letztehand.txt	11	vnd	14
deu-x-bible-luther1912.txt	11	und	14
deu-x-bible-pattloch.txt	11	und	14
deu-x-bible-schlachter.txt	11	und	14
deu-x-bible-tafelbibel.txt	12	und	14
deu-x-bible-textbibel.txt	12	und	14
deu-x-bible-zuercher.txt	12	und	14
eng-x-bible-darby.txt	14	and	14
eng-x-bible-kingjames.txt	14	and	14
eng-x-bible-literal.txt	14	and	14
eng-x-bible-newsimplified.txt	13	and	14
nld-x-bible-statenvertaling.txt	14	en	14
nor-x-bible-1930.txt	10	og	14
nor-x-bible-student.txt	12	og	14
swe-x-bible-folk1998.txt	10	och	14
afr-x-bible-1953.txt	11	voorgelees	15
dan-x-bible-1931.txt	2	oplæste	15
deu-x-bible-elberfelder1871.txt	3	las	15
deu-x-bible-elberfelder1905.txt	3	las	15
deu-x-bible-freebible.txt	3	las	15
deu-x-bible-gruenewalder.txt	2	las	15
deu-x-bible-menge.txt	2	las	15
deu-x-bible-neue.txt	2	las	15
deu-x-bible-pattloch.txt	2	las	15
deu-x-bible-schlachter.txt	2	las	15
deu-x-bible-tafelbibel.txt	3	las	15
deu-x-bible-textbibel.txt	3	las	15
deu-x-bible-zuercher.txt	2	las	15
eng-x-bible-darby.txt	4	read	15
eng-x-bible-kingjames.txt	4	read	15
eng-x-bible-literal.txt	4	read	15
eng-x-bible-newsimplified.txt	3	read	15
nld-x-bible-statenvertaling.txt	3	las	15
nor-x-bible-1930.txt	2	leste	15
nor-x-bible-student.txt	2	las	15
swe-x-bible-folk1998.txt	2	läste	15
afr-x-bible-1953.txt	8	van	16
deu-x-bible-elberfelder1871.txt	7	des	16
deu-x-bible-elberfelder1905.txt	7	des	16
deu-x-bible-freebible.txt	7	des	16
deu-x-bible-luther1545.txt	7	des	16
deu-x-bible-luther1545letztehand.txt	7	des	16
deu-x-bible-luther1912.txt	7	des	16
deu-x-bible-menge.txt	6	des	16
deu-x-bible-pattloch.txt	6	des	16
deu-x-bible-schlachter.txt	6	des	16
deu-x-bible-tafelbibel.txt	7	des	16
deu-x-bible-textbibel.txt	7	des	16
deu-x-bible-zuercher.txt	6	des	16
eng-x-bible-darby.txt	8	of	16
eng-x-bible-kingjames.txt	8	of	16
eng-x-bible-literal.txt	8	of	16
eng-x-bible-newsimplified.txt	7	of	16
nld-x-bible-statenvertaling.txt	9	der	16
afr-x-bible-1953.txt	21	dit	17
dan-x-bible-1931.txt	14	det	17
deu-x-bible-luther1545.txt	15	es	17
deu-x-bible-luther1545letztehand.txt	15	es	17
deu-x-bible-luther1912.txt	15	es	17
deu-x-bible-menge.txt	21	es	17
deu-x-bible-neue.txt	18	es	17
deu-x-bible-pattloch.txt	16	es	17
deu-x-bible-schlachter.txt	18	es	17
deu-x-bible-textbibel.txt	19	es	17
deu-x-bible-zuercher.txt	18	es	17
nld-x-bible-statenvertaling.txt	23	het	17
nor-x-bible-student.txt	18	det	17
swe-x-bible-folk1998.txt	16	det	17
deu-x-bible-elberfelder1871.txt	13	den	18
deu-x-bible-elberfelder1905.txt	13	den	18
deu-x-bible-freebible.txt	13	den	18
deu-x-bible-gruenewalder.txt	13	den	18
deu-x-bible-menge.txt	14	den	18
deu-x-bible-neue.txt	13	den	18
deu-x-bible-schlachter.txt	12	den	18
deu-x-bible-tafelbibel.txt	13	den	18
deu-x-bible-textbibel.txt	13	den	18
deu-x-bible-zuercher.txt	13	den	18
eng-x-bible-darby.txt	15	the	18
eng-x-bible-literal.txt	15	the	18
nld-x-bible-statenvertaling.txt	15	den	18
deu-x-bible-elberfelder1871.txt	10	den	19
deu-x-bible-elberfelder1905.txt	10	den	19
deu-x-bible-freebible.txt	10	den	19
deu-x-bible-gruenewalder.txt	10	den	19
deu-x-bible-menge.txt	11	den	19
deu-x-bible-neue.txt	10	den	19
deu-x-bible-schlachter.txt	9	den	19
deu-x-bible-tafelbibel.txt	10	den	19
deu-x-bible-textbibel.txt	10	den	19
deu-x-bible-zuercher.txt	10	den	19
eng-x-bible-darby.txt	12	the	19
eng-x-bible-kingjames.txt	12	the	19
eng-x-bible-literal.txt	12	the	19
eng-x-bible-newsimplified.txt	11	the	19
afr-x-bible-1953.txt	1	En	20
dan-x-bible-1931.txt	1	Så	20
deu-x-bible-elberfelder1871.txt	1	Und	20
deu-x-bible-elberfelder1905.txt	1	Und	20
deu-x-bible-freebible.txt	1	Und	20
deu-x-bible-pattloch.txt	1	Darauf	20
deu-x-bible-tafelbibel.txt	1	Und	20
deu-x-bible-textbibel.txt	1	Und	20
eng-x-bible-darby.txt	1	And	20
eng-x-bible-kingjames.txt	1	And	20
eng-x-bible-literal.txt	1	And	20
nld-x-bible-statenvertaling.txt	1	En	20
nor-x-bible-student.txt	1	So	20
afr-x-bible-1953.txt	23	staan	21
deu-x-bible-gruenewalder.txt	23	steht	21
deu-x-bible-luther1545.txt	17	stehet	21
deu-x-bible-luther1545letztehand.txt	17	stehet	21
deu-x-bible-luther1912.txt	17	steht	21
deu-x-bible-menge.txt	25	steht	21
deu-x-bible-neue.txt	22	steht	21
deu-x-bible-pattloch.txt	20	steht	21
deu-x-bible-schlachter.txt	22	steht	21
deu-x-bible-zuercher.txt	22	steht	21
nld-x-bible-statenvertaling.txt	26	staat	21
nor-x-bible-student.txt	19	stend	21
dan-x-bible-1931.txt	7	,	22
deu-x-bible-gruenewalder.txt	9	,	22
deu-x-bible-menge.txt	10	,	22
deu-x-bible-neue.txt	9	,	22
deu-x-bible-textbibel.txt	9	,	22
deu-x-bible-zuercher.txt	9	,	22
eng-x-bible-newsimplified.txt	10	,	22
nor-x-bible-student.txt	9	,	22
swe-x-bible-folk1998.txt	8	,	22
deu-x-bible-elberfelder1871.txt	22	des	23
deu-x-bible-elberfelder1905.txt	22	des	23
deu-x-bible-freebible.txt	22	des	23
deu-x-bible-tafelbibel.txt	22	des	23
eng-x-bible-darby.txt	27	of	23
eng-x-bible-kingjames.txt	26	of	23
eng-x-bible-literal.txt	27	of	23
eng-x-bible-newsimplified.txt	25	of	23
deu-x-bible-elberfelder1871.txt	25	ist	24
deu-x-bible-elberfelder1905.txt	25	ist	24
deu-x-bible-freebible.txt	25	ist	24
deu-x-bible-tafelbibel.txt	19	ist	24
eng-x-bible-darby.txt	22	is	24
eng-x-bible-kingjames.txt	21	is	24
eng-x-bible-newsimplified.txt	20	is	24
nor-x-bible-1930.txt	20	er	24
deu-x-bible-elberfelder1871.txt	16	nach	25
deu-x-bible-elberfelder1905.txt	16	nach	25
deu-x-bible-freebible.txt	16	nach	25
eng-x-bible-darby.txt	18	according	25
eng-x-bible-kingjames.txt	17	according	25
eng-x-bible-literal.txt	18	according	25
eng-x-bible-newsimplified.txt	16	according	25
nld-x-bible-statenvertaling.txt	18	naar	25
deu-x-bible-gruenewalder.txt	15	,	26
deu-x-bible-menge.txt	16	,	26
deu-x-bible-pattloch.txt	13	,	26
deu-x-bible-schlachter.txt	14	,	26
deu-x-bible-tafelbibel.txt	15	,	26
deu-x-bible-textbibel.txt	15	,	26
nor-x-bible-student.txt	14	,	26
deu-x-bible-elberfelder1871.txt	19	was	27
deu-x-bible-elberfelder1905.txt	19	was	27
deu-x-bible-freebible.txt	19	was	27
eng-x-bible-darby.txt	21	that	27
eng-x-bible-kingjames.txt	20	that	27
eng-x-bible-literal.txt	21	that	27
eng-x-bible-newsimplified.txt	19	that	27
nld-x-bible-statenvertaling.txt	21	wat	27
afr-x-bible-1953.txt	25	die	28
eng-x-bible-darby.txt	28	the	28
eng-x-bible-kingjames.txt	27	the	28
eng-x-bible-literal.txt	28	the	28
eng-x-bible-newsimplified.txt	26	the	28
deu-x-bible-gruenewalder.txt	8	vor	29
deu-x-bible-menge.txt	9	vor	29
deu-x-bible-neue.txt	8	vor	29
deu-x-bible-pattloch.txt	8	vor	29
deu-x-bible-zuercher.txt	8	vor	29
deu-x-bible-gruenewalder.txt	20	der	30
eng-x-bible-darby.txt	25	the	30
eng-x-bible-kingjames.txt	24	the	30
eng-x-bible-literal.txt	25	the	30
eng-x-bible-newsimplified.txt	23	the	30
dan-x-bible-1931.txt	11	,	31
deu-x-bible-elberfelder1871.txt	15	,	31
deu-x-bible-elberfelder1905.txt	15	,	31
deu-x-bible-freebible.txt	15	,	31
swe-x-bible-folk1998.txt	12	,	31
afr-x-bible-1953.txt	3	het	32
deu-x-bible-luther1545.txt	2	ließ	32
deu-x-bible-luther1545letztehand.txt	2	lies	32
deu-x-bible-luther1912.txt	2	ließ	32
dan-x-bible-1931.txt	15	var	33
deu-x-bible-textbibel.txt	23	war	33
eng-x-bible-literal.txt	22	was	33
swe-x-bible-folk1998.txt	17	var	33
deu-x-bible-luther1545.txt	13	,	34
deu-x-bible-luther1912.txt	13	,	34
deu-x-bible-neue.txt	15	,	34
deu-x-bible-zuercher.txt	15	,	34
eng-x-bible-darby.txt	19	to	35
eng-x-bible-kingjames.txt	18	to	35
eng-x-bible-literal.txt	19	to	35
eng-x-bible-newsimplified.txt	17	to	35
eng-x-bible-darby.txt	6	the	36
eng-x-bible-kingjames.txt	6	the	36
eng-x-bible-literal.txt	6	the	36
eng-x-bible-newsimplified.txt	5	the	36
eng-x-bible-darby.txt	9	the	37
eng-x-bible-kingjames.txt	9	the	37
eng-x-bible-literal.txt	9	the	37
eng-x-bible-newsimplified.txt	8	the	37
deu-x-bible-luther1545.txt	4	ausrufen	38
deu-x-bible-luther1545letztehand.txt	4	ausruffen	38
deu-x-bible-luther1912.txt	4	ausrufen	38
nor-x-bible-1930.txt	4	op	39
nor-x-bible-student.txt	4	upp	39
swe-x-bible-folk1998.txt	4	upp	39
deu-x-bible-menge.txt	8	laut	40
deu-x-bible-neue.txt	7	laut	40
nld-x-bible-statenvertaling.txt	5	overluid	40
deu-x-bible-freebible.txt	9	,	41
deu-x-bible-schlachter.txt	8	,	41
deu-x-bible-freebible.txt	18	,	42
deu-x-bible-schlachter.txt	16	,	42
deu-x-bible-menge.txt	3	Josua	43
deu-x-bible-neue.txt	3	Josua	43
deu-x-bible-menge.txt	13	wie	44
deu-x-bible-neue.txt	12	wie	44
nor-x-bible-student.txt	10	både	44
deu-x-bible-luther1545.txt	9	vom	45
deu-x-bible-luther1545letztehand.txt	9	vom	45
deu-x-bible-luther1912.txt	9	vom	45
deu-x-bible-gruenewalder.txt	6	der	46
nld-x-bible-statenvertaling.txt	7	de	46
