FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	10	.	1
deu-x-bible-luther1545letztehand.txt	26	.	1
deu-x-bible-menge.txt	62	.	1
deu-x-bible-pattloch.txt	20	.	1
eng-x-bible-kingjames.txt	22	.	1
deu-x-bible-gruenewalder.txt	9	ihn	2
deu-x-bible-luther1545letztehand.txt	17	jn	2
deu-x-bible-pattloch.txt	10	ihn	2
deu-x-bible-pattloch.txt	17	ihn	2
deu-x-bible-gruenewalder.txt	6	viele	3
deu-x-bible-luther1545letztehand.txt	24	viel	3
deu-x-bible-pattloch.txt	15	viele	3
deu-x-bible-gruenewalder.txt	5	und	4
deu-x-bible-luther1545letztehand.txt	15	vnd	4
deu-x-bible-menge.txt	29	und	4
deu-x-bible-gruenewalder.txt	2	sein	5
deu-x-bible-pattloch.txt	3	sein	5
eng-x-bible-kingjames.txt	7	own	5
deu-x-bible-luther1545letztehand.txt	8	vnd	6
deu-x-bible-menge.txt	20	und	6
deu-x-bible-pattloch.txt	7	und	6
deu-x-bible-gruenewalder.txt	3	Haupt	7
deu-x-bible-pattloch.txt	4	Haupt	7
deu-x-bible-gruenewalder.txt	8	über	8
deu-x-bible-pattloch.txt	16	über	8
deu-x-bible-luther1545letztehand.txt	22	sich	9
deu-x-bible-menge.txt	49	sich	9
deu-x-bible-luther1545letztehand.txt	10	jm	10
deu-x-bible-menge.txt	36	ihm	10
deu-x-bible-menge.txt	41	sind	11
deu-x-bible-pattloch.txt	19	sind	11
deu-x-bible-pattloch.txt	1	Er	12
eng-x-bible-kingjames.txt	1	For	12
