FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	11	Zorn	1
deu-x-bible-luther1545letztehand.txt	6	vber	1
deu-x-bible-pattloch.txt	10	Zorn	1
deu-x-bible-gruenewalder.txt	1	Kein	2
deu-x-bible-luther1545letztehand.txt	1	Denn	2
deu-x-bible-pattloch.txt	1	Kein	2
deu-x-bible-gruenewalder.txt	18	.	3
deu-x-bible-menge.txt	19	.	3
deu-x-bible-pattloch.txt	16	.	3
deu-x-bible-gruenewalder.txt	5	als	4
deu-x-bible-menge.txt	10	als	4
deu-x-bible-pattloch.txt	5	als	4
deu-x-bible-gruenewalder.txt	17	Zorn	5
deu-x-bible-pattloch.txt	15	Weiberzorn	5
deu-x-bible-gruenewalder.txt	15	der	6
deu-x-bible-pattloch.txt	14	der	6
deu-x-bible-gruenewalder.txt	14	als	7
deu-x-bible-pattloch.txt	13	als	7
deu-x-bible-gruenewalder.txt	12	ist	8
deu-x-bible-pattloch.txt	11	ist	8
deu-x-bible-gruenewalder.txt	10	Kein	9
deu-x-bible-pattloch.txt	9	kein	9
deu-x-bible-gruenewalder.txt	4	schlimmer	10
deu-x-bible-pattloch.txt	4	schlimmer	10
deu-x-bible-gruenewalder.txt	2	Gift	11
deu-x-bible-pattloch.txt	2	Gift	11
deu-x-bible-gruenewalder.txt	13	schlimmer	12
deu-x-bible-pattloch.txt	12	schlimmer	12
deu-x-bible-gruenewalder.txt	3	ist	13
deu-x-bible-pattloch.txt	3	ist	13
deu-x-bible-gruenewalder.txt	8	Gift	14
deu-x-bible-menge.txt	9	zusammenleben	14
deu-x-bible-gruenewalder.txt	7	Schlange	15
deu-x-bible-menge.txt	8	Drachen	15
