FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	21	der	1
deu-x-bible-gruenewalder.txt	24	der	1
deu-x-bible-menge.txt	23	der	1
deu-x-bible-menge.txt	28	der	1
deu-x-bible-pattloch.txt	25	der	1
deu-x-bible-pattloch.txt	30	der	1
deu-x-bible-gruenewalder.txt	15	Tagen	2
deu-x-bible-gruenewalder.txt	20	Zeit	2
deu-x-bible-menge.txt	22	Tagen	2
deu-x-bible-menge.txt	27	Zeit	2
deu-x-bible-pattloch.txt	24	Tage	2
deu-x-bible-gruenewalder.txt	1	Ich	3
deu-x-bible-luther1545letztehand.txt	1	Jch	3
deu-x-bible-menge.txt	1	Ich	3
deu-x-bible-pattloch.txt	1	Ich	3
deu-x-bible-gruenewalder.txt	8	meines	4
deu-x-bible-menge.txt	9	meines	4
deu-x-bible-pattloch.txt	8	mein	4
deu-x-bible-gruenewalder.txt	7	Vater	5
deu-x-bible-menge.txt	8	Vater	5
deu-x-bible-pattloch.txt	9	Vater	5
deu-x-bible-gruenewalder.txt	12	nicht	6
deu-x-bible-menge.txt	18	nicht	6
deu-x-bible-pattloch.txt	22	nicht	6
deu-x-bible-gruenewalder.txt	2	rief	7
deu-x-bible-menge.txt	2	rief	7
deu-x-bible-pattloch.txt	2	rief	7
deu-x-bible-gruenewalder.txt	11	mich	8
deu-x-bible-menge.txt	17	mich	8
deu-x-bible-pattloch.txt	21	mich	8
deu-x-bible-luther1545letztehand.txt	11	.	9
deu-x-bible-menge.txt	33	.	9
deu-x-bible-pattloch.txt	34	!	9
deu-x-bible-gruenewalder.txt	25	Hilfelosigkeit	10
deu-x-bible-menge.txt	32	Hilflosigkeit	10
deu-x-bible-pattloch.txt	33	Wirrnis	10
deu-x-bible-gruenewalder.txt	9	Herrn	11
deu-x-bible-menge.txt	10	Herrn	11
deu-x-bible-gruenewalder.txt	19	zur	12
deu-x-bible-menge.txt	26	zur	12
deu-x-bible-gruenewalder.txt	22	Übermütigen	13
deu-x-bible-menge.txt	29	Übermütigen	13
deu-x-bible-gruenewalder.txt	4	Herrn	14
deu-x-bible-menge.txt	4	Herrn	14
deu-x-bible-gruenewalder.txt	13	in	15
deu-x-bible-menge.txt	20	in	15
deu-x-bible-menge.txt	24	Trübsal	16
deu-x-bible-pattloch.txt	26	Drangsal	16
