FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
deu-x-bible-gruenewalder.txt	35	.	1
deu-x-bible-luther1545letztehand.txt	22	.	1
deu-x-bible-menge.txt	33	.	1
deu-x-bible-pattloch.txt	34	.	1
eng-x-bible-kingjames.txt	28	.	1
deu-x-bible-gruenewalder.txt	27	geschehen	2
deu-x-bible-pattloch.txt	21	geschehen	2
deu-x-bible-pattloch.txt	24	was	2
eng-x-bible-kingjames.txt	18	be	2
eng-x-bible-kingjames.txt	25	things	2
deu-x-bible-gruenewalder.txt	15	nicht	3
deu-x-bible-luther1545letztehand.txt	12	nicht	3
deu-x-bible-menge.txt	15	nicht	3
deu-x-bible-pattloch.txt	20	nicht	3
deu-x-bible-gruenewalder.txt	33	König	4
deu-x-bible-luther1545letztehand.txt	19	König	4
deu-x-bible-menge.txt	24	König	4
deu-x-bible-pattloch.txt	26	König	4
deu-x-bible-gruenewalder.txt	18	war	5
deu-x-bible-luther1545letztehand.txt	14	war	5
deu-x-bible-menge.txt	20	war	5
deu-x-bible-pattloch.txt	18	war	5
deu-x-bible-gruenewalder.txt	7	er	6
deu-x-bible-luther1545letztehand.txt	7	er	6
deu-x-bible-menge.txt	5	er	6
deu-x-bible-pattloch.txt	8	er	6
deu-x-bible-gruenewalder.txt	6	ward	7
deu-x-bible-luther1545letztehand.txt	6	ward	7
deu-x-bible-menge.txt	4	wurde	7
deu-x-bible-pattloch.txt	7	wurde	7
deu-x-bible-gruenewalder.txt	31	ihm	8
deu-x-bible-menge.txt	25	ihm	8
deu-x-bible-pattloch.txt	27	ihm	8
eng-x-bible-kingjames.txt	21	him	8
deu-x-bible-gruenewalder.txt	3	davon	9
deu-x-bible-luther1545letztehand.txt	3	solchs	9
deu-x-bible-menge.txt	2	diese	9
deu-x-bible-pattloch.txt	3	es	9
deu-x-bible-gruenewalder.txt	12	weil	10
deu-x-bible-menge.txt	11	weil	10
deu-x-bible-pattloch.txt	13	denn	10
eng-x-bible-kingjames.txt	15	for	10
deu-x-bible-gruenewalder.txt	32	der	11
deu-x-bible-luther1545letztehand.txt	18	der	11
deu-x-bible-pattloch.txt	25	der	11
deu-x-bible-luther1545letztehand.txt	21	hatte	12
deu-x-bible-menge.txt	32	waren	12
deu-x-bible-pattloch.txt	29	hatte	12
deu-x-bible-gruenewalder.txt	1	Als	13
deu-x-bible-luther1545letztehand.txt	1	Als	13
deu-x-bible-pattloch.txt	1	Als	13
deu-x-bible-gruenewalder.txt	34	aufgetragen	14
deu-x-bible-luther1545letztehand.txt	20	befolhen	14
deu-x-bible-pattloch.txt	28	aufgetragen	14
deu-x-bible-gruenewalder.txt	9	und	15
deu-x-bible-menge.txt	8	und	15
deu-x-bible-pattloch.txt	10	und	15
deu-x-bible-gruenewalder.txt	14	Israel	16
deu-x-bible-menge.txt	14	Israel	16
deu-x-bible-pattloch.txt	19	Israel	16
deu-x-bible-gruenewalder.txt	24	und	17
deu-x-bible-menge.txt	21	und	17
deu-x-bible-pattloch.txt	23	und	17
deu-x-bible-gruenewalder.txt	8	bestürzt	18
deu-x-bible-menge.txt	7	bestürzt	18
deu-x-bible-pattloch.txt	9	bestürzt	18
deu-x-bible-gruenewalder.txt	25	nicht	19
deu-x-bible-menge.txt	28	nicht	19
deu-x-bible-pattloch.txt	32	nicht	19
deu-x-bible-gruenewalder.txt	4	hörte	20
deu-x-bible-luther1545letztehand.txt	4	höret	20
deu-x-bible-gruenewalder.txt	13	es	21
deu-x-bible-menge.txt	12	es	21
deu-x-bible-gruenewalder.txt	2	er	22
deu-x-bible-pattloch.txt	2	er	22
deu-x-bible-gruenewalder.txt	21	er	23
deu-x-bible-pattloch.txt	15	er	23
deu-x-bible-gruenewalder.txt	10	mutlos	24
deu-x-bible-pattloch.txt	11	mutlos	24
deu-x-bible-luther1545letztehand.txt	8	seer	25
deu-x-bible-menge.txt	6	ganz	25
deu-x-bible-gruenewalder.txt	30	wie	26
deu-x-bible-luther1545letztehand.txt	16	wie	26
