FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	17	.	1
dan-x-bible-1931.txt	17	!	1
dan-x-bible-1931.txt	18	"	1
deu-x-bible-elberfelder1871.txt	17	!	1
deu-x-bible-elberfelder1905.txt	17	!	1
deu-x-bible-freebible.txt	17	!	1
deu-x-bible-gruenewalder.txt	16	.	1
deu-x-bible-gruenewalder.txt	17	«	1
deu-x-bible-luther1545.txt	14	.	1
deu-x-bible-luther1545letztehand.txt	14	.	1
deu-x-bible-luther1912.txt	14	.	1
deu-x-bible-menge.txt	22	!	1
deu-x-bible-menge.txt	23	«	1
deu-x-bible-neue.txt	17	!	1
deu-x-bible-neue.txt	18	"	1
deu-x-bible-pattloch.txt	18	!	1
deu-x-bible-pattloch.txt	19	"	1
deu-x-bible-schlachter.txt	21	!	1
deu-x-bible-textbibel.txt	15	!	1
deu-x-bible-zuercher.txt	16	.	1
eng-x-bible-darby.txt	16	.	1
eng-x-bible-kingjames.txt	16	.	1
eng-x-bible-literal.txt	17	.	1
eng-x-bible-newsimplified.txt	17	.	1
eng-x-bible-newsimplified.txt	18	«	1
nld-x-bible-statenvertaling.txt	16	.	1
nor-x-bible-1930.txt	16	.	1
nor-x-bible-student.txt	18	.	1
nor-x-bible-student.txt	19	»	1
swe-x-bible-folk1998.txt	18	.	1
swe-x-bible-folk1998.txt	19	"	1
afr-x-bible-1953.txt	5	:	2
dan-x-bible-1931.txt	5	:	2
deu-x-bible-elberfelder1871.txt	6	:	2
deu-x-bible-elberfelder1905.txt	6	:	2
deu-x-bible-freebible.txt	6	:	2
deu-x-bible-gruenewalder.txt	3	:	2
deu-x-bible-gruenewalder.txt	4	»	2
deu-x-bible-luther1545.txt	5	:	2
deu-x-bible-luther1545letztehand.txt	5	/	2
deu-x-bible-luther1912.txt	5	:	2
deu-x-bible-menge.txt	5	:	2
deu-x-bible-menge.txt	6	»	2
deu-x-bible-neue.txt	5	:	2
deu-x-bible-pattloch.txt	5	:	2
deu-x-bible-schlachter.txt	12	:	2
deu-x-bible-textbibel.txt	5	:	2
deu-x-bible-zuercher.txt	5	:	2
eng-x-bible-darby.txt	6	,	2
eng-x-bible-kingjames.txt	6	,	2
eng-x-bible-literal.txt	6	,	2
eng-x-bible-newsimplified.txt	5	:	2
nld-x-bible-statenvertaling.txt	6	:	2
nor-x-bible-1930.txt	5	:	2
nor-x-bible-student.txt	5	:	2
nor-x-bible-student.txt	6	«	2
swe-x-bible-folk1998.txt	5	:	2
afr-x-bible-1953.txt	4	gesê	3
dan-x-bible-1931.txt	2	sagde	3
deu-x-bible-elberfelder1871.txt	3	sprachen	3
deu-x-bible-elberfelder1905.txt	3	sprachen	3
deu-x-bible-freebible.txt	3	sprachen	3
deu-x-bible-gruenewalder.txt	2	sprachen	3
deu-x-bible-luther1545.txt	2	sprachen	3
deu-x-bible-luther1545letztehand.txt	2	sprachen	3
deu-x-bible-luther1912.txt	2	sprachen	3
deu-x-bible-menge.txt	2	sagten	3
deu-x-bible-neue.txt	2	sagten	3
deu-x-bible-pattloch.txt	2	sagten	3
deu-x-bible-schlachter.txt	9	sprachen	3
deu-x-bible-textbibel.txt	2	sprachen	3
deu-x-bible-zuercher.txt	2	sprachen	3
eng-x-bible-darby.txt	3	said	3
eng-x-bible-kingjames.txt	3	said	3
eng-x-bible-literal.txt	3	said	3
eng-x-bible-newsimplified.txt	2	said	3
nld-x-bible-statenvertaling.txt	3	zeiden	3
nor-x-bible-1930.txt	2	sa	3
nor-x-bible-student.txt	2	sagde	3
swe-x-bible-folk1998.txt	2	sade	3
afr-x-bible-1953.txt	14	na	4
dan-x-bible-1931.txt	14	til	4
deu-x-bible-elberfelder1871.txt	13	zu	4
deu-x-bible-elberfelder1905.txt	13	zu	4
deu-x-bible-freebible.txt	13	zu	4
deu-x-bible-gruenewalder.txt	12	zu	4
deu-x-bible-luther1545.txt	10	zu	4
deu-x-bible-luther1545letztehand.txt	10	zu	4
deu-x-bible-luther1912.txt	10	zu	4
deu-x-bible-menge.txt	19	Heimat	4
deu-x-bible-neue.txt	13	zu	4
deu-x-bible-pattloch.txt	15	zu	4
deu-x-bible-schlachter.txt	17	zu	4
deu-x-bible-textbibel.txt	11	zu	4
deu-x-bible-zuercher.txt	12	zu	4
eng-x-bible-darby.txt	13	to	4
eng-x-bible-kingjames.txt	13	unto	4
eng-x-bible-literal.txt	14	to	4
eng-x-bible-newsimplified.txt	14	to	4
nld-x-bible-statenvertaling.txt	13	tot	4
nor-x-bible-1930.txt	13	til	4
nor-x-bible-student.txt	15	til	4
swe-x-bible-folk1998.txt	15	till	4
afr-x-bible-1953.txt	15	u	5
dan-x-bible-1931.txt	15	dit	5
deu-x-bible-elberfelder1871.txt	14	deinem	5
deu-x-bible-elberfelder1905.txt	14	deinem	5
deu-x-bible-freebible.txt	14	deinem	5
deu-x-bible-gruenewalder.txt	13	deinem	5
deu-x-bible-luther1545.txt	11	deinem	5
deu-x-bible-luther1545letztehand.txt	11	deinem	5
deu-x-bible-luther1912.txt	11	deinem	5
deu-x-bible-menge.txt	13	deinem	5
deu-x-bible-menge.txt	18	deine	5
deu-x-bible-neue.txt	14	deinem	5
deu-x-bible-pattloch.txt	16	deinem	5
deu-x-bible-schlachter.txt	18	deinem	5
deu-x-bible-textbibel.txt	12	deinem	5
deu-x-bible-zuercher.txt	13	deinem	5
eng-x-bible-darby.txt	14	thy	5
eng-x-bible-kingjames.txt	14	thy	5
eng-x-bible-literal.txt	15	your	5
eng-x-bible-newsimplified.txt	15	your	5
nld-x-bible-statenvertaling.txt	14	uw	5
nor-x-bible-1930.txt	14	ditt	5
nor-x-bible-student.txt	17	ditt	5
swe-x-bible-folk1998.txt	16	ditt	5
afr-x-bible-1953.txt	8	ons	6
dan-x-bible-1931.txt	9	vi	6
deu-x-bible-elberfelder1871.txt	9	wir	6
deu-x-bible-elberfelder1905.txt	9	wir	6
deu-x-bible-freebible.txt	9	wir	6
deu-x-bible-gruenewalder.txt	7	Wir	6
deu-x-bible-luther1545.txt	6	Wir	6
deu-x-bible-luther1545letztehand.txt	6	Wir	6
deu-x-bible-luther1912.txt	6	Wir	6
deu-x-bible-menge.txt	9	wir	6
deu-x-bible-neue.txt	9	wir	6
deu-x-bible-pattloch.txt	9	wir	6
deu-x-bible-schlachter.txt	13	Wir	6
deu-x-bible-textbibel.txt	6	Wir	6
deu-x-bible-zuercher.txt	8	wir	6
eng-x-bible-darby.txt	7	We	6
eng-x-bible-kingjames.txt	8	we	6
eng-x-bible-literal.txt	8	we	6
eng-x-bible-newsimplified.txt	9	We	6
nld-x-bible-statenvertaling.txt	7	Wij	6
nor-x-bible-1930.txt	8	vi	6
nor-x-bible-student.txt	9	me	6
swe-x-bible-folk1998.txt	9	vi	6
afr-x-bible-1953.txt	3	haar	7
dan-x-bible-1931.txt	4	hende	7
deu-x-bible-elberfelder1871.txt	5	ihr	7
deu-x-bible-elberfelder1905.txt	5	ihr	7
deu-x-bible-freebible.txt	5	ihr	7
deu-x-bible-luther1545.txt	4	ihr	7
deu-x-bible-luther1545letztehand.txt	4	jr	7
deu-x-bible-luther1912.txt	4	ihr	7
deu-x-bible-menge.txt	4	ihr	7
deu-x-bible-neue.txt	4	ihr	7
deu-x-bible-pattloch.txt	4	ihr	7
deu-x-bible-schlachter.txt	4	ihre	7
deu-x-bible-schlachter.txt	11	ihr	7
deu-x-bible-textbibel.txt	4	ihr	7
deu-x-bible-zuercher.txt	4	ihr	7
eng-x-bible-darby.txt	5	her	7
eng-x-bible-kingjames.txt	5	her	7
eng-x-bible-literal.txt	5	her	7
eng-x-bible-newsimplified.txt	4	her	7
nld-x-bible-statenvertaling.txt	5	haar	7
nor-x-bible-1930.txt	4	henne	7
nor-x-bible-student.txt	4	henne	7
swe-x-bible-folk1998.txt	4	henne	7
afr-x-bible-1953.txt	16	volk	8
dan-x-bible-1931.txt	16	Folk	8
deu-x-bible-elberfelder1871.txt	15	Volke	8
deu-x-bible-elberfelder1905.txt	15	Volke	8
deu-x-bible-freebible.txt	15	Volke	8
deu-x-bible-gruenewalder.txt	14	Volke	8
deu-x-bible-luther1545.txt	12	Volk	8
deu-x-bible-luther1545letztehand.txt	12	volck	8
deu-x-bible-luther1912.txt	12	Volk	8
deu-x-bible-menge.txt	14	Volke	8
deu-x-bible-neue.txt	15	Volk	8
deu-x-bible-pattloch.txt	17	Volk	8
deu-x-bible-schlachter.txt	19	Volke	8
deu-x-bible-textbibel.txt	13	Volke	8
deu-x-bible-zuercher.txt	14	Volke	8
eng-x-bible-darby.txt	15	people	8
eng-x-bible-kingjames.txt	15	people	8
eng-x-bible-literal.txt	16	people	8
eng-x-bible-newsimplified.txt	16	people	8
nld-x-bible-statenvertaling.txt	15	volk	8
nor-x-bible-1930.txt	15	folk	8
nor-x-bible-student.txt	16	folket	8
swe-x-bible-folk1998.txt	17	folk	8
afr-x-bible-1953.txt	12	u	9
dan-x-bible-1931.txt	12	dig	9
deu-x-bible-elberfelder1871.txt	12	dir	9
deu-x-bible-elberfelder1905.txt	12	dir	9
deu-x-bible-freebible.txt	12	dir	9
deu-x-bible-gruenewalder.txt	11	dir	9
deu-x-bible-luther1545.txt	9	dir	9
deu-x-bible-luther1545letztehand.txt	9	dir	9
deu-x-bible-luther1912.txt	9	dir	9
deu-x-bible-menge.txt	11	dich	9
deu-x-bible-neue.txt	12	dir	9
deu-x-bible-pattloch.txt	13	dir	9
deu-x-bible-schlachter.txt	16	dir	9
deu-x-bible-textbibel.txt	10	dir	9
deu-x-bible-zuercher.txt	11	dir	9
eng-x-bible-darby.txt	12	thee	9
eng-x-bible-kingjames.txt	12	thee	9
eng-x-bible-literal.txt	13	you	9
eng-x-bible-newsimplified.txt	13	you	9
nld-x-bible-statenvertaling.txt	11	u	9
nor-x-bible-1930.txt	11	dig	9
nor-x-bible-student.txt	13	deg	9
swe-x-bible-folk1998.txt	13	dig	9
afr-x-bible-1953.txt	9	wil	10
dan-x-bible-1931.txt	10	vil	10
deu-x-bible-elberfelder1871.txt	10	wollen	10
deu-x-bible-elberfelder1905.txt	10	wollen	10
deu-x-bible-freebible.txt	10	wollen	10
deu-x-bible-gruenewalder.txt	8	wollen	10
deu-x-bible-luther1545.txt	7	wollen	10
deu-x-bible-luther1545letztehand.txt	7	wollen	10
deu-x-bible-luther1912.txt	7	wollen	10
deu-x-bible-menge.txt	10	wollen	10
deu-x-bible-neue.txt	10	wollen	10
deu-x-bible-pattloch.txt	10	wollen	10
deu-x-bible-schlachter.txt	14	wollen	10
deu-x-bible-textbibel.txt	7	wollen	10
deu-x-bible-zuercher.txt	9	wollen	10
eng-x-bible-darby.txt	8	will	10
eng-x-bible-kingjames.txt	9	will	10
eng-x-bible-literal.txt	9	will	10
eng-x-bible-newsimplified.txt	10	will	10
nld-x-bible-statenvertaling.txt	8	zullen	10
nor-x-bible-1930.txt	9	vil	10
nor-x-bible-student.txt	10	vil	10
swe-x-bible-folk1998.txt	10	vill	10
afr-x-bible-1953.txt	11	met	11
deu-x-bible-elberfelder1871.txt	11	mit	11
deu-x-bible-elberfelder1905.txt	11	mit	11
deu-x-bible-freebible.txt	11	mit	11
deu-x-bible-gruenewalder.txt	10	mit	11
deu-x-bible-luther1545.txt	8	mit	11
deu-x-bible-luther1545letztehand.txt	8	mit	11
deu-x-bible-luther1912.txt	8	mit	11
deu-x-bible-neue.txt	11	mit	11
deu-x-bible-pattloch.txt	12	mit	11
deu-x-bible-schlachter.txt	15	mit	11
deu-x-bible-textbibel.txt	9	mit	11
deu-x-bible-zuercher.txt	10	mit	11
eng-x-bible-darby.txt	11	with	11
eng-x-bible-kingjames.txt	11	with	11
eng-x-bible-literal.txt	12	with	11
eng-x-bible-newsimplified.txt	12	with	11
nld-x-bible-statenvertaling.txt	10	met	11
nor-x-bible-student.txt	12	med	11
swe-x-bible-folk1998.txt	12	med	11
afr-x-bible-1953.txt	2	aan	12
dan-x-bible-1931.txt	3	til	12
deu-x-bible-elberfelder1871.txt	4	zu	12
deu-x-bible-elberfelder1905.txt	4	zu	12
deu-x-bible-freebible.txt	4	zu	12
deu-x-bible-luther1545.txt	3	zu	12
deu-x-bible-luther1545letztehand.txt	3	zu	12
deu-x-bible-luther1912.txt	3	zu	12
deu-x-bible-menge.txt	3	zu	12
deu-x-bible-neue.txt	3	zu	12
deu-x-bible-pattloch.txt	3	zu	12
deu-x-bible-textbibel.txt	3	zu	12
deu-x-bible-zuercher.txt	3	zu	12
eng-x-bible-darby.txt	4	to	12
eng-x-bible-kingjames.txt	4	unto	12
eng-x-bible-literal.txt	4	to	12
eng-x-bible-newsimplified.txt	3	to	12
nld-x-bible-statenvertaling.txt	4	tot	12
nor-x-bible-1930.txt	3	til	12
nor-x-bible-student.txt	3	til	12
swe-x-bible-folk1998.txt	3	till	12
afr-x-bible-1953.txt	13	teruggaan	13
dan-x-bible-1931.txt	13	hjem	13
deu-x-bible-elberfelder1871.txt	16	zurückkehren	13
deu-x-bible-elberfelder1905.txt	16	zurückkehren	13
deu-x-bible-freebible.txt	16	zurückkehren	13
deu-x-bible-menge.txt	17	in	13
deu-x-bible-pattloch.txt	14	heimkehren	13
deu-x-bible-textbibel.txt	14	zurückkehren	13
deu-x-bible-zuercher.txt	15	zurückkehren	13
eng-x-bible-darby.txt	10	return	13
eng-x-bible-kingjames.txt	10	return	13
eng-x-bible-literal.txt	11	back	13
nld-x-bible-statenvertaling.txt	12	wederkeren	13
nor-x-bible-1930.txt	12	tilbake	13
nor-x-bible-student.txt	14	attende	13
swe-x-bible-folk1998.txt	14	tillbaka	13
afr-x-bible-1953.txt	1	en	14
dan-x-bible-1931.txt	1	og	14
deu-x-bible-elberfelder1871.txt	1	und	14
deu-x-bible-elberfelder1905.txt	1	und	14
deu-x-bible-freebible.txt	1	und	14
deu-x-bible-luther1545letztehand.txt	1	vnd	14
deu-x-bible-luther1912.txt	1	und	14
deu-x-bible-menge.txt	1	und	14
deu-x-bible-neue.txt	1	und	14
deu-x-bible-textbibel.txt	1	und	14
deu-x-bible-zuercher.txt	1	und	14
nor-x-bible-1930.txt	1	og	14
nor-x-bible-student.txt	1	og	14
swe-x-bible-folk1998.txt	1	och	14
deu-x-bible-elberfelder1871.txt	2	sie	15
deu-x-bible-elberfelder1905.txt	2	sie	15
deu-x-bible-freebible.txt	2	sie	15
deu-x-bible-gruenewalder.txt	1	Sie	15
deu-x-bible-pattloch.txt	1	Sie	15
deu-x-bible-schlachter.txt	3	sie	15
eng-x-bible-darby.txt	2	they	15
eng-x-bible-kingjames.txt	2	they	15
eng-x-bible-literal.txt	2	they	15
eng-x-bible-newsimplified.txt	1	They	15
nld-x-bible-statenvertaling.txt	2	zij	15
afr-x-bible-1953.txt	6	Nee	16
dan-x-bible-1931.txt	7	Nej	16
deu-x-bible-gruenewalder.txt	5	Nein	16
deu-x-bible-menge.txt	7	Nein	16
deu-x-bible-neue.txt	7	Nein	16
deu-x-bible-zuercher.txt	6	Nein	16
eng-x-bible-newsimplified.txt	7	No	16
nor-x-bible-1930.txt	6	Nei	16
nor-x-bible-student.txt	7	Nei	16
swe-x-bible-folk1998.txt	7	Nej	16
afr-x-bible-1953.txt	10	saam	17
dan-x-bible-1931.txt	11	følge	17
deu-x-bible-gruenewalder.txt	15	gehen	17
deu-x-bible-luther1545.txt	13	gehen	17
deu-x-bible-luther1545letztehand.txt	13	gehen	17
deu-x-bible-luther1912.txt	13	gehen	17
deu-x-bible-neue.txt	16	gehen	17
deu-x-bible-schlachter.txt	20	gehen	17
eng-x-bible-literal.txt	10	go	17
eng-x-bible-newsimplified.txt	11	go	17
nor-x-bible-1930.txt	10	følge	17
nor-x-bible-student.txt	11	fylgja	17
swe-x-bible-folk1998.txt	11	följa	17
afr-x-bible-1953.txt	7	,	18
deu-x-bible-elberfelder1871.txt	8	,	18
deu-x-bible-elberfelder1905.txt	8	,	18
deu-x-bible-freebible.txt	8	,	18
deu-x-bible-neue.txt	8	,	18
deu-x-bible-pattloch.txt	8	,	18
deu-x-bible-zuercher.txt	7	,	18
nor-x-bible-1930.txt	7	,	18
nor-x-bible-student.txt	8	,	18
swe-x-bible-folk1998.txt	8	,	18
deu-x-bible-elberfelder1871.txt	7	Doch	19
deu-x-bible-elberfelder1905.txt	7	Doch	19
deu-x-bible-freebible.txt	7	Doch	19
deu-x-bible-pattloch.txt	7	Fürwahr	19
eng-x-bible-kingjames.txt	7	Surely	19
eng-x-bible-literal.txt	7	Surely	19
eng-x-bible-newsimplified.txt	6	»	19
deu-x-bible-luther1545.txt	1	Und	20
deu-x-bible-schlachter.txt	1	Da	20
eng-x-bible-darby.txt	1	And	20
eng-x-bible-kingjames.txt	1	And	20
eng-x-bible-literal.txt	1	And	20
nld-x-bible-statenvertaling.txt	1	En	20
dan-x-bible-1931.txt	8	!	21
deu-x-bible-gruenewalder.txt	6	!	21
eng-x-bible-newsimplified.txt	8	!	21
dan-x-bible-1931.txt	6	"	22
deu-x-bible-neue.txt	6	"	22
deu-x-bible-pattloch.txt	6	"	22
swe-x-bible-folk1998.txt	6	"	22
deu-x-bible-pattloch.txt	11	doch	23
deu-x-bible-textbibel.txt	8	ja	23
eng-x-bible-darby.txt	9	certainly	24
nld-x-bible-statenvertaling.txt	9	zekerlijk	24
deu-x-bible-menge.txt	12	zu	25
deu-x-bible-schlachter.txt	10	zu	25
