FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	10	en	1
afr-x-bible-1953.txt	13	en	1
dan-x-bible-1931.txt	7	og	1
deu-x-bible-elberfelder1871.txt	10	und	1
deu-x-bible-elberfelder1905.txt	10	und	1
deu-x-bible-freebible.txt	10	und	1
deu-x-bible-gruenewalder.txt	8	und	1
deu-x-bible-menge.txt	14	und	1
deu-x-bible-neue.txt	7	und	1
deu-x-bible-pattloch.txt	8	und	1
deu-x-bible-schlachter.txt	9	und	1
deu-x-bible-tafelbibel.txt	9	und	1
deu-x-bible-tafelbibel.txt	12	und	1
deu-x-bible-textbibel.txt	9	und	1
deu-x-bible-textbibel.txt	12	und	1
deu-x-bible-zuercher.txt	9	und	1
eng-x-bible-darby.txt	12	and	1
eng-x-bible-kingjames.txt	12	and	1
eng-x-bible-kingjames.txt	15	and	1
eng-x-bible-literal.txt	11	and	1
eng-x-bible-literal.txt	14	and	1
eng-x-bible-newsimplified.txt	8	and	1
nld-x-bible-statenvertaling.txt	13	en	1
nld-x-bible-statenvertaling.txt	16	en	1
nor-x-bible-1930.txt	7	og	1
nor-x-bible-1930.txt	10	og	1
nor-x-bible-student.txt	8	og	1
swe-x-bible-folk1998.txt	7	och	1
afr-x-bible-1953.txt	17	sy	2
dan-x-bible-1931.txt	11	hans	2
deu-x-bible-elberfelder1871.txt	16	seiner	2
deu-x-bible-elberfelder1905.txt	16	seiner	2
deu-x-bible-freebible.txt	16	seiner	2
deu-x-bible-gruenewalder.txt	11	Seine	2
deu-x-bible-luther1545.txt	13	seine	2
deu-x-bible-luther1545letztehand.txt	13	seine	2
deu-x-bible-luther1912.txt	13	seine	2
deu-x-bible-menge.txt	19	seinen	2
deu-x-bible-neue.txt	10	Seine	2
deu-x-bible-pattloch.txt	11	Seine	2
deu-x-bible-schlachter.txt	13	seine	2
deu-x-bible-tafelbibel.txt	15	seiner	2
deu-x-bible-textbibel.txt	13	seine	2
deu-x-bible-zuercher.txt	14	seinen	2
eng-x-bible-darby.txt	19	his	2
eng-x-bible-kingjames.txt	19	his	2
eng-x-bible-literal.txt	15	his	2
eng-x-bible-newsimplified.txt	14	his	2
nld-x-bible-statenvertaling.txt	19	zijner	2
nor-x-bible-1930.txt	12	hans	2
nor-x-bible-student.txt	15	hans	2
swe-x-bible-folk1998.txt	11	hans	2
afr-x-bible-1953.txt	27	Merab	3
dan-x-bible-1931.txt	17	Merab	3
deu-x-bible-elberfelder1871.txt	25	Merab	3
deu-x-bible-elberfelder1905.txt	25	Merab	3
deu-x-bible-freebible.txt	25	Merab	3
deu-x-bible-gruenewalder.txt	16	Merab	3
deu-x-bible-luther1545.txt	21	Merob	3
deu-x-bible-luther1545letztehand.txt	22	Merob	3
deu-x-bible-luther1912.txt	20	Merab	3
deu-x-bible-menge.txt	25	Merab	3
deu-x-bible-neue.txt	14	Merab	3
deu-x-bible-neue.txt	18	Merab	3
deu-x-bible-pattloch.txt	15	Merab	3
deu-x-bible-schlachter.txt	20	Merab	3
deu-x-bible-tafelbibel.txt	24	Merab	3
deu-x-bible-textbibel.txt	20	Merab	3
deu-x-bible-zuercher.txt	20	Merab	3
eng-x-bible-darby.txt	28	Merab	3
eng-x-bible-kingjames.txt	30	Merab	3
eng-x-bible-literal.txt	24	Merab	3
eng-x-bible-newsimplified.txt	18	Merab	3
nld-x-bible-statenvertaling.txt	30	Merab	3
nor-x-bible-1930.txt	18	Merab	3
nor-x-bible-student.txt	19	Merab	3
swe-x-bible-folk1998.txt	17	Merab	3
afr-x-bible-1953.txt	3	seuns	4
dan-x-bible-1931.txt	2	Sønner	4
deu-x-bible-elberfelder1871.txt	3	Söhne	4
deu-x-bible-elberfelder1905.txt	3	Söhne	4
deu-x-bible-freebible.txt	3	Söhne	4
deu-x-bible-gruenewalder.txt	2	Söhne	4
deu-x-bible-luther1545.txt	4	Söhne	4
deu-x-bible-luther1545letztehand.txt	4	söne	4
deu-x-bible-luther1912.txt	4	Söhne	4
deu-x-bible-menge.txt	2	Söhne	4
deu-x-bible-neue.txt	2	Söhne	4
deu-x-bible-pattloch.txt	2	Söhne	4
deu-x-bible-schlachter.txt	4	Söhne	4
deu-x-bible-tafelbibel.txt	3	Söhne	4
deu-x-bible-textbibel.txt	2	Söhne	4
deu-x-bible-zuercher.txt	2	Söhne	4
eng-x-bible-darby.txt	3	sons	4
eng-x-bible-kingjames.txt	3	sons	4
eng-x-bible-literal.txt	3	sons	4
eng-x-bible-newsimplified.txt	2	sons	4
nld-x-bible-statenvertaling.txt	2	zonen	4
nor-x-bible-1930.txt	2	sønner	4
nor-x-bible-student.txt	1	Sønerne	4
swe-x-bible-folk1998.txt	2	söner	4
afr-x-bible-1953.txt	36	.	5
dan-x-bible-1931.txt	22	.	5
deu-x-bible-elberfelder1871.txt	33	.	5
deu-x-bible-elberfelder1905.txt	33	.	5
deu-x-bible-freebible.txt	33	.	5
deu-x-bible-gruenewalder.txt	21	.	5
deu-x-bible-luther1545.txt	26	.	5
deu-x-bible-luther1545letztehand.txt	28	.	5
deu-x-bible-luther1912.txt	25	.	5
deu-x-bible-menge.txt	30	.	5
deu-x-bible-neue.txt	22	.	5
deu-x-bible-pattloch.txt	20	.	5
deu-x-bible-schlachter.txt	25	.	5
deu-x-bible-tafelbibel.txt	32	.	5
deu-x-bible-textbibel.txt	25	.	5
deu-x-bible-zuercher.txt	25	.	5
eng-x-bible-darby.txt	37	.	5
eng-x-bible-kingjames.txt	39	:	5
eng-x-bible-literal.txt	34	.	5
eng-x-bible-newsimplified.txt	27	.	5
nld-x-bible-statenvertaling.txt	38	.	5
nor-x-bible-1930.txt	23	.	5
nor-x-bible-student.txt	24	.	5
swe-x-bible-folk1998.txt	22	.	5
afr-x-bible-1953.txt	5	Saul	6
dan-x-bible-1931.txt	1	Sauls	6
deu-x-bible-elberfelder1871.txt	4	Sauls	6
deu-x-bible-elberfelder1905.txt	4	Sauls	6
deu-x-bible-freebible.txt	4	Sauls	6
deu-x-bible-gruenewalder.txt	1	Sauls	6
deu-x-bible-luther1545.txt	1	Saul	6
deu-x-bible-luther1545letztehand.txt	1	Saul	6
deu-x-bible-luther1912.txt	1	Saul	6
deu-x-bible-menge.txt	3	Sauls	6
deu-x-bible-neue.txt	1	Sauls	6
deu-x-bible-pattloch.txt	3	Sauls	6
deu-x-bible-schlachter.txt	1	Saul	6
deu-x-bible-tafelbibel.txt	2	Sauls	6
deu-x-bible-textbibel.txt	3	Sauls	6
deu-x-bible-zuercher.txt	3	Sauls	6
eng-x-bible-darby.txt	5	Saul	6
eng-x-bible-kingjames.txt	5	Saul	6
eng-x-bible-literal.txt	5	Saul	6
eng-x-bible-newsimplified.txt	1	Saul’s	6
nld-x-bible-statenvertaling.txt	4	Saul	6
nor-x-bible-1930.txt	1	Sauls	6
nor-x-bible-student.txt	3	Saul	6
swe-x-bible-folk1998.txt	1	Sauls	6
afr-x-bible-1953.txt	7	Jónatan	7
dan-x-bible-1931.txt	4	Jonatan	7
deu-x-bible-elberfelder1871.txt	7	Jonathan	7
deu-x-bible-elberfelder1905.txt	7	Jonathan	7
deu-x-bible-freebible.txt	7	Jonathan	7
deu-x-bible-gruenewalder.txt	5	Jonatan	7
deu-x-bible-luther1545.txt	6	Jonathan	7
deu-x-bible-luther1545letztehand.txt	6	Jonathan	7
deu-x-bible-luther1912.txt	6	Jonathan	7
deu-x-bible-menge.txt	6	Jonathan	7
deu-x-bible-neue.txt	4	Jonatan	7
deu-x-bible-pattloch.txt	5	Jonatan	7
deu-x-bible-schlachter.txt	6	Jonatan	7
deu-x-bible-tafelbibel.txt	6	Jonathan	7
deu-x-bible-textbibel.txt	6	Jonathan	7
deu-x-bible-zuercher.txt	6	Jonathan	7
eng-x-bible-darby.txt	7	Jonathan	7
eng-x-bible-kingjames.txt	7	Jonathan	7
eng-x-bible-literal.txt	7	Jonathan	7
eng-x-bible-newsimplified.txt	4	Jonathan	7
nld-x-bible-statenvertaling.txt	8	Jonathan	7
nor-x-bible-1930.txt	4	Jonatan	7
nor-x-bible-student.txt	5	Jonatan	7
swe-x-bible-folk1998.txt	4	Jonatan	7
afr-x-bible-1953.txt	35	Migal	8
dan-x-bible-1931.txt	21	Mikal	8
deu-x-bible-elberfelder1871.txt	32	Michal	8
deu-x-bible-elberfelder1905.txt	32	Michal	8
deu-x-bible-freebible.txt	32	Michal	8
deu-x-bible-gruenewalder.txt	20	Mikal	8
deu-x-bible-luther1545.txt	25	Michal	8
deu-x-bible-luther1545letztehand.txt	27	Michal	8
deu-x-bible-luther1912.txt	24	Michal	8
deu-x-bible-menge.txt	29	Michal	8
deu-x-bible-neue.txt	16	Michal	8
deu-x-bible-pattloch.txt	19	Michal	8
deu-x-bible-schlachter.txt	24	Michal	8
deu-x-bible-tafelbibel.txt	31	Michal	8
deu-x-bible-textbibel.txt	24	Michal	8
deu-x-bible-zuercher.txt	24	Michal	8
eng-x-bible-darby.txt	36	Michal	8
eng-x-bible-kingjames.txt	38	Michal	8
eng-x-bible-literal.txt	33	Michal	8
eng-x-bible-newsimplified.txt	23	Michal	8
nld-x-bible-statenvertaling.txt	37	Michal	8
nor-x-bible-1930.txt	22	Mikal	8
nor-x-bible-student.txt	23	Mikal	8
swe-x-bible-folk1998.txt	21	Mikal	8
afr-x-bible-1953.txt	25	oudste	9
dan-x-bible-1931.txt	16	førstefødte	9
deu-x-bible-elberfelder1871.txt	23	erstgeborenen	9
deu-x-bible-elberfelder1905.txt	23	erstgeborenen	9
deu-x-bible-freebible.txt	23	erstgeborenen	9
deu-x-bible-gruenewalder.txt	15	ältere	9
deu-x-bible-luther1545.txt	20	erstgeborne	9
deu-x-bible-luther1545letztehand.txt	20	erste	9
deu-x-bible-luther1912.txt	19	erstgeborene	9
deu-x-bible-menge.txt	24	ältere	9
deu-x-bible-neue.txt	21	Erstgeborene	9
deu-x-bible-pattloch.txt	13	Tochter	9
deu-x-bible-schlachter.txt	19	erstgeborene	9
deu-x-bible-tafelbibel.txt	23	erstgeborenen	9
deu-x-bible-textbibel.txt	19	ältere	9
deu-x-bible-zuercher.txt	19	ältere	9
eng-x-bible-darby.txt	27	firstborn	9
eng-x-bible-kingjames.txt	29	firstborn	9
eng-x-bible-newsimplified.txt	20	firstborn	9
eng-x-bible-newsimplified.txt	21	daughter	9
nld-x-bible-statenvertaling.txt	28	eerstgeborenen	9
nor-x-bible-1930.txt	17	førstefødte	9
nor-x-bible-student.txt	18	eldste	9
swe-x-bible-folk1998.txt	16	äldre	9
afr-x-bible-1953.txt	34	jongste	10
dan-x-bible-1931.txt	20	yngste	10
deu-x-bible-elberfelder1871.txt	31	jüngeren	10
deu-x-bible-elberfelder1905.txt	31	jüngeren	10
deu-x-bible-freebible.txt	31	jüngeren	10
deu-x-bible-gruenewalder.txt	19	jüngere	10
deu-x-bible-luther1545.txt	24	jüngste	10
deu-x-bible-luther1545letztehand.txt	26	jüngste	10
deu-x-bible-luther1912.txt	23	jüngere	10
deu-x-bible-menge.txt	28	jüngere	10
deu-x-bible-pattloch.txt	18	jüngere	10
deu-x-bible-schlachter.txt	23	jüngere	10
deu-x-bible-tafelbibel.txt	30	kleineren	10
deu-x-bible-textbibel.txt	23	jüngere	10
deu-x-bible-zuercher.txt	23	jüngere	10
eng-x-bible-darby.txt	35	younger	10
eng-x-bible-kingjames.txt	37	younger	10
eng-x-bible-literal.txt	31	younger	10
eng-x-bible-newsimplified.txt	25	younger	10
nld-x-bible-statenvertaling.txt	36	kleinste	10
nor-x-bible-1930.txt	21	yngste	10
nor-x-bible-student.txt	22	yngste	10
swe-x-bible-folk1998.txt	20	yngre	10
afr-x-bible-1953.txt	19	dogters	11
dan-x-bible-1931.txt	13	Døtre	11
deu-x-bible-elberfelder1871.txt	18	Töchter	11
deu-x-bible-elberfelder1905.txt	18	Töchter	11
deu-x-bible-freebible.txt	18	Töchter	11
deu-x-bible-gruenewalder.txt	12	Töchter	11
deu-x-bible-luther1545.txt	15	Töchter	11
deu-x-bible-luther1545letztehand.txt	15	Töchter	11
deu-x-bible-luther1912.txt	14	Töchter	11
deu-x-bible-menge.txt	21	Töchtern	11
deu-x-bible-neue.txt	12	Töchter	11
deu-x-bible-schlachter.txt	15	Töchter	11
deu-x-bible-tafelbibel.txt	17	Töchter	11
deu-x-bible-textbibel.txt	15	Töchter	11
deu-x-bible-zuercher.txt	16	Töchtern	11
eng-x-bible-darby.txt	21	daughters	11
eng-x-bible-kingjames.txt	21	daughters	11
eng-x-bible-newsimplified.txt	16	daughters	11
nld-x-bible-statenvertaling.txt	21	dochteren	11
nor-x-bible-1930.txt	14	døtre	11
nor-x-bible-student.txt	14	døtterne	11
swe-x-bible-folk1998.txt	13	döttrar	11
afr-x-bible-1953.txt	6	was	12
dan-x-bible-1931.txt	3	var	12
deu-x-bible-elberfelder1871.txt	5	waren	12
deu-x-bible-elberfelder1905.txt	5	waren	12
deu-x-bible-freebible.txt	5	waren	12
deu-x-bible-gruenewalder.txt	4	waren	12
deu-x-bible-menge.txt	4	waren	12
deu-x-bible-neue.txt	3	hießen	12
deu-x-bible-pattloch.txt	4	waren	12
deu-x-bible-tafelbibel.txt	4	waren	12
deu-x-bible-textbibel.txt	4	waren	12
deu-x-bible-zuercher.txt	4	waren	12
eng-x-bible-darby.txt	6	were	12
eng-x-bible-kingjames.txt	6	were	12
eng-x-bible-literal.txt	6	were	12
eng-x-bible-newsimplified.txt	3	were	12
nld-x-bible-statenvertaling.txt	6	waren	12
nor-x-bible-1930.txt	3	var	12
nor-x-bible-student.txt	4	var	12
swe-x-bible-folk1998.txt	3	var	12
afr-x-bible-1953.txt	18	twee	13
dan-x-bible-1931.txt	12	to	13
deu-x-bible-elberfelder1871.txt	17	zwei	13
deu-x-bible-elberfelder1905.txt	17	zwei	13
deu-x-bible-freebible.txt	17	zwei	13
deu-x-bible-luther1545.txt	14	zwo	13
deu-x-bible-luther1545letztehand.txt	14	zwo	13
deu-x-bible-menge.txt	20	zwei	13
deu-x-bible-neue.txt	11	beiden	13
deu-x-bible-schlachter.txt	14	zwei	13
deu-x-bible-tafelbibel.txt	16	zwei	13
deu-x-bible-textbibel.txt	14	zwei	13
deu-x-bible-zuercher.txt	15	beiden	13
eng-x-bible-darby.txt	20	two	13
eng-x-bible-kingjames.txt	20	two	13
