FILENAME	CHUNK_COUNTER	CHUNK	ALIGNNMENT_ID
afr-x-bible-1953.txt	50	.	1
dan-x-bible-1931.txt	48	!	1
dan-x-bible-1931.txt	49	"	1
deu-x-bible-elberfelder1871.txt	46	.	1
deu-x-bible-elberfelder1905.txt	46	.	1
deu-x-bible-freebible.txt	46	.	1
deu-x-bible-gruenewalder.txt	46	.	1
deu-x-bible-gruenewalder.txt	47	«	1
deu-x-bible-luther1545.txt	42	.	1
deu-x-bible-luther1545letztehand.txt	46	.	1
deu-x-bible-luther1912.txt	42	.	1
deu-x-bible-menge.txt	46	.	1
deu-x-bible-menge.txt	47	«	1
deu-x-bible-neue.txt	43	.	1
deu-x-bible-neue.txt	44	"	1
deu-x-bible-pattloch.txt	45	!	1
deu-x-bible-pattloch.txt	46	"	1
deu-x-bible-schlachter.txt	45	!	1
deu-x-bible-tafelbibel.txt	47	.	1
deu-x-bible-textbibel.txt	42	.	1
deu-x-bible-zuercher.txt	42	.	1
eng-x-bible-darby.txt	54	.	1
eng-x-bible-kingjames.txt	52	.	1
eng-x-bible-literal.txt	54	.	1
eng-x-bible-newsimplified.txt	41	.	1
eng-x-bible-newsimplified.txt	42	«	1
nld-x-bible-statenvertaling.txt	54	.	1
nor-x-bible-1930.txt	51	.	1
nor-x-bible-student.txt	45	.	1
nor-x-bible-student.txt	46	»	1
swe-x-bible-folk1998.txt	48	.	1
swe-x-bible-folk1998.txt	49	"	1
afr-x-bible-1953.txt	26	nie	2
afr-x-bible-1953.txt	31	nie	2
afr-x-bible-1953.txt	40	nie	2
deu-x-bible-elberfelder1871.txt	27	nicht	2
deu-x-bible-elberfelder1905.txt	27	nicht	2
deu-x-bible-freebible.txt	27	nicht	2
deu-x-bible-gruenewalder.txt	29	nicht	2
deu-x-bible-gruenewalder.txt	33	nicht	2
deu-x-bible-luther1545.txt	25	nicht	2
deu-x-bible-luther1545letztehand.txt	26	nicht	2
deu-x-bible-luther1912.txt	25	nicht	2
deu-x-bible-menge.txt	28	nicht	2
deu-x-bible-menge.txt	32	nicht	2
deu-x-bible-neue.txt	28	nicht	2
deu-x-bible-schlachter.txt	25	nicht	2
deu-x-bible-tafelbibel.txt	27	nicht	2
deu-x-bible-textbibel.txt	24	nicht	2
deu-x-bible-zuercher.txt	26	nicht	2
eng-x-bible-darby.txt	29	neither	2
eng-x-bible-kingjames.txt	29	neither	2
eng-x-bible-literal.txt	30	neither	2
eng-x-bible-newsimplified.txt	31	not	2
nld-x-bible-statenvertaling.txt	29	niet	2
nld-x-bible-statenvertaling.txt	37	niet	2
nor-x-bible-1930.txt	25	ikke	2
nor-x-bible-1930.txt	31	ikke	2
nor-x-bible-student.txt	25	ikkje	2
swe-x-bible-folk1998.txt	29	inte	2
afr-x-bible-1953.txt	43	sal	3
dan-x-bible-1931.txt	41	vil	3
dan-x-bible-1931.txt	43	vise	3
deu-x-bible-elberfelder1871.txt	39	will	3
deu-x-bible-elberfelder1905.txt	39	will	3
deu-x-bible-freebible.txt	39	will	3
deu-x-bible-luther1545.txt	35	will	3
deu-x-bible-luther1545letztehand.txt	37	wil	3
deu-x-bible-luther1912.txt	35	will	3
deu-x-bible-menge.txt	39	will	3
deu-x-bible-neue.txt	36	werde	3
deu-x-bible-pattloch.txt	38	will	3
deu-x-bible-schlachter.txt	38	will	3
deu-x-bible-tafelbibel.txt	40	will	3
deu-x-bible-textbibel.txt	35	will	3
deu-x-bible-zuercher.txt	35	will	3
eng-x-bible-darby.txt	47	will	3
eng-x-bible-kingjames.txt	45	will	3
eng-x-bible-literal.txt	47	will	3
nld-x-bible-statenvertaling.txt	47	zal	3
nor-x-bible-1930.txt	40	vil	3
nor-x-bible-student.txt	40	syna	3
swe-x-bible-folk1998.txt	40	skall	3
afr-x-bible-1953.txt	3	vra	4
dan-x-bible-1931.txt	2	sagde	4
deu-x-bible-elberfelder1871.txt	3	sprach	4
deu-x-bible-elberfelder1905.txt	3	sprach	4
deu-x-bible-freebible.txt	3	sprach	4
deu-x-bible-gruenewalder.txt	2	sprach	4
deu-x-bible-luther1545.txt	2	sprach	4
deu-x-bible-luther1545letztehand.txt	2	sprach	4
deu-x-bible-luther1912.txt	2	sprach	4
deu-x-bible-menge.txt	2	fragte	4
deu-x-bible-neue.txt	1	"	4
deu-x-bible-neue.txt	12	fragte	4
deu-x-bible-pattloch.txt	2	erkundigte	4
deu-x-bible-schlachter.txt	2	sprach	4
deu-x-bible-tafelbibel.txt	3	sprach	4
deu-x-bible-textbibel.txt	2	fragte	4
deu-x-bible-zuercher.txt	2	sprach	4
eng-x-bible-darby.txt	3	said	4
eng-x-bible-kingjames.txt	3	said	4
eng-x-bible-literal.txt	3	said	4
eng-x-bible-newsimplified.txt	12	asked	4
nld-x-bible-statenvertaling.txt	2	zeide	4
nor-x-bible-1930.txt	2	sa	4
nor-x-bible-student.txt	2	spurde	4
swe-x-bible-folk1998.txt	2	frågade	4
afr-x-bible-1953.txt	24	u	5
dan-x-bible-1931.txt	28	du	5
deu-x-bible-elberfelder1871.txt	25	du	5
deu-x-bible-elberfelder1905.txt	25	du	5
deu-x-bible-freebible.txt	25	du	5
deu-x-bible-gruenewalder.txt	27	du	5
deu-x-bible-luther1545.txt	23	du	5
deu-x-bible-luther1545letztehand.txt	24	du	5
deu-x-bible-luther1912.txt	23	du	5
deu-x-bible-menge.txt	26	du	5
deu-x-bible-neue.txt	26	du	5
deu-x-bible-pattloch.txt	27	du	5
deu-x-bible-schlachter.txt	23	du	5
deu-x-bible-tafelbibel.txt	25	du	5
deu-x-bible-textbibel.txt	22	du	5
deu-x-bible-zuercher.txt	24	du	5
eng-x-bible-darby.txt	27	thou	5
eng-x-bible-kingjames.txt	27	thou	5
eng-x-bible-literal.txt	28	you	5
eng-x-bible-newsimplified.txt	22	you	5
nld-x-bible-statenvertaling.txt	27	gij	5
nld-x-bible-statenvertaling.txt	35	gij	5
nor-x-bible-1930.txt	24	du	5
nor-x-bible-student.txt	24	du	5
swe-x-bible-folk1998.txt	21	du	5
afr-x-bible-1953.txt	23	dat	6
dan-x-bible-1931.txt	27	at	6
deu-x-bible-elberfelder1871.txt	24	daß	6
deu-x-bible-elberfelder1905.txt	24	daß	6
deu-x-bible-freebible.txt	24	dass	6
deu-x-bible-gruenewalder.txt	26	daß	6
deu-x-bible-luther1545.txt	22	daß	6
deu-x-bible-luther1545letztehand.txt	23	das	6
deu-x-bible-luther1912.txt	22	daß	6
deu-x-bible-menge.txt	25	daß	6
deu-x-bible-neue.txt	25	dass	6
deu-x-bible-pattloch.txt	26	daß	6
deu-x-bible-schlachter.txt	22	daß	6
deu-x-bible-tafelbibel.txt	24	daß	6
deu-x-bible-textbibel.txt	21	daß	6
deu-x-bible-zuercher.txt	23	dass	6
eng-x-bible-darby.txt	26	that	6
eng-x-bible-kingjames.txt	26	that	6
eng-x-bible-literal.txt	27	that	6
eng-x-bible-newsimplified.txt	28	that	6
nld-x-bible-statenvertaling.txt	26	dat	6
nld-x-bible-statenvertaling.txt	34	dat	6
nor-x-bible-1930.txt	23	at	6
nor-x-bible-student.txt	23	at	6
swe-x-bible-folk1998.txt	28	att	6
afr-x-bible-1953.txt	30	my	7
deu-x-bible-elberfelder1871.txt	26	mich	7
deu-x-bible-elberfelder1905.txt	26	mich	7
deu-x-bible-freebible.txt	26	mich	7
deu-x-bible-gruenewalder.txt	28	mich	7
deu-x-bible-luther1545.txt	24	mich	7
deu-x-bible-luther1545letztehand.txt	25	mich	7
deu-x-bible-luther1912.txt	24	mich	7
deu-x-bible-menge.txt	27	mich	7
deu-x-bible-neue.txt	27	mich	7
deu-x-bible-pattloch.txt	28	mich	7
deu-x-bible-schlachter.txt	24	mich	7
deu-x-bible-tafelbibel.txt	26	mich	7
deu-x-bible-textbibel.txt	23	mich	7
deu-x-bible-zuercher.txt	25	mich	7
eng-x-bible-darby.txt	31	me	7
eng-x-bible-kingjames.txt	31	me	7
eng-x-bible-literal.txt	32	me	7
eng-x-bible-newsimplified.txt	24	me	7
nld-x-bible-statenvertaling.txt	28	mij	7
nor-x-bible-1930.txt	28	mig	7
nor-x-bible-student.txt	27	meg	7
swe-x-bible-folk1998.txt	31	mig	7
afr-x-bible-1953.txt	47	na	8
dan-x-bible-1931.txt	46	til	8
deu-x-bible-elberfelder1871.txt	42	zu	8
deu-x-bible-elberfelder1905.txt	42	zu	8
deu-x-bible-freebible.txt	42	zu	8
deu-x-bible-gruenewalder.txt	42	zu	8
deu-x-bible-luther1545.txt	39	zu	8
deu-x-bible-luther1545letztehand.txt	43	zu	8
deu-x-bible-luther1912.txt	39	zu	8
deu-x-bible-menge.txt	42	zu	8
deu-x-bible-neue.txt	39	zu	8
deu-x-bible-pattloch.txt	41	zu	8
deu-x-bible-schlachter.txt	41	zu	8
deu-x-bible-tafelbibel.txt	43	zu	8
deu-x-bible-textbibel.txt	38	zu	8
deu-x-bible-zuercher.txt	38	zu	8
eng-x-bible-darby.txt	51	to	8
eng-x-bible-kingjames.txt	49	to	8
eng-x-bible-literal.txt	51	to	8
eng-x-bible-newsimplified.txt	38	to	8
nld-x-bible-statenvertaling.txt	50	tot	8
nor-x-bible-1930.txt	45	til	8
nor-x-bible-student.txt	43	til	8
swe-x-bible-folk1998.txt	45	till	8
afr-x-bible-1953.txt	38	my	9
dan-x-bible-1931.txt	37	min	9
deu-x-bible-elberfelder1871.txt	33	meines	9
deu-x-bible-elberfelder1905.txt	33	meines	9
deu-x-bible-freebible.txt	33	meines	9
deu-x-bible-gruenewalder.txt	34	meinem	9
deu-x-bible-luther1545.txt	29	meines	9
deu-x-bible-luther1545letztehand.txt	31	meines	9
deu-x-bible-luther1912.txt	29	meines	9
deu-x-bible-menge.txt	33	meinem	9
deu-x-bible-neue.txt	31	meinem	9
deu-x-bible-pattloch.txt	32	meinem	9
deu-x-bible-schlachter.txt	32	meines	9
deu-x-bible-tafelbibel.txt	34	meines	9
deu-x-bible-textbibel.txt	29	meinem	9
deu-x-bible-zuercher.txt	29	meinem	9
eng-x-bible-darby.txt	42	my	9
eng-x-bible-kingjames.txt	40	my	9
eng-x-bible-literal.txt	41	my	9
eng-x-bible-newsimplified.txt	39	my	9
nld-x-bible-statenvertaling.txt	43	mijns	9
nor-x-bible-1930.txt	35	min	9
nor-x-bible-student.txt	35	min	9
swe-x-bible-folk1998.txt	36	min	9
afr-x-bible-1953.txt	16	sê	10
dan-x-bible-1931.txt	19	svarede	10
deu-x-bible-elberfelder1871.txt	17	sprach	10
deu-x-bible-elberfelder1905.txt	17	sprach	10
deu-x-bible-freebible.txt	17	sprach	10
deu-x-bible-gruenewalder.txt	18	sagte	10
deu-x-bible-luther1545.txt	15	sprach	10
deu-x-bible-luther1545letztehand.txt	16	sprach	10
deu-x-bible-luther1912.txt	15	sprach	10
deu-x-bible-menge.txt	17	erwiderte	10
deu-x-bible-neue.txt	17	erwiderte	10
deu-x-bible-pattloch.txt	18	entgegnete	10
deu-x-bible-schlachter.txt	15	antwortete	10
deu-x-bible-tafelbibel.txt	17	sprach	10
deu-x-bible-textbibel.txt	14	erwiderte	10
deu-x-bible-zuercher.txt	16	sprach	10
eng-x-bible-darby.txt	18	said	10
eng-x-bible-kingjames.txt	18	said	10
eng-x-bible-literal.txt	20	said	10
eng-x-bible-newsimplified.txt	16	answered	10
nld-x-bible-statenvertaling.txt	19	zeide	10
nor-x-bible-1930.txt	17	svarte	10
nor-x-bible-student.txt	16	svara	10
swe-x-bible-folk1998.txt	17	svarade	10
afr-x-bible-1953.txt	39	heer	11
dan-x-bible-1931.txt	38	Herre	11
deu-x-bible-elberfelder1871.txt	34	Herrn	11
deu-x-bible-elberfelder1905.txt	34	Herrn	11
deu-x-bible-freebible.txt	34	Herrn	11
deu-x-bible-gruenewalder.txt	35	Herrn	11
deu-x-bible-luther1545.txt	30	HERRN	11
deu-x-bible-luther1545letztehand.txt	32	Herrn	11
deu-x-bible-luther1912.txt	30	Herrn	11
deu-x-bible-menge.txt	34	Herrn	11
deu-x-bible-neue.txt	32	Herrn	11
deu-x-bible-pattloch.txt	33	Herrn	11
deu-x-bible-schlachter.txt	33	Herrn	11
deu-x-bible-tafelbibel.txt	35	Herrn	11
deu-x-bible-textbibel.txt	30	Herrn	11
deu-x-bible-zuercher.txt	30	Herrn	11
eng-x-bible-darby.txt	43	master	11
eng-x-bible-kingjames.txt	41	master	11
eng-x-bible-literal.txt	42	master's	11
eng-x-bible-newsimplified.txt	40	master	11
nld-x-bible-statenvertaling.txt	44	heren	11
nor-x-bible-1930.txt	36	herres	11
nor-x-bible-student.txt	34	herren	11
swe-x-bible-folk1998.txt	37	herre	11
afr-x-bible-1953.txt	15	hy	12
dan-x-bible-1931.txt	18	Han	12
deu-x-bible-elberfelder1871.txt	16	er	12
deu-x-bible-elberfelder1905.txt	16	er	12
deu-x-bible-freebible.txt	16	er	12
deu-x-bible-gruenewalder.txt	17	Er	12
deu-x-bible-luther1545.txt	14	Er	12
deu-x-bible-luther1545letztehand.txt	15	Er	12
deu-x-bible-luther1912.txt	14	Er	12
deu-x-bible-menge.txt	16	Er	12
deu-x-bible-pattloch.txt	17	Er	12
deu-x-bible-schlachter.txt	14	Er	12
deu-x-bible-tafelbibel.txt	16	er	12
deu-x-bible-textbibel.txt	13	Er	12
deu-x-bible-zuercher.txt	15	Er	12
eng-x-bible-darby.txt	17	he	12
eng-x-bible-kingjames.txt	17	he	12
eng-x-bible-literal.txt	19	he	12
eng-x-bible-newsimplified.txt	15	He	12
nld-x-bible-statenvertaling.txt	17	Hij	12
nor-x-bible-1930.txt	16	Han	12
nor-x-bible-student.txt	15	Han	12
swe-x-bible-folk1998.txt	16	Han	12
afr-x-bible-1953.txt	44	ek	13
dan-x-bible-1931.txt	42	jeg	13
deu-x-bible-elberfelder1871.txt	40	ich	13
deu-x-bible-elberfelder1905.txt	40	ich	13
deu-x-bible-freebible.txt	40	ich	13
deu-x-bible-gruenewalder.txt	40	ich	13
deu-x-bible-luther1545.txt	36	ich	13
deu-x-bible-luther1545letztehand.txt	38	ich	13
deu-x-bible-luther1912.txt	36	ich	13
deu-x-bible-menge.txt	40	ich	13
deu-x-bible-neue.txt	37	ich	13
deu-x-bible-pattloch.txt	39	ich	13
deu-x-bible-schlachter.txt	39	ich	13
deu-x-bible-tafelbibel.txt	41	ich	13
deu-x-bible-textbibel.txt	36	ich	13
deu-x-bible-zuercher.txt	36	ich	13
eng-x-bible-darby.txt	46	I	13
eng-x-bible-kingjames.txt	44	I	13
eng-x-bible-literal.txt	46	I	13
eng-x-bible-newsimplified.txt	36	me	13
nld-x-bible-statenvertaling.txt	48	ik	13
nor-x-bible-1930.txt	41	jeg	13
nor-x-bible-student.txt	39	eg	13
swe-x-bible-folk1998.txt	41	jag	13
afr-x-bible-1953.txt	2	Dawid	14
dan-x-bible-1931.txt	3	David	14
deu-x-bible-elberfelder1871.txt	2	David	14
deu-x-bible-elberfelder1905.txt	2	David	14
deu-x-bible-freebible.txt	2	David	14
deu-x-bible-gruenewalder.txt	3	David	14
deu-x-bible-luther1545.txt	1	David	14
deu-x-bible-luther1545letztehand.txt	1	Dauid	14
deu-x-bible-luther1912.txt	1	David	14
deu-x-bible-menge.txt	4	David	14
deu-x-bible-neue.txt	13	David	14
deu-x-bible-pattloch.txt	1	David	14
deu-x-bible-schlachter.txt	1	David	14
deu-x-bible-tafelbibel.txt	2	David	14
deu-x-bible-textbibel.txt	1	David	14
deu-x-bible-zuercher.txt	3	David	14
eng-x-bible-darby.txt	2	David	14
eng-x-bible-kingjames.txt	2	David	14
eng-x-bible-literal.txt	2	David	14
eng-x-bible-newsimplified.txt	11	David	14
nld-x-bible-statenvertaling.txt	3	David	14
nor-x-bible-1930.txt	3	David	14
nor-x-bible-student.txt	1	David	14
swe-x-bible-folk1998.txt	1	David	14
afr-x-bible-1953.txt	13	?	15
dan-x-bible-1931.txt	16	?	15
deu-x-bible-elberfelder1871.txt	14	?	15
deu-x-bible-elberfelder1905.txt	14	?	15
deu-x-bible-freebible.txt	14	?	15
deu-x-bible-gruenewalder.txt	15	?	15
deu-x-bible-luther1545.txt	13	?	15
deu-x-bible-luther1545letztehand.txt	14	?	15
deu-x-bible-luther1912.txt	13	?	15
deu-x-bible-menge.txt	14	?	15
deu-x-bible-neue.txt	9	?	15
deu-x-bible-pattloch.txt	15	?	15
deu-x-bible-schlachter.txt	13	?	15
deu-x-bible-tafelbibel.txt	14	?	15
deu-x-bible-textbibel.txt	12	?	15
deu-x-bible-zuercher.txt	14	?	15
eng-x-bible-darby.txt	15	?	15
eng-x-bible-kingjames.txt	15	?	15
eng-x-bible-literal.txt	17	?	15
eng-x-bible-newsimplified.txt	9	?	15
nld-x-bible-statenvertaling.txt	16	?	15
nor-x-bible-1930.txt	15	?	15
nor-x-bible-student.txt	13	?	15
swe-x-bible-folk1998.txt	14	?	15
afr-x-bible-1953.txt	10	na	16
dan-x-bible-1931.txt	13	til	16
deu-x-bible-elberfelder1871.txt	10	zu	16
deu-x-bible-elberfelder1905.txt	10	zu	16
deu-x-bible-freebible.txt	10	zu	16
deu-x-bible-gruenewalder.txt	11	zu	16
deu-x-bible-luther1545.txt	10	zu	16
deu-x-bible-luther1545letztehand.txt	11	zu	16
deu-x-bible-luther1912.txt	10	zu	16
deu-x-bible-menge.txt	10	zu	16
deu-x-bible-pattloch.txt	11	zu	16
deu-x-bible-schlachter.txt	9	zu	16
deu-x-bible-tafelbibel.txt	11	zu	16
deu-x-bible-textbibel.txt	8	zu	16
deu-x-bible-zuercher.txt	10	zu	16
eng-x-bible-darby.txt	12	to	16
eng-x-bible-kingjames.txt	12	to	16
eng-x-bible-literal.txt	10	to	16
eng-x-bible-literal.txt	14	to	16
nld-x-bible-statenvertaling.txt	13	tot	16
nor-x-bible-1930.txt	12	til	16
nor-x-bible-student.txt	10	til	16
swe-x-bible-folk1998.txt	11	till	16
afr-x-bible-1953.txt	45	u	17
dan-x-bible-1931.txt	44	dig	17
deu-x-bible-elberfelder1871.txt	41	dich	17
deu-x-bible-elberfelder1905.txt	41	dich	17
deu-x-bible-freebible.txt	41	dich	17
deu-x-bible-gruenewalder.txt	41	dich	17
deu-x-bible-luther1545.txt	37	dich	17
deu-x-bible-luther1545letztehand.txt	39	dich	17
deu-x-bible-luther1912.txt	37	dich	17
deu-x-bible-menge.txt	41	dich	17
deu-x-bible-neue.txt	38	dich	17
deu-x-bible-pattloch.txt	40	dich	17
deu-x-bible-schlachter.txt	40	dich	17
deu-x-bible-tafelbibel.txt	42	dich	17
deu-x-bible-textbibel.txt	37	dich	17
deu-x-bible-zuercher.txt	37	dich	17
eng-x-bible-darby.txt	49	thee	17
eng-x-bible-kingjames.txt	47	thee	17
eng-x-bible-literal.txt	49	you	17
nld-x-bible-statenvertaling.txt	49	u	17
nor-x-bible-1930.txt	43	dig	17
nor-x-bible-student.txt	41	deg	17
swe-x-bible-folk1998.txt	43	dig	17
afr-x-bible-1953.txt	22	God	18
dan-x-bible-1931.txt	25	Gud	18
deu-x-bible-elberfelder1871.txt	22	Gott	18
deu-x-bible-elberfelder1905.txt	22	Gott	18
deu-x-bible-freebible.txt	22	Gott	18
deu-x-bible-gruenewalder.txt	24	Gott	18
deu-x-bible-luther1545.txt	20	Gott	18
deu-x-bible-luther1545letztehand.txt	21	Gott	18
deu-x-bible-luther1912.txt	20	Gott	18
deu-x-bible-menge.txt	23	Gott	18
deu-x-bible-neue.txt	23	Gott	18
deu-x-bible-pattloch.txt	24	Gott	18
deu-x-bible-schlachter.txt	20	Gott	18
deu-x-bible-tafelbibel.txt	22	Gott	18
deu-x-bible-textbibel.txt	19	Gott	18
deu-x-bible-zuercher.txt	21	Gott	18
eng-x-bible-darby.txt	24	God	18
eng-x-bible-kingjames.txt	24	God	18
eng-x-bible-literal.txt	26	God	18
eng-x-bible-newsimplified.txt	26	God’s	18
nld-x-bible-statenvertaling.txt	24	God	18
nor-x-bible-1930.txt	22	Gud	18
nor-x-bible-student.txt	22	Gud	18
swe-x-bible-folk1998.txt	27	Gud	18
afr-x-bible-1953.txt	7	jy	19
dan-x-bible-1931.txt	9	du	19
deu-x-bible-elberfelder1871.txt	8	du	19
deu-x-bible-elberfelder1905.txt	8	du	19
deu-x-bible-freebible.txt	8	du	19
deu-x-bible-gruenewalder.txt	9	du	19
deu-x-bible-luther1545.txt	7	du	19
deu-x-bible-luther1912.txt	7	du	19
deu-x-bible-menge.txt	8	du	19
deu-x-bible-neue.txt	3	du	19
deu-x-bible-pattloch.txt	9	du	19
deu-x-bible-schlachter.txt	7	du	19
deu-x-bible-tafelbibel.txt	8	du	19
deu-x-bible-textbibel.txt	6	du	19
deu-x-bible-zuercher.txt	8	du	19
eng-x-bible-darby.txt	8	thou	19
eng-x-bible-kingjames.txt	8	thou	19
eng-x-bible-literal.txt	8	you	19
eng-x-bible-newsimplified.txt	3	you	19
nld-x-bible-statenvertaling.txt	8	gij	19
nor-x-bible-1930.txt	8	du	19
nor-x-bible-student.txt	6	du	19
swe-x-bible-folk1998.txt	7	du	19
afr-x-bible-1953.txt	28	doodmaak	20
dan-x-bible-1931.txt	31	dræbe	20
deu-x-bible-elberfelder1871.txt	28	töten	20
deu-x-bible-elberfelder1905.txt	28	töten	20
deu-x-bible-freebible.txt	28	töten	20
deu-x-bible-luther1545.txt	26	tötest	20
deu-x-bible-luther1545letztehand.txt	27	tödtest	20
deu-x-bible-luther1912.txt	26	tötest	20
deu-x-bible-menge.txt	29	töten	20
deu-x-bible-neue.txt	29	tötest	20
deu-x-bible-pattloch.txt	30	töten	20
deu-x-bible-schlachter.txt	26	töten	20
deu-x-bible-tafelbibel.txt	28	töten	20
deu-x-bible-textbibel.txt	25	umbringen	20
deu-x-bible-zuercher.txt	27	töten	20
eng-x-bible-darby.txt	33	death	20
eng-x-bible-kingjames.txt	30	kill	20
eng-x-bible-literal.txt	34	death	20
eng-x-bible-newsimplified.txt	32	kill	20
nld-x-bible-statenvertaling.txt	31	doden	20
nor-x-bible-1930.txt	27	drepe	20
nor-x-bible-student.txt	26	drep	20
swe-x-bible-folk1998.txt	30	döda	20
afr-x-bible-1953.txt	21	by	21
dan-x-bible-1931.txt	24	ved	21
deu-x-bible-elberfelder1871.txt	21	bei	21
deu-x-bible-elberfelder1905.txt	21	bei	21
deu-x-bible-freebible.txt	21	bei	21
deu-x-bible-gruenewalder.txt	23	bei	21
deu-x-bible-luther1545.txt	19	bei	21
deu-x-bible-luther1545letztehand.txt	20	bey	21
deu-x-bible-luther1912.txt	19	bei	21
deu-x-bible-menge.txt	22	bei	21
deu-x-bible-neue.txt	22	bei	21
deu-x-bible-pattloch.txt	23	bei	21
deu-x-bible-schlachter.txt	19	bei	21
deu-x-bible-tafelbibel.txt	21	bei	21
deu-x-bible-textbibel.txt	18	bei	21
deu-x-bible-zuercher.txt	20	bei	21
eng-x-bible-darby.txt	23	by	21
eng-x-bible-kingjames.txt	23	by	21
eng-x-bible-literal.txt	25	by	21
nld-x-bible-statenvertaling.txt	23	bij	21
nor-x-bible-1930.txt	21	ved	21
nor-x-bible-student.txt	21	ved	21
swe-x-bible-folk1998.txt	26	vid	21
afr-x-bible-1953.txt	11	hierdie	22
dan-x-bible-1931.txt	14	denne	22
deu-x-bible-elberfelder1871.txt	11	dieser	22
deu-x-bible-elberfelder1905.txt	11	dieser	22
deu-x-bible-freebible.txt	11	dieser	22
deu-x-bible-gruenewalder.txt	12	dieser	22
deu-x-bible-luther1545.txt	11	diesen	22
deu-x-bible-luther1545letztehand.txt	12	diesen	22
deu-x-bible-luther1912.txt	11	diesen	22
deu-x-bible-menge.txt	11	dieser	22
deu-x-bible-neue.txt	6	dieser	22
