afr-x-bible-1953.txt	24	gedoen	1
dan-x-bible-1931.txt	15	gør	1
deu-x-bible-elberfelder1871.txt	19	tut	1
deu-x-bible-elberfelder1905.txt	19	tut	1
deu-x-bible-freebible.txt	19	tut	1
deu-x-bible-gruenewalder.txt	21	tut	1
deu-x-bible-luther1545.txt	18	tut	1
deu-x-bible-luther1545letztehand.txt	15	thut	1
deu-x-bible-luther1912.txt	18	tut	1
deu-x-bible-menge.txt	22	geschehen	1
deu-x-bible-neue.txt	27	tun	1
deu-x-bible-pattloch.txt	18	solches	1
deu-x-bible-schlachter.txt	19	tut	1
deu-x-bible-tafelbibel.txt	18	tut	1
deu-x-bible-textbibel.txt	17	handelt	1
deu-x-bible-zuercher.txt	19	tut	1
eng-x-bible-darby.txt	12	do	1
eng-x-bible-darby.txt	22	done	1
eng-x-bible-kingjames.txt	11	do	1
eng-x-bible-kingjames.txt	23	done	1
eng-x-bible-literal.txt	12	do	1
eng-x-bible-literal.txt	21	done	1
eng-x-bible-newsimplified.txt	12	do	1
eng-x-bible-newsimplified.txt	17	It	1
nld-x-bible-statenvertaling.txt	18	doet	1
nor-x-bible-student.txt	19	henda	1
swe-x-bible-folk1998.txt	19	ske	1
afr-x-bible-1953.txt	6	:	2
dan-x-bible-1931.txt	4	:	2
dan-x-bible-1931.txt	5	"	2
deu-x-bible-elberfelder1871.txt	6	:	2
deu-x-bible-elberfelder1905.txt	6	:	2
deu-x-bible-freebible.txt	6	:	2
deu-x-bible-gruenewalder.txt	6	:	2
deu-x-bible-gruenewalder.txt	7	»	2
deu-x-bible-luther1545.txt	6	:	2
deu-x-bible-luther1912.txt	6	:	2
deu-x-bible-menge.txt	4	:	2
deu-x-bible-menge.txt	5	»	2
deu-x-bible-neue.txt	8	"	2
deu-x-bible-pattloch.txt	5	:	2
deu-x-bible-pattloch.txt	6	"	2
deu-x-bible-schlachter.txt	6	:	2
deu-x-bible-tafelbibel.txt	6	:	2
deu-x-bible-textbibel.txt	4	:	2
deu-x-bible-zuercher.txt	6	:	2
eng-x-bible-newsimplified.txt	3	:	2
eng-x-bible-newsimplified.txt	4	»	2
nld-x-bible-statenvertaling.txt	6	:	2
nor-x-bible-1930.txt	6	:	2
nor-x-bible-student.txt	3	:	2
nor-x-bible-student.txt	4	«	2
swe-x-bible-folk1998.txt	5	:	2
swe-x-bible-folk1998.txt	6	"	2
afr-x-bible-1953.txt	8	nie	3
dan-x-bible-1931.txt	6	Nej	3
deu-x-bible-elberfelder1871.txt	7	Nicht	3
deu-x-bible-elberfelder1905.txt	7	Nicht	3
deu-x-bible-freebible.txt	7	Nicht	3
deu-x-bible-gruenewalder.txt	8	Nicht	3
deu-x-bible-luther1545.txt	7	Nicht	3
deu-x-bible-luther1545letztehand.txt	5	Nicht	3
deu-x-bible-luther1912.txt	7	Nicht	3
deu-x-bible-menge.txt	6	Nicht	3
deu-x-bible-neue.txt	2	Nicht	3
deu-x-bible-pattloch.txt	7	Nicht	3
deu-x-bible-schlachter.txt	7	Nicht	3
deu-x-bible-tafelbibel.txt	7	Nicht	3
deu-x-bible-textbibel.txt	5	Nicht	3
deu-x-bible-zuercher.txt	7	Nicht	3
eng-x-bible-darby.txt	7	No	3
eng-x-bible-kingjames.txt	6	Nay	3
eng-x-bible-literal.txt	7	No	3
eng-x-bible-newsimplified.txt	5	No	3
nld-x-bible-statenvertaling.txt	7	Niet	3
nor-x-bible-1930.txt	7	Nei	3
nor-x-bible-student.txt	5	Nei	3
swe-x-bible-folk1998.txt	7	Nej	3
afr-x-bible-1953.txt	15	nie	4
dan-x-bible-1931.txt	12	ikke	4
deu-x-bible-elberfelder1871.txt	15	nicht	4
deu-x-bible-elberfelder1905.txt	15	nicht	4
deu-x-bible-freebible.txt	15	nicht	4
deu-x-bible-gruenewalder.txt	16	nicht	4
deu-x-bible-luther1545.txt	14	nicht	4
deu-x-bible-luther1545letztehand.txt	11	nicht	4
deu-x-bible-luther1912.txt	14	nicht	4
deu-x-bible-menge.txt	14	nicht	4
deu-x-bible-neue.txt	16	nicht	4
deu-x-bible-pattloch.txt	15	nicht	4
deu-x-bible-schlachter.txt	15	nicht	4
deu-x-bible-tafelbibel.txt	14	nicht	4
deu-x-bible-textbibel.txt	13	nicht	4
deu-x-bible-zuercher.txt	15	nicht	4
eng-x-bible-darby.txt	13	not	4
eng-x-bible-kingjames.txt	12	not	4
eng-x-bible-kingjames.txt	17	no	4
eng-x-bible-literal.txt	13	not	4
eng-x-bible-newsimplified.txt	8	not	4
nld-x-bible-statenvertaling.txt	14	niet	4
nor-x-bible-1930.txt	14	ikke	4
nor-x-bible-student.txt	12	ikkje	4
swe-x-bible-folk1998.txt	14	inte	4
afr-x-bible-1953.txt	29	so	5
dan-x-bible-1931.txt	24	denne	5
deu-x-bible-elberfelder1871.txt	27	diese	5
deu-x-bible-elberfelder1905.txt	27	diese	5
deu-x-bible-freebible.txt	27	diese	5
deu-x-bible-gruenewalder.txt	29	solche	5
deu-x-bible-luther1545.txt	27	solche	5
deu-x-bible-luther1545letztehand.txt	24	solche	5
deu-x-bible-luther1912.txt	27	solche	5
deu-x-bible-menge.txt	26	solche	5
deu-x-bible-neue.txt	29	Diese	5
deu-x-bible-pattloch.txt	29	diese	5
deu-x-bible-schlachter.txt	28	solche	5
deu-x-bible-tafelbibel.txt	27	solche	5
deu-x-bible-textbibel.txt	26	solche	5
deu-x-bible-zuercher.txt	28	solche	5
eng-x-bible-darby.txt	19	such	5
eng-x-bible-darby.txt	28	this	5
eng-x-bible-kingjames.txt	30	this	5
eng-x-bible-literal.txt	29	this	5
nld-x-bible-statenvertaling.txt	25	deze	5
nor-x-bible-1930.txt	26	så	5
nor-x-bible-student.txt	25	so	5
swe-x-bible-folk1998.txt	26	sådan	5
afr-x-bible-1953.txt	28	moenie	6
afr-x-bible-1953.txt	33	nie	6
dan-x-bible-1931.txt	23	ikke	6
deu-x-bible-elberfelder1871.txt	26	nicht	6
deu-x-bible-elberfelder1905.txt	26	nicht	6
deu-x-bible-freebible.txt	26	nicht	6
deu-x-bible-gruenewalder.txt	28	nicht	6
deu-x-bible-luther1545.txt	25	nicht	6
deu-x-bible-luther1545letztehand.txt	22	nicht	6
deu-x-bible-luther1912.txt	25	nicht	6
deu-x-bible-menge.txt	25	keine	6
deu-x-bible-neue.txt	33	nicht	6
deu-x-bible-pattloch.txt	28	nicht	6
deu-x-bible-schlachter.txt	26	nicht	6
deu-x-bible-tafelbibel.txt	25	nicht	6
deu-x-bible-textbibel.txt	24	nicht	6
deu-x-bible-zuercher.txt	26	nicht	6
eng-x-bible-darby.txt	27	not	6
eng-x-bible-kingjames.txt	28	not	6
eng-x-bible-literal.txt	27	not	6
nld-x-bible-statenvertaling.txt	27	niet	6
nor-x-bible-1930.txt	24	ikke	6
nor-x-bible-student.txt	24	ikkje	6
swe-x-bible-folk1998.txt	24	inte	6
afr-x-bible-1953.txt	3	sê	7
dan-x-bible-1931.txt	3	sagde	7
deu-x-bible-elberfelder1871.txt	3	sprach	7
deu-x-bible-elberfelder1905.txt	3	sprach	7
deu-x-bible-freebible.txt	3	sprach	7
deu-x-bible-gruenewalder.txt	2	sprach	7
deu-x-bible-luther1545.txt	3	sprach	7
deu-x-bible-luther1545letztehand.txt	3	sprach	7
deu-x-bible-luther1912.txt	3	sprach	7
deu-x-bible-menge.txt	2	erwiderte	7
deu-x-bible-neue.txt	1	"	7
deu-x-bible-pattloch.txt	3	entgegnete	7
deu-x-bible-schlachter.txt	3	sprach	7
deu-x-bible-tafelbibel.txt	3	sprach	7
deu-x-bible-textbibel.txt	2	erwiderte	7
deu-x-bible-zuercher.txt	3	sprach	7
eng-x-bible-darby.txt	3	said	7
eng-x-bible-kingjames.txt	3	answered	7
eng-x-bible-literal.txt	3	said	7
eng-x-bible-newsimplified.txt	2	said	7
nld-x-bible-statenvertaling.txt	3	zeide	7
nor-x-bible-1930.txt	3	sa	7
nor-x-bible-student.txt	2	svara	7
swe-x-bible-folk1998.txt	3	svarade	7
afr-x-bible-1953.txt	14	my	8
dan-x-bible-1931.txt	11	mig	8
deu-x-bible-elberfelder1871.txt	14	mich	8
deu-x-bible-elberfelder1905.txt	14	mich	8
deu-x-bible-freebible.txt	14	mich	8
deu-x-bible-gruenewalder.txt	15	mich	8
deu-x-bible-luther1545.txt	13	mich	8
deu-x-bible-luther1545letztehand.txt	10	mich	8
deu-x-bible-luther1912.txt	13	mich	8
deu-x-bible-menge.txt	13	mich	8
deu-x-bible-neue.txt	15	mich	8
deu-x-bible-pattloch.txt	14	mich	8
deu-x-bible-schlachter.txt	14	mich	8
deu-x-bible-tafelbibel.txt	13	mich	8
deu-x-bible-textbibel.txt	12	mich	8
deu-x-bible-zuercher.txt	14	mich	8
eng-x-bible-darby.txt	15	me	8
eng-x-bible-kingjames.txt	14	me	8
eng-x-bible-literal.txt	15	me	8
eng-x-bible-newsimplified.txt	10	me	8
nld-x-bible-statenvertaling.txt	13	mij	8
nor-x-bible-1930.txt	13	mig	8
nor-x-bible-student.txt	14	meg	8
swe-x-bible-folk1998.txt	13	mig	8
afr-x-bible-1953.txt	23	nie	9
afr-x-bible-1953.txt	26	nie	9
dan-x-bible-1931.txt	17	ikke	9
deu-x-bible-elberfelder1871.txt	21	nicht	9
deu-x-bible-elberfelder1905.txt	21	nicht	9
deu-x-bible-freebible.txt	21	nicht	9
deu-x-bible-gruenewalder.txt	23	nicht	9
deu-x-bible-luther1545.txt	20	nicht	9
deu-x-bible-luther1545letztehand.txt	17	nicht	9
deu-x-bible-luther1912.txt	20	nicht	9
deu-x-bible-menge.txt	21	nicht	9
deu-x-bible-neue.txt	26	nicht	9
deu-x-bible-pattloch.txt	23	nicht	9
deu-x-bible-schlachter.txt	21	nicht	9
deu-x-bible-tafelbibel.txt	20	nicht	9
deu-x-bible-textbibel.txt	19	nicht	9
deu-x-bible-zuercher.txt	21	nicht	9
eng-x-bible-darby.txt	18	no	9
eng-x-bible-literal.txt	20	not	9
nld-x-bible-statenvertaling.txt	20	niet	9
nor-x-bible-1930.txt	18	ikke	9
nor-x-bible-student.txt	18	ikkje	9
swe-x-bible-folk1998.txt	18	inte	9
afr-x-bible-1953.txt	22	Israel	10
dan-x-bible-1931.txt	19	Israel	10
deu-x-bible-elberfelder1871.txt	23	Israel	10
deu-x-bible-elberfelder1905.txt	23	Israel	10
deu-x-bible-freebible.txt	23	Israel	10
deu-x-bible-gruenewalder.txt	25	Israel	10
deu-x-bible-luther1545.txt	22	Israel	10
deu-x-bible-luther1545letztehand.txt	19	Jsrael	10
deu-x-bible-luther1912.txt	22	Israel	10
deu-x-bible-menge.txt	20	Israel	10
deu-x-bible-neue.txt	25	Israel	10
deu-x-bible-pattloch.txt	22	Israel	10
deu-x-bible-schlachter.txt	23	Israel	10
deu-x-bible-tafelbibel.txt	22	Israel	10
deu-x-bible-textbibel.txt	21	Israel	10
deu-x-bible-zuercher.txt	23	Israel	10
eng-x-bible-darby.txt	24	Israel	10
eng-x-bible-kingjames.txt	25	Israel	10
eng-x-bible-literal.txt	24	Israel	10
nld-x-bible-statenvertaling.txt	22	Israel	10
nor-x-bible-1930.txt	21	Israel	10
nor-x-bible-student.txt	21	Israel	10
swe-x-bible-folk1998.txt	21	Israel	10
afr-x-bible-1953.txt	11	broer	11
dan-x-bible-1931.txt	8	Broder	11
deu-x-bible-elberfelder1871.txt	11	Bruder	11
deu-x-bible-elberfelder1905.txt	11	Bruder	11
deu-x-bible-freebible.txt	11	Bruder	11
deu-x-bible-gruenewalder.txt	12	Bruder	11
deu-x-bible-luther1545.txt	10	Bruder	11
deu-x-bible-luther1545letztehand.txt	7	Bruder	11
deu-x-bible-luther1912.txt	10	Bruder	11
deu-x-bible-menge.txt	10	Bruder	11
deu-x-bible-neue.txt	6	Bruder	11
deu-x-bible-pattloch.txt	11	Bruder	11
deu-x-bible-schlachter.txt	11	Bruder	11
deu-x-bible-tafelbibel.txt	10	Bruder	11
deu-x-bible-textbibel.txt	9	Bruder	11
deu-x-bible-zuercher.txt	11	Bruder	11
eng-x-bible-darby.txt	10	brother	11
eng-x-bible-kingjames.txt	9	brother	11
eng-x-bible-literal.txt	10	brother	11
nld-x-bible-statenvertaling.txt	10	broeder	11
nor-x-bible-1930.txt	10	bror	11
nor-x-bible-student.txt	7	bror	11
swe-x-bible-folk1998.txt	10	bror	11
afr-x-bible-1953.txt	21	in	12
dan-x-bible-1931.txt	18	i	12
deu-x-bible-elberfelder1871.txt	22	in	12
deu-x-bible-elberfelder1905.txt	22	in	12
deu-x-bible-freebible.txt	22	in	12
deu-x-bible-gruenewalder.txt	24	in	12
deu-x-bible-luther1545.txt	21	in	12
deu-x-bible-luther1545letztehand.txt	18	in	12
deu-x-bible-luther1912.txt	21	in	12
deu-x-bible-menge.txt	19	in	12
deu-x-bible-neue.txt	24	in	12
deu-x-bible-pattloch.txt	21	in	12
deu-x-bible-schlachter.txt	22	in	12
deu-x-bible-tafelbibel.txt	21	in	12
deu-x-bible-textbibel.txt	20	in	12
deu-x-bible-zuercher.txt	22	in	12
eng-x-bible-darby.txt	23	in	12
eng-x-bible-kingjames.txt	24	in	12
eng-x-bible-literal.txt	23	in	12
nld-x-bible-statenvertaling.txt	21	in	12
nor-x-bible-1930.txt	20	i	12
nor-x-bible-student.txt	20	i	12
swe-x-bible-folk1998.txt	20	i	12
afr-x-bible-1953.txt	34	.	13
dan-x-bible-1931.txt	26	!	13
deu-x-bible-elberfelder1871.txt	29	!	13
deu-x-bible-elberfelder1905.txt	29	!	13
deu-x-bible-freebible.txt	29	!	13
deu-x-bible-gruenewalder.txt	31	!	13
deu-x-bible-luther1545.txt	29	!	13
deu-x-bible-luther1912.txt	29	!	13
deu-x-bible-menge.txt	28	!	13
deu-x-bible-neue.txt	35	!	13
deu-x-bible-pattloch.txt	31	!	13
deu-x-bible-schlachter.txt	30	!	13
deu-x-bible-tafelbibel.txt	29	.	13
deu-x-bible-textbibel.txt	28	!	13
deu-x-bible-zuercher.txt	30	!	13
