afr-x-bible-1953.txt	24	gedoen	1
eng-x-bible-darby.txt	30	.	13
eng-x-bible-kingjames.txt	32	.	13
eng-x-bible-literal.txt	31	.	13
eng-x-bible-newsimplified.txt	20	.	13
nld-x-bible-statenvertaling.txt	28	.	13
nor-x-bible-1930.txt	28	!	13
nor-x-bible-student.txt	29	!	13
swe-x-bible-folk1998.txt	28	!	13
afr-x-bible-1953.txt	2	sy	14
dan-x-bible-1931.txt	2	hun	14
deu-x-bible-elberfelder1871.txt	2	sie	14
deu-x-bible-elberfelder1905.txt	2	sie	14
deu-x-bible-freebible.txt	2	sie	14
deu-x-bible-gruenewalder.txt	3	sie	14
deu-x-bible-luther1545.txt	1	Sie	14
deu-x-bible-luther1545letztehand.txt	1	Sie	14
deu-x-bible-luther1912.txt	1	Sie	14
deu-x-bible-menge.txt	1	Sie	14
deu-x-bible-pattloch.txt	1	Sie	14
deu-x-bible-schlachter.txt	1	Sie	14
deu-x-bible-tafelbibel.txt	1	Sie	14
deu-x-bible-textbibel.txt	1	Sie	14
deu-x-bible-zuercher.txt	1	Sie	14
eng-x-bible-darby.txt	2	she	14
eng-x-bible-kingjames.txt	2	she	14
eng-x-bible-literal.txt	2	she	14
eng-x-bible-newsimplified.txt	1	She	14
nld-x-bible-statenvertaling.txt	2	zij	14
nor-x-bible-1930.txt	2	hun	14
nor-x-bible-student.txt	1	Ho	14
swe-x-bible-folk1998.txt	2	hon	14
afr-x-bible-1953.txt	10	my	15
deu-x-bible-elberfelder1871.txt	10	mein	15
deu-x-bible-elberfelder1905.txt	10	mein	15
deu-x-bible-freebible.txt	10	mein	15
deu-x-bible-gruenewalder.txt	11	mein	15
deu-x-bible-luther1545.txt	9	mein	15
deu-x-bible-luther1545letztehand.txt	6	mein	15
deu-x-bible-luther1912.txt	9	mein	15
deu-x-bible-menge.txt	9	mein	15
deu-x-bible-neue.txt	5	mein	15
deu-x-bible-pattloch.txt	10	mein	15
deu-x-bible-schlachter.txt	10	mein	15
deu-x-bible-tafelbibel.txt	9	mein	15
deu-x-bible-textbibel.txt	8	mein	15
deu-x-bible-zuercher.txt	10	mein	15
eng-x-bible-darby.txt	9	my	15
eng-x-bible-kingjames.txt	8	my	15
eng-x-bible-literal.txt	9	my	15
nld-x-bible-statenvertaling.txt	9	mijn	15
nor-x-bible-1930.txt	9	min	15
nor-x-bible-student.txt	8	min	15
swe-x-bible-folk1998.txt	9	min	15
afr-x-bible-1953.txt	32	begaan	16
dan-x-bible-1931.txt	25	Skændselsdåd	16
deu-x-bible-elberfelder1871.txt	28	Schandtat	16
deu-x-bible-elberfelder1905.txt	28	Schandtat	16
deu-x-bible-freebible.txt	28	Schandtat	16
deu-x-bible-luther1545.txt	28	Torheit	16
deu-x-bible-luther1545letztehand.txt	25	torheit	16
deu-x-bible-luther1912.txt	28	Torheit	16
deu-x-bible-menge.txt	27	Schandtat	16
deu-x-bible-neue.txt	30	Schandtat	16
deu-x-bible-pattloch.txt	30	Torheit	16
deu-x-bible-schlachter.txt	29	Schandtat	16
deu-x-bible-tafelbibel.txt	28	Torheit	16
deu-x-bible-zuercher.txt	29	Schandtat	16
eng-x-bible-darby.txt	29	infamy	16
eng-x-bible-kingjames.txt	31	folly	16
eng-x-bible-literal.txt	30	foolishness	16
nld-x-bible-statenvertaling.txt	26	dwaasheid	16
nor-x-bible-1930.txt	27	skammelig	16
swe-x-bible-folk1998.txt	27	galenskap	16
afr-x-bible-1953.txt	25	word	17
dan-x-bible-1931.txt	16	man	17
deu-x-bible-elberfelder1871.txt	20	man	17
deu-x-bible-elberfelder1905.txt	20	man	17
deu-x-bible-freebible.txt	20	man	17
deu-x-bible-gruenewalder.txt	22	man	17
deu-x-bible-luther1545.txt	19	man	17
deu-x-bible-luther1545letztehand.txt	16	man	17
deu-x-bible-luther1912.txt	19	man	17
deu-x-bible-neue.txt	23	man	17
deu-x-bible-pattloch.txt	20	man	17
deu-x-bible-schlachter.txt	20	man	17
deu-x-bible-tafelbibel.txt	19	man	17
deu-x-bible-textbibel.txt	18	man	17
deu-x-bible-zuercher.txt	20	man	17
eng-x-bible-kingjames.txt	20	ought	17
eng-x-bible-kingjames.txt	22	be	17
nld-x-bible-statenvertaling.txt	19	men	17
nor-x-bible-1930.txt	19	gjøres	17
afr-x-bible-1953.txt	18	so	18
dan-x-bible-1931.txt	14	Således	18
deu-x-bible-elberfelder1871.txt	18	also	18
deu-x-bible-elberfelder1905.txt	18	also	18
deu-x-bible-freebible.txt	18	also	18
deu-x-bible-gruenewalder.txt	19	so	18
deu-x-bible-luther1545.txt	17	so	18
deu-x-bible-luther1545letztehand.txt	14	so	18
deu-x-bible-luther1912.txt	17	so	18
deu-x-bible-menge.txt	16	So	18
deu-x-bible-neue.txt	18	so	18
deu-x-bible-schlachter.txt	18	also	18
deu-x-bible-tafelbibel.txt	17	also	18
deu-x-bible-textbibel.txt	16	so	18
deu-x-bible-zuercher.txt	17	so	18
eng-x-bible-kingjames.txt	18	such	18
eng-x-bible-literal.txt	22	so	18
eng-x-bible-newsimplified.txt	13	this	18
nld-x-bible-statenvertaling.txt	17	alzo	18
afr-x-bible-1953.txt	17	want	19
deu-x-bible-elberfelder1871.txt	17	denn	19
deu-x-bible-elberfelder1905.txt	17	denn	19
deu-x-bible-freebible.txt	17	denn	19
deu-x-bible-gruenewalder.txt	18	Denn	19
deu-x-bible-luther1545.txt	16	denn	19
deu-x-bible-luther1545letztehand.txt	13	Denn	19
deu-x-bible-luther1912.txt	16	denn	19
deu-x-bible-pattloch.txt	17	denn	19
deu-x-bible-schlachter.txt	17	denn	19
deu-x-bible-tafelbibel.txt	16	denn	19
deu-x-bible-textbibel.txt	15	denn	19
deu-x-bible-zuercher.txt	16	;	19
eng-x-bible-darby.txt	17	for	19
eng-x-bible-kingjames.txt	16	for	19
eng-x-bible-literal.txt	17	for	19
nld-x-bible-statenvertaling.txt	16	want	19
afr-x-bible-1953.txt	1	Maar	20
dan-x-bible-1931.txt	1	Men	20
deu-x-bible-elberfelder1871.txt	1	Und	20
deu-x-bible-elberfelder1905.txt	1	Und	20
deu-x-bible-freebible.txt	1	Und	20
deu-x-bible-gruenewalder.txt	1	Da	20
deu-x-bible-luther1545.txt	2	aber	20
deu-x-bible-luther1545letztehand.txt	2	aber	20
deu-x-bible-luther1912.txt	2	aber	20
deu-x-bible-pattloch.txt	2	aber	20
deu-x-bible-schlachter.txt	2	aber	20
deu-x-bible-tafelbibel.txt	2	aber	20
deu-x-bible-zuercher.txt	2	aber	20
eng-x-bible-darby.txt	1	And	20
eng-x-bible-kingjames.txt	1	And	20
eng-x-bible-literal.txt	1	And	20
nld-x-bible-statenvertaling.txt	1	Maar	20
nor-x-bible-1930.txt	1	Men	20
swe-x-bible-folk1998.txt	1	Men	20
dan-x-bible-1931.txt	9	!	21
dan-x-bible-1931.txt	13	!	21
deu-x-bible-elberfelder1871.txt	12	!	21
deu-x-bible-elberfelder1905.txt	12	!	21
deu-x-bible-freebible.txt	12	!	21
deu-x-bible-gruenewalder.txt	17	!	21
deu-x-bible-menge.txt	11	!	21
deu-x-bible-menge.txt	15	!	21
deu-x-bible-neue.txt	7	!	21
deu-x-bible-neue.txt	13	"	21
deu-x-bible-neue.txt	20	!	21
deu-x-bible-pattloch.txt	12	!	21
deu-x-bible-schlachter.txt	12	!	21
deu-x-bible-textbibel.txt	10	!	21
deu-x-bible-zuercher.txt	12	!	21
eng-x-bible-newsimplified.txt	6	!	21
nor-x-bible-1930.txt	15	!	21
nor-x-bible-student.txt	9	!	21
nor-x-bible-student.txt	15	!	21
swe-x-bible-folk1998.txt	15	.	21
afr-x-bible-1953.txt	5	hom	22
deu-x-bible-elberfelder1871.txt	5	ihm	22
deu-x-bible-elberfelder1905.txt	5	ihm	22
deu-x-bible-freebible.txt	5	ihm	22
deu-x-bible-gruenewalder.txt	5	ihm	22
deu-x-bible-luther1545.txt	5	ihm	22
deu-x-bible-luther1912.txt	5	ihm	22
deu-x-bible-menge.txt	3	ihm	22
deu-x-bible-pattloch.txt	4	ihm	22
deu-x-bible-schlachter.txt	5	ihm	22
deu-x-bible-tafelbibel.txt	5	ihm	22
deu-x-bible-textbibel.txt	3	ihm	22
deu-x-bible-zuercher.txt	5	ihm	22
eng-x-bible-darby.txt	5	him	22
eng-x-bible-kingjames.txt	4	him	22
eng-x-bible-literal.txt	5	him	22
nld-x-bible-statenvertaling.txt	5	hem	22
nor-x-bible-1930.txt	5	ham	22
swe-x-bible-folk1998.txt	4	honom	22
deu-x-bible-gruenewalder.txt	27	Tu	23
deu-x-bible-luther1545.txt	24	tu	23
deu-x-bible-luther1545letztehand.txt	21	Thu	23
deu-x-bible-luther1912.txt	24	tue	23
deu-x-bible-pattloch.txt	24	tun	23
deu-x-bible-pattloch.txt	26	Verübe	23
deu-x-bible-tafelbibel.txt	24	tue	23
eng-x-bible-darby.txt	26	do	23
eng-x-bible-kingjames.txt	27	do	23
eng-x-bible-literal.txt	26	Do	23
eng-x-bible-literal.txt	28	do	23
nld-x-bible-statenvertaling.txt	24	doe	23
nor-x-bible-1930.txt	23	Gjør	23
nor-x-bible-student.txt	23	Gjer	23
swe-x-bible-folk1998.txt	23	Gör	23
afr-x-bible-1953.txt	4	vir	24
deu-x-bible-elberfelder1871.txt	4	zu	24
deu-x-bible-elberfelder1905.txt	4	zu	24
deu-x-bible-freebible.txt	4	zu	24
deu-x-bible-gruenewalder.txt	4	zu	24
deu-x-bible-luther1545.txt	4	zu	24
deu-x-bible-luther1912.txt	4	zu	24
deu-x-bible-schlachter.txt	4	zu	24
deu-x-bible-tafelbibel.txt	4	zu	24
deu-x-bible-zuercher.txt	4	zu	24
eng-x-bible-darby.txt	4	to	24
eng-x-bible-literal.txt	4	to	24
nld-x-bible-statenvertaling.txt	4	tot	24
nor-x-bible-1930.txt	4	til	24
afr-x-bible-1953.txt	27	;	25
deu-x-bible-elberfelder1871.txt	24	;	25
deu-x-bible-elberfelder1905.txt	24	;	25
deu-x-bible-freebible.txt	24	;	25
deu-x-bible-luther1545.txt	23	;	25
deu-x-bible-luther1912.txt	23	;	25
deu-x-bible-textbibel.txt	22	;	25
eng-x-bible-darby.txt	25	:	25
eng-x-bible-kingjames.txt	26	:	25
nld-x-bible-statenvertaling.txt	23	;	25
nor-x-bible-1930.txt	22	;	25
dan-x-bible-1931.txt	20	!	26
deu-x-bible-gruenewalder.txt	26	.	26
deu-x-bible-menge.txt	23	!	26
deu-x-bible-neue.txt	28	!	26
deu-x-bible-pattloch.txt	25	!	26
deu-x-bible-schlachter.txt	24	!	26
deu-x-bible-zuercher.txt	24	.	26
eng-x-bible-literal.txt	25	.	26
eng-x-bible-newsimplified.txt	16	.	26
nor-x-bible-student.txt	22	!	26
swe-x-bible-folk1998.txt	22	.	26
deu-x-bible-elberfelder1871.txt	8	doch	27
deu-x-bible-elberfelder1905.txt	8	doch	27
deu-x-bible-freebible.txt	8	doch	27
deu-x-bible-gruenewalder.txt	9	doch	27
deu-x-bible-menge.txt	7	doch	27
deu-x-bible-neue.txt	3	doch	27
deu-x-bible-pattloch.txt	8	doch	27
deu-x-bible-schlachter.txt	8	doch	27
deu-x-bible-textbibel.txt	6	doch	27
deu-x-bible-zuercher.txt	8	doch	27
afr-x-bible-1953.txt	30	'n	28
deu-x-bible-luther1545.txt	26	eine	28
deu-x-bible-luther1545letztehand.txt	23	eine	28
deu-x-bible-luther1912.txt	26	eine	28
deu-x-bible-schlachter.txt	27	eine	28
deu-x-bible-tafelbibel.txt	26	eine	28
deu-x-bible-textbibel.txt	25	eine	28
deu-x-bible-zuercher.txt	27	eine	28
nor-x-bible-student.txt	27	ei	28
swe-x-bible-folk1998.txt	25	en	28
afr-x-bible-1953.txt	19	iets	29
deu-x-bible-gruenewalder.txt	20	etwas	29
deu-x-bible-menge.txt	17	etwas	29
deu-x-bible-neue.txt	19	etwas	29
deu-x-bible-zuercher.txt	18	etwas	29
eng-x-bible-darby.txt	20	thing	29
eng-x-bible-kingjames.txt	19	thing	29
eng-x-bible-newsimplified.txt	15	thing	29
nor-x-bible-1930.txt	25	noget	29
afr-x-bible-1953.txt	20	mag	30
deu-x-bible-menge.txt	18	darf	30
deu-x-bible-neue.txt	22	darf	30
deu-x-bible-pattloch.txt	19	darf	30
nor-x-bible-1930.txt	17	må	30
nor-x-bible-student.txt	17	må	30
swe-x-bible-folk1998.txt	17	får	30
deu-x-bible-menge.txt	8	,	31
deu-x-bible-pattloch.txt	9	,	31
nor-x-bible-1930.txt	8	,	31
swe-x-bible-folk1998.txt	8	,	31
deu-x-bible-pattloch.txt	16	;	32
deu-x-bible-schlachter.txt	16	;	32
eng-x-bible-darby.txt	16	;	32
eng-x-bible-kingjames.txt	15	;	32
afr-x-bible-1953.txt	13	onteer	33
nld-x-bible-statenvertaling.txt	12	verkracht	33
dan-x-bible-1931.txt	22	dog	34
deu-x-bible-pattloch.txt	27	doch	34
deu-x-bible-elberfelder1871.txt	25	begehe	35
deu-x-bible-elberfelder1905.txt	25	begehe	35
deu-x-bible-gruenewalder.txt	30	Freveltat	36
deu-x-bible-textbibel.txt	27	Frevelthat	36
deu-x-bible-neue.txt	17	zu	37
eng-x-bible-newsimplified.txt	11	to	37
eng-x-bible-darby.txt	14	humble	38
eng-x-bible-literal.txt	14	humble	38
eng-x-bible-kingjames.txt	13	force	39
eng-x-bible-newsimplified.txt	9	force	39
nor-x-bible-1930.txt	11	,	40
swe-x-bible-folk1998.txt	11	,	40
eng-x-bible-darby.txt	21	is	41
eng-x-bible-literal.txt	19	is	41
eng-x-bible-newsimplified.txt	18	is	41
deu-x-bible-neue.txt	21	Das	42
nor-x-bible-student.txt	16	Sovore	42
swe-x-bible-folk1998.txt	16	Sådant	42
deu-x-bible-neue.txt	32	du	43
eng-x-bible-kingjames.txt	29	thou	43
eng-x-bible-newsimplified.txt	7	Do	44
nor-x-bible-student.txt	11	må	44
