afr-x-bible-1953.txt	1	Toe	1
dan-x-bible-1931.txt	1	Da	1
dan-x-bible-1931.txt	8	dog	1
deu-x-bible-elberfelder1871.txt	2	aber	1
deu-x-bible-elberfelder1905.txt	2	aber	1
deu-x-bible-freebible.txt	2	aber	1
deu-x-bible-gruenewalder.txt	2	aber	1
deu-x-bible-luther1545.txt	1	Da	1
deu-x-bible-luther1545letztehand.txt	1	Da	1
deu-x-bible-luther1912.txt	1	Da	1
deu-x-bible-menge.txt	1	Als	1
deu-x-bible-menge.txt	3	jedoch	1
deu-x-bible-neue.txt	2	aber	1
deu-x-bible-pattloch.txt	2	jedoch	1
deu-x-bible-schlachter.txt	2	aber	1
deu-x-bible-tafelbibel.txt	1	Und	1
deu-x-bible-textbibel.txt	1	Als	1
deu-x-bible-textbibel.txt	2	aber	1
deu-x-bible-zuercher.txt	1	Als	1
deu-x-bible-zuercher.txt	2	aber	1
eng-x-bible-darby.txt	1	But	1
eng-x-bible-kingjames.txt	1	But	1
eng-x-bible-literal.txt	1	And	1
nld-x-bible-statenvertaling.txt	1	Als	1
nor-x-bible-1930.txt	1	Men	1
nor-x-bible-student.txt	1	Men	1
swe-x-bible-folk1998.txt	1	Men	1
afr-x-bible-1953.txt	17	koning	2
deu-x-bible-elberfelder1871.txt	15	Königs	2
deu-x-bible-elberfelder1905.txt	15	Königs	2
deu-x-bible-freebible.txt	15	Königs	2
deu-x-bible-gruenewalder.txt	15	Königssöhne	2
deu-x-bible-luther1545.txt	16	Königs	2
deu-x-bible-luther1545letztehand.txt	17	Königes	2
deu-x-bible-luther1912.txt	16	Königs	2
deu-x-bible-menge.txt	16	Königs	2
deu-x-bible-neue.txt	14	Königssöhne	2
deu-x-bible-pattloch.txt	12	königlichen	2
deu-x-bible-pattloch.txt	13	Prinzen	2
deu-x-bible-schlachter.txt	15	Königs	2
deu-x-bible-tafelbibel.txt	16	Königs	2
deu-x-bible-textbibel.txt	13	königlichen	2
deu-x-bible-textbibel.txt	14	Prinzen	2
deu-x-bible-zuercher.txt	14	Königssöhne	2
deu-x-bible-zuercher.txt	26	König	2
eng-x-bible-darby.txt	13	king's	2
eng-x-bible-kingjames.txt	13	king's	2
eng-x-bible-literal.txt	16	king's	2
eng-x-bible-newsimplified.txt	24	king	2
nld-x-bible-statenvertaling.txt	14	konings	2
nor-x-bible-1930.txt	11	kongesønnene	2
nor-x-bible-student.txt	12	kongssønerne	2
swe-x-bible-folk1998.txt	15	kungasönerna	2
afr-x-bible-1953.txt	18	met	3
afr-x-bible-1953.txt	20	saam	3
dan-x-bible-1931.txt	15	med	3
deu-x-bible-elberfelder1871.txt	16	mit	3
deu-x-bible-elberfelder1905.txt	16	mit	3
deu-x-bible-freebible.txt	16	mit	3
deu-x-bible-gruenewalder.txt	16	mit	3
deu-x-bible-luther1545.txt	8	mit	3
deu-x-bible-luther1545letztehand.txt	8	mit	3
deu-x-bible-luther1912.txt	8	mit	3
deu-x-bible-menge.txt	17	mit	3
deu-x-bible-pattloch.txt	14	mit	3
deu-x-bible-schlachter.txt	16	mit	3
deu-x-bible-tafelbibel.txt	17	mit	3
deu-x-bible-textbibel.txt	15	mit	3
deu-x-bible-zuercher.txt	15	mit	3
eng-x-bible-darby.txt	16	with	3
eng-x-bible-kingjames.txt	16	with	3
eng-x-bible-literal.txt	10	with	3
eng-x-bible-newsimplified.txt	14	with	3
nld-x-bible-statenvertaling.txt	16	met	3
nor-x-bible-1930.txt	13	med	3
nor-x-bible-student.txt	14	med	3
swe-x-bible-folk1998.txt	17	med	3
afr-x-bible-1953.txt	2	Absalom	4
dan-x-bible-1931.txt	2	Absalon	4
deu-x-bible-elberfelder1871.txt	1	Absalom	4
deu-x-bible-elberfelder1905.txt	1	Absalom	4
deu-x-bible-freebible.txt	1	Absalom	4
deu-x-bible-gruenewalder.txt	1	Absalom	4
deu-x-bible-luther1545.txt	4	Absalom	4
deu-x-bible-luther1545letztehand.txt	4	Absalom	4
deu-x-bible-luther1912.txt	4	Absalom	4
deu-x-bible-menge.txt	2	Absalom	4
deu-x-bible-neue.txt	1	Abschalom	4
deu-x-bible-pattloch.txt	1	Absalom	4
deu-x-bible-schlachter.txt	1	Absalom	4
deu-x-bible-tafelbibel.txt	2	Absalom	4
deu-x-bible-textbibel.txt	3	Absalom	4
deu-x-bible-zuercher.txt	3	Absalom	4
eng-x-bible-darby.txt	2	Absalom	4
eng-x-bible-kingjames.txt	2	Absalom	4
eng-x-bible-literal.txt	2	Absalom	4
eng-x-bible-newsimplified.txt	1	Absalom	4
nld-x-bible-statenvertaling.txt	2	Absalom	4
nor-x-bible-1930.txt	2	Absalom	4
nor-x-bible-student.txt	3	Absalom	4
swe-x-bible-folk1998.txt	2	Absalom	4
afr-x-bible-1953.txt	10	Amnon	5
dan-x-bible-1931.txt	9	Amnon	5
deu-x-bible-elberfelder1871.txt	10	Amnon	5
deu-x-bible-elberfelder1905.txt	10	Amnon	5
deu-x-bible-freebible.txt	10	Amnon	5
deu-x-bible-gruenewalder.txt	11	Amnon	5
deu-x-bible-luther1545.txt	11	Amnon	5
deu-x-bible-luther1545letztehand.txt	11	Amnon	5
deu-x-bible-luther1912.txt	11	Amnon	5
deu-x-bible-menge.txt	11	Amnon	5
deu-x-bible-neue.txt	10	Amnon	5
deu-x-bible-pattloch.txt	9	Amnon	5
deu-x-bible-schlachter.txt	10	Amnon	5
deu-x-bible-tafelbibel.txt	11	Amnon	5
deu-x-bible-textbibel.txt	10	Amnon	5
deu-x-bible-zuercher.txt	11	Amnon	5
eng-x-bible-darby.txt	9	Amnon	5
eng-x-bible-kingjames.txt	9	Amnon	5
eng-x-bible-literal.txt	9	Amnon	5
eng-x-bible-newsimplified.txt	7	Amnon	5
nld-x-bible-statenvertaling.txt	10	Amnon	5
nor-x-bible-1930.txt	8	Amnon	5
nor-x-bible-student.txt	9	Amnon	5
swe-x-bible-folk1998.txt	10	Amnon	5
afr-x-bible-1953.txt	23	.	6
dan-x-bible-1931.txt	23	.	6
deu-x-bible-elberfelder1871.txt	19	.	6
deu-x-bible-elberfelder1905.txt	19	.	6
deu-x-bible-freebible.txt	19	.	6
deu-x-bible-gruenewalder.txt	18	.	6
deu-x-bible-luther1545.txt	17	.	6
deu-x-bible-luther1545letztehand.txt	18	.	6
deu-x-bible-luther1912.txt	17	.	6
deu-x-bible-menge.txt	20	.	6
deu-x-bible-neue.txt	16	.	6
deu-x-bible-pattloch.txt	17	.	6
deu-x-bible-schlachter.txt	19	.	6
deu-x-bible-tafelbibel.txt	19	.	6
deu-x-bible-textbibel.txt	27	.	6
deu-x-bible-zuercher.txt	27	.	6
eng-x-bible-darby.txt	18	.	6
eng-x-bible-kingjames.txt	18	.	6
eng-x-bible-literal.txt	18	.	6
eng-x-bible-newsimplified.txt	25	.	6
nld-x-bible-statenvertaling.txt	19	.	6
nor-x-bible-1930.txt	15	.	6
nor-x-bible-student.txt	15	.	6
swe-x-bible-folk1998.txt	19	.	6
afr-x-bible-1953.txt	8	het	7
dan-x-bible-1931.txt	6	lod	7
deu-x-bible-elberfelder1871.txt	8	ließ	7
deu-x-bible-elberfelder1905.txt	8	ließ	7
deu-x-bible-freebible.txt	8	liess	7
deu-x-bible-gruenewalder.txt	9	sandte	7
deu-x-bible-luther1545.txt	10	ließ	7
deu-x-bible-luther1545letztehand.txt	10	lies	7
deu-x-bible-luther1912.txt	10	ließ	7
deu-x-bible-menge.txt	9	ließ	7
deu-x-bible-neue.txt	7	ließ	7
deu-x-bible-pattloch.txt	7	ließ	7
deu-x-bible-schlachter.txt	8	ließ	7
deu-x-bible-tafelbibel.txt	10	sandte	7
deu-x-bible-zuercher.txt	9	liess	7
eng-x-bible-darby.txt	8	let	7
eng-x-bible-kingjames.txt	8	let	7
eng-x-bible-literal.txt	8	sent	7
eng-x-bible-newsimplified.txt	6	let	7
nld-x-bible-statenvertaling.txt	8	liet	7
nor-x-bible-1930.txt	7	lot	7
nor-x-bible-student.txt	7	let	7
swe-x-bible-folk1998.txt	9	lät	7
afr-x-bible-1953.txt	9	hy	8
dan-x-bible-1931.txt	7	han	8
deu-x-bible-elberfelder1871.txt	9	er	8
deu-x-bible-elberfelder1905.txt	9	er	8
deu-x-bible-freebible.txt	9	er	8
deu-x-bible-gruenewalder.txt	10	er	8
deu-x-bible-luther1545.txt	7	er	8
deu-x-bible-luther1545letztehand.txt	7	er	8
deu-x-bible-luther1912.txt	7	er	8
deu-x-bible-menge.txt	10	er	8
deu-x-bible-neue.txt	8	er	8
deu-x-bible-pattloch.txt	8	jener	8
deu-x-bible-schlachter.txt	9	er	8
deu-x-bible-tafelbibel.txt	9	er	8
deu-x-bible-textbibel.txt	9	er	8
deu-x-bible-zuercher.txt	10	er	8
eng-x-bible-darby.txt	7	he	8
eng-x-bible-kingjames.txt	7	he	8
eng-x-bible-literal.txt	7	he	8
nld-x-bible-statenvertaling.txt	9	hij	8
nor-x-bible-1930.txt	6	han	8
nor-x-bible-student.txt	8	han	8
swe-x-bible-folk1998.txt	8	han	8
afr-x-bible-1953.txt	12	al	9
deu-x-bible-elberfelder1871.txt	12	alle	9
deu-x-bible-elberfelder1905.txt	12	alle	9
deu-x-bible-freebible.txt	12	alle	9
deu-x-bible-gruenewalder.txt	13	alle	9
deu-x-bible-luther1545.txt	13	alle	9
deu-x-bible-luther1545letztehand.txt	14	alle	9
deu-x-bible-luther1912.txt	13	alle	9
deu-x-bible-menge.txt	13	alle	9
deu-x-bible-neue.txt	12	alle	9
deu-x-bible-pattloch.txt	11	alle	9
deu-x-bible-schlachter.txt	12	alle	9
deu-x-bible-tafelbibel.txt	13	alle	9
deu-x-bible-textbibel.txt	12	alle	9
deu-x-bible-zuercher.txt	13	alle	9
eng-x-bible-darby.txt	11	all	9
eng-x-bible-kingjames.txt	11	all	9
eng-x-bible-literal.txt	14	all	9
eng-x-bible-newsimplified.txt	9	all	9
nld-x-bible-statenvertaling.txt	12	al	9
nor-x-bible-1930.txt	10	alle	9
nor-x-bible-student.txt	11	alle	9
swe-x-bible-folk1998.txt	12	alla	9
afr-x-bible-1953.txt	4	by	10
dan-x-bible-1931.txt	3	nødte	10
deu-x-bible-elberfelder1871.txt	3	drang	10
deu-x-bible-elberfelder1905.txt	3	drang	10
deu-x-bible-freebible.txt	3	drang	10
deu-x-bible-gruenewalder.txt	3	drang	10
deu-x-bible-luther1545.txt	2	nötigte	10
deu-x-bible-luther1545letztehand.txt	2	nötiget	10
deu-x-bible-luther1912.txt	2	nötigte	10
deu-x-bible-neue.txt	3	drängte	10
deu-x-bible-schlachter.txt	3	drang	10
deu-x-bible-tafelbibel.txt	3	nötigte	10
deu-x-bible-textbibel.txt	6	drang	10
deu-x-bible-zuercher.txt	6	drang	10
eng-x-bible-darby.txt	3	pressed	10
eng-x-bible-kingjames.txt	3	pressed	10
eng-x-bible-literal.txt	3	urged	10
eng-x-bible-newsimplified.txt	2	insisted	10
nld-x-bible-statenvertaling.txt	3	bij	10
nor-x-bible-1930.txt	3	nødde	10
nor-x-bible-student.txt	4	naudbad	10
swe-x-bible-folk1998.txt	6	enträget	10
afr-x-bible-1953.txt	5	hom	11
dan-x-bible-1931.txt	4	ham	11
deu-x-bible-elberfelder1871.txt	5	ihn	11
deu-x-bible-elberfelder1905.txt	5	ihn	11
deu-x-bible-freebible.txt	5	ihn	11
deu-x-bible-gruenewalder.txt	5	ihn	11
deu-x-bible-luther1545.txt	3	ihn	11
deu-x-bible-luther1545letztehand.txt	3	jn	11
deu-x-bible-luther1912.txt	3	ihn	11
deu-x-bible-neue.txt	4	ihn	11
deu-x-bible-schlachter.txt	5	ihn	11
deu-x-bible-tafelbibel.txt	4	ihn	11
deu-x-bible-textbibel.txt	5	ihn	11
deu-x-bible-zuercher.txt	5	ihn	11
eng-x-bible-darby.txt	4	him	11
eng-x-bible-kingjames.txt	4	him	11
eng-x-bible-literal.txt	4	him	11
nld-x-bible-statenvertaling.txt	4	hem	11
nor-x-bible-1930.txt	4	ham	11
nor-x-bible-student.txt	5	honom	11
swe-x-bible-folk1998.txt	4	honom	11
deu-x-bible-elberfelder1871.txt	11	und	12
deu-x-bible-elberfelder1905.txt	11	und	12
deu-x-bible-freebible.txt	11	und	12
deu-x-bible-gruenewalder.txt	12	und	12
deu-x-bible-luther1545.txt	12	und	12
deu-x-bible-luther1545letztehand.txt	13	vnd	12
deu-x-bible-luther1912.txt	12	und	12
deu-x-bible-menge.txt	12	und	12
deu-x-bible-neue.txt	9	schließlich	12
deu-x-bible-neue.txt	11	und	12
deu-x-bible-pattloch.txt	10	und	12
deu-x-bible-schlachter.txt	11	und	12
deu-x-bible-tafelbibel.txt	12	und	12
deu-x-bible-textbibel.txt	19	und	12
eng-x-bible-darby.txt	10	and	12
eng-x-bible-kingjames.txt	10	and	12
eng-x-bible-literal.txt	13	and	12
nld-x-bible-statenvertaling.txt	11	en	12
nor-x-bible-1930.txt	9	og	12
nor-x-bible-student.txt	10	og	12
swe-x-bible-folk1998.txt	11	och	12
afr-x-bible-1953.txt	19	hom	13
deu-x-bible-elberfelder1871.txt	17	ihm	13
deu-x-bible-elberfelder1905.txt	17	ihm	13
deu-x-bible-freebible.txt	17	ihm	13
deu-x-bible-gruenewalder.txt	17	ihm	13
deu-x-bible-luther1545.txt	9	ihm	13
deu-x-bible-luther1545letztehand.txt	9	jm	13
deu-x-bible-luther1912.txt	9	ihm	13
deu-x-bible-menge.txt	18	ihm	13
deu-x-bible-pattloch.txt	15	ihm	13
deu-x-bible-schlachter.txt	17	ihm	13
deu-x-bible-tafelbibel.txt	18	ihm	13
deu-x-bible-textbibel.txt	16	ihm	13
deu-x-bible-zuercher.txt	16	ihm	13
eng-x-bible-darby.txt	17	him	13
eng-x-bible-kingjames.txt	17	him	13
eng-x-bible-literal.txt	11	him	13
nld-x-bible-statenvertaling.txt	17	hem	13
nor-x-bible-1930.txt	14	ham	13
swe-x-bible-folk1998.txt	18	honom	13
afr-x-bible-1953.txt	22	gaan	14
dan-x-bible-1931.txt	14	gå	14
deu-x-bible-elberfelder1871.txt	18	gehen	14
deu-x-bible-elberfelder1905.txt	18	gehen	14
deu-x-bible-freebible.txt	18	gehen	14
deu-x-bible-menge.txt	19	gehen	14
deu-x-bible-neue.txt	15	mitgehen	14
deu-x-bible-pattloch.txt	16	ziehen	14
deu-x-bible-schlachter.txt	18	gehen	14
deu-x-bible-textbibel.txt	17	gehen	14
deu-x-bible-zuercher.txt	17	gehen	14
eng-x-bible-darby.txt	15	go	14
eng-x-bible-kingjames.txt	15	go	14
eng-x-bible-newsimplified.txt	13	go	14
nld-x-bible-statenvertaling.txt	18	gaan	14
nor-x-bible-1930.txt	12	gå	14
swe-x-bible-folk1998.txt	16	gå	14
afr-x-bible-1953.txt	14	seuns	15
deu-x-bible-elberfelder1871.txt	13	Söhne	15
deu-x-bible-elberfelder1905.txt	13	Söhne	15
deu-x-bible-freebible.txt	13	Söhne	15
deu-x-bible-luther1545.txt	14	Kinder	15
deu-x-bible-luther1545letztehand.txt	15	Kinder	15
deu-x-bible-luther1912.txt	14	Kinder	15
deu-x-bible-menge.txt	14	Söhne	15
deu-x-bible-schlachter.txt	13	Söhne	15
deu-x-bible-tafelbibel.txt	14	Söhne	15
eng-x-bible-darby.txt	14	sons	15
eng-x-bible-kingjames.txt	14	sons	15
eng-x-bible-literal.txt	17	sons	15
eng-x-bible-newsimplified.txt	12	sons	15
nld-x-bible-statenvertaling.txt	15	zonen	15
afr-x-bible-1953.txt	15	van	16
deu-x-bible-elberfelder1871.txt	14	des	16
deu-x-bible-elberfelder1905.txt	14	des	16
deu-x-bible-freebible.txt	14	des	16
deu-x-bible-luther1545.txt	15	des	16
deu-x-bible-luther1545letztehand.txt	16	des	16
deu-x-bible-luther1912.txt	15	des	16
deu-x-bible-menge.txt	15	des	16
deu-x-bible-schlachter.txt	14	des	16
deu-x-bible-tafelbibel.txt	15	des	16
nld-x-bible-statenvertaling.txt	13	des	16
afr-x-bible-1953.txt	3	dan	17
deu-x-bible-elberfelder1871.txt	7	da	17
deu-x-bible-elberfelder1905.txt	7	da	17
deu-x-bible-freebible.txt	7	da	17
deu-x-bible-gruenewalder.txt	7	Und	17
deu-x-bible-gruenewalder.txt	8	so	17
deu-x-bible-neue.txt	6	Da	17
deu-x-bible-pattloch.txt	6	da	17
deu-x-bible-schlachter.txt	7	da	17
deu-x-bible-zuercher.txt	8	da	17
nld-x-bible-statenvertaling.txt	7	zo	17
nor-x-bible-student.txt	2	då	17
swe-x-bible-folk1998.txt	5	så	17
deu-x-bible-elberfelder1871.txt	6	;	18
deu-x-bible-elberfelder1905.txt	6	;	18
deu-x-bible-freebible.txt	6	;	18
deu-x-bible-gruenewalder.txt	6	.	18
deu-x-bible-neue.txt	5	.	18
deu-x-bible-pattloch.txt	5	;	18
deu-x-bible-schlachter.txt	6	;	18
deu-x-bible-tafelbibel.txt	7	;	18
eng-x-bible-darby.txt	5	;	18
afr-x-bible-1953.txt	11	en	19
dan-x-bible-1931.txt	10	og	19
deu-x-bible-tafelbibel.txt	8	und	19
deu-x-bible-textbibel.txt	11	und	19
deu-x-bible-zuercher.txt	12	und	19
eng-x-bible-darby.txt	6	and	19
eng-x-bible-literal.txt	6	and	19
eng-x-bible-newsimplified.txt	8	and	19
deu-x-bible-elberfelder1871.txt	4	in	20
deu-x-bible-elberfelder1905.txt	4	in	20
deu-x-bible-freebible.txt	4	in	20
deu-x-bible-gruenewalder.txt	4	in	20
deu-x-bible-schlachter.txt	4	in	20
deu-x-bible-textbibel.txt	4	in	20
deu-x-bible-zuercher.txt	4	in	20
dan-x-bible-1931.txt	20	et	21
deu-x-bible-textbibel.txt	22	ein	21
deu-x-bible-textbibel.txt	25	einem	21
deu-x-bible-zuercher.txt	22	ein	21
deu-x-bible-zuercher.txt	25	ein	21
eng-x-bible-newsimplified.txt	23	a	21
dan-x-bible-1931.txt	12	andre	22
deu-x-bible-gruenewalder.txt	14	anderen	22
deu-x-bible-neue.txt	13	anderen	22
eng-x-bible-newsimplified.txt	11	other	22
swe-x-bible-folk1998.txt	14	andra	22
deu-x-bible-luther1545.txt	6	daß	23
deu-x-bible-luther1545letztehand.txt	6	das	23
deu-x-bible-luther1912.txt	6	daß	23
eng-x-bible-kingjames.txt	6	that	23
swe-x-bible-folk1998.txt	7	att	23
dan-x-bible-1931.txt	18	Absalon	24
deu-x-bible-textbibel.txt	20	Absalom	24
deu-x-bible-zuercher.txt	20	Absalom	24
eng-x-bible-newsimplified.txt	17	Absalom	24
dan-x-bible-1931.txt	22	Gæstebud	25
deu-x-bible-textbibel.txt	21	veranstaltete	25
deu-x-bible-zuercher.txt	21	veranstaltete	25
eng-x-bible-newsimplified.txt	19	a	25
afr-x-bible-1953.txt	7	,	26
deu-x-bible-luther1545.txt	5	,	26
deu-x-bible-luther1912.txt	5	,	26
deu-x-bible-luther1545letztehand.txt	5	/	27
eng-x-bible-kingjames.txt	5	,	27
eng-x-bible-literal.txt	5	,	27
deu-x-bible-textbibel.txt	23	Gelage	28
deu-x-bible-zuercher.txt	23	Gelage	28
eng-x-bible-newsimplified.txt	20	banquet	28
afr-x-bible-1953.txt	16	die	29
eng-x-bible-darby.txt	12	the	29
eng-x-bible-kingjames.txt	12	the	29
dan-x-bible-1931.txt	16	.	30
deu-x-bible-zuercher.txt	18	.	30
eng-x-bible-newsimplified.txt	16	.	30
dan-x-bible-1931.txt	17	Og	31
deu-x-bible-zuercher.txt	19	Und	31
dan-x-bible-1931.txt	11	de	32
swe-x-bible-folk1998.txt	13	de	32
eng-x-bible-newsimplified.txt	3	until	33
nor-x-bible-1930.txt	5	inntil	33
deu-x-bible-menge.txt	4	auf	34
deu-x-bible-pattloch.txt	4	darauf	34
deu-x-bible-menge.txt	7	bestand	35
deu-x-bible-pattloch.txt	3	bestand	35
deu-x-bible-menge.txt	8	,	36
nor-x-bible-student.txt	6	,	36
deu-x-bible-textbibel.txt	7	,	37
deu-x-bible-zuercher.txt	7	,	37
deu-x-bible-textbibel.txt	24	gleich	38
deu-x-bible-zuercher.txt	24	wie	38
deu-x-bible-menge.txt	6	Bitte	39
swe-x-bible-folk1998.txt	3	bad	39
deu-x-bible-menge.txt	5	seiner	40
eng-x-bible-newsimplified.txt	10	his	40
