afr-x-bible-1953.txt	30	broer	1
afr-x-bible-1953.txt	34	broer	1
dan-x-bible-1931.txt	24	Broder	1
deu-x-bible-elberfelder1871.txt	26	Bruders	1
deu-x-bible-elberfelder1871.txt	31	Bruders	1
deu-x-bible-elberfelder1905.txt	26	Bruders	1
deu-x-bible-elberfelder1905.txt	31	Bruders	1
deu-x-bible-freebible.txt	26	Bruders	1
deu-x-bible-freebible.txt	31	Bruders	1
deu-x-bible-gruenewalder.txt	23	Bruders	1
deu-x-bible-luther1545.txt	30	Bruder	1
deu-x-bible-luther1545letztehand.txt	26	Bruder	1
deu-x-bible-luther1912.txt	30	Bruder	1
deu-x-bible-menge.txt	39	Bruder	1
deu-x-bible-neue.txt	32	Bruder	1
deu-x-bible-pattloch.txt	23	Bruder	1
deu-x-bible-schlachter.txt	27	Bruder	1
deu-x-bible-tafelbibel.txt	32	Bruders	1
deu-x-bible-tafelbibel.txt	36	Bruders	1
deu-x-bible-textbibel.txt	27	Bruders	1
deu-x-bible-zuercher.txt	26	Bruders	1
eng-x-bible-darby.txt	25	brother	1
eng-x-bible-darby.txt	31	brother	1
eng-x-bible-kingjames.txt	26	brother	1
eng-x-bible-kingjames.txt	31	brother	1
eng-x-bible-literal.txt	26	brother	1
eng-x-bible-newsimplified.txt	24	brother	1
nld-x-bible-statenvertaling.txt	31	broeder	1
nld-x-bible-statenvertaling.txt	36	broeder	1
nor-x-bible-1930.txt	28	bror	1
nor-x-bible-student.txt	35	bror	1
swe-x-bible-folk1998.txt	28	bror	1
afr-x-bible-1953.txt	25	Mamre	2
dan-x-bible-1931.txt	21	Mamre	2
deu-x-bible-elberfelder1871.txt	20	Mamres	2
deu-x-bible-elberfelder1905.txt	20	Mamres	2
deu-x-bible-freebible.txt	20	Mamres	2
deu-x-bible-gruenewalder.txt	17	Mamres	2
deu-x-bible-luther1545.txt	23	Mamre	2
deu-x-bible-luther1545letztehand.txt	20	Mamre	2
deu-x-bible-menge.txt	35	Mamre	2
deu-x-bible-neue.txt	27	Mamre	2
deu-x-bible-pattloch.txt	16	Rieseneiche	2
deu-x-bible-pattloch.txt	19	Mamre	2
deu-x-bible-schlachter.txt	18	Mamres	2
deu-x-bible-tafelbibel.txt	26	Mamres	2
deu-x-bible-textbibel.txt	24	Mamre	2
deu-x-bible-zuercher.txt	23	Mamre	2
eng-x-bible-darby.txt	20	Mamre	2
eng-x-bible-kingjames.txt	22	Mamre	2
eng-x-bible-literal.txt	21	Mamre	2
eng-x-bible-newsimplified.txt	20	Mamre	2
nld-x-bible-statenvertaling.txt	26	Mamre	2
nor-x-bible-1930.txt	24	Mamre	2
nor-x-bible-1930.txt	26	Mamre	2
nor-x-bible-student.txt	26	Mamre	2
nor-x-bible-student.txt	31	Mamre	2
swe-x-bible-folk1998.txt	19	terebintlund	2
swe-x-bible-folk1998.txt	23	Mamre	2
afr-x-bible-1953.txt	33	en	3
dan-x-bible-1931.txt	27	og	3
deu-x-bible-elberfelder1871.txt	29	und	3
deu-x-bible-elberfelder1905.txt	29	und	3
deu-x-bible-freebible.txt	29	und	3
deu-x-bible-gruenewalder.txt	26	und	3
deu-x-bible-gruenewalder.txt	29	und	3
deu-x-bible-luther1545.txt	33	und	3
deu-x-bible-luther1545letztehand.txt	29	vnd	3
deu-x-bible-luther1912.txt	33	und	3
deu-x-bible-pattloch.txt	26	und	3
deu-x-bible-schlachter.txt	31	und	3
deu-x-bible-tafelbibel.txt	35	und	3
deu-x-bible-tafelbibel.txt	40	und	3
deu-x-bible-textbibel.txt	29	und	3
deu-x-bible-zuercher.txt	28	und	3
eng-x-bible-darby.txt	29	and	3
eng-x-bible-kingjames.txt	30	and	3
eng-x-bible-literal.txt	29	and	3
eng-x-bible-newsimplified.txt	27	and	3
nld-x-bible-statenvertaling.txt	35	en	3
nor-x-bible-1930.txt	31	og	3
nor-x-bible-1930.txt	34	og	3
nor-x-bible-student.txt	38	og	3
swe-x-bible-folk1998.txt	26	och	3
swe-x-bible-folk1998.txt	30	och	3
afr-x-bible-1953.txt	10	vertel	4
dan-x-bible-1931.txt	6	meldte	4
deu-x-bible-elberfelder1871.txt	7	berichtete	4
deu-x-bible-elberfelder1905.txt	7	berichtete	4
deu-x-bible-freebible.txt	7	berichtete	4
deu-x-bible-gruenewalder.txt	7	Kunde	4
deu-x-bible-luther1545.txt	10	sagte	4
deu-x-bible-luther1545letztehand.txt	9	sagets	4
deu-x-bible-luther1912.txt	10	sagte	4
deu-x-bible-menge.txt	6	meldete	4
deu-x-bible-neue.txt	9	berichtete	4
deu-x-bible-pattloch.txt	6	meldete	4
deu-x-bible-schlachter.txt	7	sagte	4
deu-x-bible-tafelbibel.txt	11	sagte	4
deu-x-bible-textbibel.txt	10	berichtete	4
deu-x-bible-zuercher.txt	14	Kunde	4
eng-x-bible-darby.txt	8	told	4
eng-x-bible-kingjames.txt	10	told	4
eng-x-bible-literal.txt	8	told	4
eng-x-bible-newsimplified.txt	8	told	4
nld-x-bible-statenvertaling.txt	11	boodschapte	4
nor-x-bible-1930.txt	10	fortalte	4
nor-x-bible-student.txt	12	bod	4
nor-x-bible-student.txt	13	um	4
swe-x-bible-folk1998.txt	8	berättade	4
afr-x-bible-1953.txt	43	Abram	5
dan-x-bible-1931.txt	34	Abrams	5
deu-x-bible-elberfelder1871.txt	38	Abrams	5
deu-x-bible-elberfelder1905.txt	38	Abrams	5
deu-x-bible-freebible.txt	38	Abrams	5
deu-x-bible-gruenewalder.txt	33	Abram	5
deu-x-bible-luther1545.txt	39	Abram	5
deu-x-bible-luther1545letztehand.txt	35	Abram	5
deu-x-bible-luther1912.txt	39	Abram	5
deu-x-bible-menge.txt	46	Abrams	5
deu-x-bible-neue.txt	18	Abram	5
deu-x-bible-neue.txt	38	Abrams	5
deu-x-bible-pattloch.txt	35	Abram	5
deu-x-bible-schlachter.txt	36	Abrams	5
deu-x-bible-tafelbibel.txt	49	Abram	5
deu-x-bible-textbibel.txt	37	Abram	5
deu-x-bible-zuercher.txt	33	Abrams	5
eng-x-bible-darby.txt	38	Abram's	5
eng-x-bible-kingjames.txt	40	Abram	5
eng-x-bible-literal.txt	38	Abram	5
eng-x-bible-newsimplified.txt	33	Abram’s	5
nld-x-bible-statenvertaling.txt	41	Abrams	5
nor-x-bible-1930.txt	42	Abram	5
nor-x-bible-student.txt	48	Abram	5
swe-x-bible-folk1998.txt	36	Abram	5
afr-x-bible-1953.txt	4	een	6
dan-x-bible-1931.txt	2	en	6
deu-x-bible-elberfelder1871.txt	4	ein	6
deu-x-bible-elberfelder1905.txt	4	ein	6
deu-x-bible-freebible.txt	4	ein	6
deu-x-bible-gruenewalder.txt	3	ein	6
deu-x-bible-luther1545.txt	3	einer	6
deu-x-bible-luther1545letztehand.txt	3	einer	6
deu-x-bible-luther1912.txt	3	einer	6
deu-x-bible-menge.txt	3	ein	6
deu-x-bible-neue.txt	1	Einer	6
deu-x-bible-pattloch.txt	1	Ein	6
deu-x-bible-schlachter.txt	4	ein	6
deu-x-bible-tafelbibel.txt	4	einer	6
deu-x-bible-textbibel.txt	3	einer	6
deu-x-bible-zuercher.txt	3	einer	6
eng-x-bible-darby.txt	2	one	6
eng-x-bible-kingjames.txt	4	one	6
eng-x-bible-literal.txt	2	one	6
eng-x-bible-newsimplified.txt	2	one	6
nld-x-bible-statenvertaling.txt	4	een	6
nor-x-bible-1930.txt	4	nogen	6
nor-x-bible-student.txt	2	ein	6
swe-x-bible-folk1998.txt	2	en	6
afr-x-bible-1953.txt	44	.	7
dan-x-bible-1931.txt	36	.	7
deu-x-bible-elberfelder1871.txt	40	.	7
deu-x-bible-elberfelder1905.txt	40	.	7
deu-x-bible-freebible.txt	40	.	7
deu-x-bible-gruenewalder.txt	36	.	7
deu-x-bible-luther1545.txt	42	.	7
deu-x-bible-luther1545letztehand.txt	38	.	7
deu-x-bible-luther1912.txt	42	.	7
deu-x-bible-menge.txt	49	.	7
deu-x-bible-neue.txt	40	.	7
deu-x-bible-pattloch.txt	37	.	7
deu-x-bible-schlachter.txt	38	.	7
deu-x-bible-tafelbibel.txt	50	.	7
deu-x-bible-textbibel.txt	38	.	7
deu-x-bible-zuercher.txt	35	.	7
eng-x-bible-darby.txt	40	.	7
eng-x-bible-kingjames.txt	41	.	7
eng-x-bible-literal.txt	39	.	7
eng-x-bible-newsimplified.txt	35	.	7
nld-x-bible-statenvertaling.txt	44	.	7
nor-x-bible-1930.txt	43	.	7
nor-x-bible-student.txt	49	.	7
swe-x-bible-folk1998.txt	37	.	7
afr-x-bible-1953.txt	6	vrygeraak	8
dan-x-bible-1931.txt	3	Flygtning	8
deu-x-bible-elberfelder1871.txt	5	Entronnener	8
deu-x-bible-elberfelder1905.txt	5	Entronnener	8
deu-x-bible-freebible.txt	5	Entronnener	8
deu-x-bible-gruenewalder.txt	4	Flüchtling	8
deu-x-bible-luther1545.txt	6	entronnen	8
deu-x-bible-luther1545letztehand.txt	5	entrunnen	8
deu-x-bible-luther1912.txt	6	entronnen	8
deu-x-bible-menge.txt	4	Flüchtling	8
deu-x-bible-neue.txt	6	entkommen	8
deu-x-bible-pattloch.txt	2	Flüchtling	8
deu-x-bible-schlachter.txt	5	Entronnener	8
deu-x-bible-tafelbibel.txt	7	entkommen	8
deu-x-bible-textbibel.txt	6	entronnen	8
deu-x-bible-zuercher.txt	6	entronnen	8
eng-x-bible-darby.txt	5	escaped	8
eng-x-bible-kingjames.txt	7	escaped	8
eng-x-bible-literal.txt	5	escaped	8
eng-x-bible-newsimplified.txt	5	escaped	8
nld-x-bible-statenvertaling.txt	7	ontkomen	8
nor-x-bible-1930.txt	7	undsloppet	8
nor-x-bible-student.txt	9	undan	8
swe-x-bible-folk1998.txt	5	fly	8
afr-x-bible-1953.txt	19	woonagtig	9
dan-x-bible-1931.txt	13	boede	9
deu-x-bible-elberfelder1871.txt	15	wohnte	9
deu-x-bible-elberfelder1905.txt	15	wohnte	9
deu-x-bible-freebible.txt	15	wohnte	9
deu-x-bible-gruenewalder.txt	13	wohnte	9
deu-x-bible-luther1545.txt	20	wohnete	9
deu-x-bible-luther1545letztehand.txt	17	wonet	9
deu-x-bible-luther1912.txt	20	wohnte	9
deu-x-bible-menge.txt	23	wohnte	9
deu-x-bible-neue.txt	19	wohnte	9
deu-x-bible-pattloch.txt	13	wohnte	9
deu-x-bible-schlachter.txt	23	wohnte	9
deu-x-bible-tafelbibel.txt	21	wohnte	9
deu-x-bible-textbibel.txt	18	wohnte	9
deu-x-bible-zuercher.txt	17	weilte	9
eng-x-bible-darby.txt	15	dwelt	9
eng-x-bible-kingjames.txt	17	dwelt	9
eng-x-bible-literal.txt	16	living	9
eng-x-bible-newsimplified.txt	15	living	9
nor-x-bible-1930.txt	17	bodde	9
nor-x-bible-student.txt	22	budde	9
swe-x-bible-folk1998.txt	16	bodde	9
afr-x-bible-1953.txt	13	Abram	10
dan-x-bible-1931.txt	10	Abram	10
deu-x-bible-elberfelder1871.txt	9	Abram	10
deu-x-bible-elberfelder1905.txt	9	Abram	10
deu-x-bible-freebible.txt	9	Abram	10
deu-x-bible-gruenewalder.txt	10	Abram	10
deu-x-bible-luther1545.txt	12	Abram	10
deu-x-bible-luther1545letztehand.txt	10	Abram	10
deu-x-bible-luther1912.txt	12	Abram	10
deu-x-bible-menge.txt	8	Abram	10
deu-x-bible-neue.txt	12	Abram	10
deu-x-bible-pattloch.txt	10	Abram	10
deu-x-bible-schlachter.txt	9	Abram	10
deu-x-bible-tafelbibel.txt	13	Abram	10
deu-x-bible-textbibel.txt	12	Abram	10
deu-x-bible-zuercher.txt	13	Abram	10
eng-x-bible-darby.txt	9	Abram	10
eng-x-bible-kingjames.txt	11	Abram	10
eng-x-bible-newsimplified.txt	9	Abram	10
nld-x-bible-statenvertaling.txt	14	Abram	10
nor-x-bible-1930.txt	14	Abram	10
nor-x-bible-student.txt	17	Abram	10
swe-x-bible-folk1998.txt	11	Abram	10
afr-x-bible-1953.txt	1	Toe	11
dan-x-bible-1931.txt	1	Men	11
deu-x-bible-elberfelder1871.txt	1	Und	11
deu-x-bible-elberfelder1905.txt	1	Und	11
deu-x-bible-freebible.txt	1	Und	11
deu-x-bible-gruenewalder.txt	1	Nun	11
deu-x-bible-luther1545.txt	1	Da	11
deu-x-bible-luther1545letztehand.txt	1	DA	11
deu-x-bible-luther1912.txt	1	Da	11
deu-x-bible-menge.txt	1	Da	11
deu-x-bible-pattloch.txt	3	aber	11
deu-x-bible-schlachter.txt	3	aber	11
deu-x-bible-tafelbibel.txt	1	Und	11
deu-x-bible-textbibel.txt	1	Da	11
deu-x-bible-zuercher.txt	1	Da	11
eng-x-bible-darby.txt	1	And	11
eng-x-bible-kingjames.txt	1	And	11
eng-x-bible-literal.txt	1	And	11
eng-x-bible-newsimplified.txt	1	Then	11
nld-x-bible-statenvertaling.txt	1	Toen	11
nor-x-bible-1930.txt	1	Da	11
nor-x-bible-student.txt	1	Men	11
swe-x-bible-folk1998.txt	1	Men	11
afr-x-bible-1953.txt	40	was	12
dan-x-bible-1931.txt	33	var	12
deu-x-bible-elberfelder1871.txt	37	waren	12
deu-x-bible-elberfelder1905.txt	37	waren	12
deu-x-bible-freebible.txt	37	waren	12
deu-x-bible-gruenewalder.txt	31	waren	12
deu-x-bible-luther1545.txt	37	waren	12
deu-x-bible-luther1545letztehand.txt	33	waren	12
deu-x-bible-luther1912.txt	37	waren	12
deu-x-bible-pattloch.txt	33	waren	12
deu-x-bible-schlachter.txt	35	waren	12
deu-x-bible-tafelbibel.txt	42	waren	12
deu-x-bible-textbibel.txt	33	waren	12
deu-x-bible-zuercher.txt	32	waren	12
eng-x-bible-darby.txt	37	were	12
eng-x-bible-kingjames.txt	37	were	12
eng-x-bible-literal.txt	34	had	12
eng-x-bible-newsimplified.txt	32	were	12
nld-x-bible-statenvertaling.txt	43	waren	12
nor-x-bible-1930.txt	36	hadde	12
nor-x-bible-student.txt	43	var	12
swe-x-bible-folk1998.txt	32	var	12
afr-x-bible-1953.txt	2	kom	13
dan-x-bible-1931.txt	4	kom	13
deu-x-bible-elberfelder1871.txt	3	kam	13
deu-x-bible-elberfelder1905.txt	3	kam	13
deu-x-bible-freebible.txt	3	kam	13
deu-x-bible-gruenewalder.txt	2	kam	13
deu-x-bible-luther1545.txt	2	kam	13
deu-x-bible-luther1545letztehand.txt	2	kam	13
deu-x-bible-luther1912.txt	2	kam	13
deu-x-bible-menge.txt	2	kam	13
deu-x-bible-pattloch.txt	4	kam	13
deu-x-bible-schlachter.txt	2	kam	13
deu-x-bible-tafelbibel.txt	3	kam	13
deu-x-bible-textbibel.txt	2	kam	13
deu-x-bible-zuercher.txt	2	kam	13
eng-x-bible-darby.txt	6	came	13
eng-x-bible-kingjames.txt	3	came	13
eng-x-bible-literal.txt	6	came	13
eng-x-bible-newsimplified.txt	6	came	13
nld-x-bible-statenvertaling.txt	2	kwam	13
nor-x-bible-1930.txt	2	kom	13
nor-x-bible-student.txt	7	kome	13
swe-x-bible-folk1998.txt	6	kom	13
afr-x-bible-1953.txt	9	en	14
dan-x-bible-1931.txt	5	og	14
deu-x-bible-elberfelder1871.txt	6	und	14
deu-x-bible-elberfelder1905.txt	6	und	14
deu-x-bible-freebible.txt	6	und	14
deu-x-bible-gruenewalder.txt	5	und	14
deu-x-bible-luther1545.txt	9	und	14
deu-x-bible-luther1545letztehand.txt	8	vnd	14
deu-x-bible-luther1912.txt	9	und	14
deu-x-bible-menge.txt	5	und	14
deu-x-bible-pattloch.txt	5	und	14
deu-x-bible-schlachter.txt	6	und	14
deu-x-bible-tafelbibel.txt	10	und	14
deu-x-bible-textbibel.txt	9	und	14
deu-x-bible-zuercher.txt	9	und	14
eng-x-bible-darby.txt	7	and	14
eng-x-bible-kingjames.txt	9	and	14
eng-x-bible-literal.txt	7	and	14
eng-x-bible-newsimplified.txt	7	and	14
nld-x-bible-statenvertaling.txt	10	en	14
nor-x-bible-1930.txt	9	og	14
swe-x-bible-folk1998.txt	7	och	14
afr-x-bible-1953.txt	24	van	15
dan-x-bible-1931.txt	19	tilhørte	15
deu-x-bible-elberfelder1871.txt	22	des	15
deu-x-bible-elberfelder1905.txt	22	des	15
deu-x-bible-freebible.txt	22	des	15
deu-x-bible-gruenewalder.txt	19	des	15
deu-x-bible-luther1545letztehand.txt	21	des	15
deu-x-bible-menge.txt	17	des	15
deu-x-bible-pattloch.txt	17	des	15
deu-x-bible-schlachter.txt	20	des	15
deu-x-bible-tafelbibel.txt	28	des	15
deu-x-bible-textbibel.txt	22	des	15
eng-x-bible-darby.txt	19	of	15
eng-x-bible-kingjames.txt	21	of	15
eng-x-bible-literal.txt	20	of	15
eng-x-bible-newsimplified.txt	19	of	15
nld-x-bible-statenvertaling.txt	25	van	15
nor-x-bible-1930.txt	22	tilhørte	15
nor-x-bible-student.txt	25	åt	15
swe-x-bible-folk1998.txt	21	tillhörde	15
afr-x-bible-1953.txt	21	by	16
dan-x-bible-1931.txt	14	ved	16
deu-x-bible-elberfelder1871.txt	17	unter	16
deu-x-bible-elberfelder1905.txt	17	unter	16
deu-x-bible-freebible.txt	17	unter	16
deu-x-bible-gruenewalder.txt	14	bei	16
deu-x-bible-menge.txt	25	unter	16
deu-x-bible-menge.txt	29	bei	16
deu-x-bible-neue.txt	22	unter	16
deu-x-bible-pattloch.txt	14	bei	16
deu-x-bible-schlachter.txt	15	bei	16
deu-x-bible-textbibel.txt	19	bei	16
deu-x-bible-zuercher.txt	18	bei	16
eng-x-bible-darby.txt	16	by	16
eng-x-bible-kingjames.txt	20	plain	16
eng-x-bible-literal.txt	17	among	16
eng-x-bible-newsimplified.txt	16	by	16
nld-x-bible-statenvertaling.txt	22	aan	16
nor-x-bible-1930.txt	18	ved	16
swe-x-bible-folk1998.txt	17	vid	16
afr-x-bible-1953.txt	23	terpentynbome	17
dan-x-bible-1931.txt	16	Lund	17
deu-x-bible-elberfelder1871.txt	19	Terebinthen	17
deu-x-bible-elberfelder1905.txt	19	Terebinthen	17
deu-x-bible-freebible.txt	19	Terebinthen	17
deu-x-bible-gruenewalder.txt	16	Terebinthen	17
deu-x-bible-luther1545.txt	22	Hain	17
deu-x-bible-luther1912.txt	22	Hain	17
deu-x-bible-menge.txt	32	Terebinthen	17
