afr-x-bible-1953.txt	27	.	1
dan-x-bible-1931.txt	29	!	1
dan-x-bible-1931.txt	30	"	1
deu-x-bible-elberfelder1871.txt	23	.	1
deu-x-bible-elberfelder1905.txt	23	.	1
deu-x-bible-freebible.txt	23	.	1
deu-x-bible-gruenewalder.txt	32	.	1
deu-x-bible-gruenewalder.txt	33	«	1
deu-x-bible-luther1545.txt	27	.	1
deu-x-bible-luther1912.txt	23	.	1
deu-x-bible-menge.txt	30	!	1
deu-x-bible-menge.txt	31	«	1
deu-x-bible-neue.txt	23	.	1
deu-x-bible-pattloch.txt	30	.	1
deu-x-bible-pattloch.txt	31	"	1
deu-x-bible-schlachter.txt	27	!	1
deu-x-bible-tafelbibel.txt	31	.	1
deu-x-bible-textbibel.txt	28	!	1
deu-x-bible-zuercher.txt	28	.	1
eng-x-bible-darby.txt	32	!	1
eng-x-bible-literal.txt	29	.	1
eng-x-bible-newsimplified.txt	29	.	1
nld-x-bible-statenvertaling.txt	30	!	1
nor-x-bible-1930.txt	25	.	1
nor-x-bible-student.txt	25	»	1
nor-x-bible-student.txt	28	.	1
swe-x-bible-folk1998.txt	25	.	1
swe-x-bible-folk1998.txt	26	"	1
afr-x-bible-1953.txt	34	bedek	2
dan-x-bible-1931.txt	37	tilhyllede	2
deu-x-bible-elberfelder1871.txt	30	verhüllte	2
deu-x-bible-elberfelder1905.txt	30	verhüllte	2
deu-x-bible-freebible.txt	30	verhüllte	2
deu-x-bible-gruenewalder.txt	40	verhüllte	2
deu-x-bible-luther1545.txt	34	verhüllete	2
deu-x-bible-luther1545letztehand.txt	35	verhüllet	2
deu-x-bible-luther1912.txt	30	verhüllte	2
deu-x-bible-menge.txt	38	verhüllte	2
deu-x-bible-neue.txt	25	verhüllte	2
deu-x-bible-neue.txt	28	Gesicht	2
deu-x-bible-pattloch.txt	38	verhüllte	2
deu-x-bible-schlachter.txt	34	verhüllte	2
deu-x-bible-tafelbibel.txt	38	bedeckte	2
deu-x-bible-textbibel.txt	35	verhüllte	2
deu-x-bible-zuercher.txt	35	verhüllte	2
eng-x-bible-darby.txt	40	covered	2
eng-x-bible-kingjames.txt	40	covered	2
eng-x-bible-literal.txt	36	covered	2
eng-x-bible-newsimplified.txt	37	covered	2
eng-x-bible-newsimplified.txt	39	face	2
nld-x-bible-statenvertaling.txt	38	bedekte	2
nor-x-bible-1930.txt	31	tilhyllet	2
nor-x-bible-student.txt	35	attfor	2
nor-x-bible-student.txt	36	andlitet	2
swe-x-bible-folk1998.txt	33	dolde	2
afr-x-bible-1953.txt	24	is	3
dan-x-bible-1931.txt	26	er	3
deu-x-bible-elberfelder1871.txt	20	ist	3
deu-x-bible-elberfelder1905.txt	20	ist	3
deu-x-bible-freebible.txt	20	ist	3
deu-x-bible-gruenewalder.txt	29	ist	3
deu-x-bible-luther1545.txt	24	ist	3
deu-x-bible-luther1545letztehand.txt	25	ist	3
deu-x-bible-luther1912.txt	20	ist	3
deu-x-bible-menge.txt	27	ist	3
deu-x-bible-neue.txt	16	ist	3
deu-x-bible-pattloch.txt	27	ist	3
deu-x-bible-schlachter.txt	24	ist	3
deu-x-bible-tafelbibel.txt	28	ist	3
deu-x-bible-textbibel.txt	25	ist	3
deu-x-bible-zuercher.txt	25	ist	3
eng-x-bible-darby.txt	14	is	3
eng-x-bible-darby.txt	29	is	3
eng-x-bible-kingjames.txt	29	is	3
eng-x-bible-literal.txt	26	is	3
eng-x-bible-newsimplified.txt	21	is	3
nld-x-bible-statenvertaling.txt	27	is	3
nor-x-bible-1930.txt	22	er	3
nor-x-bible-student.txt	21	er	3
swe-x-bible-folk1998.txt	22	är	3
afr-x-bible-1953.txt	21	antwoord	4
dan-x-bible-1931.txt	22	svarede	4
deu-x-bible-elberfelder1871.txt	17	sprach	4
deu-x-bible-elberfelder1905.txt	17	sprach	4
deu-x-bible-freebible.txt	17	sprach	4
deu-x-bible-gruenewalder.txt	25	sprach	4
deu-x-bible-luther1545.txt	21	sprach	4
deu-x-bible-luther1545letztehand.txt	22	sprach	4
deu-x-bible-luther1912.txt	17	sprach	4
deu-x-bible-menge.txt	23	antwortete	4
deu-x-bible-neue.txt	21	erwiderte	4
deu-x-bible-pattloch.txt	23	antwortete	4
deu-x-bible-schlachter.txt	21	sprach	4
deu-x-bible-tafelbibel.txt	25	sprach	4
deu-x-bible-textbibel.txt	22	antwortete	4
deu-x-bible-zuercher.txt	22	antwortete	4
eng-x-bible-darby.txt	26	said	4
eng-x-bible-kingjames.txt	26	said	4
eng-x-bible-literal.txt	23	said	4
eng-x-bible-newsimplified.txt	28	answered	4
nld-x-bible-statenvertaling.txt	24	zeide	4
nor-x-bible-1930.txt	20	svarte	4
nor-x-bible-student.txt	26	sagde	4
swe-x-bible-folk1998.txt	19	svarade	4
afr-x-bible-1953.txt	7	Watter	5
dan-x-bible-1931.txt	6	Hvem	5
deu-x-bible-elberfelder1871.txt	1	Wer	5
deu-x-bible-elberfelder1905.txt	1	Wer	5
deu-x-bible-freebible.txt	1	Wer	5
deu-x-bible-gruenewalder.txt	8	Wer	5
deu-x-bible-luther1545.txt	7	Wer	5
deu-x-bible-luther1545letztehand.txt	7	Wer	5
deu-x-bible-luther1912.txt	7	Wer	5
deu-x-bible-menge.txt	7	Wer	5
deu-x-bible-neue.txt	2	Wer	5
deu-x-bible-pattloch.txt	7	Wer	5
deu-x-bible-schlachter.txt	7	Wer	5
deu-x-bible-tafelbibel.txt	8	Wer	5
deu-x-bible-textbibel.txt	7	Wer	5
deu-x-bible-zuercher.txt	7	Wer	5
eng-x-bible-darby.txt	9	Who	5
eng-x-bible-kingjames.txt	9	What	5
eng-x-bible-literal.txt	8	Who	5
eng-x-bible-newsimplified.txt	7	Who	5
nld-x-bible-statenvertaling.txt	8	Wie	5
nor-x-bible-1930.txt	7	Hvem	5
nor-x-bible-student.txt	7	Kven	5
swe-x-bible-folk1998.txt	6	Vem	5
afr-x-bible-1953.txt	30	sy	6
dan-x-bible-1931.txt	33	hun	6
deu-x-bible-elberfelder1871.txt	26	sie	6
deu-x-bible-elberfelder1905.txt	26	sie	6
deu-x-bible-freebible.txt	26	sie	6
deu-x-bible-gruenewalder.txt	36	sie	6
deu-x-bible-luther1545.txt	30	sie	6
deu-x-bible-luther1545letztehand.txt	31	sie	6
deu-x-bible-luther1912.txt	26	sie	6
deu-x-bible-menge.txt	34	sie	6
deu-x-bible-neue.txt	26	sie	6
deu-x-bible-pattloch.txt	34	sie	6
deu-x-bible-schlachter.txt	30	sie	6
deu-x-bible-tafelbibel.txt	33	sie	6
deu-x-bible-textbibel.txt	31	sie	6
deu-x-bible-zuercher.txt	31	sie	6
eng-x-bible-darby.txt	34	she	6
eng-x-bible-kingjames.txt	34	she	6
eng-x-bible-literal.txt	31	she	6
eng-x-bible-newsimplified.txt	31	she	6
nld-x-bible-statenvertaling.txt	33	zij	6
nor-x-bible-1930.txt	28	hun	6
nor-x-bible-student.txt	31	ho	6
swe-x-bible-folk1998.txt	29	hon	6
afr-x-bible-1953.txt	28	Toe	7
dan-x-bible-1931.txt	31	Da	7
deu-x-bible-elberfelder1871.txt	24	Da	7
deu-x-bible-elberfelder1905.txt	24	Da	7
deu-x-bible-freebible.txt	24	Da	7
deu-x-bible-gruenewalder.txt	34	Da	7
deu-x-bible-luther1545.txt	28	Da	7
deu-x-bible-luther1545letztehand.txt	29	Da	7
deu-x-bible-luther1912.txt	24	Da	7
deu-x-bible-menge.txt	32	Da	7
deu-x-bible-neue.txt	24	Da	7
deu-x-bible-pattloch.txt	32	Da	7
deu-x-bible-schlachter.txt	28	Da	7
deu-x-bible-tafelbibel.txt	32	Und	7
deu-x-bible-textbibel.txt	29	Da	7
deu-x-bible-zuercher.txt	29	Da	7
eng-x-bible-darby.txt	33	Then	7
eng-x-bible-kingjames.txt	33	therefore	7
eng-x-bible-literal.txt	30	And	7
eng-x-bible-newsimplified.txt	30	So	7
nld-x-bible-statenvertaling.txt	31	Toen	7
nor-x-bible-1930.txt	26	Så	7
nor-x-bible-student.txt	29	Då	7
swe-x-bible-folk1998.txt	27	Då	7
afr-x-bible-1953.txt	26	heer	8
dan-x-bible-1931.txt	28	Herre	8
deu-x-bible-elberfelder1871.txt	22	Herr	8
deu-x-bible-elberfelder1905.txt	22	Herr	8
deu-x-bible-freebible.txt	22	Herr	8
deu-x-bible-gruenewalder.txt	31	Herr	8
deu-x-bible-luther1545.txt	26	HERR	8
deu-x-bible-luther1545letztehand.txt	27	Herr	8
deu-x-bible-luther1912.txt	22	Herr	8
deu-x-bible-menge.txt	29	Herr	8
deu-x-bible-neue.txt	18	Herr	8
deu-x-bible-pattloch.txt	29	Herr	8
deu-x-bible-schlachter.txt	26	Herr	8
deu-x-bible-tafelbibel.txt	30	Herr	8
deu-x-bible-textbibel.txt	27	Herr	8
deu-x-bible-zuercher.txt	27	Herr	8
eng-x-bible-darby.txt	31	master	8
eng-x-bible-kingjames.txt	31	master	8
eng-x-bible-literal.txt	28	master	8
eng-x-bible-newsimplified.txt	23	master	8
nld-x-bible-statenvertaling.txt	29	heer	8
nor-x-bible-1930.txt	24	herre	8
nor-x-bible-student.txt	22	husbonden	8
swe-x-bible-folk1998.txt	24	herre	8
afr-x-bible-1953.txt	9	is	9
dan-x-bible-1931.txt	7	er	9
deu-x-bible-elberfelder1871.txt	2	ist	9
deu-x-bible-elberfelder1905.txt	2	ist	9
deu-x-bible-freebible.txt	2	ist	9
deu-x-bible-gruenewalder.txt	9	ist	9
deu-x-bible-luther1545.txt	8	ist	9
deu-x-bible-luther1545letztehand.txt	8	ist	9
deu-x-bible-luther1912.txt	8	ist	9
deu-x-bible-menge.txt	8	ist	9
deu-x-bible-neue.txt	3	ist	9
deu-x-bible-pattloch.txt	8	ist	9
deu-x-bible-schlachter.txt	8	ist	9
deu-x-bible-tafelbibel.txt	9	ist	9
deu-x-bible-textbibel.txt	8	ist	9
deu-x-bible-zuercher.txt	8	ist	9
eng-x-bible-darby.txt	10	is	9
eng-x-bible-kingjames.txt	11	is	9
eng-x-bible-literal.txt	9	is	9
eng-x-bible-newsimplified.txt	8	is	9
nld-x-bible-statenvertaling.txt	9	is	9
nor-x-bible-1930.txt	8	er	9
nor-x-bible-student.txt	8	er	9
swe-x-bible-folk1998.txt	7	är	9
afr-x-bible-1953.txt	36	.	10
dan-x-bible-1931.txt	39	.	10
deu-x-bible-elberfelder1871.txt	32	.	10
deu-x-bible-elberfelder1905.txt	32	.	10
deu-x-bible-freebible.txt	32	.	10
deu-x-bible-gruenewalder.txt	42	.	10
deu-x-bible-luther1545.txt	36	.	10
deu-x-bible-luther1545letztehand.txt	37	.	10
deu-x-bible-luther1912.txt	32	.	10
deu-x-bible-menge.txt	40	.	10
deu-x-bible-neue.txt	32	.	10
deu-x-bible-pattloch.txt	40	.	10
deu-x-bible-schlachter.txt	36	.	10
deu-x-bible-tafelbibel.txt	40	.	10
deu-x-bible-textbibel.txt	37	.	10
deu-x-bible-zuercher.txt	37	.	10
eng-x-bible-darby.txt	42	.	10
eng-x-bible-kingjames.txt	42	.	10
eng-x-bible-literal.txt	38	.	10
eng-x-bible-newsimplified.txt	40	.	10
nld-x-bible-statenvertaling.txt	40	.	10
nor-x-bible-1930.txt	33	.	10
nor-x-bible-student.txt	37	.	10
swe-x-bible-folk1998.txt	35	.	10
afr-x-bible-1953.txt	8	man	11
dan-x-bible-1931.txt	9	Mand	11
deu-x-bible-elberfelder1871.txt	4	Mann	11
deu-x-bible-elberfelder1905.txt	4	Mann	11
deu-x-bible-freebible.txt	4	Mann	11
deu-x-bible-gruenewalder.txt	11	Mann	11
deu-x-bible-luther1545.txt	10	Mann	11
deu-x-bible-luther1545letztehand.txt	10	Man	11
deu-x-bible-luther1912.txt	10	Mann	11
deu-x-bible-menge.txt	10	Mann	11
deu-x-bible-neue.txt	5	Mann	11
deu-x-bible-pattloch.txt	10	Mann	11
deu-x-bible-schlachter.txt	10	Mann	11
deu-x-bible-tafelbibel.txt	11	Mann	11
deu-x-bible-textbibel.txt	10	Mann	11
deu-x-bible-zuercher.txt	10	Mann	11
eng-x-bible-darby.txt	12	man	11
eng-x-bible-kingjames.txt	10	man	11
eng-x-bible-literal.txt	11	man	11
eng-x-bible-newsimplified.txt	10	man	11
nld-x-bible-statenvertaling.txt	11	man	11
nor-x-bible-1930.txt	10	mann	11
nor-x-bible-student.txt	10	mannen	11
swe-x-bible-folk1998.txt	9	mannen	11
afr-x-bible-1953.txt	17	?	12
dan-x-bible-1931.txt	19	?	12
deu-x-bible-elberfelder1871.txt	13	?	12
deu-x-bible-elberfelder1905.txt	13	?	12
deu-x-bible-freebible.txt	13	?	12
deu-x-bible-gruenewalder.txt	21	?	12
deu-x-bible-luther1545.txt	18	?	12
deu-x-bible-luther1545letztehand.txt	19	?	12
deu-x-bible-luther1912.txt	14	?	12
deu-x-bible-menge.txt	19	?	12
deu-x-bible-neue.txt	11	?	12
deu-x-bible-pattloch.txt	19	?	12
deu-x-bible-schlachter.txt	18	?	12
deu-x-bible-tafelbibel.txt	21	?	12
deu-x-bible-textbibel.txt	19	?	12
deu-x-bible-zuercher.txt	19	?	12
eng-x-bible-darby.txt	22	?	12
eng-x-bible-kingjames.txt	21	?	12
eng-x-bible-literal.txt	19	?	12
eng-x-bible-newsimplified.txt	17	?	12
nld-x-bible-statenvertaling.txt	20	?	12
nor-x-bible-1930.txt	18	?	12
nor-x-bible-student.txt	17	?	12
swe-x-bible-folk1998.txt	16	?	12
afr-x-bible-1953.txt	25	my	13
dan-x-bible-1931.txt	27	min	13
deu-x-bible-elberfelder1871.txt	21	mein	13
deu-x-bible-elberfelder1905.txt	21	mein	13
deu-x-bible-freebible.txt	21	mein	13
deu-x-bible-gruenewalder.txt	30	mein	13
deu-x-bible-luther1545.txt	25	mein	13
deu-x-bible-luther1545letztehand.txt	26	mein	13
deu-x-bible-luther1912.txt	21	mein	13
deu-x-bible-menge.txt	28	mein	13
deu-x-bible-neue.txt	17	mein	13
deu-x-bible-pattloch.txt	28	mein	13
deu-x-bible-schlachter.txt	25	mein	13
deu-x-bible-tafelbibel.txt	29	mein	13
deu-x-bible-textbibel.txt	26	mein	13
deu-x-bible-zuercher.txt	26	mein	13
eng-x-bible-darby.txt	30	my	13
eng-x-bible-kingjames.txt	30	my	13
eng-x-bible-literal.txt	27	my	13
eng-x-bible-newsimplified.txt	22	my	13
nld-x-bible-statenvertaling.txt	28	mijn	13
nor-x-bible-1930.txt	23	min	13
nor-x-bible-student.txt	23	min	13
swe-x-bible-folk1998.txt	23	min	13
afr-x-bible-1953.txt	32	sluier	14
dan-x-bible-1931.txt	35	Slør	14
deu-x-bible-elberfelder1871.txt	28	Schleier	14
deu-x-bible-elberfelder1905.txt	28	Schleier	14
deu-x-bible-freebible.txt	28	Schleier	14
deu-x-bible-gruenewalder.txt	38	Schleier	14
deu-x-bible-luther1545.txt	32	Mantel	14
deu-x-bible-luther1545letztehand.txt	33	Mantel	14
deu-x-bible-luther1912.txt	28	Mantel	14
deu-x-bible-menge.txt	36	Schleier	14
deu-x-bible-neue.txt	31	Schleier	14
deu-x-bible-pattloch.txt	36	Schleier	14
deu-x-bible-schlachter.txt	32	Schleier	14
deu-x-bible-tafelbibel.txt	36	Schleier	14
deu-x-bible-textbibel.txt	33	Schleier	14
deu-x-bible-zuercher.txt	33	Schleier	14
eng-x-bible-darby.txt	37	veil	14
eng-x-bible-kingjames.txt	37	vail	14
eng-x-bible-literal.txt	34	veil	14
eng-x-bible-newsimplified.txt	34	veil	14
nld-x-bible-statenvertaling.txt	35	sluier	14
nor-x-bible-student.txt	32	sløret	14
swe-x-bible-folk1998.txt	31	slöja	14
afr-x-bible-1953.txt	23	Dit	15
dan-x-bible-1931.txt	25	Det	15
deu-x-bible-elberfelder1871.txt	19	Das	15
deu-x-bible-elberfelder1905.txt	19	Das	15
deu-x-bible-freebible.txt	19	Das	15
deu-x-bible-gruenewalder.txt	28	Das	15
deu-x-bible-luther1545.txt	23	Das	15
deu-x-bible-luther1545letztehand.txt	24	Das	15
deu-x-bible-luther1912.txt	19	Das	15
deu-x-bible-menge.txt	26	Das	15
deu-x-bible-neue.txt	15	Das	15
deu-x-bible-pattloch.txt	26	Das	15
deu-x-bible-schlachter.txt	23	Das	15
deu-x-bible-tafelbibel.txt	27	Das	15
deu-x-bible-textbibel.txt	24	Es	15
deu-x-bible-zuercher.txt	24	Das	15
eng-x-bible-darby.txt	28	That	15
eng-x-bible-kingjames.txt	28	It	15
eng-x-bible-literal.txt	25	It	15
nld-x-bible-statenvertaling.txt	26	Dat	15
nor-x-bible-1930.txt	21	Det	15
nor-x-bible-student.txt	20	Det	15
swe-x-bible-folk1998.txt	21	Det	15
afr-x-bible-1953.txt	20	dienaar	16
dan-x-bible-1931.txt	21	Trællen	16
deu-x-bible-elberfelder1871.txt	16	Knecht	16
deu-x-bible-elberfelder1905.txt	16	Knecht	16
deu-x-bible-freebible.txt	16	Knecht	16
deu-x-bible-gruenewalder.txt	24	Knecht	16
deu-x-bible-luther1545.txt	20	Knecht	16
deu-x-bible-luther1545letztehand.txt	21	Knecht	16
deu-x-bible-luther1912.txt	16	Knecht	16
deu-x-bible-menge.txt	22	Knecht	16
deu-x-bible-pattloch.txt	22	Knecht	16
deu-x-bible-schlachter.txt	20	Knecht	16
deu-x-bible-tafelbibel.txt	24	Knecht	16
deu-x-bible-textbibel.txt	21	Sklave	16
deu-x-bible-zuercher.txt	21	Knecht	16
eng-x-bible-darby.txt	25	servant	16
eng-x-bible-kingjames.txt	24	servant	16
eng-x-bible-literal.txt	22	slave	16
eng-x-bible-newsimplified.txt	27	servant	16
nld-x-bible-statenvertaling.txt	23	knecht	16
nor-x-bible-1930.txt	19	Tjeneren	16
nor-x-bible-student.txt	27	tenaren	16
swe-x-bible-folk1998.txt	18	Tjänaren	16
afr-x-bible-1953.txt	29	neem	17
dan-x-bible-1931.txt	32	tog	17
deu-x-bible-elberfelder1871.txt	25	nahm	17
deu-x-bible-elberfelder1905.txt	25	nahm	17
deu-x-bible-freebible.txt	25	nahm	17
deu-x-bible-gruenewalder.txt	35	nahm	17
deu-x-bible-luther1545.txt	29	nahm	17
deu-x-bible-luther1545letztehand.txt	30	nam	17
deu-x-bible-luther1912.txt	25	nahm	17
deu-x-bible-menge.txt	33	nahm	17
deu-x-bible-pattloch.txt	33	griff	17
deu-x-bible-schlachter.txt	29	nahm	17
deu-x-bible-tafelbibel.txt	34	nahm	17
deu-x-bible-textbibel.txt	30	nahm	17
deu-x-bible-zuercher.txt	30	nahm	17
eng-x-bible-darby.txt	35	took	17
