afr-x-bible-1953.txt	27	.	1
eng-x-bible-kingjames.txt	35	took	17
eng-x-bible-literal.txt	32	took	17
eng-x-bible-newsimplified.txt	32	took	17
nld-x-bible-statenvertaling.txt	32	nam	17
nor-x-bible-1930.txt	27	tok	17
nor-x-bible-student.txt	30	tok	17
swe-x-bible-folk1998.txt	28	tog	17
afr-x-bible-1953.txt	16	veld	18
dan-x-bible-1931.txt	18	Marken	18
deu-x-bible-elberfelder1871.txt	11	Felde	18
deu-x-bible-elberfelder1905.txt	11	Felde	18
deu-x-bible-freebible.txt	11	Felde	18
deu-x-bible-gruenewalder.txt	19	Felde	18
deu-x-bible-luther1545.txt	17	Felde	18
deu-x-bible-luther1545letztehand.txt	18	felde	18
deu-x-bible-luther1912.txt	13	Felde	18
deu-x-bible-menge.txt	17	Felde	18
deu-x-bible-pattloch.txt	17	Felde	18
deu-x-bible-schlachter.txt	16	Felde	18
deu-x-bible-tafelbibel.txt	17	Feld	18
deu-x-bible-textbibel.txt	17	Feld	18
deu-x-bible-zuercher.txt	17	Felde	18
eng-x-bible-darby.txt	18	fields	18
eng-x-bible-kingjames.txt	17	field	18
eng-x-bible-literal.txt	15	field	18
eng-x-bible-newsimplified.txt	16	field	18
nld-x-bible-statenvertaling.txt	17	veld	18
nor-x-bible-1930.txt	17	marken	18
nor-x-bible-student.txt	16	marki	18
swe-x-bible-folk1998.txt	15	fältet	18
afr-x-bible-1953.txt	12	ons	19
dan-x-bible-1931.txt	14	os	19
deu-x-bible-elberfelder1871.txt	7	uns	19
deu-x-bible-elberfelder1905.txt	7	uns	19
deu-x-bible-freebible.txt	7	uns	19
deu-x-bible-gruenewalder.txt	16	uns	19
deu-x-bible-luther1545.txt	13	uns	19
deu-x-bible-luther1545letztehand.txt	13	vns	19
deu-x-bible-menge.txt	14	uns	19
deu-x-bible-neue.txt	8	uns	19
deu-x-bible-pattloch.txt	14	uns	19
deu-x-bible-schlachter.txt	13	uns	19
deu-x-bible-tafelbibel.txt	19	uns	19
deu-x-bible-textbibel.txt	13	uns	19
deu-x-bible-zuercher.txt	14	uns	19
eng-x-bible-darby.txt	21	us	19
eng-x-bible-kingjames.txt	20	us	19
eng-x-bible-literal.txt	18	us	19
eng-x-bible-newsimplified.txt	13	us	19
nld-x-bible-statenvertaling.txt	14	ons	19
nor-x-bible-1930.txt	13	oss	19
nor-x-bible-student.txt	14	oss	19
swe-x-bible-folk1998.txt	13	oss	19
afr-x-bible-1953.txt	33	en	20
dan-x-bible-1931.txt	36	og	20
deu-x-bible-elberfelder1871.txt	29	und	20
deu-x-bible-elberfelder1905.txt	29	und	20
deu-x-bible-freebible.txt	29	und	20
deu-x-bible-gruenewalder.txt	39	und	20
deu-x-bible-luther1545.txt	33	und	20
deu-x-bible-luther1545letztehand.txt	34	vnd	20
deu-x-bible-luther1912.txt	29	und	20
deu-x-bible-menge.txt	37	und	20
deu-x-bible-pattloch.txt	37	und	20
deu-x-bible-schlachter.txt	33	und	20
deu-x-bible-tafelbibel.txt	37	und	20
deu-x-bible-textbibel.txt	34	und	20
deu-x-bible-zuercher.txt	34	und	20
eng-x-bible-darby.txt	39	and	20
eng-x-bible-kingjames.txt	39	and	20
eng-x-bible-literal.txt	35	and	20
eng-x-bible-newsimplified.txt	36	and	20
nld-x-bible-statenvertaling.txt	37	en	20
nor-x-bible-1930.txt	30	og	20
nor-x-bible-student.txt	33	og	20
swe-x-bible-folk1998.txt	32	och	20
afr-x-bible-1953.txt	22	:	21
dan-x-bible-1931.txt	23	:	21
dan-x-bible-1931.txt	24	"	21
deu-x-bible-elberfelder1871.txt	18	:	21
deu-x-bible-elberfelder1905.txt	18	:	21
deu-x-bible-freebible.txt	18	:	21
deu-x-bible-gruenewalder.txt	26	:	21
deu-x-bible-gruenewalder.txt	27	»	21
deu-x-bible-luther1545.txt	22	:	21
deu-x-bible-luther1912.txt	18	:	21
deu-x-bible-menge.txt	24	:	21
deu-x-bible-menge.txt	25	»	21
deu-x-bible-neue.txt	19	"	21
deu-x-bible-pattloch.txt	24	:	21
deu-x-bible-pattloch.txt	25	"	21
deu-x-bible-schlachter.txt	22	:	21
deu-x-bible-tafelbibel.txt	26	:	21
deu-x-bible-textbibel.txt	23	:	21
deu-x-bible-zuercher.txt	23	:	21
eng-x-bible-newsimplified.txt	25	«	21
nld-x-bible-statenvertaling.txt	25	:	21
nor-x-bible-student.txt	19	«	21
swe-x-bible-folk1998.txt	20	"	21
afr-x-bible-1953.txt	6	:	22
dan-x-bible-1931.txt	4	:	22
dan-x-bible-1931.txt	5	"	22
deu-x-bible-gruenewalder.txt	6	:	22
deu-x-bible-gruenewalder.txt	7	»	22
deu-x-bible-luther1545.txt	6	:	22
deu-x-bible-luther1912.txt	6	:	22
deu-x-bible-menge.txt	5	:	22
deu-x-bible-menge.txt	6	»	22
deu-x-bible-pattloch.txt	5	:	22
deu-x-bible-pattloch.txt	6	"	22
deu-x-bible-schlachter.txt	6	:	22
deu-x-bible-tafelbibel.txt	7	:	22
deu-x-bible-textbibel.txt	6	:	22
deu-x-bible-zuercher.txt	6	:	22
eng-x-bible-newsimplified.txt	5	:	22
eng-x-bible-newsimplified.txt	6	»	22
nld-x-bible-statenvertaling.txt	7	:	22
nor-x-bible-1930.txt	6	:	22
nor-x-bible-student.txt	5	:	22
nor-x-bible-student.txt	6	«	22
swe-x-bible-folk1998.txt	4	:	22
swe-x-bible-folk1998.txt	5	"	22
dan-x-bible-1931.txt	38	sig	23
deu-x-bible-elberfelder1871.txt	31	sich	23
deu-x-bible-elberfelder1905.txt	31	sich	23
deu-x-bible-freebible.txt	31	sich	23
deu-x-bible-gruenewalder.txt	41	sich	23
deu-x-bible-luther1545.txt	35	sich	23
deu-x-bible-luther1545letztehand.txt	36	sich	23
deu-x-bible-luther1912.txt	31	sich	23
deu-x-bible-menge.txt	39	sich	23
deu-x-bible-pattloch.txt	39	sich	23
deu-x-bible-schlachter.txt	35	sich	23
deu-x-bible-tafelbibel.txt	39	sich	23
deu-x-bible-textbibel.txt	36	sich	23
deu-x-bible-zuercher.txt	36	sich	23
eng-x-bible-darby.txt	41	herself	23
eng-x-bible-kingjames.txt	41	herself	23
eng-x-bible-literal.txt	37	herself	23
nld-x-bible-statenvertaling.txt	39	zich	23
nor-x-bible-1930.txt	32	sig	23
swe-x-bible-folk1998.txt	34	sig	23
afr-x-bible-1953.txt	5	gesê	24
dan-x-bible-1931.txt	2	spurgte	24
deu-x-bible-gruenewalder.txt	2	sprach	24
deu-x-bible-luther1545.txt	2	sprach	24
deu-x-bible-luther1545letztehand.txt	2	sprach	24
deu-x-bible-luther1912.txt	2	sprach	24
deu-x-bible-menge.txt	2	fragte	24
deu-x-bible-neue.txt	1	"	24
deu-x-bible-pattloch.txt	2	fragte	24
deu-x-bible-schlachter.txt	2	sprach	24
deu-x-bible-tafelbibel.txt	3	sprach	24
deu-x-bible-textbibel.txt	2	sprach	24
deu-x-bible-zuercher.txt	2	sprach	24
eng-x-bible-darby.txt	4	said	24
eng-x-bible-kingjames.txt	4	said	24
eng-x-bible-literal.txt	3	said	24
eng-x-bible-newsimplified.txt	2	asked	24
nld-x-bible-statenvertaling.txt	3	zeide	24
nor-x-bible-1930.txt	3	sa	24
nor-x-bible-student.txt	2	sagde	24
swe-x-bible-folk1998.txt	2	frågade	24
afr-x-bible-1953.txt	4	dienaar	25
dan-x-bible-1931.txt	3	Trællen	25
deu-x-bible-gruenewalder.txt	5	Knechte	25
deu-x-bible-luther1545.txt	5	Knecht	25
deu-x-bible-luther1545letztehand.txt	5	Knecht	25
deu-x-bible-luther1912.txt	5	Knecht	25
deu-x-bible-menge.txt	4	Knecht	25
deu-x-bible-pattloch.txt	4	Knecht	25
deu-x-bible-schlachter.txt	5	Knecht	25
deu-x-bible-tafelbibel.txt	6	Knechte	25
deu-x-bible-textbibel.txt	5	Sklaven	25
deu-x-bible-zuercher.txt	5	Knechte	25
eng-x-bible-darby.txt	7	servant	25
eng-x-bible-kingjames.txt	7	servant	25
eng-x-bible-literal.txt	6	slave	25
eng-x-bible-newsimplified.txt	4	servant	25
nld-x-bible-statenvertaling.txt	6	knecht	25
nor-x-bible-1930.txt	5	tjeneren	25
nor-x-bible-student.txt	4	tenaren	25
swe-x-bible-folk1998.txt	3	tjänaren	25
afr-x-bible-1953.txt	18	En	26
deu-x-bible-elberfelder1871.txt	14	Und	26
deu-x-bible-elberfelder1905.txt	14	Und	26
deu-x-bible-freebible.txt	14	Und	26
deu-x-bible-gruenewalder.txt	23	Der	26
deu-x-bible-luther1545.txt	19	Der	26
deu-x-bible-luther1545letztehand.txt	20	Der	26
deu-x-bible-luther1912.txt	15	Der	26
deu-x-bible-menge.txt	21	Der	26
deu-x-bible-pattloch.txt	21	Der	26
deu-x-bible-schlachter.txt	19	Der	26
deu-x-bible-tafelbibel.txt	22	Und	26
deu-x-bible-textbibel.txt	20	Der	26
deu-x-bible-zuercher.txt	20	Der	26
eng-x-bible-darby.txt	23	And	26
eng-x-bible-kingjames.txt	22	And	26
eng-x-bible-literal.txt	20	And	26
eng-x-bible-newsimplified.txt	19	»	26
eng-x-bible-newsimplified.txt	20	He	26
nld-x-bible-statenvertaling.txt	21	En	26
dan-x-bible-1931.txt	17	på	27
deu-x-bible-elberfelder1871.txt	9	auf	27
deu-x-bible-elberfelder1905.txt	9	auf	27
deu-x-bible-freebible.txt	9	auf	27
deu-x-bible-gruenewalder.txt	17	auf	27
deu-x-bible-luther1545.txt	15	auf	27
deu-x-bible-luther1545letztehand.txt	16	auff	27
deu-x-bible-luther1912.txt	11	auf	27
deu-x-bible-menge.txt	15	auf	27
deu-x-bible-pattloch.txt	15	auf	27
deu-x-bible-schlachter.txt	14	auf	27
deu-x-bible-tafelbibel.txt	15	auf	27
deu-x-bible-textbibel.txt	15	auf	27
deu-x-bible-zuercher.txt	15	auf	27
nor-x-bible-1930.txt	16	på	27
nor-x-bible-student.txt	15	på	27
swe-x-bible-folk1998.txt	14	på	27
afr-x-bible-1953.txt	2	aan	28
deu-x-bible-gruenewalder.txt	3	zu	28
deu-x-bible-luther1545.txt	3	zu	28
deu-x-bible-luther1545letztehand.txt	3	zu	28
deu-x-bible-luther1912.txt	3	zu	28
deu-x-bible-schlachter.txt	3	zu	28
deu-x-bible-tafelbibel.txt	4	zu	28
deu-x-bible-textbibel.txt	3	zu	28
deu-x-bible-zuercher.txt	3	zu	28
eng-x-bible-darby.txt	5	to	28
eng-x-bible-kingjames.txt	5	unto	28
eng-x-bible-literal.txt	4	to	28
nld-x-bible-statenvertaling.txt	4	tot	28
nor-x-bible-1930.txt	4	til	28
nor-x-bible-student.txt	3	til	28
deu-x-bible-elberfelder1871.txt	27	den	29
deu-x-bible-elberfelder1905.txt	27	den	29
deu-x-bible-freebible.txt	27	den	29
deu-x-bible-gruenewalder.txt	37	den	29
deu-x-bible-luther1545.txt	31	den	29
deu-x-bible-luther1545letztehand.txt	32	den	29
deu-x-bible-luther1912.txt	27	den	29
deu-x-bible-menge.txt	35	den	29
deu-x-bible-pattloch.txt	35	zum	29
deu-x-bible-schlachter.txt	31	den	29
deu-x-bible-tafelbibel.txt	35	den	29
deu-x-bible-textbibel.txt	32	den	29
deu-x-bible-zuercher.txt	32	den	29
nld-x-bible-statenvertaling.txt	34	den	29
deu-x-bible-elberfelder1871.txt	6	der	30
deu-x-bible-elberfelder1905.txt	6	der	30
deu-x-bible-freebible.txt	6	der	30
deu-x-bible-gruenewalder.txt	10	der	30
deu-x-bible-luther1545.txt	9	der	30
deu-x-bible-luther1545letztehand.txt	9	der	30
deu-x-bible-luther1912.txt	9	der	30
deu-x-bible-menge.txt	9	der	30
deu-x-bible-neue.txt	7	der	30
deu-x-bible-tafelbibel.txt	10	der	30
deu-x-bible-textbibel.txt	9	der	30
deu-x-bible-zuercher.txt	9	der	30
deu-x-bible-elberfelder1871.txt	10	dem	31
deu-x-bible-elberfelder1905.txt	10	dem	31
deu-x-bible-freebible.txt	10	dem	31
deu-x-bible-gruenewalder.txt	18	dem	31
deu-x-bible-luther1545.txt	16	dem	31
deu-x-bible-luther1545letztehand.txt	17	dem	31
deu-x-bible-luther1912.txt	12	dem	31
deu-x-bible-menge.txt	16	dem	31
deu-x-bible-pattloch.txt	16	dem	31
deu-x-bible-schlachter.txt	15	dem	31
deu-x-bible-tafelbibel.txt	16	dem	31
deu-x-bible-textbibel.txt	16	dem	31
deu-x-bible-zuercher.txt	16	dem	31
afr-x-bible-1953.txt	11	wat	32
dan-x-bible-1931.txt	8	den	32
dan-x-bible-1931.txt	12	som	32
deu-x-bible-pattloch.txt	9	jener	32
deu-x-bible-schlachter.txt	9	jener	32
eng-x-bible-darby.txt	13	that	32
eng-x-bible-kingjames.txt	13	that	32
eng-x-bible-newsimplified.txt	9	that	32
nld-x-bible-statenvertaling.txt	13	die	32
nor-x-bible-1930.txt	11	som	32
nor-x-bible-student.txt	11	som	32
swe-x-bible-folk1998.txt	8	den	32
swe-x-bible-folk1998.txt	10	som	32
dan-x-bible-1931.txt	10	der	33
deu-x-bible-elberfelder1871.txt	8	da	33
deu-x-bible-elberfelder1905.txt	8	da	33
deu-x-bible-freebible.txt	8	da	33
deu-x-bible-gruenewalder.txt	12	da	33
deu-x-bible-menge.txt	11	dort	33
deu-x-bible-neue.txt	9	dort	33
deu-x-bible-pattloch.txt	11	dort	33
deu-x-bible-tafelbibel.txt	12	da	33
deu-x-bible-textbibel.txt	14	da	33
deu-x-bible-zuercher.txt	11	dort	33
nld-x-bible-statenvertaling.txt	10	die	33
afr-x-bible-1953.txt	1	en	34
dan-x-bible-1931.txt	1	og	34
deu-x-bible-gruenewalder.txt	1	und	34
deu-x-bible-luther1545.txt	1	und	34
deu-x-bible-luther1912.txt	1	und	34
deu-x-bible-menge.txt	1	und	34
deu-x-bible-schlachter.txt	1	und	34
deu-x-bible-textbibel.txt	1	und	34
deu-x-bible-zuercher.txt	1	und	34
nor-x-bible-student.txt	1	og	34
swe-x-bible-folk1998.txt	1	och	34
deu-x-bible-gruenewalder.txt	4	dem	35
deu-x-bible-luther1545.txt	4	dem	35
deu-x-bible-luther1545letztehand.txt	4	dem	35
deu-x-bible-luther1912.txt	4	dem	35
deu-x-bible-menge.txt	3	den	35
deu-x-bible-pattloch.txt	3	den	35
deu-x-bible-schlachter.txt	4	dem	35
deu-x-bible-tafelbibel.txt	5	dem	35
deu-x-bible-textbibel.txt	4	dem	35
deu-x-bible-zuercher.txt	4	dem	35
nld-x-bible-statenvertaling.txt	5	den	35
dan-x-bible-1931.txt	16	Møde	36
deu-x-bible-luther1545letztehand.txt	14	entgegen	36
deu-x-bible-tafelbibel.txt	20	entgegen	36
eng-x-bible-darby.txt	20	meet	36
eng-x-bible-kingjames.txt	19	meet	36
eng-x-bible-literal.txt	17	meet	36
eng-x-bible-newsimplified.txt	12	toward	36
nld-x-bible-statenvertaling.txt	18	tegemoet	36
nor-x-bible-1930.txt	15	møte	36
nor-x-bible-student.txt	13	imot	36
swe-x-bible-folk1998.txt	12	emot	36
deu-x-bible-gruenewalder.txt	15	der	37
deu-x-bible-luther1545.txt	12	der	37
deu-x-bible-luther1545letztehand.txt	12	der	37
deu-x-bible-menge.txt	13	der	37
deu-x-bible-pattloch.txt	13	der	37
deu-x-bible-schlachter.txt	12	der	37
deu-x-bible-tafelbibel.txt	14	der	37
deu-x-bible-textbibel.txt	12	der	37
deu-x-bible-zuercher.txt	13	der	37
afr-x-bible-1953.txt	3	haar	38
deu-x-bible-pattloch.txt	1	Sie	38
deu-x-bible-tafelbibel.txt	2	sie	38
eng-x-bible-darby.txt	2	she	38
eng-x-bible-kingjames.txt	2	she	38
eng-x-bible-literal.txt	2	she	38
eng-x-bible-newsimplified.txt	1	She	38
nld-x-bible-statenvertaling.txt	2	zij	38
nor-x-bible-1930.txt	2	hun	38
dan-x-bible-1931.txt	13	kommer	39
deu-x-bible-luther1545letztehand.txt	15	kompt	39
deu-x-bible-tafelbibel.txt	18	geht	39
eng-x-bible-kingjames.txt	14	walketh	39
nld-x-bible-statenvertaling.txt	19	wandelt	39
nor-x-bible-1930.txt	12	kommer	39
nor-x-bible-student.txt	12	kjem	39
swe-x-bible-folk1998.txt	11	kommer	39
dan-x-bible-1931.txt	20	"	40
deu-x-bible-gruenewalder.txt	22	«	40
deu-x-bible-menge.txt	20	«	40
deu-x-bible-neue.txt	14	"	40
deu-x-bible-pattloch.txt	20	"	40
eng-x-bible-newsimplified.txt	18	«	40
nor-x-bible-student.txt	18	»	40
swe-x-bible-folk1998.txt	17	"	40
afr-x-bible-1953.txt	14	in	41
dan-x-bible-1931.txt	15	i	41
eng-x-bible-darby.txt	16	in	41
eng-x-bible-kingjames.txt	15	in	41
eng-x-bible-literal.txt	13	in	41
eng-x-bible-newsimplified.txt	14	in	41
nld-x-bible-statenvertaling.txt	15	in	41
nor-x-bible-1930.txt	14	i	41
deu-x-bible-luther1545letztehand.txt	1	Vnd	42
deu-x-bible-tafelbibel.txt	1	Und	42
eng-x-bible-darby.txt	1	And	42
eng-x-bible-literal.txt	1	And	42
nld-x-bible-statenvertaling.txt	1	En	42
nor-x-bible-1930.txt	1	Og	42
afr-x-bible-1953.txt	10	dit	43
eng-x-bible-kingjames.txt	12	this	43
eng-x-bible-literal.txt	10	this	43
nor-x-bible-1930.txt	9	denne	43
nor-x-bible-student.txt	9	denne	43
deu-x-bible-elberfelder1871.txt	3	der	44
deu-x-bible-elberfelder1905.txt	3	der	44
deu-x-bible-freebible.txt	3	der	44
deu-x-bible-neue.txt	4	der	44
eng-x-bible-darby.txt	19	to	45
eng-x-bible-kingjames.txt	18	to	45
eng-x-bible-literal.txt	16	to	45
deu-x-bible-elberfelder1871.txt	15	der	46
deu-x-bible-elberfelder1905.txt	15	der	46
deu-x-bible-freebible.txt	15	der	46
deu-x-bible-tafelbibel.txt	23	der	46
eng-x-bible-darby.txt	15	walking	47
eng-x-bible-literal.txt	12	walking	47
eng-x-bible-newsimplified.txt	11	walking	47
afr-x-bible-1953.txt	35	haar	48
deu-x-bible-neue.txt	27	ihr	48
eng-x-bible-newsimplified.txt	33	her	48
eng-x-bible-newsimplified.txt	38	her	48
eng-x-bible-darby.txt	3	had	49
eng-x-bible-kingjames.txt	3	had	49
dan-x-bible-1931.txt	34	sit	50
swe-x-bible-folk1998.txt	30	sin	50
