afr-x-bible-1953.txt	1	Maar	1
dan-x-bible-1931.txt	1	derimod	1
deu-x-bible-elberfelder1871.txt	1	Aber	1
deu-x-bible-elberfelder1905.txt	1	Aber	1
deu-x-bible-freebible.txt	1	Aber	1
deu-x-bible-gruenewalder.txt	1	Aber	1
deu-x-bible-luther1545.txt	3	aber	1
deu-x-bible-luther1545letztehand.txt	3	aber	1
deu-x-bible-luther1912.txt	3	aber	1
deu-x-bible-menge.txt	4	aber	1
deu-x-bible-neue.txt	1	Aber	1
deu-x-bible-pattloch.txt	1	Nur	1
deu-x-bible-schlachter.txt	1	Die	1
deu-x-bible-schlachter.txt	3	aber	1
deu-x-bible-tafelbibel.txt	1	Aber	1
deu-x-bible-textbibel.txt	1	Die	1
deu-x-bible-textbibel.txt	3	aber	1
deu-x-bible-zuercher.txt	1	Die	1
deu-x-bible-zuercher.txt	3	aber	1
eng-x-bible-darby.txt	1	And	1
eng-x-bible-kingjames.txt	1	And	1
eng-x-bible-literal.txt	1	And	1
eng-x-bible-newsimplified.txt	1	»	1
nld-x-bible-statenvertaling.txt	1	Maar	1
nor-x-bible-1930.txt	1	Men	1
nor-x-bible-student.txt	1	Men	1
swe-x-bible-folk1998.txt	1	Men	1
afr-x-bible-1953.txt	16	sal	2
dan-x-bible-1931.txt	17	skal	2
deu-x-bible-elberfelder1871.txt	21	sollen	2
deu-x-bible-elberfelder1905.txt	21	sollen	2
deu-x-bible-freebible.txt	21	sollen	2
deu-x-bible-gruenewalder.txt	18	seien	2
deu-x-bible-luther1545.txt	13	werden	2
deu-x-bible-luther1545letztehand.txt	13	werden	2
deu-x-bible-luther1912.txt	13	werden	2
deu-x-bible-menge.txt	27	sollen	2
deu-x-bible-pattloch.txt	21	sollen	2
deu-x-bible-schlachter.txt	15	sollen	2
deu-x-bible-tafelbibel.txt	21	sollen	2
deu-x-bible-textbibel.txt	21	sollen	2
deu-x-bible-zuercher.txt	21	sollen	2
eng-x-bible-darby.txt	15	shall	2
eng-x-bible-kingjames.txt	16	shall	2
eng-x-bible-kingjames.txt	17	be	2
eng-x-bible-literal.txt	23	shall	2
eng-x-bible-newsimplified.txt	14	will	2
nld-x-bible-statenvertaling.txt	17	zullen	2
nor-x-bible-1930.txt	16	skal	2
nor-x-bible-student.txt	19	skal	2
swe-x-bible-folk1998.txt	15	skall	2
swe-x-bible-folk1998.txt	16	bära	2
afr-x-bible-1953.txt	21	hulle	3
dan-x-bible-1931.txt	20	deres	3
deu-x-bible-elberfelder1871.txt	19	ihrer	3
deu-x-bible-elberfelder1905.txt	19	ihrer	3
deu-x-bible-freebible.txt	19	ihrer	3
deu-x-bible-gruenewalder.txt	15	ihrer	3
deu-x-bible-luther1545.txt	15	ihre	3
deu-x-bible-luther1545letztehand.txt	16	jre	3
deu-x-bible-luther1912.txt	17	ihrer	3
deu-x-bible-menge.txt	22	ihrer	3
deu-x-bible-neue.txt	22	ihrer	3
deu-x-bible-pattloch.txt	19	ihrer	3
deu-x-bible-schlachter.txt	20	ihrer	3
deu-x-bible-tafelbibel.txt	19	ihrer	3
deu-x-bible-textbibel.txt	19	ihrer	3
deu-x-bible-zuercher.txt	19	ihrer	3
eng-x-bible-darby.txt	22	their	3
eng-x-bible-kingjames.txt	23	their	3
eng-x-bible-literal.txt	20	their	3
eng-x-bible-newsimplified.txt	12	Their	3
nld-x-bible-statenvertaling.txt	19	hunner	3
nor-x-bible-1930.txt	19	sine	3
nor-x-bible-student.txt	18	sine	3
swe-x-bible-folk1998.txt	17	sina	3
afr-x-bible-1953.txt	13	wees	4
dan-x-bible-1931.txt	12	være	4
deu-x-bible-elberfelder1871.txt	14	sein	4
deu-x-bible-elberfelder1905.txt	14	sein	4
deu-x-bible-freebible.txt	14	sein	4
deu-x-bible-gruenewalder.txt	11	seien	4
deu-x-bible-luther1545.txt	10	sein	4
deu-x-bible-luther1545letztehand.txt	10	sein	4
deu-x-bible-luther1912.txt	10	sein	4
deu-x-bible-menge.txt	15	gehören	4
deu-x-bible-neue.txt	11	gelten	4
deu-x-bible-pattloch.txt	14	gehören	4
deu-x-bible-schlachter.txt	13	sein	4
deu-x-bible-tafelbibel.txt	14	sein	4
deu-x-bible-textbibel.txt	14	angehören	4
deu-x-bible-zuercher.txt	14	sein	4
eng-x-bible-darby.txt	11	be	4
eng-x-bible-darby.txt	16	be	4
eng-x-bible-kingjames.txt	12	be	4
eng-x-bible-literal.txt	12	be	4
eng-x-bible-newsimplified.txt	8	be	4
nld-x-bible-statenvertaling.txt	14	zijn	4
nor-x-bible-1930.txt	12	være	4
nor-x-bible-student.txt	12	vera	4
swe-x-bible-folk1998.txt	11	vara	4
afr-x-bible-1953.txt	5	jy	5
dan-x-bible-1931.txt	6	du	5
deu-x-bible-elberfelder1871.txt	6	du	5
deu-x-bible-elberfelder1905.txt	6	du	5
deu-x-bible-freebible.txt	6	du	5
deu-x-bible-gruenewalder.txt	6	du	5
deu-x-bible-luther1545.txt	2	du	5
deu-x-bible-luther1545letztehand.txt	2	du	5
deu-x-bible-luther1912.txt	2	du	5
deu-x-bible-menge.txt	7	dir	5
deu-x-bible-neue.txt	6	dir	5
deu-x-bible-pattloch.txt	6	du	5
deu-x-bible-schlachter.txt	6	du	5
deu-x-bible-tafelbibel.txt	6	du	5
deu-x-bible-textbibel.txt	6	du	5
deu-x-bible-zuercher.txt	6	du	5
eng-x-bible-darby.txt	5	thou	5
eng-x-bible-kingjames.txt	6	thou	5
eng-x-bible-literal.txt	5	you	5
eng-x-bible-newsimplified.txt	4	you	5
nld-x-bible-statenvertaling.txt	6	gij	5
nor-x-bible-1930.txt	5	du	5
nor-x-bible-student.txt	5	du	5
swe-x-bible-folk1998.txt	5	du	5
afr-x-bible-1953.txt	6	ná	6
dan-x-bible-1931.txt	9	efter	6
deu-x-bible-elberfelder1871.txt	7	nach	6
deu-x-bible-elberfelder1905.txt	7	nach	6
deu-x-bible-freebible.txt	7	nach	6
deu-x-bible-gruenewalder.txt	7	nach	6
deu-x-bible-luther1545.txt	4	nach	6
deu-x-bible-luther1545letztehand.txt	4	nach	6
deu-x-bible-luther1912.txt	4	nach	6
deu-x-bible-menge.txt	8	nach	6
deu-x-bible-neue.txt	7	später	6
deu-x-bible-pattloch.txt	7	nach	6
deu-x-bible-schlachter.txt	7	nach	6
deu-x-bible-tafelbibel.txt	7	nach	6
deu-x-bible-textbibel.txt	7	nach	6
deu-x-bible-zuercher.txt	7	nach	6
eng-x-bible-darby.txt	8	after	6
eng-x-bible-kingjames.txt	8	after	6
eng-x-bible-literal.txt	7	after	6
eng-x-bible-newsimplified.txt	6	later	6
nld-x-bible-statenvertaling.txt	7	na	6
nor-x-bible-1930.txt	8	efter	6
nor-x-bible-student.txt	6	sidan	6
swe-x-bible-folk1998.txt	8	efter	6
afr-x-bible-1953.txt	12	joue	7
dan-x-bible-1931.txt	13	dine	7
deu-x-bible-elberfelder1871.txt	13	dein	7
deu-x-bible-elberfelder1905.txt	13	dein	7
deu-x-bible-freebible.txt	13	dein	7
deu-x-bible-gruenewalder.txt	12	dein	7
deu-x-bible-luther1545.txt	9	dein	7
deu-x-bible-luther1545letztehand.txt	9	dein	7
deu-x-bible-luther1912.txt	9	dein	7
deu-x-bible-menge.txt	14	dir	7
deu-x-bible-neue.txt	13	deine	7
deu-x-bible-pattloch.txt	13	dir	7
deu-x-bible-schlachter.txt	12	dein	7
deu-x-bible-tafelbibel.txt	13	dein	7
deu-x-bible-textbibel.txt	13	dir	7
deu-x-bible-zuercher.txt	13	dein	7
eng-x-bible-darby.txt	12	thine	7
eng-x-bible-kingjames.txt	13	thine	7
eng-x-bible-literal.txt	13	yours	7
eng-x-bible-newsimplified.txt	10	yours	7
nld-x-bible-statenvertaling.txt	13	uwe	7
nor-x-bible-1930.txt	13	dine	7
nor-x-bible-student.txt	13	dine	7
swe-x-bible-folk1998.txt	12	dina	7
afr-x-bible-1953.txt	11	sal	8
dan-x-bible-1931.txt	2	skal	8
deu-x-bible-elberfelder1871.txt	12	soll	8
deu-x-bible-elberfelder1905.txt	12	soll	8
deu-x-bible-freebible.txt	12	soll	8
deu-x-bible-luther1545.txt	8	sollen	8
deu-x-bible-luther1545letztehand.txt	8	sollen	8
deu-x-bible-luther1912.txt	8	sollen	8
deu-x-bible-menge.txt	13	sollen	8
deu-x-bible-neue.txt	9	werden	8
deu-x-bible-pattloch.txt	12	sollen	8
deu-x-bible-schlachter.txt	11	sollen	8
deu-x-bible-tafelbibel.txt	12	sollen	8
deu-x-bible-textbibel.txt	12	sollen	8
deu-x-bible-zuercher.txt	12	sollen	8
eng-x-bible-darby.txt	10	shall	8
eng-x-bible-kingjames.txt	11	shall	8
eng-x-bible-literal.txt	11	shall	8
eng-x-bible-newsimplified.txt	7	will	8
nld-x-bible-statenvertaling.txt	9	zult	8
nld-x-bible-statenvertaling.txt	12	zullen	8
nor-x-bible-1930.txt	11	skal	8
nor-x-bible-student.txt	11	skal	8
swe-x-bible-folk1998.txt	10	skall	8
afr-x-bible-1953.txt	28	erfdeel	9
dan-x-bible-1931.txt	25	Arvelod	9
deu-x-bible-elberfelder1871.txt	27	Erbteil	9
deu-x-bible-elberfelder1905.txt	27	Erbteil	9
deu-x-bible-freebible.txt	27	Erbteil	9
deu-x-bible-gruenewalder.txt	22	Erbteil	9
deu-x-bible-luther1545.txt	19	Erbteil	9
deu-x-bible-luther1545letztehand.txt	20	Erbteil	9
deu-x-bible-luther1912.txt	21	Erbteil	9
deu-x-bible-menge.txt	37	Erbteil	9
deu-x-bible-neue.txt	19	Anteil	9
deu-x-bible-pattloch.txt	25	Erbteil	9
deu-x-bible-schlachter.txt	18	Erbteil	9
deu-x-bible-tafelbibel.txt	27	Erbteil	9
deu-x-bible-textbibel.txt	28	Erbteil	9
deu-x-bible-zuercher.txt	27	Erbteil	9
eng-x-bible-darby.txt	26	inheritance	9
eng-x-bible-kingjames.txt	27	inheritance	9
eng-x-bible-literal.txt	28	inheritance	9
eng-x-bible-newsimplified.txt	13	inheritance	9
nld-x-bible-statenvertaling.txt	26	erfdeel	9
nor-x-bible-1930.txt	23	arvelodd	9
nor-x-bible-student.txt	24	landet	9
swe-x-bible-folk1998.txt	22	arvedel	9
afr-x-bible-1953.txt	22	broers	10
dan-x-bible-1931.txt	21	Brødres	10
deu-x-bible-elberfelder1871.txt	20	Brüder	10
deu-x-bible-elberfelder1905.txt	20	Brüder	10
deu-x-bible-freebible.txt	20	Brüder	10
deu-x-bible-gruenewalder.txt	16	Brüder	10
deu-x-bible-luther1545.txt	16	Brüder	10
deu-x-bible-luther1545letztehand.txt	17	Brüder	10
deu-x-bible-luther1912.txt	18	Brüder	10
deu-x-bible-menge.txt	26	Brüder	10
deu-x-bible-neue.txt	24	Brüder	10
deu-x-bible-pattloch.txt	20	Brüder	10
deu-x-bible-schlachter.txt	21	Brüder	10
deu-x-bible-tafelbibel.txt	20	Brüder	10
deu-x-bible-textbibel.txt	20	Brüder	10
deu-x-bible-zuercher.txt	20	Brüder	10
eng-x-bible-darby.txt	23	brethren	10
eng-x-bible-kingjames.txt	24	brethren	10
eng-x-bible-literal.txt	21	brothers	10
nld-x-bible-statenvertaling.txt	20	broederen	10
nor-x-bible-1930.txt	20	brødre	10
nor-x-bible-student.txt	17	brørne	10
swe-x-bible-folk1998.txt	18	bröders	10
afr-x-bible-1953.txt	29	.	11
deu-x-bible-elberfelder1871.txt	28	.	11
deu-x-bible-elberfelder1905.txt	28	.	11
deu-x-bible-freebible.txt	28	.	11
deu-x-bible-gruenewalder.txt	24	!	11
deu-x-bible-luther1545.txt	20	.	11
deu-x-bible-luther1545letztehand.txt	25	.	11
deu-x-bible-luther1912.txt	22	.	11
deu-x-bible-menge.txt	39	.	11
deu-x-bible-neue.txt	25	.	11
deu-x-bible-pattloch.txt	27	!	11
deu-x-bible-schlachter.txt	25	.	11
deu-x-bible-tafelbibel.txt	28	.	11
deu-x-bible-textbibel.txt	29	.	11
deu-x-bible-zuercher.txt	28	.	11
eng-x-bible-darby.txt	27	.	11
eng-x-bible-kingjames.txt	28	.	11
eng-x-bible-literal.txt	29	.	11
eng-x-bible-newsimplified.txt	20	.	11
nld-x-bible-statenvertaling.txt	27	.	11
nor-x-bible-1930.txt	24	.	11
nor-x-bible-student.txt	30	.	11
swe-x-bible-folk1998.txt	23	.	11
afr-x-bible-1953.txt	7	hulle	12
dan-x-bible-1931.txt	10	dem	12
deu-x-bible-elberfelder1871.txt	8	ihnen	12
deu-x-bible-elberfelder1905.txt	8	ihnen	12
deu-x-bible-freebible.txt	8	ihnen	12
deu-x-bible-gruenewalder.txt	8	ihnen	12
deu-x-bible-luther1545.txt	5	ihnen	12
deu-x-bible-luther1545letztehand.txt	5	jnen	12
deu-x-bible-luther1912.txt	5	ihnen	12
deu-x-bible-menge.txt	9	ihnen	12
deu-x-bible-pattloch.txt	8	ihnen	12
deu-x-bible-schlachter.txt	8	ihnen	12
deu-x-bible-tafelbibel.txt	8	ihnen	12
deu-x-bible-textbibel.txt	8	ihnen	12
deu-x-bible-zuercher.txt	8	ihnen	12
eng-x-bible-darby.txt	9	them	12
eng-x-bible-kingjames.txt	9	them	12
eng-x-bible-literal.txt	8	them	12
nld-x-bible-statenvertaling.txt	8	hen	12
nor-x-bible-1930.txt	9	dem	12
swe-x-bible-folk1998.txt	9	dem	12
afr-x-bible-1953.txt	27	se	13
dan-x-bible-1931.txt	24	deres	13
deu-x-bible-elberfelder1871.txt	26	ihrem	13
deu-x-bible-elberfelder1905.txt	26	ihrem	13
deu-x-bible-freebible.txt	26	ihrem	13
deu-x-bible-gruenewalder.txt	21	ihrem	13
deu-x-bible-luther1545.txt	18	ihrem	13
deu-x-bible-luther1545letztehand.txt	19	jrem	13
deu-x-bible-luther1912.txt	20	deren	13
deu-x-bible-menge.txt	30	ihrem	13
deu-x-bible-menge.txt	34	deren	13
deu-x-bible-pattloch.txt	24	ihrem	13
deu-x-bible-schlachter.txt	17	ihrem	13
deu-x-bible-tafelbibel.txt	26	ihrem	13
deu-x-bible-textbibel.txt	26	ihnen	13
deu-x-bible-zuercher.txt	26	ihrem	13
eng-x-bible-darby.txt	25	their	13
eng-x-bible-kingjames.txt	26	their	13
eng-x-bible-literal.txt	27	their	13
nld-x-bible-statenvertaling.txt	25	hun	13
nor-x-bible-1930.txt	22	deres	13
swe-x-bible-folk1998.txt	21	deras	13
afr-x-bible-1953.txt	25	in	14
dan-x-bible-1931.txt	23	i	14
deu-x-bible-elberfelder1871.txt	25	in	14
deu-x-bible-elberfelder1905.txt	25	in	14
deu-x-bible-freebible.txt	25	in	14
deu-x-bible-luther1545.txt	17	in	14
deu-x-bible-luther1545letztehand.txt	18	in	14
deu-x-bible-luther1912.txt	19	in	14
deu-x-bible-menge.txt	29	in	14
deu-x-bible-pattloch.txt	23	in	14
deu-x-bible-schlachter.txt	16	in	14
deu-x-bible-tafelbibel.txt	25	in	14
deu-x-bible-textbibel.txt	24	in	14
deu-x-bible-zuercher.txt	25	auf	14
eng-x-bible-darby.txt	24	in	14
eng-x-bible-kingjames.txt	25	in	14
eng-x-bible-literal.txt	26	in	14
nld-x-bible-statenvertaling.txt	24	in	14
nor-x-bible-1930.txt	21	i	14
nor-x-bible-student.txt	22	i	14
swe-x-bible-folk1998.txt	20	i	14
afr-x-bible-1953.txt	4	wat	15
deu-x-bible-elberfelder1871.txt	5	das	15
deu-x-bible-elberfelder1905.txt	5	das	15
deu-x-bible-freebible.txt	5	das	15
deu-x-bible-gruenewalder.txt	5	die	15
deu-x-bible-menge.txt	6	die	15
deu-x-bible-neue.txt	5	die	15
deu-x-bible-pattloch.txt	5	die	15
deu-x-bible-schlachter.txt	5	welche	15
deu-x-bible-tafelbibel.txt	5	die	15
deu-x-bible-textbibel.txt	5	die	15
deu-x-bible-zuercher.txt	5	die	15
eng-x-bible-darby.txt	4	which	15
eng-x-bible-kingjames.txt	5	which	15
eng-x-bible-literal.txt	4	which	15
eng-x-bible-newsimplified.txt	2	Any	15
nld-x-bible-statenvertaling.txt	5	dat	15
nor-x-bible-1930.txt	4	som	15
nor-x-bible-student.txt	4	som	15
swe-x-bible-folk1998.txt	4	som	15
afr-x-bible-1953.txt	15	Hulle	16
dan-x-bible-1931.txt	16	de	16
deu-x-bible-elberfelder1871.txt	22	sie	16
deu-x-bible-elberfelder1905.txt	22	sie	16
deu-x-bible-freebible.txt	22	sie	16
deu-x-bible-gruenewalder.txt	19	sie	16
deu-x-bible-menge.txt	28	sie	16
deu-x-bible-neue.txt	16	Sie	16
deu-x-bible-pattloch.txt	22	sie	16
deu-x-bible-tafelbibel.txt	22	sie	16
deu-x-bible-textbibel.txt	22	sie	16
deu-x-bible-zuercher.txt	22	sie	16
eng-x-bible-darby.txt	14	they	16
eng-x-bible-literal.txt	22	they	16
nld-x-bible-statenvertaling.txt	16	zij	16
nor-x-bible-1930.txt	15	de	16
nor-x-bible-student.txt	20	dei	16
nor-x-bible-student.txt	25	dei	16
swe-x-bible-folk1998.txt	14	De	16
afr-x-bible-1953.txt	19	naam	17
dan-x-bible-1931.txt	22	Navne	17
deu-x-bible-elberfelder1871.txt	18	Namen	17
deu-x-bible-elberfelder1905.txt	18	Namen	17
deu-x-bible-freebible.txt	18	Namen	17
deu-x-bible-gruenewalder.txt	17	Namen	17
deu-x-bible-luther1912.txt	16	Namen	17
deu-x-bible-menge.txt	18	Namen	17
deu-x-bible-pattloch.txt	18	Namen	17
deu-x-bible-schlachter.txt	22	Namen	17
deu-x-bible-tafelbibel.txt	18	Namen	17
deu-x-bible-textbibel.txt	17	Namen	17
deu-x-bible-zuercher.txt	18	Namen	17
eng-x-bible-darby.txt	20	name	17
eng-x-bible-kingjames.txt	21	name	17
eng-x-bible-literal.txt	18	name	17
nld-x-bible-statenvertaling.txt	21	naam	17
swe-x-bible-folk1998.txt	19	namn	17
afr-x-bible-1953.txt	23	genoem	18
dan-x-bible-1931.txt	18	nævnes	18
deu-x-bible-elberfelder1871.txt	23	genannt	18
deu-x-bible-elberfelder1905.txt	23	genannt	18
deu-x-bible-freebible.txt	23	genannt	18
deu-x-bible-gruenewalder.txt	23	berufen	18
deu-x-bible-luther1545.txt	12	genannt	18
deu-x-bible-luther1912.txt	12	genannt	18
deu-x-bible-pattloch.txt	26	heißen	18
deu-x-bible-schlachter.txt	23	genannt	18
deu-x-bible-tafelbibel.txt	23	genannt	18
deu-x-bible-zuercher.txt	23	benannt	18
eng-x-bible-darby.txt	17	called	18
eng-x-bible-kingjames.txt	18	called	18
eng-x-bible-literal.txt	25	called	18
nld-x-bible-statenvertaling.txt	22	genoemd	18
nor-x-bible-1930.txt	17	kalles	18
nor-x-bible-student.txt	21	heita	18
afr-x-bible-1953.txt	8	verwek	19
dan-x-bible-1931.txt	8	fået	19
deu-x-bible-elberfelder1871.txt	9	gezeugt	19
deu-x-bible-elberfelder1905.txt	9	gezeugt	19
deu-x-bible-freebible.txt	9	gezeugt	19
deu-x-bible-gruenewalder.txt	9	gezeugt	19
deu-x-bible-menge.txt	10	geboren	19
deu-x-bible-neue.txt	8	geboren	19
deu-x-bible-pattloch.txt	9	gezeugt	19
deu-x-bible-textbibel.txt	9	erzeugt	19
deu-x-bible-zuercher.txt	9	gezeugt	19
eng-x-bible-darby.txt	7	begotten	19
eng-x-bible-literal.txt	6	father	19
nld-x-bible-statenvertaling.txt	10	gewinnen	19
nor-x-bible-1930.txt	7	fått	19
nor-x-bible-student.txt	8	fenge	19
swe-x-bible-folk1998.txt	7	fött	19
afr-x-bible-1953.txt	17	na	20
dan-x-bible-1931.txt	19	efter	20
deu-x-bible-elberfelder1871.txt	16	nach	20
deu-x-bible-elberfelder1905.txt	16	nach	20
deu-x-bible-freebible.txt	16	nach	20
deu-x-bible-luther1912.txt	14	nach	20
deu-x-bible-pattloch.txt	16	nach	20
deu-x-bible-schlachter.txt	19	nach	20
deu-x-bible-tafelbibel.txt	16	Nach	20
deu-x-bible-zuercher.txt	16	nach	20
eng-x-bible-darby.txt	18	after	20
eng-x-bible-kingjames.txt	19	after	20
eng-x-bible-literal.txt	15	According	20
eng-x-bible-literal.txt	16	to	20
nld-x-bible-statenvertaling.txt	18	naar	20
nor-x-bible-1930.txt	18	efter	20
nor-x-bible-student.txt	16	etter	20
dan-x-bible-1931.txt	14	;	21
deu-x-bible-elberfelder1871.txt	15	;	21
deu-x-bible-elberfelder1905.txt	15	;	21
deu-x-bible-freebible.txt	15	;	21
deu-x-bible-menge.txt	16	:	21
deu-x-bible-pattloch.txt	15	;	21
deu-x-bible-textbibel.txt	15	;	21
deu-x-bible-zuercher.txt	15	;	21
eng-x-bible-darby.txt	13	:	21
nld-x-bible-statenvertaling.txt	15	;	21
nor-x-bible-1930.txt	14	;	21
nor-x-bible-student.txt	15	;	21
dan-x-bible-1931.txt	4	Børn	22
deu-x-bible-gruenewalder.txt	3	Kinder	22
deu-x-bible-menge.txt	3	Kinder	22
deu-x-bible-neue.txt	3	Kinder	22
deu-x-bible-pattloch.txt	3	Kinder	22
deu-x-bible-schlachter.txt	2	Kinder	22
deu-x-bible-textbibel.txt	2	Kinder	22
deu-x-bible-zuercher.txt	2	Kinder	22
eng-x-bible-newsimplified.txt	3	children	22
nor-x-bible-1930.txt	3	barn	22
nor-x-bible-student.txt	3	borni	22
swe-x-bible-folk1998.txt	3	barn	22
afr-x-bible-1953.txt	9	het	23
dan-x-bible-1931.txt	7	har	23
deu-x-bible-elberfelder1871.txt	10	hast	23
deu-x-bible-elberfelder1905.txt	10	hast	23
deu-x-bible-freebible.txt	10	hast	23
deu-x-bible-pattloch.txt	10	hast	23
deu-x-bible-textbibel.txt	10	hast	23
deu-x-bible-zuercher.txt	10	hast	23
eng-x-bible-darby.txt	6	hast	23
eng-x-bible-newsimplified.txt	5	have	23
nor-x-bible-1930.txt	6	har	23
nor-x-bible-student.txt	7	hev	23
swe-x-bible-folk1998.txt	6	har	23
afr-x-bible-1953.txt	2	jou	24
deu-x-bible-elberfelder1871.txt	2	dein	24
deu-x-bible-elberfelder1905.txt	2	dein	24
deu-x-bible-freebible.txt	2	dein	24
deu-x-bible-menge.txt	1	Deine	24
deu-x-bible-tafelbibel.txt	2	deine	24
eng-x-bible-darby.txt	2	thy	24
eng-x-bible-kingjames.txt	2	thy	24
eng-x-bible-literal.txt	2	your	24
nld-x-bible-statenvertaling.txt	2	uw	24
dan-x-bible-1931.txt	3	de	25
deu-x-bible-gruenewalder.txt	2	die	25
deu-x-bible-luther1545.txt	1	Welche	25
deu-x-bible-luther1545letztehand.txt	1	Welche	25
deu-x-bible-luther1912.txt	1	Welche	25
deu-x-bible-neue.txt	2	die	25
deu-x-bible-pattloch.txt	2	die	25
nor-x-bible-1930.txt	2	de	25
nor-x-bible-student.txt	2	dei	25
swe-x-bible-folk1998.txt	2	de	25
afr-x-bible-1953.txt	24	word	26
deu-x-bible-elberfelder1871.txt	24	werden	26
deu-x-bible-elberfelder1905.txt	24	werden	26
deu-x-bible-freebible.txt	24	werden	26
deu-x-bible-schlachter.txt	24	werden	26
deu-x-bible-tafelbibel.txt	24	werden	26
deu-x-bible-zuercher.txt	24	sein	26
eng-x-bible-literal.txt	24	be	26
nld-x-bible-statenvertaling.txt	23	worden	26
nor-x-bible-student.txt	29	erva	26
deu-x-bible-elberfelder1871.txt	17	dem	27
deu-x-bible-elberfelder1905.txt	17	dem	27
deu-x-bible-freebible.txt	17	dem	27
deu-x-bible-luther1912.txt	15	dem	27
deu-x-bible-pattloch.txt	17	dem	27
deu-x-bible-tafelbibel.txt	17	dem	27
deu-x-bible-textbibel.txt	25	dem	27
deu-x-bible-zuercher.txt	17	dem	27
deu-x-bible-gruenewalder.txt	4	,	28
deu-x-bible-neue.txt	4	,	28
deu-x-bible-pattloch.txt	4	,	28
deu-x-bible-schlachter.txt	4	,	28
deu-x-bible-textbibel.txt	4	,	28
deu-x-bible-zuercher.txt	4	,	28
afr-x-bible-1953.txt	14	.	29
deu-x-bible-gruenewalder.txt	13	!	29
deu-x-bible-neue.txt	15	.	29
deu-x-bible-tafelbibel.txt	15	.	29
eng-x-bible-literal.txt	14	.	29
eng-x-bible-newsimplified.txt	11	.	29
swe-x-bible-folk1998.txt	13	.	29
deu-x-bible-luther1545.txt	11	und	30
deu-x-bible-luther1545letztehand.txt	11	vnd	30
deu-x-bible-luther1912.txt	11	und	30
deu-x-bible-schlachter.txt	14	und	30
eng-x-bible-kingjames.txt	15	and	30
deu-x-bible-elberfelder1871.txt	3	Geschlecht	31
deu-x-bible-elberfelder1905.txt	3	Geschlecht	31
deu-x-bible-freebible.txt	3	Geschlecht	31
eng-x-bible-darby.txt	3	family	31
nld-x-bible-statenvertaling.txt	3	geslacht	31
deu-x-bible-gruenewalder.txt	10	,	32
deu-x-bible-neue.txt	10	,	32
deu-x-bible-pattloch.txt	11	,	32
deu-x-bible-schlachter.txt	10	,	32
nor-x-bible-1930.txt	10	,	32
deu-x-bible-luther1545.txt	6	zeugest	33
deu-x-bible-luther1545letztehand.txt	6	zeugest	33
deu-x-bible-tafelbibel.txt	9	zeugst	33
eng-x-bible-darby.txt	21	of	34
eng-x-bible-kingjames.txt	22	of	34
afr-x-bible-1953.txt	20	van	35
eng-x-bible-literal.txt	19	of	35
dan-x-bible-1931.txt	15	men	36
deu-x-bible-neue.txt	18	jedoch	36
deu-x-bible-gruenewalder.txt	20	zu	37
nor-x-bible-student.txt	27	til	37
deu-x-bible-luther1545.txt	14	wie	38
deu-x-bible-luther1545letztehand.txt	15	wie	38
deu-x-bible-menge.txt	20	eines	39
deu-x-bible-textbibel.txt	18	eines	39
deu-x-bible-menge.txt	17	den	40
deu-x-bible-textbibel.txt	16	den	40
deu-x-bible-menge.txt	38	führen	41
deu-x-bible-textbibel.txt	23	führen	41
deu-x-bible-neue.txt	12	als	42
eng-x-bible-newsimplified.txt	9	considered	42
eng-x-bible-darby.txt	19	the	43
eng-x-bible-kingjames.txt	20	the	43
eng-x-bible-newsimplified.txt	15	come	44
nor-x-bible-student.txt	26	kjem	44
afr-x-bible-1953.txt	3	nakomelinge	45
eng-x-bible-literal.txt	3	offspring	45
eng-x-bible-literal.txt	10	they	46
nor-x-bible-student.txt	10	dei	46
