afr-x-bible-1953.txt	9	hy	1
deu-x-bible-luther1545letztehand.txt	10	gestritten	13
deu-x-bible-luther1912.txt	11	gestritten	13
deu-x-bible-menge.txt	10	geführt	13
deu-x-bible-neue.txt	13	geführt	13
deu-x-bible-pattloch.txt	9	führte	13
deu-x-bible-schlachter.txt	12	gestritten	13
deu-x-bible-tafelbibel.txt	10	stritt	13
deu-x-bible-textbibel.txt	14	geführt	13
deu-x-bible-zuercher.txt	14	geführt	13
eng-x-bible-literal.txt	12	fought	13
eng-x-bible-newsimplified.txt	11	fought	13
nld-x-bible-statenvertaling.txt	11	gekrijgd	13
deu-x-bible-elberfelder1871.txt	25	der	14
deu-x-bible-elberfelder1905.txt	25	der	14
deu-x-bible-freebible.txt	25	der	14
deu-x-bible-gruenewalder.txt	20	der	14
deu-x-bible-luther1545.txt	22	der	14
deu-x-bible-luther1545letztehand.txt	21	der	14
deu-x-bible-luther1912.txt	22	der	14
deu-x-bible-neue.txt	20	der	14
deu-x-bible-pattloch.txt	20	der	14
deu-x-bible-schlachter.txt	26	der	14
deu-x-bible-tafelbibel.txt	27	der	14
deu-x-bible-textbibel.txt	25	der	14
deu-x-bible-zuercher.txt	26	der	14
eng-x-bible-darby.txt	28	the	14
eng-x-bible-kingjames.txt	28	the	14
eng-x-bible-literal.txt	31	the	14
nld-x-bible-statenvertaling.txt	27	der	14
afr-x-bible-1953.txt	27	die	15
deu-x-bible-elberfelder1871.txt	27	der	15
deu-x-bible-elberfelder1905.txt	27	der	15
deu-x-bible-freebible.txt	27	der	15
deu-x-bible-gruenewalder.txt	22	der	15
deu-x-bible-luther1545.txt	24	der	15
deu-x-bible-luther1545letztehand.txt	23	der	15
deu-x-bible-luther1912.txt	24	der	15
deu-x-bible-menge.txt	32	der	15
deu-x-bible-neue.txt	22	der	15
deu-x-bible-schlachter.txt	28	der	15
deu-x-bible-tafelbibel.txt	31	der	15
deu-x-bible-textbibel.txt	27	der	15
deu-x-bible-zuercher.txt	28	der	15
eng-x-bible-darby.txt	31	the	15
eng-x-bible-kingjames.txt	31	the	15
eng-x-bible-literal.txt	34	the	15
eng-x-bible-newsimplified.txt	24	the	15
nld-x-bible-statenvertaling.txt	29	der	15
afr-x-bible-1953.txt	12	en	16
deu-x-bible-elberfelder1871.txt	11	und	16
deu-x-bible-elberfelder1905.txt	11	und	16
deu-x-bible-freebible.txt	11	und	16
deu-x-bible-gruenewalder.txt	11	und	16
deu-x-bible-luther1545.txt	12	und	16
deu-x-bible-luther1545letztehand.txt	11	vnd	16
deu-x-bible-luther1912.txt	12	und	16
deu-x-bible-menge.txt	11	und	16
deu-x-bible-pattloch.txt	10	und	16
deu-x-bible-schlachter.txt	13	und	16
deu-x-bible-tafelbibel.txt	11	und	16
deu-x-bible-zuercher.txt	15	und	16
eng-x-bible-darby.txt	14	and	16
eng-x-bible-kingjames.txt	14	and	16
eng-x-bible-literal.txt	14	and	16
eng-x-bible-newsimplified.txt	12	and	16
nld-x-bible-statenvertaling.txt	13	en	16
afr-x-bible-1953.txt	20	dit	17
deu-x-bible-elberfelder1871.txt	19	das	17
deu-x-bible-elberfelder1871.txt	23	dem	17
deu-x-bible-elberfelder1905.txt	19	das	17
deu-x-bible-elberfelder1905.txt	23	dem	17
deu-x-bible-freebible.txt	19	das	17
deu-x-bible-freebible.txt	23	dem	17
deu-x-bible-luther1545.txt	18	das	17
deu-x-bible-luther1545letztehand.txt	17	das	17
deu-x-bible-luther1912.txt	18	das	17
deu-x-bible-menge.txt	17	das	17
deu-x-bible-schlachter.txt	21	das	17
deu-x-bible-textbibel.txt	19	das	17
deu-x-bible-zuercher.txt	21	das	17
nld-x-bible-statenvertaling.txt	25	het	17
nor-x-bible-1930.txt	18	det	17
nor-x-bible-student.txt	17	det	17
afr-x-bible-1953.txt	29	van	18
deu-x-bible-elberfelder1871.txt	29	von	18
deu-x-bible-elberfelder1905.txt	29	von	18
deu-x-bible-freebible.txt	29	von	18
deu-x-bible-menge.txt	34	von	18
deu-x-bible-neue.txt	24	von	18
deu-x-bible-pattloch.txt	22	von	18
deu-x-bible-schlachter.txt	30	von	18
deu-x-bible-textbibel.txt	29	von	18
deu-x-bible-zuercher.txt	30	von	18
eng-x-bible-darby.txt	33	of	18
eng-x-bible-kingjames.txt	33	of	18
eng-x-bible-literal.txt	36	of	18
eng-x-bible-newsimplified.txt	26	of	18
nld-x-bible-statenvertaling.txt	31	van	18
nor-x-bible-student.txt	22	åt	18
afr-x-bible-1953.txt	21	is	19
deu-x-bible-elberfelder1871.txt	20	ist	19
deu-x-bible-elberfelder1905.txt	20	ist	19
deu-x-bible-freebible.txt	20	ist	19
deu-x-bible-gruenewalder.txt	15	ist	19
deu-x-bible-luther1545.txt	19	ist	19
deu-x-bible-luther1545letztehand.txt	18	ist	19
deu-x-bible-luther1912.txt	19	ist	19
deu-x-bible-pattloch.txt	15	steht	19
deu-x-bible-schlachter.txt	22	ist	19
deu-x-bible-textbibel.txt	20	ist	19
nor-x-bible-1930.txt	19	er	19
nor-x-bible-student.txt	18	er	19
swe-x-bible-folk1998.txt	18	är	19
afr-x-bible-1953.txt	18	kyk	20
deu-x-bible-elberfelder1871.txt	17	siehe	20
deu-x-bible-elberfelder1905.txt	17	siehe	20
deu-x-bible-freebible.txt	17	siehe	20
deu-x-bible-luther1545.txt	16	siehe	20
deu-x-bible-luther1545letztehand.txt	15	sihe	20
deu-x-bible-luther1912.txt	16	siehe	20
deu-x-bible-menge.txt	18	findet	20
deu-x-bible-menge.txt	21	bereits	20
deu-x-bible-schlachter.txt	19	siehe	20
deu-x-bible-tafelbibel.txt	16	siehe	20
eng-x-bible-darby.txt	19	behold	20
eng-x-bible-kingjames.txt	19	behold	20
eng-x-bible-literal.txt	19	behold	20
nld-x-bible-statenvertaling.txt	19	ziet	20
deu-x-bible-elberfelder1871.txt	24	Buche	21
deu-x-bible-elberfelder1905.txt	24	Buche	21
deu-x-bible-freebible.txt	24	Buche	21
deu-x-bible-gruenewalder.txt	19	Buch	21
deu-x-bible-menge.txt	24	Buch	21
deu-x-bible-menge.txt	26	Denkwürdigkeiten	21
deu-x-bible-schlachter.txt	25	Buch	21
deu-x-bible-tafelbibel.txt	23	Buche	21
deu-x-bible-tafelbibel.txt	25	Tagesgeschichte	21
deu-x-bible-textbibel.txt	24	Buche	21
eng-x-bible-darby.txt	26	book	21
eng-x-bible-kingjames.txt	26	book	21
eng-x-bible-literal.txt	26	Book	21
eng-x-bible-literal.txt	29	Matters	21
nld-x-bible-statenvertaling.txt	26	boek	21
nor-x-bible-student.txt	19	uppskrive	21
swe-x-bible-folk1998.txt	19	skrivet	21
afr-x-bible-1953.txt	5	van	22
deu-x-bible-luther1545.txt	3	von	22
deu-x-bible-luther1545letztehand.txt	3	von	22
deu-x-bible-luther1912.txt	3	von	22
deu-x-bible-schlachter.txt	4	von	22
deu-x-bible-textbibel.txt	5	von	22
deu-x-bible-zuercher.txt	4	von	22
eng-x-bible-darby.txt	4	of	22
eng-x-bible-darby.txt	7	of	22
eng-x-bible-kingjames.txt	4	of	22
eng-x-bible-kingjames.txt	7	of	22
eng-x-bible-literal.txt	4	of	22
eng-x-bible-literal.txt	7	of	22
eng-x-bible-newsimplified.txt	4	King	22
nld-x-bible-statenvertaling.txt	6	van	22
afr-x-bible-1953.txt	16	het	23
deu-x-bible-elberfelder1871.txt	15	hat	23
deu-x-bible-elberfelder1905.txt	15	hat	23
deu-x-bible-freebible.txt	15	hat	23
deu-x-bible-gruenewalder.txt	13	hat	23
deu-x-bible-luther1545.txt	14	hat	23
deu-x-bible-luther1545letztehand.txt	13	hat	23
deu-x-bible-luther1912.txt	14	hat	23
deu-x-bible-menge.txt	15	hat	23
deu-x-bible-neue.txt	16	hat	23
deu-x-bible-schlachter.txt	17	hat	23
deu-x-bible-textbibel.txt	17	hat	23
deu-x-bible-zuercher.txt	19	hat	23
nld-x-bible-statenvertaling.txt	17	heeft	23
dan-x-bible-1931.txt	1	Hvad	24
deu-x-bible-luther1545.txt	1	Was	24
deu-x-bible-luther1545letztehand.txt	1	Was	24
deu-x-bible-luther1912.txt	1	Was	24
deu-x-bible-neue.txt	1	Was	24
deu-x-bible-schlachter.txt	1	Was	24
deu-x-bible-textbibel.txt	1	Was	24
deu-x-bible-zuercher.txt	1	Was	24
eng-x-bible-newsimplified.txt	1	Everything	24
nld-x-bible-statenvertaling.txt	1	Het	24
nor-x-bible-1930.txt	1	Hvad	24
nor-x-bible-student.txt	1	Det	24
swe-x-bible-folk1998.txt	1	Vad	24
afr-x-bible-1953.txt	1	En	25
deu-x-bible-elberfelder1871.txt	1	Und	25
deu-x-bible-elberfelder1905.txt	1	Und	25
deu-x-bible-freebible.txt	1	Und	25
deu-x-bible-gruenewalder.txt	1	Der	25
deu-x-bible-menge.txt	1	Die	25
deu-x-bible-pattloch.txt	1	Die	25
deu-x-bible-tafelbibel.txt	1	Und	25
eng-x-bible-darby.txt	1	And	25
eng-x-bible-kingjames.txt	1	And	25
eng-x-bible-literal.txt	1	And	25
afr-x-bible-1953.txt	10	oorlog	26
dan-x-bible-1931.txt	13	Krig	26
deu-x-bible-gruenewalder.txt	9	Krieg	26
deu-x-bible-menge.txt	9	Kriege	26
deu-x-bible-neue.txt	12	Kriege	26
deu-x-bible-pattloch.txt	8	Kriege	26
deu-x-bible-textbibel.txt	13	Krieg	26
deu-x-bible-zuercher.txt	12	Kriege	26
eng-x-bible-darby.txt	12	warred	26
eng-x-bible-kingjames.txt	12	warred	26
nor-x-bible-1930.txt	12	kriger	26
swe-x-bible-folk1998.txt	12	krig	26
dan-x-bible-1931.txt	5	at	27
deu-x-bible-luther1545.txt	5	zu	27
deu-x-bible-luther1912.txt	5	zu	27
deu-x-bible-neue.txt	6	zu	27
deu-x-bible-schlachter.txt	6	zu	27
deu-x-bible-textbibel.txt	7	zu	27
deu-x-bible-zuercher.txt	6	zu	27
eng-x-bible-newsimplified.txt	3	that	27
nor-x-bible-1930.txt	5	å	27
nor-x-bible-student.txt	5	å	27
swe-x-bible-folk1998.txt	5	att	27
dan-x-bible-1931.txt	4	er	28
deu-x-bible-luther1545.txt	7	ist	28
deu-x-bible-luther1545letztehand.txt	6	ist	28
deu-x-bible-luther1912.txt	7	ist	28
deu-x-bible-neue.txt	8	ist	28
deu-x-bible-schlachter.txt	8	ist	28
deu-x-bible-textbibel.txt	9	ist	28
deu-x-bible-zuercher.txt	8	ist	28
nor-x-bible-1930.txt	4	er	28
nor-x-bible-student.txt	4	er	28
deu-x-bible-gruenewalder.txt	14	,	29
deu-x-bible-luther1545.txt	15	,	29
deu-x-bible-luther1912.txt	15	,	29
deu-x-bible-pattloch.txt	14	,	29
deu-x-bible-schlachter.txt	18	,	29
deu-x-bible-textbibel.txt	18	,	29
eng-x-bible-darby.txt	20	,	29
eng-x-bible-kingjames.txt	20	,	29
eng-x-bible-newsimplified.txt	16	,	29
deu-x-bible-tafelbibel.txt	19	sind	30
eng-x-bible-darby.txt	22	are	30
eng-x-bible-kingjames.txt	22	are	30
eng-x-bible-literal.txt	22	are	30
eng-x-bible-newsimplified.txt	17	are	30
nld-x-bible-statenvertaling.txt	22	zijn	30
nor-x-bible-1930.txt	15	hans	30
nor-x-bible-student.txt	15	hans	30
swe-x-bible-folk1998.txt	15	hans	30
deu-x-bible-elberfelder1871.txt	4	der	31
deu-x-bible-elberfelder1905.txt	4	der	31
deu-x-bible-freebible.txt	4	der	31
deu-x-bible-gruenewalder.txt	3	der	31
eng-x-bible-darby.txt	5	the	31
eng-x-bible-kingjames.txt	5	the	31
eng-x-bible-literal.txt	5	the	31
nld-x-bible-statenvertaling.txt	4	der	31
afr-x-bible-1953.txt	2	die	32
deu-x-bible-elberfelder1871.txt	2	das	32
deu-x-bible-elberfelder1905.txt	2	das	32
deu-x-bible-freebible.txt	2	das	32
eng-x-bible-darby.txt	2	the	32
eng-x-bible-kingjames.txt	2	the	32
eng-x-bible-literal.txt	2	the	32
dan-x-bible-1931.txt	15	og	33
deu-x-bible-neue.txt	14	und	33
deu-x-bible-textbibel.txt	15	und	33
nor-x-bible-1930.txt	13	og	33
nor-x-bible-student.txt	13	og	33
swe-x-bible-folk1998.txt	13	och	33
afr-x-bible-1953.txt	26	van	34
eng-x-bible-darby.txt	30	of	34
eng-x-bible-kingjames.txt	30	of	34
eng-x-bible-literal.txt	33	of	34
eng-x-bible-newsimplified.txt	23	of	34
dan-x-bible-1931.txt	2	der	35
deu-x-bible-tafelbibel.txt	2	die	35
nor-x-bible-1930.txt	2	som	35
nor-x-bible-student.txt	2	som	35
swe-x-bible-folk1998.txt	2	som	35
dan-x-bible-1931.txt	16	hvorledes	36
deu-x-bible-menge.txt	20	bekanntlich	36
nor-x-bible-1930.txt	14	om	36
swe-x-bible-folk1998.txt	14	om	36
deu-x-bible-tafelbibel.txt	18	sie	37
eng-x-bible-darby.txt	21	they	37
eng-x-bible-kingjames.txt	21	they	37
eng-x-bible-literal.txt	21	they	37
dan-x-bible-1931.txt	7	om	38
eng-x-bible-newsimplified.txt	9	wars	38
nor-x-bible-1930.txt	7	om	38
nor-x-bible-student.txt	7	um	38
swe-x-bible-folk1998.txt	7	om	38
dan-x-bible-1931.txt	20	jo	39
deu-x-bible-gruenewalder.txt	16	ja	39
deu-x-bible-textbibel.txt	21	ja	39
deu-x-bible-zuercher.txt	23	ja	39
deu-x-bible-neue.txt	3	noch	40
deu-x-bible-textbibel.txt	4	noch	40
deu-x-bible-zuercher.txt	3	noch	40
nor-x-bible-1930.txt	9	,	41
nor-x-bible-student.txt	9	,	41
swe-x-bible-folk1998.txt	9	,	41
deu-x-bible-menge.txt	5	aber	42
deu-x-bible-schlachter.txt	2	aber	42
deu-x-bible-textbibel.txt	2	aber	42
nld-x-bible-statenvertaling.txt	3	nu	42
eng-x-bible-darby.txt	27	of	43
eng-x-bible-kingjames.txt	27	of	43
eng-x-bible-literal.txt	30	of	43
deu-x-bible-gruenewalder.txt	6	,	44
eng-x-bible-newsimplified.txt	7	,	44
nor-x-bible-1930.txt	17	,	45
nor-x-bible-student.txt	16	,	45
deu-x-bible-menge.txt	25	der	46
deu-x-bible-pattloch.txt	18	der	46
deu-x-bible-tafelbibel.txt	24	der	46
nor-x-bible-1930.txt	10	om	47
nor-x-bible-student.txt	10	um	47
swe-x-bible-folk1998.txt	10	om	47
nor-x-bible-1930.txt	11	hans	48
nor-x-bible-student.txt	12	hans	48
swe-x-bible-folk1998.txt	11	hans	48
nor-x-bible-1930.txt	16	regjering	49
swe-x-bible-folk1998.txt	16	regering	49
