afr-x-bible-1953.txt	53	.	1
dan-x-bible-1931.txt	43	!	1
dan-x-bible-1931.txt	44	"	1
deu-x-bible-elberfelder1871.txt	48	.	1
deu-x-bible-elberfelder1905.txt	48	.	1
deu-x-bible-freebible.txt	48	.	1
deu-x-bible-gruenewalder.txt	45	!	1
deu-x-bible-gruenewalder.txt	46	«	1
deu-x-bible-luther1545.txt	50	.	1
deu-x-bible-luther1545letztehand.txt	47	.	1
deu-x-bible-luther1912.txt	49	.	1
deu-x-bible-menge.txt	47	«	1
deu-x-bible-menge.txt	48	;	1
deu-x-bible-neue.txt	42	.	1
deu-x-bible-neue.txt	43	"	1
deu-x-bible-pattloch.txt	44	.	1
deu-x-bible-pattloch.txt	45	"	1
deu-x-bible-schlachter.txt	55	!	1
deu-x-bible-tafelbibel.txt	51	.	1
deu-x-bible-textbibel.txt	42	.	1
deu-x-bible-zuercher.txt	44	.	1
eng-x-bible-darby.txt	54	.	1
eng-x-bible-kingjames.txt	53	.	1
eng-x-bible-literal.txt	54	.	1
eng-x-bible-newsimplified.txt	43	.	1
eng-x-bible-newsimplified.txt	44	«	1
nld-x-bible-statenvertaling.txt	53	.	1
nor-x-bible-1930.txt	40	.	1
nor-x-bible-student.txt	39	.	1
nor-x-bible-student.txt	40	»	1
swe-x-bible-folk1998.txt	30	.	1
afr-x-bible-1953.txt	40	jou	2
dan-x-bible-1931.txt	35	dine	2
deu-x-bible-elberfelder1871.txt	38	dir	2
deu-x-bible-elberfelder1905.txt	38	dir	2
deu-x-bible-freebible.txt	38	dir	2
deu-x-bible-gruenewalder.txt	34	deine	2
deu-x-bible-luther1545.txt	38	dir	2
deu-x-bible-luther1545.txt	41	deinem	2
deu-x-bible-luther1545.txt	45	deine	2
deu-x-bible-luther1545letztehand.txt	36	dir	2
deu-x-bible-luther1545letztehand.txt	38	deinem	2
deu-x-bible-luther1545letztehand.txt	42	deine	2
deu-x-bible-luther1912.txt	38	dir	2
deu-x-bible-luther1912.txt	44	deine	2
deu-x-bible-menge.txt	36	dir	2
deu-x-bible-neue.txt	32	deine	2
deu-x-bible-pattloch.txt	33	deine	2
deu-x-bible-schlachter.txt	44	dir	2
deu-x-bible-tafelbibel.txt	38	dir	2
deu-x-bible-textbibel.txt	32	dir	2
deu-x-bible-zuercher.txt	33	dir	2
eng-x-bible-darby.txt	39	thy	2
eng-x-bible-kingjames.txt	40	thy	2
eng-x-bible-literal.txt	48	you	2
eng-x-bible-newsimplified.txt	32	your	2
nld-x-bible-statenvertaling.txt	41	u	2
nor-x-bible-1930.txt	31	dine	2
nor-x-bible-student.txt	34	dine	2
afr-x-bible-1953.txt	16	wat	3
dan-x-bible-1931.txt	16	hvad	3
dan-x-bible-1931.txt	17	der	3
deu-x-bible-elberfelder1871.txt	13	was	3
deu-x-bible-elberfelder1905.txt	13	was	3
deu-x-bible-freebible.txt	13	was	3
deu-x-bible-gruenewalder.txt	15	was	3
deu-x-bible-luther1545.txt	18	was	3
deu-x-bible-luther1545letztehand.txt	17	was	3
deu-x-bible-luther1912.txt	18	was	3
deu-x-bible-menge.txt	14	was	3
deu-x-bible-pattloch.txt	13	was	3
deu-x-bible-schlachter.txt	17	was	3
deu-x-bible-tafelbibel.txt	15	was	3
deu-x-bible-textbibel.txt	13	was	3
deu-x-bible-zuercher.txt	14	was	3
eng-x-bible-darby.txt	13	which	3
eng-x-bible-kingjames.txt	16	which	3
eng-x-bible-newsimplified.txt	13	what	3
nld-x-bible-statenvertaling.txt	15	wat	3
nor-x-bible-1930.txt	12	hvad	3
nor-x-bible-student.txt	13	det	3
nor-x-bible-student.txt	14	som	3
swe-x-bible-folk1998.txt	11	vilka	3
afr-x-bible-1953.txt	9	jy	4
dan-x-bible-1931.txt	9	du	4
deu-x-bible-elberfelder1871.txt	8	du	4
deu-x-bible-elberfelder1905.txt	8	du	4
deu-x-bible-freebible.txt	8	du	4
deu-x-bible-gruenewalder.txt	10	du	4
deu-x-bible-luther1545.txt	11	du	4
deu-x-bible-luther1545letztehand.txt	11	du	4
deu-x-bible-luther1912.txt	11	du	4
deu-x-bible-menge.txt	11	du	4
deu-x-bible-neue.txt	8	du	4
deu-x-bible-pattloch.txt	10	du	4
deu-x-bible-schlachter.txt	9	du	4
deu-x-bible-tafelbibel.txt	8	du	4
deu-x-bible-tafelbibel.txt	13	du	4
deu-x-bible-textbibel.txt	8	du	4
deu-x-bible-zuercher.txt	9	du	4
eng-x-bible-darby.txt	8	thou	4
eng-x-bible-kingjames.txt	9	thou	4
eng-x-bible-literal.txt	8	you	4
eng-x-bible-newsimplified.txt	7	You	4
nld-x-bible-statenvertaling.txt	10	gij	4
nor-x-bible-1930.txt	7	du	4
nor-x-bible-student.txt	9	du	4
afr-x-bible-1953.txt	45	vierde	5
dan-x-bible-1931.txt	41	fjerde	5
deu-x-bible-elberfelder1871.txt	41	vierten	5
deu-x-bible-elberfelder1905.txt	41	vierten	5
deu-x-bible-freebible.txt	41	vierten	5
deu-x-bible-gruenewalder.txt	39	vierte	5
deu-x-bible-luther1545.txt	48	vierte	5
deu-x-bible-luther1545letztehand.txt	45	vierde	5
deu-x-bible-luther1912.txt	47	vierte	5
deu-x-bible-menge.txt	39	vierte	5
deu-x-bible-neue.txt	37	vierte	5
deu-x-bible-pattloch.txt	37	vierte	5
deu-x-bible-schlachter.txt	48	vierte	5
deu-x-bible-tafelbibel.txt	41	vierten	5
deu-x-bible-tafelbibel.txt	45	vierten	5
deu-x-bible-textbibel.txt	35	vierte	5
deu-x-bible-zuercher.txt	37	vierte	5
eng-x-bible-darby.txt	43	fourth	5
eng-x-bible-kingjames.txt	44	fourth	5
eng-x-bible-literal.txt	43	fourth	5
eng-x-bible-newsimplified.txt	41	fourth	5
nld-x-bible-statenvertaling.txt	45	vierde	5
nor-x-bible-1930.txt	34	fjerde	5
nor-x-bible-student.txt	33	barnebarns-borni	5
afr-x-bible-1953.txt	36	gedoen	6
dan-x-bible-1931.txt	25	handlet	6
deu-x-bible-elberfelder1871.txt	25	getan	6
deu-x-bible-elberfelder1905.txt	25	getan	6
deu-x-bible-freebible.txt	25	getan	6
deu-x-bible-gruenewalder.txt	30	getan	6
deu-x-bible-luther1545.txt	28	getan	6
deu-x-bible-luther1545letztehand.txt	27	gethan	6
deu-x-bible-luther1912.txt	28	getan	6
deu-x-bible-menge.txt	29	gehandelt	6
deu-x-bible-pattloch.txt	29	gehandelt	6
deu-x-bible-schlachter.txt	29	getan	6
deu-x-bible-tafelbibel.txt	23	getan	6
deu-x-bible-textbibel.txt	25	gehandelt	6
deu-x-bible-zuercher.txt	23	gehandelt	6
eng-x-bible-darby.txt	24	done	6
eng-x-bible-kingjames.txt	25	done	6
eng-x-bible-literal.txt	24	done	6
nld-x-bible-statenvertaling.txt	29	gedaan	6
nor-x-bible-1930.txt	20	gjort	6
nor-x-bible-student.txt	23	gjorde	6
afr-x-bible-1953.txt	2	sê	7
dan-x-bible-1931.txt	3	sagde	7
deu-x-bible-elberfelder1871.txt	3	sprach	7
deu-x-bible-elberfelder1905.txt	3	sprach	7
deu-x-bible-freebible.txt	3	sprach	7
deu-x-bible-gruenewalder.txt	4	sprach	7
deu-x-bible-luther1545.txt	4	sprach	7
deu-x-bible-luther1545letztehand.txt	4	sprach	7
deu-x-bible-luther1912.txt	4	sprach	7
deu-x-bible-neue.txt	2	sagte	7
deu-x-bible-pattloch.txt	3	sprach	7
deu-x-bible-schlachter.txt	2	sprach	7
deu-x-bible-tafelbibel.txt	3	sprach	7
deu-x-bible-textbibel.txt	3	sprach	7
deu-x-bible-zuercher.txt	4	sprach	7
eng-x-bible-darby.txt	3	said	7
eng-x-bible-kingjames.txt	4	said	7
eng-x-bible-literal.txt	3	said	7
eng-x-bible-newsimplified.txt	2	said	7
nld-x-bible-statenvertaling.txt	4	zeide	7
nor-x-bible-1930.txt	2	sa	7
nor-x-bible-student.txt	2	tala	7
afr-x-bible-1953.txt	20	my	8
dan-x-bible-1931.txt	21	mine	8
deu-x-bible-elberfelder1871.txt	17	meinen	8
deu-x-bible-elberfelder1905.txt	17	meinen	8
deu-x-bible-freebible.txt	17	meinen	8
deu-x-bible-gruenewalder.txt	18	meinen	8
deu-x-bible-luther1545.txt	19	mir	8
deu-x-bible-luther1545letztehand.txt	18	mir	8
deu-x-bible-luther1912.txt	19	mir	8
deu-x-bible-menge.txt	15	mir	8
deu-x-bible-neue.txt	15	mir	8
deu-x-bible-pattloch.txt	17	meinen	8
deu-x-bible-schlachter.txt	21	meinen	8
deu-x-bible-tafelbibel.txt	18	Meinen	8
deu-x-bible-textbibel.txt	14	mir	8
deu-x-bible-zuercher.txt	15	mir	8
eng-x-bible-darby.txt	17	my	8
eng-x-bible-kingjames.txt	20	mine	8
eng-x-bible-literal.txt	18	my	8
eng-x-bible-newsimplified.txt	17	my	8
nld-x-bible-statenvertaling.txt	19	Mijn	8
nor-x-bible-1930.txt	16	mine	8
nor-x-bible-student.txt	15	eg	8
afr-x-bible-1953.txt	51	Israel	9
deu-x-bible-elberfelder1871.txt	46	Israels	9
deu-x-bible-elberfelder1905.txt	46	Israels	9
deu-x-bible-freebible.txt	46	Israels	9
deu-x-bible-gruenewalder.txt	42	Israels	9
deu-x-bible-luther1545.txt	43	Israels	9
deu-x-bible-luther1545letztehand.txt	40	Jsrael	9
deu-x-bible-luther1912.txt	42	Israels	9
deu-x-bible-menge.txt	45	Israel	9
deu-x-bible-neue.txt	40	Israels	9
deu-x-bible-pattloch.txt	42	Israels	9
deu-x-bible-schlachter.txt	53	Israels	9
deu-x-bible-tafelbibel.txt	49	Israels	9
deu-x-bible-textbibel.txt	40	Israels	9
deu-x-bible-zuercher.txt	42	Israels	9
eng-x-bible-darby.txt	53	Israel	9
eng-x-bible-kingjames.txt	52	Israel	9
eng-x-bible-literal.txt	53	Israel	9
eng-x-bible-newsimplified.txt	38	Israel	9
nld-x-bible-statenvertaling.txt	51	Israel	9
nor-x-bible-1930.txt	38	Israels	9
nor-x-bible-student.txt	37	Israels	9
swe-x-bible-folk1998.txt	19	Israel	9
afr-x-bible-1953.txt	8	Omdat	10
dan-x-bible-1931.txt	8	Fordi	10
deu-x-bible-elberfelder1871.txt	7	Weil	10
deu-x-bible-elberfelder1905.txt	7	Weil	10
deu-x-bible-freebible.txt	7	Weil	10
deu-x-bible-gruenewalder.txt	9	Weil	10
deu-x-bible-luther1545.txt	8	Darum	10
deu-x-bible-luther1545letztehand.txt	8	Darumb	10
deu-x-bible-luther1912.txt	8	Darum	10
deu-x-bible-menge.txt	10	Weil	10
deu-x-bible-neue.txt	7	Weil	10
deu-x-bible-schlachter.txt	8	Weil	10
deu-x-bible-tafelbibel.txt	7	Weil	10
deu-x-bible-textbibel.txt	7	Weil	10
deu-x-bible-zuercher.txt	8	Weil	10
eng-x-bible-darby.txt	7	Because	10
eng-x-bible-kingjames.txt	8	Because	10
eng-x-bible-literal.txt	7	Because	10
eng-x-bible-newsimplified.txt	6	»	10
nld-x-bible-statenvertaling.txt	8	Daarom	10
nor-x-bible-1930.txt	6	Fordi	10
nor-x-bible-student.txt	7	Av	10
afr-x-bible-1953.txt	4	HERE	11
dan-x-bible-1931.txt	2	HERREN	11
deu-x-bible-elberfelder1871.txt	2	Jehova	11
deu-x-bible-elberfelder1905.txt	2	Jehova	11
deu-x-bible-freebible.txt	2	Jahwe	11
deu-x-bible-gruenewalder.txt	2	Herr	11
deu-x-bible-luther1545.txt	3	HERR	11
deu-x-bible-luther1545letztehand.txt	3	HERR	11
deu-x-bible-luther1912.txt	3	HERR	11
deu-x-bible-menge.txt	2	HERR	11
deu-x-bible-neue.txt	1	Jahwe	11
deu-x-bible-pattloch.txt	2	Herr	11
deu-x-bible-schlachter.txt	4	HERR	11
deu-x-bible-tafelbibel.txt	2	Jehovah	11
deu-x-bible-textbibel.txt	2	Jahwe	11
deu-x-bible-zuercher.txt	3	Herr	11
eng-x-bible-darby.txt	2	Jehovah	11
eng-x-bible-kingjames.txt	3	LORD	11
eng-x-bible-literal.txt	2	Jehovah	11
eng-x-bible-newsimplified.txt	1	Jehovah	11
nld-x-bible-statenvertaling.txt	2	HEERE	11
nor-x-bible-1930.txt	1	Herren	11
nor-x-bible-student.txt	1	Herren	11
afr-x-bible-1953.txt	6	Jehu	12
dan-x-bible-1931.txt	5	Jehu	12
deu-x-bible-elberfelder1871.txt	5	Jehu	12
deu-x-bible-elberfelder1905.txt	5	Jehu	12
deu-x-bible-freebible.txt	5	Jehu	12
deu-x-bible-gruenewalder.txt	6	Jehu	12
deu-x-bible-luther1545.txt	6	Jehu	12
deu-x-bible-luther1545letztehand.txt	6	Jehu	12
deu-x-bible-luther1912.txt	6	Jehu	12
deu-x-bible-menge.txt	6	Jehu	12
deu-x-bible-neue.txt	4	Jehu	12
deu-x-bible-pattloch.txt	5	Jehu	12
deu-x-bible-schlachter.txt	6	Jehu	12
deu-x-bible-tafelbibel.txt	5	Jehu	12
deu-x-bible-textbibel.txt	5	Jehu	12
deu-x-bible-zuercher.txt	6	Jehu	12
eng-x-bible-darby.txt	5	Jehu	12
eng-x-bible-kingjames.txt	6	Jehu	12
eng-x-bible-literal.txt	5	Jehu	12
eng-x-bible-newsimplified.txt	4	Jehu	12
nld-x-bible-statenvertaling.txt	6	Jehu	12
nor-x-bible-1930.txt	4	Jehu	12
nor-x-bible-student.txt	4	Jehu	12
afr-x-bible-1953.txt	39	sal	13
dan-x-bible-1931.txt	34	skal	13
deu-x-bible-elberfelder1871.txt	37	sollen	13
deu-x-bible-elberfelder1905.txt	37	sollen	13
deu-x-bible-freebible.txt	37	sollen	13
deu-x-bible-gruenewalder.txt	33	sollen	13
deu-x-bible-luther1545.txt	37	sollen	13
deu-x-bible-luther1545letztehand.txt	35	Sollen	13
deu-x-bible-luther1912.txt	37	sollen	13
deu-x-bible-menge.txt	33	sollen	13
deu-x-bible-neue.txt	31	sollen	13
deu-x-bible-pattloch.txt	32	sollen	13
deu-x-bible-schlachter.txt	41	sollen	13
deu-x-bible-tafelbibel.txt	37	sollen	13
deu-x-bible-textbibel.txt	29	sollen	13
deu-x-bible-zuercher.txt	30	sollen	13
eng-x-bible-darby.txt	47	shall	13
eng-x-bible-kingjames.txt	46	shall	13
eng-x-bible-literal.txt	45	shall	13
eng-x-bible-newsimplified.txt	34	will	13
nld-x-bible-statenvertaling.txt	40	zullen	13
nor-x-bible-1930.txt	30	skal	13
nor-x-bible-student.txt	32	skal	13
afr-x-bible-1953.txt	41	seuns	14
dan-x-bible-1931.txt	36	Sønner	14
deu-x-bible-elberfelder1871.txt	39	Söhne	14
deu-x-bible-elberfelder1905.txt	39	Söhne	14
deu-x-bible-freebible.txt	39	Söhne	14
deu-x-bible-gruenewalder.txt	35	Nachkommen	14
deu-x-bible-luther1545.txt	46	Kinder	14
deu-x-bible-luther1545letztehand.txt	43	Kinder	14
deu-x-bible-luther1912.txt	45	Kinder	14
deu-x-bible-menge.txt	34	Nachkommen	14
deu-x-bible-neue.txt	33	Nachkommen	14
deu-x-bible-pattloch.txt	34	Nachkommen	14
deu-x-bible-schlachter.txt	42	Nachkommen	14
deu-x-bible-tafelbibel.txt	39	Söhne	14
deu-x-bible-tafelbibel.txt	43	Söhne	14
deu-x-bible-textbibel.txt	30	Nachkommen	14
deu-x-bible-zuercher.txt	31	Nachkommen	14
eng-x-bible-darby.txt	40	children	14
eng-x-bible-kingjames.txt	41	children	14
eng-x-bible-literal.txt	40	sons	14
eng-x-bible-newsimplified.txt	33	sons	14
nld-x-bible-statenvertaling.txt	42	zonen	14
nor-x-bible-1930.txt	32	sønner	14
afr-x-bible-1953.txt	35	Agab	15
dan-x-bible-1931.txt	27	Akabs	15
deu-x-bible-elberfelder1871.txt	24	Ahabs	15
deu-x-bible-elberfelder1905.txt	24	Ahabs	15
deu-x-bible-freebible.txt	24	Ahabs	15
deu-x-bible-gruenewalder.txt	29	Achabhaus	15
deu-x-bible-luther1545.txt	27	Ahabs	15
deu-x-bible-luther1545letztehand.txt	26	Ahab	15
deu-x-bible-luther1912.txt	27	Ahab	15
deu-x-bible-menge.txt	24	Ahabs	15
deu-x-bible-neue.txt	20	Ahabs	15
deu-x-bible-pattloch.txt	28	Achab	15
deu-x-bible-schlachter.txt	28	Ahabs	15
deu-x-bible-tafelbibel.txt	27	Achabs	15
deu-x-bible-textbibel.txt	24	Ahabs	15
deu-x-bible-zuercher.txt	27	Ahabs	15
eng-x-bible-darby.txt	29	Ahab	15
eng-x-bible-kingjames.txt	30	Ahab	15
eng-x-bible-literal.txt	29	Ahab	15
eng-x-bible-newsimplified.txt	29	Ahab	15
nld-x-bible-statenvertaling.txt	28	Achab	15
nor-x-bible-1930.txt	22	Akabs	15
nor-x-bible-student.txt	29	Ahabs-ætti	15
afr-x-bible-1953.txt	27	my	16
dan-x-bible-1931.txt	31	mit	16
deu-x-bible-elberfelder1871.txt	32	meinem	16
deu-x-bible-elberfelder1905.txt	32	meinem	16
deu-x-bible-freebible.txt	32	meinem	16
deu-x-bible-gruenewalder.txt	26	meinem	16
deu-x-bible-luther1545.txt	33	meinem	16
deu-x-bible-luther1545letztehand.txt	31	meinem	16
deu-x-bible-luther1912.txt	33	meinem	16
deu-x-bible-menge.txt	27	meinem	16
deu-x-bible-neue.txt	26	ich	16
deu-x-bible-pattloch.txt	22	meinen	16
deu-x-bible-schlachter.txt	36	meinem	16
deu-x-bible-tafelbibel.txt	33	Meinem	16
deu-x-bible-textbibel.txt	20	meinem	16
deu-x-bible-zuercher.txt	21	meinem	16
eng-x-bible-darby.txt	36	my	16
eng-x-bible-kingjames.txt	37	mine	16
eng-x-bible-literal.txt	36	My	16
eng-x-bible-newsimplified.txt	23	my	16
nld-x-bible-statenvertaling.txt	36	Mijn	16
nor-x-bible-1930.txt	26	jeg	16
nor-x-bible-student.txt	26	eg	16
afr-x-bible-1953.txt	24	alles	17
dan-x-bible-1931.txt	29	ganske	17
deu-x-bible-elberfelder1871.txt	28	allem	17
deu-x-bible-elberfelder1905.txt	28	allem	17
deu-x-bible-freebible.txt	28	allem	17
deu-x-bible-gruenewalder.txt	24	ganz	17
deu-x-bible-luther1545.txt	29	alles	17
deu-x-bible-luther1545letztehand.txt	28	alles	17
deu-x-bible-luther1912.txt	29	alles	17
deu-x-bible-menge.txt	25	ganz	17
deu-x-bible-pattloch.txt	20	ganz	17
deu-x-bible-schlachter.txt	32	allem	17
deu-x-bible-tafelbibel.txt	29	allem	17
deu-x-bible-textbibel.txt	18	ganz	17
deu-x-bible-zuercher.txt	19	ganz	17
eng-x-bible-darby.txt	32	all	17
eng-x-bible-kingjames.txt	33	all	17
eng-x-bible-literal.txt	32	all	17
nld-x-bible-statenvertaling.txt	32	alles	17
nor-x-bible-1930.txt	24	alt	17
nor-x-bible-student.txt	24	alt	17
afr-x-bible-1953.txt	5	vir	18
dan-x-bible-1931.txt	4	til	18
deu-x-bible-elberfelder1871.txt	4	zu	18
deu-x-bible-elberfelder1905.txt	4	zu	18
deu-x-bible-freebible.txt	4	zu	18
deu-x-bible-gruenewalder.txt	5	zu	18
deu-x-bible-luther1545.txt	5	zu	18
deu-x-bible-luther1545letztehand.txt	5	zu	18
deu-x-bible-luther1912.txt	5	zu	18
deu-x-bible-neue.txt	3	zu	18
deu-x-bible-pattloch.txt	4	zu	18
deu-x-bible-schlachter.txt	5	zu	18
deu-x-bible-tafelbibel.txt	4	zu	18
deu-x-bible-textbibel.txt	4	zu	18
deu-x-bible-zuercher.txt	5	zu	18
eng-x-bible-darby.txt	4	to	18
eng-x-bible-kingjames.txt	5	unto	18
eng-x-bible-literal.txt	4	to	18
eng-x-bible-newsimplified.txt	3	to	18
nld-x-bible-statenvertaling.txt	5	tot	18
nor-x-bible-1930.txt	3	til	18
nor-x-bible-student.txt	3	til	18
deu-x-bible-elberfelder1871.txt	26	hast	19
deu-x-bible-elberfelder1905.txt	26	hast	19
deu-x-bible-freebible.txt	26	hast	19
deu-x-bible-gruenewalder.txt	23	du	19
deu-x-bible-luther1545.txt	24	hast	19
deu-x-bible-luther1545letztehand.txt	23	hast	19
deu-x-bible-luther1912.txt	24	hast	19
deu-x-bible-menge.txt	30	hast	19
deu-x-bible-pattloch.txt	24	hast	19
deu-x-bible-pattloch.txt	25	du	19
deu-x-bible-schlachter.txt	25	du	19
deu-x-bible-schlachter.txt	30	hast	19
deu-x-bible-tafelbibel.txt	24	hast	19
deu-x-bible-textbibel.txt	26	hast	19
deu-x-bible-zuercher.txt	24	hast	19
eng-x-bible-darby.txt	23	hast	19
eng-x-bible-kingjames.txt	24	hast	19
eng-x-bible-literal.txt	22	you	19
eng-x-bible-literal.txt	23	have	19
eng-x-bible-newsimplified.txt	20	You	19
nld-x-bible-statenvertaling.txt	23	hebt	19
nor-x-bible-student.txt	22	du	19
afr-x-bible-1953.txt	1	Toe	20
dan-x-bible-1931.txt	1	Og	20
deu-x-bible-elberfelder1871.txt	1	Und	20
deu-x-bible-elberfelder1905.txt	1	Und	20
deu-x-bible-freebible.txt	1	Und	20
deu-x-bible-gruenewalder.txt	1	Der	20
deu-x-bible-gruenewalder.txt	3	aber	20
deu-x-bible-luther1545.txt	1	Und	20
deu-x-bible-luther1545letztehand.txt	1	VND	20
deu-x-bible-luther1912.txt	1	Und	20
deu-x-bible-menge.txt	1	Der	20
deu-x-bible-pattloch.txt	1	Der	20
deu-x-bible-schlachter.txt	1	Doch	20
deu-x-bible-tafelbibel.txt	1	Und	20
deu-x-bible-textbibel.txt	1	Und	20
deu-x-bible-zuercher.txt	1	Und	20
eng-x-bible-darby.txt	1	And	20
eng-x-bible-kingjames.txt	1	And	20
eng-x-bible-literal.txt	1	And	20
nld-x-bible-statenvertaling.txt	1	De	20
swe-x-bible-folk1998.txt	1	Men	20
afr-x-bible-1953.txt	46	geslag	21
dan-x-bible-1931.txt	42	Led	21
deu-x-bible-elberfelder1871.txt	42	Gliedes	21
deu-x-bible-elberfelder1905.txt	42	Gliedes	21
deu-x-bible-freebible.txt	42	Gliedes	21
deu-x-bible-gruenewalder.txt	40	Glied	21
deu-x-bible-luther1545.txt	49	Glied	21
deu-x-bible-luther1545letztehand.txt	46	Gelied	21
deu-x-bible-luther1912.txt	48	Glied	21
deu-x-bible-menge.txt	40	Glied	21
deu-x-bible-neue.txt	38	Generation	21
deu-x-bible-pattloch.txt	38	Glied	21
deu-x-bible-schlachter.txt	49	Glied	21
deu-x-bible-tafelbibel.txt	42	Geschlechts	21
deu-x-bible-textbibel.txt	36	Glied	21
deu-x-bible-zuercher.txt	38	Glied	21
eng-x-bible-darby.txt	45	generation	21
eng-x-bible-kingjames.txt	45	generation	21
eng-x-bible-literal.txt	44	generation	21
eng-x-bible-newsimplified.txt	42	generation	21
nld-x-bible-statenvertaling.txt	46	gelid	21
