afr-x-bible-1953.txt	53	.	1
nor-x-bible-1930.txt	35	ledd	21
afr-x-bible-1953.txt	33	huis	22
dan-x-bible-1931.txt	28	Hus	22
deu-x-bible-elberfelder1871.txt	23	Hause	22
deu-x-bible-elberfelder1905.txt	23	Hause	22
deu-x-bible-freebible.txt	23	Hause	22
deu-x-bible-luther1545.txt	26	Hause	22
deu-x-bible-luther1545letztehand.txt	25	hause	22
deu-x-bible-luther1912.txt	26	Hause	22
deu-x-bible-menge.txt	23	Hause	22
deu-x-bible-neue.txt	21	Familie	22
deu-x-bible-pattloch.txt	27	Haus	22
deu-x-bible-schlachter.txt	27	Hause	22
deu-x-bible-tafelbibel.txt	26	Hause	22
deu-x-bible-textbibel.txt	23	Hause	22
deu-x-bible-zuercher.txt	26	Hause	22
eng-x-bible-darby.txt	27	house	22
eng-x-bible-kingjames.txt	28	house	22
eng-x-bible-literal.txt	27	house	22
eng-x-bible-newsimplified.txt	27	family	22
nld-x-bible-statenvertaling.txt	26	huis	22
nor-x-bible-1930.txt	23	hus	22
afr-x-bible-1953.txt	47	op	23
dan-x-bible-1931.txt	38	på	23
deu-x-bible-elberfelder1871.txt	43	auf	23
deu-x-bible-elberfelder1905.txt	43	auf	23
deu-x-bible-freebible.txt	43	auf	23
deu-x-bible-gruenewalder.txt	41	auf	23
deu-x-bible-luther1545.txt	40	auf	23
deu-x-bible-luther1545letztehand.txt	37	auff	23
deu-x-bible-luther1912.txt	39	auf	23
deu-x-bible-menge.txt	41	auf	23
deu-x-bible-pattloch.txt	39	auf	23
deu-x-bible-schlachter.txt	50	auf	23
deu-x-bible-tafelbibel.txt	46	auf	23
deu-x-bible-textbibel.txt	37	auf	23
deu-x-bible-zuercher.txt	39	auf	23
eng-x-bible-darby.txt	49	on	23
eng-x-bible-kingjames.txt	48	on	23
eng-x-bible-literal.txt	49	on	23
nld-x-bible-statenvertaling.txt	47	op	23
nor-x-bible-1930.txt	37	på	23
nor-x-bible-student.txt	36	på	23
afr-x-bible-1953.txt	52	sit	24
dan-x-bible-1931.txt	37	sidde	24
deu-x-bible-elberfelder1871.txt	47	sitzen	24
deu-x-bible-elberfelder1905.txt	47	sitzen	24
deu-x-bible-freebible.txt	47	sitzen	24
deu-x-bible-gruenewalder.txt	44	sitzen	24
deu-x-bible-luther1545.txt	44	sitzen	24
deu-x-bible-luther1545letztehand.txt	41	sitzen	24
deu-x-bible-luther1912.txt	43	sitzen	24
deu-x-bible-menge.txt	46	sitzen	24
deu-x-bible-pattloch.txt	43	sitzen	24
deu-x-bible-schlachter.txt	54	sitzen	24
deu-x-bible-tafelbibel.txt	50	sitzen	24
deu-x-bible-textbibel.txt	41	sitzen	24
deu-x-bible-zuercher.txt	43	sitzen	24
eng-x-bible-darby.txt	48	sit	24
eng-x-bible-kingjames.txt	47	sit	24
eng-x-bible-literal.txt	46	sit	24
nld-x-bible-statenvertaling.txt	52	zitten	24
nor-x-bible-1930.txt	36	sitte	24
nor-x-bible-student.txt	35	sitja	24
afr-x-bible-1953.txt	21	oë	25
dan-x-bible-1931.txt	22	Øjne	25
deu-x-bible-elberfelder1871.txt	18	Augen	25
deu-x-bible-elberfelder1905.txt	18	Augen	25
deu-x-bible-freebible.txt	18	Augen	25
deu-x-bible-gruenewalder.txt	19	Augen	25
deu-x-bible-neue.txt	14	vor	25
deu-x-bible-pattloch.txt	18	Augen	25
deu-x-bible-schlachter.txt	22	Augen	25
deu-x-bible-tafelbibel.txt	19	Augen	25
deu-x-bible-textbibel.txt	15	wohlgefällt	25
deu-x-bible-zuercher.txt	16	wohlgefällt	25
eng-x-bible-darby.txt	18	sight	25
eng-x-bible-kingjames.txt	21	eyes	25
eng-x-bible-literal.txt	19	eyes	25
eng-x-bible-newsimplified.txt	18	eyes	25
nld-x-bible-statenvertaling.txt	20	ogen	25
nor-x-bible-1930.txt	17	øine	25
nor-x-bible-student.txt	16	tykkjer	25
afr-x-bible-1953.txt	49	troon	26
deu-x-bible-elberfelder1871.txt	45	Throne	26
deu-x-bible-elberfelder1905.txt	45	Throne	26
deu-x-bible-freebible.txt	45	Throne	26
deu-x-bible-gruenewalder.txt	43	Thron	26
deu-x-bible-luther1545.txt	42	Stuhl	26
deu-x-bible-luther1545letztehand.txt	39	stuel	26
deu-x-bible-luther1912.txt	41	Stuhl	26
deu-x-bible-menge.txt	43	Throne	26
deu-x-bible-pattloch.txt	41	Thron	26
deu-x-bible-schlachter.txt	52	Throne	26
deu-x-bible-tafelbibel.txt	48	Throne	26
deu-x-bible-textbibel.txt	39	Throne	26
deu-x-bible-zuercher.txt	41	Throne	26
eng-x-bible-darby.txt	51	throne	26
eng-x-bible-kingjames.txt	50	throne	26
eng-x-bible-literal.txt	51	throne	26
nld-x-bible-statenvertaling.txt	49	troon	26
nor-x-bible-1930.txt	39	trone	26
nor-x-bible-student.txt	38	kongsstol	26
afr-x-bible-1953.txt	7	:	27
dan-x-bible-1931.txt	6	:	27
deu-x-bible-elberfelder1871.txt	6	:	27
deu-x-bible-elberfelder1905.txt	6	:	27
deu-x-bible-freebible.txt	6	:	27
deu-x-bible-gruenewalder.txt	7	:	27
deu-x-bible-luther1545.txt	7	:	27
deu-x-bible-luther1912.txt	7	:	27
deu-x-bible-menge.txt	8	:	27
deu-x-bible-neue.txt	5	:	27
deu-x-bible-pattloch.txt	6	:	27
deu-x-bible-schlachter.txt	7	:	27
deu-x-bible-tafelbibel.txt	6	:	27
deu-x-bible-textbibel.txt	6	:	27
deu-x-bible-zuercher.txt	7	:	27
eng-x-bible-newsimplified.txt	5	:	27
nld-x-bible-statenvertaling.txt	7	:	27
nor-x-bible-1930.txt	5	:	27
nor-x-bible-student.txt	5	:	27
afr-x-bible-1953.txt	17	reg	28
dan-x-bible-1931.txt	19	ret	28
deu-x-bible-elberfelder1871.txt	14	recht	28
deu-x-bible-elberfelder1905.txt	14	recht	28
deu-x-bible-freebible.txt	14	recht	28
deu-x-bible-gruenewalder.txt	11	richtig	28
deu-x-bible-gruenewalder.txt	16	recht	28
deu-x-bible-neue.txt	13	Rechte	28
deu-x-bible-pattloch.txt	14	recht	28
deu-x-bible-schlachter.txt	18	recht	28
deu-x-bible-tafelbibel.txt	16	gerade	28
eng-x-bible-darby.txt	15	right	28
eng-x-bible-kingjames.txt	18	right	28
eng-x-bible-literal.txt	16	right	28
eng-x-bible-newsimplified.txt	15	right	28
nld-x-bible-statenvertaling.txt	16	recht	28
nor-x-bible-1930.txt	13	rett	28
nor-x-bible-student.txt	18	rett	28
afr-x-bible-1953.txt	28	hart	29
dan-x-bible-1931.txt	32	Sind	29
deu-x-bible-elberfelder1871.txt	33	Herzen	29
deu-x-bible-elberfelder1905.txt	33	Herzen	29
deu-x-bible-freebible.txt	33	Herzen	29
deu-x-bible-gruenewalder.txt	27	Sinn	29
deu-x-bible-luther1545.txt	34	Herzen	29
deu-x-bible-luther1545letztehand.txt	32	hertzen	29
deu-x-bible-luther1912.txt	34	Herzen	29
deu-x-bible-menge.txt	28	Sinn	29
deu-x-bible-schlachter.txt	37	Herzen	29
deu-x-bible-tafelbibel.txt	34	Herzen	29
deu-x-bible-textbibel.txt	21	Sinn	29
eng-x-bible-darby.txt	37	heart	29
eng-x-bible-kingjames.txt	38	heart	29
eng-x-bible-literal.txt	37	heart	29
eng-x-bible-newsimplified.txt	24	purpose	29
nld-x-bible-statenvertaling.txt	37	hart	29
afr-x-bible-1953.txt	12	het	30
dan-x-bible-1931.txt	10	har	30
deu-x-bible-elberfelder1871.txt	11	hast	30
deu-x-bible-elberfelder1905.txt	11	hast	30
deu-x-bible-freebible.txt	11	hast	30
deu-x-bible-gruenewalder.txt	13	hast	30
deu-x-bible-pattloch.txt	9	hast	30
deu-x-bible-schlachter.txt	15	hast	30
deu-x-bible-tafelbibel.txt	10	hast	30
deu-x-bible-textbibel.txt	11	hast	30
deu-x-bible-zuercher.txt	12	hast	30
eng-x-bible-darby.txt	9	hast	30
eng-x-bible-kingjames.txt	10	hast	30
eng-x-bible-literal.txt	9	have	30
eng-x-bible-newsimplified.txt	8	have	30
nld-x-bible-statenvertaling.txt	12	hebt	30
nor-x-bible-1930.txt	8	har	30
afr-x-bible-1953.txt	29	was	31
afr-x-bible-1953.txt	37	het	31
deu-x-bible-elberfelder1871.txt	34	war	31
deu-x-bible-elberfelder1905.txt	34	war	31
deu-x-bible-freebible.txt	34	war	31
deu-x-bible-luther1545.txt	35	war	31
deu-x-bible-luther1545letztehand.txt	33	war	31
deu-x-bible-luther1912.txt	35	war	31
deu-x-bible-neue.txt	29	hatte	31
deu-x-bible-schlachter.txt	38	war	31
deu-x-bible-tafelbibel.txt	35	war	31
eng-x-bible-darby.txt	34	was	31
eng-x-bible-kingjames.txt	35	was	31
eng-x-bible-literal.txt	34	was	31
nld-x-bible-statenvertaling.txt	38	was	31
nor-x-bible-student.txt	27	hadde	31
swe-x-bible-folk1998.txt	17	hade	31
afr-x-bible-1953.txt	19	in	32
dan-x-bible-1931.txt	20	i	32
deu-x-bible-elberfelder1871.txt	16	in	32
deu-x-bible-elberfelder1905.txt	16	in	32
deu-x-bible-freebible.txt	16	in	32
deu-x-bible-gruenewalder.txt	17	in	32
deu-x-bible-pattloch.txt	16	in	32
deu-x-bible-schlachter.txt	20	in	32
deu-x-bible-tafelbibel.txt	17	in	32
eng-x-bible-darby.txt	16	in	32
eng-x-bible-kingjames.txt	13	in	32
eng-x-bible-kingjames.txt	19	in	32
eng-x-bible-literal.txt	17	in	32
eng-x-bible-newsimplified.txt	16	in	32
nld-x-bible-statenvertaling.txt	18	in	32
nor-x-bible-1930.txt	15	i	32
afr-x-bible-1953.txt	23	volgens	33
dan-x-bible-1931.txt	30	efter	33
deu-x-bible-elberfelder1871.txt	27	nach	33
deu-x-bible-elberfelder1905.txt	27	nach	33
deu-x-bible-freebible.txt	27	nach	33
deu-x-bible-gruenewalder.txt	25	nach	33
deu-x-bible-menge.txt	26	nach	33
deu-x-bible-pattloch.txt	21	nach	33
deu-x-bible-schlachter.txt	31	nach	33
deu-x-bible-tafelbibel.txt	28	nach	33
deu-x-bible-textbibel.txt	19	nach	33
deu-x-bible-zuercher.txt	20	nach	33
eng-x-bible-darby.txt	30	according	33
eng-x-bible-kingjames.txt	31	according	33
eng-x-bible-literal.txt	30	according	33
nld-x-bible-statenvertaling.txt	31	naar	33
afr-x-bible-1953.txt	10	goed	34
dan-x-bible-1931.txt	12	vel	34
deu-x-bible-elberfelder1871.txt	9	wohl	34
deu-x-bible-elberfelder1905.txt	9	wohl	34
deu-x-bible-freebible.txt	9	wohl	34
deu-x-bible-menge.txt	4	zwar	34
deu-x-bible-pattloch.txt	8	Gut	34
deu-x-bible-schlachter.txt	11	wohl	34
deu-x-bible-tafelbibel.txt	9	wohlgetan	34
deu-x-bible-textbibel.txt	9	wohl	34
deu-x-bible-zuercher.txt	10	gut	34
eng-x-bible-darby.txt	11	well	34
eng-x-bible-kingjames.txt	12	well	34
eng-x-bible-literal.txt	11	well	34
eng-x-bible-newsimplified.txt	10	well	34
nld-x-bible-statenvertaling.txt	11	welgedaan	34
deu-x-bible-elberfelder1871.txt	30	was	35
deu-x-bible-elberfelder1905.txt	30	was	35
deu-x-bible-freebible.txt	30	was	35
deu-x-bible-luther1545.txt	31	was	35
deu-x-bible-luther1545letztehand.txt	29	was	35
deu-x-bible-luther1912.txt	31	was	35
deu-x-bible-neue.txt	25	was	35
deu-x-bible-schlachter.txt	34	was	35
deu-x-bible-tafelbibel.txt	31	was	35
eng-x-bible-darby.txt	33	that	35
eng-x-bible-kingjames.txt	34	that	35
eng-x-bible-literal.txt	33	that	35
nld-x-bible-statenvertaling.txt	34	wat	35
swe-x-bible-folk1998.txt	20	att	35
deu-x-bible-elberfelder1871.txt	21	an	36
deu-x-bible-elberfelder1905.txt	21	an	36
deu-x-bible-freebible.txt	21	an	36
deu-x-bible-gruenewalder.txt	28	am	36
deu-x-bible-luther1545.txt	25	am	36
deu-x-bible-luther1545letztehand.txt	24	am	36
deu-x-bible-luther1912.txt	25	am	36
deu-x-bible-menge.txt	22	am	36
deu-x-bible-neue.txt	19	an	36
deu-x-bible-pattloch.txt	26	am	36
deu-x-bible-schlachter.txt	26	am	36
deu-x-bible-textbibel.txt	22	am	36
deu-x-bible-zuercher.txt	25	am	36
nld-x-bible-statenvertaling.txt	24	aan	36
afr-x-bible-1953.txt	11	gehandel	37
dan-x-bible-1931.txt	11	handlet	37
dan-x-bible-1931.txt	14	gjort	37
deu-x-bible-elberfelder1871.txt	10	ausgerichtet	37
deu-x-bible-elberfelder1905.txt	10	ausgerichtet	37
deu-x-bible-freebible.txt	10	ausgerichtet	37
deu-x-bible-gruenewalder.txt	12	ausgeführt	37
deu-x-bible-menge.txt	12	alles	37
deu-x-bible-schlachter.txt	14	getan	37
deu-x-bible-tafelbibel.txt	14	tatest	37
deu-x-bible-textbibel.txt	10	ausgerichtet	37
eng-x-bible-kingjames.txt	11	done	37
eng-x-bible-literal.txt	10	done	37
eng-x-bible-newsimplified.txt	9	done	37
nor-x-bible-1930.txt	9	gjort	37
nor-x-bible-student.txt	10	gjorde	37
afr-x-bible-1953.txt	26	in	38
deu-x-bible-elberfelder1871.txt	31	in	38
deu-x-bible-elberfelder1905.txt	31	in	38
deu-x-bible-freebible.txt	31	in	38
deu-x-bible-luther1545.txt	32	in	38
deu-x-bible-luther1545letztehand.txt	30	in	38
deu-x-bible-luther1912.txt	32	in	38
deu-x-bible-schlachter.txt	35	in	38
deu-x-bible-tafelbibel.txt	32	in	38
eng-x-bible-darby.txt	35	in	38
eng-x-bible-kingjames.txt	36	in	38
eng-x-bible-literal.txt	35	in	38
nld-x-bible-statenvertaling.txt	35	in	38
deu-x-bible-elberfelder1871.txt	20	und	39
deu-x-bible-elberfelder1905.txt	20	und	39
deu-x-bible-freebible.txt	20	und	39
deu-x-bible-menge.txt	21	und	39
deu-x-bible-neue.txt	18	und	39
deu-x-bible-tafelbibel.txt	22	und	39
deu-x-bible-textbibel.txt	17	und	39
deu-x-bible-zuercher.txt	18	und	39
eng-x-bible-darby.txt	21	and	39
eng-x-bible-kingjames.txt	23	and	39
eng-x-bible-literal.txt	21	and	39
nld-x-bible-statenvertaling.txt	22	en	39
afr-x-bible-1953.txt	18	is	40
dan-x-bible-1931.txt	18	er	40
deu-x-bible-elberfelder1871.txt	15	ist	40
deu-x-bible-elberfelder1905.txt	15	ist	40
deu-x-bible-freebible.txt	15	ist	40
deu-x-bible-pattloch.txt	15	ist	40
deu-x-bible-schlachter.txt	19	ist	40
eng-x-bible-darby.txt	14	is	40
eng-x-bible-kingjames.txt	17	is	40
eng-x-bible-newsimplified.txt	14	is	40
nld-x-bible-statenvertaling.txt	17	is	40
nor-x-bible-student.txt	17	er	40
deu-x-bible-elberfelder1871.txt	36	so	41
deu-x-bible-elberfelder1905.txt	36	so	41
deu-x-bible-freebible.txt	36	so	41
deu-x-bible-gruenewalder.txt	32	so	41
deu-x-bible-menge.txt	32	so	41
deu-x-bible-pattloch.txt	31	Darum	41
deu-x-bible-schlachter.txt	40	so	41
deu-x-bible-textbibel.txt	28	so	41
deu-x-bible-zuercher.txt	29	so	41
eng-x-bible-newsimplified.txt	31	Therefore	41
nor-x-bible-1930.txt	29	så	41
nor-x-bible-student.txt	31	so	41
afr-x-bible-1953.txt	43	in	42
deu-x-bible-gruenewalder.txt	37	in	42
deu-x-bible-luther1545.txt	47	ins	42
deu-x-bible-luther1545letztehand.txt	44	ins	42
deu-x-bible-luther1912.txt	46	ins	42
deu-x-bible-menge.txt	38	ins	42
deu-x-bible-neue.txt	35	in	42
deu-x-bible-pattloch.txt	36	ins	42
deu-x-bible-schlachter.txt	46	in	42
deu-x-bible-textbibel.txt	34	ins	42
deu-x-bible-zuercher.txt	35	in	42
swe-x-bible-folk1998.txt	26	i	42
deu-x-bible-elberfelder1871.txt	44	dem	43
deu-x-bible-elberfelder1905.txt	44	dem	43
deu-x-bible-freebible.txt	44	dem	43
deu-x-bible-luther1912.txt	40	dem	43
deu-x-bible-menge.txt	42	dem	43
deu-x-bible-pattloch.txt	40	dem	43
deu-x-bible-schlachter.txt	51	dem	43
deu-x-bible-tafelbibel.txt	47	dem	43
deu-x-bible-textbibel.txt	38	dem	43
deu-x-bible-zuercher.txt	40	dem	43
nld-x-bible-statenvertaling.txt	48	den	43
afr-x-bible-1953.txt	42	tot	44
dan-x-bible-1931.txt	40	indtil	44
deu-x-bible-gruenewalder.txt	36	bis	44
deu-x-bible-menge.txt	37	bis	44
deu-x-bible-neue.txt	34	bis	44
deu-x-bible-pattloch.txt	35	bis	44
deu-x-bible-schlachter.txt	45	bis	44
deu-x-bible-textbibel.txt	33	bis	44
deu-x-bible-zuercher.txt	34	bis	44
nld-x-bible-statenvertaling.txt	43	tot	44
nor-x-bible-1930.txt	33	til	44
afr-x-bible-1953.txt	14	te	45
deu-x-bible-luther1545.txt	15	zu	45
deu-x-bible-luther1545letztehand.txt	15	zu	45
deu-x-bible-luther1912.txt	15	zu	45
deu-x-bible-neue.txt	16	zu	45
eng-x-bible-literal.txt	13	to	45
nor-x-bible-1930.txt	10	til	45
nor-x-bible-student.txt	11	til	45
deu-x-bible-luther1545.txt	10	daß	46
deu-x-bible-luther1545letztehand.txt	10	das	46
deu-x-bible-luther1912.txt	10	daß	46
deu-x-bible-neue.txt	12	das	46
deu-x-bible-tafelbibel.txt	12	daß	46
eng-x-bible-darby.txt	12	that	46
eng-x-bible-kingjames.txt	15	that	46
nld-x-bible-statenvertaling.txt	9	dat	46
nor-x-bible-student.txt	8	di	46
afr-x-bible-1953.txt	15	doen	47
deu-x-bible-luther1545.txt	16	tun	47
deu-x-bible-luther1545letztehand.txt	16	thun	47
deu-x-bible-luther1912.txt	16	tun	47
deu-x-bible-neue.txt	17	tun	47
eng-x-bible-literal.txt	14	do	47
eng-x-bible-newsimplified.txt	12	doing	47
nld-x-bible-statenvertaling.txt	14	doende	47
afr-x-bible-1953.txt	50	van	48
deu-x-bible-menge.txt	44	von	48
eng-x-bible-darby.txt	52	of	48
eng-x-bible-kingjames.txt	51	of	48
eng-x-bible-literal.txt	52	of	48
nld-x-bible-statenvertaling.txt	50	van	48
eng-x-bible-darby.txt	28	of	49
eng-x-bible-kingjames.txt	29	of	49
eng-x-bible-literal.txt	28	of	49
nld-x-bible-statenvertaling.txt	27	van	49
swe-x-bible-folk1998.txt	15	son	49
deu-x-bible-elberfelder1871.txt	40	des	50
deu-x-bible-elberfelder1905.txt	40	des	50
deu-x-bible-freebible.txt	40	des	50
deu-x-bible-tafelbibel.txt	44	des	50
eng-x-bible-newsimplified.txt	37	of	50
deu-x-bible-menge.txt	35	von	51
deu-x-bible-schlachter.txt	43	von	51
deu-x-bible-textbibel.txt	31	von	51
deu-x-bible-zuercher.txt	32	von	51
swe-x-bible-folk1998.txt	24	från	51
deu-x-bible-luther1545.txt	2	der	52
deu-x-bible-luther1545letztehand.txt	2	der	52
deu-x-bible-luther1912.txt	2	der	52
deu-x-bible-schlachter.txt	3	der	52
deu-x-bible-zuercher.txt	2	der	52
eng-x-bible-kingjames.txt	2	the	52
deu-x-bible-luther1545.txt	13	gewesen	53
deu-x-bible-luther1545letztehand.txt	13	gewesen	53
deu-x-bible-luther1912.txt	13	gewesen	53
deu-x-bible-menge.txt	17	war	53
deu-x-bible-tafelbibel.txt	20	war	53
nor-x-bible-1930.txt	14	var	53
dan-x-bible-1931.txt	7	"	54
deu-x-bible-gruenewalder.txt	8	»	54
deu-x-bible-menge.txt	9	»	54
deu-x-bible-neue.txt	6	"	54
deu-x-bible-pattloch.txt	7	"	54
nor-x-bible-student.txt	6	«	54
deu-x-bible-elberfelder1871.txt	22	dem	55
deu-x-bible-elberfelder1905.txt	22	dem	55
deu-x-bible-freebible.txt	22	dem	55
deu-x-bible-tafelbibel.txt	25	dem	55
deu-x-bible-neue.txt	22	zu	56
eng-x-bible-darby.txt	25	unto	56
eng-x-bible-kingjames.txt	26	unto	56
eng-x-bible-literal.txt	25	to	56
deu-x-bible-gruenewalder.txt	21	und	57
deu-x-bible-luther1545.txt	23	und	57
deu-x-bible-luther1545letztehand.txt	22	vnd	57
deu-x-bible-luther1912.txt	23	und	57
nor-x-bible-1930.txt	19	og	57
deu-x-bible-luther1545.txt	21	hat	58
deu-x-bible-luther1545letztehand.txt	20	hat	58
deu-x-bible-luther1912.txt	21	hat	58
deu-x-bible-menge.txt	20	ausgeführt	58
deu-x-bible-pattloch.txt	11	ausgeführt	58
deu-x-bible-zuercher.txt	11	ausgeführt	58
deu-x-bible-gruenewalder.txt	38	das	59
deu-x-bible-schlachter.txt	47	das	59
deu-x-bible-zuercher.txt	36	das	59
nld-x-bible-statenvertaling.txt	44	het	59
deu-x-bible-luther1545.txt	14	bist	60
deu-x-bible-luther1545letztehand.txt	14	bist	60
deu-x-bible-luther1912.txt	14	bist	60
deu-x-bible-neue.txt	10	warst	60
afr-x-bible-1953.txt	13	deur	61
eng-x-bible-newsimplified.txt	11	by	61
swe-x-bible-folk1998.txt	10	genom	61
eng-x-bible-darby.txt	41	of	62
eng-x-bible-kingjames.txt	42	of	62
eng-x-bible-literal.txt	41	of	62
deu-x-bible-gruenewalder.txt	22	weil	63
deu-x-bible-schlachter.txt	24	weil	63
nor-x-bible-student.txt	21	di	63
deu-x-bible-luther1545.txt	12	willig	64
deu-x-bible-luther1545letztehand.txt	12	willig	64
deu-x-bible-luther1912.txt	12	willig	64
eng-x-bible-darby.txt	31	to	65
eng-x-bible-kingjames.txt	32	to	65
eng-x-bible-literal.txt	31	to	65
deu-x-bible-luther1545.txt	20	gefallen	66
deu-x-bible-luther1545letztehand.txt	19	gefallen	66
deu-x-bible-luther1912.txt	20	gefallen	66
deu-x-bible-menge.txt	16	wohlgefällig	66
afr-x-bible-1953.txt	34	van	67
eng-x-bible-newsimplified.txt	28	of	67
dan-x-bible-1931.txt	26	med	68
nor-x-bible-student.txt	20	med	68
deu-x-bible-pattloch.txt	30	.	69
eng-x-bible-newsimplified.txt	30	.	69
deu-x-bible-menge.txt	3	ließ	70
swe-x-bible-folk1998.txt	3	vände	70
deu-x-bible-neue.txt	39	Könige	71
eng-x-bible-newsimplified.txt	36	kings	71
nor-x-bible-1930.txt	25	det	72
nor-x-bible-student.txt	25	det	72
