afr-x-bible-1953.txt	26	hulle	1
dan-x-bible-1931.txt	23	deres	1
deu-x-bible-elberfelder1871.txt	26	ihres	1
deu-x-bible-elberfelder1905.txt	26	ihres	1
deu-x-bible-freebible.txt	26	ihres	1
deu-x-bible-gruenewalder.txt	21	ihrem	1
deu-x-bible-luther1545.txt	22	ihrem	1
deu-x-bible-luther1545letztehand.txt	22	jrem	1
deu-x-bible-luther1912.txt	25	ihrem	1
deu-x-bible-menge.txt	30	ihres	1
deu-x-bible-neue.txt	27	ihres	1
deu-x-bible-pattloch.txt	26	ihres	1
deu-x-bible-schlachter.txt	27	ihres	1
deu-x-bible-textbibel.txt	25	ihres	1
deu-x-bible-zuercher.txt	24	ihres	1
eng-x-bible-darby.txt	32	their	1
eng-x-bible-kingjames.txt	28	their	1
eng-x-bible-literal.txt	30	their	1
eng-x-bible-newsimplified.txt	27	their	1
nld-x-bible-statenvertaling.txt	27	hun	1
nor-x-bible-1930.txt	30	deres	1
nor-x-bible-student.txt	24	deira	1
swe-x-bible-folk1998.txt	26	sin	1
dan-x-bible-1931.txt	3	:	2
deu-x-bible-elberfelder1871.txt	7	:	2
deu-x-bible-elberfelder1905.txt	7	:	2
deu-x-bible-freebible.txt	7	:	2
deu-x-bible-luther1545.txt	8	:	2
deu-x-bible-luther1912.txt	3	:	2
deu-x-bible-luther1912.txt	8	:	2
deu-x-bible-menge.txt	3	:	2
deu-x-bible-menge.txt	6	:	2
deu-x-bible-menge.txt	12	:	2
deu-x-bible-pattloch.txt	3	:	2
deu-x-bible-schlachter.txt	3	:	2
deu-x-bible-schlachter.txt	8	:	2
deu-x-bible-textbibel.txt	3	:	2
deu-x-bible-textbibel.txt	7	:	2
deu-x-bible-zuercher.txt	3	:	2
eng-x-bible-darby.txt	8	:	2
eng-x-bible-kingjames.txt	8	;	2
eng-x-bible-literal.txt	8	:	2
eng-x-bible-newsimplified.txt	8	:	2
nld-x-bible-statenvertaling.txt	3	:	2
nor-x-bible-1930.txt	8	:	2
nor-x-bible-student.txt	3	:	2
swe-x-bible-folk1998.txt	3	:	2
afr-x-bible-1953.txt	19	Mattítja	3
dan-x-bible-1931.txt	16	Mattitja	3
deu-x-bible-elberfelder1871.txt	16	Mattithja	3
deu-x-bible-elberfelder1905.txt	16	Mattithja	3
deu-x-bible-freebible.txt	16	Mattithja	3
deu-x-bible-gruenewalder.txt	14	Mattitja	3
deu-x-bible-luther1545.txt	17	Mathithja	3
deu-x-bible-luther1545letztehand.txt	17	Mathithja	3
deu-x-bible-luther1912.txt	17	Matthithja	3
deu-x-bible-menge.txt	20	Matthithja	3
deu-x-bible-neue.txt	17	Mattitja	3
deu-x-bible-pattloch.txt	17	Mattitjahu	3
deu-x-bible-schlachter.txt	17	Mattitja	3
deu-x-bible-textbibel.txt	16	Mattithja	3
deu-x-bible-zuercher.txt	16	Matthithja	3
eng-x-bible-darby.txt	20	Mattithiah	3
eng-x-bible-kingjames.txt	20	Mattithiah	3
eng-x-bible-literal.txt	19	Mattithiah	3
eng-x-bible-newsimplified.txt	19	Mattithiah	3
nld-x-bible-statenvertaling.txt	19	Mattithja	3
nor-x-bible-1930.txt	17	Mattitja	3
nor-x-bible-student.txt	13	Mattitja	3
swe-x-bible-folk1998.txt	14	Mattitja	3
afr-x-bible-1953.txt	39	en	4
dan-x-bible-1931.txt	39	og	4
deu-x-bible-elberfelder1871.txt	41	und	4
deu-x-bible-elberfelder1905.txt	41	und	4
deu-x-bible-freebible.txt	41	und	4
deu-x-bible-gruenewalder.txt	28	und	4
deu-x-bible-luther1545.txt	35	und	4
deu-x-bible-luther1545letztehand.txt	33	vnd	4
deu-x-bible-luther1912.txt	38	und	4
deu-x-bible-menge.txt	37	und	4
deu-x-bible-neue.txt	38	und	4
deu-x-bible-pattloch.txt	38	und	4
deu-x-bible-schlachter.txt	37	und	4
deu-x-bible-textbibel.txt	32	und	4
deu-x-bible-zuercher.txt	36	und	4
eng-x-bible-darby.txt	45	and	4
eng-x-bible-kingjames.txt	41	and	4
eng-x-bible-literal.txt	41	and	4
eng-x-bible-newsimplified.txt	39	and	4
nld-x-bible-statenvertaling.txt	39	en	4
nor-x-bible-1930.txt	42	og	4
nor-x-bible-student.txt	32	og	4
swe-x-bible-folk1998.txt	33	och	4
afr-x-bible-1953.txt	27	vader	5
dan-x-bible-1931.txt	24	Fader	5
deu-x-bible-elberfelder1871.txt	27	Vaters	5
deu-x-bible-elberfelder1905.txt	27	Vaters	5
deu-x-bible-freebible.txt	27	Vaters	5
deu-x-bible-gruenewalder.txt	22	Vater	5
deu-x-bible-luther1545.txt	23	Vater	5
deu-x-bible-luther1545letztehand.txt	23	vater	5
deu-x-bible-luther1912.txt	26	Vater	5
deu-x-bible-menge.txt	31	Vaters	5
deu-x-bible-neue.txt	28	Vaters	5
deu-x-bible-pattloch.txt	27	Vaters	5
deu-x-bible-schlachter.txt	28	Vaters	5
deu-x-bible-textbibel.txt	26	Vaters	5
deu-x-bible-zuercher.txt	25	Vaters	5
eng-x-bible-darby.txt	33	father	5
eng-x-bible-kingjames.txt	29	father	5
eng-x-bible-literal.txt	31	father	5
eng-x-bible-newsimplified.txt	28	father	5
nld-x-bible-statenvertaling.txt	28	vader	5
nor-x-bible-1930.txt	31	far	5
nor-x-bible-student.txt	23	far	5
swe-x-bible-folk1998.txt	27	fader	5
afr-x-bible-1953.txt	9	Gedálja	6
dan-x-bible-1931.txt	6	Gedalja	6
deu-x-bible-elberfelder1871.txt	8	Gedalja	6
deu-x-bible-elberfelder1905.txt	8	Gedalja	6
deu-x-bible-freebible.txt	8	Gedalja	6
deu-x-bible-gruenewalder.txt	6	Gedalja	6
deu-x-bible-luther1545.txt	9	Gedalja	6
deu-x-bible-luther1545letztehand.txt	9	Gedalja	6
deu-x-bible-luther1912.txt	9	Gedalja	6
deu-x-bible-menge.txt	7	Gedalja	6
deu-x-bible-neue.txt	7	Gedalja	6
deu-x-bible-pattloch.txt	7	Gedalja	6
deu-x-bible-schlachter.txt	9	Gedalja	6
deu-x-bible-textbibel.txt	8	Gedalja	6
deu-x-bible-zuercher.txt	6	Gedalja	6
eng-x-bible-darby.txt	9	Gedaliah	6
eng-x-bible-kingjames.txt	9	Gedaliah	6
eng-x-bible-literal.txt	9	Gedaliah	6
eng-x-bible-newsimplified.txt	9	Gedaliah	6
nld-x-bible-statenvertaling.txt	9	Gedalja	6
nor-x-bible-1930.txt	9	Gedalja	6
nor-x-bible-student.txt	5	Gedalja	6
swe-x-bible-folk1998.txt	6	Gedalja	6
afr-x-bible-1953.txt	44	;	7
dan-x-bible-1931.txt	41	.	7
deu-x-bible-elberfelder1871.txt	44	.	7
deu-x-bible-elberfelder1905.txt	44	.	7
deu-x-bible-freebible.txt	44	.	7
deu-x-bible-gruenewalder.txt	34	.	7
deu-x-bible-luther1545.txt	40	.	7
deu-x-bible-luther1545letztehand.txt	38	.	7
deu-x-bible-luther1912.txt	43	.	7
deu-x-bible-menge.txt	48	.	7
deu-x-bible-neue.txt	40	.	7
deu-x-bible-pattloch.txt	43	.	7
deu-x-bible-schlachter.txt	41	.	7
deu-x-bible-textbibel.txt	41	.	7
deu-x-bible-zuercher.txt	41	.	7
eng-x-bible-darby.txt	49	.	7
eng-x-bible-kingjames.txt	46	.	7
eng-x-bible-literal.txt	45	.	7
eng-x-bible-newsimplified.txt	42	.	7
nld-x-bible-statenvertaling.txt	42	.	7
nor-x-bible-1930.txt	44	;	7
nor-x-bible-student.txt	36	.	7
swe-x-bible-folk1998.txt	37	.	7
afr-x-bible-1953.txt	1	Van	8
dan-x-bible-1931.txt	1	Af	8
deu-x-bible-elberfelder1871.txt	1	Von	8
deu-x-bible-elberfelder1905.txt	1	Von	8
deu-x-bible-freebible.txt	1	Von	8
deu-x-bible-gruenewalder.txt	1	Von	8
deu-x-bible-luther1545.txt	1	Von	8
deu-x-bible-luther1545letztehand.txt	1	Von	8
deu-x-bible-luther1912.txt	1	Von	8
deu-x-bible-menge.txt	1	Von	8
deu-x-bible-neue.txt	1	Von	8
deu-x-bible-pattloch.txt	1	Von	8
deu-x-bible-schlachter.txt	1	Von	8
deu-x-bible-textbibel.txt	1	Von	8
deu-x-bible-zuercher.txt	1	Von	8
eng-x-bible-darby.txt	1	Of	8
eng-x-bible-kingjames.txt	1	Of	8
eng-x-bible-literal.txt	1	Of	8
eng-x-bible-newsimplified.txt	1	Of	8
nld-x-bible-statenvertaling.txt	1	Aangaande	8
nor-x-bible-1930.txt	1	av	8
nor-x-bible-student.txt	1	Av	8
swe-x-bible-folk1998.txt	1	Av	8
afr-x-bible-1953.txt	43	HERE	9
dan-x-bible-1931.txt	36	HERREN	9
deu-x-bible-elberfelder1871.txt	38	Jehova	9
deu-x-bible-elberfelder1905.txt	38	Jehova	9
deu-x-bible-freebible.txt	38	Jahwe	9
deu-x-bible-gruenewalder.txt	32	Herrn	9
deu-x-bible-luther1545.txt	39	HERRN	9
deu-x-bible-luther1545letztehand.txt	37	HERRN	9
deu-x-bible-luther1912.txt	42	HERRN	9
deu-x-bible-menge.txt	41	HERRN	9
deu-x-bible-neue.txt	36	Jahwe	9
deu-x-bible-pattloch.txt	41	Herrn	9
deu-x-bible-schlachter.txt	39	HERRN	9
deu-x-bible-textbibel.txt	35	Jahwes	9
deu-x-bible-zuercher.txt	40	Herrn	9
eng-x-bible-darby.txt	48	Jehovah	9
eng-x-bible-kingjames.txt	45	LORD	9
eng-x-bible-literal.txt	44	Jehovah	9
eng-x-bible-newsimplified.txt	41	Jehovah	9
nld-x-bible-statenvertaling.txt	36	HEERE	9
nor-x-bible-1930.txt	40	Herrens	9
nor-x-bible-student.txt	35	Herren	9
swe-x-bible-folk1998.txt	36	Herren	9
afr-x-bible-1953.txt	13	Jesaja	10
dan-x-bible-1931.txt	10	Jesja'ja	10
deu-x-bible-elberfelder1871.txt	12	Jesaja	10
deu-x-bible-elberfelder1905.txt	12	Jesaja	10
deu-x-bible-freebible.txt	12	Jesaja	10
deu-x-bible-gruenewalder.txt	10	Jesaja	10
deu-x-bible-luther1545.txt	13	Jesaja	10
deu-x-bible-luther1545letztehand.txt	13	Jesaja	10
deu-x-bible-luther1912.txt	13	Jesaja	10
deu-x-bible-menge.txt	16	Jesaja	10
deu-x-bible-neue.txt	11	Jesaja	10
deu-x-bible-pattloch.txt	11	Jeschaja	10
deu-x-bible-schlachter.txt	13	Jesaja	10
deu-x-bible-textbibel.txt	12	Jesaja	10
deu-x-bible-zuercher.txt	10	Jesaja	10
eng-x-bible-darby.txt	15	Isaiah	10
eng-x-bible-kingjames.txt	15	Jeshaiah	10
eng-x-bible-literal.txt	15	Jeshaiah	10
eng-x-bible-newsimplified.txt	13	Jeshaiah	10
nld-x-bible-statenvertaling.txt	15	Jesaja	10
nor-x-bible-1930.txt	13	Jesaja	10
nor-x-bible-student.txt	9	Jesaja	10
swe-x-bible-folk1998.txt	10	Jesaja	10
afr-x-bible-1953.txt	7	Jedútun	11
dan-x-bible-1931.txt	4	Jedutuns	11
deu-x-bible-elberfelder1871.txt	6	Jeduthuns	11
deu-x-bible-elberfelder1905.txt	6	Jeduthuns	11
deu-x-bible-freebible.txt	6	Jeduthuns	11
deu-x-bible-gruenewalder.txt	4	Jedutuns	11
deu-x-bible-luther1545.txt	6	Jedithuns	11
deu-x-bible-luther1545letztehand.txt	6	Jedithun	11
deu-x-bible-luther1912.txt	6	Jedithuns	11
deu-x-bible-menge.txt	4	Jeduthuns	11
deu-x-bible-neue.txt	4	Jedutuns	11
deu-x-bible-pattloch.txt	6	Jedutuns	11
deu-x-bible-schlachter.txt	6	Jedutuns	11
deu-x-bible-textbibel.txt	6	Jeduthuns	11
deu-x-bible-zuercher.txt	4	Jeduthuns	11
eng-x-bible-darby.txt	7	Jeduthun	11
eng-x-bible-kingjames.txt	7	Jeduthun	11
eng-x-bible-literal.txt	7	Jeduthun	11
eng-x-bible-newsimplified.txt	7	Jeduthun	11
nld-x-bible-statenvertaling.txt	7	Jeduthun	11
nor-x-bible-1930.txt	6	Jedutuns	11
nor-x-bible-student.txt	4	Jedutuns-sønerne	11
swe-x-bible-folk1998.txt	4	Jedutuns	11
afr-x-bible-1953.txt	32	siter	12
dan-x-bible-1931.txt	33	Citer	12
deu-x-bible-elberfelder1871.txt	32	Laute	12
deu-x-bible-elberfelder1905.txt	32	Laute	12
deu-x-bible-freebible.txt	32	Laute	12
deu-x-bible-gruenewalder.txt	19	Zithern	12
deu-x-bible-luther1545.txt	27	Harfen	12
deu-x-bible-luther1545letztehand.txt	26	Harffen	12
deu-x-bible-luther1912.txt	30	Harfen	12
deu-x-bible-menge.txt	46	Harfe	12
deu-x-bible-neue.txt	33	Zither	12
deu-x-bible-pattloch.txt	33	Zither	12
deu-x-bible-schlachter.txt	34	Harfe	12
deu-x-bible-textbibel.txt	39	Harfe	12
deu-x-bible-zuercher.txt	32	Laute	12
eng-x-bible-darby.txt	40	harp	12
eng-x-bible-kingjames.txt	36	harp	12
eng-x-bible-literal.txt	37	lyre	12
eng-x-bible-newsimplified.txt	32	harp	12
nld-x-bible-statenvertaling.txt	32	harpen	12
nor-x-bible-1930.txt	25	citarer	12
swe-x-bible-folk1998.txt	21	harpor	12
afr-x-bible-1953.txt	2	Jedútun	13
dan-x-bible-1931.txt	2	Jedutun	13
deu-x-bible-elberfelder1871.txt	2	Jeduthun	13
deu-x-bible-elberfelder1905.txt	2	Jeduthun	13
deu-x-bible-freebible.txt	2	Jeduthun	13
deu-x-bible-gruenewalder.txt	2	Jedutun	13
deu-x-bible-luther1545.txt	2	Jedithun	13
deu-x-bible-luther1545letztehand.txt	2	Jedithun	13
deu-x-bible-luther1912.txt	2	Jedithun	13
deu-x-bible-menge.txt	2	Jeduthun	13
deu-x-bible-pattloch.txt	2	Jedutun	13
deu-x-bible-schlachter.txt	2	Jedutun	13
deu-x-bible-textbibel.txt	2	Jeduthun	13
deu-x-bible-zuercher.txt	2	Jeduthun	13
eng-x-bible-darby.txt	2	Jeduthun	13
eng-x-bible-kingjames.txt	2	Jeduthun	13
eng-x-bible-literal.txt	2	Jeduthun	13
eng-x-bible-newsimplified.txt	2	Jeduthun	13
nld-x-bible-statenvertaling.txt	2	Jeduthun	13
nor-x-bible-1930.txt	2	Jedutun	13
nor-x-bible-student.txt	2	Jedutun	13
swe-x-bible-folk1998.txt	2	Jedutun	13
afr-x-bible-1953.txt	5	seuns	14
dan-x-bible-1931.txt	5	Sønner	14
deu-x-bible-elberfelder1871.txt	5	Söhne	14
deu-x-bible-elberfelder1905.txt	5	Söhne	14
deu-x-bible-freebible.txt	5	Söhne	14
deu-x-bible-gruenewalder.txt	5	Söhne	14
deu-x-bible-luther1545.txt	5	Kinder	14
deu-x-bible-luther1545letztehand.txt	5	kinder	14
deu-x-bible-luther1912.txt	5	Kinder	14
deu-x-bible-menge.txt	5	Söhne	14
deu-x-bible-neue.txt	3	Söhnen	14
deu-x-bible-pattloch.txt	5	Söhne	14
deu-x-bible-schlachter.txt	5	Söhne	14
deu-x-bible-textbibel.txt	5	Söhne	14
deu-x-bible-zuercher.txt	5	Söhne	14
eng-x-bible-darby.txt	5	sons	14
eng-x-bible-kingjames.txt	5	sons	14
eng-x-bible-literal.txt	5	sons	14
eng-x-bible-newsimplified.txt	5	sons	14
nld-x-bible-statenvertaling.txt	5	kinderen	14
nor-x-bible-1930.txt	7	sønner	14
swe-x-bible-folk1998.txt	5	söner	14
afr-x-bible-1953.txt	15	Hasábja	15
dan-x-bible-1931.txt	14	Hasjabja	15
deu-x-bible-elberfelder1871.txt	14	Haschabja	15
deu-x-bible-elberfelder1905.txt	14	Haschabja	15
deu-x-bible-freebible.txt	14	Haschabja	15
deu-x-bible-gruenewalder.txt	12	Chasabja	15
deu-x-bible-luther1545.txt	15	Hasabja	15
deu-x-bible-luther1545letztehand.txt	15	Hasabja	15
deu-x-bible-luther1912.txt	15	Hasabja	15
deu-x-bible-menge.txt	18	Hasabja	15
deu-x-bible-neue.txt	15	Haschabja	15
deu-x-bible-schlachter.txt	15	Chaschabja	15
deu-x-bible-textbibel.txt	14	Hasabja	15
deu-x-bible-zuercher.txt	14	Hasabja	15
eng-x-bible-darby.txt	17	Hashabiah	15
eng-x-bible-kingjames.txt	17	Hashabiah	15
eng-x-bible-literal.txt	17	Hashabiah	15
eng-x-bible-newsimplified.txt	17	Hashabiah	15
nld-x-bible-statenvertaling.txt	17	Hasabja	15
nor-x-bible-1930.txt	15	Hasabja	15
nor-x-bible-student.txt	11	Hasabja	15
swe-x-bible-folk1998.txt	12	Hasabja	15
afr-x-bible-1953.txt	28	Jedútun	16
dan-x-bible-1931.txt	25	Jedutun	16
deu-x-bible-elberfelder1871.txt	28	Jeduthun	16
deu-x-bible-elberfelder1905.txt	28	Jeduthun	16
deu-x-bible-freebible.txt	28	Jeduthun	16
deu-x-bible-gruenewalder.txt	23	Jedutun	16
deu-x-bible-luther1545.txt	24	Jedithun	16
deu-x-bible-luther1545letztehand.txt	24	Jedithun	16
deu-x-bible-luther1912.txt	27	Jedithun	16
deu-x-bible-menge.txt	32	Jeduthun	16
deu-x-bible-pattloch.txt	28	Jedutun	16
deu-x-bible-schlachter.txt	29	Jedutun	16
deu-x-bible-textbibel.txt	27	Jeduthun	16
deu-x-bible-zuercher.txt	26	Jeduthun	16
eng-x-bible-darby.txt	34	Jeduthun	16
eng-x-bible-kingjames.txt	30	Jeduthun	16
eng-x-bible-literal.txt	32	Jeduthun	16
eng-x-bible-newsimplified.txt	29	Jeduthun	16
nld-x-bible-statenvertaling.txt	29	Jeduthun	16
nor-x-bible-1930.txt	32	Jedutun	16
nor-x-bible-student.txt	21	Jedutun	16
swe-x-bible-folk1998.txt	28	Jedutun	16
