afr-x-bible-1953.txt	26	hulle	1
afr-x-bible-1953.txt	21	ses	17
dan-x-bible-1931.txt	18	seks	17
deu-x-bible-elberfelder1871.txt	21	sechs	17
deu-x-bible-elberfelder1905.txt	21	sechs	17
deu-x-bible-freebible.txt	21	sechs	17
deu-x-bible-gruenewalder.txt	16	sechs	17
deu-x-bible-luther1545letztehand.txt	20	sechse	17
deu-x-bible-luther1912.txt	22	sechs	17
deu-x-bible-menge.txt	25	sechs	17
deu-x-bible-neue.txt	20	sechs	17
deu-x-bible-pattloch.txt	19	sechs	17
deu-x-bible-schlachter.txt	22	sechs	17
deu-x-bible-textbibel.txt	21	sechs	17
deu-x-bible-zuercher.txt	19	sechs	17
eng-x-bible-darby.txt	26	six	17
eng-x-bible-kingjames.txt	22	six	17
eng-x-bible-literal.txt	24	six	17
eng-x-bible-newsimplified.txt	21	six	17
nld-x-bible-statenvertaling.txt	21	zes	17
nor-x-bible-1930.txt	19	seks	17
nor-x-bible-student.txt	15	seks	17
swe-x-bible-folk1998.txt	16	sex	17
deu-x-bible-elberfelder1871.txt	30	mit	18
deu-x-bible-elberfelder1905.txt	30	mit	18
deu-x-bible-freebible.txt	30	mit	18
deu-x-bible-gruenewalder.txt	18	mit	18
deu-x-bible-luther1545.txt	26	mit	18
deu-x-bible-luther1545letztehand.txt	25	mit	18
deu-x-bible-luther1912.txt	29	mit	18
deu-x-bible-pattloch.txt	34	mit	18
deu-x-bible-schlachter.txt	32	mit	18
deu-x-bible-textbibel.txt	37	mit	18
deu-x-bible-zuercher.txt	30	mit	18
eng-x-bible-darby.txt	38	with	18
eng-x-bible-kingjames.txt	34	with	18
eng-x-bible-literal.txt	35	with	18
eng-x-bible-newsimplified.txt	30	with	18
nld-x-bible-statenvertaling.txt	34	met	18
nor-x-bible-1930.txt	24	med	18
nor-x-bible-student.txt	18	med	18
nor-x-bible-student.txt	27	med	18
swe-x-bible-folk1998.txt	20	med	18
swe-x-bible-folk1998.txt	31	med	18
afr-x-bible-1953.txt	23	onder	19
dan-x-bible-1931.txt	20	under	19
deu-x-bible-elberfelder1871.txt	23	unter	19
deu-x-bible-elberfelder1905.txt	23	unter	19
deu-x-bible-freebible.txt	23	unter	19
deu-x-bible-gruenewalder.txt	20	unter	19
deu-x-bible-luther1545.txt	21	unter	19
deu-x-bible-luther1545letztehand.txt	21	vnter	19
deu-x-bible-luther1912.txt	24	unter	19
deu-x-bible-menge.txt	27	unter	19
deu-x-bible-neue.txt	24	unter	19
deu-x-bible-pattloch.txt	23	unter	19
deu-x-bible-schlachter.txt	24	unter	19
deu-x-bible-zuercher.txt	21	unter	19
eng-x-bible-darby.txt	28	under	19
eng-x-bible-kingjames.txt	24	under	19
eng-x-bible-literal.txt	26	under	19
eng-x-bible-newsimplified.txt	23	under	19
nor-x-bible-1930.txt	27	under	19
swe-x-bible-folk1998.txt	23	under	19
dan-x-bible-1931.txt	30	Henrykkelse	20
deu-x-bible-elberfelder1871.txt	35	weissagte	20
deu-x-bible-elberfelder1905.txt	35	weissagte	20
deu-x-bible-freebible.txt	35	weissagte	20
deu-x-bible-luther1545.txt	31	weissageten	20
deu-x-bible-luther1545letztehand.txt	30	weissagten	20
deu-x-bible-luther1912.txt	34	weissagte	20
deu-x-bible-neue.txt	34	weissagte	20
eng-x-bible-darby.txt	37	prophesied	20
eng-x-bible-kingjames.txt	33	prophesied	20
eng-x-bible-literal.txt	34	prophesied	20
eng-x-bible-newsimplified.txt	35	prophesied	20
nor-x-bible-1930.txt	37	profetisk	20
nor-x-bible-student.txt	28	profetisk	20
nor-x-bible-student.txt	29	eldhug	20
swe-x-bible-folk1998.txt	30	profeterade	20
afr-x-bible-1953.txt	40	prys	21
deu-x-bible-elberfelder1871.txt	43	loben	21
deu-x-bible-elberfelder1905.txt	43	loben	21
deu-x-bible-freebible.txt	43	loben	21
deu-x-bible-luther1545.txt	37	loben	21
deu-x-bible-luther1545letztehand.txt	35	loben	21
deu-x-bible-luther1912.txt	40	loben	21
deu-x-bible-menge.txt	36	Lobpreis	21
deu-x-bible-neue.txt	39	loben	21
deu-x-bible-pattloch.txt	39	Ruhm	21
deu-x-bible-schlachter.txt	40	lobte	21
deu-x-bible-zuercher.txt	37	Lobpreis	21
eng-x-bible-darby.txt	47	praise	21
eng-x-bible-kingjames.txt	43	praise	21
eng-x-bible-literal.txt	43	praise	21
eng-x-bible-newsimplified.txt	40	praising	21
nld-x-bible-statenvertaling.txt	41	loven	21
nor-x-bible-1930.txt	43	pris	21
deu-x-bible-elberfelder1871.txt	39	zu	22
deu-x-bible-elberfelder1871.txt	42	zu	22
deu-x-bible-elberfelder1905.txt	39	zu	22
deu-x-bible-elberfelder1905.txt	42	zu	22
deu-x-bible-freebible.txt	39	zu	22
deu-x-bible-freebible.txt	42	zu	22
deu-x-bible-luther1545.txt	36	zu	22
deu-x-bible-luther1545letztehand.txt	34	zu	22
deu-x-bible-luther1912.txt	39	zu	22
eng-x-bible-darby.txt	46	to	22
eng-x-bible-kingjames.txt	42	to	22
eng-x-bible-literal.txt	42	to	22
nld-x-bible-statenvertaling.txt	37	te	22
nld-x-bible-statenvertaling.txt	40	te	22
nor-x-bible-1930.txt	39	til	22
swe-x-bible-folk1998.txt	35	till	22
afr-x-bible-1953.txt	38	loof	23
deu-x-bible-elberfelder1871.txt	40	preisen	23
deu-x-bible-elberfelder1905.txt	40	preisen	23
deu-x-bible-freebible.txt	40	preisen	23
deu-x-bible-luther1545.txt	34	danken	23
deu-x-bible-luther1545letztehand.txt	32	dancken	23
deu-x-bible-luther1912.txt	37	danken	23
deu-x-bible-neue.txt	37	preisen	23
deu-x-bible-pattloch.txt	37	Dank	23
deu-x-bible-schlachter.txt	36	dankte	23
deu-x-bible-zuercher.txt	35	Dank	23
eng-x-bible-darby.txt	44	thanks	23
eng-x-bible-kingjames.txt	40	thanks	23
eng-x-bible-literal.txt	40	thanks	23
eng-x-bible-newsimplified.txt	38	thanks	23
nld-x-bible-statenvertaling.txt	38	danken	23
nor-x-bible-1930.txt	41	lov	23
afr-x-bible-1953.txt	29	wat	24
dan-x-bible-1931.txt	27	der	24
deu-x-bible-elberfelder1871.txt	34	welcher	24
deu-x-bible-elberfelder1905.txt	34	welcher	24
deu-x-bible-freebible.txt	34	welcher	24
deu-x-bible-luther1545.txt	30	da	24
deu-x-bible-luther1545letztehand.txt	29	da	24
deu-x-bible-luther1912.txt	33	da	24
deu-x-bible-schlachter.txt	31	welcher	24
eng-x-bible-darby.txt	36	who	24
eng-x-bible-kingjames.txt	32	who	24
eng-x-bible-literal.txt	33	who	24
eng-x-bible-newsimplified.txt	34	who	24
nor-x-bible-1930.txt	34	som	24
nor-x-bible-student.txt	26	som	24
swe-x-bible-folk1998.txt	29	som	24
afr-x-bible-1953.txt	10	en	25
afr-x-bible-1953.txt	12	en	25
deu-x-bible-elberfelder1871.txt	9	und	25
deu-x-bible-elberfelder1871.txt	11	und	25
deu-x-bible-elberfelder1905.txt	9	und	25
deu-x-bible-elberfelder1905.txt	11	und	25
deu-x-bible-freebible.txt	9	und	25
deu-x-bible-freebible.txt	11	und	25
eng-x-bible-darby.txt	11	and	25
eng-x-bible-darby.txt	14	and	25
eng-x-bible-kingjames.txt	11	and	25
eng-x-bible-literal.txt	11	and	25
nld-x-bible-statenvertaling.txt	11	en	25
nor-x-bible-1930.txt	10	og	25
nor-x-bible-1930.txt	12	og	25
nor-x-bible-student.txt	8	og	25
afr-x-bible-1953.txt	24	leiding	26
dan-x-bible-1931.txt	21	Ledelse	26
deu-x-bible-elberfelder1871.txt	25	Leitung	26
deu-x-bible-elberfelder1905.txt	25	Leitung	26
deu-x-bible-freebible.txt	25	Leitung	26
deu-x-bible-menge.txt	29	Leitung	26
deu-x-bible-neue.txt	26	Leitung	26
deu-x-bible-pattloch.txt	25	Leitung	26
deu-x-bible-schlachter.txt	26	Leitung	26
deu-x-bible-zuercher.txt	23	Leitung	26
eng-x-bible-darby.txt	30	direction	26
eng-x-bible-newsimplified.txt	25	direction	26
nor-x-bible-1930.txt	28	ledelse	26
swe-x-bible-folk1998.txt	24	ledning	26
afr-x-bible-1953.txt	18	en	27
deu-x-bible-elberfelder1871.txt	18	und	27
deu-x-bible-elberfelder1905.txt	18	und	27
deu-x-bible-freebible.txt	18	und	27
deu-x-bible-gruenewalder.txt	13	und	27
deu-x-bible-menge.txt	21	und	27
deu-x-bible-neue.txt	16	und	27
deu-x-bible-schlachter.txt	18	und	27
eng-x-bible-darby.txt	19	and	27
eng-x-bible-darby.txt	23	and	27
eng-x-bible-kingjames.txt	19	and	27
eng-x-bible-literal.txt	18	and	27
eng-x-bible-literal.txt	21	and	27
eng-x-bible-newsimplified.txt	18	and	27
nld-x-bible-statenvertaling.txt	18	en	27
afr-x-bible-1953.txt	17	Símeï	28
dan-x-bible-1931.txt	12	Sjim'i	28
deu-x-bible-elberfelder1871.txt	19	Simei	28
deu-x-bible-elberfelder1905.txt	19	Simei	28
deu-x-bible-freebible.txt	19	Simei	28
deu-x-bible-luther1912.txt	19	Simei	28
deu-x-bible-menge.txt	22	Simei	28
deu-x-bible-neue.txt	13	Schimi	28
deu-x-bible-pattloch.txt	13	Schimi	28
deu-x-bible-schlachter.txt	19	Simei	28
deu-x-bible-textbibel.txt	18	Simei	28
deu-x-bible-zuercher.txt	12	Simei	28
eng-x-bible-darby.txt	24	Shimei	28
eng-x-bible-literal.txt	22	Shimei	28
eng-x-bible-newsimplified.txt	15	Shimei	28
deu-x-bible-elberfelder1871.txt	31	der	29
deu-x-bible-elberfelder1905.txt	31	der	29
deu-x-bible-freebible.txt	31	der	29
deu-x-bible-gruenewalder.txt	25	der	29
deu-x-bible-luther1912.txt	32	der	29
deu-x-bible-menge.txt	34	der	29
deu-x-bible-neue.txt	30	der	29
deu-x-bible-pattloch.txt	30	der	29
deu-x-bible-pattloch.txt	32	der	29
deu-x-bible-textbibel.txt	29	der	29
deu-x-bible-zuercher.txt	28	der	29
deu-x-bible-zuercher.txt	31	der	29
dan-x-bible-1931.txt	15	og	30
deu-x-bible-elberfelder1871.txt	15	und	30
deu-x-bible-elberfelder1905.txt	15	und	30
deu-x-bible-freebible.txt	15	und	30
deu-x-bible-zuercher.txt	15	und	30
eng-x-bible-kingjames.txt	14	and	30
eng-x-bible-literal.txt	14	and	30
nld-x-bible-statenvertaling.txt	14	en	30
nor-x-bible-1930.txt	16	og	30
nor-x-bible-student.txt	12	og	30
swe-x-bible-folk1998.txt	13	och	30
deu-x-bible-elberfelder1871.txt	37	um	31
deu-x-bible-elberfelder1905.txt	37	um	31
deu-x-bible-freebible.txt	37	um	31
deu-x-bible-luther1545.txt	33	zu	31
deu-x-bible-luther1545letztehand.txt	31	zu	31
deu-x-bible-luther1912.txt	36	zu	31
deu-x-bible-menge.txt	35	zum	31
deu-x-bible-pattloch.txt	36	zum	31
eng-x-bible-darby.txt	42	to	31
eng-x-bible-kingjames.txt	38	to	31
eng-x-bible-literal.txt	38	to	31
deu-x-bible-elberfelder1871.txt	4	die	32
deu-x-bible-elberfelder1905.txt	4	die	32
deu-x-bible-freebible.txt	4	die	32
deu-x-bible-luther1545.txt	4	Die	32
deu-x-bible-luther1545letztehand.txt	4	Die	32
deu-x-bible-luther1912.txt	4	die	32
deu-x-bible-pattloch.txt	4	Die	32
deu-x-bible-schlachter.txt	4	die	32
deu-x-bible-textbibel.txt	4	die	32
nld-x-bible-statenvertaling.txt	4	de	32
afr-x-bible-1953.txt	25	van	33
dan-x-bible-1931.txt	22	af	33
eng-x-bible-darby.txt	31	of	33
eng-x-bible-kingjames.txt	27	of	33
eng-x-bible-literal.txt	29	of	33
eng-x-bible-newsimplified.txt	26	of	33
nld-x-bible-statenvertaling.txt	26	van	33
nor-x-bible-1930.txt	29	av	33
nor-x-bible-student.txt	20	av	33
swe-x-bible-folk1998.txt	25	av	33
afr-x-bible-1953.txt	8	was	34
deu-x-bible-gruenewalder.txt	3	standen	34
deu-x-bible-luther1545.txt	7	waren	34
deu-x-bible-luther1545letztehand.txt	7	waren	34
deu-x-bible-luther1912.txt	7	waren	34
deu-x-bible-neue.txt	5	waren	34
deu-x-bible-pattloch.txt	22	standen	34
deu-x-bible-schlachter.txt	7	waren	34
nld-x-bible-statenvertaling.txt	8	waren	34
deu-x-bible-elberfelder1871.txt	24	der	35
deu-x-bible-elberfelder1905.txt	24	der	35
deu-x-bible-freebible.txt	24	der	35
deu-x-bible-menge.txt	28	der	35
deu-x-bible-neue.txt	25	der	35
deu-x-bible-pattloch.txt	24	der	35
deu-x-bible-schlachter.txt	25	der	35
deu-x-bible-zuercher.txt	22	der	35
afr-x-bible-1953.txt	34	gespeel	36
dan-x-bible-1931.txt	31	spillede	36
deu-x-bible-gruenewalder.txt	33	vorspielte	36
deu-x-bible-menge.txt	47	darbot	36
deu-x-bible-pattloch.txt	42	spielte	36
deu-x-bible-textbibel.txt	40	musizierte	36
deu-x-bible-zuercher.txt	33	spielte	36
nor-x-bible-1930.txt	35	spilte	36
nor-x-bible-student.txt	30	spela	36
afr-x-bible-1953.txt	6	van	37
eng-x-bible-darby.txt	6	of	37
eng-x-bible-kingjames.txt	6	of	37
eng-x-bible-literal.txt	6	of	37
eng-x-bible-newsimplified.txt	6	of	37
nld-x-bible-statenvertaling.txt	6	van	37
afr-x-bible-1953.txt	30	op	38
dan-x-bible-1931.txt	32	på	38
deu-x-bible-menge.txt	44	auf	38
deu-x-bible-neue.txt	31	auf	38
deu-x-bible-pattloch.txt	31	auf	38
nld-x-bible-statenvertaling.txt	31	op	38
deu-x-bible-menge.txt	24	zusammen	39
deu-x-bible-neue.txt	19	zusammen	39
deu-x-bible-schlachter.txt	21	ihrer	39
deu-x-bible-textbibel.txt	20	zusammen	39
deu-x-bible-zuercher.txt	18	ihrer	39
nor-x-bible-1930.txt	22	tallet	39
swe-x-bible-folk1998.txt	18	antalet	39
deu-x-bible-luther1545.txt	38	den	40
deu-x-bible-luther1545letztehand.txt	36	den	40
deu-x-bible-luther1912.txt	41	den	40
deu-x-bible-schlachter.txt	38	den	40
deu-x-bible-zuercher.txt	39	den	40
afr-x-bible-1953.txt	36	by	41
dan-x-bible-1931.txt	35	når	41
deu-x-bible-gruenewalder.txt	29	beim	41
deu-x-bible-textbibel.txt	33	beim	41
deu-x-bible-zuercher.txt	34	beim	41
nld-x-bible-statenvertaling.txt	35	den	41
afr-x-bible-1953.txt	41	van	42
deu-x-bible-gruenewalder.txt	31	des	42
deu-x-bible-menge.txt	40	des	42
deu-x-bible-pattloch.txt	40	des	42
nor-x-bible-student.txt	34	åt	42
afr-x-bible-1953.txt	33	besield	43
dan-x-bible-1931.txt	29	profetisk	43
deu-x-bible-menge.txt	43	Kunstmusik	43
deu-x-bible-pattloch.txt	35	Begeisterung	43
deu-x-bible-textbibel.txt	36	begeistert	43
deu-x-bible-zuercher.txt	29	geisterfüllt	43
nor-x-bible-1930.txt	38	begeistring	43
deu-x-bible-luther1545.txt	19	die	44
deu-x-bible-luther1545letztehand.txt	19	Die	44
deu-x-bible-luther1912.txt	21	die	44
deu-x-bible-neue.txt	22	Sie	44
deu-x-bible-pattloch.txt	21	Sie	44
eng-x-bible-darby.txt	43	give	45
eng-x-bible-kingjames.txt	39	give	45
eng-x-bible-literal.txt	39	give	45
eng-x-bible-newsimplified.txt	37	giving	45
dan-x-bible-1931.txt	28	i	46
eng-x-bible-newsimplified.txt	36	in	46
nor-x-bible-1930.txt	36	i	46
eng-x-bible-kingjames.txt	26	hands	47
eng-x-bible-literal.txt	28	hands	47
nld-x-bible-statenvertaling.txt	25	handen	47
afr-x-bible-1953.txt	3	,	48
nor-x-bible-1930.txt	3	,	48
dan-x-bible-1931.txt	8	Jizri	49
deu-x-bible-zuercher.txt	8	Jizri	49
deu-x-bible-gruenewalder.txt	26	beim	50
deu-x-bible-textbibel.txt	30	beim	50
deu-x-bible-luther1545.txt	29	die	51
deu-x-bible-luther1545letztehand.txt	28	die	51
eng-x-bible-kingjames.txt	3	:	52
eng-x-bible-literal.txt	3	;	52
deu-x-bible-menge.txt	45	der	53
deu-x-bible-textbibel.txt	38	der	53
deu-x-bible-menge.txt	38	zur	54
deu-x-bible-textbibel.txt	23	zur	54
deu-x-bible-neue.txt	21	.	55
deu-x-bible-pattloch.txt	20	.	55
deu-x-bible-neue.txt	6	es	56
nor-x-bible-1930.txt	4	det	56
eng-x-bible-literal.txt	4	the	57
eng-x-bible-newsimplified.txt	4	the	57
nor-x-bible-student.txt	31	takkesongar	58
swe-x-bible-folk1998.txt	32	tacksägelsesånger	58
deu-x-bible-neue.txt	32	der	59
deu-x-bible-schlachter.txt	33	der	59
nor-x-bible-student.txt	33	lovsongar	60
swe-x-bible-folk1998.txt	34	lovsånger	60
