afr-x-bible-1953.txt	34	tot	1
dan-x-bible-1931.txt	16	lige	1
dan-x-bible-1931.txt	22	til	1
deu-x-bible-elberfelder1871.txt	20	bis	1
deu-x-bible-elberfelder1871.txt	26	zu	1
deu-x-bible-elberfelder1905.txt	20	bis	1
deu-x-bible-elberfelder1905.txt	26	zu	1
deu-x-bible-freebible.txt	20	bis	1
deu-x-bible-freebible.txt	26	zu	1
deu-x-bible-gruenewalder.txt	29	bis	1
deu-x-bible-luther1545.txt	28	bis	1
deu-x-bible-luther1545letztehand.txt	27	bis	1
deu-x-bible-luther1912.txt	27	bis	1
deu-x-bible-menge.txt	31	bis	1
deu-x-bible-neue.txt	28	bis	1
deu-x-bible-pattloch.txt	26	bis	1
deu-x-bible-schlachter.txt	28	bis	1
deu-x-bible-textbibel.txt	33	bis	1
deu-x-bible-zuercher.txt	36	bis	1
eng-x-bible-darby.txt	28	unto	1
eng-x-bible-kingjames.txt	30	unto	1
eng-x-bible-literal.txt	28	to	1
eng-x-bible-newsimplified.txt	22	border	1
nld-x-bible-statenvertaling.txt	26	af	1
nld-x-bible-statenvertaling.txt	30	tot	1
nor-x-bible-1930.txt	24	like	1
nor-x-bible-student.txt	21	like	1
nor-x-bible-student.txt	28	til	1
swe-x-bible-folk1998.txt	32	ända	1
afr-x-bible-1953.txt	29	van	2
dan-x-bible-1931.txt	17	fra	2
deu-x-bible-elberfelder1871.txt	16	von	2
deu-x-bible-elberfelder1905.txt	16	von	2
deu-x-bible-freebible.txt	16	von	2
deu-x-bible-gruenewalder.txt	24	von	2
deu-x-bible-luther1545.txt	25	von	2
deu-x-bible-luther1545letztehand.txt	24	von	2
deu-x-bible-luther1912.txt	24	von	2
deu-x-bible-menge.txt	25	von	2
deu-x-bible-neue.txt	20	aus	2
deu-x-bible-neue.txt	26	von	2
deu-x-bible-pattloch.txt	22	von	2
deu-x-bible-schlachter.txt	25	von	2
deu-x-bible-textbibel.txt	23	von	2
deu-x-bible-zuercher.txt	28	aus	2
deu-x-bible-zuercher.txt	33	von	2
eng-x-bible-darby.txt	23	from	2
eng-x-bible-darby.txt	26	of	2
eng-x-bible-kingjames.txt	24	from	2
eng-x-bible-kingjames.txt	28	of	2
eng-x-bible-literal.txt	22	from	2
eng-x-bible-literal.txt	26	of	2
eng-x-bible-newsimplified.txt	17	from	2
eng-x-bible-newsimplified.txt	23	of	2
nld-x-bible-statenvertaling.txt	23	van	2
nld-x-bible-statenvertaling.txt	27	van	2
nor-x-bible-1930.txt	25	fra	2
nor-x-bible-student.txt	22	frå	2
afr-x-bible-1953.txt	18	hele	3
dan-x-bible-1931.txt	10	hele	3
deu-x-bible-elberfelder1871.txt	6	ganz	3
deu-x-bible-elberfelder1905.txt	6	ganz	3
deu-x-bible-freebible.txt	6	ganz	3
deu-x-bible-gruenewalder.txt	14	ganz	3
deu-x-bible-luther1545.txt	15	ganze	3
deu-x-bible-luther1545letztehand.txt	15	gantz	3
deu-x-bible-luther1912.txt	14	ganze	3
deu-x-bible-menge.txt	13	ganz	3
deu-x-bible-neue.txt	8	ganz	3
deu-x-bible-pattloch.txt	13	ganz	3
deu-x-bible-schlachter.txt	15	ganz	3
deu-x-bible-textbibel.txt	13	ganz	3
deu-x-bible-zuercher.txt	18	ganz	3
eng-x-bible-darby.txt	13	all	3
eng-x-bible-kingjames.txt	14	all	3
eng-x-bible-literal.txt	13	all	3
eng-x-bible-newsimplified.txt	4	all	3
eng-x-bible-newsimplified.txt	15	crowd	3
nld-x-bible-statenvertaling.txt	13	gans	3
nor-x-bible-1930.txt	11	hele	3
nor-x-bible-student.txt	12	heile	3
swe-x-bible-folk1998.txt	13	hela	3
afr-x-bible-1953.txt	9	fees	4
dan-x-bible-1931.txt	7	Højtiden	4
deu-x-bible-gruenewalder.txt	8	Fest	4
deu-x-bible-luther1545.txt	8	Fest	4
deu-x-bible-luther1545letztehand.txt	8	Fest	4
deu-x-bible-luther1912.txt	8	Fest	4
deu-x-bible-menge.txt	8	Fest	4
deu-x-bible-neue.txt	6	Laubhüttenfest	4
deu-x-bible-pattloch.txt	10	Fest	4
deu-x-bible-schlachter.txt	8	Fest	4
deu-x-bible-textbibel.txt	8	Fest	4
deu-x-bible-zuercher.txt	8	Fest	4
eng-x-bible-darby.txt	8	feast	4
eng-x-bible-kingjames.txt	9	feast	4
eng-x-bible-literal.txt	8	feast	4
eng-x-bible-newsimplified.txt	8	Festival	4
eng-x-bible-newsimplified.txt	10	Booths	4
nld-x-bible-statenvertaling.txt	8	feest	4
nor-x-bible-1930.txt	7	festen	4
nor-x-bible-student.txt	6	helgi	4
swe-x-bible-folk1998.txt	6	högtiden	4
afr-x-bible-1953.txt	24	'n	5
dan-x-bible-1931.txt	13	en	5
deu-x-bible-elberfelder1871.txt	11	eine	5
deu-x-bible-elberfelder1905.txt	11	eine	5
deu-x-bible-freebible.txt	11	eine	5
deu-x-bible-gruenewalder.txt	19	eine	5
deu-x-bible-luther1545.txt	20	eine	5
deu-x-bible-luther1545letztehand.txt	19	ein	5
deu-x-bible-luther1912.txt	19	eine	5
deu-x-bible-menge.txt	18	eine	5
deu-x-bible-neue.txt	16	eine	5
deu-x-bible-pattloch.txt	18	eine	5
deu-x-bible-schlachter.txt	20	eine	5
deu-x-bible-textbibel.txt	18	eine	5
deu-x-bible-zuercher.txt	23	eine	5
eng-x-bible-darby.txt	18	a	5
eng-x-bible-kingjames.txt	19	a	5
eng-x-bible-literal.txt	18	a	5
eng-x-bible-newsimplified.txt	12	A	5
nld-x-bible-statenvertaling.txt	18	een	5
nor-x-bible-1930.txt	16	en	5
nor-x-bible-student.txt	17	ein	5
swe-x-bible-folk1998.txt	18	en	5
afr-x-bible-1953.txt	21	met	6
dan-x-bible-1931.txt	9	med	6
deu-x-bible-elberfelder1871.txt	8	mit	6
deu-x-bible-elberfelder1905.txt	8	mit	6
deu-x-bible-freebible.txt	8	mit	6
deu-x-bible-gruenewalder.txt	16	mit	6
deu-x-bible-luther1545.txt	17	mit	6
deu-x-bible-luther1545letztehand.txt	17	mit	6
deu-x-bible-luther1912.txt	16	mit	6
deu-x-bible-menge.txt	15	mit	6
deu-x-bible-neue.txt	7	mit	6
deu-x-bible-pattloch.txt	12	mit	6
deu-x-bible-schlachter.txt	17	mit	6
deu-x-bible-textbibel.txt	15	mit	6
deu-x-bible-zuercher.txt	20	mit	6
eng-x-bible-darby.txt	15	with	6
eng-x-bible-kingjames.txt	16	with	6
eng-x-bible-literal.txt	15	with	6
nld-x-bible-statenvertaling.txt	15	met	6
nor-x-bible-1930.txt	13	med	6
nor-x-bible-student.txt	11	med	6
swe-x-bible-folk1998.txt	11	med	6
afr-x-bible-1953.txt	3	Salomo	7
dan-x-bible-1931.txt	3	Salomo	7
deu-x-bible-elberfelder1871.txt	4	Salomo	7
deu-x-bible-elberfelder1905.txt	4	Salomo	7
deu-x-bible-freebible.txt	4	Salomo	7
deu-x-bible-gruenewalder.txt	3	Salomo	7
deu-x-bible-luther1545.txt	2	Salomo	7
deu-x-bible-luther1545letztehand.txt	2	Salomo	7
deu-x-bible-luther1912.txt	2	Salomo	7
deu-x-bible-menge.txt	5	Salomo	7
deu-x-bible-neue.txt	1	Salomo	7
deu-x-bible-pattloch.txt	3	Salomo	7
deu-x-bible-schlachter.txt	6	Salomo	7
deu-x-bible-textbibel.txt	3	Salomo	7
deu-x-bible-zuercher.txt	2	Salomo	7
eng-x-bible-darby.txt	5	Solomon	7
eng-x-bible-kingjames.txt	6	Solomon	7
eng-x-bible-literal.txt	2	Solomon	7
eng-x-bible-newsimplified.txt	2	Solomon	7
nld-x-bible-statenvertaling.txt	1	Salomo	7
nor-x-bible-1930.txt	5	Salomo	7
nor-x-bible-student.txt	5	Salomo	7
swe-x-bible-folk1998.txt	5	Salomo	7
afr-x-bible-1953.txt	19	Israel	8
dan-x-bible-1931.txt	11	Israel	8
deu-x-bible-elberfelder1871.txt	7	Israel	8
deu-x-bible-elberfelder1905.txt	7	Israel	8
deu-x-bible-freebible.txt	7	Israel	8
deu-x-bible-gruenewalder.txt	15	Israel	8
deu-x-bible-luther1545.txt	16	Israel	8
deu-x-bible-luther1545letztehand.txt	16	Jsrael	8
deu-x-bible-luther1912.txt	15	Israel	8
deu-x-bible-menge.txt	14	Israel	8
deu-x-bible-neue.txt	9	Israel	8
deu-x-bible-pattloch.txt	14	Israel	8
deu-x-bible-schlachter.txt	16	Israel	8
deu-x-bible-textbibel.txt	14	Israel	8
deu-x-bible-zuercher.txt	19	Israel	8
eng-x-bible-darby.txt	14	Israel	8
eng-x-bible-kingjames.txt	15	Israel	8
eng-x-bible-literal.txt	14	Israel	8
eng-x-bible-newsimplified.txt	5	Israel	8
nld-x-bible-statenvertaling.txt	14	Israel	8
nor-x-bible-1930.txt	12	Israel	8
nor-x-bible-student.txt	13	Israel	8
swe-x-bible-folk1998.txt	14	Israel	8
afr-x-bible-1953.txt	37	spruit	9
dan-x-bible-1931.txt	24	Bæk	9
deu-x-bible-elberfelder1871.txt	23	Fluß	9
deu-x-bible-elberfelder1905.txt	23	Fluß	9
deu-x-bible-freebible.txt	23	Fluss	9
deu-x-bible-gruenewalder.txt	31	Bach	9
deu-x-bible-luther1545.txt	31	Bach	9
deu-x-bible-luther1545letztehand.txt	30	bach	9
deu-x-bible-luther1912.txt	30	Bach	9
deu-x-bible-menge.txt	34	Bach	9
deu-x-bible-neue.txt	30	Bach	9
deu-x-bible-pattloch.txt	28	Bach	9
deu-x-bible-schlachter.txt	31	Bach	9
deu-x-bible-textbibel.txt	35	Bach	9
deu-x-bible-zuercher.txt	39	Bach	9
eng-x-bible-darby.txt	30	torrent	9
eng-x-bible-kingjames.txt	32	river	9
eng-x-bible-literal.txt	30	river	9
eng-x-bible-newsimplified.txt	27	River	9
nld-x-bible-statenvertaling.txt	32	rivier	9
nor-x-bible-1930.txt	30	bekk	9
nor-x-bible-student.txt	32	Egyptarlands-bekken	9
swe-x-bible-folk1998.txt	35	bäck	9
afr-x-bible-1953.txt	39	Egipte	10
dan-x-bible-1931.txt	23	Ægyptens	10
deu-x-bible-elberfelder1871.txt	24	Ägyptens	10
deu-x-bible-elberfelder1905.txt	24	Ägyptens	10
deu-x-bible-freebible.txt	24	Ägyptens	10
deu-x-bible-gruenewalder.txt	32	Ägyptens	10
deu-x-bible-luther1545.txt	32	Ägyptens	10
deu-x-bible-luther1545letztehand.txt	31	Egypti	10
deu-x-bible-luther1912.txt	31	Ägyptens	10
deu-x-bible-menge.txt	35	Ägyptens	10
deu-x-bible-neue.txt	31	Ägyptens	10
deu-x-bible-pattloch.txt	29	Ägyptens	10
deu-x-bible-schlachter.txt	32	Ägyptens	10
deu-x-bible-textbibel.txt	36	Ägyptens	10
deu-x-bible-zuercher.txt	40	Ägyptens	10
eng-x-bible-darby.txt	32	Egypt	10
eng-x-bible-kingjames.txt	34	Egypt	10
eng-x-bible-literal.txt	32	Egypt	10
eng-x-bible-newsimplified.txt	29	Egypt	10
nld-x-bible-statenvertaling.txt	34	Egypte	10
nor-x-bible-1930.txt	29	Egyptens	10
swe-x-bible-folk1998.txt	34	Egyptens	10
afr-x-bible-1953.txt	26	groot	11
dan-x-bible-1931.txt	14	vældig	11
deu-x-bible-elberfelder1871.txt	13	große	11
deu-x-bible-elberfelder1905.txt	13	große	11
deu-x-bible-freebible.txt	13	grosse	11
deu-x-bible-gruenewalder.txt	21	große	11
deu-x-bible-luther1545.txt	22	große	11
deu-x-bible-luther1545letztehand.txt	21	grosse	11
deu-x-bible-luther1912.txt	21	große	11
deu-x-bible-menge.txt	19	gewaltige	11
deu-x-bible-neue.txt	18	große	11
deu-x-bible-pattloch.txt	20	große	11
deu-x-bible-schlachter.txt	22	große	11
deu-x-bible-textbibel.txt	20	große	11
deu-x-bible-zuercher.txt	25	grosse	11
eng-x-bible-darby.txt	20	great	11
eng-x-bible-kingjames.txt	21	great	11
eng-x-bible-literal.txt	19	great	11
eng-x-bible-newsimplified.txt	14	large	11
nld-x-bible-statenvertaling.txt	20	grote	11
nor-x-bible-1930.txt	17	stor	11
swe-x-bible-folk1998.txt	20	stor	11
afr-x-bible-1953.txt	10	gehou	12
dan-x-bible-1931.txt	1	Samtidig	12
dan-x-bible-1931.txt	2	fejrede	12
deu-x-bible-elberfelder1871.txt	3	feierten	12
deu-x-bible-elberfelder1905.txt	3	feierten	12
deu-x-bible-freebible.txt	3	feierten	12
deu-x-bible-luther1545.txt	3	hielt	12
deu-x-bible-luther1545letztehand.txt	3	hielt	12
deu-x-bible-luther1912.txt	3	hielt	12
deu-x-bible-menge.txt	4	beging	12
deu-x-bible-neue.txt	2	feierte	12
deu-x-bible-pattloch.txt	2	feierte	12
deu-x-bible-schlachter.txt	5	hielt	12
deu-x-bible-textbibel.txt	2	beging	12
deu-x-bible-zuercher.txt	3	beging	12
eng-x-bible-darby.txt	6	held	12
eng-x-bible-kingjames.txt	7	kept	12
eng-x-bible-literal.txt	6	kept	12
eng-x-bible-newsimplified.txt	6	celebrated	12
nld-x-bible-statenvertaling.txt	2	hield	12
nor-x-bible-1930.txt	4	feiret	12
nor-x-bible-student.txt	4	høgtida	12
swe-x-bible-folk1998.txt	4	firade	12
afr-x-bible-1953.txt	40	.	13
dan-x-bible-1931.txt	25	.	13
deu-x-bible-elberfelder1871.txt	33	.	13
deu-x-bible-elberfelder1905.txt	33	.	13
deu-x-bible-freebible.txt	33	.	13
deu-x-bible-gruenewalder.txt	33	.	13
deu-x-bible-luther1545.txt	33	.	13
deu-x-bible-menge.txt	36	.	13
deu-x-bible-neue.txt	32	.	13
deu-x-bible-pattloch.txt	30	.	13
deu-x-bible-schlachter.txt	33	;	13
deu-x-bible-textbibel.txt	37	.	13
deu-x-bible-zuercher.txt	41	.	13
eng-x-bible-darby.txt	33	.	13
eng-x-bible-kingjames.txt	35	.	13
eng-x-bible-literal.txt	33	.	13
eng-x-bible-newsimplified.txt	30	.	13
nld-x-bible-statenvertaling.txt	35	.	13
nor-x-bible-1930.txt	31	.	13
nor-x-bible-student.txt	33	.	13
swe-x-bible-folk1998.txt	36	.	13
afr-x-bible-1953.txt	27	vergadering	14
dan-x-bible-1931.txt	15	Forsamling	14
deu-x-bible-elberfelder1871.txt	14	Versammlung	14
deu-x-bible-elberfelder1905.txt	14	Versammlung	14
deu-x-bible-freebible.txt	14	Versammlung	14
deu-x-bible-gruenewalder.txt	22	Gemeinde	14
deu-x-bible-luther1545.txt	23	Gemeine	14
deu-x-bible-luther1545letztehand.txt	22	Gemeine	14
deu-x-bible-luther1912.txt	22	Gemeinde	14
deu-x-bible-neue.txt	19	Versammlung	14
deu-x-bible-pattloch.txt	21	Volksversammlung	14
deu-x-bible-schlachter.txt	23	Gemeinde	14
deu-x-bible-textbibel.txt	21	Versammlung	14
deu-x-bible-zuercher.txt	26	Versammlung	14
eng-x-bible-darby.txt	21	congregation	14
eng-x-bible-kingjames.txt	22	congregation	14
eng-x-bible-literal.txt	20	company	14
nld-x-bible-statenvertaling.txt	21	gemeente	14
nor-x-bible-1930.txt	23	sammen	14
swe-x-bible-folk1998.txt	21	församling	14
afr-x-bible-1953.txt	33	Hamat	15
dan-x-bible-1931.txt	20	Hamat	15
deu-x-bible-gruenewalder.txt	28	Hamat	15
deu-x-bible-luther1545.txt	26	Hemath	15
deu-x-bible-luther1545letztehand.txt	25	Hemath	15
deu-x-bible-luther1912.txt	25	Hamath	15
deu-x-bible-menge.txt	29	Hamath	15
deu-x-bible-neue.txt	27	Lebo-Hamat	15
deu-x-bible-pattloch.txt	25	Hamat	15
deu-x-bible-schlachter.txt	26	Chamat	15
deu-x-bible-textbibel.txt	30	Hamath	15
deu-x-bible-textbibel.txt	31	hineingeht	15
deu-x-bible-zuercher.txt	34	Hamath	15
