afr-x-bible-1953.txt	34	tot	1
eng-x-bible-darby.txt	27	Hamath	15
eng-x-bible-kingjames.txt	29	Hamath	15
eng-x-bible-literal.txt	27	Hamath	15
eng-x-bible-newsimplified.txt	24	Hamath	15
nld-x-bible-statenvertaling.txt	28	Hamath	15
nor-x-bible-student.txt	29	Hamat	15
swe-x-bible-folk1998.txt	30	Hamat	15
afr-x-bible-1953.txt	1	So	16
deu-x-bible-elberfelder1871.txt	1	Und	16
deu-x-bible-elberfelder1905.txt	1	Und	16
deu-x-bible-freebible.txt	1	Und	16
deu-x-bible-gruenewalder.txt	1	So	16
deu-x-bible-luther1545.txt	1	Und	16
deu-x-bible-luther1545letztehand.txt	1	VND	16
deu-x-bible-luther1912.txt	1	Und	16
deu-x-bible-menge.txt	1	Auf	16
deu-x-bible-menge.txt	3	Weise	16
deu-x-bible-pattloch.txt	1	So	16
deu-x-bible-schlachter.txt	1	Und	16
deu-x-bible-textbibel.txt	1	So	16
deu-x-bible-zuercher.txt	1	Und	16
eng-x-bible-darby.txt	1	And	16
eng-x-bible-kingjames.txt	1	Also	16
eng-x-bible-literal.txt	1	And	16
eng-x-bible-newsimplified.txt	1	Then	16
nor-x-bible-student.txt	1	På	16
afr-x-bible-1953.txt	25	baie	17
deu-x-bible-elberfelder1871.txt	12	sehr	17
deu-x-bible-elberfelder1905.txt	12	sehr	17
deu-x-bible-freebible.txt	12	sehr	17
deu-x-bible-gruenewalder.txt	20	sehr	17
deu-x-bible-luther1545.txt	21	sehr	17
deu-x-bible-luther1545letztehand.txt	20	seer	17
deu-x-bible-luther1912.txt	20	sehr	17
deu-x-bible-neue.txt	17	sehr	17
deu-x-bible-pattloch.txt	19	sehr	17
deu-x-bible-schlachter.txt	21	sehr	17
deu-x-bible-textbibel.txt	19	sehr	17
deu-x-bible-zuercher.txt	24	überaus	17
eng-x-bible-darby.txt	19	very	17
eng-x-bible-kingjames.txt	20	very	17
eng-x-bible-newsimplified.txt	13	very	17
nld-x-bible-statenvertaling.txt	19	zeer	17
nor-x-bible-1930.txt	18	mengde	17
nor-x-bible-student.txt	18	ovstor	17
swe-x-bible-folk1998.txt	19	mycket	17
afr-x-bible-1953.txt	13	dae	18
dan-x-bible-1931.txt	6	Dage	18
deu-x-bible-gruenewalder.txt	10	Tage	18
deu-x-bible-luther1545.txt	10	Tage	18
deu-x-bible-luther1545letztehand.txt	10	tag	18
deu-x-bible-luther1912.txt	10	Tage	18
deu-x-bible-menge.txt	10	Tage	18
deu-x-bible-neue.txt	11	Tage	18
deu-x-bible-pattloch.txt	6	Tage	18
deu-x-bible-schlachter.txt	11	Tage	18
deu-x-bible-textbibel.txt	10	Tage	18
deu-x-bible-zuercher.txt	14	Tage	18
eng-x-bible-darby.txt	10	days	18
eng-x-bible-kingjames.txt	11	days	18
eng-x-bible-literal.txt	10	days	18
nld-x-bible-statenvertaling.txt	10	dagen	18
nor-x-bible-1930.txt	3	dager	18
nor-x-bible-student.txt	9	dagar	18
swe-x-bible-folk1998.txt	9	dagar	18
afr-x-bible-1953.txt	12	sewe	19
dan-x-bible-1931.txt	5	syv	19
deu-x-bible-gruenewalder.txt	9	sieben	19
deu-x-bible-luther1545.txt	9	sieben	19
deu-x-bible-luther1545letztehand.txt	9	sieben	19
deu-x-bible-luther1912.txt	9	sieben	19
deu-x-bible-menge.txt	9	sieben	19
deu-x-bible-neue.txt	10	sieben	19
deu-x-bible-pattloch.txt	5	sieben	19
deu-x-bible-schlachter.txt	10	sieben	19
deu-x-bible-textbibel.txt	9	sieben	19
deu-x-bible-zuercher.txt	13	sieben	19
eng-x-bible-darby.txt	9	seven	19
eng-x-bible-kingjames.txt	10	seven	19
eng-x-bible-literal.txt	9	seven	19
nld-x-bible-statenvertaling.txt	9	zeven	19
nor-x-bible-1930.txt	2	syv	19
nor-x-bible-student.txt	8	sju	19
swe-x-bible-folk1998.txt	8	sju	19
afr-x-bible-1953.txt	7	tyd	20
deu-x-bible-gruenewalder.txt	6	Zeit	20
deu-x-bible-luther1545.txt	6	Zeit	20
deu-x-bible-luther1545letztehand.txt	6	zeit	20
deu-x-bible-luther1912.txt	6	Zeit	20
deu-x-bible-menge.txt	6	damals	20
deu-x-bible-pattloch.txt	4	damals	20
deu-x-bible-schlachter.txt	4	Zeit	20
deu-x-bible-textbibel.txt	6	Zeit	20
deu-x-bible-zuercher.txt	6	Zeit	20
eng-x-bible-darby.txt	4	time	20
eng-x-bible-kingjames.txt	5	time	20
eng-x-bible-literal.txt	5	time	20
nld-x-bible-statenvertaling.txt	6	tijd	20
nor-x-bible-1930.txt	6	dengang	20
nor-x-bible-student.txt	3	tid	20
swe-x-bible-folk1998.txt	3	tillfälle	20
afr-x-bible-1953.txt	22	hom	21
deu-x-bible-elberfelder1871.txt	9	ihm	21
deu-x-bible-elberfelder1905.txt	9	ihm	21
deu-x-bible-freebible.txt	9	ihm	21
deu-x-bible-gruenewalder.txt	17	ihm	21
deu-x-bible-luther1545.txt	18	ihm	21
deu-x-bible-luther1545letztehand.txt	18	jm	21
deu-x-bible-luther1912.txt	17	ihm	21
deu-x-bible-menge.txt	16	ihm	21
deu-x-bible-schlachter.txt	18	ihm	21
deu-x-bible-textbibel.txt	16	ihm	21
deu-x-bible-zuercher.txt	21	ihm	21
eng-x-bible-darby.txt	16	him	21
eng-x-bible-kingjames.txt	17	him	21
eng-x-bible-literal.txt	16	him	21
nld-x-bible-statenvertaling.txt	16	hem	21
nor-x-bible-1930.txt	14	ham	21
swe-x-bible-folk1998.txt	12	honom	21
afr-x-bible-1953.txt	16	en	22
deu-x-bible-gruenewalder.txt	13	und	22
deu-x-bible-luther1545.txt	13	und	22
deu-x-bible-luther1545letztehand.txt	13	vnd	22
deu-x-bible-luther1912.txt	12	und	22
deu-x-bible-menge.txt	12	und	22
deu-x-bible-schlachter.txt	14	und	22
deu-x-bible-textbibel.txt	12	und	22
deu-x-bible-zuercher.txt	17	und	22
eng-x-bible-darby.txt	12	and	22
eng-x-bible-kingjames.txt	13	and	22
eng-x-bible-literal.txt	12	and	22
nld-x-bible-statenvertaling.txt	12	en	22
nor-x-bible-1930.txt	10	og	22
swe-x-bible-folk1998.txt	10	och	22
afr-x-bible-1953.txt	6	dié	23
deu-x-bible-gruenewalder.txt	5	jener	23
deu-x-bible-luther1545.txt	5	derselben	23
deu-x-bible-luther1545letztehand.txt	5	derselben	23
deu-x-bible-luther1912.txt	5	derselben	23
deu-x-bible-neue.txt	3	damals	23
deu-x-bible-schlachter.txt	3	jener	23
deu-x-bible-textbibel.txt	5	jener	23
deu-x-bible-zuercher.txt	5	jener	23
eng-x-bible-darby.txt	3	that	23
eng-x-bible-kingjames.txt	4	same	23
eng-x-bible-literal.txt	4	that	23
nld-x-bible-statenvertaling.txt	5	zelfder	23
nor-x-bible-student.txt	2	den	23
swe-x-bible-folk1998.txt	1	Vid	23
dan-x-bible-1931.txt	19	ved	24
deu-x-bible-elberfelder1871.txt	21	an	24
deu-x-bible-elberfelder1905.txt	21	an	24
deu-x-bible-freebible.txt	21	an	24
deu-x-bible-luther1545.txt	27	an	24
deu-x-bible-luther1545letztehand.txt	26	an	24
deu-x-bible-luther1912.txt	26	an	24
deu-x-bible-menge.txt	30	an	24
deu-x-bible-schlachter.txt	27	an	24
deu-x-bible-textbibel.txt	25	an	24
deu-x-bible-zuercher.txt	35	an	24
nor-x-bible-student.txt	24	staden	24
swe-x-bible-folk1998.txt	25	ställe	24
deu-x-bible-gruenewalder.txt	7	das	25
deu-x-bible-luther1545.txt	14	das	25
deu-x-bible-luther1545letztehand.txt	14	das	25
deu-x-bible-luther1912.txt	13	das	25
deu-x-bible-menge.txt	7	das	25
deu-x-bible-neue.txt	5	das	25
deu-x-bible-pattloch.txt	8	das	25
deu-x-bible-textbibel.txt	7	das	25
deu-x-bible-zuercher.txt	7	das	25
nld-x-bible-statenvertaling.txt	7	het	25
afr-x-bible-1953.txt	14	lank	26
deu-x-bible-gruenewalder.txt	11	lang	26
deu-x-bible-luther1545.txt	11	lang	26
deu-x-bible-luther1545letztehand.txt	11	lang	26
deu-x-bible-luther1912.txt	11	lang	26
deu-x-bible-menge.txt	11	lang	26
deu-x-bible-neue.txt	12	lang	26
deu-x-bible-pattloch.txt	7	lang	26
deu-x-bible-schlachter.txt	12	lang	26
deu-x-bible-textbibel.txt	11	lang	26
deu-x-bible-zuercher.txt	15	lang	26
deu-x-bible-elberfelder1871.txt	17	dem	27
deu-x-bible-elberfelder1871.txt	22	den	27
deu-x-bible-elberfelder1905.txt	17	dem	27
deu-x-bible-elberfelder1905.txt	22	den	27
deu-x-bible-freebible.txt	17	dem	27
deu-x-bible-freebible.txt	22	den	27
deu-x-bible-neue.txt	21	dem	27
deu-x-bible-zuercher.txt	29	dem	27
nld-x-bible-statenvertaling.txt	24	den	27
nor-x-bible-student.txt	23	den	27
afr-x-bible-1953.txt	31	ingang	28
deu-x-bible-elberfelder1871.txt	18	Eingang	28
deu-x-bible-elberfelder1905.txt	18	Eingang	28
deu-x-bible-freebible.txt	18	Eingang	28
deu-x-bible-pattloch.txt	23	Lebo	28
eng-x-bible-darby.txt	25	entrance	28
eng-x-bible-kingjames.txt	26	entering	28
eng-x-bible-literal.txt	24	entering	28
nld-x-bible-statenvertaling.txt	25	ingang	28
nor-x-bible-student.txt	27	gjeng	28
swe-x-bible-folk1998.txt	28	går	28
deu-x-bible-elberfelder1871.txt	29	das	29
deu-x-bible-elberfelder1905.txt	29	das	29
deu-x-bible-freebible.txt	29	das	29
eng-x-bible-darby.txt	29	the	29
eng-x-bible-kingjames.txt	31	the	29
eng-x-bible-literal.txt	29	the	29
eng-x-bible-newsimplified.txt	26	the	29
nld-x-bible-statenvertaling.txt	31	de	29
deu-x-bible-gruenewalder.txt	4	zu	30
deu-x-bible-luther1545.txt	4	zu	30
deu-x-bible-luther1545letztehand.txt	4	zu	30
deu-x-bible-luther1912.txt	4	zu	30
deu-x-bible-schlachter.txt	2	zu	30
deu-x-bible-textbibel.txt	4	zu	30
eng-x-bible-darby.txt	2	at	30
eng-x-bible-kingjames.txt	2	at	30
eng-x-bible-literal.txt	3	at	30
afr-x-bible-1953.txt	35	by	31
deu-x-bible-luther1545.txt	29	an	31
deu-x-bible-luther1545letztehand.txt	28	an	31
deu-x-bible-luther1912.txt	28	an	31
deu-x-bible-menge.txt	32	an	31
deu-x-bible-schlachter.txt	29	an	31
deu-x-bible-zuercher.txt	37	an	31
afr-x-bible-1953.txt	38	van	32
eng-x-bible-darby.txt	31	of	32
eng-x-bible-kingjames.txt	33	of	32
eng-x-bible-literal.txt	31	of	32
eng-x-bible-newsimplified.txt	28	of	32
nld-x-bible-statenvertaling.txt	33	van	32
deu-x-bible-luther1545.txt	30	den	33
deu-x-bible-luther1545letztehand.txt	29	den	33
deu-x-bible-luther1912.txt	29	den	33
deu-x-bible-menge.txt	33	den	33
deu-x-bible-schlachter.txt	30	den	33
deu-x-bible-zuercher.txt	38	den	33
deu-x-bible-gruenewalder.txt	30	zum	34
deu-x-bible-neue.txt	29	zum	34
deu-x-bible-pattloch.txt	27	zum	34
deu-x-bible-textbibel.txt	34	zum	34
nor-x-bible-1930.txt	28	til	34
nor-x-bible-student.txt	31	til	34
swe-x-bible-folk1998.txt	33	till	34
deu-x-bible-neue.txt	14	Es	35
deu-x-bible-pattloch.txt	16	es	35
deu-x-bible-textbibel.txt	28	es	35
nor-x-bible-student.txt	15	det	35
swe-x-bible-folk1998.txt	16	Det	35
swe-x-bible-folk1998.txt	24	det	35
deu-x-bible-menge.txt	24	war	36
deu-x-bible-neue.txt	15	war	36
deu-x-bible-pattloch.txt	17	war	36
nor-x-bible-1930.txt	21	var	36
nor-x-bible-student.txt	16	var	36
swe-x-bible-folk1998.txt	17	var	36
afr-x-bible-1953.txt	5	in	37
dan-x-bible-1931.txt	4	i	37
deu-x-bible-zuercher.txt	4	in	37
nor-x-bible-student.txt	7	i	37
swe-x-bible-folk1998.txt	7	i	37
dan-x-bible-1931.txt	18	Egnen	38
deu-x-bible-gruenewalder.txt	26	Gegend	38
deu-x-bible-menge.txt	27	Gegend	38
deu-x-bible-textbibel.txt	27	wo	38
nor-x-bible-student.txt	25	der	38
swe-x-bible-folk1998.txt	26	där	38
afr-x-bible-1953.txt	4	dan	39
deu-x-bible-elberfelder1871.txt	2	so	39
deu-x-bible-elberfelder1905.txt	2	so	39
deu-x-bible-freebible.txt	2	so	39
dan-x-bible-1931.txt	21	og	40
eng-x-bible-newsimplified.txt	25	and	40
nor-x-bible-1930.txt	27	og	40
nor-x-bible-student.txt	30	og	40
deu-x-bible-elberfelder1871.txt	5	und	41
deu-x-bible-elberfelder1905.txt	5	und	41
deu-x-bible-freebible.txt	5	und	41
eng-x-bible-newsimplified.txt	3	and	41
eng-x-bible-darby.txt	7	the	42
eng-x-bible-kingjames.txt	8	the	42
eng-x-bible-literal.txt	7	the	42
eng-x-bible-newsimplified.txt	7	the	42
deu-x-bible-luther1545.txt	7	ein	43
deu-x-bible-luther1545letztehand.txt	7	ein	43
deu-x-bible-luther1912.txt	7	ein	43
deu-x-bible-schlachter.txt	7	ein	43
afr-x-bible-1953.txt	32	na	44
deu-x-bible-textbibel.txt	29	nach	44
nor-x-bible-student.txt	26	vegen	44
swe-x-bible-folk1998.txt	27	vägen	44
swe-x-bible-folk1998.txt	29	mot	44
afr-x-bible-1953.txt	20	saam	45
dan-x-bible-1931.txt	8	sammen	45
deu-x-bible-menge.txt	23	zusammengekommen	45
deu-x-bible-neue.txt	24	zusammengekommen	45
nor-x-bible-student.txt	10	saman	45
deu-x-bible-elberfelder1871.txt	32	Tage	46
deu-x-bible-elberfelder1905.txt	32	Tage	46
deu-x-bible-freebible.txt	32	Tage	46
deu-x-bible-elberfelder1871.txt	19	Hamaths	47
deu-x-bible-elberfelder1905.txt	19	Hamaths	47
deu-x-bible-freebible.txt	19	Hamaths	47
deu-x-bible-elberfelder1871.txt	27	selbiger	48
deu-x-bible-elberfelder1905.txt	27	selbiger	48
deu-x-bible-freebible.txt	27	selbiger	48
deu-x-bible-elberfelder1871.txt	31	sieben	49
deu-x-bible-elberfelder1905.txt	31	sieben	49
deu-x-bible-freebible.txt	31	sieben	49
deu-x-bible-elberfelder1871.txt	28	Zeit	50
deu-x-bible-elberfelder1905.txt	28	Zeit	50
deu-x-bible-freebible.txt	28	Zeit	50
deu-x-bible-neue.txt	13	.	51
eng-x-bible-newsimplified.txt	11	.	51
swe-x-bible-folk1998.txt	15	.	51
deu-x-bible-neue.txt	23	Land	52
deu-x-bible-zuercher.txt	31	Lande	52
eng-x-bible-newsimplified.txt	19	territory	52
eng-x-bible-kingjames.txt	25	the	53
eng-x-bible-literal.txt	23	the	53
eng-x-bible-newsimplified.txt	21	the	53
deu-x-bible-menge.txt	28	bei	54
eng-x-bible-kingjames.txt	27	in	54
eng-x-bible-literal.txt	25	in	54
deu-x-bible-gruenewalder.txt	25	der	55
deu-x-bible-menge.txt	26	der	55
eng-x-bible-newsimplified.txt	16	came	56
nor-x-bible-1930.txt	22	kommet	56
deu-x-bible-menge.txt	2	diese	57
swe-x-bible-folk1998.txt	2	detta	57
deu-x-bible-neue.txt	22	ganzen	58
deu-x-bible-zuercher.txt	30	ganzen	58
deu-x-bible-pattloch.txt	15	;	59
nor-x-bible-student.txt	14	;	59
deu-x-bible-elberfelder1871.txt	30	Fest	60
deu-x-bible-elberfelder1905.txt	30	Fest	60
deu-x-bible-freebible.txt	30	Fest	60
deu-x-bible-neue.txt	4	auch	61
nld-x-bible-statenvertaling.txt	3	ook	61
