afr-x-bible-1953.txt	6	gesê	1
afr-x-bible-1953.txt	22	vir	1
dan-x-bible-1931.txt	8	sagde	1
deu-x-bible-elberfelder1871.txt	9	indem	1
deu-x-bible-elberfelder1871.txt	11	sprachen	1
deu-x-bible-elberfelder1905.txt	9	indem	1
deu-x-bible-elberfelder1905.txt	11	sprachen	1
deu-x-bible-freebible.txt	9	indem	1
deu-x-bible-freebible.txt	11	sprachen	1
deu-x-bible-gruenewalder.txt	10	Worten	1
deu-x-bible-luther1545.txt	8	sprachen	1
deu-x-bible-luther1545letztehand.txt	9	sprachen	1
deu-x-bible-luther1912.txt	8	sprachen	1
deu-x-bible-menge.txt	10	indem	1
deu-x-bible-menge.txt	12	sagten	1
deu-x-bible-pattloch.txt	8	sprachen	1
deu-x-bible-schlachter.txt	8	sprachen	1
deu-x-bible-textbibel.txt	9	indem	1
deu-x-bible-textbibel.txt	11	sprachen	1
deu-x-bible-zuercher.txt	12	sprachen	1
eng-x-bible-darby.txt	9	saying	1
eng-x-bible-kingjames.txt	9	saying	1
eng-x-bible-literal.txt	10	saying	1
eng-x-bible-newsimplified.txt	10	saying	1
nld-x-bible-statenvertaling.txt	2	zeide	1
nld-x-bible-statenvertaling.txt	21	dengenen	1
nor-x-bible-1930.txt	9	å	1
nor-x-bible-1930.txt	14	sa	1
nor-x-bible-student.txt	8	sagde	1
swe-x-bible-folk1998.txt	7	sade	1
afr-x-bible-1953.txt	55	.	2
dan-x-bible-1931.txt	22	!	2
deu-x-bible-elberfelder1871.txt	26	!	2
deu-x-bible-elberfelder1905.txt	26	!	2
deu-x-bible-freebible.txt	26	!	2
deu-x-bible-gruenewalder.txt	25	!	2
deu-x-bible-gruenewalder.txt	26	«	2
deu-x-bible-luther1545.txt	22	!	2
deu-x-bible-luther1545letztehand.txt	23	.	2
deu-x-bible-luther1912.txt	22	!	2
deu-x-bible-menge.txt	28	!	2
deu-x-bible-menge.txt	29	«	2
deu-x-bible-neue.txt	25	!	2
deu-x-bible-neue.txt	26	"	2
deu-x-bible-pattloch.txt	24	!	2
deu-x-bible-pattloch.txt	25	"	2
deu-x-bible-schlachter.txt	22	!	2
deu-x-bible-textbibel.txt	26	!	2
deu-x-bible-zuercher.txt	27	!	2
eng-x-bible-darby.txt	23	.	2
eng-x-bible-kingjames.txt	25	.	2
eng-x-bible-literal.txt	25	.	2
eng-x-bible-newsimplified.txt	29	.	2
eng-x-bible-newsimplified.txt	30	«	2
nld-x-bible-statenvertaling.txt	52	.	2
nor-x-bible-1930.txt	26	!	2
nor-x-bible-student.txt	22	!	2
nor-x-bible-student.txt	23	»	2
swe-x-bible-folk1998.txt	21	.	2
swe-x-bible-folk1998.txt	22	"	2
afr-x-bible-1953.txt	32	is	3
afr-x-bible-1953.txt	52	is	3
dan-x-bible-1931.txt	16	er	3
deu-x-bible-elberfelder1871.txt	19	ist	3
deu-x-bible-elberfelder1905.txt	19	ist	3
deu-x-bible-freebible.txt	19	ist	3
deu-x-bible-gruenewalder.txt	19	ist	3
deu-x-bible-luther1545.txt	16	ist	3
deu-x-bible-luther1545letztehand.txt	17	ist	3
deu-x-bible-luther1912.txt	16	ist	3
deu-x-bible-menge.txt	21	ist	3
deu-x-bible-neue.txt	17	ist	3
deu-x-bible-pattloch.txt	17	ist	3
deu-x-bible-schlachter.txt	16	ist	3
deu-x-bible-textbibel.txt	19	ist	3
deu-x-bible-zuercher.txt	20	ist	3
eng-x-bible-darby.txt	17	is	3
eng-x-bible-kingjames.txt	18	is	3
eng-x-bible-literal.txt	17	is	3
eng-x-bible-newsimplified.txt	19	is	3
nld-x-bible-statenvertaling.txt	32	is	3
nld-x-bible-statenvertaling.txt	49	is	3
nor-x-bible-1930.txt	21	er	3
nor-x-bible-student.txt	15	er	3
swe-x-bible-folk1998.txt	15	är	3
afr-x-bible-1953.txt	41	bedroef	4
dan-x-bible-1931.txt	21	nedslåede	4
deu-x-bible-elberfelder1871.txt	23	betrübet	4
deu-x-bible-elberfelder1905.txt	23	betrübet	4
deu-x-bible-freebible.txt	23	betrübet	4
deu-x-bible-gruenewalder.txt	24	traurig	4
deu-x-bible-luther1545.txt	19	bekümmert	4
deu-x-bible-luther1545letztehand.txt	20	bekümmert	4
deu-x-bible-luther1912.txt	19	bekümmert	4
deu-x-bible-menge.txt	27	niedergeschlagen	4
deu-x-bible-neue.txt	23	traurig	4
deu-x-bible-pattloch.txt	23	trauern	4
deu-x-bible-schlachter.txt	19	bekümmert	4
deu-x-bible-textbibel.txt	25	traurig	4
deu-x-bible-zuercher.txt	26	bekümmert	4
eng-x-bible-darby.txt	22	grieved	4
eng-x-bible-kingjames.txt	24	grieved	4
eng-x-bible-literal.txt	21	do	4
eng-x-bible-literal.txt	24	grieved	4
eng-x-bible-newsimplified.txt	28	grief	4
nld-x-bible-statenvertaling.txt	38	bedroeft	4
nor-x-bible-1930.txt	24	sørg	4
nor-x-bible-student.txt	21	syta	4
swe-x-bible-folk1998.txt	20	bedrövade	4
afr-x-bible-1953.txt	29	want	5
afr-x-bible-1953.txt	44	want	5
dan-x-bible-1931.txt	13	thi	5
deu-x-bible-elberfelder1871.txt	16	denn	5
deu-x-bible-elberfelder1905.txt	16	denn	5
deu-x-bible-freebible.txt	16	denn	5
deu-x-bible-gruenewalder.txt	16	Denn	5
deu-x-bible-luther1545.txt	13	denn	5
deu-x-bible-luther1545letztehand.txt	14	denn	5
deu-x-bible-luther1912.txt	13	denn	5
deu-x-bible-menge.txt	18	denn	5
deu-x-bible-neue.txt	14	denn	5
deu-x-bible-pattloch.txt	14	denn	5
deu-x-bible-schlachter.txt	13	denn	5
deu-x-bible-textbibel.txt	16	denn	5
deu-x-bible-zuercher.txt	17	denn	5
eng-x-bible-darby.txt	14	for	5
eng-x-bible-kingjames.txt	15	for	5
eng-x-bible-literal.txt	15	for	5
eng-x-bible-newsimplified.txt	16	for	5
nld-x-bible-statenvertaling.txt	29	want	5
nld-x-bible-statenvertaling.txt	42	want	5
nor-x-bible-1930.txt	19	for	5
swe-x-bible-folk1998.txt	13	ty	5
afr-x-bible-1953.txt	38	Wees	6
dan-x-bible-1931.txt	10	Vær	6
deu-x-bible-elberfelder1871.txt	13	Seid	6
deu-x-bible-elberfelder1905.txt	13	Seid	6
deu-x-bible-freebible.txt	13	Seid	6
deu-x-bible-gruenewalder.txt	13	Seid	6
deu-x-bible-luther1545.txt	10	Seid	6
deu-x-bible-luther1545letztehand.txt	11	Seid	6
deu-x-bible-luther1912.txt	10	Seid	6
deu-x-bible-menge.txt	15	Seid	6
deu-x-bible-neue.txt	12	euch	6
deu-x-bible-pattloch.txt	11	Seid	6
deu-x-bible-schlachter.txt	10	Seid	6
deu-x-bible-textbibel.txt	13	Seid	6
deu-x-bible-zuercher.txt	14	Seid	6
eng-x-bible-darby.txt	11	Be	6
eng-x-bible-kingjames.txt	12	your	6
eng-x-bible-literal.txt	12	Be	6
eng-x-bible-newsimplified.txt	13	Be	6
nor-x-bible-1930.txt	16	Vær	6
nor-x-bible-student.txt	11	Ver	6
swe-x-bible-folk1998.txt	10	Var	6
afr-x-bible-1953.txt	42	nie	7
dan-x-bible-1931.txt	20	ikke	7
deu-x-bible-elberfelder1871.txt	25	nicht	7
deu-x-bible-elberfelder1905.txt	25	nicht	7
deu-x-bible-freebible.txt	25	nicht	7
deu-x-bible-gruenewalder.txt	23	nicht	7
deu-x-bible-luther1545.txt	21	nicht	7
deu-x-bible-luther1545letztehand.txt	22	nicht	7
deu-x-bible-luther1912.txt	21	nicht	7
deu-x-bible-menge.txt	26	nicht	7
deu-x-bible-neue.txt	22	nicht	7
deu-x-bible-pattloch.txt	22	nicht	7
deu-x-bible-schlachter.txt	21	nicht	7
deu-x-bible-textbibel.txt	24	nicht	7
deu-x-bible-zuercher.txt	25	nicht	7
eng-x-bible-darby.txt	20	neither	7
eng-x-bible-kingjames.txt	21	neither	7
eng-x-bible-literal.txt	22	not	7
eng-x-bible-newsimplified.txt	24	not	7
nld-x-bible-statenvertaling.txt	40	niet	7
nor-x-bible-1930.txt	25	ikke	7
nor-x-bible-student.txt	20	ikkje	7
swe-x-bible-folk1998.txt	19	inte	7
afr-x-bible-1953.txt	31	dag	8
dan-x-bible-1931.txt	15	Dag	8
deu-x-bible-elberfelder1871.txt	18	Tag	8
deu-x-bible-elberfelder1905.txt	18	Tag	8
deu-x-bible-freebible.txt	18	Tag	8
deu-x-bible-gruenewalder.txt	18	Tag	8
deu-x-bible-luther1545.txt	15	Tag	8
deu-x-bible-luther1545letztehand.txt	16	Tag	8
deu-x-bible-luther1912.txt	15	Tag	8
deu-x-bible-menge.txt	20	Tag	8
deu-x-bible-neue.txt	16	Tag	8
deu-x-bible-pattloch.txt	16	Tag	8
deu-x-bible-schlachter.txt	15	Tag	8
deu-x-bible-textbibel.txt	18	Tag	8
deu-x-bible-zuercher.txt	19	Tag	8
eng-x-bible-darby.txt	16	day	8
eng-x-bible-kingjames.txt	17	day	8
eng-x-bible-literal.txt	16	today	8
eng-x-bible-newsimplified.txt	18	day	8
nld-x-bible-statenvertaling.txt	31	dag	8
nor-x-bible-1930.txt	20	dagen	8
nor-x-bible-student.txt	14	dagen	8
swe-x-bible-folk1998.txt	14	dagen	8
afr-x-bible-1953.txt	1	Verder	9
afr-x-bible-1953.txt	2	het	9
dan-x-bible-1931.txt	1	Og	9
deu-x-bible-elberfelder1871.txt	1	Und	9
deu-x-bible-elberfelder1905.txt	1	Und	9
deu-x-bible-freebible.txt	1	Und	9
deu-x-bible-gruenewalder.txt	1	Auch	9
deu-x-bible-luther1545.txt	1	Und	9
deu-x-bible-luther1545letztehand.txt	1	Vnd	9
deu-x-bible-luther1912.txt	1	Und	9
deu-x-bible-menge.txt	1	So	9
deu-x-bible-neue.txt	1	Auch	9
deu-x-bible-pattloch.txt	1	Die	9
deu-x-bible-schlachter.txt	1	Und	9
deu-x-bible-zuercher.txt	1	Und	9
eng-x-bible-darby.txt	1	And	9
eng-x-bible-kingjames.txt	1	So	9
eng-x-bible-literal.txt	1	And	9
eng-x-bible-newsimplified.txt	1	So	9
nld-x-bible-statenvertaling.txt	1	Voorts	9
nor-x-bible-1930.txt	1	Også	9
nor-x-bible-student.txt	1	Ogso	9
swe-x-bible-folk1998.txt	1	Också	9
afr-x-bible-1953.txt	33	heilig	10
dan-x-bible-1931.txt	17	hellig	10
deu-x-bible-elberfelder1871.txt	20	heilig	10
deu-x-bible-elberfelder1905.txt	20	heilig	10
deu-x-bible-freebible.txt	20	heilig	10
deu-x-bible-gruenewalder.txt	20	heilig	10
deu-x-bible-luther1545.txt	17	heilig	10
deu-x-bible-luther1545letztehand.txt	18	heilig	10
deu-x-bible-luther1912.txt	17	heilig	10
deu-x-bible-menge.txt	22	heilig	10
deu-x-bible-neue.txt	18	heilig	10
deu-x-bible-pattloch.txt	18	heilig	10
deu-x-bible-schlachter.txt	17	heilig	10
deu-x-bible-textbibel.txt	20	heilig	10
deu-x-bible-zuercher.txt	21	heilig	10
eng-x-bible-darby.txt	18	holy	10
eng-x-bible-kingjames.txt	19	holy	10
eng-x-bible-literal.txt	18	holy	10
eng-x-bible-newsimplified.txt	20	holy	10
nld-x-bible-statenvertaling.txt	35	heilig	10
nor-x-bible-1930.txt	22	hellig	10
nor-x-bible-student.txt	16	heilag	10
swe-x-bible-folk1998.txt	16	helig	10
dan-x-bible-1931.txt	11	stille	11
deu-x-bible-elberfelder1871.txt	14	stille	11
deu-x-bible-elberfelder1905.txt	14	stille	11
deu-x-bible-freebible.txt	14	stille	11
deu-x-bible-gruenewalder.txt	14	still	11
deu-x-bible-luther1545.txt	11	stille	11
deu-x-bible-luther1545letztehand.txt	12	still	11
deu-x-bible-luther1912.txt	11	still	11
deu-x-bible-menge.txt	16	still	11
deu-x-bible-pattloch.txt	12	still	11
deu-x-bible-schlachter.txt	11	stille	11
deu-x-bible-textbibel.txt	14	still	11
deu-x-bible-zuercher.txt	15	stille	11
eng-x-bible-darby.txt	12	still	11
eng-x-bible-kingjames.txt	11	Hold	11
eng-x-bible-kingjames.txt	13	peace	11
eng-x-bible-literal.txt	13	quiet	11
eng-x-bible-newsimplified.txt	14	quiet	11
nor-x-bible-1930.txt	12	rolig	11
nor-x-bible-1930.txt	17	stille	11
nor-x-bible-student.txt	12	stille	11
swe-x-bible-folk1998.txt	11	stilla	11
dan-x-bible-1931.txt	6	Folket	12
deu-x-bible-elberfelder1871.txt	7	Volk	12
deu-x-bible-elberfelder1905.txt	7	Volk	12
deu-x-bible-freebible.txt	7	Volk	12
deu-x-bible-gruenewalder.txt	7	Volk	12
deu-x-bible-luther1545.txt	6	Volk	12
deu-x-bible-luther1545letztehand.txt	6	volck	12
deu-x-bible-luther1912.txt	6	Volk	12
deu-x-bible-menge.txt	8	Volk	12
deu-x-bible-neue.txt	6	Volk	12
deu-x-bible-pattloch.txt	6	Volk	12
deu-x-bible-schlachter.txt	6	Volk	12
deu-x-bible-textbibel.txt	7	Volk	12
deu-x-bible-zuercher.txt	7	Volk	12
eng-x-bible-darby.txt	7	people	12
eng-x-bible-kingjames.txt	7	people	12
eng-x-bible-literal.txt	8	people	12
eng-x-bible-newsimplified.txt	7	people	12
nld-x-bible-statenvertaling.txt	15	het	12
nor-x-bible-1930.txt	7	folket	12
nor-x-bible-student.txt	6	folket	12
swe-x-bible-folk1998.txt	5	folket	12
dan-x-bible-1931.txt	2	Leviterne	13
deu-x-bible-elberfelder1871.txt	3	Leviten	13
deu-x-bible-elberfelder1905.txt	3	Leviten	13
deu-x-bible-freebible.txt	3	Leviten	13
deu-x-bible-gruenewalder.txt	3	Leviten	13
deu-x-bible-luther1545.txt	3	Leviten	13
deu-x-bible-luther1545letztehand.txt	3	Leuiten	13
deu-x-bible-luther1912.txt	3	Leviten	13
deu-x-bible-menge.txt	5	Leviten	13
deu-x-bible-neue.txt	3	Leviten	13
deu-x-bible-pattloch.txt	2	Leviten	13
deu-x-bible-schlachter.txt	3	Leviten	13
deu-x-bible-textbibel.txt	4	Leviten	13
deu-x-bible-zuercher.txt	3	Leviten	13
eng-x-bible-darby.txt	3	Levites	13
eng-x-bible-kingjames.txt	3	Levites	13
eng-x-bible-literal.txt	3	Levites	13
eng-x-bible-newsimplified.txt	3	Levites	13
nor-x-bible-1930.txt	2	levittene	13
nor-x-bible-student.txt	2	levitarne	13
swe-x-bible-folk1998.txt	2	leviterna	13
afr-x-bible-1953.txt	53	julle	14
deu-x-bible-elberfelder1871.txt	24	euch	14
deu-x-bible-elberfelder1905.txt	24	euch	14
deu-x-bible-freebible.txt	24	euch	14
deu-x-bible-luther1545.txt	20	euch	14
deu-x-bible-luther1545letztehand.txt	21	euch	14
deu-x-bible-luther1912.txt	20	euch	14
deu-x-bible-menge.txt	25	seid	14
deu-x-bible-neue.txt	21	müsst	14
deu-x-bible-pattloch.txt	20	ihr	14
deu-x-bible-schlachter.txt	20	euch	14
deu-x-bible-textbibel.txt	23	seid	14
deu-x-bible-zuercher.txt	24	seid	14
eng-x-bible-kingjames.txt	23	ye	14
eng-x-bible-newsimplified.txt	23	do	14
nld-x-bible-statenvertaling.txt	39	u	14
nld-x-bible-statenvertaling.txt	50	uw	14
nor-x-bible-student.txt	18	de	14
swe-x-bible-folk1998.txt	18	Var	14
dan-x-bible-1931.txt	5	alt	15
deu-x-bible-elberfelder1871.txt	6	ganze	15
deu-x-bible-elberfelder1905.txt	6	ganze	15
deu-x-bible-freebible.txt	6	ganze	15
deu-x-bible-gruenewalder.txt	6	ganze	15
deu-x-bible-luther1545.txt	5	alles	15
deu-x-bible-luther1545letztehand.txt	5	alles	15
deu-x-bible-luther1912.txt	5	alles	15
deu-x-bible-menge.txt	7	ganze	15
deu-x-bible-pattloch.txt	5	ganze	15
deu-x-bible-schlachter.txt	5	alles	15
deu-x-bible-textbibel.txt	6	ganze	15
deu-x-bible-zuercher.txt	6	ganze	15
eng-x-bible-darby.txt	5	all	15
eng-x-bible-kingjames.txt	5	all	15
eng-x-bible-literal.txt	6	all	15
eng-x-bible-newsimplified.txt	5	all	15
nor-x-bible-1930.txt	6	alt	15
nor-x-bible-student.txt	5	alt	15
swe-x-bible-folk1998.txt	4	allt	15
dan-x-bible-1931.txt	9	:	16
deu-x-bible-elberfelder1871.txt	12	:	16
deu-x-bible-elberfelder1905.txt	12	:	16
deu-x-bible-freebible.txt	12	:	16
deu-x-bible-gruenewalder.txt	11	:	16
deu-x-bible-luther1545.txt	9	:	16
deu-x-bible-luther1912.txt	9	:	16
deu-x-bible-menge.txt	13	:	16
deu-x-bible-neue.txt	9	:	16
deu-x-bible-pattloch.txt	9	:	16
deu-x-bible-schlachter.txt	9	:	16
deu-x-bible-textbibel.txt	12	:	16
deu-x-bible-zuercher.txt	13	:	16
eng-x-bible-newsimplified.txt	11	:	16
nor-x-bible-1930.txt	15	:	16
nor-x-bible-student.txt	9	:	16
swe-x-bible-folk1998.txt	8	:	16
deu-x-bible-elberfelder1871.txt	2	die	17
deu-x-bible-elberfelder1905.txt	2	die	17
deu-x-bible-freebible.txt	2	die	17
deu-x-bible-gruenewalder.txt	2	die	17
deu-x-bible-luther1545.txt	2	die	17
deu-x-bible-luther1545letztehand.txt	2	die	17
deu-x-bible-luther1912.txt	2	die	17
deu-x-bible-menge.txt	4	die	17
deu-x-bible-neue.txt	2	die	17
deu-x-bible-schlachter.txt	2	die	17
deu-x-bible-textbibel.txt	3	die	17
deu-x-bible-zuercher.txt	2	die	17
eng-x-bible-darby.txt	2	the	17
eng-x-bible-kingjames.txt	2	the	17
eng-x-bible-literal.txt	2	the	17
eng-x-bible-newsimplified.txt	2	the	17
afr-x-bible-1953.txt	50	--	18
deu-x-bible-elberfelder1871.txt	21	;	18
deu-x-bible-elberfelder1905.txt	21	;	18
deu-x-bible-freebible.txt	21	;	18
deu-x-bible-luther1545.txt	18	;	18
deu-x-bible-luther1912.txt	18	;	18
deu-x-bible-pattloch.txt	19	;	18
deu-x-bible-schlachter.txt	18	;	18
deu-x-bible-zuercher.txt	22	-	18
eng-x-bible-darby.txt	19	;	18
eng-x-bible-kingjames.txt	20	;	18
eng-x-bible-newsimplified.txt	21	;	18
nld-x-bible-statenvertaling.txt	36	;	18
nor-x-bible-1930.txt	18	,	18
nor-x-bible-1930.txt	23	;	18
deu-x-bible-elberfelder1871.txt	17	der	19
deu-x-bible-elberfelder1905.txt	17	der	19
deu-x-bible-freebible.txt	17	der	19
deu-x-bible-gruenewalder.txt	17	der	19
deu-x-bible-luther1545.txt	14	der	19
deu-x-bible-luther1545letztehand.txt	15	der	19
deu-x-bible-luther1912.txt	14	der	19
deu-x-bible-menge.txt	19	der	19
deu-x-bible-neue.txt	15	der	19
deu-x-bible-pattloch.txt	15	der	19
deu-x-bible-schlachter.txt	14	der	19
deu-x-bible-zuercher.txt	18	der	19
eng-x-bible-darby.txt	15	the	19
eng-x-bible-kingjames.txt	16	the	19
eng-x-bible-newsimplified.txt	17	the	19
afr-x-bible-1953.txt	13	en	20
afr-x-bible-1953.txt	17	en	20
dan-x-bible-1931.txt	7	og	20
deu-x-bible-luther1545.txt	7	und	20
deu-x-bible-luther1545letztehand.txt	8	vnd	20
deu-x-bible-luther1912.txt	7	und	20
deu-x-bible-pattloch.txt	7	und	20
deu-x-bible-schlachter.txt	7	und	20
deu-x-bible-zuercher.txt	11	und	20
nld-x-bible-statenvertaling.txt	13	en	20
nld-x-bible-statenvertaling.txt	18	en	20
nor-x-bible-student.txt	7	og	20
swe-x-bible-folk1998.txt	6	och	20
deu-x-bible-elberfelder1871.txt	5	das	21
deu-x-bible-elberfelder1905.txt	5	das	21
deu-x-bible-freebible.txt	5	das	21
deu-x-bible-gruenewalder.txt	5	das	21
deu-x-bible-menge.txt	6	das	21
deu-x-bible-pattloch.txt	4	das	21
deu-x-bible-textbibel.txt	5	das	21
deu-x-bible-zuercher.txt	5	das	21
eng-x-bible-newsimplified.txt	6	the	21
nld-x-bible-statenvertaling.txt	10	het	21
dan-x-bible-1931.txt	3	tyssede	22
deu-x-bible-elberfelder1871.txt	4	beschwichtigten	22
deu-x-bible-elberfelder1905.txt	4	beschwichtigten	22
deu-x-bible-freebible.txt	4	beschwichtigten	22
deu-x-bible-gruenewalder.txt	4	beruhigten	22
deu-x-bible-pattloch.txt	3	beschwichtigten	22
nor-x-bible-student.txt	3	hysja	22
deu-x-bible-elberfelder1871.txt	22	und	23
deu-x-bible-elberfelder1905.txt	22	und	23
deu-x-bible-freebible.txt	22	und	23
deu-x-bible-menge.txt	24	und	23
deu-x-bible-zuercher.txt	23	und	23
eng-x-bible-literal.txt	20	and	23
afr-x-bible-1953.txt	21	hulle	24
deu-x-bible-elberfelder1871.txt	10	sie	24
deu-x-bible-elberfelder1905.txt	10	sie	24
deu-x-bible-freebible.txt	10	sie	24
deu-x-bible-menge.txt	11	sie	24
deu-x-bible-textbibel.txt	10	sie	24
dan-x-bible-1931.txt	12	,	25
deu-x-bible-luther1545.txt	12	,	25
deu-x-bible-luther1912.txt	12	,	25
deu-x-bible-schlachter.txt	12	,	25
nor-x-bible-student.txt	13	,	25
swe-x-bible-folk1998.txt	12	,	25
deu-x-bible-gruenewalder.txt	12	»	26
deu-x-bible-menge.txt	14	»	26
deu-x-bible-neue.txt	10	"	26
deu-x-bible-pattloch.txt	10	"	26
eng-x-bible-newsimplified.txt	12	»	26
nor-x-bible-student.txt	10	«	26
swe-x-bible-folk1998.txt	9	"	26
deu-x-bible-gruenewalder.txt	15	!	27
deu-x-bible-gruenewalder.txt	21	.	27
deu-x-bible-neue.txt	19	!	27
eng-x-bible-darby.txt	13	!	27
swe-x-bible-folk1998.txt	17	.	27
dan-x-bible-1931.txt	19	vær	28
deu-x-bible-gruenewalder.txt	22	Seid	28
deu-x-bible-neue.txt	24	sein	28
eng-x-bible-darby.txt	21	be	28
eng-x-bible-kingjames.txt	22	be	28
eng-x-bible-literal.txt	23	be	28
afr-x-bible-1953.txt	30	hierdie	29
dan-x-bible-1931.txt	14	denne	29
deu-x-bible-textbibel.txt	17	dieser	29
nld-x-bible-statenvertaling.txt	30	deze	29
deu-x-bible-menge.txt	2	beruhigten	30
deu-x-bible-schlachter.txt	4	beruhigten	30
eng-x-bible-darby.txt	4	quieted	30
swe-x-bible-folk1998.txt	3	lugnade	30
deu-x-bible-neue.txt	8	zu	31
deu-x-bible-zuercher.txt	8	zum	31
nor-x-bible-1930.txt	8	til	31
eng-x-bible-darby.txt	6	the	32
eng-x-bible-kingjames.txt	6	the	32
eng-x-bible-literal.txt	7	the	32
deu-x-bible-luther1545.txt	4	stilleten	33
deu-x-bible-luther1545letztehand.txt	4	stilleten	33
deu-x-bible-luther1912.txt	4	stillten	33
dan-x-bible-1931.txt	4	på	34
deu-x-bible-neue.txt	5	dem	34
nor-x-bible-student.txt	4	på	34
afr-x-bible-1953.txt	28	;	35
deu-x-bible-pattloch.txt	13	;	35
afr-x-bible-1953.txt	20	aan	36
deu-x-bible-zuercher.txt	10	an	36
afr-x-bible-1953.txt	8	Gaan	37
nld-x-bible-statenvertaling.txt	7	Gaat	37
afr-x-bible-1953.txt	18	stuur	38
nld-x-bible-statenvertaling.txt	19	zendt	38
afr-x-bible-1953.txt	24	niks	39
nld-x-bible-statenvertaling.txt	25	niets	39
afr-x-bible-1953.txt	35	onse	40
nld-x-bible-statenvertaling.txt	33	onzen	40
afr-x-bible-1953.txt	39	dan	41
nld-x-bible-statenvertaling.txt	37	zo	41
afr-x-bible-1953.txt	46	blydskap	42
nld-x-bible-statenvertaling.txt	44	blijdschap	42
afr-x-bible-1953.txt	49	HERE	43
nld-x-bible-statenvertaling.txt	46	HEEREN	43
afr-x-bible-1953.txt	3	hy	44
nld-x-bible-statenvertaling.txt	3	hij	44
afr-x-bible-1953.txt	4	vir	45
nld-x-bible-statenvertaling.txt	4	tot	45
afr-x-bible-1953.txt	7	:	46
nld-x-bible-statenvertaling.txt	6	:	46
afr-x-bible-1953.txt	10	eet	47
nld-x-bible-statenvertaling.txt	9	eet	47
afr-x-bible-1953.txt	14	drink	48
nld-x-bible-statenvertaling.txt	14	drinkt	48
afr-x-bible-1953.txt	23	wie	49
nld-x-bible-statenvertaling.txt	24	welken	49
afr-x-bible-1953.txt	26	is	50
nld-x-bible-statenvertaling.txt	27	is	50
afr-x-bible-1953.txt	36	Here	51
nld-x-bible-statenvertaling.txt	34	Heere	51
afr-x-bible-1953.txt	54	beskutting	52
nld-x-bible-statenvertaling.txt	51	sterkte	52
deu-x-bible-neue.txt	13	,	53
eng-x-bible-newsimplified.txt	15	,	53
deu-x-bible-zuercher.txt	4	hielten	54
eng-x-bible-literal.txt	4	were	54
eng-x-bible-kingjames.txt	14	,	55
eng-x-bible-literal.txt	14	,	55
afr-x-bible-1953.txt	5	hulle	56
deu-x-bible-neue.txt	4	redeten	56
nld-x-bible-statenvertaling.txt	5	hen	56
deu-x-bible-neue.txt	20	Ihr	57
deu-x-bible-pattloch.txt	21	dürft	57
nor-x-bible-student.txt	19	må	57
afr-x-bible-1953.txt	25	berei	58
nld-x-bible-statenvertaling.txt	26	bereid	58
