afr-x-bible-1953.txt	2	hulle	1
dan-x-bible-1931.txt	5	de	1
deu-x-bible-elberfelder1871.txt	5	sie	1
deu-x-bible-elberfelder1905.txt	5	sie	1
deu-x-bible-freebible.txt	5	sie	1
deu-x-bible-gruenewalder.txt	1	Sie	1
deu-x-bible-luther1545.txt	2	sie	1
deu-x-bible-luther1545letztehand.txt	2	sie	1
deu-x-bible-luther1912.txt	2	sie	1
deu-x-bible-menge.txt	5	sie	1
deu-x-bible-neue.txt	4	sie	1
deu-x-bible-pattloch.txt	4	legten	1
deu-x-bible-pattloch.txt	5	sie	1
deu-x-bible-schlachter.txt	2	sie	1
deu-x-bible-tafelbibel.txt	5	sie	1
deu-x-bible-textbibel.txt	5	sie	1
deu-x-bible-zuercher.txt	5	sie	1
eng-x-bible-darby.txt	5	they	1
eng-x-bible-kingjames.txt	5	they	1
eng-x-bible-literal.txt	2	they	1
eng-x-bible-newsimplified.txt	1	They	1
nds-x-bible-nds.txt	5	see	1
nld-x-bible-statenvertaling.txt	2	zij	1
nor-x-bible-1930.txt	5	de	1
nor-x-bible-student.txt	5	dei	1
swe-x-bible-folk1998.txt	5	de	1
afr-x-bible-1953.txt	13	verberg	2
deu-x-bible-elberfelder1871.txt	9	heimlich	2
deu-x-bible-elberfelder1905.txt	9	heimlich	2
deu-x-bible-freebible.txt	9	heimlich	2
deu-x-bible-gruenewalder.txt	2	legen	2
deu-x-bible-gruenewalder.txt	6	insgeheim	2
deu-x-bible-luther1545.txt	7	gestellet	2
deu-x-bible-luther1545letztehand.txt	7	gestellet	2
deu-x-bible-luther1912.txt	9	gestellt	2
deu-x-bible-menge.txt	6	heimlich	2
deu-x-bible-menge.txt	10	gestellt	2
deu-x-bible-neue.txt	6	Fallen	2
deu-x-bible-neue.txt	7	gestellt	2
deu-x-bible-schlachter.txt	9	gestellt	2
deu-x-bible-tafelbibel.txt	7	hehlings	2
deu-x-bible-textbibel.txt	7	heimlich	2
deu-x-bible-zuercher.txt	9	gestellt	2
eng-x-bible-darby.txt	6	hidden	2
eng-x-bible-kingjames.txt	6	hid	2
eng-x-bible-literal.txt	4	hidden	2
eng-x-bible-newsimplified.txt	2	hid	2
nds-x-bible-nds.txt	9	heimlijch	2
nld-x-bible-statenvertaling.txt	13	verborgen	2
nor-x-bible-1930.txt	6	lønnlig	2
nor-x-bible-student.txt	6	løynt	2
swe-x-bible-folk1998.txt	6	gömt	2
afr-x-bible-1953.txt	12	my	3
dan-x-bible-1931.txt	10	mig	3
deu-x-bible-elberfelder1871.txt	6	mir	3
deu-x-bible-elberfelder1905.txt	6	mir	3
deu-x-bible-freebible.txt	6	mir	3
deu-x-bible-gruenewalder.txt	5	mir	3
deu-x-bible-luther1545.txt	4	mir	3
deu-x-bible-luther1545letztehand.txt	4	mir	3
deu-x-bible-luther1912.txt	4	mir	3
deu-x-bible-luther1912.txt	11	mich	3
deu-x-bible-menge.txt	9	mir	3
deu-x-bible-neue.txt	5	mir	3
deu-x-bible-pattloch.txt	6	mir	3
deu-x-bible-schlachter.txt	4	mir	3
deu-x-bible-tafelbibel.txt	6	mir	3
deu-x-bible-textbibel.txt	6	mir	3
deu-x-bible-zuercher.txt	6	mir	3
eng-x-bible-darby.txt	8	me	3
eng-x-bible-kingjames.txt	8	me	3
eng-x-bible-literal.txt	8	me	3
nds-x-bible-nds.txt	6	mie	3
nld-x-bible-statenvertaling.txt	12	mij	3
nor-x-bible-1930.txt	14	mig	3
nor-x-bible-student.txt	12	meg	3
swe-x-bible-folk1998.txt	12	mig	3
afr-x-bible-1953.txt	19	gegrawe	4
dan-x-bible-1931.txt	12	gravet	4
deu-x-bible-elberfelder1871.txt	18	gegraben	4
deu-x-bible-elberfelder1905.txt	18	gegraben	4
deu-x-bible-freebible.txt	18	gegraben	4
deu-x-bible-gruenewalder.txt	12	graben	4
deu-x-bible-luther1545.txt	20	Gruben	4
deu-x-bible-luther1912.txt	21	Gruben	4
deu-x-bible-menge.txt	18	gegraben	4
deu-x-bible-neue.txt	11	gegraben	4
deu-x-bible-pattloch.txt	10	gruben	4
deu-x-bible-schlachter.txt	18	gegraben	4
deu-x-bible-tafelbibel.txt	15	gruben	4
deu-x-bible-textbibel.txt	17	gegraben	4
deu-x-bible-zuercher.txt	16	gegraben	4
eng-x-bible-darby.txt	21	digged	4
eng-x-bible-kingjames.txt	20	digged	4
eng-x-bible-literal.txt	16	dug	4
eng-x-bible-newsimplified.txt	13	dug	4
nds-x-bible-nds.txt	18	jegrowt	4
nld-x-bible-statenvertaling.txt	19	gegraven	4
nor-x-bible-1930.txt	20	gravd	4
nor-x-bible-student.txt	18	grave	4
swe-x-bible-folk1998.txt	18	grävt	4
afr-x-bible-1953.txt	23	.	5
dan-x-bible-1931.txt	17	.	5
deu-x-bible-elberfelder1871.txt	19	.	5
deu-x-bible-elberfelder1905.txt	19	.	5
deu-x-bible-freebible.txt	19	.	5
deu-x-bible-gruenewalder.txt	18	.	5
deu-x-bible-luther1545.txt	22	.	5
deu-x-bible-luther1545letztehand.txt	21	.	5
deu-x-bible-luther1912.txt	23	.	5
deu-x-bible-menge.txt	19	.	5
deu-x-bible-neue.txt	16	.	5
deu-x-bible-pattloch.txt	18	.	5
deu-x-bible-schlachter.txt	19	.	5
deu-x-bible-tafelbibel.txt	23	.	5
deu-x-bible-textbibel.txt	18	.	5
deu-x-bible-zuercher.txt	17	.	5
eng-x-bible-darby.txt	28	.	5
eng-x-bible-kingjames.txt	24	.	5
eng-x-bible-literal.txt	20	.	5
eng-x-bible-newsimplified.txt	22	.	5
nds-x-bible-nds.txt	19	.	5
nld-x-bible-statenvertaling.txt	23	.	5
nor-x-bible-1930.txt	26	.	5
nor-x-bible-student.txt	24	.	5
swe-x-bible-folk1998.txt	25	.	5
afr-x-bible-1953.txt	18	oorsaak	6
deu-x-bible-elberfelder1871.txt	13	Ursache	6
deu-x-bible-elberfelder1905.txt	13	Ursache	6
deu-x-bible-freebible.txt	13	Ursache	6
deu-x-bible-gruenewalder.txt	15	grundlos	6
deu-x-bible-luther1545.txt	17	Ursache	6
deu-x-bible-luther1545letztehand.txt	16	vrsach	6
deu-x-bible-luther1912.txt	18	Ursache	6
deu-x-bible-menge.txt	15	Ursach	6
deu-x-bible-pattloch.txt	12	grundlos	6
deu-x-bible-schlachter.txt	13	Grund	6
deu-x-bible-tafelbibel.txt	14	Ursache	6
deu-x-bible-textbibel.txt	13	Ursache	6
deu-x-bible-zuercher.txt	12	Ursache	6
eng-x-bible-darby.txt	18	cause	6
eng-x-bible-kingjames.txt	17	cause	6
eng-x-bible-literal.txt	13	cause	6
eng-x-bible-newsimplified.txt	10	reason	6
eng-x-bible-newsimplified.txt	21	reason	6
nds-x-bible-nds.txt	13	Uasoak	6
nld-x-bible-statenvertaling.txt	18	oorzaak	6
nor-x-bible-1930.txt	17	årsak	6
nor-x-bible-student.txt	15	orsak	6
swe-x-bible-folk1998.txt	15	orsak	6
afr-x-bible-1953.txt	7	kuil	7
dan-x-bible-1931.txt	16	Grav	7
deu-x-bible-elberfelder1871.txt	17	Grube	7
deu-x-bible-elberfelder1905.txt	17	Grube	7
deu-x-bible-freebible.txt	17	Grube	7
deu-x-bible-gruenewalder.txt	17	Grube	7
deu-x-bible-luther1545letztehand.txt	19	gruben	7
deu-x-bible-menge.txt	17	Grube	7
deu-x-bible-neue.txt	10	Grube	7
deu-x-bible-pattloch.txt	17	Grube	7
deu-x-bible-schlachter.txt	17	Grube	7
deu-x-bible-tafelbibel.txt	9	Graben	7
deu-x-bible-textbibel.txt	16	Grube	7
deu-x-bible-zuercher.txt	15	Grube	7
eng-x-bible-darby.txt	15	pit	7
eng-x-bible-kingjames.txt	13	pit	7
eng-x-bible-newsimplified.txt	7	pit	7
eng-x-bible-newsimplified.txt	15	pit	7
eng-x-bible-newsimplified.txt	17	trap	7
nds-x-bible-nds.txt	17	Kühl	7
nld-x-bible-statenvertaling.txt	7	groeve	7
nor-x-bible-1930.txt	22	grav	7
nor-x-bible-student.txt	8	grav	7
nor-x-bible-student.txt	20	grav	7
afr-x-bible-1953.txt	5	oorsaak	8
dan-x-bible-1931.txt	3	Grund	8
deu-x-bible-elberfelder1871.txt	3	Ursache	8
deu-x-bible-elberfelder1905.txt	3	Ursache	8
deu-x-bible-freebible.txt	3	Ursache	8
deu-x-bible-gruenewalder.txt	4	Grund	8
deu-x-bible-luther1545.txt	6	Ursache	8
deu-x-bible-luther1545letztehand.txt	6	vrsach	8
deu-x-bible-luther1912.txt	6	Ursache	8
deu-x-bible-menge.txt	3	Ursach	8
deu-x-bible-neue.txt	2	grundlos	8
deu-x-bible-pattloch.txt	3	Grund	8
deu-x-bible-schlachter.txt	6	Ursache	8
deu-x-bible-tafelbibel.txt	3	Ursache	8
deu-x-bible-textbibel.txt	3	Ursache	8
deu-x-bible-zuercher.txt	3	Ursache	8
eng-x-bible-darby.txt	3	cause	8
eng-x-bible-kingjames.txt	3	cause	8
eng-x-bible-literal.txt	10	cause	8
nds-x-bible-nds.txt	3	Uasoak	8
nld-x-bible-statenvertaling.txt	5	oorzaak	8
nor-x-bible-1930.txt	3	årsak	8
nor-x-bible-student.txt	3	orsak	8
swe-x-bible-folk1998.txt	3	orsak	8
afr-x-bible-1953.txt	21	my	9
dan-x-bible-1931.txt	13	min	9
deu-x-bible-elberfelder1871.txt	14	meiner	9
deu-x-bible-elberfelder1905.txt	14	meiner	9
deu-x-bible-freebible.txt	14	meiner	9
deu-x-bible-gruenewalder.txt	14	mich	9
deu-x-bible-luther1545.txt	18	meiner	9
deu-x-bible-luther1545letztehand.txt	17	meiner	9
deu-x-bible-luther1912.txt	19	meiner	9
deu-x-bible-menge.txt	12	meinem	9
deu-x-bible-pattloch.txt	15	mich	9
deu-x-bible-schlachter.txt	14	meiner	9
deu-x-bible-tafelbibel.txt	21	meine	9
deu-x-bible-textbibel.txt	14	mir	9
deu-x-bible-zuercher.txt	13	mir	9
eng-x-bible-darby.txt	26	my	9
eng-x-bible-kingjames.txt	22	my	9
eng-x-bible-literal.txt	18	my	9
eng-x-bible-newsimplified.txt	18	me	9
nds-x-bible-nds.txt	14	miene	9
nld-x-bible-statenvertaling.txt	21	mijn	9
nor-x-bible-1930.txt	24	mitt	9
nor-x-bible-student.txt	22	mitt	9
swe-x-bible-folk1998.txt	23	mitt	9
afr-x-bible-1953.txt	9	hul	10
dan-x-bible-1931.txt	7	deres	10
deu-x-bible-elberfelder1871.txt	7	ihr	10
deu-x-bible-elberfelder1905.txt	7	ihr	10
deu-x-bible-freebible.txt	7	ihr	10
deu-x-bible-gruenewalder.txt	7	ihr	10
deu-x-bible-luther1545.txt	8	ihre	10
deu-x-bible-luther1545letztehand.txt	8	jr	10
deu-x-bible-luther1912.txt	7	ihr	10
deu-x-bible-menge.txt	7	ihr	10
deu-x-bible-pattloch.txt	7	ihr	10
deu-x-bible-schlachter.txt	7	ihr	10
deu-x-bible-tafelbibel.txt	10	ihres	10
deu-x-bible-textbibel.txt	8	ihr	10
deu-x-bible-zuercher.txt	7	ihr	10
eng-x-bible-darby.txt	9	their	10
eng-x-bible-kingjames.txt	9	their	10
eng-x-bible-literal.txt	5	their	10
eng-x-bible-newsimplified.txt	3	their	10
nds-x-bible-nds.txt	7	äa	10
nld-x-bible-statenvertaling.txt	9	hun	10
nor-x-bible-1930.txt	10	sin	10
nor-x-bible-student.txt	7	si	10
swe-x-bible-folk1998.txt	7	sin	10
afr-x-bible-1953.txt	4	sonder	11
dan-x-bible-1931.txt	2	uden	11
deu-x-bible-elberfelder1871.txt	2	ohne	11
deu-x-bible-elberfelder1905.txt	2	ohne	11
deu-x-bible-freebible.txt	2	ohne	11
deu-x-bible-gruenewalder.txt	3	ohne	11
deu-x-bible-luther1545.txt	5	ohne	11
deu-x-bible-luther1545letztehand.txt	5	on	11
deu-x-bible-luther1912.txt	5	ohne	11
deu-x-bible-menge.txt	2	ohn’	11
deu-x-bible-pattloch.txt	2	ohne	11
deu-x-bible-schlachter.txt	5	ohne	11
deu-x-bible-tafelbibel.txt	2	ohne	11
deu-x-bible-textbibel.txt	2	ohne	11
deu-x-bible-zuercher.txt	2	ohne	11
eng-x-bible-darby.txt	2	without	11
eng-x-bible-kingjames.txt	2	without	11
eng-x-bible-literal.txt	9	without	11
eng-x-bible-newsimplified.txt	9	no	11
nds-x-bible-nds.txt	2	ohne	11
nld-x-bible-statenvertaling.txt	4	zonder	11
nor-x-bible-1930.txt	2	uten	11
nor-x-bible-student.txt	2	utan	11
swe-x-bible-folk1998.txt	2	utan	11
afr-x-bible-1953.txt	1	Want	12
dan-x-bible-1931.txt	1	Thi	12
deu-x-bible-elberfelder1871.txt	1	Denn	12
deu-x-bible-elberfelder1905.txt	1	Denn	12
deu-x-bible-freebible.txt	1	Denn	12
deu-x-bible-luther1545.txt	1	Denn	12
deu-x-bible-luther1545letztehand.txt	1	Denn	12
deu-x-bible-luther1912.txt	1	Denn	12
deu-x-bible-menge.txt	1	Denn	12
deu-x-bible-neue.txt	1	Denn	12
deu-x-bible-pattloch.txt	1	Denn	12
deu-x-bible-schlachter.txt	1	Denn	12
deu-x-bible-tafelbibel.txt	1	Denn	12
deu-x-bible-textbibel.txt	1	Denn	12
deu-x-bible-zuercher.txt	1	Denn	12
eng-x-bible-darby.txt	1	For	12
eng-x-bible-kingjames.txt	1	For	12
eng-x-bible-literal.txt	1	For	12
nds-x-bible-nds.txt	1	Dan	12
nld-x-bible-statenvertaling.txt	1	Want	12
nor-x-bible-1930.txt	1	For	12
nor-x-bible-student.txt	1	For	12
swe-x-bible-folk1998.txt	1	Ty	12
afr-x-bible-1953.txt	3	het	13
dan-x-bible-1931.txt	4	har	13
deu-x-bible-elberfelder1871.txt	4	haben	13
deu-x-bible-elberfelder1905.txt	4	haben	13
deu-x-bible-freebible.txt	4	haben	13
deu-x-bible-luther1545.txt	3	haben	13
deu-x-bible-luther1545letztehand.txt	3	haben	13
deu-x-bible-luther1912.txt	3	haben	13
deu-x-bible-menge.txt	4	haben	13
deu-x-bible-neue.txt	3	haben	13
deu-x-bible-schlachter.txt	3	haben	13
deu-x-bible-textbibel.txt	4	haben	13
deu-x-bible-zuercher.txt	4	haben	13
eng-x-bible-darby.txt	4	have	13
eng-x-bible-kingjames.txt	4	have	13
eng-x-bible-literal.txt	3	have	13
nds-x-bible-nds.txt	4	ha	13
nld-x-bible-statenvertaling.txt	3	hebben	13
nor-x-bible-1930.txt	4	har	13
nor-x-bible-student.txt	4	hev	13
swe-x-bible-folk1998.txt	4	har	13
afr-x-bible-1953.txt	10	net	14
dan-x-bible-1931.txt	8	Garn	14
deu-x-bible-elberfelder1871.txt	8	Netz	14
deu-x-bible-elberfelder1905.txt	8	Netz	14
deu-x-bible-freebible.txt	8	Netz	14
deu-x-bible-luther1545.txt	9	Netze	14
deu-x-bible-luther1545letztehand.txt	9	Netze	14
deu-x-bible-luther1912.txt	8	Netz	14
deu-x-bible-menge.txt	8	Netz	14
deu-x-bible-neue.txt	14	Netz	14
deu-x-bible-pattloch.txt	8	Netz	14
deu-x-bible-schlachter.txt	8	Netz	14
deu-x-bible-textbibel.txt	9	Netz	14
deu-x-bible-zuercher.txt	8	Netz	14
eng-x-bible-darby.txt	10	net	14
eng-x-bible-kingjames.txt	10	net	14
eng-x-bible-newsimplified.txt	4	net	14
nds-x-bible-nds.txt	8	Nat	14
nld-x-bible-statenvertaling.txt	10	net	14
nor-x-bible-student.txt	10	garn	14
afr-x-bible-1953.txt	17	sonder	15
deu-x-bible-elberfelder1871.txt	12	ohne	15
deu-x-bible-elberfelder1905.txt	12	ohne	15
deu-x-bible-freebible.txt	12	ohne	15
deu-x-bible-luther1545.txt	16	ohne	15
deu-x-bible-luther1545letztehand.txt	15	on	15
deu-x-bible-luther1912.txt	17	ohne	15
deu-x-bible-menge.txt	14	ohn’	15
deu-x-bible-schlachter.txt	11	ohne	15
deu-x-bible-tafelbibel.txt	13	ohne	15
deu-x-bible-textbibel.txt	12	ohne	15
deu-x-bible-zuercher.txt	11	ohne	15
eng-x-bible-darby.txt	17	without	15
eng-x-bible-kingjames.txt	16	without	15
eng-x-bible-literal.txt	12	without	15
eng-x-bible-newsimplified.txt	20	no	15
nds-x-bible-nds.txt	12	ohne	15
nld-x-bible-statenvertaling.txt	17	zonder	15
nor-x-bible-1930.txt	16	uten	15
nor-x-bible-student.txt	14	utan	15
swe-x-bible-folk1998.txt	14	utan	15
afr-x-bible-1953.txt	22	lewe	16
dan-x-bible-1931.txt	14	Sjæl	16
deu-x-bible-elberfelder1871.txt	15	Seele	16
deu-x-bible-elberfelder1905.txt	15	Seele	16
deu-x-bible-freebible.txt	15	Seele	16
deu-x-bible-luther1545.txt	19	Seele	16
deu-x-bible-luther1545letztehand.txt	18	Seelen	16
deu-x-bible-luther1912.txt	20	Seele	16
deu-x-bible-menge.txt	13	Leben	16
deu-x-bible-schlachter.txt	15	Seele	16
deu-x-bible-tafelbibel.txt	22	Seele	16
eng-x-bible-darby.txt	27	soul	16
eng-x-bible-kingjames.txt	23	soul	16
eng-x-bible-literal.txt	19	soul	16
nds-x-bible-nds.txt	15	Seel	16
nld-x-bible-statenvertaling.txt	22	ziel	16
nor-x-bible-1930.txt	25	liv	16
nor-x-bible-student.txt	23	liv	16
swe-x-bible-folk1998.txt	24	liv	16
dan-x-bible-1931.txt	15	en	17
deu-x-bible-elberfelder1871.txt	16	eine	17
deu-x-bible-elberfelder1905.txt	16	eine	17
deu-x-bible-freebible.txt	16	eine	17
deu-x-bible-gruenewalder.txt	16	eine	17
deu-x-bible-menge.txt	16	eine	17
deu-x-bible-neue.txt	9	eine	17
deu-x-bible-neue.txt	13	ein	17
deu-x-bible-pattloch.txt	16	eine	17
deu-x-bible-schlachter.txt	16	eine	17
deu-x-bible-textbibel.txt	15	eine	17
deu-x-bible-zuercher.txt	14	eine	17
eng-x-bible-darby.txt	14	a	17
eng-x-bible-kingjames.txt	12	a	17
nds-x-bible-nds.txt	16	eene	17
nor-x-bible-1930.txt	21	en	17
nor-x-bible-student.txt	19	ei	17
deu-x-bible-gruenewalder.txt	13	für	18
deu-x-bible-luther1545.txt	21	zugerichtet	18
deu-x-bible-luther1545letztehand.txt	20	zugericht	18
deu-x-bible-luther1912.txt	22	zugerichtet	18
deu-x-bible-pattloch.txt	14	für	18
eng-x-bible-darby.txt	25	for	18
eng-x-bible-kingjames.txt	21	for	18
eng-x-bible-literal.txt	17	for	18
eng-x-bible-newsimplified.txt	19	for	18
nld-x-bible-statenvertaling.txt	20	voor	18
nor-x-bible-1930.txt	23	for	18
nor-x-bible-student.txt	21	for	18
swe-x-bible-folk1998.txt	20	för	18
afr-x-bible-1953.txt	11	vir	19
dan-x-bible-1931.txt	9	for	19
deu-x-bible-luther1545.txt	11	zu	19
deu-x-bible-luther1545letztehand.txt	10	zu	19
deu-x-bible-luther1912.txt	12	zu	19
eng-x-bible-darby.txt	7	for	19
eng-x-bible-kingjames.txt	7	for	19
eng-x-bible-literal.txt	7	for	19
eng-x-bible-newsimplified.txt	8	for	19
nld-x-bible-statenvertaling.txt	11	voor	19
nor-x-bible-1930.txt	13	for	19
swe-x-bible-folk1998.txt	9	för	19
afr-x-bible-1953.txt	15	hulle	20
deu-x-bible-gruenewalder.txt	11	sie	20
deu-x-bible-tafelbibel.txt	17	sie	20
eng-x-bible-darby.txt	19	they	20
eng-x-bible-kingjames.txt	18	they	20
eng-x-bible-literal.txt	14	they	20
eng-x-bible-newsimplified.txt	12	They	20
nld-x-bible-statenvertaling.txt	15	zij	20
nor-x-bible-1930.txt	19	de	20
nor-x-bible-student.txt	17	dei	20
swe-x-bible-folk1998.txt	17	de	20
afr-x-bible-1953.txt	16	het	21
deu-x-bible-luther1545.txt	15	haben	21
deu-x-bible-luther1545letztehand.txt	14	haben	21
deu-x-bible-luther1912.txt	16	haben	21
eng-x-bible-darby.txt	20	have	21
eng-x-bible-kingjames.txt	19	have	21
eng-x-bible-literal.txt	15	have	21
nld-x-bible-statenvertaling.txt	16	hebben	21
nor-x-bible-1930.txt	18	har	21
nor-x-bible-student.txt	16	hev	21
swe-x-bible-folk1998.txt	16	har	21
afr-x-bible-1953.txt	14	,	22
deu-x-bible-elberfelder1871.txt	11	,	22
deu-x-bible-elberfelder1905.txt	11	,	22
deu-x-bible-freebible.txt	11	,	22
deu-x-bible-luther1545.txt	13	,	22
deu-x-bible-luther1912.txt	14	,	22
deu-x-bible-menge.txt	11	,	22
deu-x-bible-textbibel.txt	11	,	22
deu-x-bible-zuercher.txt	10	,	22
nds-x-bible-nds.txt	11	,	22
nor-x-bible-1930.txt	15	,	22
deu-x-bible-elberfelder1871.txt	10	gelegt	23
deu-x-bible-elberfelder1905.txt	10	gelegt	23
deu-x-bible-freebible.txt	10	gelegt	23
deu-x-bible-gruenewalder.txt	10	/	23
deu-x-bible-luther1545letztehand.txt	13	Vnd	23
deu-x-bible-neue.txt	15	gelegt	23
deu-x-bible-textbibel.txt	10	gelegt	23
nds-x-bible-nds.txt	10	jelajcht	23
deu-x-bible-gruenewalder.txt	9	;	24
deu-x-bible-tafelbibel.txt	12	;	24
eng-x-bible-darby.txt	16	;	24
eng-x-bible-literal.txt	11	;	24
nld-x-bible-statenvertaling.txt	14	;	24
deu-x-bible-neue.txt	8	,	25
deu-x-bible-pattloch.txt	9	,	25
deu-x-bible-schlachter.txt	10	,	25
swe-x-bible-folk1998.txt	13	,	25
eng-x-bible-darby.txt	12	in	26
eng-x-bible-kingjames.txt	11	in	26
eng-x-bible-newsimplified.txt	5	in	26
nor-x-bible-1930.txt	8	i	26
afr-x-bible-1953.txt	20	teen	27
deu-x-bible-tafelbibel.txt	20	wider	27
afr-x-bible-1953.txt	6	die	28
nld-x-bible-statenvertaling.txt	6	de	28
afr-x-bible-1953.txt	8	met	29
nor-x-bible-student.txt	9	med	29
deu-x-bible-luther1545.txt	14	und	30
deu-x-bible-luther1912.txt	15	und	30
eng-x-bible-darby.txt	23	it	31
swe-x-bible-folk1998.txt	19	den	31
deu-x-bible-luther1545.txt	12	verderben	32
deu-x-bible-luther1545letztehand.txt	11	verderben	32
deu-x-bible-luther1912.txt	13	verderben	32
