afr-x-bible-1953.txt	21	sy	1
afr-x-bible-1953.txt	24	sy	1
dan-x-bible-1931.txt	20	sin	1
deu-x-bible-elberfelder1871.txt	19	seine	1
deu-x-bible-elberfelder1871.txt	22	seinen	1
deu-x-bible-elberfelder1905.txt	19	seine	1
deu-x-bible-elberfelder1905.txt	22	seinen	1
deu-x-bible-freebible.txt	19	seine	1
deu-x-bible-freebible.txt	22	seinen	1
deu-x-bible-gruenewalder.txt	20	seine	1
deu-x-bible-luther1545.txt	21	seinen	1
deu-x-bible-luther1545letztehand.txt	21	seinen	1
deu-x-bible-luther1912.txt	19	seine	1
deu-x-bible-luther1912.txt	22	seinen	1
deu-x-bible-menge.txt	19	seine	1
deu-x-bible-pattloch.txt	23	seine	1
deu-x-bible-pattloch.txt	28	seines	1
deu-x-bible-schlachter.txt	20	seine	1
deu-x-bible-schlachter.txt	23	seinen	1
deu-x-bible-tafelbibel.txt	23	seine	1
deu-x-bible-tafelbibel.txt	26	seinen	1
deu-x-bible-textbibel.txt	17	seine	1
eng-x-bible-darby.txt	19	his	1
eng-x-bible-darby.txt	22	his	1
eng-x-bible-kingjames.txt	20	his	1
eng-x-bible-kingjames.txt	23	his	1
eng-x-bible-literal.txt	19	his	1
eng-x-bible-literal.txt	22	his	1
eng-x-bible-newsimplified.txt	22	his	1
nld-x-bible-statenvertaling.txt	20	zijn	1
nld-x-bible-statenvertaling.txt	23	zijn	1
nor-x-bible-1930.txt	17	sin	1
afr-x-bible-1953.txt	17	.	2
dan-x-bible-1931.txt	15	!	2
dan-x-bible-1931.txt	16	"	2
deu-x-bible-elberfelder1871.txt	15	.	2
deu-x-bible-elberfelder1905.txt	15	.	2
deu-x-bible-freebible.txt	15	.	2
deu-x-bible-gruenewalder.txt	15	!	2
deu-x-bible-gruenewalder.txt	16	«	2
deu-x-bible-luther1545.txt	15	.	2
deu-x-bible-luther1545letztehand.txt	15	.	2
deu-x-bible-luther1912.txt	15	.	2
deu-x-bible-menge.txt	15	!	2
deu-x-bible-menge.txt	16	«	2
deu-x-bible-neue.txt	13	!	2
deu-x-bible-neue.txt	14	"	2
deu-x-bible-pattloch.txt	19	!	2
deu-x-bible-pattloch.txt	20	"	2
deu-x-bible-schlachter.txt	16	!	2
deu-x-bible-tafelbibel.txt	17	.	2
deu-x-bible-textbibel.txt	13	!	2
deu-x-bible-zuercher.txt	16	!	2
eng-x-bible-darby.txt	15	.	2
eng-x-bible-kingjames.txt	16	.	2
eng-x-bible-literal.txt	15	.	2
eng-x-bible-newsimplified.txt	14	.	2
eng-x-bible-newsimplified.txt	15	«	2
nld-x-bible-statenvertaling.txt	16	.	2
nor-x-bible-1930.txt	13	!	2
nor-x-bible-student.txt	14	!	2
nor-x-bible-student.txt	15	»	2
swe-x-bible-folk1998.txt	16	.	2
swe-x-bible-folk1998.txt	17	"	2
afr-x-bible-1953.txt	1	En	3
dan-x-bible-1931.txt	1	Og	3
deu-x-bible-elberfelder1871.txt	1	Und	3
deu-x-bible-elberfelder1905.txt	1	Und	3
deu-x-bible-freebible.txt	1	Und	3
deu-x-bible-gruenewalder.txt	1	Der	3
deu-x-bible-luther1545.txt	1	Und	3
deu-x-bible-luther1545letztehand.txt	1	VND	3
deu-x-bible-luther1912.txt	1	Und	3
deu-x-bible-menge.txt	1	Weiter	3
deu-x-bible-neue.txt	1	Dann	3
deu-x-bible-pattloch.txt	1	Der	3
deu-x-bible-schlachter.txt	1	Und	3
deu-x-bible-tafelbibel.txt	1	Und	3
deu-x-bible-textbibel.txt	1	Hierauf	3
deu-x-bible-zuercher.txt	1	Und	3
eng-x-bible-darby.txt	1	And	3
eng-x-bible-kingjames.txt	1	And	3
eng-x-bible-literal.txt	1	And	3
eng-x-bible-newsimplified.txt	4	Moses	3
nld-x-bible-statenvertaling.txt	1	En	3
nor-x-bible-1930.txt	1	Og	3
nor-x-bible-student.txt	1	Og	3
swe-x-bible-folk1998.txt	1	Men	3
swe-x-bible-folk1998.txt	5	Mose	3
afr-x-bible-1953.txt	19	hy	4
dan-x-bible-1931.txt	19	han	4
deu-x-bible-elberfelder1871.txt	17	er	4
deu-x-bible-elberfelder1905.txt	17	er	4
deu-x-bible-freebible.txt	17	er	4
deu-x-bible-gruenewalder.txt	19	er	4
deu-x-bible-luther1545.txt	17	er	4
deu-x-bible-luther1545letztehand.txt	17	er	4
deu-x-bible-luther1912.txt	17	er	4
deu-x-bible-menge.txt	17	Er	4
deu-x-bible-neue.txt	16	tat	4
deu-x-bible-pattloch.txt	21	Er	4
deu-x-bible-schlachter.txt	19	er	4
deu-x-bible-tafelbibel.txt	19	er	4
deu-x-bible-textbibel.txt	16	er	4
deu-x-bible-zuercher.txt	18	er	4
eng-x-bible-darby.txt	17	he	4
eng-x-bible-kingjames.txt	18	he	4
eng-x-bible-literal.txt	17	he	4
eng-x-bible-newsimplified.txt	20	he	4
nld-x-bible-statenvertaling.txt	18	hij	4
nor-x-bible-1930.txt	15	han	4
nor-x-bible-student.txt	18	han	4
swe-x-bible-folk1998.txt	20	han	4
afr-x-bible-1953.txt	14	in	5
dan-x-bible-1931.txt	12	ind	5
deu-x-bible-elberfelder1871.txt	12	in	5
deu-x-bible-elberfelder1905.txt	12	in	5
deu-x-bible-freebible.txt	12	in	5
deu-x-bible-gruenewalder.txt	12	in	5
deu-x-bible-luther1545.txt	12	in	5
deu-x-bible-luther1545letztehand.txt	12	in	5
deu-x-bible-luther1912.txt	12	in	5
deu-x-bible-menge.txt	12	in	5
deu-x-bible-neue.txt	10	in	5
deu-x-bible-pattloch.txt	14	in	5
deu-x-bible-schlachter.txt	13	in	5
deu-x-bible-tafelbibel.txt	10	herein	5
deu-x-bible-tafelbibel.txt	14	in	5
deu-x-bible-textbibel.txt	10	in	5
deu-x-bible-zuercher.txt	13	in	5
eng-x-bible-darby.txt	12	into	5
eng-x-bible-kingjames.txt	13	into	5
eng-x-bible-literal.txt	12	into	5
eng-x-bible-newsimplified.txt	11	inside	5
nld-x-bible-statenvertaling.txt	13	in	5
nor-x-bible-1930.txt	11	i	5
nor-x-bible-student.txt	12	i	5
swe-x-bible-folk1998.txt	14	i	5
afr-x-bible-1953.txt	41	!	6
dan-x-bible-1931.txt	43	.	6
deu-x-bible-elberfelder1871.txt	40	.	6
deu-x-bible-elberfelder1905.txt	40	.	6
deu-x-bible-freebible.txt	40	.	6
deu-x-bible-gruenewalder.txt	38	.	6
deu-x-bible-luther1545.txt	36	.	6
deu-x-bible-luther1545letztehand.txt	37	.	6
deu-x-bible-luther1912.txt	37	.	6
deu-x-bible-menge.txt	40	.	6
deu-x-bible-neue.txt	35	.	6
deu-x-bible-pattloch.txt	44	.	6
deu-x-bible-schlachter.txt	41	.	6
deu-x-bible-tafelbibel.txt	34	!	6
deu-x-bible-tafelbibel.txt	42	.	6
deu-x-bible-textbibel.txt	37	.	6
deu-x-bible-zuercher.txt	43	.	6
eng-x-bible-darby.txt	40	.	6
eng-x-bible-kingjames.txt	41	.	6
eng-x-bible-literal.txt	41	.	6
eng-x-bible-newsimplified.txt	37	.	6
nld-x-bible-statenvertaling.txt	43	.	6
nor-x-bible-1930.txt	39	.	6
nor-x-bible-student.txt	45	.	6
swe-x-bible-folk1998.txt	37	.	6
dan-x-bible-1931.txt	10	din	7
deu-x-bible-elberfelder1871.txt	10	deine	7
deu-x-bible-elberfelder1905.txt	10	deine	7
deu-x-bible-freebible.txt	10	deine	7
deu-x-bible-gruenewalder.txt	10	deine	7
deu-x-bible-luther1545.txt	10	deine	7
deu-x-bible-luther1545letztehand.txt	10	deine	7
deu-x-bible-luther1912.txt	10	deine	7
deu-x-bible-menge.txt	10	deine	7
deu-x-bible-neue.txt	8	deine	7
deu-x-bible-pattloch.txt	12	deine	7
deu-x-bible-schlachter.txt	11	deine	7
deu-x-bible-tafelbibel.txt	12	deine	7
deu-x-bible-textbibel.txt	8	deine	7
deu-x-bible-textbibel.txt	11	deine	7
deu-x-bible-zuercher.txt	11	deine	7
eng-x-bible-darby.txt	10	thy	7
eng-x-bible-kingjames.txt	11	thine	7
eng-x-bible-literal.txt	10	your	7
eng-x-bible-newsimplified.txt	9	your	7
nld-x-bible-statenvertaling.txt	11	uw	7
nor-x-bible-1930.txt	9	din	7
nor-x-bible-student.txt	11	di	7
swe-x-bible-folk1998.txt	8	Räck	7
afr-x-bible-1953.txt	13	hand	8
dan-x-bible-1931.txt	11	Hånd	8
deu-x-bible-elberfelder1871.txt	11	Hand	8
deu-x-bible-elberfelder1905.txt	11	Hand	8
deu-x-bible-freebible.txt	11	Hand	8
deu-x-bible-gruenewalder.txt	11	Hand	8
deu-x-bible-luther1545.txt	11	Hand	8
deu-x-bible-luther1545letztehand.txt	11	hand	8
deu-x-bible-luther1912.txt	11	Hand	8
deu-x-bible-menge.txt	11	Hand	8
deu-x-bible-neue.txt	9	Hand	8
deu-x-bible-pattloch.txt	13	Hand	8
deu-x-bible-schlachter.txt	12	Hand	8
deu-x-bible-tafelbibel.txt	13	Hand	8
deu-x-bible-textbibel.txt	9	Hand	8
deu-x-bible-zuercher.txt	12	Hand	8
eng-x-bible-darby.txt	11	hand	8
eng-x-bible-kingjames.txt	12	hand	8
eng-x-bible-literal.txt	11	hand	8
eng-x-bible-newsimplified.txt	10	hand	8
nld-x-bible-statenvertaling.txt	12	hand	8
nor-x-bible-1930.txt	10	hånd	8
nor-x-bible-student.txt	10	handi	8
swe-x-bible-folk1998.txt	10	handen	8
afr-x-bible-1953.txt	3	HERE	9
dan-x-bible-1931.txt	2	HERREN	9
deu-x-bible-elberfelder1871.txt	2	Jehova	9
deu-x-bible-elberfelder1905.txt	2	Jehova	9
deu-x-bible-freebible.txt	2	Jahwe	9
deu-x-bible-gruenewalder.txt	2	Herr	9
deu-x-bible-luther1545.txt	3	HERR	9
deu-x-bible-luther1545letztehand.txt	3	HERR	9
deu-x-bible-luther1912.txt	3	HERR	9
deu-x-bible-menge.txt	4	HERR	9
deu-x-bible-neue.txt	3	Jahwe	9
deu-x-bible-pattloch.txt	2	Herr	9
deu-x-bible-schlachter.txt	3	HERR	9
deu-x-bible-tafelbibel.txt	2	Jehovah	9
deu-x-bible-textbibel.txt	4	Jahwe	9
deu-x-bible-zuercher.txt	3	Herr	9
eng-x-bible-darby.txt	2	Jehovah	9
eng-x-bible-kingjames.txt	3	LORD	9
eng-x-bible-literal.txt	2	Jehovah	9
eng-x-bible-newsimplified.txt	1	Jehovah	9
nld-x-bible-statenvertaling.txt	3	HEERE	9
nor-x-bible-1930.txt	2	Herren	9
nor-x-bible-student.txt	4	Herren	9
swe-x-bible-folk1998.txt	2	Herren	9
afr-x-bible-1953.txt	40	sneeu	10
dan-x-bible-1931.txt	40	Sne	10
deu-x-bible-elberfelder1871.txt	39	Schnee	10
deu-x-bible-elberfelder1905.txt	39	Schnee	10
deu-x-bible-freebible.txt	39	Schnee	10
deu-x-bible-gruenewalder.txt	37	Schnee	10
deu-x-bible-luther1545.txt	35	Schnee	10
deu-x-bible-luther1545letztehand.txt	36	schnee	10
deu-x-bible-luther1912.txt	36	Schnee	10
deu-x-bible-menge.txt	39	Schnee	10
deu-x-bible-neue.txt	34	Schnee	10
deu-x-bible-pattloch.txt	43	Schnee	10
deu-x-bible-schlachter.txt	40	Schnee	10
deu-x-bible-tafelbibel.txt	41	Schnee	10
deu-x-bible-textbibel.txt	35	schneeweiß	10
deu-x-bible-zuercher.txt	42	Schnee	10
eng-x-bible-darby.txt	39	snow	10
eng-x-bible-kingjames.txt	40	snow	10
eng-x-bible-literal.txt	40	snow	10
eng-x-bible-newsimplified.txt	36	snow	10
nld-x-bible-statenvertaling.txt	42	sneeuw	10
nor-x-bible-1930.txt	38	sne	10
nor-x-bible-student.txt	44	snø	10
afr-x-bible-1953.txt	8	gesê	11
dan-x-bible-1931.txt	3	sagde	11
deu-x-bible-elberfelder1871.txt	3	sprach	11
deu-x-bible-elberfelder1905.txt	3	sprach	11
deu-x-bible-freebible.txt	3	sprach	11
deu-x-bible-gruenewalder.txt	3	sprach	11
deu-x-bible-luther1545.txt	4	sprach	11
deu-x-bible-luther1545letztehand.txt	4	sprach	11
deu-x-bible-luther1912.txt	4	sprach	11
deu-x-bible-menge.txt	2	sagte	11
deu-x-bible-neue.txt	2	befahl	11
deu-x-bible-schlachter.txt	4	sprach	11
deu-x-bible-tafelbibel.txt	3	sprach	11
deu-x-bible-textbibel.txt	2	befahl	11
deu-x-bible-zuercher.txt	4	sprach	11
eng-x-bible-darby.txt	3	said	11
eng-x-bible-kingjames.txt	4	said	11
eng-x-bible-literal.txt	3	said	11
eng-x-bible-newsimplified.txt	2	spoke	11
nld-x-bible-statenvertaling.txt	4	zeide	11
nor-x-bible-1930.txt	3	sa	11
nor-x-bible-student.txt	3	sagde	11
swe-x-bible-folk1998.txt	3	sade	11
afr-x-bible-1953.txt	37	melaats	12
dan-x-bible-1931.txt	42	Spedalskhed	12
deu-x-bible-elberfelder1871.txt	37	aussätzig	12
deu-x-bible-elberfelder1905.txt	37	aussätzig	12
deu-x-bible-freebible.txt	37	aussätzig	12
deu-x-bible-gruenewalder.txt	35	aussätzig	12
deu-x-bible-luther1545.txt	33	aussätzig	12
deu-x-bible-luther1545letztehand.txt	34	aussetzig	12
deu-x-bible-luther1912.txt	34	aussätzig	12
deu-x-bible-menge.txt	36	Aussatz	12
deu-x-bible-neue.txt	30	Aussatz	12
deu-x-bible-pattloch.txt	39	Aussatz	12
deu-x-bible-schlachter.txt	38	aussätzig	12
deu-x-bible-tafelbibel.txt	38	aussätzig	12
deu-x-bible-textbibel.txt	33	aussätzig	12
deu-x-bible-zuercher.txt	39	Aussatz	12
eng-x-bible-darby.txt	36	leprous	12
eng-x-bible-kingjames.txt	38	leprous	12
eng-x-bible-literal.txt	38	leprous	12
eng-x-bible-newsimplified.txt	28	diseased	12
nld-x-bible-statenvertaling.txt	38	melaats	12
nor-x-bible-1930.txt	35	spedalsk	12
afr-x-bible-1953.txt	34	was	13
dan-x-bible-1931.txt	36	var	13
deu-x-bible-elberfelder1871.txt	36	war	13
deu-x-bible-elberfelder1905.txt	36	war	13
deu-x-bible-freebible.txt	36	war	13
deu-x-bible-gruenewalder.txt	32	war	13
deu-x-bible-luther1545.txt	31	war	13
deu-x-bible-luther1545letztehand.txt	32	war	13
deu-x-bible-luther1912.txt	33	war	13
deu-x-bible-menge.txt	32	war	13
deu-x-bible-neue.txt	27	war	13
deu-x-bible-pattloch.txt	37	war	13
deu-x-bible-schlachter.txt	35	war	13
deu-x-bible-tafelbibel.txt	37	war	13
deu-x-bible-textbibel.txt	30	war	13
deu-x-bible-zuercher.txt	36	war	13
eng-x-bible-darby.txt	35	was	13
eng-x-bible-kingjames.txt	37	was	13
eng-x-bible-literal.txt	37	was	13
eng-x-bible-newsimplified.txt	27	was	13
nld-x-bible-statenvertaling.txt	37	was	13
nor-x-bible-1930.txt	32	var	13
nor-x-bible-student.txt	37	var	13
afr-x-bible-1953.txt	18	En	14
dan-x-bible-1931.txt	17	Da	14
deu-x-bible-elberfelder1871.txt	16	Und	14
deu-x-bible-elberfelder1905.txt	16	Und	14
deu-x-bible-freebible.txt	16	Und	14
deu-x-bible-gruenewalder.txt	17	Da	14
deu-x-bible-luther1545.txt	16	Und	14
deu-x-bible-luther1545letztehand.txt	16	Vnd	14
deu-x-bible-luther1912.txt	16	Und	14
deu-x-bible-neue.txt	15	Mose	14
deu-x-bible-schlachter.txt	17	Da	14
deu-x-bible-tafelbibel.txt	18	Und	14
deu-x-bible-textbibel.txt	14	Da	14
deu-x-bible-zuercher.txt	17	Und	14
eng-x-bible-darby.txt	16	And	14
eng-x-bible-kingjames.txt	17	And	14
eng-x-bible-literal.txt	16	And	14
eng-x-bible-newsimplified.txt	16	Moses	14
nld-x-bible-statenvertaling.txt	17	En	14
nor-x-bible-1930.txt	14	Og	14
nor-x-bible-student.txt	16	So	14
swe-x-bible-folk1998.txt	18	Då	14
afr-x-bible-1953.txt	22	hand	15
dan-x-bible-1931.txt	21	Hånd	15
deu-x-bible-elberfelder1871.txt	20	Hand	15
deu-x-bible-elberfelder1905.txt	20	Hand	15
deu-x-bible-freebible.txt	20	Hand	15
deu-x-bible-gruenewalder.txt	21	Hand	15
deu-x-bible-luther1912.txt	20	Hand	15
deu-x-bible-menge.txt	20	Hand	15
deu-x-bible-neue.txt	23	Hand	15
deu-x-bible-pattloch.txt	24	Hand	15
deu-x-bible-schlachter.txt	21	Hand	15
deu-x-bible-tafelbibel.txt	24	Hand	15
deu-x-bible-textbibel.txt	18	Hand	15
deu-x-bible-zuercher.txt	21	Hand	15
eng-x-bible-darby.txt	20	hand	15
eng-x-bible-kingjames.txt	21	hand	15
eng-x-bible-literal.txt	20	hand	15
eng-x-bible-newsimplified.txt	23	hand	15
nld-x-bible-statenvertaling.txt	21	hand	15
nor-x-bible-1930.txt	18	hånd	15
nor-x-bible-student.txt	19	handi	15
swe-x-bible-folk1998.txt	22	handen	15
afr-x-bible-1953.txt	16	boesem	16
dan-x-bible-1931.txt	14	Brystet	16
deu-x-bible-elberfelder1871.txt	14	Busen	16
deu-x-bible-elberfelder1905.txt	14	Busen	16
deu-x-bible-freebible.txt	14	Busen	16
deu-x-bible-gruenewalder.txt	14	Busen	16
deu-x-bible-luther1545.txt	14	Busen	16
deu-x-bible-luther1545letztehand.txt	14	bosen	16
deu-x-bible-luther1912.txt	14	Busen	16
deu-x-bible-menge.txt	14	Busen	16
deu-x-bible-pattloch.txt	16	Bausch	16
deu-x-bible-schlachter.txt	15	Busen	16
deu-x-bible-tafelbibel.txt	16	Busen	16
deu-x-bible-textbibel.txt	12	Busentasche	16
deu-x-bible-zuercher.txt	15	Busen	16
eng-x-bible-darby.txt	14	bosom	16
eng-x-bible-kingjames.txt	15	bosom	16
eng-x-bible-literal.txt	14	bosom	16
nld-x-bible-statenvertaling.txt	15	boezem	16
nor-x-bible-1930.txt	12	barmen	16
nor-x-bible-student.txt	13	barmen	16
afr-x-bible-1953.txt	39	soos	17
dan-x-bible-1931.txt	39	som	17
deu-x-bible-elberfelder1871.txt	38	wie	17
deu-x-bible-elberfelder1905.txt	38	wie	17
deu-x-bible-freebible.txt	38	wie	17
deu-x-bible-gruenewalder.txt	36	wie	17
deu-x-bible-luther1545.txt	34	wie	17
deu-x-bible-luther1545letztehand.txt	35	wie	17
deu-x-bible-luther1912.txt	35	wie	17
deu-x-bible-menge.txt	38	wie	17
deu-x-bible-neue.txt	33	wie	17
deu-x-bible-pattloch.txt	42	wie	17
deu-x-bible-schlachter.txt	39	wie	17
deu-x-bible-tafelbibel.txt	40	wie	17
deu-x-bible-zuercher.txt	41	wie	17
eng-x-bible-darby.txt	38	as	17
eng-x-bible-kingjames.txt	39	as	17
eng-x-bible-literal.txt	39	like	17
eng-x-bible-newsimplified.txt	35	like	17
nld-x-bible-statenvertaling.txt	41	als	17
nor-x-bible-1930.txt	37	som	17
nor-x-bible-student.txt	43	som	17
afr-x-bible-1953.txt	7	hom	18
dan-x-bible-1931.txt	6	ham	18
deu-x-bible-elberfelder1871.txt	6	ihm	18
deu-x-bible-elberfelder1905.txt	6	ihm	18
deu-x-bible-freebible.txt	6	ihm	18
deu-x-bible-gruenewalder.txt	6	ihm	18
deu-x-bible-luther1545.txt	7	ihm	18
deu-x-bible-luther1545letztehand.txt	7	jm	18
deu-x-bible-luther1912.txt	7	ihm	18
deu-x-bible-menge.txt	6	ihm	18
deu-x-bible-neue.txt	4	ihm	18
deu-x-bible-pattloch.txt	7	ihn	18
deu-x-bible-schlachter.txt	7	ihm	18
deu-x-bible-tafelbibel.txt	6	ihm	18
deu-x-bible-textbibel.txt	3	ihm	18
deu-x-bible-zuercher.txt	7	ihm	18
eng-x-bible-darby.txt	6	him	18
eng-x-bible-kingjames.txt	7	him	18
eng-x-bible-literal.txt	5	him	18
