afr-x-bible-1953.txt	21	sy	1
nld-x-bible-statenvertaling.txt	7	hem	18
nor-x-bible-1930.txt	6	ham	18
nor-x-bible-student.txt	6	honom	18
afr-x-bible-1953.txt	23	in	19
dan-x-bible-1931.txt	22	ind	19
deu-x-bible-elberfelder1871.txt	21	in	19
deu-x-bible-elberfelder1905.txt	21	in	19
deu-x-bible-freebible.txt	21	in	19
deu-x-bible-gruenewalder.txt	22	in	19
deu-x-bible-luther1545.txt	20	in	19
deu-x-bible-luther1545letztehand.txt	20	in	19
deu-x-bible-luther1912.txt	21	in	19
deu-x-bible-menge.txt	21	in	19
deu-x-bible-pattloch.txt	25	in	19
deu-x-bible-schlachter.txt	22	in	19
deu-x-bible-tafelbibel.txt	22	herein	19
deu-x-bible-tafelbibel.txt	25	in	19
deu-x-bible-textbibel.txt	19	in	19
deu-x-bible-zuercher.txt	22	in	19
eng-x-bible-darby.txt	21	into	19
eng-x-bible-kingjames.txt	22	into	19
eng-x-bible-literal.txt	21	into	19
nld-x-bible-statenvertaling.txt	22	in	19
nor-x-bible-1930.txt	19	i	19
nor-x-bible-student.txt	20	i	19
afr-x-bible-1953.txt	10	Steek	20
dan-x-bible-1931.txt	9	Stik	20
deu-x-bible-elberfelder1871.txt	8	Stecke	20
deu-x-bible-elberfelder1905.txt	8	Stecke	20
deu-x-bible-freebible.txt	8	Stecke	20
deu-x-bible-luther1545.txt	9	Stecke	20
deu-x-bible-luther1912.txt	9	Stecke	20
deu-x-bible-menge.txt	9	Stecke	20
deu-x-bible-neue.txt	7	Steck	20
deu-x-bible-pattloch.txt	3	setzte	20
deu-x-bible-pattloch.txt	11	Stecke	20
deu-x-bible-schlachter.txt	9	Stecke	20
deu-x-bible-tafelbibel.txt	8	Strecke	20
deu-x-bible-tafelbibel.txt	9	bringe	20
deu-x-bible-textbibel.txt	7	Stecke	20
deu-x-bible-zuercher.txt	9	Stecke	20
eng-x-bible-darby.txt	8	Put	20
eng-x-bible-kingjames.txt	9	Put	20
eng-x-bible-literal.txt	9	put	20
eng-x-bible-newsimplified.txt	8	Put	20
nld-x-bible-statenvertaling.txt	9	Steek	20
nor-x-bible-1930.txt	8	Stikk	20
nor-x-bible-student.txt	9	Stikk	20
afr-x-bible-1953.txt	9	:	21
dan-x-bible-1931.txt	7	:	21
deu-x-bible-elberfelder1871.txt	7	:	21
deu-x-bible-elberfelder1905.txt	7	:	21
deu-x-bible-freebible.txt	7	:	21
deu-x-bible-gruenewalder.txt	7	:	21
deu-x-bible-luther1545.txt	8	:	21
deu-x-bible-luther1912.txt	8	:	21
deu-x-bible-menge.txt	7	:	21
deu-x-bible-neue.txt	5	:	21
deu-x-bible-pattloch.txt	9	:	21
deu-x-bible-schlachter.txt	8	:	21
deu-x-bible-tafelbibel.txt	7	:	21
deu-x-bible-textbibel.txt	6	:	21
deu-x-bible-zuercher.txt	8	:	21
eng-x-bible-newsimplified.txt	6	:	21
nld-x-bible-statenvertaling.txt	8	:	21
nor-x-bible-1930.txt	7	:	21
nor-x-bible-student.txt	7	:	21
swe-x-bible-folk1998.txt	6	:	21
afr-x-bible-1953.txt	25	boesem	22
dan-x-bible-1931.txt	24	Brystet	22
deu-x-bible-elberfelder1871.txt	23	Busen	22
deu-x-bible-elberfelder1905.txt	23	Busen	22
deu-x-bible-freebible.txt	23	Busen	22
deu-x-bible-gruenewalder.txt	24	Busen	22
deu-x-bible-luther1545.txt	22	Busen	22
deu-x-bible-luther1545letztehand.txt	22	bosen	22
deu-x-bible-luther1912.txt	23	Busen	22
deu-x-bible-menge.txt	23	Busen	22
deu-x-bible-pattloch.txt	27	Bausch	22
deu-x-bible-schlachter.txt	24	Busen	22
deu-x-bible-tafelbibel.txt	27	Busen	22
deu-x-bible-textbibel.txt	21	Busentasche	22
deu-x-bible-zuercher.txt	24	Busen	22
eng-x-bible-darby.txt	23	bosom	22
eng-x-bible-kingjames.txt	24	bosom	22
eng-x-bible-literal.txt	23	bosom	22
nld-x-bible-statenvertaling.txt	24	boezem	22
nor-x-bible-1930.txt	20	barmen	22
nor-x-bible-student.txt	21	barmen	22
afr-x-bible-1953.txt	6	vir	23
dan-x-bible-1931.txt	5	til	23
deu-x-bible-elberfelder1871.txt	5	zu	23
deu-x-bible-elberfelder1905.txt	5	zu	23
deu-x-bible-freebible.txt	5	zu	23
deu-x-bible-gruenewalder.txt	5	zu	23
deu-x-bible-luther1545.txt	6	zu	23
deu-x-bible-luther1545letztehand.txt	6	zu	23
deu-x-bible-luther1912.txt	6	zu	23
deu-x-bible-menge.txt	5	zu	23
deu-x-bible-schlachter.txt	6	zu	23
deu-x-bible-tafelbibel.txt	5	zu	23
deu-x-bible-zuercher.txt	6	zu	23
eng-x-bible-darby.txt	5	to	23
eng-x-bible-kingjames.txt	6	unto	23
eng-x-bible-literal.txt	4	to	23
eng-x-bible-newsimplified.txt	3	to	23
nld-x-bible-statenvertaling.txt	6	tot	23
nor-x-bible-1930.txt	5	til	23
nor-x-bible-student.txt	5	til	23
swe-x-bible-folk1998.txt	4	till	23
afr-x-bible-1953.txt	26	gesteek	24
dan-x-bible-1931.txt	18	stak	24
deu-x-bible-elberfelder1871.txt	18	steckte	24
deu-x-bible-elberfelder1905.txt	18	steckte	24
deu-x-bible-freebible.txt	18	steckte	24
deu-x-bible-luther1545.txt	18	steckte	24
deu-x-bible-luther1545letztehand.txt	18	steckt	24
deu-x-bible-luther1912.txt	18	steckte	24
deu-x-bible-menge.txt	18	steckte	24
deu-x-bible-pattloch.txt	22	steckte	24
deu-x-bible-schlachter.txt	18	steckte	24
deu-x-bible-tafelbibel.txt	20	streckte	24
deu-x-bible-textbibel.txt	15	steckte	24
deu-x-bible-zuercher.txt	19	steckte	24
eng-x-bible-darby.txt	18	put	24
eng-x-bible-kingjames.txt	19	put	24
eng-x-bible-literal.txt	18	put	24
nld-x-bible-statenvertaling.txt	19	stak	24
nor-x-bible-1930.txt	16	stakk	24
nor-x-bible-student.txt	17	stakk	24
swe-x-bible-folk1998.txt	19	räckte	24
afr-x-bible-1953.txt	28	en	25
dan-x-bible-1931.txt	26	og	25
deu-x-bible-elberfelder1871.txt	25	und	25
deu-x-bible-elberfelder1905.txt	25	und	25
deu-x-bible-freebible.txt	25	und	25
deu-x-bible-gruenewalder.txt	26	und	25
deu-x-bible-luther1545.txt	23	und	25
deu-x-bible-luther1545letztehand.txt	24	vnd	25
deu-x-bible-luther1912.txt	24	und	25
deu-x-bible-menge.txt	25	und	25
deu-x-bible-pattloch.txt	30	und	25
deu-x-bible-schlachter.txt	26	und	25
deu-x-bible-tafelbibel.txt	28	und	25
deu-x-bible-zuercher.txt	26	und	25
eng-x-bible-darby.txt	25	and	25
eng-x-bible-kingjames.txt	26	and	25
eng-x-bible-literal.txt	25	and	25
nor-x-bible-student.txt	29	og	25
swe-x-bible-folk1998.txt	23	och	25
afr-x-bible-1953.txt	5	verder	26
dan-x-bible-1931.txt	4	fremdeles	26
deu-x-bible-elberfelder1871.txt	4	weiter	26
deu-x-bible-elberfelder1905.txt	4	weiter	26
deu-x-bible-freebible.txt	4	weiter	26
deu-x-bible-gruenewalder.txt	4	weiter	26
deu-x-bible-luther1545.txt	5	weiter	26
deu-x-bible-luther1545letztehand.txt	5	weiter	26
deu-x-bible-luther1912.txt	5	weiter	26
deu-x-bible-pattloch.txt	5	Rede	26
deu-x-bible-pattloch.txt	8	fort	26
deu-x-bible-schlachter.txt	5	weiter	26
deu-x-bible-tafelbibel.txt	4	weiter	26
deu-x-bible-textbibel.txt	5	nochmals	26
deu-x-bible-zuercher.txt	5	weiter	26
eng-x-bible-literal.txt	6	again	26
eng-x-bible-newsimplified.txt	5	again	26
nld-x-bible-statenvertaling.txt	5	verder	26
nor-x-bible-1930.txt	4	fremdeles	26
nor-x-bible-student.txt	2	endå	26
afr-x-bible-1953.txt	12	jou	27
afr-x-bible-1953.txt	15	jou	27
deu-x-bible-elberfelder1871.txt	13	deinen	27
deu-x-bible-elberfelder1905.txt	13	deinen	27
deu-x-bible-freebible.txt	13	deinen	27
deu-x-bible-gruenewalder.txt	13	deinen	27
deu-x-bible-luther1545.txt	13	deinen	27
deu-x-bible-luther1545letztehand.txt	13	deinen	27
deu-x-bible-luther1912.txt	13	deinen	27
deu-x-bible-menge.txt	13	deinen	27
deu-x-bible-neue.txt	11	dein	27
deu-x-bible-pattloch.txt	17	deines	27
deu-x-bible-schlachter.txt	14	deinen	27
deu-x-bible-tafelbibel.txt	15	deinen	27
eng-x-bible-darby.txt	13	thy	27
eng-x-bible-kingjames.txt	14	thy	27
eng-x-bible-literal.txt	13	your	27
eng-x-bible-newsimplified.txt	12	your	27
nld-x-bible-statenvertaling.txt	14	uw	27
deu-x-bible-elberfelder1871.txt	28	sie	28
deu-x-bible-elberfelder1905.txt	28	sie	28
deu-x-bible-freebible.txt	28	sie	28
deu-x-bible-gruenewalder.txt	29	sie	28
deu-x-bible-luther1545.txt	25	sie	28
deu-x-bible-luther1545letztehand.txt	26	sie	28
deu-x-bible-luther1912.txt	26	sie	28
deu-x-bible-menge.txt	28	sie	28
deu-x-bible-neue.txt	28	sie	28
deu-x-bible-pattloch.txt	32	sie	28
deu-x-bible-schlachter.txt	29	sie	28
deu-x-bible-tafelbibel.txt	30	sie	28
deu-x-bible-textbibel.txt	25	sie	28
deu-x-bible-zuercher.txt	29	sie	28
nld-x-bible-statenvertaling.txt	29	ze	28
afr-x-bible-1953.txt	32	uittrek	29
dan-x-bible-1931.txt	31	ud	29
deu-x-bible-elberfelder1871.txt	29	heraus	29
deu-x-bible-elberfelder1905.txt	29	heraus	29
deu-x-bible-freebible.txt	29	heraus	29
deu-x-bible-luther1545.txt	26	heraus	29
deu-x-bible-luther1545letztehand.txt	27	eraus	29
deu-x-bible-luther1912.txt	28	heraus	29
deu-x-bible-pattloch.txt	34	heraus	29
deu-x-bible-tafelbibel.txt	31	heraus	29
eng-x-bible-darby.txt	28	out	29
eng-x-bible-kingjames.txt	31	out	29
eng-x-bible-literal.txt	29	out	29
eng-x-bible-newsimplified.txt	24	out	29
nld-x-bible-statenvertaling.txt	30	uit	29
nor-x-bible-1930.txt	27	ut	29
nor-x-bible-student.txt	26	ut	29
swe-x-bible-folk1998.txt	21	ut	29
dan-x-bible-1931.txt	33	se	30
deu-x-bible-elberfelder1871.txt	32	siehe	30
deu-x-bible-elberfelder1905.txt	32	siehe	30
deu-x-bible-freebible.txt	32	siehe	30
deu-x-bible-luther1545.txt	28	siehe	30
deu-x-bible-luther1545letztehand.txt	29	Sihe	30
deu-x-bible-luther1912.txt	30	siehe	30
deu-x-bible-schlachter.txt	32	siehe	30
deu-x-bible-tafelbibel.txt	33	siehe	30
deu-x-bible-zuercher.txt	33	siehe	30
eng-x-bible-darby.txt	31	behold	30
eng-x-bible-kingjames.txt	33	behold	30
eng-x-bible-literal.txt	33	behold	30
nld-x-bible-statenvertaling.txt	33	ziet	30
nor-x-bible-1930.txt	29	se	30
nor-x-bible-student.txt	33	sjå	30
afr-x-bible-1953.txt	30	hy	31
dan-x-bible-1931.txt	28	han	31
deu-x-bible-elberfelder1871.txt	26	er	31
deu-x-bible-elberfelder1905.txt	26	er	31
deu-x-bible-freebible.txt	26	er	31
deu-x-bible-gruenewalder.txt	28	er	31
deu-x-bible-menge.txt	27	er	31
deu-x-bible-neue.txt	21	er	31
deu-x-bible-schlachter.txt	28	er	31
deu-x-bible-textbibel.txt	24	er	31
deu-x-bible-zuercher.txt	28	er	31
eng-x-bible-kingjames.txt	28	he	31
eng-x-bible-literal.txt	26	he	31
nld-x-bible-statenvertaling.txt	28	hij	31
nor-x-bible-1930.txt	24	han	31
nor-x-bible-student.txt	31	han	31
afr-x-bible-1953.txt	35	sy	32
deu-x-bible-elberfelder1871.txt	34	seine	32
deu-x-bible-elberfelder1905.txt	34	seine	32
deu-x-bible-freebible.txt	34	seine	32
deu-x-bible-gruenewalder.txt	33	seine	32
deu-x-bible-menge.txt	33	seine	32
deu-x-bible-schlachter.txt	36	seine	32
deu-x-bible-tafelbibel.txt	35	seine	32
eng-x-bible-darby.txt	33	his	32
eng-x-bible-kingjames.txt	35	his	32
eng-x-bible-literal.txt	35	his	32
nld-x-bible-statenvertaling.txt	35	zijn	32
nor-x-bible-1930.txt	33	hans	32
nor-x-bible-student.txt	39	hans	32
swe-x-bible-folk1998.txt	35	hans	32
afr-x-bible-1953.txt	36	hand	33
deu-x-bible-elberfelder1871.txt	35	Hand	33
deu-x-bible-elberfelder1905.txt	35	Hand	33
deu-x-bible-freebible.txt	35	Hand	33
deu-x-bible-gruenewalder.txt	34	Hand	33
deu-x-bible-menge.txt	34	Hand	33
deu-x-bible-schlachter.txt	37	Hand	33
deu-x-bible-tafelbibel.txt	36	Hand	33
eng-x-bible-darby.txt	34	hand	33
eng-x-bible-kingjames.txt	36	hand	33
eng-x-bible-literal.txt	36	hand	33
nld-x-bible-statenvertaling.txt	36	hand	33
nor-x-bible-1930.txt	34	hånd	33
nor-x-bible-student.txt	38	handi	33
swe-x-bible-folk1998.txt	36	hand	33
dan-x-bible-1931.txt	29	trak	34
deu-x-bible-elberfelder1871.txt	27	zog	34
deu-x-bible-elberfelder1905.txt	27	zog	34
deu-x-bible-freebible.txt	27	zog	34
deu-x-bible-luther1545.txt	24	zog	34
deu-x-bible-luther1545letztehand.txt	25	zoch	34
deu-x-bible-luther1912.txt	25	zog	34
deu-x-bible-pattloch.txt	31	zog	34
deu-x-bible-tafelbibel.txt	29	zog	34
nld-x-bible-statenvertaling.txt	27	trok	34
nor-x-bible-1930.txt	25	drog	34
nor-x-bible-student.txt	24	drog	34
afr-x-bible-1953.txt	29	toe	35
dan-x-bible-1931.txt	27	da	35
deu-x-bible-gruenewalder.txt	27	als	35
deu-x-bible-menge.txt	26	als	35
deu-x-bible-neue.txt	20	als	35
deu-x-bible-schlachter.txt	27	als	35
deu-x-bible-textbibel.txt	23	Als	35
deu-x-bible-zuercher.txt	27	als	35
eng-x-bible-kingjames.txt	27	when	35
eng-x-bible-newsimplified.txt	19	When	35
nor-x-bible-1930.txt	23	da	35
nor-x-bible-student.txt	30	då	35
afr-x-bible-1953.txt	11	tog	36
deu-x-bible-elberfelder1871.txt	9	doch	36
deu-x-bible-elberfelder1905.txt	9	doch	36
deu-x-bible-freebible.txt	9	doch	36
deu-x-bible-schlachter.txt	10	doch	36
deu-x-bible-tafelbibel.txt	11	doch	36
deu-x-bible-zuercher.txt	10	doch	36
eng-x-bible-darby.txt	9	now	36
eng-x-bible-kingjames.txt	10	now	36
eng-x-bible-literal.txt	8	Now	36
nld-x-bible-statenvertaling.txt	10	nu	36
afr-x-bible-1953.txt	27	;	37
deu-x-bible-elberfelder1871.txt	24	;	37
deu-x-bible-elberfelder1905.txt	24	;	37
deu-x-bible-freebible.txt	24	;	37
deu-x-bible-luther1545.txt	27	;	37
deu-x-bible-luther1912.txt	29	;	37
deu-x-bible-schlachter.txt	25	;	37
deu-x-bible-zuercher.txt	25	;	37
eng-x-bible-kingjames.txt	25	:	37
nld-x-bible-statenvertaling.txt	25	;	37
nor-x-bible-1930.txt	21	;	37
deu-x-bible-luther1912.txt	27	wieder	38
deu-x-bible-menge.txt	29	wieder	38
deu-x-bible-neue.txt	24	wieder	38
deu-x-bible-pattloch.txt	33	wieder	38
deu-x-bible-textbibel.txt	27	wieder	38
deu-x-bible-zuercher.txt	30	wieder	38
nld-x-bible-statenvertaling.txt	26	daarna	38
nor-x-bible-student.txt	27	att	38
swe-x-bible-folk1998.txt	30	åter	38
afr-x-bible-1953.txt	2	die	39
deu-x-bible-luther1545.txt	2	der	39
deu-x-bible-luther1545letztehand.txt	2	der	39
deu-x-bible-luther1912.txt	2	der	39
deu-x-bible-menge.txt	3	der	39
deu-x-bible-schlachter.txt	2	der	39
deu-x-bible-zuercher.txt	2	der	39
eng-x-bible-kingjames.txt	2	the	39
nld-x-bible-statenvertaling.txt	2	de	39
deu-x-bible-elberfelder1871.txt	31	und	40
deu-x-bible-elberfelder1905.txt	31	und	40
deu-x-bible-freebible.txt	31	und	40
deu-x-bible-tafelbibel.txt	32	und	40
eng-x-bible-darby.txt	30	and	40
eng-x-bible-literal.txt	31	and	40
nld-x-bible-statenvertaling.txt	32	en	40
swe-x-bible-folk1998.txt	27	och	40
afr-x-bible-1953.txt	31	dit	41
dan-x-bible-1931.txt	30	den	41
eng-x-bible-darby.txt	27	it	41
eng-x-bible-kingjames.txt	30	it	41
eng-x-bible-literal.txt	28	it	41
eng-x-bible-newsimplified.txt	26	it	41
nor-x-bible-1930.txt	26	den	41
swe-x-bible-folk1998.txt	28	den	41
dan-x-bible-1931.txt	38	hvid	42
deu-x-bible-menge.txt	37	weiß	42
deu-x-bible-neue.txt	32	weiß	42
deu-x-bible-pattloch.txt	40	weiß	42
deu-x-bible-zuercher.txt	40	weiss	42
eng-x-bible-newsimplified.txt	32	white	42
nld-x-bible-statenvertaling.txt	40	wit	42
nor-x-bible-student.txt	42	kvit	42
dan-x-bible-1931.txt	35	da	43
deu-x-bible-luther1545.txt	30	da	43
deu-x-bible-luther1545letztehand.txt	31	da	43
deu-x-bible-luther1912.txt	32	da	43
deu-x-bible-schlachter.txt	34	da	43
deu-x-bible-zuercher.txt	35	da	43
nor-x-bible-1930.txt	31	da	43
dan-x-bible-1931.txt	8	"	44
deu-x-bible-gruenewalder.txt	8	»	44
deu-x-bible-menge.txt	8	»	44
deu-x-bible-neue.txt	6	"	44
deu-x-bible-pattloch.txt	10	"	44
eng-x-bible-newsimplified.txt	7	»	44
nor-x-bible-student.txt	8	«	44
swe-x-bible-folk1998.txt	7	"	44
deu-x-bible-gruenewalder.txt	18	brachte	45
deu-x-bible-tafelbibel.txt	21	brachte	45
eng-x-bible-darby.txt	26	took	45
eng-x-bible-kingjames.txt	29	took	45
eng-x-bible-literal.txt	27	brought	45
eng-x-bible-newsimplified.txt	21	took	45
swe-x-bible-folk1998.txt	24	grep	45
dan-x-bible-1931.txt	41	af	46
deu-x-bible-menge.txt	35	vom	46
deu-x-bible-pattloch.txt	38	vom	46
deu-x-bible-zuercher.txt	38	vom	46
deu-x-bible-gruenewalder.txt	23	den	47
deu-x-bible-menge.txt	22	den	47
deu-x-bible-pattloch.txt	26	den	47
deu-x-bible-zuercher.txt	23	den	47
deu-x-bible-luther1545.txt	32	sie	48
deu-x-bible-luther1545letztehand.txt	33	sie	48
deu-x-bible-pattloch.txt	36	Sie	48
deu-x-bible-textbibel.txt	31	sie	48
deu-x-bible-zuercher.txt	37	sie	48
deu-x-bible-neue.txt	22	die	49
deu-x-bible-textbibel.txt	20	die	49
deu-x-bible-zuercher.txt	20	die	49
deu-x-bible-neue.txt	19	und	50
nor-x-bible-1930.txt	22	og	50
nor-x-bible-student.txt	23	og	50
deu-x-bible-neue.txt	29	voller	51
eng-x-bible-newsimplified.txt	31	with	51
deu-x-bible-pattloch.txt	41	geworden	52
deu-x-bible-textbibel.txt	36	geworden	52
deu-x-bible-pattloch.txt	15	den	53
deu-x-bible-zuercher.txt	14	den	53
deu-x-bible-textbibel.txt	34	und	54
nor-x-bible-student.txt	41	og	54
nor-x-bible-student.txt	34	til	55
swe-x-bible-folk1998.txt	31	till	55
deu-x-bible-luther1545.txt	19	sie	56
deu-x-bible-luther1545letztehand.txt	19	sie	56
nor-x-bible-student.txt	25	henne	56
deu-x-bible-neue.txt	12	Gewand	57
deu-x-bible-pattloch.txt	18	Gewandes	57
eng-x-bible-newsimplified.txt	13	robe	57
