afr-x-bible-1953.txt	6	het	1
afr-x-bible-1953.txt	10	getrek	1
dan-x-bible-1931.txt	2	gik	1
deu-x-bible-elberfelder1871.txt	5	gingen	1
deu-x-bible-elberfelder1905.txt	5	gingen	1
deu-x-bible-freebible.txt	5	gingen	1
deu-x-bible-gruenewalder.txt	3	gingen	1
deu-x-bible-luther1545.txt	5	gingen	1
deu-x-bible-luther1545letztehand.txt	5	giengen	1
deu-x-bible-luther1912.txt	5	gingen	1
deu-x-bible-menge.txt	2	gingen	1
deu-x-bible-neue.txt	3	gingen	1
deu-x-bible-pattloch.txt	4	schritten	1
deu-x-bible-schlachter.txt	5	gingen	1
deu-x-bible-tafelbibel.txt	5	gingen	1
deu-x-bible-textbibel.txt	4	zogen	1
deu-x-bible-zuercher.txt	2	gingen	1
eng-x-bible-darby.txt	6	went	1
eng-x-bible-kingjames.txt	6	went	1
eng-x-bible-literal.txt	6	came	1
eng-x-bible-newsimplified.txt	3	went	1
nld-x-bible-statenvertaling.txt	6	ingegaan	1
nor-x-bible-1930.txt	4	gikk	1
nor-x-bible-student.txt	3	gjekk	1
swe-x-bible-folk1998.txt	3	gick	1
afr-x-bible-1953.txt	12	droë	2
dan-x-bible-1931.txt	8	tør	2
dan-x-bible-1931.txt	9	Bund	2
deu-x-bible-elberfelder1871.txt	13	Trockenen	2
deu-x-bible-elberfelder1905.txt	13	Trockenen	2
deu-x-bible-freebible.txt	13	Trockenen	2
deu-x-bible-gruenewalder.txt	10	Trockenen	2
deu-x-bible-luther1545.txt	13	Trockenen	2
deu-x-bible-luther1912.txt	13	Trockenen	2
deu-x-bible-menge.txt	6	trocknen	2
deu-x-bible-menge.txt	7	Fußes	2
deu-x-bible-neue.txt	6	Trockenen	2
deu-x-bible-pattloch.txt	10	trockenem	2
deu-x-bible-schlachter.txt	13	Trockenen	2
deu-x-bible-tafelbibel.txt	7	Trockenen	2
deu-x-bible-textbibel.txt	13	trockenem	2
deu-x-bible-zuercher.txt	10	Trockenen	2
eng-x-bible-darby.txt	15	dry	2
eng-x-bible-kingjames.txt	15	dry	2
eng-x-bible-literal.txt	14	dry	2
eng-x-bible-newsimplified.txt	11	dry	2
nld-x-bible-statenvertaling.txt	16	droge	2
nor-x-bible-1930.txt	10	tørre	2
nor-x-bible-student.txt	4	tvert	2
nor-x-bible-student.txt	8	turre	2
swe-x-bible-folk1998.txt	8	torr	2
swe-x-bible-folk1998.txt	9	mark	2
dan-x-bible-1931.txt	4	midt	3
deu-x-bible-elberfelder1871.txt	6	mitten	3
deu-x-bible-elberfelder1905.txt	6	mitten	3
deu-x-bible-freebible.txt	6	mitten	3
deu-x-bible-gruenewalder.txt	5	mitten	3
deu-x-bible-luther1545.txt	8	mitten	3
deu-x-bible-luther1545letztehand.txt	9	mitten	3
deu-x-bible-luther1912.txt	8	mitten	3
deu-x-bible-menge.txt	8	mitten	3
deu-x-bible-neue.txt	7	mitten	3
deu-x-bible-pattloch.txt	6	inmitten	3
deu-x-bible-schlachter.txt	7	mitten	3
deu-x-bible-tafelbibel.txt	8	mitten	3
deu-x-bible-textbibel.txt	5	mitten	3
deu-x-bible-zuercher.txt	5	mitten	3
eng-x-bible-darby.txt	9	midst	3
eng-x-bible-kingjames.txt	9	midst	3
eng-x-bible-literal.txt	9	middle	3
eng-x-bible-newsimplified.txt	6	middle	3
nld-x-bible-statenvertaling.txt	9	midden	3
nor-x-bible-1930.txt	5	midt	3
swe-x-bible-folk1998.txt	4	mitt	3
swe-x-bible-folk1998.txt	5	igenom	3
afr-x-bible-1953.txt	22	muur	4
dan-x-bible-1931.txt	16	Mur	4
deu-x-bible-elberfelder1871.txt	21	Mauer	4
deu-x-bible-elberfelder1905.txt	21	Mauer	4
deu-x-bible-freebible.txt	21	Mauer	4
deu-x-bible-gruenewalder.txt	17	Mauer	4
deu-x-bible-luther1545.txt	21	Mauern	4
deu-x-bible-luther1545letztehand.txt	21	Mauren	4
deu-x-bible-luther1912.txt	21	Mauern	4
deu-x-bible-menge.txt	19	Wand	4
deu-x-bible-neue.txt	16	Mauer	4
deu-x-bible-pattloch.txt	19	Mauer	4
deu-x-bible-schlachter.txt	21	Mauern	4
deu-x-bible-tafelbibel.txt	19	Mauer	4
deu-x-bible-zuercher.txt	23	Mauer	4
eng-x-bible-darby.txt	25	wall	4
eng-x-bible-kingjames.txt	23	wall	4
eng-x-bible-literal.txt	21	wall	4
eng-x-bible-newsimplified.txt	19	wall	4
nld-x-bible-statenvertaling.txt	24	muur	4
nor-x-bible-1930.txt	17	mur	4
nor-x-bible-student.txt	16	mur	4
swe-x-bible-folk1998.txt	16	mur	4
afr-x-bible-1953.txt	31	.	5
dan-x-bible-1931.txt	22	.	5
deu-x-bible-elberfelder1871.txt	27	.	5
deu-x-bible-elberfelder1905.txt	27	.	5
deu-x-bible-freebible.txt	27	.	5
deu-x-bible-gruenewalder.txt	23	.	5
deu-x-bible-luther1545.txt	27	.	5
deu-x-bible-luther1545letztehand.txt	28	.	5
deu-x-bible-luther1912.txt	27	.	5
deu-x-bible-menge.txt	26	.	5
deu-x-bible-neue.txt	20	.	5
deu-x-bible-pattloch.txt	28	.	5
deu-x-bible-schlachter.txt	29	.	5
deu-x-bible-tafelbibel.txt	27	.	5
deu-x-bible-textbibel.txt	27	.	5
deu-x-bible-zuercher.txt	25	.	5
eng-x-bible-darby.txt	36	.	5
eng-x-bible-kingjames.txt	35	.	5
eng-x-bible-literal.txt	31	.	5
eng-x-bible-newsimplified.txt	27	.	5
nld-x-bible-statenvertaling.txt	34	.	5
nor-x-bible-1930.txt	26	.	5
nor-x-bible-student.txt	23	.	5
swe-x-bible-folk1998.txt	23	.	5
afr-x-bible-1953.txt	9	see	6
dan-x-bible-1931.txt	6	Havet	6
deu-x-bible-elberfelder1871.txt	9	Meer	6
deu-x-bible-elberfelder1905.txt	9	Meer	6
deu-x-bible-freebible.txt	9	Meer	6
deu-x-bible-gruenewalder.txt	8	Meer	6
deu-x-bible-luther1545.txt	10	Meer	6
deu-x-bible-luther1545letztehand.txt	11	Meer	6
deu-x-bible-luther1912.txt	10	Meer	6
deu-x-bible-menge.txt	11	Meer	6
deu-x-bible-neue.txt	9	Meer	6
deu-x-bible-pattloch.txt	8	Meeres	6
deu-x-bible-schlachter.txt	10	Meer	6
deu-x-bible-tafelbibel.txt	11	Meer	6
deu-x-bible-textbibel.txt	8	Meer	6
deu-x-bible-zuercher.txt	7	Meere	6
eng-x-bible-darby.txt	12	sea	6
eng-x-bible-kingjames.txt	12	sea	6
eng-x-bible-literal.txt	12	sea	6
eng-x-bible-newsimplified.txt	9	sea	6
nld-x-bible-statenvertaling.txt	12	zee	6
nor-x-bible-1930.txt	7	havet	6
nor-x-bible-student.txt	6	havet	6
swe-x-bible-folk1998.txt	6	havet	6
afr-x-bible-1953.txt	18	was	7
dan-x-bible-1931.txt	13	stod	7
deu-x-bible-elberfelder1871.txt	18	waren	7
deu-x-bible-elberfelder1905.txt	18	waren	7
deu-x-bible-freebible.txt	18	waren	7
deu-x-bible-gruenewalder.txt	15	standen	7
deu-x-bible-luther1545.txt	18	war	7
deu-x-bible-luther1545letztehand.txt	18	war	7
deu-x-bible-luther1912.txt	18	war	7
deu-x-bible-menge.txt	25	standen	7
deu-x-bible-neue.txt	13	stand	7
deu-x-bible-schlachter.txt	18	war	7
deu-x-bible-tafelbibel.txt	16	ward	7
deu-x-bible-zuercher.txt	24	standen	7
eng-x-bible-darby.txt	23	were	7
eng-x-bible-kingjames.txt	21	were	7
eng-x-bible-literal.txt	19	being	7
eng-x-bible-newsimplified.txt	16	stood	7
nld-x-bible-statenvertaling.txt	21	waren	7
nor-x-bible-1930.txt	14	stod	7
nor-x-bible-student.txt	13	stod	7
swe-x-bible-folk1998.txt	13	stod	7
afr-x-bible-1953.txt	1	En	8
dan-x-bible-1931.txt	1	Da	8
deu-x-bible-elberfelder1871.txt	1	Und	8
deu-x-bible-elberfelder1905.txt	1	Und	8
deu-x-bible-freebible.txt	1	Und	8
deu-x-bible-gruenewalder.txt	1	Die	8
deu-x-bible-luther1545.txt	1	Und	8
deu-x-bible-luther1545letztehand.txt	1	Vnd	8
deu-x-bible-luther1912.txt	1	Und	8
deu-x-bible-menge.txt	1	So	8
deu-x-bible-neue.txt	1	Die	8
deu-x-bible-pattloch.txt	1	Die	8
deu-x-bible-schlachter.txt	1	Und	8
deu-x-bible-tafelbibel.txt	1	Und	8
deu-x-bible-textbibel.txt	1	Die	8
deu-x-bible-zuercher.txt	1	So	8
eng-x-bible-darby.txt	1	And	8
eng-x-bible-kingjames.txt	1	And	8
eng-x-bible-literal.txt	1	And	8
eng-x-bible-newsimplified.txt	1	The	8
nld-x-bible-statenvertaling.txt	1	En	8
nor-x-bible-1930.txt	1	Og	8
nor-x-bible-student.txt	1	Og	8
afr-x-bible-1953.txt	17	waters	9
dan-x-bible-1931.txt	12	Vandet	9
deu-x-bible-elberfelder1871.txt	17	Wasser	9
deu-x-bible-elberfelder1905.txt	17	Wasser	9
deu-x-bible-freebible.txt	17	Wasser	9
deu-x-bible-gruenewalder.txt	14	Wasser	9
deu-x-bible-luther1545.txt	17	Wasser	9
deu-x-bible-luther1912.txt	17	Wasser	9
deu-x-bible-menge.txt	15	Wasser	9
deu-x-bible-neue.txt	12	Wasser	9
deu-x-bible-pattloch.txt	17	Wasser	9
deu-x-bible-schlachter.txt	17	Wasser	9
deu-x-bible-tafelbibel.txt	15	Wasser	9
deu-x-bible-textbibel.txt	18	Gewässer	9
deu-x-bible-zuercher.txt	14	Wasser	9
eng-x-bible-darby.txt	22	waters	9
eng-x-bible-kingjames.txt	20	waters	9
eng-x-bible-literal.txt	18	waters	9
eng-x-bible-newsimplified.txt	15	water	9
nld-x-bible-statenvertaling.txt	20	wateren	9
nor-x-bible-1930.txt	13	vannet	9
nor-x-bible-student.txt	12	vatnet	9
swe-x-bible-folk1998.txt	12	vattnet	9
afr-x-bible-1953.txt	30	linkerkant	10
deu-x-bible-elberfelder1871.txt	26	Linken	10
deu-x-bible-elberfelder1905.txt	26	Linken	10
deu-x-bible-freebible.txt	26	Linken	10
deu-x-bible-gruenewalder.txt	22	Linken	10
deu-x-bible-luther1545.txt	26	Linken	10
deu-x-bible-luther1545letztehand.txt	27	lincken	10
deu-x-bible-luther1912.txt	26	Linken	10
deu-x-bible-menge.txt	24	Linken	10
deu-x-bible-pattloch.txt	26	Linken	10
deu-x-bible-schlachter.txt	28	Linken	10
deu-x-bible-tafelbibel.txt	26	Linken	10
deu-x-bible-textbibel.txt	23	Linken	10
deu-x-bible-zuercher.txt	20	Linken	10
eng-x-bible-darby.txt	35	left	10
eng-x-bible-kingjames.txt	34	left	10
eng-x-bible-literal.txt	30	left	10
eng-x-bible-newsimplified.txt	26	left	10
nld-x-bible-statenvertaling.txt	33	linkerhand	10
nor-x-bible-1930.txt	24	venstre	10
nor-x-bible-student.txt	21	vinstre	10
swe-x-bible-folk1998.txt	20	vänster	10
afr-x-bible-1953.txt	3	kinders	11
dan-x-bible-1931.txt	3	Israeliterne	11
deu-x-bible-elberfelder1871.txt	3	Kinder	11
deu-x-bible-elberfelder1905.txt	3	Kinder	11
deu-x-bible-freebible.txt	3	Kinder	11
deu-x-bible-gruenewalder.txt	2	Israeliten	11
deu-x-bible-luther1545.txt	3	Kinder	11
deu-x-bible-luther1545letztehand.txt	3	kinder	11
deu-x-bible-luther1912.txt	3	Kinder	11
deu-x-bible-neue.txt	2	Israeliten	11
deu-x-bible-pattloch.txt	2	Kinder	11
deu-x-bible-schlachter.txt	3	Kinder	11
deu-x-bible-tafelbibel.txt	3	Söhne	11
deu-x-bible-textbibel.txt	2	Israeliten	11
deu-x-bible-zuercher.txt	4	Israeliten	11
eng-x-bible-darby.txt	3	children	11
eng-x-bible-kingjames.txt	3	children	11
eng-x-bible-literal.txt	3	sons	11
nld-x-bible-statenvertaling.txt	3	kinderen	11
nor-x-bible-1930.txt	3	barn	11
nor-x-bible-student.txt	2	Israels-folket	11
swe-x-bible-folk1998.txt	2	barn	11
afr-x-bible-1953.txt	25	regter	12
deu-x-bible-elberfelder1871.txt	23	Rechten	12
deu-x-bible-elberfelder1905.txt	23	Rechten	12
deu-x-bible-freebible.txt	23	Rechten	12
deu-x-bible-gruenewalder.txt	20	Rechten	12
deu-x-bible-luther1545.txt	23	Rechten	12
deu-x-bible-luther1545letztehand.txt	24	rechten	12
deu-x-bible-luther1912.txt	23	Rechten	12
deu-x-bible-menge.txt	21	Rechten	12
deu-x-bible-pattloch.txt	22	Rechten	12
deu-x-bible-schlachter.txt	24	Rechten	12
deu-x-bible-tafelbibel.txt	22	Rechten	12
deu-x-bible-textbibel.txt	21	Rechten	12
deu-x-bible-zuercher.txt	17	Rechten	12
eng-x-bible-darby.txt	30	right	12
eng-x-bible-kingjames.txt	28	right	12
eng-x-bible-literal.txt	26	right	12
eng-x-bible-newsimplified.txt	22	right	12
nld-x-bible-statenvertaling.txt	28	rechter	12
nor-x-bible-1930.txt	20	høire	12
nor-x-bible-student.txt	19	høgre	12
swe-x-bible-folk1998.txt	18	höger	12
afr-x-bible-1953.txt	11	op	13
dan-x-bible-1931.txt	7	på	13
deu-x-bible-elberfelder1871.txt	11	auf	13
deu-x-bible-elberfelder1905.txt	11	auf	13
deu-x-bible-freebible.txt	11	auf	13
deu-x-bible-luther1545.txt	11	auf	13
deu-x-bible-luther1545letztehand.txt	12	auffm	13
deu-x-bible-luther1912.txt	11	auf	13
deu-x-bible-neue.txt	4	auf	13
deu-x-bible-pattloch.txt	9	auf	13
deu-x-bible-schlachter.txt	11	auf	13
deu-x-bible-textbibel.txt	12	auf	13
deu-x-bible-zuercher.txt	8	auf	13
eng-x-bible-darby.txt	13	on	13
eng-x-bible-kingjames.txt	13	upon	13
eng-x-bible-literal.txt	13	on	13
eng-x-bible-newsimplified.txt	10	on	13
nld-x-bible-statenvertaling.txt	14	op	13
nor-x-bible-1930.txt	8	på	13
nor-x-bible-student.txt	7	på	13
swe-x-bible-folk1998.txt	7	på	13
afr-x-bible-1953.txt	27	en	14
deu-x-bible-elberfelder1871.txt	24	und	14
deu-x-bible-elberfelder1905.txt	24	und	14
deu-x-bible-freebible.txt	24	und	14
deu-x-bible-gruenewalder.txt	21	und	14
