afr-x-bible-1953.txt	11	dronkaards	1
dan-x-bible-1931.txt	8	berusedes	1
deu-x-bible-elberfelder1871.txt	9	Trunkenen	1
deu-x-bible-elberfelder1905.txt	9	Trunkenen	1
deu-x-bible-freebible.txt	9	Trunkenen	1
deu-x-bible-gruenewalder.txt	9	Trunkenbolde	1
deu-x-bible-luther1545.txt	6	Trunkenen	1
deu-x-bible-luther1545letztehand.txt	6	Trunckenen	1
deu-x-bible-luther1912.txt	6	Trunkenen	1
deu-x-bible-menge.txt	10	Trunkenbolde	1
deu-x-bible-neue.txt	8	Betrunkenen	1
deu-x-bible-pattloch.txt	9	Trunkenen	1
deu-x-bible-schlachter.txt	9	Trunkenbolde	1
deu-x-bible-tafelbibel.txt	11	Hochmuts	1
deu-x-bible-tafelbibel.txt	14	Trunkenen	1
deu-x-bible-textbibel.txt	12	Trunkenbolde	1
deu-x-bible-zuercher.txt	9	Trunkenen	1
eng-x-bible-darby.txt	7	drunkards	1
eng-x-bible-kingjames.txt	7	drunkards	1
eng-x-bible-literal.txt	7	drunkards	1
eng-x-bible-newsimplified.txt	7	drunkards	1
eng-x-bible-newsimplified.txt	12	trodden	1
nld-x-bible-statenvertaling.txt	5	dronkenen	1
nor-x-bible-1930.txt	9	drukne	1
nor-x-bible-1930.txt	11	stolte	1
nor-x-bible-student.txt	13	drukne	1
swe-x-bible-folk1998.txt	6	druckna	1
afr-x-bible-1953.txt	4	vertrap	2
dan-x-bible-1931.txt	3	trampes	2
deu-x-bible-elberfelder1871.txt	4	zertreten	2
deu-x-bible-elberfelder1905.txt	4	zertreten	2
deu-x-bible-freebible.txt	4	zertreten	2
deu-x-bible-gruenewalder.txt	4	getreten	2
deu-x-bible-luther1545.txt	11	zertreten	2
deu-x-bible-luther1545letztehand.txt	11	zutretten	2
deu-x-bible-luther1912.txt	11	zertreten	2
deu-x-bible-menge.txt	4	zertreten	2
deu-x-bible-pattloch.txt	3	zertritt	2
deu-x-bible-schlachter.txt	4	zertreten	2
deu-x-bible-tafelbibel.txt	6	zerstampft	2
deu-x-bible-textbibel.txt	5	zertreten	2
deu-x-bible-zuercher.txt	4	zertreten	2
eng-x-bible-darby.txt	12	trodden	2
eng-x-bible-kingjames.txt	13	trodden	2
eng-x-bible-literal.txt	12	trampled	2
eng-x-bible-newsimplified.txt	14	foot	2
nld-x-bible-statenvertaling.txt	11	vertreden	2
nor-x-bible-1930.txt	5	tredes	2
nor-x-bible-student.txt	6	nedtrakka	2
swe-x-bible-folk1998.txt	8	trampas	2
afr-x-bible-1953.txt	8	kroon	3
dan-x-bible-1931.txt	10	Krans	3
deu-x-bible-elberfelder1871.txt	7	Krone	3
deu-x-bible-elberfelder1905.txt	7	Krone	3
deu-x-bible-freebible.txt	7	Krone	3
deu-x-bible-gruenewalder.txt	7	Krone	3
deu-x-bible-luther1545.txt	4	Krone	3
deu-x-bible-luther1545letztehand.txt	4	Krone	3
deu-x-bible-luther1912.txt	4	Krone	3
deu-x-bible-menge.txt	8	Krone	3
deu-x-bible-neue.txt	6	Krone	3
deu-x-bible-pattloch.txt	7	Krone	3
deu-x-bible-schlachter.txt	7	Krone	3
deu-x-bible-tafelbibel.txt	9	Krone	3
deu-x-bible-textbibel.txt	10	Krone	3
deu-x-bible-zuercher.txt	7	Krone	3
eng-x-bible-darby.txt	2	crown	3
eng-x-bible-kingjames.txt	2	crown	3
eng-x-bible-literal.txt	2	crown	3
eng-x-bible-newsimplified.txt	2	crown	3
nld-x-bible-statenvertaling.txt	2	hovaardige	3
nor-x-bible-1930.txt	12	krone	3
nor-x-bible-student.txt	10	kruna	3
swe-x-bible-folk1998.txt	3	kronan	3
afr-x-bible-1953.txt	13	Efraim	4
dan-x-bible-1931.txt	7	Efraims	4
deu-x-bible-elberfelder1871.txt	10	Ephraims	4
deu-x-bible-elberfelder1905.txt	10	Ephraims	4
deu-x-bible-freebible.txt	10	Ephraims	4
deu-x-bible-gruenewalder.txt	10	Ephraims	4
deu-x-bible-luther1545.txt	8	Ephraim	4
deu-x-bible-luther1545letztehand.txt	8	Ephraim	4
deu-x-bible-luther1912.txt	8	Ephraim	4
deu-x-bible-menge.txt	11	Ephraims	4
deu-x-bible-neue.txt	10	Efraïm	4
deu-x-bible-pattloch.txt	10	Ephraims	4
deu-x-bible-schlachter.txt	10	Ephraims	4
deu-x-bible-tafelbibel.txt	15	Ephraims	4
deu-x-bible-textbibel.txt	13	Ephraims	4
deu-x-bible-zuercher.txt	10	Ephraims	4
eng-x-bible-darby.txt	9	Ephraim	4
eng-x-bible-kingjames.txt	9	Ephraim	4
eng-x-bible-literal.txt	9	Ephraim	4
eng-x-bible-newsimplified.txt	9	Ephraim	4
nld-x-bible-statenvertaling.txt	7	Efraim	4
nor-x-bible-1930.txt	8	Efra’ims	4
nor-x-bible-student.txt	15	Efraim	4
swe-x-bible-folk1998.txt	5	Efraims	4
afr-x-bible-1953.txt	1	Met	5
dan-x-bible-1931.txt	1	Med	5
deu-x-bible-elberfelder1871.txt	1	Mit	5
deu-x-bible-elberfelder1905.txt	1	Mit	5
deu-x-bible-freebible.txt	1	Mit	5
deu-x-bible-gruenewalder.txt	1	Mit	5
deu-x-bible-luther1545letztehand.txt	1	Das	5
deu-x-bible-menge.txt	1	Mit	5
deu-x-bible-neue.txt	1	Zertrampeln	5
deu-x-bible-pattloch.txt	1	Mit	5
deu-x-bible-schlachter.txt	1	Mit	5
deu-x-bible-tafelbibel.txt	1	Mit	5
deu-x-bible-textbibel.txt	3	mit	5
deu-x-bible-zuercher.txt	1	Mit	5
eng-x-bible-darby.txt	1	The	5
eng-x-bible-kingjames.txt	1	The	5
eng-x-bible-literal.txt	1	The	5
eng-x-bible-newsimplified.txt	1	The	5
nld-x-bible-statenvertaling.txt	1	De	5
nor-x-bible-1930.txt	1	Med	5
nor-x-bible-student.txt	1	Med	5
swe-x-bible-folk1998.txt	1	Den	5
afr-x-bible-1953.txt	2	voete	6
dan-x-bible-1931.txt	2	Fødderne	6
deu-x-bible-elberfelder1871.txt	2	Füßen	6
deu-x-bible-elberfelder1905.txt	2	Füßen	6
deu-x-bible-freebible.txt	2	Füssen	6
deu-x-bible-gruenewalder.txt	2	Füßen	6
deu-x-bible-luther1545.txt	10	Füßen	6
deu-x-bible-luther1545letztehand.txt	10	füssen	6
deu-x-bible-luther1912.txt	10	Füßen	6
deu-x-bible-menge.txt	2	Füßen	6
deu-x-bible-pattloch.txt	2	Füßen	6
deu-x-bible-schlachter.txt	2	Füßen	6
deu-x-bible-tafelbibel.txt	3	Füßen	6
deu-x-bible-textbibel.txt	4	Füßen	6
deu-x-bible-zuercher.txt	2	Füssen	6
eng-x-bible-darby.txt	14	feet	6
eng-x-bible-kingjames.txt	15	feet	6
nld-x-bible-statenvertaling.txt	10	voeten	6
nor-x-bible-1930.txt	2	føtter	6
nor-x-bible-student.txt	2	føter	6
swe-x-bible-folk1998.txt	11	fötterna	6
afr-x-bible-1953.txt	14	;	7
deu-x-bible-elberfelder1871.txt	11	.	7
deu-x-bible-elberfelder1905.txt	11	.	7
deu-x-bible-freebible.txt	11	.	7
deu-x-bible-gruenewalder.txt	11	.	7
deu-x-bible-luther1545.txt	13	.	7
deu-x-bible-luther1545letztehand.txt	13	.	7
deu-x-bible-luther1912.txt	13	.	7
deu-x-bible-neue.txt	11	.	7
deu-x-bible-pattloch.txt	11	.	7
deu-x-bible-schlachter.txt	11	.	7
deu-x-bible-tafelbibel.txt	16	.	7
deu-x-bible-textbibel.txt	14	.	7
eng-x-bible-darby.txt	15	;	7
eng-x-bible-kingjames.txt	16	:	7
eng-x-bible-literal.txt	14	.	7
eng-x-bible-newsimplified.txt	15	.	7
nld-x-bible-statenvertaling.txt	13	.	7
nor-x-bible-student.txt	16	!	7
swe-x-bible-folk1998.txt	12	.	7
afr-x-bible-1953.txt	6	die	8
deu-x-bible-elberfelder1871.txt	5	die	8
deu-x-bible-elberfelder1905.txt	5	die	8
deu-x-bible-freebible.txt	5	die	8
deu-x-bible-gruenewalder.txt	5	die	8
deu-x-bible-luther1545.txt	5	der	8
deu-x-bible-luther1545letztehand.txt	5	der	8
deu-x-bible-luther1912.txt	5	der	8
deu-x-bible-menge.txt	6	die	8
deu-x-bible-neue.txt	4	die	8
deu-x-bible-pattloch.txt	5	die	8
deu-x-bible-schlachter.txt	5	die	8
deu-x-bible-tafelbibel.txt	8	die	8
deu-x-bible-textbibel.txt	8	die	8
deu-x-bible-zuercher.txt	5	die	8
eng-x-bible-darby.txt	6	the	8
eng-x-bible-kingjames.txt	6	the	8
eng-x-bible-literal.txt	6	the	8
eng-x-bible-newsimplified.txt	6	the	8
afr-x-bible-1953.txt	3	sal	9
afr-x-bible-1953.txt	5	word	9
deu-x-bible-elberfelder1871.txt	3	wird	9
deu-x-bible-elberfelder1905.txt	3	wird	9
deu-x-bible-freebible.txt	3	wird	9
deu-x-bible-gruenewalder.txt	3	wird	9
deu-x-bible-menge.txt	3	wird	9
deu-x-bible-menge.txt	5	werden	9
deu-x-bible-neue.txt	2	wird	9
deu-x-bible-schlachter.txt	3	wird	9
deu-x-bible-tafelbibel.txt	4	werden	9
deu-x-bible-textbibel.txt	6	wird	9
deu-x-bible-zuercher.txt	3	wird	9
nor-x-bible-1930.txt	3	skal	9
nor-x-bible-student.txt	3	skal	9
nor-x-bible-student.txt	5	verta	9
afr-x-bible-1953.txt	7	trotse	10
dan-x-bible-1931.txt	9	stolte	10
deu-x-bible-elberfelder1871.txt	6	stolze	10
deu-x-bible-elberfelder1905.txt	6	stolze	10
deu-x-bible-freebible.txt	6	stolze	10
deu-x-bible-gruenewalder.txt	6	stolze	10
deu-x-bible-menge.txt	7	stolze	10
deu-x-bible-neue.txt	5	stolze	10
deu-x-bible-pattloch.txt	6	prunkende	10
deu-x-bible-schlachter.txt	6	stolze	10
deu-x-bible-textbibel.txt	9	stolze	10
deu-x-bible-zuercher.txt	6	stolze	10
eng-x-bible-darby.txt	4	pride	10
eng-x-bible-kingjames.txt	4	pride	10
eng-x-bible-literal.txt	4	pride	10
eng-x-bible-newsimplified.txt	4	pride	10
nor-x-bible-student.txt	9	stolte	10
swe-x-bible-folk1998.txt	2	stolta	10
afr-x-bible-1953.txt	10	die	11
deu-x-bible-elberfelder1871.txt	8	der	11
deu-x-bible-elberfelder1905.txt	8	der	11
deu-x-bible-freebible.txt	8	der	11
deu-x-bible-gruenewalder.txt	8	dieser	11
deu-x-bible-menge.txt	9	der	11
deu-x-bible-neue.txt	7	der	11
deu-x-bible-pattloch.txt	8	der	11
deu-x-bible-schlachter.txt	8	der	11
deu-x-bible-textbibel.txt	11	der	11
deu-x-bible-zuercher.txt	8	der	11
swe-x-bible-folk1998.txt	9	då	11
afr-x-bible-1953.txt	9	van	12
deu-x-bible-luther1545.txt	7	von	12
deu-x-bible-luther1545letztehand.txt	7	von	12
deu-x-bible-luther1912.txt	7	von	12
deu-x-bible-tafelbibel.txt	10	des	12
eng-x-bible-darby.txt	8	of	12
eng-x-bible-kingjames.txt	8	of	12
eng-x-bible-literal.txt	8	of	12
eng-x-bible-newsimplified.txt	8	of	12
nld-x-bible-statenvertaling.txt	6	van	12
nor-x-bible-student.txt	11	åt	12
deu-x-bible-luther1545.txt	12	werde	13
deu-x-bible-luther1545letztehand.txt	12	werde	13
deu-x-bible-luther1912.txt	12	wird	13
eng-x-bible-darby.txt	11	be	13
eng-x-bible-kingjames.txt	12	be	13
eng-x-bible-literal.txt	11	be	13
eng-x-bible-newsimplified.txt	11	be	13
nld-x-bible-statenvertaling.txt	12	worden	13
eng-x-bible-darby.txt	10	shall	14
eng-x-bible-kingjames.txt	11	shall	14
eng-x-bible-literal.txt	10	shall	14
eng-x-bible-newsimplified.txt	10	shall	14
nld-x-bible-statenvertaling.txt	8	zullen	14
eng-x-bible-darby.txt	5	of	15
eng-x-bible-literal.txt	5	of	15
eng-x-bible-newsimplified.txt	5	of	15
nld-x-bible-statenvertaling.txt	4	der	15
swe-x-bible-folk1998.txt	4	av	15
deu-x-bible-luther1545.txt	9	mit	16
deu-x-bible-luther1545letztehand.txt	9	mit	16
deu-x-bible-luther1912.txt	9	mit	16
nld-x-bible-statenvertaling.txt	9	met	16
eng-x-bible-darby.txt	3	of	17
eng-x-bible-kingjames.txt	3	of	17
eng-x-bible-literal.txt	3	of	17
eng-x-bible-newsimplified.txt	3	of	17
dan-x-bible-1931.txt	4	de	18
deu-x-bible-pattloch.txt	4	man	18
deu-x-bible-tafelbibel.txt	5	sie	18
deu-x-bible-textbibel.txt	2	sie	18
nor-x-bible-student.txt	4	ho	18
eng-x-bible-darby.txt	13	under	19
eng-x-bible-kingjames.txt	14	under	19
eng-x-bible-newsimplified.txt	13	under	19
nor-x-bible-student.txt	14	i	19
swe-x-bible-folk1998.txt	10	under	19
deu-x-bible-luther1545.txt	2	die	20
deu-x-bible-luther1545letztehand.txt	2	die	20
deu-x-bible-luther1912.txt	2	die	20
deu-x-bible-luther1545.txt	3	prächtige	21
deu-x-bible-luther1545letztehand.txt	3	prachtige	21
deu-x-bible-luther1912.txt	3	prächtige	21
nld-x-bible-statenvertaling.txt	3	kronen	21
deu-x-bible-menge.txt	12	,	22
deu-x-bible-zuercher.txt	11	,	22
nor-x-bible-1930.txt	13	,	22
afr-x-bible-1953.txt	12	van	23
deu-x-bible-neue.txt	9	von	23
deu-x-bible-tafelbibel.txt	7	,	24
nor-x-bible-student.txt	7	,	24
deu-x-bible-textbibel.txt	7	,	25
nor-x-bible-1930.txt	7	,	25
nor-x-bible-1930.txt	4	den	26
nor-x-bible-student.txt	8	den	26
deu-x-bible-luther1545.txt	1	daß	27
deu-x-bible-luther1912.txt	1	daß	27
deu-x-bible-textbibel.txt	1	daß	27
nor-x-bible-1930.txt	10	menns	28
swe-x-bible-folk1998.txt	7	män	28
dan-x-bible-1931.txt	5	ned	29
nor-x-bible-1930.txt	6	ned	29
