afr-x-bible-1953.txt	9	vyekoek	1
dan-x-bible-1931.txt	10	Figenkage	1
deu-x-bible-elberfelder1871.txt	8	Feigenkuchen	1
deu-x-bible-elberfelder1905.txt	8	Feigenkuchen	1
deu-x-bible-freebible.txt	8	Feigenkuchen	1
deu-x-bible-gruenewalder.txt	6	Feigenpflaster	1
deu-x-bible-luther1545.txt	10	Feigen	1
deu-x-bible-luther1545letztehand.txt	10	Feigen	1
deu-x-bible-luther1912.txt	8	Pflaster	1
deu-x-bible-luther1912.txt	10	Feigen	1
deu-x-bible-menge.txt	9	Feigenkuchen	1
deu-x-bible-neue.txt	12	Feigen	1
deu-x-bible-pattloch.txt	8	Feigenkuchen	1
deu-x-bible-schlachter.txt	8	Feigenmasse	1
deu-x-bible-tafelbibel.txt	7	Feigenkuchen	1
deu-x-bible-textbibel.txt	6	Pflaster	1
deu-x-bible-textbibel.txt	8	Feigen	1
deu-x-bible-zuercher.txt	8	Feigenpflaster	1
eng-x-bible-darby.txt	10	cake	1
eng-x-bible-darby.txt	12	figs	1
eng-x-bible-kingjames.txt	10	lump	1
eng-x-bible-kingjames.txt	12	figs	1
eng-x-bible-literal.txt	9	cake	1
eng-x-bible-literal.txt	11	figs	1
eng-x-bible-newsimplified.txt	9	figs	1
nld-x-bible-statenvertaling.txt	10	klomp	1
nld-x-bible-statenvertaling.txt	11	vijgen	1
nor-x-bible-1930.txt	8	fikenkake	1
nor-x-bible-student.txt	7	fikekaka	1
swe-x-bible-folk1998.txt	9	fikonkaka	1
afr-x-bible-1953.txt	18	dat	2
afr-x-bible-1953.txt	21	kan	2
dan-x-bible-1931.txt	21	for	2
dan-x-bible-1931.txt	22	at	2
dan-x-bible-1931.txt	24	kunde	2
deu-x-bible-elberfelder1871.txt	18	solle	2
deu-x-bible-elberfelder1871.txt	20	damit	2
deu-x-bible-elberfelder1905.txt	18	solle	2
deu-x-bible-elberfelder1905.txt	20	damit	2
deu-x-bible-freebible.txt	18	solle	2
deu-x-bible-freebible.txt	20	damit	2
deu-x-bible-gruenewalder.txt	17	daß	2
deu-x-bible-luther1545.txt	18	daß	2
deu-x-bible-luther1545letztehand.txt	19	das	2
deu-x-bible-luther1912.txt	18	daß	2
deu-x-bible-menge.txt	23	damit	2
deu-x-bible-neue.txt	18	damit	2
deu-x-bible-pattloch.txt	16	damit	2
deu-x-bible-schlachter.txt	19	so	2
deu-x-bible-tafelbibel.txt	15	daß	2
deu-x-bible-textbibel.txt	18	damit	2
deu-x-bible-zuercher.txt	16	dass	2
nor-x-bible-1930.txt	17	så	2
nor-x-bible-1930.txt	19	kunde	2
nor-x-bible-student.txt	15	so	2
nor-x-bible-student.txt	17	skulde	2
swe-x-bible-folk1998.txt	17	så	2
swe-x-bible-folk1998.txt	18	att	2
afr-x-bible-1953.txt	4	gesê	3
dan-x-bible-1931.txt	2	bød	3
deu-x-bible-elberfelder1871.txt	3	sagte	3
deu-x-bible-elberfelder1905.txt	3	sagte	3
deu-x-bible-freebible.txt	3	sagte	3
deu-x-bible-gruenewalder.txt	2	befahl	3
deu-x-bible-luther1545.txt	3	hieß	3
deu-x-bible-luther1545letztehand.txt	3	hies	3
deu-x-bible-luther1912.txt	3	hieß	3
deu-x-bible-menge.txt	2	ordnete	3
deu-x-bible-neue.txt	4	gesagt	3
deu-x-bible-pattloch.txt	2	befahl	3
deu-x-bible-schlachter.txt	3	sprach	3
deu-x-bible-tafelbibel.txt	3	sprach	3
deu-x-bible-textbibel.txt	2	befahl	3
deu-x-bible-zuercher.txt	3	sprach	3
eng-x-bible-darby.txt	4	said	3
eng-x-bible-kingjames.txt	4	said	3
eng-x-bible-literal.txt	3	said	3
eng-x-bible-newsimplified.txt	2	said	3
nld-x-bible-statenvertaling.txt	4	gezegd	3
nor-x-bible-1930.txt	2	sa	3
nor-x-bible-student.txt	2	sagde	3
swe-x-bible-folk1998.txt	3	sade	3
afr-x-bible-1953.txt	23	.	4
dan-x-bible-1931.txt	27	.	4
deu-x-bible-elberfelder1871.txt	23	.	4
deu-x-bible-elberfelder1905.txt	23	.	4
deu-x-bible-freebible.txt	23	.	4
deu-x-bible-gruenewalder.txt	20	.	4
deu-x-bible-luther1545.txt	22	.	4
deu-x-bible-luther1545letztehand.txt	23	.	4
deu-x-bible-luther1912.txt	22	.	4
deu-x-bible-menge.txt	27	.	4
deu-x-bible-neue.txt	24	.	4
deu-x-bible-pattloch.txt	19	!	4
deu-x-bible-pattloch.txt	20	"	4
deu-x-bible-schlachter.txt	23	!	4
deu-x-bible-tafelbibel.txt	20	.	4
deu-x-bible-textbibel.txt	21	.	4
deu-x-bible-zuercher.txt	20	.	4
eng-x-bible-darby.txt	28	.	4
eng-x-bible-kingjames.txt	28	.	4
eng-x-bible-literal.txt	23	.	4
eng-x-bible-newsimplified.txt	21	.	4
eng-x-bible-newsimplified.txt	22	«	4
nld-x-bible-statenvertaling.txt	26	.	4
nor-x-bible-1930.txt	23	.	4
nor-x-bible-student.txt	21	.	4
swe-x-bible-folk1998.txt	22	.	4
afr-x-bible-1953.txt	13	op	5
dan-x-bible-1931.txt	16	på	5
deu-x-bible-elberfelder1871.txt	14	auf	5
deu-x-bible-elberfelder1905.txt	14	auf	5
deu-x-bible-freebible.txt	14	auf	5
deu-x-bible-gruenewalder.txt	10	auf	5
deu-x-bible-gruenewalder.txt	16	auf	5
deu-x-bible-luther1545.txt	13	auf	5
deu-x-bible-luther1545letztehand.txt	14	auff	5
deu-x-bible-luther1912.txt	13	auf	5
deu-x-bible-menge.txt	18	auf	5
deu-x-bible-neue.txt	13	auf	5
deu-x-bible-pattloch.txt	12	auf	5
deu-x-bible-schlachter.txt	15	auf	5
deu-x-bible-tafelbibel.txt	11	auf	5
deu-x-bible-textbibel.txt	12	auf	5
deu-x-bible-zuercher.txt	12	auf	5
eng-x-bible-darby.txt	20	upon	5
eng-x-bible-kingjames.txt	20	upon	5
eng-x-bible-literal.txt	15	on	5
nld-x-bible-statenvertaling.txt	17	op	5
nor-x-bible-1930.txt	14	på	5
nor-x-bible-student.txt	12	på	5
swe-x-bible-folk1998.txt	15	på	5
afr-x-bible-1953.txt	8	'n	6
dan-x-bible-1931.txt	9	en	6
deu-x-bible-elberfelder1871.txt	7	einen	6
deu-x-bible-elberfelder1905.txt	7	einen	6
deu-x-bible-freebible.txt	7	einen	6
deu-x-bible-gruenewalder.txt	5	ein	6
deu-x-bible-luther1545.txt	7	ein	6
deu-x-bible-luther1545letztehand.txt	7	ein	6
deu-x-bible-luther1912.txt	7	ein	6
deu-x-bible-menge.txt	8	einen	6
deu-x-bible-neue.txt	8	einen	6
deu-x-bible-pattloch.txt	7	einen	6
deu-x-bible-schlachter.txt	7	eine	6
deu-x-bible-tafelbibel.txt	6	einen	6
deu-x-bible-textbibel.txt	5	ein	6
deu-x-bible-zuercher.txt	7	ein	6
eng-x-bible-darby.txt	9	a	6
eng-x-bible-kingjames.txt	9	a	6
eng-x-bible-literal.txt	8	a	6
eng-x-bible-newsimplified.txt	6	a	6
nld-x-bible-statenvertaling.txt	9	een	6
nor-x-bible-1930.txt	7	en	6
nor-x-bible-student.txt	6	ei	6
swe-x-bible-folk1998.txt	8	en	6
afr-x-bible-1953.txt	2	Jesaja	7
dan-x-bible-1931.txt	3	Esajas	7
deu-x-bible-elberfelder1871.txt	2	Jesaja	7
deu-x-bible-elberfelder1905.txt	2	Jesaja	7
deu-x-bible-freebible.txt	2	Jesaja	7
deu-x-bible-gruenewalder.txt	1	Isaias	7
deu-x-bible-luther1545.txt	2	Jesaja	7
deu-x-bible-luther1545letztehand.txt	2	Jesaia	7
deu-x-bible-luther1912.txt	2	Jesaja	7
deu-x-bible-menge.txt	3	Jesaja	7
deu-x-bible-neue.txt	1	Jesaja	7
deu-x-bible-pattloch.txt	1	Isaias	7
deu-x-bible-schlachter.txt	2	Jesaja	7
deu-x-bible-tafelbibel.txt	2	Jeschajahu	7
deu-x-bible-textbibel.txt	3	Jesaja	7
deu-x-bible-zuercher.txt	2	Jesaja	7
eng-x-bible-darby.txt	2	Isaiah	7
eng-x-bible-kingjames.txt	2	Isaiah	7
eng-x-bible-newsimplified.txt	1	Isaiah	7
nld-x-bible-statenvertaling.txt	1	Jesaja	7
nor-x-bible-1930.txt	1	Esaias	7
nor-x-bible-student.txt	1	Jesaja	7
swe-x-bible-folk1998.txt	2	Jesaja	7
afr-x-bible-1953.txt	11	en	8
dan-x-bible-1931.txt	11	og	8
deu-x-bible-elberfelder1871.txt	12	und	8
deu-x-bible-elberfelder1905.txt	12	und	8
deu-x-bible-freebible.txt	12	und	8
deu-x-bible-gruenewalder.txt	8	und	8
deu-x-bible-luther1545.txt	12	und	8
deu-x-bible-luther1545letztehand.txt	13	vnd	8
deu-x-bible-luther1912.txt	12	und	8
deu-x-bible-menge.txt	15	und	8
deu-x-bible-pattloch.txt	9	und	8
deu-x-bible-schlachter.txt	9	und	8
deu-x-bible-tafelbibel.txt	8	und	8
deu-x-bible-textbibel.txt	11	und	8
deu-x-bible-zuercher.txt	9	und	8
eng-x-bible-darby.txt	14	and	8
eng-x-bible-kingjames.txt	14	and	8
eng-x-bible-literal.txt	12	and	8
eng-x-bible-newsimplified.txt	10	and	8
nld-x-bible-statenvertaling.txt	13	en	8
nor-x-bible-1930.txt	9	og	8
nor-x-bible-student.txt	8	og	8
swe-x-bible-folk1998.txt	10	och	8
afr-x-bible-1953.txt	19	hy	9
dan-x-bible-1931.txt	23	han	9
deu-x-bible-elberfelder1871.txt	21	er	9
deu-x-bible-elberfelder1905.txt	21	er	9
deu-x-bible-freebible.txt	21	er	9
deu-x-bible-gruenewalder.txt	18	er	9
deu-x-bible-luther1545.txt	19	er	9
deu-x-bible-luther1545letztehand.txt	20	er	9
deu-x-bible-luther1912.txt	19	er	9
deu-x-bible-pattloch.txt	17	er	9
deu-x-bible-schlachter.txt	21	er	9
deu-x-bible-tafelbibel.txt	16	er	9
deu-x-bible-textbibel.txt	19	er	9
deu-x-bible-zuercher.txt	17	er	9
eng-x-bible-darby.txt	25	he	9
eng-x-bible-kingjames.txt	25	he	9
eng-x-bible-literal.txt	20	he	9
eng-x-bible-newsimplified.txt	18	he	9
nld-x-bible-statenvertaling.txt	23	hij	9
nor-x-bible-1930.txt	18	han	9
nor-x-bible-student.txt	16	han	9
swe-x-bible-folk1998.txt	19	han	9
afr-x-bible-1953.txt	10	neem	10
dan-x-bible-1931.txt	8	tage	10
deu-x-bible-elberfelder1871.txt	11	nehmen	10
deu-x-bible-elberfelder1905.txt	11	nehmen	10
deu-x-bible-freebible.txt	11	nehmen	10
deu-x-bible-luther1545.txt	11	nehmen	10
deu-x-bible-luther1545letztehand.txt	11	nemen	10
deu-x-bible-luther1912.txt	11	nehmen	10
deu-x-bible-menge.txt	14	nehmen	10
deu-x-bible-pattloch.txt	6	nehme	10
deu-x-bible-pattloch.txt	10	streiche	10
deu-x-bible-zuercher.txt	10	streiche	10
eng-x-bible-darby.txt	8	take	10
eng-x-bible-kingjames.txt	8	take	10
eng-x-bible-literal.txt	7	take	10
nld-x-bible-statenvertaling.txt	8	nemen	10
nor-x-bible-1930.txt	6	hente	10
nor-x-bible-student.txt	5	taka	10
swe-x-bible-folk1998.txt	7	ta	10
afr-x-bible-1953.txt	15	sweer	11
deu-x-bible-elberfelder1871.txt	16	Geschwür	11
deu-x-bible-elberfelder1905.txt	16	Geschwür	11
deu-x-bible-freebible.txt	16	Geschwür	11
deu-x-bible-gruenewalder.txt	12	Geschwür	11
deu-x-bible-luther1545.txt	15	Drüse	11
deu-x-bible-luther1912.txt	15	Drüse	11
deu-x-bible-menge.txt	20	Geschwür	11
deu-x-bible-neue.txt	15	Geschwür	11
deu-x-bible-schlachter.txt	17	Geschwür	11
deu-x-bible-tafelbibel.txt	13	Geschwür	11
deu-x-bible-textbibel.txt	14	Geschwür	11
deu-x-bible-zuercher.txt	14	Geschwür	11
eng-x-bible-darby.txt	22	boil	11
eng-x-bible-kingjames.txt	22	boil	11
eng-x-bible-literal.txt	17	ulcer	11
eng-x-bible-newsimplified.txt	15	boil	11
nld-x-bible-statenvertaling.txt	19	gezwel	11
nor-x-bible-1930.txt	15	bylden	11
swe-x-bible-folk1998.txt	16	bölden	11
dan-x-bible-1931.txt	6	man	12
deu-x-bible-elberfelder1871.txt	6	man	12
deu-x-bible-elberfelder1905.txt	6	man	12
deu-x-bible-freebible.txt	6	man	12
deu-x-bible-luther1545.txt	5	man	12
deu-x-bible-luther1545letztehand.txt	5	man	12
deu-x-bible-luther1912.txt	5	man	12
deu-x-bible-menge.txt	6	man	12
deu-x-bible-neue.txt	6	man	12
deu-x-bible-pattloch.txt	5	Man	12
deu-x-bible-schlachter.txt	5	Man	12
deu-x-bible-zuercher.txt	5	Man	12
nld-x-bible-statenvertaling.txt	7	men	12
nor-x-bible-1930.txt	4	de	12
nor-x-bible-student.txt	3	dei	12
swe-x-bible-folk1998.txt	5	man	12
afr-x-bible-1953.txt	20	gesond	13
dan-x-bible-1931.txt	18	syge	13
dan-x-bible-1931.txt	26	rask	13
deu-x-bible-luther1545.txt	20	gesund	13
deu-x-bible-luther1545letztehand.txt	21	gesund	13
deu-x-bible-luther1912.txt	20	gesund	13
deu-x-bible-menge.txt	25	Kranke	13
deu-x-bible-neue.txt	22	gesund	13
deu-x-bible-zuercher.txt	18	gesund	13
eng-x-bible-darby.txt	27	recover	13
eng-x-bible-kingjames.txt	27	recover	13
eng-x-bible-newsimplified.txt	20	recover	13
nld-x-bible-statenvertaling.txt	25	genezen	13
nor-x-bible-1930.txt	21	frisk	13
nor-x-bible-student.txt	18	friskna	13
nor-x-bible-student.txt	20	att	13
swe-x-bible-folk1998.txt	21	frisk	13
afr-x-bible-1953.txt	14	die	14
dan-x-bible-1931.txt	17	det	14
deu-x-bible-elberfelder1871.txt	15	das	14
deu-x-bible-elberfelder1905.txt	15	das	14
deu-x-bible-freebible.txt	15	das	14
deu-x-bible-gruenewalder.txt	11	das	14
deu-x-bible-menge.txt	19	das	14
deu-x-bible-neue.txt	14	das	14
deu-x-bible-pattloch.txt	13	die	14
deu-x-bible-schlachter.txt	16	das	14
deu-x-bible-tafelbibel.txt	12	das	14
deu-x-bible-textbibel.txt	13	das	14
deu-x-bible-zuercher.txt	13	das	14
eng-x-bible-literal.txt	16	the	14
eng-x-bible-newsimplified.txt	14	the	14
nld-x-bible-statenvertaling.txt	18	het	14
afr-x-bible-1953.txt	16	sit	15
dan-x-bible-1931.txt	12	lægge	15
deu-x-bible-elberfelder1871.txt	17	legen	15
deu-x-bible-elberfelder1905.txt	17	legen	15
deu-x-bible-freebible.txt	17	legen	15
deu-x-bible-luther1545.txt	16	legen	15
deu-x-bible-luther1545letztehand.txt	17	legen	15
deu-x-bible-luther1912.txt	16	legen	15
deu-x-bible-menge.txt	17	fest	15
deu-x-bible-menge.txt	21	legen	15
deu-x-bible-neue.txt	16	legen	15
deu-x-bible-schlachter.txt	10	lege	15
eng-x-bible-darby.txt	15	lay	15
eng-x-bible-kingjames.txt	15	lay	15
nor-x-bible-1930.txt	10	legge	15
nor-x-bible-student.txt	9	leggja	15
swe-x-bible-folk1998.txt	11	lägga	15
afr-x-bible-1953.txt	12	dit	16
dan-x-bible-1931.txt	13	den	16
deu-x-bible-elberfelder1871.txt	13	ihn	16
deu-x-bible-elberfelder1905.txt	13	ihn	16
deu-x-bible-freebible.txt	13	ihn	16
deu-x-bible-gruenewalder.txt	9	dies	16
deu-x-bible-menge.txt	16	ihn	16
deu-x-bible-pattloch.txt	11	ihn	16
deu-x-bible-schlachter.txt	12	ihm	16
deu-x-bible-tafelbibel.txt	10	ihn	16
deu-x-bible-zuercher.txt	11	es	16
eng-x-bible-darby.txt	16	it	16
eng-x-bible-kingjames.txt	16	it	16
eng-x-bible-literal.txt	14	it	16
eng-x-bible-newsimplified.txt	12	it	16
nor-x-bible-1930.txt	11	den	16
swe-x-bible-folk1998.txt	12	den	16
afr-x-bible-1953.txt	1	En	17
dan-x-bible-1931.txt	1	Da	17
deu-x-bible-elberfelder1871.txt	1	Und	17
deu-x-bible-elberfelder1905.txt	1	Und	17
deu-x-bible-freebible.txt	1	Und	17
deu-x-bible-luther1545.txt	1	Und	17
deu-x-bible-luther1545letztehand.txt	1	VND	17
deu-x-bible-luther1912.txt	1	Und	17
deu-x-bible-menge.txt	1	Hierauf	17
deu-x-bible-schlachter.txt	1	Und	17
deu-x-bible-tafelbibel.txt	1	Und	17
deu-x-bible-textbibel.txt	1	Darauf	17
deu-x-bible-zuercher.txt	1	Und	17
eng-x-bible-darby.txt	1	Now	17
nld-x-bible-statenvertaling.txt	2	nu	17
swe-x-bible-folk1998.txt	1	Och	17
afr-x-bible-1953.txt	22	word	18
dan-x-bible-1931.txt	25	blive	18
deu-x-bible-luther1545.txt	21	würde	18
deu-x-bible-luther1545letztehand.txt	22	würde	18
deu-x-bible-luther1912.txt	21	würde	18
deu-x-bible-neue.txt	23	werde	18
deu-x-bible-schlachter.txt	20	wird	18
deu-x-bible-tafelbibel.txt	19	bleibe	18
deu-x-bible-zuercher.txt	19	werde	18
eng-x-bible-darby.txt	26	shall	18
eng-x-bible-kingjames.txt	26	shall	18
eng-x-bible-literal.txt	21	will	18
eng-x-bible-literal.txt	22	live	18
eng-x-bible-newsimplified.txt	19	will	18
nld-x-bible-statenvertaling.txt	24	zal	18
nor-x-bible-1930.txt	20	bli	18
afr-x-bible-1953.txt	17	,	19
dan-x-bible-1931.txt	20	,	19
deu-x-bible-gruenewalder.txt	15	,	19
deu-x-bible-luther1545.txt	17	,	19
deu-x-bible-luther1912.txt	17	,	19
deu-x-bible-neue.txt	17	,	19
deu-x-bible-pattloch.txt	15	,	19
deu-x-bible-schlachter.txt	18	,	19
deu-x-bible-zuercher.txt	15	,	19
eng-x-bible-newsimplified.txt	16	,	19
deu-x-bible-luther1545.txt	9	von	20
deu-x-bible-luther1545letztehand.txt	9	von	20
deu-x-bible-luther1912.txt	9	von	20
deu-x-bible-neue.txt	10	aus	20
deu-x-bible-textbibel.txt	7	von	20
eng-x-bible-darby.txt	11	of	20
eng-x-bible-kingjames.txt	11	of	20
eng-x-bible-literal.txt	10	of	20
eng-x-bible-newsimplified.txt	8	of	20
deu-x-bible-elberfelder1871.txt	4	,	21
deu-x-bible-elberfelder1905.txt	4	,	21
deu-x-bible-freebible.txt	4	,	21
deu-x-bible-gruenewalder.txt	4	,	21
deu-x-bible-luther1545.txt	4	,	21
deu-x-bible-luther1912.txt	4	,	21
deu-x-bible-menge.txt	5	,	21
deu-x-bible-neue.txt	5	,	21
deu-x-bible-textbibel.txt	4	,	21
dan-x-bible-1931.txt	7	skulde	22
deu-x-bible-luther1545.txt	6	sollte	22
deu-x-bible-luther1545letztehand.txt	6	solte	22
deu-x-bible-luther1912.txt	6	sollte	22
deu-x-bible-menge.txt	7	solle	22
deu-x-bible-neue.txt	7	solle	22
nor-x-bible-1930.txt	5	skulde	22
nor-x-bible-student.txt	4	skulde	22
swe-x-bible-folk1998.txt	6	skulle	22
deu-x-bible-elberfelder1871.txt	22	genese	23
deu-x-bible-elberfelder1905.txt	22	genese	23
deu-x-bible-freebible.txt	22	genese	23
deu-x-bible-gruenewalder.txt	19	genese	23
deu-x-bible-menge.txt	26	genese	23
deu-x-bible-pattloch.txt	18	genese	23
deu-x-bible-textbibel.txt	20	genese	23
deu-x-bible-elberfelder1871.txt	10	Pflaster	24
deu-x-bible-elberfelder1905.txt	10	Pflaster	24
deu-x-bible-freebible.txt	10	Pflaster	24
deu-x-bible-luther1545.txt	8	Pflaster	24
deu-x-bible-luther1545letztehand.txt	8	Pflaster	24
deu-x-bible-schlachter.txt	14	Pflaster	24
nor-x-bible-1930.txt	13	plaster	24
nor-x-bible-student.txt	11	plåster	24
deu-x-bible-gruenewalder.txt	13	zu	25
deu-x-bible-textbibel.txt	9	zu	25
deu-x-bible-textbibel.txt	15	zu	25
eng-x-bible-newsimplified.txt	13	to	25
nld-x-bible-statenvertaling.txt	14	tot	25
nor-x-bible-student.txt	10	til	25
dan-x-bible-1931.txt	5	at	26
deu-x-bible-elberfelder1871.txt	5	daß	26
deu-x-bible-elberfelder1905.txt	5	daß	26
deu-x-bible-freebible.txt	5	dass	26
nor-x-bible-1930.txt	3	at	26
swe-x-bible-folk1998.txt	4	att	26
afr-x-bible-1953.txt	5	:	27
deu-x-bible-pattloch.txt	3	:	27
deu-x-bible-schlachter.txt	4	:	27
deu-x-bible-tafelbibel.txt	4	:	27
deu-x-bible-zuercher.txt	4	:	27
eng-x-bible-newsimplified.txt	3	:	27
nld-x-bible-statenvertaling.txt	5	:	27
afr-x-bible-1953.txt	6	Laat	28
deu-x-bible-pattloch.txt	4	"	28
eng-x-bible-darby.txt	6	Let	28
eng-x-bible-kingjames.txt	6	Let	28
eng-x-bible-literal.txt	5	Let	28
eng-x-bible-newsimplified.txt	4	»	28
nld-x-bible-statenvertaling.txt	6	Laat	28
afr-x-bible-1953.txt	3	het	29
deu-x-bible-neue.txt	2	hatte	29
eng-x-bible-darby.txt	3	had	29
eng-x-bible-kingjames.txt	3	had	29
eng-x-bible-literal.txt	2	had	29
nld-x-bible-statenvertaling.txt	3	had	29
deu-x-bible-elberfelder1871.txt	9	als	30
deu-x-bible-elberfelder1905.txt	9	als	30
deu-x-bible-freebible.txt	9	als	30
deu-x-bible-menge.txt	11	als	30
deu-x-bible-schlachter.txt	13	als	30
eng-x-bible-darby.txt	24	and	31
eng-x-bible-kingjames.txt	24	and	31
eng-x-bible-literal.txt	19	and	31
eng-x-bible-newsimplified.txt	17	and	31
nld-x-bible-statenvertaling.txt	22	en	31
dan-x-bible-1931.txt	14	som	32
nor-x-bible-1930.txt	12	som	32
swe-x-bible-folk1998.txt	13	som	32
deu-x-bible-luther1545.txt	14	seine	33
deu-x-bible-luther1545letztehand.txt	15	seine	33
deu-x-bible-luther1912.txt	14	seine	33
deu-x-bible-neue.txt	3	nämlich	34
eng-x-bible-kingjames.txt	1	For	34
eng-x-bible-literal.txt	1	For	34
eng-x-bible-darby.txt	18	a	35
eng-x-bible-kingjames.txt	18	a	35
nld-x-bible-statenvertaling.txt	15	een	35
afr-x-bible-1953.txt	7	hulle	36
eng-x-bible-darby.txt	7	them	36
eng-x-bible-kingjames.txt	7	them	36
eng-x-bible-literal.txt	6	them	36
deu-x-bible-menge.txt	22	,	37
deu-x-bible-textbibel.txt	17	,	37
deu-x-bible-luther1545letztehand.txt	16	Drus	38
deu-x-bible-pattloch.txt	14	Geschwulst	38
deu-x-bible-menge.txt	24	der	39
deu-x-bible-neue.txt	19	der	39
eng-x-bible-darby.txt	17	for	40
eng-x-bible-kingjames.txt	17	for	40
eng-x-bible-darby.txt	19	plaster	41
eng-x-bible-kingjames.txt	19	plaister	41
eng-x-bible-darby.txt	21	the	42
eng-x-bible-kingjames.txt	21	the	42
deu-x-bible-schlachter.txt	6	bringe	43
deu-x-bible-textbibel.txt	10	bringen	43
deu-x-bible-zuercher.txt	6	bringe	43
deu-x-bible-neue.txt	21	wieder	44
nor-x-bible-1930.txt	22	igjen	44
deu-x-bible-schlachter.txt	22	leben	45
deu-x-bible-tafelbibel.txt	18	Leben	45
deu-x-bible-gruenewalder.txt	14	streichen	46
deu-x-bible-textbibel.txt	16	streichen	46
