afr-x-bible-1953.txt	49	ewig	1
deu-x-bible-luther1912.txt	19	Stuhl	22
deu-x-bible-menge.txt	12	Throne	22
deu-x-bible-neue.txt	16	Thron	22
deu-x-bible-pattloch.txt	14	Thron	22
deu-x-bible-schlachter.txt	16	Throne	22
deu-x-bible-tafelbibel.txt	10	Thron	22
deu-x-bible-textbibel.txt	14	Throne	22
deu-x-bible-zuercher.txt	16	Throne	22
eng-x-bible-darby.txt	20	throne	22
eng-x-bible-kingjames.txt	17	throne	22
eng-x-bible-literal.txt	8	throne	22
eng-x-bible-newsimplified.txt	18	throne	22
nld-x-bible-statenvertaling.txt	16	troon	22
nor-x-bible-1930.txt	10	trone	22
nor-x-bible-student.txt	10	kongsstol	22
swe-x-bible-folk1998.txt	12	tron	22
afr-x-bible-1953.txt	18	Dawid	23
dan-x-bible-1931.txt	10	Davids	23
deu-x-bible-elberfelder1871.txt	17	Davids	23
deu-x-bible-elberfelder1905.txt	17	Davids	23
deu-x-bible-freebible.txt	17	Davids	23
deu-x-bible-luther1545.txt	20	Davids	23
deu-x-bible-luther1545letztehand.txt	21	Dauid	23
deu-x-bible-luther1912.txt	20	Davids	23
deu-x-bible-menge.txt	13	Davids	23
deu-x-bible-neue.txt	17	Davids	23
deu-x-bible-pattloch.txt	13	Davids	23
deu-x-bible-schlachter.txt	17	Davids	23
deu-x-bible-tafelbibel.txt	9	Davids	23
deu-x-bible-textbibel.txt	15	Davids	23
deu-x-bible-zuercher.txt	17	Davids	23
eng-x-bible-darby.txt	22	David	23
eng-x-bible-kingjames.txt	19	David	23
eng-x-bible-literal.txt	10	David	23
eng-x-bible-newsimplified.txt	20	David	23
nld-x-bible-statenvertaling.txt	18	David	23
nor-x-bible-1930.txt	9	Davids	23
nor-x-bible-student.txt	9	Davids	23
swe-x-bible-folk1998.txt	11	Davids	23
afr-x-bible-1953.txt	29	hulle	24
dan-x-bible-1931.txt	24	de	24
deu-x-bible-elberfelder1871.txt	28	sie	24
deu-x-bible-elberfelder1905.txt	28	sie	24
deu-x-bible-freebible.txt	28	sie	24
deu-x-bible-luther1545.txt	35	sie	24
deu-x-bible-luther1545letztehand.txt	35	sie	24
deu-x-bible-luther1912.txt	33	sie	24
deu-x-bible-menge.txt	28	sie	24
deu-x-bible-neue.txt	29	sie	24
deu-x-bible-pattloch.txt	23	sie	24
deu-x-bible-schlachter.txt	31	sie	24
deu-x-bible-tafelbibel.txt	26	sie	24
deu-x-bible-zuercher.txt	26	sie	24
eng-x-bible-darby.txt	31	they	24
eng-x-bible-kingjames.txt	28	they	24
eng-x-bible-literal.txt	27	they	24
eng-x-bible-newsimplified.txt	31	they	24
nld-x-bible-statenvertaling.txt	27	zij	24
nor-x-bible-1930.txt	23	de	24
nor-x-bible-student.txt	24	dei	24
afr-x-bible-1953.txt	52	.	25
dan-x-bible-1931.txt	43	.	25
deu-x-bible-elberfelder1871.txt	50	.	25
deu-x-bible-elberfelder1905.txt	50	.	25
deu-x-bible-freebible.txt	50	.	25
deu-x-bible-gruenewalder.txt	43	.	25
deu-x-bible-luther1545.txt	58	.	25
deu-x-bible-luther1545letztehand.txt	57	.	25
deu-x-bible-menge.txt	54	.	25
deu-x-bible-neue.txt	51	.	25
deu-x-bible-pattloch.txt	43	.	25
deu-x-bible-schlachter.txt	53	.	25
deu-x-bible-tafelbibel.txt	45	.	25
deu-x-bible-textbibel.txt	44	.	25
deu-x-bible-zuercher.txt	46	.	25
eng-x-bible-darby.txt	54	.	25
eng-x-bible-kingjames.txt	52	.	25
eng-x-bible-literal.txt	50	.	25
eng-x-bible-newsimplified.txt	56	.	25
nld-x-bible-statenvertaling.txt	50	.	25
nor-x-bible-student.txt	43	.	25
swe-x-bible-folk1998.txt	43	.	25
afr-x-bible-1953.txt	30	en	26
dan-x-bible-1931.txt	25	og	26
deu-x-bible-elberfelder1871.txt	29	und	26
deu-x-bible-elberfelder1905.txt	29	und	26
deu-x-bible-freebible.txt	29	und	26
deu-x-bible-luther1545.txt	32	und	26
deu-x-bible-luther1545.txt	36	und	26
deu-x-bible-luther1545letztehand.txt	32	vnd	26
deu-x-bible-luther1912.txt	30	und	26
deu-x-bible-neue.txt	30	und	26
deu-x-bible-pattloch.txt	24	und	26
deu-x-bible-schlachter.txt	32	und	26
deu-x-bible-tafelbibel.txt	27	und	26
deu-x-bible-zuercher.txt	27	und	26
eng-x-bible-darby.txt	32	and	26
eng-x-bible-kingjames.txt	30	and	26
eng-x-bible-literal.txt	28	and	26
eng-x-bible-newsimplified.txt	32	and	26
nld-x-bible-statenvertaling.txt	28	en	26
nor-x-bible-1930.txt	25	og	26
nor-x-bible-student.txt	26	og	26
afr-x-bible-1953.txt	11	vorste	27
dan-x-bible-1931.txt	5	Fyrster	27
deu-x-bible-elberfelder1871.txt	10	Fürsten	27
deu-x-bible-elberfelder1905.txt	10	Fürsten	27
deu-x-bible-freebible.txt	10	Fürsten	27
deu-x-bible-gruenewalder.txt	11	Fürsten	27
deu-x-bible-luther1545.txt	14	Fürsten	27
deu-x-bible-luther1545letztehand.txt	15	Fürsten	27
deu-x-bible-luther1912.txt	14	Fürsten	27
deu-x-bible-menge.txt	6	Fürsten	27
deu-x-bible-schlachter.txt	10	Fürsten	27
deu-x-bible-tafelbibel.txt	5	Oberste	27
deu-x-bible-zuercher.txt	10	Fürsten	27
eng-x-bible-darby.txt	16	princes	27
eng-x-bible-kingjames.txt	13	princes	27
eng-x-bible-literal.txt	4	rulers	27
eng-x-bible-newsimplified.txt	14	princes	27
nld-x-bible-statenvertaling.txt	11	vorsten	27
nor-x-bible-1930.txt	5	fyrster	27
nor-x-bible-student.txt	5	hovdingar	27
swe-x-bible-folk1998.txt	5	furstar	27
afr-x-bible-1953.txt	3	deur	28
deu-x-bible-elberfelder1871.txt	3	durch	28
deu-x-bible-elberfelder1905.txt	3	durch	28
deu-x-bible-freebible.txt	3	durch	28
deu-x-bible-gruenewalder.txt	3	durch	28
deu-x-bible-luther1545.txt	4	durch	28
deu-x-bible-luther1545letztehand.txt	4	durch	28
deu-x-bible-luther1912.txt	4	durch	28
deu-x-bible-menge.txt	16	durch	28
deu-x-bible-neue.txt	6	durch	28
deu-x-bible-pattloch.txt	3	durch	28
deu-x-bible-schlachter.txt	3	durch	28
deu-x-bible-textbibel.txt	3	durch	28
deu-x-bible-zuercher.txt	3	durch	28
eng-x-bible-darby.txt	7	through	28
eng-x-bible-newsimplified.txt	6	through	28
nld-x-bible-statenvertaling.txt	3	door	28
nor-x-bible-1930.txt	14	gjennem	28
nor-x-bible-student.txt	14	gjenom	28
swe-x-bible-folk1998.txt	15	genom	28
afr-x-bible-1953.txt	38	en	29
dan-x-bible-1931.txt	31	og	29
deu-x-bible-elberfelder1871.txt	37	und	29
deu-x-bible-elberfelder1905.txt	37	und	29
deu-x-bible-freebible.txt	37	und	29
deu-x-bible-gruenewalder.txt	33	und	29
deu-x-bible-neue.txt	38	und	29
deu-x-bible-pattloch.txt	32	und	29
deu-x-bible-schlachter.txt	40	und	29
deu-x-bible-tafelbibel.txt	34	und	29
deu-x-bible-zuercher.txt	34	und	29
eng-x-bible-darby.txt	40	and	29
eng-x-bible-kingjames.txt	39	and	29
eng-x-bible-literal.txt	37	and	29
eng-x-bible-newsimplified.txt	40	and	29
nld-x-bible-statenvertaling.txt	36	en	29
nor-x-bible-1930.txt	31	og	29
nor-x-bible-student.txt	31	og	29
swe-x-bible-folk1998.txt	30	och	29
afr-x-bible-1953.txt	35	manne	30
dan-x-bible-1931.txt	30	Mænd	30
deu-x-bible-elberfelder1871.txt	34	Männer	30
deu-x-bible-elberfelder1905.txt	34	Männer	30
deu-x-bible-freebible.txt	34	Männer	30
deu-x-bible-gruenewalder.txt	31	Männer	30
deu-x-bible-menge.txt	39	Männer	30
deu-x-bible-neue.txt	35	Männer	30
deu-x-bible-pattloch.txt	29	Männer	30
deu-x-bible-schlachter.txt	37	Männer	30
deu-x-bible-tafelbibel.txt	32	Mann	30
deu-x-bible-textbibel.txt	29	Männer	30
deu-x-bible-zuercher.txt	32	Männer	30
eng-x-bible-darby.txt	37	men	30
eng-x-bible-kingjames.txt	35	men	30
eng-x-bible-literal.txt	33	men	30
eng-x-bible-newsimplified.txt	37	men	30
nld-x-bible-statenvertaling.txt	33	mannen	30
nor-x-bible-1930.txt	30	menn	30
swe-x-bible-folk1998.txt	29	män	30
afr-x-bible-1953.txt	25	op	31
deu-x-bible-elberfelder1871.txt	24	auf	31
deu-x-bible-elberfelder1905.txt	24	auf	31
deu-x-bible-freebible.txt	24	auf	31
deu-x-bible-gruenewalder.txt	20	auf	31
deu-x-bible-gruenewalder.txt	23	auf	31
deu-x-bible-luther1545.txt	30	auf	31
deu-x-bible-luther1545letztehand.txt	30	auff	31
deu-x-bible-luther1912.txt	28	auf	31
deu-x-bible-schlachter.txt	27	auf	31
deu-x-bible-tafelbibel.txt	23	auf	31
eng-x-bible-darby.txt	28	on	31
eng-x-bible-kingjames.txt	25	on	31
eng-x-bible-literal.txt	24	on	31
eng-x-bible-newsimplified.txt	28	on	31
nld-x-bible-statenvertaling.txt	24	op	31
nor-x-bible-student.txt	19	på	31
swe-x-bible-folk1998.txt	19	på	31
afr-x-bible-1953.txt	50	bewoon	32
deu-x-bible-elberfelder1871.txt	47	bewohnt	32
deu-x-bible-elberfelder1905.txt	47	bewohnt	32
deu-x-bible-freebible.txt	47	bewohnt	32
deu-x-bible-gruenewalder.txt	42	besiedelt	32
deu-x-bible-luther1545.txt	56	bewohnet	32
deu-x-bible-luther1545letztehand.txt	55	bewonet	32
deu-x-bible-luther1912.txt	52	bewohnt	32
deu-x-bible-menge.txt	52	bewohnt	32
deu-x-bible-neue.txt	49	bewohnt	32
deu-x-bible-schlachter.txt	51	bewohnt	32
deu-x-bible-tafelbibel.txt	43	bewohnt	32
deu-x-bible-textbibel.txt	42	bewohnt	32
deu-x-bible-zuercher.txt	44	bewohnt	32
eng-x-bible-darby.txt	51	inhabited	32
eng-x-bible-literal.txt	48	inhabited	32
eng-x-bible-newsimplified.txt	50	inhabited	32
nld-x-bible-statenvertaling.txt	46	bewoond	32
afr-x-bible-1953.txt	44	en	33
deu-x-bible-elberfelder1871.txt	43	und	33
deu-x-bible-elberfelder1905.txt	43	und	33
deu-x-bible-freebible.txt	43	und	33
deu-x-bible-gruenewalder.txt	37	und	33
deu-x-bible-luther1545.txt	51	und	33
deu-x-bible-luther1545letztehand.txt	50	vnd	33
deu-x-bible-luther1912.txt	47	und	33
deu-x-bible-menge.txt	47	und	33
deu-x-bible-pattloch.txt	37	und	33
deu-x-bible-schlachter.txt	46	und	33
deu-x-bible-tafelbibel.txt	38	und	33
deu-x-bible-textbibel.txt	37	und	33
deu-x-bible-zuercher.txt	39	und	33
eng-x-bible-darby.txt	46	and	33
eng-x-bible-kingjames.txt	45	and	33
nld-x-bible-statenvertaling.txt	42	en	33
afr-x-bible-1953.txt	51	word	34
deu-x-bible-elberfelder1871.txt	48	werden	34
deu-x-bible-elberfelder1905.txt	48	werden	34
deu-x-bible-freebible.txt	48	werden	34
deu-x-bible-luther1545.txt	57	werden	34
deu-x-bible-luther1545letztehand.txt	56	werden	34
deu-x-bible-luther1912.txt	53	werden	34
deu-x-bible-menge.txt	53	bleiben	34
deu-x-bible-neue.txt	50	bleiben	34
deu-x-bible-schlachter.txt	52	bleiben	34
deu-x-bible-tafelbibel.txt	44	werden	34
eng-x-bible-darby.txt	50	be	34
eng-x-bible-kingjames.txt	49	remain	34
eng-x-bible-literal.txt	47	be	34
eng-x-bible-newsimplified.txt	49	be	34
nld-x-bible-statenvertaling.txt	47	worden	34
nor-x-bible-1930.txt	39	bli	34
nor-x-bible-student.txt	38	bu	34
afr-x-bible-1953.txt	10	en	35
deu-x-bible-elberfelder1871.txt	9	und	35
deu-x-bible-elberfelder1905.txt	9	und	35
deu-x-bible-freebible.txt	9	und	35
deu-x-bible-gruenewalder.txt	10	und	35
deu-x-bible-luther1545.txt	9	und	35
deu-x-bible-luther1545.txt	13	und	35
deu-x-bible-luther1545letztehand.txt	10	vnd	35
deu-x-bible-luther1545letztehand.txt	14	vnd	35
deu-x-bible-luther1912.txt	9	und	35
deu-x-bible-luther1912.txt	13	und	35
deu-x-bible-schlachter.txt	9	und	35
deu-x-bible-zuercher.txt	9	und	35
eng-x-bible-kingjames.txt	12	and	35
eng-x-bible-newsimplified.txt	13	and	35
nld-x-bible-statenvertaling.txt	10	en	35
afr-x-bible-1953.txt	13	wat	36
deu-x-bible-elberfelder1871.txt	13	welche	36
deu-x-bible-elberfelder1905.txt	13	welche	36
deu-x-bible-freebible.txt	13	welche	36
deu-x-bible-gruenewalder.txt	8	die	36
deu-x-bible-gruenewalder.txt	14	die	36
deu-x-bible-luther1545.txt	16	die	36
deu-x-bible-luther1545letztehand.txt	17	die	36
deu-x-bible-luther1912.txt	16	die	36
deu-x-bible-menge.txt	17	die	36
deu-x-bible-neue.txt	13	die	36
deu-x-bible-pattloch.txt	11	die	36
deu-x-bible-schlachter.txt	13	welche	36
deu-x-bible-textbibel.txt	11	die	36
deu-x-bible-zuercher.txt	13	die	36
afr-x-bible-1953.txt	36	van	37
deu-x-bible-elberfelder1871.txt	35	von	37
deu-x-bible-elberfelder1905.txt	35	von	37
deu-x-bible-freebible.txt	35	von	37
deu-x-bible-menge.txt	40	von	37
deu-x-bible-neue.txt	36	von	37
deu-x-bible-pattloch.txt	30	von	37
deu-x-bible-schlachter.txt	38	von	37
deu-x-bible-textbibel.txt	30	von	37
eng-x-bible-darby.txt	38	of	37
eng-x-bible-kingjames.txt	36	of	37
eng-x-bible-literal.txt	34	of	37
eng-x-bible-newsimplified.txt	38	of	37
nld-x-bible-statenvertaling.txt	34	van	37
deu-x-bible-elberfelder1871.txt	15	dem	38
deu-x-bible-elberfelder1905.txt	15	dem	38
deu-x-bible-freebible.txt	15	dem	38
deu-x-bible-gruenewalder.txt	16	dem	38
deu-x-bible-luther1545.txt	18	dem	38
deu-x-bible-luther1545letztehand.txt	19	dem	38
deu-x-bible-luther1912.txt	18	dem	38
deu-x-bible-menge.txt	11	dem	38
deu-x-bible-neue.txt	15	dem	38
deu-x-bible-schlachter.txt	15	dem	38
deu-x-bible-tafelbibel.txt	14	den	38
deu-x-bible-textbibel.txt	13	dem	38
deu-x-bible-zuercher.txt	15	dem	38
nld-x-bible-statenvertaling.txt	15	den	38
afr-x-bible-1953.txt	27	ry	39
deu-x-bible-elberfelder1871.txt	26	reitend	39
deu-x-bible-elberfelder1905.txt	26	reitend	39
deu-x-bible-freebible.txt	26	reitend	39
deu-x-bible-luther1545.txt	24	reiten	39
deu-x-bible-luther1545letztehand.txt	25	reiten	39
deu-x-bible-luther1912.txt	24	reiten	39
deu-x-bible-menge.txt	25	Roß	39
deu-x-bible-schlachter.txt	29	reiten	39
eng-x-bible-darby.txt	24	riding	39
eng-x-bible-kingjames.txt	21	riding	39
eng-x-bible-literal.txt	20	riding	39
eng-x-bible-newsimplified.txt	24	ride	39
nld-x-bible-statenvertaling.txt	20	rijdende	39
deu-x-bible-elberfelder1871.txt	33	die	40
deu-x-bible-elberfelder1905.txt	33	die	40
deu-x-bible-freebible.txt	33	die	40
deu-x-bible-gruenewalder.txt	30	die	40
deu-x-bible-menge.txt	38	die	40
deu-x-bible-neue.txt	34	die	40
deu-x-bible-pattloch.txt	28	die	40
deu-x-bible-schlachter.txt	36	die	40
deu-x-bible-textbibel.txt	28	die	40
deu-x-bible-zuercher.txt	31	die	40
nld-x-bible-statenvertaling.txt	32	de	40
deu-x-bible-elberfelder1871.txt	4	die	41
deu-x-bible-elberfelder1905.txt	4	die	41
deu-x-bible-freebible.txt	4	die	41
deu-x-bible-gruenewalder.txt	4	die	41
deu-x-bible-menge.txt	9	die	41
deu-x-bible-neue.txt	7	die	41
deu-x-bible-pattloch.txt	4	die	41
deu-x-bible-schlachter.txt	4	die	41
deu-x-bible-textbibel.txt	4	die	41
deu-x-bible-zuercher.txt	4	die	41
nld-x-bible-statenvertaling.txt	4	de	41
afr-x-bible-1953.txt	43	;	42
deu-x-bible-elberfelder1871.txt	42	;	42
deu-x-bible-elberfelder1905.txt	42	;	42
deu-x-bible-freebible.txt	42	;	42
deu-x-bible-luther1545.txt	50	;	42
deu-x-bible-luther1912.txt	46	;	42
deu-x-bible-schlachter.txt	45	;	42
eng-x-bible-darby.txt	45	:	42
eng-x-bible-kingjames.txt	44	:	42
nld-x-bible-statenvertaling.txt	41	;	42
deu-x-bible-elberfelder1871.txt	38	die	43
deu-x-bible-elberfelder1905.txt	38	die	43
deu-x-bible-freebible.txt	38	die	43
deu-x-bible-luther1545.txt	43	die	43
deu-x-bible-luther1545letztehand.txt	42	die	43
deu-x-bible-luther1912.txt	40	die	43
deu-x-bible-neue.txt	39	die	43
deu-x-bible-pattloch.txt	33	die	43
deu-x-bible-zuercher.txt	35	die	43
nld-x-bible-statenvertaling.txt	37	de	43
afr-x-bible-1953.txt	41	van	44
deu-x-bible-elberfelder1871.txt	40	von	44
deu-x-bible-elberfelder1905.txt	40	von	44
deu-x-bible-freebible.txt	40	von	44
eng-x-bible-darby.txt	43	of	44
eng-x-bible-kingjames.txt	42	of	44
eng-x-bible-literal.txt	40	of	44
eng-x-bible-newsimplified.txt	43	of	44
nld-x-bible-statenvertaling.txt	39	van	44
afr-x-bible-1953.txt	48	vir	45
dan-x-bible-1931.txt	40	til	45
deu-x-bible-neue.txt	47	für	45
eng-x-bible-darby.txt	52	for	45
eng-x-bible-kingjames.txt	50	for	45
eng-x-bible-newsimplified.txt	51	for	45
nor-x-bible-1930.txt	41	til	45
swe-x-bible-folk1998.txt	41	för	45
afr-x-bible-1953.txt	22	op	46
deu-x-bible-elberfelder1871.txt	20	auf	46
deu-x-bible-elberfelder1905.txt	20	auf	46
deu-x-bible-freebible.txt	20	auf	46
deu-x-bible-schlachter.txt	23	auf	46
deu-x-bible-tafelbibel.txt	20	auf	46
eng-x-bible-literal.txt	21	on	46
nld-x-bible-statenvertaling.txt	21	op	46
nor-x-bible-1930.txt	18	på	46
dan-x-bible-1931.txt	19	med	47
deu-x-bible-menge.txt	29	samt	47
deu-x-bible-neue.txt	20	mit	47
deu-x-bible-pattloch.txt	17	mit	47
deu-x-bible-textbibel.txt	18	mit	47
deu-x-bible-textbibel.txt	24	samt	47
deu-x-bible-zuercher.txt	21	mit	47
swe-x-bible-folk1998.txt	24	med	47
dan-x-bible-1931.txt	4	og	48
deu-x-bible-menge.txt	5	und	48
deu-x-bible-tafelbibel.txt	4	und	48
eng-x-bible-literal.txt	3	and	48
nor-x-bible-1930.txt	4	og	48
nor-x-bible-student.txt	4	og	48
swe-x-bible-folk1998.txt	4	och	48
deu-x-bible-gruenewalder.txt	26	samt	49
deu-x-bible-luther1545.txt	40	samt	49
deu-x-bible-luther1545letztehand.txt	40	sampt	49
deu-x-bible-luther1912.txt	37	samt	49
deu-x-bible-menge.txt	42	samt	49
deu-x-bible-textbibel.txt	32	nebst	49
afr-x-bible-1953.txt	17	van	50
eng-x-bible-kingjames.txt	18	of	50
eng-x-bible-literal.txt	16	of	50
eng-x-bible-newsimplified.txt	19	of	50
nld-x-bible-statenvertaling.txt	17	van	50
deu-x-bible-luther1545.txt	26	fahren	51
deu-x-bible-luther1545letztehand.txt	27	faren	51
deu-x-bible-luther1912.txt	26	fahren	51
deu-x-bible-pattloch.txt	21	fahren	51
deu-x-bible-schlachter.txt	25	fahren	51
dan-x-bible-1931.txt	35	og	52
deu-x-bible-luther1545.txt	46	und	52
deu-x-bible-luther1545letztehand.txt	45	vnd	52
deu-x-bible-luther1912.txt	43	und	52
nor-x-bible-1930.txt	35	og	52
nor-x-bible-student.txt	34	og	52
deu-x-bible-luther1545.txt	3	auch	53
deu-x-bible-luther1545letztehand.txt	3	auch	53
deu-x-bible-luther1912.txt	3	auch	53
deu-x-bible-neue.txt	3	auch	53
eng-x-bible-literal.txt	1	even	53
deu-x-bible-luther1545.txt	41	allen	54
deu-x-bible-luther1545letztehand.txt	41	allen	54
deu-x-bible-luther1912.txt	38	allen	54
deu-x-bible-schlachter.txt	41	alle	54
eng-x-bible-darby.txt	10	of	55
eng-x-bible-kingjames.txt	8	of	55
eng-x-bible-literal.txt	9	of	55
eng-x-bible-newsimplified.txt	9	of	55
deu-x-bible-neue.txt	42	.	56
eng-x-bible-literal.txt	42	.	56
eng-x-bible-newsimplified.txt	45	.	56
swe-x-bible-folk1998.txt	33	.	56
eng-x-bible-darby.txt	25	in	57
eng-x-bible-kingjames.txt	22	in	57
eng-x-bible-newsimplified.txt	25	in	57
nor-x-bible-student.txt	16	i	57
dan-x-bible-1931.txt	13	drage	58
eng-x-bible-newsimplified.txt	4	come	58
nor-x-bible-1930.txt	12	dra	58
nor-x-bible-student.txt	12	koma	58
swe-x-bible-folk1998.txt	7	kommer	58
swe-x-bible-folk1998.txt	13	dra	58
dan-x-bible-1931.txt	7	som	59
nor-x-bible-1930.txt	6	som	59
nor-x-bible-student.txt	6	som	59
swe-x-bible-folk1998.txt	6	som	59
dan-x-bible-1931.txt	39	stå	60
deu-x-bible-pattloch.txt	42	bestehen	60
nor-x-bible-1930.txt	40	stående	60
deu-x-bible-gruenewalder.txt	12	ein	61
deu-x-bible-luther1545.txt	10	ein	61
deu-x-bible-luther1912.txt	10	ein	61
deu-x-bible-luther1545.txt	44	in	62
deu-x-bible-luther1545letztehand.txt	43	in	62
deu-x-bible-luther1912.txt	41	in	62
deu-x-bible-luther1545.txt	47	zu	63
deu-x-bible-luther1545letztehand.txt	46	zu	63
deu-x-bible-schlachter.txt	43	zu	63
deu-x-bible-luther1545.txt	8	aus	64
deu-x-bible-luther1545letztehand.txt	9	aus	64
deu-x-bible-luther1912.txt	8	aus	64
deu-x-bible-neue.txt	24	werden	65
deu-x-bible-schlachter.txt	22	werden	65
eng-x-bible-newsimplified.txt	23	will	65
eng-x-bible-darby.txt	3	there	66
eng-x-bible-kingjames.txt	3	there	66
eng-x-bible-newsimplified.txt	2	there	66
deu-x-bible-luther1545.txt	28	beide	67
deu-x-bible-luther1545letztehand.txt	29	beide	67
deu-x-bible-luther1545.txt	23	und	68
deu-x-bible-pattloch.txt	16	und	68
deu-x-bible-luther1545letztehand.txt	36	vnd	69
deu-x-bible-luther1912.txt	34	und	69
deu-x-bible-menge.txt	21	zu	70
deu-x-bible-tafelbibel.txt	13	zu	70
deu-x-bible-menge.txt	43	den	71
deu-x-bible-textbibel.txt	33	den	71
deu-x-bible-neue.txt	19	;	72
deu-x-bible-schlachter.txt	20	;	72
deu-x-bible-neue.txt	46	dann	73
swe-x-bible-folk1998.txt	38	då	73
eng-x-bible-darby.txt	5	in	74
eng-x-bible-newsimplified.txt	5	in	74
eng-x-bible-literal.txt	43	And	75
swe-x-bible-folk1998.txt	34	Och	75
nld-x-bible-statenvertaling.txt	48	in	76
nor-x-bible-student.txt	40	i	76
nor-x-bible-1930.txt	24	selv	77
nor-x-bible-student.txt	25	sjølve	77
dan-x-bible-1931.txt	42	Tid	78
eng-x-bible-newsimplified.txt	55	time	78
nor-x-bible-1930.txt	43	tid	78
deu-x-bible-textbibel.txt	43	sein	79
deu-x-bible-zuercher.txt	45	sein	79
swe-x-bible-folk1998.txt	39	vara	79
deu-x-bible-neue.txt	25	sie	80
deu-x-bible-schlachter.txt	21	sie	80
eng-x-bible-newsimplified.txt	22	They	80
eng-x-bible-kingjames.txt	5	into	81
eng-x-bible-literal.txt	13	into	81
nor-x-bible-1930.txt	16	bys	82
swe-x-bible-folk1998.txt	17	stads	82
