afr-x-bible-1953.txt	18	gesê	1
afr-x-bible-1953.txt	19	:	1
dan-x-bible-1931.txt	11	:	1
deu-x-bible-elberfelder1871.txt	16	sprachen	1
deu-x-bible-elberfelder1871.txt	17	:	1
deu-x-bible-elberfelder1905.txt	16	sprachen	1
deu-x-bible-elberfelder1905.txt	17	:	1
deu-x-bible-freebible.txt	16	sprachen	1
deu-x-bible-freebible.txt	17	:	1
deu-x-bible-gruenewalder.txt	16	:	1
deu-x-bible-luther1545.txt	13	:	1
deu-x-bible-luther1912.txt	13	:	1
deu-x-bible-menge.txt	13	:	1
deu-x-bible-menge.txt	23	:	1
deu-x-bible-neue.txt	15	"	1
deu-x-bible-neue.txt	24	sagten	1
deu-x-bible-pattloch.txt	14	:	1
deu-x-bible-schlachter.txt	15	:	1
deu-x-bible-tafelbibel.txt	17	sagten	1
deu-x-bible-tafelbibel.txt	18	:	1
deu-x-bible-textbibel.txt	15	:	1
deu-x-bible-zuercher.txt	13	:	1
eng-x-bible-darby.txt	17	saying	1
eng-x-bible-kingjames.txt	17	saying	1
eng-x-bible-literal.txt	18	saying	1
eng-x-bible-newsimplified.txt	14	:	1
nld-x-bible-statenvertaling.txt	17	zeggende	1
nld-x-bible-statenvertaling.txt	18	:	1
nor-x-bible-1930.txt	12	:	1
nor-x-bible-student.txt	12	:	1
nor-x-bible-student.txt	13	«	1
swe-x-bible-folk1998.txt	12	:	1
afr-x-bible-1953.txt	41	.	2
dan-x-bible-1931.txt	32	.	2
dan-x-bible-1931.txt	33	"	2
deu-x-bible-elberfelder1871.txt	38	.	2
deu-x-bible-elberfelder1905.txt	39	.	2
deu-x-bible-freebible.txt	39	.	2
deu-x-bible-gruenewalder.txt	38	.	2
deu-x-bible-gruenewalder.txt	39	«	2
deu-x-bible-luther1545.txt	35	.	2
deu-x-bible-luther1545letztehand.txt	35	.	2
deu-x-bible-luther1912.txt	35	.	2
deu-x-bible-menge.txt	47	.	2
deu-x-bible-menge.txt	48	«	2
deu-x-bible-neue.txt	41	.	2
deu-x-bible-neue.txt	42	"	2
deu-x-bible-pattloch.txt	38	.	2
deu-x-bible-pattloch.txt	39	"	2
deu-x-bible-schlachter.txt	39	!	2
deu-x-bible-tafelbibel.txt	41	!	2
deu-x-bible-textbibel.txt	38	!	2
deu-x-bible-zuercher.txt	36	.	2
eng-x-bible-darby.txt	41	.	2
eng-x-bible-kingjames.txt	41	.	2
eng-x-bible-literal.txt	44	.	2
eng-x-bible-newsimplified.txt	39	.	2
eng-x-bible-newsimplified.txt	40	«	2
nld-x-bible-statenvertaling.txt	44	.	2
nor-x-bible-1930.txt	37	.	2
nor-x-bible-student.txt	39	.	2
nor-x-bible-student.txt	40	»	2
swe-x-bible-folk1998.txt	34	.	2
swe-x-bible-folk1998.txt	35	"	2
afr-x-bible-1953.txt	22	verdien	3
afr-x-bible-1953.txt	24	dood	3
deu-x-bible-gruenewalder.txt	19	Todes	3
deu-x-bible-luther1545.txt	17	Todes	3
deu-x-bible-luther1545letztehand.txt	17	Todes	3
deu-x-bible-luther1912.txt	17	Todes	3
deu-x-bible-menge.txt	29	Todes	3
deu-x-bible-neue.txt	18	verdient	3
deu-x-bible-neue.txt	20	Tod	3
deu-x-bible-pattloch.txt	20	Tod	3
deu-x-bible-pattloch.txt	21	verdient	3
deu-x-bible-schlachter.txt	20	Todes	3
deu-x-bible-tafelbibel.txt	22	Todes	3
deu-x-bible-textbibel.txt	20	Todes	3
deu-x-bible-zuercher.txt	18	Todes	3
eng-x-bible-darby.txt	22	worthy	3
eng-x-bible-darby.txt	24	die	3
eng-x-bible-kingjames.txt	22	worthy	3
eng-x-bible-kingjames.txt	24	die	3
eng-x-bible-literal.txt	22	death	3
eng-x-bible-newsimplified.txt	23	death	3
nld-x-bible-statenvertaling.txt	26	doods	3
nor-x-bible-1930.txt	19	dø	3
nor-x-bible-student.txt	20	døy	3
swe-x-bible-folk1998.txt	17	förtjänar	3
swe-x-bible-folk1998.txt	19	dö	3
afr-x-bible-1953.txt	8	met	4
dan-x-bible-1931.txt	2	sagde	4
deu-x-bible-elberfelder1871.txt	7	redeten	4
deu-x-bible-elberfelder1905.txt	7	redeten	4
deu-x-bible-freebible.txt	7	redeten	4
deu-x-bible-gruenewalder.txt	2	sprachen	4
deu-x-bible-luther1545.txt	6	sprachen	4
deu-x-bible-luther1545letztehand.txt	6	sprachen	4
deu-x-bible-luther1912.txt	6	sprachen	4
deu-x-bible-menge.txt	2	gaben	4
deu-x-bible-neue.txt	6	Jeremia	4
deu-x-bible-pattloch.txt	2	riefen	4
deu-x-bible-schlachter.txt	2	sprachen	4
deu-x-bible-tafelbibel.txt	7	sprachen	4
deu-x-bible-textbibel.txt	2	sprachen	4
deu-x-bible-zuercher.txt	2	sprachen	4
eng-x-bible-darby.txt	7	spoke	4
eng-x-bible-kingjames.txt	2	spake	4
eng-x-bible-literal.txt	7	spoke	4
eng-x-bible-newsimplified.txt	6	said	4
nld-x-bible-statenvertaling.txt	2	spraken	4
nor-x-bible-1930.txt	5	sa	4
nor-x-bible-student.txt	2	sagde	4
nor-x-bible-student.txt	9	med	4
swe-x-bible-folk1998.txt	2	sade	4
afr-x-bible-1953.txt	26	want	5
dan-x-bible-1931.txt	20	thi	5
deu-x-bible-elberfelder1871.txt	23	denn	5
deu-x-bible-elberfelder1905.txt	24	denn	5
deu-x-bible-freebible.txt	24	denn	5
deu-x-bible-gruenewalder.txt	27	doch	5
deu-x-bible-luther1545.txt	20	denn	5
deu-x-bible-luther1545letztehand.txt	20	Denn	5
deu-x-bible-luther1912.txt	20	denn	5
deu-x-bible-menge.txt	32	denn	5
deu-x-bible-neue.txt	38	ja	5
deu-x-bible-pattloch.txt	23	denn	5
deu-x-bible-schlachter.txt	23	weil	5
deu-x-bible-tafelbibel.txt	23	für	5
deu-x-bible-tafelbibel.txt	27	denn	5
deu-x-bible-textbibel.txt	23	denn	5
deu-x-bible-zuercher.txt	21	denn	5
eng-x-bible-darby.txt	26	for	5
eng-x-bible-kingjames.txt	26	for	5
eng-x-bible-literal.txt	25	for	5
eng-x-bible-literal.txt	29	for	5
eng-x-bible-newsimplified.txt	24	because	5
nld-x-bible-statenvertaling.txt	28	want	5
nor-x-bible-1930.txt	21	for	5
nor-x-bible-student.txt	22	for	5
swe-x-bible-folk1998.txt	23	ju	5
afr-x-bible-1953.txt	28	het	6
dan-x-bible-1931.txt	15	har	6
dan-x-bible-1931.txt	22	har	6
deu-x-bible-elberfelder1871.txt	25	hat	6
deu-x-bible-elberfelder1905.txt	26	hat	6
deu-x-bible-freebible.txt	26	hat	6
deu-x-bible-gruenewalder.txt	25	hat	6
deu-x-bible-luther1545.txt	22	hat	6
deu-x-bible-luther1545letztehand.txt	22	hat	6
deu-x-bible-luther1912.txt	22	hat	6
deu-x-bible-menge.txt	34	hat	6
deu-x-bible-neue.txt	29	hat	6
deu-x-bible-pattloch.txt	18	hat	6
deu-x-bible-schlachter.txt	29	hat	6
deu-x-bible-tafelbibel.txt	29	hat	6
deu-x-bible-textbibel.txt	25	hat	6
deu-x-bible-zuercher.txt	23	hat	6
eng-x-bible-darby.txt	28	hath	6
eng-x-bible-kingjames.txt	28	hath	6
eng-x-bible-literal.txt	31	has	6
eng-x-bible-newsimplified.txt	26	has	6
nld-x-bible-statenvertaling.txt	30	heeft	6
nor-x-bible-1930.txt	23	har	6
nor-x-bible-student.txt	24	hev	6
swe-x-bible-folk1998.txt	22	har	6
afr-x-bible-1953.txt	35	julle	7
dan-x-bible-1931.txt	29	I	7
deu-x-bible-elberfelder1871.txt	32	ihr	7
deu-x-bible-elberfelder1905.txt	33	ihr	7
deu-x-bible-freebible.txt	33	ihr	7
deu-x-bible-gruenewalder.txt	34	ihr	7
deu-x-bible-luther1545.txt	29	ihr	7
deu-x-bible-luther1545letztehand.txt	29	jr	7
deu-x-bible-luther1912.txt	29	ihr	7
deu-x-bible-menge.txt	41	ihr	7
deu-x-bible-neue.txt	35	Ihr	7
deu-x-bible-pattloch.txt	31	ihr	7
deu-x-bible-schlachter.txt	32	ihr	7
deu-x-bible-tafelbibel.txt	36	ihr	7
deu-x-bible-textbibel.txt	32	ihr	7
deu-x-bible-zuercher.txt	30	ihr	7
eng-x-bible-darby.txt	35	ye	7
eng-x-bible-kingjames.txt	35	ye	7
eng-x-bible-literal.txt	38	you	7
eng-x-bible-newsimplified.txt	32	You	7
nld-x-bible-statenvertaling.txt	38	gij	7
nor-x-bible-1930.txt	31	I	7
nor-x-bible-student.txt	32	de	7
swe-x-bible-folk1998.txt	21	Ni	7
afr-x-bible-1953.txt	31	hierdie	8
dan-x-bible-1931.txt	25	denne	8
deu-x-bible-elberfelder1871.txt	27	diese	8
deu-x-bible-elberfelder1905.txt	28	diese	8
deu-x-bible-freebible.txt	28	diese	8
deu-x-bible-gruenewalder.txt	29	diese	8
deu-x-bible-luther1545.txt	25	diese	8
deu-x-bible-luther1545letztehand.txt	25	diese	8
deu-x-bible-luther1912.txt	25	diese	8
deu-x-bible-menge.txt	36	diese	8
deu-x-bible-neue.txt	31	diese	8
deu-x-bible-pattloch.txt	27	diese	8
deu-x-bible-schlachter.txt	26	diese	8
deu-x-bible-tafelbibel.txt	31	diese	8
deu-x-bible-textbibel.txt	27	diese	8
deu-x-bible-zuercher.txt	25	diese	8
eng-x-bible-darby.txt	31	this	8
eng-x-bible-kingjames.txt	31	this	8
eng-x-bible-literal.txt	34	this	8
nld-x-bible-statenvertaling.txt	33	deze	8
nor-x-bible-1930.txt	26	denne	8
nor-x-bible-student.txt	27	denne	8
swe-x-bible-folk1998.txt	32	denna	8
afr-x-bible-1953.txt	39	gehoor	9
dan-x-bible-1931.txt	31	hørte	9
deu-x-bible-elberfelder1871.txt	36	gehört	9
deu-x-bible-elberfelder1905.txt	37	gehört	9
deu-x-bible-freebible.txt	37	gehört	9
deu-x-bible-gruenewalder.txt	37	gehört	9
deu-x-bible-luther1545.txt	33	gehöret	9
deu-x-bible-luther1545letztehand.txt	33	gehöret	9
deu-x-bible-luther1912.txt	33	gehört	9
deu-x-bible-menge.txt	45	gehört	9
deu-x-bible-neue.txt	40	gehört	9
deu-x-bible-pattloch.txt	36	vernommen	9
deu-x-bible-schlachter.txt	37	gehört	9
deu-x-bible-tafelbibel.txt	40	hörtet	9
deu-x-bible-textbibel.txt	36	gehört	9
deu-x-bible-zuercher.txt	34	gehört	9
eng-x-bible-darby.txt	37	heard	9
eng-x-bible-kingjames.txt	37	heard	9
eng-x-bible-literal.txt	40	heard	9
eng-x-bible-newsimplified.txt	33	heard	9
nld-x-bible-statenvertaling.txt	42	gehoord	9
nor-x-bible-1930.txt	33	hørt	9
nor-x-bible-student.txt	34	høyrt	9
swe-x-bible-folk1998.txt	27	hört	9
afr-x-bible-1953.txt	1	En	10
dan-x-bible-1931.txt	1	Så	10
deu-x-bible-elberfelder1871.txt	1	Und	10
deu-x-bible-elberfelder1905.txt	1	Und	10
deu-x-bible-freebible.txt	1	Und	10
deu-x-bible-gruenewalder.txt	1	Da	10
deu-x-bible-luther1545.txt	1	Und	10
deu-x-bible-luther1545letztehand.txt	1	Vnd	10
deu-x-bible-luther1912.txt	1	Und	10
deu-x-bible-menge.txt	1	Hierauf	10
deu-x-bible-neue.txt	1	Die	10
deu-x-bible-pattloch.txt	1	Da	10
deu-x-bible-schlachter.txt	1	Da	10
deu-x-bible-tafelbibel.txt	1	Und	10
deu-x-bible-textbibel.txt	1	Da	10
deu-x-bible-zuercher.txt	1	Nun	10
eng-x-bible-darby.txt	1	And	10
eng-x-bible-kingjames.txt	1	Then	10
eng-x-bible-literal.txt	1	And	10
eng-x-bible-newsimplified.txt	1	The	10
nld-x-bible-statenvertaling.txt	1	Toen	10
nor-x-bible-1930.txt	1	Og	10
nor-x-bible-student.txt	1	Då	10
swe-x-bible-folk1998.txt	1	Då	10
afr-x-bible-1953.txt	34	soos	11
dan-x-bible-1931.txt	28	som	11
deu-x-bible-elberfelder1871.txt	31	wie	11
deu-x-bible-elberfelder1905.txt	32	wie	11
deu-x-bible-freebible.txt	32	wie	11
deu-x-bible-gruenewalder.txt	33	wie	11
deu-x-bible-luther1545.txt	28	wie	11
deu-x-bible-luther1545letztehand.txt	28	wie	11
deu-x-bible-luther1912.txt	28	wie	11
deu-x-bible-menge.txt	40	wie	11
deu-x-bible-pattloch.txt	30	wie	11
deu-x-bible-schlachter.txt	31	wie	11
deu-x-bible-tafelbibel.txt	35	wie	11
deu-x-bible-textbibel.txt	31	wie	11
deu-x-bible-zuercher.txt	29	wie	11
eng-x-bible-darby.txt	34	as	11
eng-x-bible-kingjames.txt	34	as	11
eng-x-bible-literal.txt	37	as	11
nld-x-bible-statenvertaling.txt	36	gelijk	11
nor-x-bible-1930.txt	29	således	11
nor-x-bible-1930.txt	30	som	11
nor-x-bible-student.txt	30	so	11
nor-x-bible-student.txt	31	som	11
swe-x-bible-folk1998.txt	28	hur	11
afr-x-bible-1953.txt	4	en	12
dan-x-bible-1931.txt	4	og	12
deu-x-bible-elberfelder1871.txt	4	und	12
deu-x-bible-elberfelder1905.txt	4	und	12
deu-x-bible-freebible.txt	4	und	12
deu-x-bible-gruenewalder.txt	5	und	12
deu-x-bible-luther1545.txt	4	und	12
deu-x-bible-luther1545letztehand.txt	4	vnd	12
deu-x-bible-luther1912.txt	4	und	12
deu-x-bible-menge.txt	5	und	12
deu-x-bible-neue.txt	3	und	12
deu-x-bible-pattloch.txt	5	und	12
deu-x-bible-schlachter.txt	5	und	12
deu-x-bible-tafelbibel.txt	4	und	12
deu-x-bible-textbibel.txt	5	und	12
deu-x-bible-zuercher.txt	5	und	12
eng-x-bible-darby.txt	4	and	12
eng-x-bible-kingjames.txt	5	and	12
eng-x-bible-literal.txt	4	and	12
eng-x-bible-newsimplified.txt	3	and	12
nld-x-bible-statenvertaling.txt	5	en	12
nor-x-bible-1930.txt	3	og	12
nor-x-bible-student.txt	4	og	12
swe-x-bible-folk1998.txt	4	och	12
afr-x-bible-1953.txt	27	hy	13
dan-x-bible-1931.txt	21	han	13
deu-x-bible-elberfelder1871.txt	24	er	13
deu-x-bible-elberfelder1905.txt	25	er	13
deu-x-bible-freebible.txt	25	er	13
deu-x-bible-gruenewalder.txt	26	er	13
deu-x-bible-luther1545.txt	21	er	13
deu-x-bible-luther1545letztehand.txt	21	er	13
deu-x-bible-luther1912.txt	21	er	13
deu-x-bible-menge.txt	33	er	13
deu-x-bible-neue.txt	28	Er	13
deu-x-bible-pattloch.txt	24	er	13
deu-x-bible-schlachter.txt	24	er	13
deu-x-bible-tafelbibel.txt	28	er	13
deu-x-bible-textbibel.txt	24	er	13
deu-x-bible-zuercher.txt	22	er	13
eng-x-bible-darby.txt	27	he	13
eng-x-bible-kingjames.txt	27	he	13
eng-x-bible-literal.txt	30	he	13
eng-x-bible-newsimplified.txt	25	he	13
nld-x-bible-statenvertaling.txt	29	hij	13
nor-x-bible-1930.txt	22	han	13
nor-x-bible-student.txt	23	han	13
swe-x-bible-folk1998.txt	29	han	13
afr-x-bible-1953.txt	32	stad	14
dan-x-bible-1931.txt	26	By	14
deu-x-bible-elberfelder1871.txt	28	Stadt	14
deu-x-bible-elberfelder1905.txt	29	Stadt	14
deu-x-bible-freebible.txt	29	Stadt	14
deu-x-bible-gruenewalder.txt	30	Stadt	14
deu-x-bible-luther1545.txt	26	Stadt	14
deu-x-bible-luther1545letztehand.txt	26	Stad	14
deu-x-bible-luther1912.txt	26	Stadt	14
deu-x-bible-menge.txt	37	Stadt	14
deu-x-bible-neue.txt	32	Stadt	14
deu-x-bible-pattloch.txt	28	Stadt	14
deu-x-bible-schlachter.txt	27	Stadt	14
deu-x-bible-tafelbibel.txt	32	Stadt	14
deu-x-bible-textbibel.txt	28	Stadt	14
deu-x-bible-zuercher.txt	26	Stadt	14
eng-x-bible-darby.txt	32	city	14
eng-x-bible-kingjames.txt	32	city	14
eng-x-bible-literal.txt	35	city	14
eng-x-bible-newsimplified.txt	30	city	14
nld-x-bible-statenvertaling.txt	34	stad	14
nor-x-bible-1930.txt	27	by	14
nor-x-bible-student.txt	28	byen	14
swe-x-bible-folk1998.txt	33	stad	14
afr-x-bible-1953.txt	15	volk	15
dan-x-bible-1931.txt	10	Folket	15
deu-x-bible-elberfelder1871.txt	14	Volke	15
deu-x-bible-elberfelder1905.txt	14	Volke	15
deu-x-bible-freebible.txt	14	Volke	15
deu-x-bible-gruenewalder.txt	14	Volke	15
deu-x-bible-luther1545.txt	12	Volk	15
deu-x-bible-luther1545letztehand.txt	12	volck	15
deu-x-bible-luther1912.txt	12	Volk	15
deu-x-bible-menge.txt	19	Volke	15
deu-x-bible-neue.txt	12	Volk	15
deu-x-bible-pattloch.txt	12	Volke	15
deu-x-bible-schlachter.txt	14	Volk	15
deu-x-bible-tafelbibel.txt	15	Volk	15
deu-x-bible-textbibel.txt	14	Volke	15
deu-x-bible-zuercher.txt	12	Volk	15
eng-x-bible-darby.txt	15	people	15
eng-x-bible-kingjames.txt	15	people	15
eng-x-bible-literal.txt	16	people	15
eng-x-bible-newsimplified.txt	13	people	15
nld-x-bible-statenvertaling.txt	15	volk	15
nor-x-bible-1930.txt	11	folket	15
nor-x-bible-student.txt	11	folket	15
swe-x-bible-folk1998.txt	11	folket	15
afr-x-bible-1953.txt	30	teen	16
dan-x-bible-1931.txt	24	mod	16
deu-x-bible-elberfelder1871.txt	26	wider	16
deu-x-bible-elberfelder1905.txt	27	wider	16
deu-x-bible-freebible.txt	27	wider	16
deu-x-bible-gruenewalder.txt	28	gegen	16
deu-x-bible-luther1545.txt	24	wider	16
deu-x-bible-luther1545letztehand.txt	24	wider	16
deu-x-bible-luther1912.txt	24	wider	16
deu-x-bible-menge.txt	35	gegen	16
deu-x-bible-neue.txt	30	gegen	16
deu-x-bible-pattloch.txt	26	wider	16
deu-x-bible-schlachter.txt	25	wider	16
deu-x-bible-tafelbibel.txt	30	wider	16
deu-x-bible-textbibel.txt	26	wider	16
deu-x-bible-zuercher.txt	24	wider	16
eng-x-bible-darby.txt	30	against	16
eng-x-bible-kingjames.txt	30	against	16
eng-x-bible-literal.txt	33	against	16
eng-x-bible-newsimplified.txt	28	against	16
nld-x-bible-statenvertaling.txt	32	tegen	16
nor-x-bible-1930.txt	25	mot	16
nor-x-bible-student.txt	26	mot	16
swe-x-bible-folk1998.txt	31	mot	16
afr-x-bible-1953.txt	6	profete	17
dan-x-bible-1931.txt	5	Profeterne	17
deu-x-bible-elberfelder1871.txt	6	Propheten	17
deu-x-bible-elberfelder1905.txt	6	Propheten	17
deu-x-bible-freebible.txt	6	Propheten	17
deu-x-bible-gruenewalder.txt	4	Propheten	17
deu-x-bible-luther1545.txt	5	Propheten	17
deu-x-bible-luther1545letztehand.txt	5	Propheten	17
deu-x-bible-luther1912.txt	5	Propheten	17
deu-x-bible-menge.txt	7	Propheten	17
deu-x-bible-neue.txt	4	Propheten	17
deu-x-bible-pattloch.txt	6	Propheten	17
deu-x-bible-schlachter.txt	7	Propheten	17
deu-x-bible-tafelbibel.txt	6	Propheten	17
deu-x-bible-textbibel.txt	7	Propheten	17
deu-x-bible-zuercher.txt	6	Propheten	17
eng-x-bible-darby.txt	6	prophets	17
eng-x-bible-kingjames.txt	7	prophets	17
eng-x-bible-literal.txt	6	prophets	17
eng-x-bible-newsimplified.txt	5	prophets	17
nld-x-bible-statenvertaling.txt	7	profeten	17
nor-x-bible-1930.txt	4	profetene	17
nor-x-bible-student.txt	5	profetarne	17
swe-x-bible-folk1998.txt	5	profeterna	17
afr-x-bible-1953.txt	3	priesters	18
dan-x-bible-1931.txt	3	Præsterne	18
deu-x-bible-elberfelder1871.txt	3	Priester	18
