afr-x-bible-1953.txt	18	gesê	1
deu-x-bible-elberfelder1905.txt	3	Priester	18
deu-x-bible-freebible.txt	3	Priester	18
deu-x-bible-gruenewalder.txt	7	Priester	18
deu-x-bible-luther1545.txt	3	Priester	18
deu-x-bible-luther1545letztehand.txt	3	Priester	18
deu-x-bible-luther1912.txt	3	Priester	18
deu-x-bible-menge.txt	4	Priester	18
deu-x-bible-neue.txt	2	Priester	18
deu-x-bible-pattloch.txt	4	Priester	18
deu-x-bible-schlachter.txt	4	Priester	18
deu-x-bible-tafelbibel.txt	3	Priester	18
deu-x-bible-textbibel.txt	4	Priester	18
deu-x-bible-zuercher.txt	4	Priester	18
eng-x-bible-darby.txt	3	priests	18
eng-x-bible-kingjames.txt	4	priests	18
eng-x-bible-literal.txt	3	priests	18
eng-x-bible-newsimplified.txt	2	priests	18
nld-x-bible-statenvertaling.txt	4	priesters	18
nor-x-bible-1930.txt	2	prestene	18
nor-x-bible-student.txt	3	prestarne	18
swe-x-bible-folk1998.txt	3	prästerna	18
afr-x-bible-1953.txt	11	en	19
dan-x-bible-1931.txt	8	og	19
deu-x-bible-elberfelder1871.txt	11	und	19
deu-x-bible-elberfelder1905.txt	11	und	19
deu-x-bible-freebible.txt	11	und	19
deu-x-bible-gruenewalder.txt	11	und	19
deu-x-bible-luther1545.txt	10	und	19
deu-x-bible-luther1545letztehand.txt	10	vnd	19
deu-x-bible-luther1912.txt	10	und	19
deu-x-bible-menge.txt	16	und	19
deu-x-bible-neue.txt	9	und	19
deu-x-bible-pattloch.txt	9	und	19
deu-x-bible-schlachter.txt	11	und	19
deu-x-bible-tafelbibel.txt	11	und	19
deu-x-bible-textbibel.txt	11	und	19
deu-x-bible-zuercher.txt	10	und	19
eng-x-bible-darby.txt	11	and	19
eng-x-bible-kingjames.txt	11	and	19
eng-x-bible-literal.txt	12	and	19
eng-x-bible-newsimplified.txt	10	and	19
nld-x-bible-statenvertaling.txt	11	en	19
nor-x-bible-1930.txt	8	og	19
nor-x-bible-student.txt	8	og	19
swe-x-bible-folk1998.txt	8	och	19
afr-x-bible-1953.txt	10	vorste	20
dan-x-bible-1931.txt	7	Fyrsterne	20
deu-x-bible-elberfelder1871.txt	10	Fürsten	20
deu-x-bible-elberfelder1905.txt	10	Fürsten	20
deu-x-bible-freebible.txt	10	Fürsten	20
deu-x-bible-gruenewalder.txt	10	Fürsten	20
deu-x-bible-luther1545.txt	9	Fürsten	20
deu-x-bible-luther1545letztehand.txt	9	Fürsten	20
deu-x-bible-luther1912.txt	9	Fürsten	20
deu-x-bible-menge.txt	10	Fürsten	20
deu-x-bible-menge.txt	14	Oberen	20
deu-x-bible-schlachter.txt	10	Fürsten	20
deu-x-bible-tafelbibel.txt	10	Obersten	20
deu-x-bible-textbibel.txt	10	Oberen	20
deu-x-bible-zuercher.txt	9	Fürsten	20
eng-x-bible-darby.txt	10	princes	20
eng-x-bible-kingjames.txt	10	princes	20
eng-x-bible-literal.txt	10	rulers	20
eng-x-bible-newsimplified.txt	9	leaders	20
nld-x-bible-statenvertaling.txt	10	vorsten	20
nor-x-bible-1930.txt	7	høvdingene	20
nor-x-bible-student.txt	7	hovdingarne	20
swe-x-bible-folk1998.txt	7	furstarna	20
afr-x-bible-1953.txt	14	hele	21
dan-x-bible-1931.txt	9	alt	21
deu-x-bible-elberfelder1871.txt	13	allem	21
deu-x-bible-elberfelder1905.txt	13	allem	21
deu-x-bible-freebible.txt	13	allem	21
deu-x-bible-gruenewalder.txt	13	gesamten	21
deu-x-bible-luther1545.txt	11	allem	21
deu-x-bible-luther1545letztehand.txt	11	allem	21
deu-x-bible-luther1912.txt	11	allem	21
deu-x-bible-menge.txt	18	gesamten	21
deu-x-bible-pattloch.txt	11	gesamten	21
deu-x-bible-schlachter.txt	13	ganzen	21
deu-x-bible-tafelbibel.txt	14	ganzen	21
deu-x-bible-textbibel.txt	13	gesamten	21
deu-x-bible-zuercher.txt	11	allem	21
eng-x-bible-darby.txt	13	all	21
eng-x-bible-kingjames.txt	13	all	21
eng-x-bible-literal.txt	14	all	21
nld-x-bible-statenvertaling.txt	13	al	21
nor-x-bible-1930.txt	10	alt	21
nor-x-bible-student.txt	10	alt	21
swe-x-bible-folk1998.txt	10	allt	21
afr-x-bible-1953.txt	29	geprofeteer	22
dan-x-bible-1931.txt	23	profeteret	22
deu-x-bible-elberfelder1871.txt	29	geweissagt	22
deu-x-bible-elberfelder1905.txt	30	geweissagt	22
deu-x-bible-freebible.txt	30	geweissagt	22
deu-x-bible-gruenewalder.txt	31	geweissagt	22
deu-x-bible-luther1545letztehand.txt	23	geweissagt	22
deu-x-bible-luther1912.txt	23	geweissagt	22
deu-x-bible-menge.txt	38	geweissagt	22
deu-x-bible-neue.txt	33	geweissagt	22
deu-x-bible-pattloch.txt	25	weissagte	22
deu-x-bible-schlachter.txt	28	geweissagt	22
deu-x-bible-tafelbibel.txt	33	geweissagt	22
deu-x-bible-textbibel.txt	29	geweissagt	22
deu-x-bible-zuercher.txt	27	geweissagt	22
eng-x-bible-darby.txt	29	prophesied	22
eng-x-bible-kingjames.txt	29	prophesied	22
eng-x-bible-literal.txt	32	prophesied	22
nld-x-bible-statenvertaling.txt	31	geprofeteerd	22
nor-x-bible-1930.txt	24	profetert	22
nor-x-bible-student.txt	25	spått	22
swe-x-bible-folk1998.txt	30	profeterat	22
afr-x-bible-1953.txt	21	man	23
dan-x-bible-1931.txt	14	Mand	23
deu-x-bible-elberfelder1871.txt	19	Manne	23
deu-x-bible-elberfelder1905.txt	19	Manne	23
deu-x-bible-freebible.txt	19	Manne	23
deu-x-bible-gruenewalder.txt	23	Mann	23
deu-x-bible-menge.txt	26	Mann	23
deu-x-bible-neue.txt	17	Mann	23
deu-x-bible-pattloch.txt	17	Mann	23
deu-x-bible-schlachter.txt	17	Mann	23
deu-x-bible-tafelbibel.txt	25	Mann	23
deu-x-bible-textbibel.txt	17	Mann	23
deu-x-bible-zuercher.txt	15	Mann	23
eng-x-bible-darby.txt	20	man	23
eng-x-bible-kingjames.txt	20	man	23
eng-x-bible-literal.txt	27	man	23
eng-x-bible-newsimplified.txt	17	man	23
nld-x-bible-statenvertaling.txt	21	man	23
nor-x-bible-1930.txt	14	mann	23
nor-x-bible-student.txt	15	mannen	23
swe-x-bible-folk1998.txt	16	mannen	23
afr-x-bible-1953.txt	38	ore	24
deu-x-bible-elberfelder1871.txt	35	Ohren	24
deu-x-bible-elberfelder1905.txt	36	Ohren	24
deu-x-bible-freebible.txt	36	Ohren	24
deu-x-bible-luther1545.txt	32	Ohren	24
deu-x-bible-luther1545letztehand.txt	32	ohren	24
deu-x-bible-luther1912.txt	32	Ohren	24
deu-x-bible-menge.txt	44	Ohren	24
deu-x-bible-pattloch.txt	35	Ohren	24
deu-x-bible-schlachter.txt	36	Ohren	24
deu-x-bible-tafelbibel.txt	39	Ohren	24
deu-x-bible-textbibel.txt	35	Ohren	24
deu-x-bible-zuercher.txt	33	Ohren	24
eng-x-bible-darby.txt	40	ears	24
eng-x-bible-kingjames.txt	40	ears	24
eng-x-bible-literal.txt	43	ears	24
eng-x-bible-newsimplified.txt	38	ears	24
nld-x-bible-statenvertaling.txt	41	oren	24
nor-x-bible-1930.txt	36	ører	24
nor-x-bible-student.txt	38	øyro	24
swe-x-bible-folk1998.txt	26	öron	24
afr-x-bible-1953.txt	36	met	25
deu-x-bible-elberfelder1871.txt	33	mit	25
deu-x-bible-elberfelder1905.txt	34	mit	25
deu-x-bible-freebible.txt	34	mit	25
deu-x-bible-luther1545.txt	30	mit	25
deu-x-bible-luther1545letztehand.txt	30	mit	25
deu-x-bible-luther1912.txt	30	mit	25
deu-x-bible-menge.txt	42	mit	25
deu-x-bible-pattloch.txt	33	mit	25
deu-x-bible-schlachter.txt	34	mit	25
deu-x-bible-tafelbibel.txt	37	mit	25
deu-x-bible-textbibel.txt	33	mit	25
deu-x-bible-zuercher.txt	31	mit	25
eng-x-bible-darby.txt	38	with	25
eng-x-bible-kingjames.txt	38	with	25
eng-x-bible-literal.txt	41	with	25
eng-x-bible-newsimplified.txt	35	with	25
nld-x-bible-statenvertaling.txt	39	met	25
nor-x-bible-1930.txt	34	med	25
nor-x-bible-student.txt	35	med	25
swe-x-bible-folk1998.txt	24	med	25
afr-x-bible-1953.txt	40	het	26
deu-x-bible-elberfelder1871.txt	37	habt	26
deu-x-bible-elberfelder1905.txt	38	habt	26
deu-x-bible-freebible.txt	38	habt	26
deu-x-bible-luther1545.txt	34	habt	26
deu-x-bible-luther1545letztehand.txt	34	habt	26
deu-x-bible-luther1912.txt	34	habt	26
deu-x-bible-menge.txt	46	habt	26
deu-x-bible-neue.txt	36	habt	26
deu-x-bible-pattloch.txt	37	habt	26
deu-x-bible-schlachter.txt	38	habt	26
deu-x-bible-textbibel.txt	37	habt	26
deu-x-bible-zuercher.txt	35	habt	26
eng-x-bible-darby.txt	36	have	26
eng-x-bible-kingjames.txt	36	have	26
eng-x-bible-literal.txt	39	have	26
nld-x-bible-statenvertaling.txt	43	hebt	26
nor-x-bible-1930.txt	32	har	26
nor-x-bible-student.txt	33	hev	26
afr-x-bible-1953.txt	2	die	27
deu-x-bible-elberfelder1871.txt	2	die	27
deu-x-bible-elberfelder1905.txt	2	die	27
deu-x-bible-freebible.txt	2	die	27
deu-x-bible-gruenewalder.txt	3	die	27
deu-x-bible-luther1545.txt	2	die	27
deu-x-bible-luther1545letztehand.txt	2	die	27
deu-x-bible-luther1912.txt	2	die	27
deu-x-bible-menge.txt	3	die	27
deu-x-bible-pattloch.txt	3	die	27
deu-x-bible-schlachter.txt	3	die	27
deu-x-bible-tafelbibel.txt	2	die	27
deu-x-bible-textbibel.txt	3	die	27
deu-x-bible-zuercher.txt	3	die	27
eng-x-bible-darby.txt	2	the	27
eng-x-bible-kingjames.txt	3	the	27
eng-x-bible-literal.txt	2	the	27
nld-x-bible-statenvertaling.txt	3	de	27
afr-x-bible-1953.txt	20	Hierdie	28
dan-x-bible-1931.txt	13	Denne	28
deu-x-bible-luther1545.txt	14	Dieser	28
deu-x-bible-luther1545letztehand.txt	14	Dieser	28
deu-x-bible-luther1912.txt	14	Dieser	28
deu-x-bible-menge.txt	25	Dieser	28
deu-x-bible-neue.txt	16	Dieser	28
deu-x-bible-pattloch.txt	16	Dieser	28
deu-x-bible-schlachter.txt	16	Dieser	28
deu-x-bible-textbibel.txt	16	Dieser	28
deu-x-bible-zuercher.txt	14	Dieser	28
eng-x-bible-darby.txt	19	This	28
eng-x-bible-kingjames.txt	19	This	28
eng-x-bible-newsimplified.txt	16	This	28
nor-x-bible-1930.txt	13	Denne	28
nor-x-bible-student.txt	14	Denne	28
swe-x-bible-folk1998.txt	14	Den	28
dan-x-bible-1931.txt	6	til	29
deu-x-bible-elberfelder1871.txt	8	zu	29
deu-x-bible-elberfelder1905.txt	8	zu	29
deu-x-bible-freebible.txt	8	zu	29
deu-x-bible-gruenewalder.txt	8	zu	29
deu-x-bible-schlachter.txt	8	zu	29
deu-x-bible-tafelbibel.txt	8	zu	29
deu-x-bible-textbibel.txt	8	zu	29
deu-x-bible-zuercher.txt	7	zu	29
eng-x-bible-darby.txt	8	unto	29
eng-x-bible-kingjames.txt	8	unto	29
eng-x-bible-literal.txt	8	to	29
eng-x-bible-newsimplified.txt	7	to	29
nld-x-bible-statenvertaling.txt	8	tot	29
nor-x-bible-1930.txt	6	til	29
nor-x-bible-1930.txt	9	til	29
swe-x-bible-folk1998.txt	6	till	29
deu-x-bible-elberfelder1871.txt	20	gebührt	30
deu-x-bible-elberfelder1905.txt	20	gebührt	30
deu-x-bible-freebible.txt	20	gebührt	30
deu-x-bible-gruenewalder.txt	21	ist	30
deu-x-bible-luther1545.txt	15	ist	30
deu-x-bible-luther1545letztehand.txt	15	ist	30
deu-x-bible-luther1912.txt	15	ist	30
deu-x-bible-menge.txt	27	ist	30
deu-x-bible-schlachter.txt	18	ist	30
deu-x-bible-textbibel.txt	18	ist	30
deu-x-bible-zuercher.txt	16	ist	30
eng-x-bible-darby.txt	21	is	30
eng-x-bible-kingjames.txt	21	is	30
nld-x-bible-statenvertaling.txt	22	is	30
nor-x-bible-1930.txt	15	er	30
nor-x-bible-student.txt	16	er	30
afr-x-bible-1953.txt	37	jul	31
deu-x-bible-elberfelder1871.txt	34	euren	31
deu-x-bible-elberfelder1905.txt	35	euren	31
deu-x-bible-freebible.txt	35	euren	31
deu-x-bible-luther1545.txt	31	euren	31
deu-x-bible-luther1545letztehand.txt	31	ewrn	31
deu-x-bible-luther1912.txt	31	euren	31
deu-x-bible-tafelbibel.txt	38	euren	31
eng-x-bible-darby.txt	39	your	31
eng-x-bible-kingjames.txt	39	your	31
eng-x-bible-literal.txt	42	your	31
eng-x-bible-newsimplified.txt	36	your	31
nld-x-bible-statenvertaling.txt	40	uw	31
nor-x-bible-student.txt	36	dykkar	31
deu-x-bible-elberfelder1871.txt	12	zu	32
deu-x-bible-elberfelder1905.txt	12	zu	32
deu-x-bible-freebible.txt	12	zu	32
deu-x-bible-gruenewalder.txt	12	zum	32
deu-x-bible-pattloch.txt	13	zu	32
deu-x-bible-schlachter.txt	12	zum	32
deu-x-bible-tafelbibel.txt	12	zu	32
deu-x-bible-textbibel.txt	12	zum	32
eng-x-bible-darby.txt	12	to	32
eng-x-bible-kingjames.txt	12	to	32
eng-x-bible-literal.txt	13	to	32
eng-x-bible-newsimplified.txt	11	to	32
nld-x-bible-statenvertaling.txt	12	tot	32
swe-x-bible-folk1998.txt	9	till	32
deu-x-bible-elberfelder1871.txt	9	den	33
deu-x-bible-elberfelder1905.txt	9	den	33
deu-x-bible-freebible.txt	9	den	33
deu-x-bible-gruenewalder.txt	9	den	33
deu-x-bible-luther1545.txt	8	den	33
deu-x-bible-luther1545letztehand.txt	8	den	33
deu-x-bible-luther1912.txt	8	den	33
deu-x-bible-menge.txt	9	den	33
deu-x-bible-pattloch.txt	7	den	33
deu-x-bible-schlachter.txt	9	den	33
deu-x-bible-tafelbibel.txt	9	den	33
deu-x-bible-textbibel.txt	9	den	33
deu-x-bible-zuercher.txt	8	den	33
dan-x-bible-1931.txt	30	selv	34
deu-x-bible-gruenewalder.txt	36	selbst	34
deu-x-bible-menge.txt	43	eigenen	34
deu-x-bible-neue.txt	39	selbst	34
deu-x-bible-pattloch.txt	34	eigenen	34
deu-x-bible-schlachter.txt	35	eigenen	34
deu-x-bible-textbibel.txt	34	eigenen	34
deu-x-bible-zuercher.txt	32	eignen	34
eng-x-bible-newsimplified.txt	37	own	34
nor-x-bible-1930.txt	35	egne	34
nor-x-bible-student.txt	37	eigne	34
swe-x-bible-folk1998.txt	25	egna	34
deu-x-bible-gruenewalder.txt	20	schuldig	35
deu-x-bible-luther1545.txt	18	schuldig	35
deu-x-bible-luther1545letztehand.txt	18	schüldig	35
deu-x-bible-luther1912.txt	18	schuldig	35
deu-x-bible-menge.txt	30	schuldig	35
deu-x-bible-schlachter.txt	21	schuldig	35
deu-x-bible-tafelbibel.txt	20	Gericht	35
deu-x-bible-textbibel.txt	21	schuldig	35
deu-x-bible-zuercher.txt	19	schuldig	35
nld-x-bible-statenvertaling.txt	24	oordeel	35
nor-x-bible-1930.txt	16	skyldig	35
nor-x-bible-student.txt	17	skuldig	35
deu-x-bible-gruenewalder.txt	18	Des	36
deu-x-bible-luther1545.txt	16	des	36
deu-x-bible-luther1545letztehand.txt	16	des	36
deu-x-bible-luther1912.txt	16	des	36
deu-x-bible-menge.txt	28	des	36
deu-x-bible-schlachter.txt	19	des	36
deu-x-bible-tafelbibel.txt	21	des	36
deu-x-bible-textbibel.txt	19	des	36
deu-x-bible-zuercher.txt	17	des	36
nld-x-bible-statenvertaling.txt	25	des	36
deu-x-bible-elberfelder1871.txt	5	die	37
deu-x-bible-elberfelder1905.txt	5	die	37
deu-x-bible-freebible.txt	5	die	37
deu-x-bible-gruenewalder.txt	6	die	37
deu-x-bible-menge.txt	6	die	37
deu-x-bible-schlachter.txt	6	die	37
deu-x-bible-tafelbibel.txt	5	die	37
deu-x-bible-textbibel.txt	6	die	37
nld-x-bible-statenvertaling.txt	6	de	37
deu-x-bible-luther1545.txt	19	;	38
deu-x-bible-luther1912.txt	19	;	38
deu-x-bible-menge.txt	31	;	38
deu-x-bible-tafelbibel.txt	26	;	38
deu-x-bible-zuercher.txt	20	;	38
eng-x-bible-kingjames.txt	25	;	38
nor-x-bible-1930.txt	20	;	38
nor-x-bible-student.txt	21	;	38
eng-x-bible-darby.txt	23	to	39
eng-x-bible-kingjames.txt	23	to	39
eng-x-bible-newsimplified.txt	19	to	39
eng-x-bible-newsimplified.txt	22	to	39
nor-x-bible-1930.txt	18	å	39
nor-x-bible-student.txt	19	å	39
swe-x-bible-folk1998.txt	18	att	39
dan-x-bible-1931.txt	12	"	40
deu-x-bible-gruenewalder.txt	17	»	40
deu-x-bible-menge.txt	24	»	40
deu-x-bible-neue.txt	22	"	40
deu-x-bible-pattloch.txt	15	"	40
eng-x-bible-literal.txt	20	Let	40
eng-x-bible-newsimplified.txt	15	»	40
nld-x-bible-statenvertaling.txt	19	Aan	40
swe-x-bible-folk1998.txt	13	"	40
afr-x-bible-1953.txt	17	en	41
deu-x-bible-elberfelder1871.txt	15	und	41
deu-x-bible-elberfelder1905.txt	15	und	41
deu-x-bible-freebible.txt	15	und	41
deu-x-bible-tafelbibel.txt	16	und	41
deu-x-bible-luther1545.txt	7	vor	42
deu-x-bible-luther1545letztehand.txt	7	fur	42
deu-x-bible-luther1912.txt	7	vor	42
deu-x-bible-menge.txt	8	vor	42
deu-x-bible-neue.txt	7	vor	42
deu-x-bible-gruenewalder.txt	35	es	43
deu-x-bible-neue.txt	37	es	43
deu-x-bible-pattloch.txt	32	es	43
deu-x-bible-schlachter.txt	33	es	43
deu-x-bible-menge.txt	17	dem	44
deu-x-bible-neue.txt	10	dem	44
deu-x-bible-pattloch.txt	10	dem	44
deu-x-bible-tafelbibel.txt	13	dem	44
deu-x-bible-elberfelder1871.txt	18	Diesem	45
deu-x-bible-elberfelder1905.txt	18	Diesem	45
deu-x-bible-freebible.txt	18	Diesem	45
deu-x-bible-elberfelder1871.txt	21	die	46
deu-x-bible-elberfelder1905.txt	21	die	46
deu-x-bible-freebible.txt	21	die	46
deu-x-bible-tafelbibel.txt	19	Ein	47
eng-x-bible-literal.txt	21	a	47
nld-x-bible-statenvertaling.txt	23	een	47
deu-x-bible-tafelbibel.txt	24	diesen	48
eng-x-bible-literal.txt	26	this	48
nld-x-bible-statenvertaling.txt	20	dezen	48
swe-x-bible-folk1998.txt	15	här	48
deu-x-bible-neue.txt	19	den	49
deu-x-bible-pattloch.txt	19	den	49
deu-x-bible-neue.txt	34	.	50
eng-x-bible-newsimplified.txt	31	.	50
deu-x-bible-neue.txt	26	.	51
swe-x-bible-folk1998.txt	20	.	51
eng-x-bible-darby.txt	5	the	52
eng-x-bible-literal.txt	5	the	52
eng-x-bible-darby.txt	14	the	53
eng-x-bible-literal.txt	15	the	53
eng-x-bible-literal.txt	9	the	54
eng-x-bible-newsimplified.txt	8	the	54
eng-x-bible-literal.txt	24	be	55
eng-x-bible-newsimplified.txt	20	be	55
nor-x-bible-1930.txt	17	til	56
nor-x-bible-student.txt	18	til	56
afr-x-bible-1953.txt	16	gespreek	57
eng-x-bible-newsimplified.txt	27	spoken	57
