afr-x-bible-1953.txt	48	.	1
dan-x-bible-1931.txt	38	.	1
dan-x-bible-1931.txt	39	"	1
deu-x-bible-elberfelder1871.txt	45	.	1
deu-x-bible-elberfelder1905.txt	45	.	1
deu-x-bible-freebible.txt	45	.	1
deu-x-bible-gruenewalder.txt	37	.	1
deu-x-bible-gruenewalder.txt	39	«	1
deu-x-bible-luther1545.txt	47	.	1
deu-x-bible-luther1545letztehand.txt	45	.	1
deu-x-bible-luther1912.txt	46	.	1
deu-x-bible-menge.txt	58	.	1
deu-x-bible-menge.txt	60	«	1
deu-x-bible-neue.txt	39	.	1
deu-x-bible-neue.txt	41	"	1
deu-x-bible-pattloch.txt	41	.	1
deu-x-bible-pattloch.txt	42	"	1
deu-x-bible-schlachter.txt	44	!	1
deu-x-bible-tafelbibel.txt	42	.	1
deu-x-bible-textbibel.txt	47	!	1
deu-x-bible-zuercher.txt	45	.	1
eng-x-bible-darby.txt	45	.	1
eng-x-bible-kingjames.txt	45	.	1
eng-x-bible-literal.txt	44	.	1
eng-x-bible-newsimplified.txt	52	’	1
nld-x-bible-statenvertaling.txt	50	.	1
nor-x-bible-1930.txt	38	.	1
nor-x-bible-student.txt	36	.	1
swe-x-bible-folk1998.txt	39	.	1
swe-x-bible-folk1998.txt	40	"	1
afr-x-bible-1953.txt	6	van	2
afr-x-bible-1953.txt	11	van	2
dan-x-bible-1931.txt	7	af	2
dan-x-bible-1931.txt	14	fra	2
deu-x-bible-elberfelder1871.txt	10	von	2
deu-x-bible-elberfelder1871.txt	16	von	2
deu-x-bible-elberfelder1905.txt	10	von	2
deu-x-bible-elberfelder1905.txt	16	von	2
deu-x-bible-freebible.txt	10	von	2
deu-x-bible-freebible.txt	16	von	2
deu-x-bible-gruenewalder.txt	8	des	2
deu-x-bible-gruenewalder.txt	16	Mannschaft	2
deu-x-bible-luther1545.txt	15	aus	2
deu-x-bible-luther1545letztehand.txt	13	aus	2
deu-x-bible-luther1912.txt	14	aus	2
deu-x-bible-menge.txt	10	von	2
deu-x-bible-neue.txt	10	aus	2
deu-x-bible-pattloch.txt	9	von	2
deu-x-bible-schlachter.txt	10	von	2
deu-x-bible-tafelbibel.txt	10	von	2
deu-x-bible-textbibel.txt	10	von	2
deu-x-bible-zuercher.txt	10	von	2
eng-x-bible-newsimplified.txt	10	of	2
nld-x-bible-statenvertaling.txt	8	van	2
nld-x-bible-statenvertaling.txt	12	van	2
nld-x-bible-statenvertaling.txt	22	van	2
nor-x-bible-1930.txt	13	fra	2
nor-x-bible-student.txt	11	frå	2
swe-x-bible-folk1998.txt	13	från	2
afr-x-bible-1953.txt	33	spreek	3
dan-x-bible-1931.txt	27	lyder	3
deu-x-bible-elberfelder1871.txt	32	spricht	3
deu-x-bible-elberfelder1905.txt	32	spricht	3
deu-x-bible-freebible.txt	32	spricht	3
deu-x-bible-gruenewalder.txt	27	Spruch	3
deu-x-bible-luther1545.txt	33	spricht	3
deu-x-bible-luther1545letztehand.txt	31	spricht	3
deu-x-bible-luther1912.txt	32	spricht	3
deu-x-bible-menge.txt	40	lautet	3
deu-x-bible-menge.txt	42	Ausspruch	3
deu-x-bible-neue.txt	26	spricht	3
deu-x-bible-pattloch.txt	26	Spruch	3
deu-x-bible-schlachter.txt	31	spricht	3
deu-x-bible-tafelbibel.txt	30	spricht	3
deu-x-bible-textbibel.txt	33	Spruch	3
deu-x-bible-zuercher.txt	31	spricht	3
eng-x-bible-darby.txt	31	saith	3
eng-x-bible-kingjames.txt	30	saith	3
eng-x-bible-literal.txt	30	says	3
eng-x-bible-newsimplified.txt	44	’	3
nld-x-bible-statenvertaling.txt	36	spreekt	3
nor-x-bible-1930.txt	28	sier	3
nor-x-bible-student.txt	27	segjer	3
swe-x-bible-folk1998.txt	27	säger	3
afr-x-bible-1953.txt	19	Juda	4
dan-x-bible-1931.txt	15	Juda	4
deu-x-bible-elberfelder1871.txt	17	Juda	4
deu-x-bible-elberfelder1905.txt	17	Juda	4
deu-x-bible-freebible.txt	17	Juda	4
deu-x-bible-gruenewalder.txt	17	Judas	4
deu-x-bible-luther1545.txt	16	Juda	4
deu-x-bible-luther1545letztehand.txt	14	Juda	4
deu-x-bible-luther1912.txt	15	Juda	4
deu-x-bible-menge.txt	15	Judäern	4
deu-x-bible-pattloch.txt	17	Judas	4
deu-x-bible-schlachter.txt	16	Judas	4
deu-x-bible-tafelbibel.txt	16	Jehudahs	4
deu-x-bible-textbibel.txt	16	Judas	4
deu-x-bible-zuercher.txt	16	Judas	4
eng-x-bible-darby.txt	18	Judah	4
eng-x-bible-darby.txt	25	Judah	4
eng-x-bible-kingjames.txt	16	Judah	4
eng-x-bible-kingjames.txt	23	Judah	4
eng-x-bible-literal.txt	17	Judah	4
eng-x-bible-literal.txt	24	Judah	4
eng-x-bible-newsimplified.txt	25	Judah	4
nld-x-bible-statenvertaling.txt	23	Juda	4
nor-x-bible-1930.txt	14	Juda	4
nor-x-bible-student.txt	12	Juda	4
swe-x-bible-folk1998.txt	14	Juda	4
afr-x-bible-1953.txt	47	verbreek	5
dan-x-bible-1931.txt	34	sønderbryder	5
deu-x-bible-elberfelder1871.txt	44	zerbrechen	5
deu-x-bible-elberfelder1905.txt	44	zerbrechen	5
deu-x-bible-freebible.txt	44	zerbrechen	5
deu-x-bible-gruenewalder.txt	35	zerbreche	5
deu-x-bible-luther1545.txt	46	zerbrechen	5
deu-x-bible-luther1545letztehand.txt	44	zubrechen	5
deu-x-bible-luther1912.txt	45	zerbrechen	5
deu-x-bible-menge.txt	57	zerbrechen	5
deu-x-bible-neue.txt	32	zerbreche	5
deu-x-bible-pattloch.txt	34	zerbreche	5
deu-x-bible-schlachter.txt	43	zerbrechen	5
deu-x-bible-tafelbibel.txt	35	zerbreche	5
deu-x-bible-textbibel.txt	46	zerbrechen	5
deu-x-bible-zuercher.txt	44	zerbrechen	5
eng-x-bible-darby.txt	37	break	5
eng-x-bible-kingjames.txt	37	break	5
eng-x-bible-literal.txt	36	break	5
eng-x-bible-newsimplified.txt	35	break	5
nld-x-bible-statenvertaling.txt	49	verbreken	5
nor-x-bible-1930.txt	34	bryte	5
nor-x-bible-student.txt	32	bryt	5
nor-x-bible-student.txt	33	sund	5
swe-x-bible-folk1998.txt	33	bryta	5
swe-x-bible-folk1998.txt	34	sönder	5
afr-x-bible-1953.txt	1	Ook	6
deu-x-bible-elberfelder1871.txt	1	Und	6
deu-x-bible-elberfelder1905.txt	1	Und	6
deu-x-bible-freebible.txt	1	Und	6
deu-x-bible-gruenewalder.txt	1	Auch	6
deu-x-bible-luther1545.txt	1	Dazu	6
deu-x-bible-luther1545letztehand.txt	1	Dazu	6
deu-x-bible-luther1912.txt	1	Dazu	6
deu-x-bible-menge.txt	1	auch	6
deu-x-bible-neue.txt	1	Auch	6
deu-x-bible-pattloch.txt	1	Auch	6
deu-x-bible-schlachter.txt	1	auch	6
deu-x-bible-tafelbibel.txt	1	Und	6
deu-x-bible-textbibel.txt	1	Auch	6
deu-x-bible-zuercher.txt	1	Auch	6
eng-x-bible-kingjames.txt	1	And	6
eng-x-bible-literal.txt	1	And	6
eng-x-bible-newsimplified.txt	1	»	6
eng-x-bible-newsimplified.txt	2	‘	6
eng-x-bible-newsimplified.txt	5	also	6
nld-x-bible-statenvertaling.txt	1	Ook	6
nor-x-bible-1930.txt	1	Og	6
nor-x-bible-student.txt	1	Og	6
swe-x-bible-folk1998.txt	1	Och	6
afr-x-bible-1953.txt	22	Babel	7
dan-x-bible-1931.txt	20	Babel	7
deu-x-bible-elberfelder1871.txt	21	Babel	7
deu-x-bible-elberfelder1905.txt	21	Babel	7
deu-x-bible-freebible.txt	21	Babel	7
deu-x-bible-gruenewalder.txt	14	Babel	7
deu-x-bible-luther1545.txt	20	Babel	7
deu-x-bible-luther1545letztehand.txt	18	Babel	7
deu-x-bible-luther1912.txt	19	Babel	7
deu-x-bible-menge.txt	19	Babylon	7
deu-x-bible-neue.txt	13	Babylonien	7
deu-x-bible-pattloch.txt	15	Babel	7
deu-x-bible-schlachter.txt	20	Babel	7
deu-x-bible-tafelbibel.txt	20	Babel	7
deu-x-bible-textbibel.txt	20	Babel	7
deu-x-bible-zuercher.txt	20	Babel	7
eng-x-bible-darby.txt	29	Babylon	7
eng-x-bible-kingjames.txt	28	Babylon	7
eng-x-bible-literal.txt	28	Babylon	7
eng-x-bible-newsimplified.txt	31	Babylon	7
nld-x-bible-statenvertaling.txt	27	Babel	7
nor-x-bible-1930.txt	19	Babel	7
nor-x-bible-student.txt	17	Babel	7
swe-x-bible-folk1998.txt	18	Babel	7
afr-x-bible-1953.txt	26	bring	8
dan-x-bible-1931.txt	22	fører	8
deu-x-bible-elberfelder1871.txt	25	werde	8
deu-x-bible-elberfelder1905.txt	25	werde	8
deu-x-bible-freebible.txt	25	werde	8
deu-x-bible-gruenewalder.txt	18	bring	8
deu-x-bible-luther1545.txt	24	will	8
deu-x-bible-luther1545.txt	31	bringen	8
deu-x-bible-luther1545letztehand.txt	22	wil	8
deu-x-bible-luther1545letztehand.txt	29	bringen	8
deu-x-bible-luther1912.txt	23	will	8
deu-x-bible-luther1912.txt	30	bringen	8
deu-x-bible-menge.txt	31	will	8
deu-x-bible-neue.txt	18	bringe	8
deu-x-bible-pattloch.txt	18	bringe	8
deu-x-bible-schlachter.txt	24	bringe	8
deu-x-bible-tafelbibel.txt	23	bringe	8
deu-x-bible-textbibel.txt	24	werde	8
deu-x-bible-zuercher.txt	24	werde	8
eng-x-bible-newsimplified.txt	34	will	8
nor-x-bible-1930.txt	21	fører	8
nor-x-bible-student.txt	19	let	8
nor-x-bible-student.txt	21	koma	8
swe-x-bible-folk1998.txt	21	föra	8
afr-x-bible-1953.txt	38	Ek	9
dan-x-bible-1931.txt	33	jeg	9
deu-x-bible-elberfelder1871.txt	36	ich	9
deu-x-bible-elberfelder1905.txt	36	ich	9
deu-x-bible-freebible.txt	36	ich	9
deu-x-bible-gruenewalder.txt	36	ich	9
deu-x-bible-luther1545.txt	38	ich	9
deu-x-bible-luther1545letztehand.txt	36	ich	9
deu-x-bible-luther1912.txt	37	ich	9
deu-x-bible-menge.txt	49	ich	9
deu-x-bible-neue.txt	31	ich	9
deu-x-bible-pattloch.txt	33	ich	9
deu-x-bible-schlachter.txt	36	ich	9
deu-x-bible-tafelbibel.txt	34	Ich	9
deu-x-bible-textbibel.txt	38	ich	9
deu-x-bible-zuercher.txt	36	ich	9
eng-x-bible-darby.txt	35	I	9
eng-x-bible-kingjames.txt	35	I	9
eng-x-bible-literal.txt	34	I	9
eng-x-bible-newsimplified.txt	46	’	9
nld-x-bible-statenvertaling.txt	41	Ik	9
nor-x-bible-1930.txt	32	jeg	9
nor-x-bible-student.txt	31	eg	9
swe-x-bible-folk1998.txt	31	jag	9
afr-x-bible-1953.txt	46	Babel	10
dan-x-bible-1931.txt	35	Babels	10
deu-x-bible-elberfelder1871.txt	43	Babel	10
deu-x-bible-elberfelder1905.txt	43	Babel	10
deu-x-bible-freebible.txt	43	Babel	10
deu-x-bible-gruenewalder.txt	33	Babelkönigs	10
deu-x-bible-luther1545.txt	45	Babel	10
deu-x-bible-luther1545letztehand.txt	43	Babel	10
deu-x-bible-luther1912.txt	44	Babel	10
deu-x-bible-menge.txt	56	Babylon	10
deu-x-bible-neue.txt	38	Babylon	10
deu-x-bible-pattloch.txt	40	Babel	10
deu-x-bible-schlachter.txt	41	babylonischen	10
deu-x-bible-tafelbibel.txt	41	Babel	10
deu-x-bible-textbibel.txt	45	Babel	10
deu-x-bible-zuercher.txt	43	Babel	10
eng-x-bible-darby.txt	44	Babylon	10
eng-x-bible-kingjames.txt	44	Babylon	10
eng-x-bible-literal.txt	43	Babylon	10
eng-x-bible-newsimplified.txt	42	Babylon	10
nld-x-bible-statenvertaling.txt	48	Babel	10
nor-x-bible-1930.txt	35	Babels	10
nor-x-bible-student.txt	34	Babel-kongens	10
swe-x-bible-folk1998.txt	36	babyloniske	10
afr-x-bible-1953.txt	7	Jójakim	11
dan-x-bible-1931.txt	2	Jojakims	11
deu-x-bible-elberfelder1871.txt	6	Jojakims	11
deu-x-bible-elberfelder1905.txt	6	Jojakims	11
deu-x-bible-freebible.txt	6	Jojakims	11
deu-x-bible-gruenewalder.txt	9	Jojakim	11
deu-x-bible-luther1545.txt	6	Jojakims	11
deu-x-bible-luther1545letztehand.txt	5	Joiakim	11
deu-x-bible-luther1912.txt	6	Jojakims	11
deu-x-bible-menge.txt	6	Jojakims	11
deu-x-bible-neue.txt	4	Ben-Jojakim	11
deu-x-bible-pattloch.txt	4	Jojakims	11
deu-x-bible-schlachter.txt	6	Jojakims	11
deu-x-bible-tafelbibel.txt	7	Jehojakims	11
deu-x-bible-textbibel.txt	6	Jojakims	11
deu-x-bible-zuercher.txt	6	Jojakims	11
eng-x-bible-darby.txt	13	Jehoiakim	11
eng-x-bible-kingjames.txt	13	Jehoiakim	11
eng-x-bible-literal.txt	13	Jehoiakim	11
eng-x-bible-newsimplified.txt	16	Jehoiakim	11
nld-x-bible-statenvertaling.txt	9	Jojakim	11
nor-x-bible-1930.txt	6	Jojakims	11
nor-x-bible-student.txt	3	Jojakimsson	11
swe-x-bible-folk1998.txt	4	Jojakims	11
afr-x-bible-1953.txt	35	HERE	12
dan-x-bible-1931.txt	30	HERREN	12
deu-x-bible-elberfelder1871.txt	33	Jehova	12
deu-x-bible-elberfelder1905.txt	33	Jehova	12
deu-x-bible-freebible.txt	33	Jahwe	12
deu-x-bible-gruenewalder.txt	29	Herrn	12
deu-x-bible-luther1545.txt	35	HERR	12
deu-x-bible-luther1545letztehand.txt	33	HERR	12
deu-x-bible-luther1912.txt	34	HERR	12
deu-x-bible-menge.txt	44	HERRN	12
deu-x-bible-neue.txt	27	Jahwe	12
deu-x-bible-pattloch.txt	28	Herrn	12
deu-x-bible-schlachter.txt	33	HERR	12
deu-x-bible-tafelbibel.txt	31	Jehovah	12
deu-x-bible-textbibel.txt	34	Jahwes	12
deu-x-bible-zuercher.txt	33	Herr	12
eng-x-bible-darby.txt	32	Jehovah	12
eng-x-bible-kingjames.txt	32	LORD	12
eng-x-bible-literal.txt	31	Jehovah	12
eng-x-bible-newsimplified.txt	47	I	12
nld-x-bible-statenvertaling.txt	38	HEERE	12
nor-x-bible-1930.txt	29	Herren	12
nor-x-bible-student.txt	28	Herren	12
swe-x-bible-folk1998.txt	28	Herren	12
afr-x-bible-1953.txt	2	Jegónja	13
dan-x-bible-1931.txt	6	Jekonja	13
deu-x-bible-elberfelder1871.txt	2	Jekonja	13
deu-x-bible-elberfelder1905.txt	2	Jekonja	13
deu-x-bible-freebible.txt	2	Jekonja	13
deu-x-bible-gruenewalder.txt	4	Jojachin	13
deu-x-bible-luther1545.txt	2	Jechanja	13
deu-x-bible-luther1545letztehand.txt	2	Jechania	13
deu-x-bible-luther1912.txt	2	Jechonja	13
deu-x-bible-menge.txt	2	Jechonja	13
deu-x-bible-neue.txt	3	Jechonja	13
deu-x-bible-pattloch.txt	2	Jechonja	13
deu-x-bible-schlachter.txt	2	Jechonja	13
deu-x-bible-tafelbibel.txt	3	Jechonjah	13
deu-x-bible-textbibel.txt	2	Jechonja	13
deu-x-bible-zuercher.txt	2	Jechonja	13
eng-x-bible-darby.txt	9	Jeconiah	13
eng-x-bible-kingjames.txt	9	Jeconiah	13
eng-x-bible-literal.txt	9	Jeconiah	13
eng-x-bible-newsimplified.txt	13	Jehoiachin	13
nld-x-bible-statenvertaling.txt	4	Jechonia	13
nor-x-bible-1930.txt	4	Jekonja	13
nor-x-bible-student.txt	2	Jekonja	13
swe-x-bible-folk1998.txt	2	Jekonja	13
afr-x-bible-1953.txt	30	plek	14
dan-x-bible-1931.txt	25	hertil	14
deu-x-bible-elberfelder1871.txt	29	Ort	14
deu-x-bible-elberfelder1905.txt	29	Ort	14
deu-x-bible-freebible.txt	29	Ort	14
deu-x-bible-gruenewalder.txt	23	Ort	14
deu-x-bible-luther1545.txt	30	Ort	14
deu-x-bible-luther1545letztehand.txt	28	ort	14
deu-x-bible-luther1912.txt	29	Ort	14
deu-x-bible-menge.txt	35	Ort	14
deu-x-bible-neue.txt	22	Ort	14
deu-x-bible-pattloch.txt	22	Ort	14
deu-x-bible-schlachter.txt	28	Ort	14
deu-x-bible-tafelbibel.txt	28	Ort	14
deu-x-bible-textbibel.txt	28	Ort	14
deu-x-bible-zuercher.txt	28	Ort	14
eng-x-bible-darby.txt	8	place	14
eng-x-bible-kingjames.txt	8	place	14
eng-x-bible-literal.txt	8	place	14
nld-x-bible-statenvertaling.txt	33	plaats	14
nor-x-bible-1930.txt	26	sted	14
nor-x-bible-student.txt	25	staden	14
swe-x-bible-folk1998.txt	25	plats	14
afr-x-bible-1953.txt	10	koning	15
dan-x-bible-1931.txt	5	Kong	15
deu-x-bible-elberfelder1871.txt	9	König	15
deu-x-bible-elberfelder1905.txt	9	König	15
deu-x-bible-freebible.txt	9	König	15
deu-x-bible-gruenewalder.txt	3	König	15
deu-x-bible-luther1545.txt	9	König	15
deu-x-bible-luther1545letztehand.txt	7	könig	15
deu-x-bible-luther1912.txt	9	König	15
deu-x-bible-menge.txt	9	König	15
deu-x-bible-neue.txt	2	König	15
deu-x-bible-pattloch.txt	8	König	15
deu-x-bible-schlachter.txt	9	König	15
deu-x-bible-tafelbibel.txt	9	König	15
deu-x-bible-textbibel.txt	9	König	15
deu-x-bible-zuercher.txt	9	König	15
eng-x-bible-darby.txt	16	king	15
eng-x-bible-kingjames.txt	14	king	15
eng-x-bible-literal.txt	15	king	15
eng-x-bible-newsimplified.txt	9	king	15
nld-x-bible-statenvertaling.txt	11	koning	15
nor-x-bible-1930.txt	3	konge	15
swe-x-bible-folk1998.txt	8	kung	15
afr-x-bible-1953.txt	41	juk	16
dan-x-bible-1931.txt	37	Åg	16
deu-x-bible-elberfelder1871.txt	39	Joch	16
deu-x-bible-elberfelder1905.txt	39	Joch	16
deu-x-bible-freebible.txt	39	Joch	16
deu-x-bible-gruenewalder.txt	34	Joch	16
deu-x-bible-luther1545.txt	41	Joch	16
deu-x-bible-luther1545letztehand.txt	39	joch	16
deu-x-bible-luther1912.txt	40	Joch	16
deu-x-bible-menge.txt	52	Joch	16
deu-x-bible-neue.txt	34	Joch	16
deu-x-bible-pattloch.txt	36	Joch	16
deu-x-bible-schlachter.txt	39	Joch	16
deu-x-bible-tafelbibel.txt	37	Joch	16
deu-x-bible-textbibel.txt	41	Joch	16
deu-x-bible-zuercher.txt	39	Joch	16
eng-x-bible-darby.txt	39	yoke	16
eng-x-bible-kingjames.txt	39	yoke	16
eng-x-bible-literal.txt	38	yoke	16
nld-x-bible-statenvertaling.txt	44	juk	16
nor-x-bible-1930.txt	37	åk	16
nor-x-bible-student.txt	35	ok	16
swe-x-bible-folk1998.txt	38	ok	16
afr-x-bible-1953.txt	15	al	17
dan-x-bible-1931.txt	11	alle	17
deu-x-bible-elberfelder1871.txt	14	alle	17
deu-x-bible-elberfelder1905.txt	14	alle	17
deu-x-bible-freebible.txt	14	alle	17
deu-x-bible-luther1545.txt	13	allen	17
deu-x-bible-luther1545letztehand.txt	11	allen	17
deu-x-bible-luther1912.txt	12	allen	17
deu-x-bible-menge.txt	14	allen	17
deu-x-bible-neue.txt	6	alle	17
deu-x-bible-pattloch.txt	13	alle	17
deu-x-bible-schlachter.txt	14	allen	17
deu-x-bible-tafelbibel.txt	13	alle	17
deu-x-bible-textbibel.txt	14	alle	17
deu-x-bible-zuercher.txt	14	alle	17
eng-x-bible-darby.txt	21	all	17
eng-x-bible-kingjames.txt	19	all	17
eng-x-bible-literal.txt	20	all	17
eng-x-bible-newsimplified.txt	20	all	17
nld-x-bible-statenvertaling.txt	16	allen	17
nor-x-bible-1930.txt	10	alle	17
nor-x-bible-student.txt	8	alle	17
swe-x-bible-folk1998.txt	11	alla	17
afr-x-bible-1953.txt	31	terug	18
dan-x-bible-1931.txt	24	tilbage	18
deu-x-bible-elberfelder1871.txt	30	zurückbringen	18
deu-x-bible-elberfelder1905.txt	30	zurückbringen	18
deu-x-bible-freebible.txt	30	zurückbringen	18
deu-x-bible-gruenewalder.txt	20	heim	18
deu-x-bible-luther1545.txt	27	wieder	18
deu-x-bible-luther1545letztehand.txt	25	wider	18
deu-x-bible-luther1912.txt	26	wieder	18
deu-x-bible-menge.txt	36	zurückbringen	18
deu-x-bible-neue.txt	23	zurück	18
deu-x-bible-pattloch.txt	23	zurück	18
deu-x-bible-schlachter.txt	29	zurück	18
deu-x-bible-tafelbibel.txt	25	zurück	18
deu-x-bible-textbibel.txt	29	zurückbringen	18
deu-x-bible-zuercher.txt	29	zurückbringen	18
nld-x-bible-statenvertaling.txt	34	wederbrengen	18
nor-x-bible-1930.txt	23	tilbake	18
nor-x-bible-student.txt	22	attende	18
swe-x-bible-folk1998.txt	22	tillbaka	18
afr-x-bible-1953.txt	37	want	19
dan-x-bible-1931.txt	32	thi	19
deu-x-bible-elberfelder1871.txt	35	denn	19
deu-x-bible-elberfelder1905.txt	35	denn	19
deu-x-bible-freebible.txt	35	denn	19
deu-x-bible-luther1545.txt	37	denn	19
deu-x-bible-luther1545letztehand.txt	35	Denn	19
deu-x-bible-luther1912.txt	36	denn	19
deu-x-bible-menge.txt	48	denn	19
deu-x-bible-neue.txt	30	denn	19
