afr-x-bible-1953.txt	15	fynmeel	1
dan-x-bible-1931.txt	14	fint	1
dan-x-bible-1931.txt	15	Hvedemel	1
deu-x-bible-elberfelder1871.txt	13	Feinmehl	1
deu-x-bible-elberfelder1905.txt	13	Feinmehl	1
deu-x-bible-freebible.txt	13	Feinmehl	1
deu-x-bible-gruenewalder.txt	12	Feinmehl	1
deu-x-bible-luther1545.txt	12	Semmelmehl	1
deu-x-bible-luther1545letztehand.txt	12	semelmelh	1
deu-x-bible-luther1912.txt	12	Semmelmehl	1
deu-x-bible-menge.txt	14	Feinmehl	1
deu-x-bible-neue.txt	16	Feinmehl	1
deu-x-bible-pattloch.txt	14	Mehl	1
deu-x-bible-schlachter.txt	12	Semmelmehl	1
deu-x-bible-tafelbibel.txt	22	Semmelmehl	1
deu-x-bible-textbibel.txt	16	Feinmehl	1
deu-x-bible-zuercher.txt	16	Semmelmehl	1
eng-x-bible-darby.txt	12	fine	1
eng-x-bible-darby.txt	13	flour	1
eng-x-bible-kingjames.txt	14	fine	1
eng-x-bible-kingjames.txt	15	flour	1
eng-x-bible-literal.txt	19	flour	1
eng-x-bible-newsimplified.txt	13	flour	1
nld-x-bible-statenvertaling.txt	16	meelbloem	1
nor-x-bible-1930.txt	14	fint	1
nor-x-bible-1930.txt	15	mel	1
nor-x-bible-student.txt	14	fint	1
nor-x-bible-student.txt	15	mjøl	1
swe-x-bible-folk1998.txt	11	fint	1
swe-x-bible-folk1998.txt	12	mjöl	1
afr-x-bible-1953.txt	24	bul	2
dan-x-bible-1931.txt	28	Tyr	2
deu-x-bible-elberfelder1871.txt	23	Farren	2
deu-x-bible-elberfelder1905.txt	23	Farren	2
deu-x-bible-freebible.txt	23	Farren	2
deu-x-bible-gruenewalder.txt	25	Stier	2
deu-x-bible-luther1545.txt	22	Farren	2
deu-x-bible-luther1545letztehand.txt	21	farren	2
deu-x-bible-luther1912.txt	22	Farren	2
deu-x-bible-menge.txt	26	Stier	2
deu-x-bible-neue.txt	23	Stier	2
deu-x-bible-pattloch.txt	18	Jungstier	2
deu-x-bible-schlachter.txt	22	Farren	2
deu-x-bible-tafelbibel.txt	31	Farren	2
deu-x-bible-tafelbibel.txt	35	Farren	2
deu-x-bible-tafelbibel.txt	39	Rindes	2
deu-x-bible-textbibel.txt	25	Stier	2
deu-x-bible-zuercher.txt	22	Stier	2
eng-x-bible-darby.txt	21	bullock	2
eng-x-bible-kingjames.txt	23	bullock	2
eng-x-bible-literal.txt	27	bull	2
eng-x-bible-newsimplified.txt	30	bull	2
nld-x-bible-statenvertaling.txt	25	var	2
nld-x-bible-statenvertaling.txt	29	rund	2
nor-x-bible-1930.txt	24	okse	2
nor-x-bible-student.txt	29	ukse	2
swe-x-bible-folk1998.txt	22	ungtjur	2
afr-x-bible-1953.txt	6	bul	3
dan-x-bible-1931.txt	7	Tyr	3
deu-x-bible-elberfelder1871.txt	6	Farren	3
deu-x-bible-elberfelder1905.txt	6	Farren	3
deu-x-bible-freebible.txt	6	Farren	3
deu-x-bible-gruenewalder.txt	6	Stier	3
deu-x-bible-luther1545.txt	7	Farren	3
deu-x-bible-luther1545letztehand.txt	7	farren	3
deu-x-bible-luther1912.txt	7	Farren	3
deu-x-bible-menge.txt	6	Stier	3
deu-x-bible-neue.txt	6	Stier	3
deu-x-bible-pattloch.txt	5	Jungstier	3
deu-x-bible-schlachter.txt	6	Farren	3
deu-x-bible-tafelbibel.txt	5	Farren	3
deu-x-bible-tafelbibel.txt	10	Rind	3
deu-x-bible-tafelbibel.txt	12	Farren	3
deu-x-bible-textbibel.txt	6	Stier	3
deu-x-bible-zuercher.txt	6	Stier	3
eng-x-bible-darby.txt	7	bullock	3
eng-x-bible-kingjames.txt	7	bullock	3
eng-x-bible-literal.txt	6	bull	3
eng-x-bible-newsimplified.txt	7	bull	3
nld-x-bible-statenvertaling.txt	6	var	3
nld-x-bible-statenvertaling.txt	10	rund	3
nor-x-bible-1930.txt	7	okse	3
nor-x-bible-student.txt	7	ukse	3
swe-x-bible-folk1998.txt	6	ungtjur	3
afr-x-bible-1953.txt	28	sondoffer	4
dan-x-bible-1931.txt	30	Syndoffer	4
deu-x-bible-elberfelder1871.txt	28	Sündopfer	4
deu-x-bible-elberfelder1905.txt	28	Sündopfer	4
deu-x-bible-freebible.txt	28	Sündopfer	4
deu-x-bible-gruenewalder.txt	19	Sündopfer	4
deu-x-bible-luther1545.txt	26	Sündopfer	4
deu-x-bible-luther1545letztehand.txt	24	Sündopffer	4
deu-x-bible-luther1912.txt	26	Sündopfer	4
deu-x-bible-menge.txt	30	Sündopfer	4
deu-x-bible-neue.txt	25	Sündopfer	4
deu-x-bible-pattloch.txt	20	Sündopfer	4
deu-x-bible-schlachter.txt	26	Sündopfer	4
deu-x-bible-tafelbibel.txt	44	Sündopfer	4
deu-x-bible-textbibel.txt	29	Sündopfer	4
deu-x-bible-zuercher.txt	27	Sündopfer	4
eng-x-bible-darby.txt	27	sin-offering	4
eng-x-bible-kingjames.txt	29	sin	4
eng-x-bible-kingjames.txt	30	offering	4
eng-x-bible-literal.txt	40	sin	4
eng-x-bible-literal.txt	41	offering	4
eng-x-bible-newsimplified.txt	33	offering	4
eng-x-bible-newsimplified.txt	35	sin	4
nld-x-bible-statenvertaling.txt	35	zondoffer	4
nor-x-bible-1930.txt	29	syndoffer	4
nor-x-bible-student.txt	22	syndoffer	4
swe-x-bible-folk1998.txt	24	syndoffer	4
afr-x-bible-1953.txt	4	'n	5
dan-x-bible-1931.txt	5	en	5
deu-x-bible-elberfelder1871.txt	4	einen	5
deu-x-bible-elberfelder1905.txt	4	einen	5
deu-x-bible-freebible.txt	4	einen	5
deu-x-bible-gruenewalder.txt	4	einen	5
deu-x-bible-luther1545.txt	5	einen	5
deu-x-bible-luther1545letztehand.txt	5	einen	5
deu-x-bible-luther1912.txt	5	einen	5
deu-x-bible-menge.txt	4	einen	5
deu-x-bible-neue.txt	4	einen	5
deu-x-bible-pattloch.txt	4	einen	5
deu-x-bible-schlachter.txt	4	einen	5
deu-x-bible-tafelbibel.txt	4	einen	5
deu-x-bible-tafelbibel.txt	11	einen	5
deu-x-bible-textbibel.txt	4	einen	5
deu-x-bible-zuercher.txt	4	einen	5
eng-x-bible-darby.txt	5	a	5
eng-x-bible-kingjames.txt	5	a	5
eng-x-bible-literal.txt	5	a	5
eng-x-bible-literal.txt	8	a	5
eng-x-bible-newsimplified.txt	5	a	5
nld-x-bible-statenvertaling.txt	5	een	5
nld-x-bible-statenvertaling.txt	8	een	5
nor-x-bible-1930.txt	5	en	5
nor-x-bible-student.txt	5	ein	5
swe-x-bible-folk1998.txt	5	en	5
afr-x-bible-1953.txt	21	'n	6
dan-x-bible-1931.txt	25	en	6
deu-x-bible-elberfelder1871.txt	20	einen	6
deu-x-bible-elberfelder1905.txt	20	einen	6
deu-x-bible-freebible.txt	20	einen	6
deu-x-bible-gruenewalder.txt	22	einen	6
deu-x-bible-luther1545.txt	19	einen	6
deu-x-bible-luther1545letztehand.txt	18	einen	6
deu-x-bible-luther1912.txt	19	einen	6
deu-x-bible-menge.txt	23	einen	6
deu-x-bible-neue.txt	21	einen	6
deu-x-bible-pattloch.txt	16	einen	6
deu-x-bible-schlachter.txt	19	einen	6
deu-x-bible-tafelbibel.txt	28	einen	6
deu-x-bible-tafelbibel.txt	34	einen	6
deu-x-bible-textbibel.txt	22	einen	6
deu-x-bible-zuercher.txt	19	einen	6
eng-x-bible-literal.txt	25	a	6
eng-x-bible-literal.txt	29	a	6
eng-x-bible-newsimplified.txt	27	a	6
nld-x-bible-statenvertaling.txt	23	een	6
nld-x-bible-statenvertaling.txt	27	een	6
nor-x-bible-1930.txt	21	en	6
nor-x-bible-student.txt	26	ein	6
swe-x-bible-folk1998.txt	20	en	6
afr-x-bible-1953.txt	16	met	7
deu-x-bible-elberfelder1871.txt	16	mit	7
deu-x-bible-elberfelder1905.txt	16	mit	7
deu-x-bible-freebible.txt	16	mit	7
deu-x-bible-gruenewalder.txt	13	mit	7
deu-x-bible-luther1545.txt	14	mit	7
deu-x-bible-luther1545letztehand.txt	13	mit	7
deu-x-bible-luther1912.txt	14	mit	7
deu-x-bible-menge.txt	17	mit	7
deu-x-bible-neue.txt	13	mit	7
deu-x-bible-pattloch.txt	11	mit	7
deu-x-bible-schlachter.txt	14	mit	7
deu-x-bible-tafelbibel.txt	23	mit	7
deu-x-bible-textbibel.txt	13	mit	7
deu-x-bible-zuercher.txt	13	mit	7
eng-x-bible-darby.txt	15	with	7
eng-x-bible-kingjames.txt	17	with	7
eng-x-bible-literal.txt	21	with	7
eng-x-bible-newsimplified.txt	15	with	7
eng-x-bible-newsimplified.txt	21	with	7
nld-x-bible-statenvertaling.txt	18	met	7
nor-x-bible-1930.txt	17	med	7
nor-x-bible-student.txt	17	med	7
swe-x-bible-folk1998.txt	14	med	7
afr-x-bible-1953.txt	10	spysoffer	8
dan-x-bible-1931.txt	12	Afgrødeoffer	8
deu-x-bible-elberfelder1871.txt	11	Speisopfer	8
deu-x-bible-elberfelder1905.txt	11	Speisopfer	8
deu-x-bible-freebible.txt	11	Speisopfer	8
deu-x-bible-gruenewalder.txt	10	Speiseopfer	8
deu-x-bible-luther1545.txt	10	Speisopfer	8
deu-x-bible-luther1545letztehand.txt	11	Speisopffer	8
deu-x-bible-luther1912.txt	10	Speisopfer	8
deu-x-bible-menge.txt	11	Speisopfer	8
deu-x-bible-neue.txt	11	Speisopfer	8
deu-x-bible-pattloch.txt	10	Speiseopfer	8
deu-x-bible-schlachter.txt	10	Speisopfer	8
deu-x-bible-tafelbibel.txt	20	Speiseopfer	8
deu-x-bible-textbibel.txt	11	Speisopfer	8
deu-x-bible-zuercher.txt	11	Speisopfer	8
eng-x-bible-darby.txt	10	oblation	8
eng-x-bible-kingjames.txt	10	meat	8
eng-x-bible-literal.txt	16	food	8
eng-x-bible-newsimplified.txt	10	grain	8
nld-x-bible-statenvertaling.txt	14	spijsoffer	8
nor-x-bible-1930.txt	9	matofferet	8
nor-x-bible-student.txt	9	grjonofferet	8
swe-x-bible-folk1998.txt	9	matoffer	8
afr-x-bible-1953.txt	25	moet	9
dan-x-bible-1931.txt	23	skal	9
deu-x-bible-elberfelder1871.txt	24	sollst	9
deu-x-bible-elberfelder1905.txt	24	sollst	9
deu-x-bible-freebible.txt	24	sollst	9
deu-x-bible-gruenewalder.txt	20	sollst	9
deu-x-bible-luther1545.txt	23	sollst	9
deu-x-bible-luther1545letztehand.txt	22	soltu	9
deu-x-bible-luther1912.txt	23	sollst	9
deu-x-bible-menge.txt	27	sollst	9
deu-x-bible-neue.txt	20	sollst	9
deu-x-bible-schlachter.txt	23	sollst	9
deu-x-bible-tafelbibel.txt	40	sollst	9
deu-x-bible-textbibel.txt	21	sollst	9
deu-x-bible-zuercher.txt	23	sollst	9
eng-x-bible-darby.txt	22	shalt	9
eng-x-bible-kingjames.txt	24	shalt	9
eng-x-bible-literal.txt	36	shall	9
eng-x-bible-newsimplified.txt	25	must	9
nld-x-bible-statenvertaling.txt	31	zult	9
nor-x-bible-1930.txt	25	skal	9
nor-x-bible-student.txt	23	skal	9
swe-x-bible-folk1998.txt	17	Du	9
swe-x-bible-folk1998.txt	18	skall	9
afr-x-bible-1953.txt	17	olie	10
dan-x-bible-1931.txt	19	Olie	10
deu-x-bible-elberfelder1871.txt	17	Öl	10
deu-x-bible-elberfelder1905.txt	17	Öl	10
deu-x-bible-freebible.txt	17	Öl	10
deu-x-bible-gruenewalder.txt	14	Öl	10
deu-x-bible-luther1545.txt	15	Öl	10
deu-x-bible-luther1545letztehand.txt	14	öle	10
deu-x-bible-luther1912.txt	15	Öl	10
deu-x-bible-menge.txt	18	Öl	10
deu-x-bible-neue.txt	14	Öl	10
deu-x-bible-pattloch.txt	12	Öl	10
deu-x-bible-schlachter.txt	15	Öl	10
deu-x-bible-tafelbibel.txt	24	Öl	10
deu-x-bible-textbibel.txt	14	Öl	10
deu-x-bible-zuercher.txt	14	Öl	10
eng-x-bible-darby.txt	16	oil	10
eng-x-bible-kingjames.txt	18	oil	10
eng-x-bible-literal.txt	22	oil	10
eng-x-bible-newsimplified.txt	17	oil	10
nld-x-bible-statenvertaling.txt	19	olie	10
nor-x-bible-1930.txt	18	olje	10
nor-x-bible-student.txt	18	olje	10
swe-x-bible-folk1998.txt	15	olja	10
afr-x-bible-1953.txt	1	Daarna	11
dan-x-bible-1931.txt	1	Derpå	11
deu-x-bible-elberfelder1871.txt	1	Und	11
deu-x-bible-elberfelder1905.txt	1	Und	11
deu-x-bible-freebible.txt	1	Und	11
deu-x-bible-gruenewalder.txt	1	Dann	11
deu-x-bible-luther1545.txt	1	Dann	11
deu-x-bible-luther1545letztehand.txt	1	Denn	11
deu-x-bible-luther1912.txt	1	Dann	11
deu-x-bible-menge.txt	1	Hierauf	11
deu-x-bible-neue.txt	1	Dann	11
deu-x-bible-pattloch.txt	1	Dann	11
deu-x-bible-schlachter.txt	1	Alsdann	11
deu-x-bible-tafelbibel.txt	1	Und	11
deu-x-bible-textbibel.txt	1	Sodann	11
deu-x-bible-zuercher.txt	1	Alsdann	11
eng-x-bible-darby.txt	1	And	11
eng-x-bible-kingjames.txt	1	Then	11
eng-x-bible-literal.txt	1	And	11
eng-x-bible-newsimplified.txt	1	»	11
nld-x-bible-statenvertaling.txt	1	Daarna	11
nor-x-bible-1930.txt	1	Så	11
nor-x-bible-student.txt	1	So	11
swe-x-bible-folk1998.txt	1	Sedan	11
afr-x-bible-1953.txt	2	moet	12
dan-x-bible-1931.txt	2	skal	12
deu-x-bible-elberfelder1871.txt	3	sollen	12
deu-x-bible-elberfelder1905.txt	3	sollen	12
deu-x-bible-freebible.txt	3	sollen	12
deu-x-bible-gruenewalder.txt	2	sollen	12
deu-x-bible-luther1545.txt	2	sollen	12
deu-x-bible-luther1545letztehand.txt	2	sollen	12
deu-x-bible-luther1912.txt	2	sollen	12
deu-x-bible-menge.txt	2	sollen	12
deu-x-bible-neue.txt	2	sollen	12
deu-x-bible-pattloch.txt	2	sollen	12
deu-x-bible-schlachter.txt	2	sollen	12
deu-x-bible-tafelbibel.txt	2	sollen	12
deu-x-bible-textbibel.txt	2	sollen	12
deu-x-bible-zuercher.txt	2	sollen	12
eng-x-bible-darby.txt	3	shall	12
eng-x-bible-kingjames.txt	2	let	12
eng-x-bible-literal.txt	3	shall	12
eng-x-bible-newsimplified.txt	3	must	12
nld-x-bible-statenvertaling.txt	2	zullen	12
nor-x-bible-1930.txt	2	skal	12
nor-x-bible-student.txt	2	skal	12
swe-x-bible-folk1998.txt	2	skall	12
afr-x-bible-1953.txt	7	neem	13
dan-x-bible-1931.txt	4	tage	13
deu-x-bible-elberfelder1871.txt	7	nehmen	13
deu-x-bible-elberfelder1905.txt	7	nehmen	13
deu-x-bible-freebible.txt	7	nehmen	13
deu-x-bible-gruenewalder.txt	7	nehmen	13
deu-x-bible-luther1545.txt	4	nehmen	13
deu-x-bible-luther1545letztehand.txt	4	nemen	13
deu-x-bible-luther1912.txt	4	nehmen	13
deu-x-bible-menge.txt	7	nehmen	13
deu-x-bible-neue.txt	7	nehmen	13
deu-x-bible-pattloch.txt	6	nehmen	13
deu-x-bible-schlachter.txt	7	nehmen	13
deu-x-bible-tafelbibel.txt	3	nehmen	13
deu-x-bible-textbibel.txt	7	nehmen	13
deu-x-bible-zuercher.txt	7	nehmen	13
eng-x-bible-darby.txt	4	take	13
eng-x-bible-kingjames.txt	4	take	13
eng-x-bible-literal.txt	4	take	13
eng-x-bible-newsimplified.txt	4	take	13
nld-x-bible-statenvertaling.txt	4	nemen	13
