afr-x-bible-1953.txt	15	fynmeel	1
nor-x-bible-1930.txt	4	ta	13
nor-x-bible-student.txt	4	taka	13
swe-x-bible-folk1998.txt	4	ta	13
afr-x-bible-1953.txt	22	ander	14
dan-x-bible-1931.txt	26	anden	14
deu-x-bible-elberfelder1871.txt	21	anderen	14
deu-x-bible-elberfelder1905.txt	21	anderen	14
deu-x-bible-freebible.txt	21	anderen	14
deu-x-bible-gruenewalder.txt	23	zweiten	14
deu-x-bible-luther1545.txt	20	anderen	14
deu-x-bible-luther1545letztehand.txt	19	andern	14
deu-x-bible-luther1912.txt	20	andern	14
deu-x-bible-menge.txt	24	zweiten	14
deu-x-bible-pattloch.txt	17	zweiten	14
deu-x-bible-schlachter.txt	20	anderen	14
deu-x-bible-tafelbibel.txt	29	zweiten	14
deu-x-bible-textbibel.txt	23	zweiten	14
deu-x-bible-zuercher.txt	20	zweiten	14
eng-x-bible-darby.txt	19	another	14
eng-x-bible-kingjames.txt	21	another	14
eng-x-bible-literal.txt	26	second	14
eng-x-bible-newsimplified.txt	28	second	14
nld-x-bible-statenvertaling.txt	24	anderen	14
nor-x-bible-1930.txt	22	annen	14
nor-x-bible-student.txt	27	annan	14
swe-x-bible-folk1998.txt	21	annan	14
afr-x-bible-1953.txt	29	neem	15
dan-x-bible-1931.txt	24	tage	15
deu-x-bible-elberfelder1871.txt	26	nehmen	15
deu-x-bible-elberfelder1905.txt	26	nehmen	15
deu-x-bible-freebible.txt	26	nehmen	15
deu-x-bible-gruenewalder.txt	26	nehmen	15
deu-x-bible-luther1545.txt	27	nehmen	15
deu-x-bible-luther1545letztehand.txt	25	nemen	15
deu-x-bible-luther1912.txt	27	nehmen	15
deu-x-bible-menge.txt	31	nehmen	15
deu-x-bible-neue.txt	26	nehmen	15
deu-x-bible-schlachter.txt	27	nehmen	15
deu-x-bible-tafelbibel.txt	42	nehmen	15
deu-x-bible-textbibel.txt	26	nehmen	15
deu-x-bible-zuercher.txt	28	nehmen	15
eng-x-bible-darby.txt	24	take	15
eng-x-bible-kingjames.txt	26	take	15
eng-x-bible-literal.txt	37	take	15
eng-x-bible-newsimplified.txt	26	take	15
nld-x-bible-statenvertaling.txt	33	nemen	15
nor-x-bible-1930.txt	27	ta	15
nor-x-bible-student.txt	25	taka	15
swe-x-bible-folk1998.txt	19	ta	15
afr-x-bible-1953.txt	30	.	16
dan-x-bible-1931.txt	31	.	16
deu-x-bible-elberfelder1871.txt	29	.	16
deu-x-bible-elberfelder1905.txt	29	.	16
deu-x-bible-freebible.txt	29	.	16
deu-x-bible-gruenewalder.txt	27	.	16
deu-x-bible-luther1545letztehand.txt	26	.	16
deu-x-bible-luther1912.txt	28	.	16
deu-x-bible-menge.txt	32	.	16
deu-x-bible-neue.txt	27	.	16
deu-x-bible-pattloch.txt	21	.	16
deu-x-bible-schlachter.txt	28	.	16
deu-x-bible-tafelbibel.txt	45	.	16
deu-x-bible-textbibel.txt	30	.	16
deu-x-bible-zuercher.txt	29	.	16
eng-x-bible-darby.txt	28	.	16
eng-x-bible-kingjames.txt	31	.	16
eng-x-bible-literal.txt	42	.	16
eng-x-bible-newsimplified.txt	36	.	16
nld-x-bible-statenvertaling.txt	36	.	16
nor-x-bible-1930.txt	30	.	16
nor-x-bible-student.txt	30	.	16
swe-x-bible-folk1998.txt	25	.	16
afr-x-bible-1953.txt	3	hulle	17
dan-x-bible-1931.txt	3	de	17
deu-x-bible-elberfelder1871.txt	2	sie	17
deu-x-bible-elberfelder1905.txt	2	sie	17
deu-x-bible-freebible.txt	2	sie	17
deu-x-bible-gruenewalder.txt	3	sie	17
deu-x-bible-luther1545.txt	3	sie	17
deu-x-bible-luther1545letztehand.txt	3	sie	17
deu-x-bible-luther1912.txt	3	sie	17
deu-x-bible-menge.txt	3	sie	17
deu-x-bible-neue.txt	3	sie	17
deu-x-bible-pattloch.txt	3	sie	17
deu-x-bible-schlachter.txt	3	sie	17
deu-x-bible-textbibel.txt	3	sie	17
deu-x-bible-zuercher.txt	3	sie	17
eng-x-bible-darby.txt	2	they	17
eng-x-bible-kingjames.txt	3	them	17
eng-x-bible-literal.txt	2	they	17
eng-x-bible-newsimplified.txt	2	They	17
nld-x-bible-statenvertaling.txt	3	zij	17
nor-x-bible-1930.txt	3	de	17
nor-x-bible-student.txt	3	dei	17
swe-x-bible-folk1998.txt	3	de	17
afr-x-bible-1953.txt	5	jong	18
dan-x-bible-1931.txt	6	ung	18
deu-x-bible-elberfelder1871.txt	5	jungen	18
deu-x-bible-elberfelder1905.txt	5	jungen	18
deu-x-bible-freebible.txt	5	jungen	18
deu-x-bible-gruenewalder.txt	5	jungen	18
deu-x-bible-luther1545.txt	6	jungen	18
deu-x-bible-luther1545letztehand.txt	6	jungen	18
deu-x-bible-luther1912.txt	6	jungen	18
deu-x-bible-menge.txt	5	jungen	18
deu-x-bible-neue.txt	5	jungen	18
deu-x-bible-schlachter.txt	5	jungen	18
deu-x-bible-tafelbibel.txt	8	Junge	18
deu-x-bible-tafelbibel.txt	16	Rindes	18
deu-x-bible-textbibel.txt	5	jungen	18
deu-x-bible-zuercher.txt	5	jungen	18
eng-x-bible-darby.txt	6	young	18
eng-x-bible-kingjames.txt	6	young	18
eng-x-bible-literal.txt	12	herd	18
eng-x-bible-newsimplified.txt	6	young	18
nld-x-bible-statenvertaling.txt	9	jong	18
nor-x-bible-1930.txt	6	ung	18
nor-x-bible-student.txt	6	ung	18
afr-x-bible-1953.txt	23	jong	19
dan-x-bible-1931.txt	27	ung	19
deu-x-bible-elberfelder1871.txt	22	jungen	19
deu-x-bible-elberfelder1905.txt	22	jungen	19
deu-x-bible-freebible.txt	22	jungen	19
deu-x-bible-gruenewalder.txt	24	jungen	19
deu-x-bible-luther1545.txt	21	jungen	19
deu-x-bible-luther1545letztehand.txt	20	jungen	19
deu-x-bible-luther1912.txt	21	jungen	19
deu-x-bible-menge.txt	25	jungen	19
deu-x-bible-neue.txt	22	jungen	19
deu-x-bible-schlachter.txt	21	jungen	19
deu-x-bible-tafelbibel.txt	30	jungen	19
deu-x-bible-tafelbibel.txt	33	Rind	19
deu-x-bible-textbibel.txt	24	jungen	19
deu-x-bible-zuercher.txt	21	jungen	19
eng-x-bible-darby.txt	20	young	19
eng-x-bible-kingjames.txt	22	young	19
eng-x-bible-literal.txt	33	herd	19
eng-x-bible-newsimplified.txt	29	young	19
nld-x-bible-statenvertaling.txt	28	jong	19
nor-x-bible-1930.txt	23	ung	19
nor-x-bible-student.txt	28	ung	19
afr-x-bible-1953.txt	18	gemeng	20
dan-x-bible-1931.txt	17	rørt	20
deu-x-bible-elberfelder1871.txt	15	gemengt	20
deu-x-bible-elberfelder1905.txt	15	gemengt	20
deu-x-bible-freebible.txt	15	gemengt	20
deu-x-bible-gruenewalder.txt	15	angemacht	20
deu-x-bible-luther1545.txt	16	gemenget	20
deu-x-bible-luther1545letztehand.txt	15	gemenget	20
deu-x-bible-luther1912.txt	16	gemengt	20
deu-x-bible-menge.txt	19	gemengt	20
deu-x-bible-neue.txt	15	vermengtes	20
deu-x-bible-schlachter.txt	16	gemengt	20
deu-x-bible-tafelbibel.txt	25	vermischt	20
deu-x-bible-textbibel.txt	15	angemachtes	20
eng-x-bible-darby.txt	14	mingled	20
eng-x-bible-kingjames.txt	16	mingled	20
eng-x-bible-literal.txt	20	mixed	20
eng-x-bible-newsimplified.txt	14	mixed	20
nld-x-bible-statenvertaling.txt	20	gemengd	20
nor-x-bible-1930.txt	16	blandet	20
nor-x-bible-student.txt	16	blanda	20
swe-x-bible-folk1998.txt	13	blandat	20
afr-x-bible-1953.txt	26	jy	21
dan-x-bible-1931.txt	22	du	21
deu-x-bible-elberfelder1871.txt	25	du	21
deu-x-bible-elberfelder1905.txt	25	du	21
deu-x-bible-freebible.txt	25	du	21
deu-x-bible-gruenewalder.txt	21	du	21
deu-x-bible-luther1545.txt	24	du	21
deu-x-bible-luther1912.txt	24	du	21
deu-x-bible-menge.txt	28	du	21
deu-x-bible-neue.txt	19	du	21
deu-x-bible-schlachter.txt	24	du	21
deu-x-bible-tafelbibel.txt	41	du	21
deu-x-bible-textbibel.txt	20	du	21
deu-x-bible-zuercher.txt	24	du	21
eng-x-bible-darby.txt	23	thou	21
eng-x-bible-kingjames.txt	25	thou	21
eng-x-bible-literal.txt	35	you	21
eng-x-bible-newsimplified.txt	24	You	21
nld-x-bible-statenvertaling.txt	32	gij	21
nor-x-bible-1930.txt	26	du	21
nor-x-bible-student.txt	24	du	21
afr-x-bible-1953.txt	20	en	22
dan-x-bible-1931.txt	21	og	22
deu-x-bible-elberfelder1871.txt	19	und	22
deu-x-bible-elberfelder1905.txt	19	und	22
deu-x-bible-freebible.txt	19	und	22
deu-x-bible-luther1545.txt	18	und	22
deu-x-bible-luther1912.txt	18	und	22
deu-x-bible-menge.txt	22	und	22
deu-x-bible-pattloch.txt	15	und	22
deu-x-bible-schlachter.txt	18	und	22
deu-x-bible-tafelbibel.txt	27	und	22
deu-x-bible-textbibel.txt	19	und	22
deu-x-bible-zuercher.txt	18	und	22
eng-x-bible-darby.txt	18	and	22
eng-x-bible-kingjames.txt	20	and	22
eng-x-bible-literal.txt	24	and	22
nld-x-bible-statenvertaling.txt	22	en	22
nor-x-bible-1930.txt	20	og	22
nor-x-bible-student.txt	20	og	22
afr-x-bible-1953.txt	8	en	23
deu-x-bible-elberfelder1871.txt	9	und	23
deu-x-bible-elberfelder1905.txt	9	und	23
deu-x-bible-freebible.txt	9	und	23
deu-x-bible-gruenewalder.txt	8	und	23
deu-x-bible-luther1545.txt	8	und	23
deu-x-bible-luther1545letztehand.txt	9	vnd	23
deu-x-bible-luther1912.txt	8	und	23
deu-x-bible-neue.txt	8	und	23
deu-x-bible-pattloch.txt	7	und	23
deu-x-bible-textbibel.txt	8	und	23
deu-x-bible-zuercher.txt	8	und	23
eng-x-bible-darby.txt	8	and	23
eng-x-bible-literal.txt	14	and	23
eng-x-bible-newsimplified.txt	8	and	23
nor-x-bible-1930.txt	8	og	23
nor-x-bible-student.txt	8	og	23
deu-x-bible-elberfelder1871.txt	10	sein	24
deu-x-bible-elberfelder1905.txt	10	sein	24
deu-x-bible-freebible.txt	10	sein	24
deu-x-bible-luther1545.txt	9	sein	24
deu-x-bible-luther1545letztehand.txt	10	sein	24
deu-x-bible-luther1912.txt	9	sein	24
deu-x-bible-neue.txt	10	dazugehörige	24
deu-x-bible-pattloch.txt	9	zugehöriges	24
deu-x-bible-schlachter.txt	9	seinem	24
deu-x-bible-tafelbibel.txt	19	sein	24
deu-x-bible-textbibel.txt	10	zugehörige	24
deu-x-bible-zuercher.txt	10	zugehörige	24
eng-x-bible-darby.txt	9	its	24
eng-x-bible-kingjames.txt	9	his	24
eng-x-bible-literal.txt	15	its	24
nld-x-bible-statenvertaling.txt	13	zijn	24
dan-x-bible-1931.txt	29	til	25
deu-x-bible-elberfelder1871.txt	27	zum	25
deu-x-bible-elberfelder1905.txt	27	zum	25
deu-x-bible-freebible.txt	27	zum	25
deu-x-bible-gruenewalder.txt	18	zum	25
deu-x-bible-luther1545.txt	25	zum	25
deu-x-bible-luther1545letztehand.txt	23	zum	25
deu-x-bible-luther1912.txt	25	zum	25
deu-x-bible-menge.txt	29	zum	25
deu-x-bible-neue.txt	24	zum	25
deu-x-bible-schlachter.txt	25	zum	25
deu-x-bible-tafelbibel.txt	43	zum	25
deu-x-bible-textbibel.txt	27	zu	25
nor-x-bible-1930.txt	28	til	25
nor-x-bible-student.txt	21	til	25
swe-x-bible-folk1998.txt	23	till	25
afr-x-bible-1953.txt	19	;	26
deu-x-bible-elberfelder1871.txt	18	;	26
deu-x-bible-elberfelder1905.txt	18	;	26
deu-x-bible-freebible.txt	18	;	26
deu-x-bible-luther1912.txt	17	;	26
deu-x-bible-menge.txt	21	;	26
deu-x-bible-neue.txt	17	.	26
deu-x-bible-schlachter.txt	17	;	26
deu-x-bible-textbibel.txt	17	-	26
deu-x-bible-zuercher.txt	17	;	26
eng-x-bible-darby.txt	17	;	26
eng-x-bible-newsimplified.txt	23	.	26
nld-x-bible-statenvertaling.txt	21	;	26
nor-x-bible-1930.txt	19	;	26
swe-x-bible-folk1998.txt	16	.	26
afr-x-bible-1953.txt	14	:	27
deu-x-bible-elberfelder1871.txt	12	:	27
deu-x-bible-elberfelder1905.txt	12	:	27
deu-x-bible-freebible.txt	12	:	27
deu-x-bible-neue.txt	12	:	27
nor-x-bible-student.txt	13	:	27
afr-x-bible-1953.txt	12	daarby	28
afr-x-bible-1953.txt	13	behoort	28
dan-x-bible-1931.txt	11	tilhørende	28
deu-x-bible-menge.txt	10	zugehörigen	28
nor-x-bible-1930.txt	11	hører	28
nor-x-bible-student.txt	11	høyrer	28
swe-x-bible-folk1998.txt	8	tillhörande	28
deu-x-bible-menge.txt	16	das	29
deu-x-bible-neue.txt	9	das	29
deu-x-bible-tafelbibel.txt	7	das	29
deu-x-bible-textbibel.txt	9	das	29
deu-x-bible-zuercher.txt	9	das	29
dan-x-bible-1931.txt	13	af	30
deu-x-bible-schlachter.txt	11	von	30
eng-x-bible-darby.txt	11	of	30
nld-x-bible-statenvertaling.txt	15	van	30
swe-x-bible-folk1998.txt	10	av	30
deu-x-bible-zuercher.txt	25	für	31
eng-x-bible-darby.txt	25	for	31
eng-x-bible-kingjames.txt	27	for	31
eng-x-bible-literal.txt	38	for	31
eng-x-bible-newsimplified.txt	34	for	31
dan-x-bible-1931.txt	9	Brændoffer	32
eng-x-bible-kingjames.txt	11	offering	32
eng-x-bible-literal.txt	17	offering	32
eng-x-bible-newsimplified.txt	11	offering	32
deu-x-bible-textbibel.txt	28	einem	33
deu-x-bible-zuercher.txt	26	ein	33
eng-x-bible-darby.txt	26	a	33
eng-x-bible-kingjames.txt	28	a	33
eng-x-bible-literal.txt	39	a	33
eng-x-bible-newsimplified.txt	32	an	33
dan-x-bible-1931.txt	10	med	34
eng-x-bible-kingjames.txt	8	with	34
nld-x-bible-statenvertaling.txt	12	met	34
swe-x-bible-folk1998.txt	7	med	34
afr-x-bible-1953.txt	11	wat	35
nor-x-bible-1930.txt	10	som	35
nor-x-bible-student.txt	10	som	35
deu-x-bible-menge.txt	13	nämlich	36
deu-x-bible-textbibel.txt	12	-	36
eng-x-bible-kingjames.txt	13	even	36
deu-x-bible-gruenewalder.txt	17	Und	37
deu-x-bible-luther1545letztehand.txt	17	Vnd	37
deu-x-bible-neue.txt	18	Auch	37
deu-x-bible-luther1545.txt	13	,	38
deu-x-bible-luther1912.txt	13	,	38
deu-x-bible-schlachter.txt	13	,	38
afr-x-bible-1953.txt	27	as	39
deu-x-bible-pattloch.txt	19	als	39
nor-x-bible-1930.txt	12	til	40
nor-x-bible-student.txt	12	til	40
deu-x-bible-menge.txt	20	ist	41
eng-x-bible-newsimplified.txt	19	is	41
deu-x-bible-tafelbibel.txt	37	Sohn	42
eng-x-bible-literal.txt	30	son	42
deu-x-bible-tafelbibel.txt	14	Sohn	43
eng-x-bible-literal.txt	9	son	43
deu-x-bible-tafelbibel.txt	15	des	44
eng-x-bible-newsimplified.txt	12	of	44
eng-x-bible-literal.txt	11	the	45
eng-x-bible-newsimplified.txt	9	the	45
deu-x-bible-menge.txt	8	nebst	46
deu-x-bible-schlachter.txt	8	samt	46
