afr-x-bible-1953.txt	17	.	1
afr-x-bible-1983.txt	22	.	1
afr-x-bible-boodskap.txt	24	.	1
afr-x-bible-lewende.txt	23	.	1
afr-x-bible-viralmal.txt	22	.	1
afr-x-bible-viralmal.txt	23	”	1
dan-x-bible-1931.txt	21	.	1
dan-x-bible-1931.txt	22	"	1
dan-x-bible-frederik.txt	17	.	1
dan-x-bible-hverdagsdansk.txt	18	.	1
deu-x-bible-albrecht.txt	22	.	1
deu-x-bible-albrecht.txt	23	"	1
deu-x-bible-elberfelder1871.txt	18	.	1
deu-x-bible-elberfelder1905.txt	18	.	1
deu-x-bible-erben.txt	17	.	1
deu-x-bible-freebible.txt	18	.	1
deu-x-bible-genfer2011.txt	23	.	1
deu-x-bible-greber.txt	23	.	1
deu-x-bible-gruenewalder.txt	19	.	1
deu-x-bible-gruenewalder.txt	20	«	1
deu-x-bible-hoffnung.txt	26	.	1
deu-x-bible-interlinear.txt	17	.	1
deu-x-bible-konkordant.txt	22	.	1
deu-x-bible-konkordant.txt	23	"	1
deu-x-bible-luther1545.txt	17	.	1
deu-x-bible-luther1545letztehand.txt	17	.	1
deu-x-bible-luther1912.txt	17	.	1
deu-x-bible-meister.txt	18	!	1
deu-x-bible-menge.txt	21	.	1
deu-x-bible-menge.txt	22	«	1
deu-x-bible-neue.txt	22	.	1
deu-x-bible-pattloch.txt	20	.	1
deu-x-bible-pattloch.txt	21	"	1
deu-x-bible-reinhardt1910.txt	17	.	1
deu-x-bible-schlachter.txt	18	!	1
deu-x-bible-schlachter2000.txt	18	!	1
deu-x-bible-tafelbibel.txt	18	.	1
deu-x-bible-textbibel.txt	18	.	1
deu-x-bible-volxbibel.txt	19	.	1
deu-x-bible-zuercher.txt	18	.	1
eng-x-bible-amplified.txt	16	.	1
eng-x-bible-books.txt	20	.	1
eng-x-bible-clontz.txt	20	.	1
eng-x-bible-clontz.txt	21	«	1
eng-x-bible-common.txt	18	.	1
eng-x-bible-common.txt	19	"	1
eng-x-bible-contemporary.txt	19	.	1
eng-x-bible-darby.txt	18	.	1
eng-x-bible-diaglot.txt	17	.	1
eng-x-bible-easytoread.txt	19	.	1
eng-x-bible-easytoread.txt	20	”	1
eng-x-bible-etheridge.txt	18	.	1
eng-x-bible-godsword.txt	20	.	1
eng-x-bible-godsword.txt	21	”	1
eng-x-bible-goodnews.txt	18	.	1
eng-x-bible-internationalstandard.txt	20	!	1
eng-x-bible-internationalstandard.txt	21	”	1
eng-x-bible-kingjames.txt	17	.	1
eng-x-bible-lexham.txt	22	.	1
eng-x-bible-lexham.txt	23	”	1
eng-x-bible-literal.txt	19	.	1
eng-x-bible-livingoracles.txt	16	.	1
eng-x-bible-majority.txt	21	.	1
eng-x-bible-majority.txt	22	"	1
eng-x-bible-montgomery.txt	20	.	1
eng-x-bible-new2007.txt	20	.	1
eng-x-bible-new2007.txt	21	”	1
eng-x-bible-newcentury.txt	20	.	1
eng-x-bible-newinternational.txt	20	.	1
eng-x-bible-newliving.txt	19	.	1
eng-x-bible-newreaders.txt	20	.	1
eng-x-bible-newsimplified.txt	19	.	1
eng-x-bible-newsimplified.txt	20	«	1
eng-x-bible-scriptures.txt	21	.	1
eng-x-bible-scriptures.txt	22	”	1
eng-x-bible-treeoflife.txt	19	.	1
eng-x-bible-worldwide.txt	16	.	1
isl-x-bible-isl.txt	20	.	1
isl-x-bible-isl.txt	21	"	1
nds-x-bible-nds.txt	18	.	1
nld-x-bible-1951.txt	18	.	1
nld-x-bible-2004.txt	20	.	1
nld-x-bible-2007.txt	22	.	1
nld-x-bible-statenvertaling.txt	18	.	1
nno-x-bible-2011.txt	19	.	1
nob-x-bible-1985.txt	19	.	1
nob-x-bible-1988.txt	21	.	1
nob-x-bible-2007.txt	16	.	1
nob-x-bible-2011.txt	19	.	1
nor-x-bible-1930.txt	16	.	1
nor-x-bible-student.txt	21	.	1
swe-x-bible-b2000.txt	18	.	1
swe-x-bible-b2000.txt	19	«	1
swe-x-bible-folk1998.txt	19	.	1
swe-x-bible-folk1998.txt	20	"	1
swe-x-bible-nyalevande.txt	21	.	1
swe-x-bible-nyalevande.txt	22	"	1
swg-x-bible-swg.txt	18	.	1
afr-x-bible-1953.txt	13	:	2
afr-x-bible-1983.txt	18	”	2
afr-x-bible-boodskap.txt	20	"	2
afr-x-bible-lewende.txt	19	"	2
afr-x-bible-viralmal.txt	17	:	2
afr-x-bible-viralmal.txt	18	“	2
dan-x-bible-1931.txt	15	:	2
dan-x-bible-1931.txt	16	"	2
dan-x-bible-frederik.txt	13	:	2
deu-x-bible-albrecht.txt	16	:	2
deu-x-bible-albrecht.txt	17	"	2
deu-x-bible-elberfelder1871.txt	13	:	2
deu-x-bible-elberfelder1905.txt	13	:	2
deu-x-bible-erben.txt	13	:	2
deu-x-bible-freebible.txt	13	:	2
deu-x-bible-genfer2011.txt	19	«	2
deu-x-bible-greber.txt	18	"	2
deu-x-bible-gruenewalder.txt	13	:	2
deu-x-bible-gruenewalder.txt	14	»	2
deu-x-bible-hoffnung.txt	19	«	2
deu-x-bible-interlinear.txt	13	:	2
deu-x-bible-konkordant.txt	14	:	2
deu-x-bible-konkordant.txt	15	"	2
deu-x-bible-luther1545.txt	13	:	2
deu-x-bible-luther1912.txt	13	:	2
deu-x-bible-meister.txt	13	:	2
deu-x-bible-menge.txt	15	:	2
deu-x-bible-menge.txt	16	»	2
deu-x-bible-neue.txt	18	"	2
deu-x-bible-pattloch.txt	14	:	2
deu-x-bible-pattloch.txt	15	"	2
deu-x-bible-reinhardt1910.txt	12	:	2
deu-x-bible-schlachter.txt	13	:	2
deu-x-bible-schlachter2000.txt	13	:	2
deu-x-bible-tafelbibel.txt	13	:	2
deu-x-bible-textbibel.txt	13	:	2
deu-x-bible-volxbibel.txt	14	“	2
deu-x-bible-zuercher.txt	13	:	2
eng-x-bible-books.txt	17	"	2
eng-x-bible-clontz.txt	15	»	2
eng-x-bible-common.txt	14	"	2
eng-x-bible-contemporary.txt	16	”	2
eng-x-bible-diaglot.txt	13	:	2
eng-x-bible-easytoread.txt	15	“	2
eng-x-bible-etheridge.txt	13	them	2
eng-x-bible-godsword.txt	16	“	2
eng-x-bible-goodnews.txt	15	”	2
eng-x-bible-internationalstandard.txt	16	“	2
eng-x-bible-lexham.txt	17	“	2
eng-x-bible-majority.txt	16	"	2
eng-x-bible-montgomery.txt	16	"	2
eng-x-bible-new2007.txt	16	“	2
eng-x-bible-newcentury.txt	12	“	2
eng-x-bible-newcentury.txt	17	”	2
eng-x-bible-newinternational.txt	17	’	2
eng-x-bible-newliving.txt	16	”	2
eng-x-bible-newreaders.txt	16	,	2
eng-x-bible-newreaders.txt	17	"	2
eng-x-bible-newsimplified.txt	13	:	2
eng-x-bible-newsimplified.txt	14	»	2
eng-x-bible-scriptures.txt	16	“	2
eng-x-bible-treeoflife.txt	11	“	2
eng-x-bible-treeoflife.txt	16	”	2
eng-x-bible-worldwide.txt	11	,	2
isl-x-bible-isl.txt	14	:	2
isl-x-bible-isl.txt	15	"	2
nds-x-bible-nds.txt	13	:	2
nld-x-bible-1951.txt	13	:	2
nld-x-bible-2004.txt	17	’	2
nld-x-bible-2007.txt	19	’	2
nld-x-bible-statenvertaling.txt	13	:	2
nno-x-bible-2011.txt	15	»	2
nob-x-bible-1985.txt	16	»	2
nob-x-bible-1988.txt	18	”	2
nob-x-bible-2007.txt	12	:	2
nob-x-bible-2011.txt	15	»	2
nor-x-bible-1930.txt	12	:	2
nor-x-bible-student.txt	18	»	2
swe-x-bible-b2000.txt	13	:	2
swe-x-bible-b2000.txt	14	»	2
swe-x-bible-folk1998.txt	13	:	2
swe-x-bible-folk1998.txt	14	"	2
swe-x-bible-nyalevande.txt	15	:	2
swe-x-bible-nyalevande.txt	16	"	2
swg-x-bible-swg.txt	13	:	2
afr-x-bible-1953.txt	3	sê	3
afr-x-bible-1983.txt	1	“	3
afr-x-bible-boodskap.txt	1	"	3
afr-x-bible-lewende.txt	1	"	3
afr-x-bible-viralmal.txt	5	gevra	3
dan-x-bible-1931.txt	2	sagde	3
dan-x-bible-frederik.txt	2	sagde	3
deu-x-bible-albrecht.txt	2	fragten	3
deu-x-bible-elberfelder1871.txt	2	sprachen	3
deu-x-bible-elberfelder1905.txt	2	sprachen	3
deu-x-bible-erben.txt	2	sprachen	3
deu-x-bible-freebible.txt	2	sprachen	3
deu-x-bible-genfer2011.txt	1	»	3
deu-x-bible-greber.txt	1	"	3
deu-x-bible-gruenewalder.txt	2	fragten	3
deu-x-bible-hoffnung.txt	1	»	3
deu-x-bible-interlinear.txt	3	sagten	3
deu-x-bible-konkordant.txt	2	fragten	3
deu-x-bible-luther1545.txt	2	sprachen	3
deu-x-bible-luther1545letztehand.txt	2	sprachen	3
deu-x-bible-luther1912.txt	2	sprachen	3
deu-x-bible-meister.txt	3	sprachen	3
deu-x-bible-menge.txt	2	fragten	3
deu-x-bible-neue.txt	1	"	3
deu-x-bible-pattloch.txt	3	fragten	3
deu-x-bible-reinhardt1910.txt	2	sagten	3
deu-x-bible-schlachter.txt	2	sprachen	3
deu-x-bible-schlachter2000.txt	2	sprachen	3
deu-x-bible-tafelbibel.txt	2	sagten	3
deu-x-bible-textbibel.txt	3	sagten	3
deu-x-bible-volxbibel.txt	1	„	3
deu-x-bible-zuercher.txt	3	sagten	3
eng-x-bible-amplified.txt	2	asked	3
eng-x-bible-books.txt	1	"	3
eng-x-bible-clontz.txt	2	said	3
eng-x-bible-common.txt	2	asked	3
eng-x-bible-contemporary.txt	1	“	3
eng-x-bible-darby.txt	2	said	3
eng-x-bible-diaglot.txt	2	said	3
eng-x-bible-easytoread.txt	2	asked	3
eng-x-bible-etheridge.txt	1	They	3
eng-x-bible-etheridge.txt	2	say	3
eng-x-bible-godsword.txt	2	asked	3
eng-x-bible-goodnews.txt	1	“	3
eng-x-bible-internationalstandard.txt	2	said	3
eng-x-bible-kingjames.txt	2	said	3
eng-x-bible-lexham.txt	3	said	3
eng-x-bible-literal.txt	3	said	3
eng-x-bible-livingoracles.txt	3	asked	3
eng-x-bible-majority.txt	3	said	3
eng-x-bible-montgomery.txt	1	"	3
eng-x-bible-new2007.txt	2	said	3
eng-x-bible-newcentury.txt	2	asked	3
eng-x-bible-newinternational.txt	1	‘	3
eng-x-bible-newliving.txt	1	“	3
eng-x-bible-newreaders.txt	1	"	3
eng-x-bible-newsimplified.txt	2	inquired	3
eng-x-bible-newsimplified.txt	3	asked	3
eng-x-bible-scriptures.txt	3	said	3
eng-x-bible-treeoflife.txt	1	“	3
isl-x-bible-isl.txt	2	sögðu	3
nds-x-bible-nds.txt	2	säde	3
nld-x-bible-1951.txt	3	zeiden	3
nld-x-bible-2004.txt	2	vroegen	3
nld-x-bible-2007.txt	1	‘	3
nld-x-bible-statenvertaling.txt	3	zeiden	3
nno-x-bible-2011.txt	1	«	3
nob-x-bible-1985.txt	1	«	3
nob-x-bible-1988.txt	2	spurte	3
nob-x-bible-2007.txt	2	sa	3
nob-x-bible-2011.txt	1	«	3
nor-x-bible-1930.txt	2	sa	3
nor-x-bible-student.txt	1	«	3
swe-x-bible-b2000.txt	2	frågade	3
swe-x-bible-folk1998.txt	2	frågade	3
swe-x-bible-nyalevande.txt	2	frågade	3
swg-x-bible-swg.txt	2	froge	3
afr-x-bible-1953.txt	16	nie	4
afr-x-bible-1983.txt	16	nie	4
afr-x-bible-boodskap.txt	18	nie	4
afr-x-bible-lewende.txt	17	nie	4
afr-x-bible-viralmal.txt	21	nie	4
dan-x-bible-1931.txt	20	ikke	4
dan-x-bible-frederik.txt	16	ikke	4
dan-x-bible-hverdagsdansk.txt	14	ikke	4
deu-x-bible-albrecht.txt	21	nicht	4
deu-x-bible-elberfelder1871.txt	17	nicht	4
deu-x-bible-elberfelder1905.txt	17	nicht	4
deu-x-bible-erben.txt	16	nicht	4
deu-x-bible-freebible.txt	17	nicht	4
deu-x-bible-genfer2011.txt	18	nicht	4
deu-x-bible-greber.txt	17	nicht	4
deu-x-bible-gruenewalder.txt	18	nicht	4
deu-x-bible-hoffnung.txt	18	nicht	4
deu-x-bible-interlinear.txt	14	Nicht	4
deu-x-bible-konkordant.txt	21	nicht	4
deu-x-bible-luther1545.txt	16	nicht	4
deu-x-bible-luther1545letztehand.txt	16	nicht	4
deu-x-bible-luther1912.txt	16	nicht	4
deu-x-bible-meister.txt	17	nicht	4
deu-x-bible-menge.txt	20	nicht	4
deu-x-bible-neue.txt	17	nicht	4
deu-x-bible-pattloch.txt	19	nicht	4
deu-x-bible-reinhardt1910.txt	16	nicht	4
deu-x-bible-schlachter.txt	17	nicht	4
deu-x-bible-schlachter2000.txt	17	nicht	4
deu-x-bible-tafelbibel.txt	17	nicht	4
deu-x-bible-textbibel.txt	17	nicht	4
deu-x-bible-zuercher.txt	17	nicht	4
eng-x-bible-amplified.txt	13	do	4
eng-x-bible-amplified.txt	14	not	4
eng-x-bible-books.txt	14	don't	4
eng-x-bible-clontz.txt	17	do	4
eng-x-bible-clontz.txt	18	not	4
eng-x-bible-common.txt	16	don’t	4
eng-x-bible-contemporary.txt	13	don't	4
eng-x-bible-darby.txt	15	do	4
eng-x-bible-darby.txt	16	not	4
eng-x-bible-diaglot.txt	14	Not	4
eng-x-bible-easytoread.txt	17	don’t	4
eng-x-bible-etheridge.txt	17	not	4
eng-x-bible-godsword.txt	18	don’t	4
eng-x-bible-goodnews.txt	12	don't	4
eng-x-bible-internationalstandard.txt	18	don't	4
eng-x-bible-kingjames.txt	16	not	4
eng-x-bible-lexham.txt	19	do	4
eng-x-bible-lexham.txt	20	not	4
eng-x-bible-literal.txt	16	do	4
eng-x-bible-literal.txt	17	not	4
eng-x-bible-livingoracles.txt	15	not	4
eng-x-bible-majority.txt	18	do	4
eng-x-bible-majority.txt	19	not	4
eng-x-bible-montgomery.txt	12	do	4
eng-x-bible-montgomery.txt	13	not	4
eng-x-bible-new2007.txt	18	don’t	4
eng-x-bible-newcentury.txt	14	don’t	4
eng-x-bible-newinternational.txt	14	don’t	4
eng-x-bible-newliving.txt	13	don’t	4
eng-x-bible-newreaders.txt	14	don't	4
eng-x-bible-newsimplified.txt	16	do	4
eng-x-bible-newsimplified.txt	17	not	4
eng-x-bible-scriptures.txt	18	do	4
eng-x-bible-scriptures.txt	19	not	4
eng-x-bible-treeoflife.txt	13	don’t	4
eng-x-bible-worldwide.txt	13	do	4
eng-x-bible-worldwide.txt	14	not	4
isl-x-bible-isl.txt	19	ekki	4
nds-x-bible-nds.txt	17	nijch	4
nld-x-bible-1951.txt	17	niet	4
nld-x-bible-2004.txt	15	niet	4
nld-x-bible-2007.txt	17	niet	4
nld-x-bible-statenvertaling.txt	17	niet	4
nno-x-bible-2011.txt	14	ikkje	4
nob-x-bible-1985.txt	14	ikke	4
nob-x-bible-1988.txt	16	ikke	4
nob-x-bible-2007.txt	15	ikke	4
nob-x-bible-2011.txt	14	ikke	4
nor-x-bible-1930.txt	15	ikke	4
nor-x-bible-student.txt	16	ikkje	4
swe-x-bible-b2000.txt	17	inte	4
swe-x-bible-folk1998.txt	18	inte	4
swe-x-bible-nyalevande.txt	20	inte	4
swg-x-bible-swg.txt	17	nit	4
afr-x-bible-1953.txt	10	?	5
afr-x-bible-1983.txt	6	?	5
afr-x-bible-boodskap.txt	7	?	5
afr-x-bible-lewende.txt	7	?	5
afr-x-bible-lewende.txt	12	gevra	5
afr-x-bible-viralmal.txt	12	?	5
dan-x-bible-1931.txt	11	?	5
dan-x-bible-frederik.txt	10	?	5
dan-x-bible-hverdagsdansk.txt	7	?	5
deu-x-bible-albrecht.txt	12	?	5
deu-x-bible-elberfelder1871.txt	10	?	5
deu-x-bible-elberfelder1905.txt	10	?	5
deu-x-bible-erben.txt	10	?	5
deu-x-bible-freebible.txt	10	?	5
deu-x-bible-genfer2011.txt	8	?	5
deu-x-bible-greber.txt	7	?	5
deu-x-bible-gruenewalder.txt	9	?	5
deu-x-bible-hoffnung.txt	7	?	5
deu-x-bible-interlinear.txt	10	?	5
deu-x-bible-konkordant.txt	10	?	5
deu-x-bible-luther1545.txt	10	?	5
deu-x-bible-luther1545letztehand.txt	10	?	5
deu-x-bible-luther1912.txt	10	?	5
deu-x-bible-meister.txt	10	?	5
deu-x-bible-menge.txt	11	?	5
deu-x-bible-neue.txt	7	?	5
deu-x-bible-pattloch.txt	10	?	5
deu-x-bible-reinhardt1910.txt	9	?	5
deu-x-bible-schlachter.txt	10	?	5
deu-x-bible-schlachter2000.txt	10	?	5
deu-x-bible-tafelbibel.txt	10	?	5
deu-x-bible-textbibel.txt	10	?	5
deu-x-bible-volxbibel.txt	8	?	5
deu-x-bible-zuercher.txt	10	?	5
eng-x-bible-amplified.txt	8	?	5
eng-x-bible-books.txt	6	?	5
eng-x-bible-clontz.txt	10	?	5
eng-x-bible-common.txt	9	?	5
eng-x-bible-contemporary.txt	6	?	5
eng-x-bible-darby.txt	10	?	5
eng-x-bible-diaglot.txt	10	?	5
eng-x-bible-easytoread.txt	10	?	5
eng-x-bible-etheridge.txt	9	?	5
eng-x-bible-godsword.txt	10	?	5
eng-x-bible-goodnews.txt	5	?	5
eng-x-bible-internationalstandard.txt	11	?	5
eng-x-bible-kingjames.txt	10	?	5
eng-x-bible-lexham.txt	12	?	5
eng-x-bible-literal.txt	11	?	5
eng-x-bible-livingoracles.txt	9	?	5
eng-x-bible-majority.txt	11	?	5
eng-x-bible-montgomery.txt	5	?	5
eng-x-bible-new2007.txt	11	?	5
eng-x-bible-newcentury.txt	10	?	5
eng-x-bible-newinternational.txt	6	?	5
eng-x-bible-newliving.txt	6	?	5
eng-x-bible-newliving.txt	9	asked	5
eng-x-bible-newreaders.txt	6	?	5
eng-x-bible-newsimplified.txt	9	?	5
eng-x-bible-scriptures.txt	11	?	5
eng-x-bible-treeoflife.txt	5	?	5
eng-x-bible-worldwide.txt	5	?	5
isl-x-bible-isl.txt	10	?	5
nds-x-bible-nds.txt	10	?	5
nld-x-bible-1951.txt	10	?	5
nld-x-bible-2004.txt	9	?	5
nld-x-bible-2007.txt	8	?	5
nld-x-bible-statenvertaling.txt	10	?	5
nno-x-bible-2011.txt	6	?	5
nob-x-bible-1985.txt	6	?	5
nob-x-bible-1988.txt	10	?	5
nob-x-bible-2007.txt	9	?	5
nob-x-bible-2011.txt	6	?	5
nor-x-bible-1930.txt	9	?	5
nor-x-bible-student.txt	8	?	5
swe-x-bible-b2000.txt	9	?	5
swe-x-bible-folk1998.txt	9	?	5
swe-x-bible-nyalevande.txt	10	?	5
swg-x-bible-swg.txt	9	?	5
afr-x-bible-1953.txt	7	Waar	6
afr-x-bible-1983.txt	2	Waar	6
afr-x-bible-boodskap.txt	2	Waar	6
afr-x-bible-lewende.txt	2	Waar	6
afr-x-bible-viralmal.txt	8	Waar	6
dan-x-bible-1931.txt	8	Hvor	6
dan-x-bible-frederik.txt	7	hvor	6
dan-x-bible-hverdagsdansk.txt	1	Hvor	6
dan-x-bible-hverdagsdansk.txt	5	henne	6
deu-x-bible-albrecht.txt	7	Wo	6
deu-x-bible-elberfelder1871.txt	7	Wo	6
deu-x-bible-elberfelder1905.txt	7	Wo	6
deu-x-bible-erben.txt	7	Wo	6
deu-x-bible-freebible.txt	7	Wo	6
deu-x-bible-genfer2011.txt	3	wo	6
deu-x-bible-greber.txt	2	Wo	6
deu-x-bible-gruenewalder.txt	6	Wo	6
deu-x-bible-hoffnung.txt	2	Wo	6
deu-x-bible-interlinear.txt	7	Wo	6
deu-x-bible-konkordant.txt	7	Wo	6
deu-x-bible-luther1545.txt	7	Wo	6
deu-x-bible-luther1545letztehand.txt	7	Wo	6
deu-x-bible-luther1912.txt	7	Wo	6
deu-x-bible-meister.txt	7	Wo	6
deu-x-bible-menge.txt	7	Wo	6
deu-x-bible-neue.txt	3	wo	6
deu-x-bible-pattloch.txt	7	Wo	6
deu-x-bible-reinhardt1910.txt	6	Wo	6
deu-x-bible-schlachter.txt	7	Wo	6
deu-x-bible-schlachter2000.txt	7	Wo	6
deu-x-bible-tafelbibel.txt	7	Wo	6
deu-x-bible-textbibel.txt	7	wo	6
deu-x-bible-volxbibel.txt	3	wo	6
deu-x-bible-zuercher.txt	7	Wo	6
eng-x-bible-amplified.txt	5	Where	6
eng-x-bible-books.txt	2	Where	6
eng-x-bible-clontz.txt	7	Where	6
eng-x-bible-common.txt	5	Where	6
eng-x-bible-contemporary.txt	2	Where	6
eng-x-bible-darby.txt	7	Where	6
eng-x-bible-diaglot.txt	7	Where	6
eng-x-bible-easytoread.txt	6	Where	6
eng-x-bible-etheridge.txt	6	Where	6
eng-x-bible-godsword.txt	6	Where	6
eng-x-bible-goodnews.txt	2	Where	6
eng-x-bible-internationalstandard.txt	7	Where	6
eng-x-bible-kingjames.txt	7	Where	6
eng-x-bible-lexham.txt	8	Where	6
eng-x-bible-literal.txt	7	Where	6
eng-x-bible-livingoracles.txt	6	Where	6
eng-x-bible-majority.txt	8	Where	6
eng-x-bible-montgomery.txt	2	Where	6
eng-x-bible-new2007.txt	7	Where	6
eng-x-bible-newcentury.txt	6	Where	6
eng-x-bible-newinternational.txt	2	Where	6
eng-x-bible-newliving.txt	2	Where	6
eng-x-bible-newreaders.txt	2	Where	6
eng-x-bible-newsimplified.txt	6	Where	6
eng-x-bible-scriptures.txt	8	Where	6
eng-x-bible-treeoflife.txt	2	Where	6
eng-x-bible-worldwide.txt	1	Where	6
isl-x-bible-isl.txt	7	Hvar	6
nds-x-bible-nds.txt	7	Woa	6
nld-x-bible-1951.txt	7	Waar	6
nld-x-bible-2004.txt	5	Waar	6
nld-x-bible-2007.txt	2	Waar	6
nld-x-bible-statenvertaling.txt	7	Waar	6
nno-x-bible-2011.txt	2	Kvar	6
nob-x-bible-1985.txt	2	Hvor	6
nob-x-bible-1988.txt	6	Hvor	6
nob-x-bible-2007.txt	6	Hvor	6
nob-x-bible-2011.txt	2	Hvor	6
nor-x-bible-1930.txt	6	Hvor	6
nor-x-bible-student.txt	2	Kvar	6
swe-x-bible-b2000.txt	6	Var	6
swe-x-bible-folk1998.txt	5	Var	6
swe-x-bible-nyalevande.txt	6	Var	6
swg-x-bible-swg.txt	6	Wo	6
afr-x-bible-1953.txt	14	Ek	7
afr-x-bible-1983.txt	14	Ek	7
afr-x-bible-boodskap.txt	15	Ek	7
