afr-x-bible-1953.txt	17	.	1
afr-x-bible-lewende.txt	15	Ek	7
afr-x-bible-viralmal.txt	19	Ek	7
dan-x-bible-1931.txt	19	jeg	7
dan-x-bible-frederik.txt	14	jeg	7
dan-x-bible-hverdagsdansk.txt	13	jeg	7
deu-x-bible-albrecht.txt	20	ich	7
deu-x-bible-elberfelder1871.txt	14	Ich	7
deu-x-bible-elberfelder1905.txt	14	Ich	7
deu-x-bible-erben.txt	14	Ich	7
deu-x-bible-freebible.txt	14	Ich	7
deu-x-bible-genfer2011.txt	15	Ich	7
deu-x-bible-greber.txt	14	Ich	7
deu-x-bible-gruenewalder.txt	15	Ich	7
deu-x-bible-hoffnung.txt	17	ich	7
deu-x-bible-interlinear.txt	16	ich	7
deu-x-bible-konkordant.txt	16	Ich	7
deu-x-bible-luther1545.txt	14	Ich	7
deu-x-bible-luther1545letztehand.txt	14	Jch	7
deu-x-bible-luther1912.txt	14	Ich	7
deu-x-bible-meister.txt	14	Ich	7
deu-x-bible-menge.txt	19	ich	7
deu-x-bible-neue.txt	14	Ich	7
deu-x-bible-pattloch.txt	16	Ich	7
deu-x-bible-reinhardt1910.txt	13	Ich	7
deu-x-bible-schlachter.txt	14	Ich	7
deu-x-bible-schlachter2000.txt	14	Ich	7
deu-x-bible-tafelbibel.txt	14	Ich	7
deu-x-bible-textbibel.txt	14	ich	7
deu-x-bible-zuercher.txt	14	Ich	7
eng-x-bible-amplified.txt	12	I	7
eng-x-bible-books.txt	13	I	7
eng-x-bible-clontz.txt	16	I	7
eng-x-bible-common.txt	15	I	7
eng-x-bible-contemporary.txt	12	I	7
eng-x-bible-darby.txt	14	I	7
eng-x-bible-diaglot.txt	15	I	7
eng-x-bible-easytoread.txt	16	I	7
eng-x-bible-etheridge.txt	15	I	7
eng-x-bible-godsword.txt	17	I	7
eng-x-bible-goodnews.txt	11	I	7
eng-x-bible-internationalstandard.txt	17	I	7
eng-x-bible-kingjames.txt	14	I	7
eng-x-bible-lexham.txt	18	I	7
eng-x-bible-literal.txt	15	I	7
eng-x-bible-livingoracles.txt	13	I	7
eng-x-bible-majority.txt	17	I	7
eng-x-bible-montgomery.txt	11	I	7
eng-x-bible-new2007.txt	17	I	7
eng-x-bible-newcentury.txt	13	I	7
eng-x-bible-newinternational.txt	13	I	7
eng-x-bible-newliving.txt	12	I	7
eng-x-bible-newreaders.txt	13	I	7
eng-x-bible-newsimplified.txt	15	I	7
eng-x-bible-scriptures.txt	17	I	7
eng-x-bible-treeoflife.txt	12	I	7
eng-x-bible-worldwide.txt	12	I	7
isl-x-bible-isl.txt	18	ég	7
nds-x-bible-nds.txt	14	Etj	7
nld-x-bible-1951.txt	14	Ik	7
nld-x-bible-2004.txt	14	ik	7
nld-x-bible-2007.txt	16	ik	7
nld-x-bible-statenvertaling.txt	14	Ik	7
nno-x-bible-2011.txt	12	Eg	7
nob-x-bible-1985.txt	12	Jeg	7
nob-x-bible-1988.txt	15	jeg	7
nob-x-bible-2007.txt	13	Jeg	7
nob-x-bible-2011.txt	12	Jeg	7
nor-x-bible-1930.txt	13	Jeg	7
nor-x-bible-student.txt	14	Eg	7
swe-x-bible-b2000.txt	15	Jag	7
swe-x-bible-folk1998.txt	17	jag	7
swe-x-bible-nyalevande.txt	19	jag	7
swg-x-bible-swg.txt	14	Ich	7
afr-x-bible-1953.txt	12	antwoord	8
afr-x-bible-1983.txt	13	“	8
afr-x-bible-boodskap.txt	14	"	8
afr-x-bible-viralmal.txt	15	sê	8
dan-x-bible-1931.txt	14	siger	8
dan-x-bible-frederik.txt	12	sagde	8
deu-x-bible-albrecht.txt	15	antwortete	8
deu-x-bible-elberfelder1871.txt	12	sagt	8
deu-x-bible-elberfelder1905.txt	12	sagt	8
deu-x-bible-erben.txt	12	sprach	8
deu-x-bible-freebible.txt	12	sagt	8
deu-x-bible-genfer2011.txt	14	»	8
deu-x-bible-gruenewalder.txt	12	sprach	8
deu-x-bible-hoffnung.txt	14	»	8
deu-x-bible-interlinear.txt	12	sagt	8
deu-x-bible-konkordant.txt	13	antwortete	8
deu-x-bible-luther1545.txt	12	sprach	8
deu-x-bible-luther1545letztehand.txt	12	sprach	8
deu-x-bible-luther1912.txt	12	sprach	8
deu-x-bible-meister.txt	12	sagte	8
deu-x-bible-menge.txt	14	antwortete	8
deu-x-bible-pattloch.txt	13	sagte	8
deu-x-bible-reinhardt1910.txt	11	sagt	8
deu-x-bible-schlachter.txt	12	spricht	8
deu-x-bible-schlachter2000.txt	12	antwortete	8
deu-x-bible-tafelbibel.txt	12	sagt	8
deu-x-bible-textbibel.txt	11	Sagt	8
deu-x-bible-volxbibel.txt	10	„	8
deu-x-bible-volxbibel.txt	11	Keine	8
deu-x-bible-zuercher.txt	12	erwiderte	8
eng-x-bible-amplified.txt	10	said	8
eng-x-bible-clontz.txt	13	said	8
eng-x-bible-common.txt	12	replied	8
eng-x-bible-contemporary.txt	11	“	8
eng-x-bible-darby.txt	12	says	8
eng-x-bible-diaglot.txt	12	says	8
eng-x-bible-easytoread.txt	13	answered	8
eng-x-bible-etheridge.txt	11	saith	8
eng-x-bible-godsword.txt	14	answered	8
eng-x-bible-goodnews.txt	10	“	8
eng-x-bible-internationalstandard.txt	14	said	8
eng-x-bible-kingjames.txt	12	said	8
eng-x-bible-lexham.txt	15	said	8
eng-x-bible-literal.txt	13	said	8
eng-x-bible-livingoracles.txt	11	answered	8
eng-x-bible-majority.txt	14	said	8
eng-x-bible-new2007.txt	14	replied	8
eng-x-bible-newinternational.txt	12	‘	8
eng-x-bible-newliving.txt	11	“	8
eng-x-bible-newsimplified.txt	12	responded	8
eng-x-bible-scriptures.txt	14	said	8
eng-x-bible-worldwide.txt	10	said	8
isl-x-bible-isl.txt	13	svaraði	8
nds-x-bible-nds.txt	12	säd	8
nld-x-bible-1951.txt	12	zeide	8
nld-x-bible-2004.txt	11	‘	8
nld-x-bible-2007.txt	13	‘	8
nld-x-bible-statenvertaling.txt	12	zeide	8
nno-x-bible-2011.txt	11	«	8
nob-x-bible-1985.txt	11	«	8
nob-x-bible-1988.txt	12	”	8
nob-x-bible-2007.txt	11	sier	8
nob-x-bible-2011.txt	11	«	8
nor-x-bible-1930.txt	11	sier	8
nor-x-bible-student.txt	13	«	8
swe-x-bible-b2000.txt	12	svarade	8
swe-x-bible-folk1998.txt	12	svarade	8
swe-x-bible-nyalevande.txt	14	svarade	8
swg-x-bible-swg.txt	11	git	8
swg-x-bible-swg.txt	12	zantwort	8
afr-x-bible-1953.txt	8	is	9
afr-x-bible-1983.txt	3	is	9
afr-x-bible-boodskap.txt	9	wil	9
afr-x-bible-lewende.txt	3	is	9
afr-x-bible-viralmal.txt	9	is	9
dan-x-bible-1931.txt	9	er	9
dan-x-bible-frederik.txt	8	er	9
dan-x-bible-hverdagsdansk.txt	2	er	9
deu-x-bible-albrecht.txt	8	ist	9
deu-x-bible-elberfelder1871.txt	8	ist	9
deu-x-bible-elberfelder1905.txt	8	ist	9
deu-x-bible-erben.txt	8	ist	9
deu-x-bible-freebible.txt	8	ist	9
deu-x-bible-genfer2011.txt	4	ist	9
deu-x-bible-greber.txt	3	ist	9
deu-x-bible-gruenewalder.txt	7	ist	9
deu-x-bible-hoffnung.txt	3	ist	9
deu-x-bible-interlinear.txt	8	ist	9
deu-x-bible-konkordant.txt	8	ist	9
deu-x-bible-luther1545.txt	8	ist	9
deu-x-bible-luther1545letztehand.txt	8	ist	9
deu-x-bible-luther1912.txt	8	ist	9
deu-x-bible-meister.txt	8	ist	9
deu-x-bible-menge.txt	8	ist	9
deu-x-bible-neue.txt	4	ist	9
deu-x-bible-pattloch.txt	8	ist	9
deu-x-bible-reinhardt1910.txt	7	ist	9
deu-x-bible-schlachter.txt	8	ist	9
deu-x-bible-schlachter2000.txt	8	ist	9
deu-x-bible-tafelbibel.txt	8	ist	9
deu-x-bible-textbibel.txt	8	ist	9
deu-x-bible-volxbibel.txt	4	ist	9
deu-x-bible-zuercher.txt	8	ist	9
eng-x-bible-amplified.txt	6	is	9
eng-x-bible-books.txt	3	is	9
eng-x-bible-clontz.txt	8	is	9
eng-x-bible-common.txt	6	is	9
eng-x-bible-contemporary.txt	3	is	9
eng-x-bible-darby.txt	8	is	9
eng-x-bible-diaglot.txt	8	is	9
eng-x-bible-easytoread.txt	7	is	9
eng-x-bible-etheridge.txt	7	is	9
eng-x-bible-godsword.txt	7	is	9
eng-x-bible-goodnews.txt	3	is	9
eng-x-bible-internationalstandard.txt	8	is	9
eng-x-bible-kingjames.txt	8	is	9
eng-x-bible-lexham.txt	9	is	9
eng-x-bible-literal.txt	8	is	9
eng-x-bible-livingoracles.txt	7	is	9
eng-x-bible-majority.txt	9	is	9
eng-x-bible-montgomery.txt	3	is	9
eng-x-bible-new2007.txt	8	is	9
eng-x-bible-newcentury.txt	7	is	9
eng-x-bible-newinternational.txt	3	is	9
eng-x-bible-newliving.txt	3	is	9
eng-x-bible-newreaders.txt	3	is	9
eng-x-bible-newsimplified.txt	7	is	9
eng-x-bible-scriptures.txt	9	is	9
eng-x-bible-treeoflife.txt	3	is	9
eng-x-bible-worldwide.txt	2	is	9
isl-x-bible-isl.txt	8	er	9
nds-x-bible-nds.txt	8	es	9
nld-x-bible-1951.txt	8	is	9
nld-x-bible-2004.txt	6	is	9
nld-x-bible-2007.txt	3	is	9
nld-x-bible-statenvertaling.txt	8	is	9
nno-x-bible-2011.txt	3	er	9
nob-x-bible-1985.txt	3	er	9
nob-x-bible-1988.txt	7	er	9
nob-x-bible-2007.txt	7	er	9
nob-x-bible-2011.txt	3	er	9
nor-x-bible-1930.txt	7	er	9
nor-x-bible-student.txt	3	er	9
swe-x-bible-b2000.txt	7	är	9
swe-x-bible-folk1998.txt	6	är	9
swe-x-bible-nyalevande.txt	7	finns	9
swg-x-bible-swg.txt	7	isch	9
afr-x-bible-1953.txt	15	weet	10
afr-x-bible-1983.txt	15	weet	10
afr-x-bible-boodskap.txt	16	weet	10
afr-x-bible-lewende.txt	16	weet	10
afr-x-bible-viralmal.txt	20	weet	10
dan-x-bible-1931.txt	18	ved	10
dan-x-bible-frederik.txt	15	veed	10
dan-x-bible-hverdagsdansk.txt	12	ved	10
deu-x-bible-albrecht.txt	19	weiß	10
deu-x-bible-elberfelder1871.txt	15	weiß	10
deu-x-bible-elberfelder1905.txt	15	weiß	10
deu-x-bible-erben.txt	15	weiß	10
deu-x-bible-freebible.txt	15	weiss	10
deu-x-bible-genfer2011.txt	16	weiß	10
deu-x-bible-greber.txt	15	weiß	10
deu-x-bible-gruenewalder.txt	16	weiß	10
deu-x-bible-hoffnung.txt	16	weiß	10
deu-x-bible-interlinear.txt	15	weiß	10
deu-x-bible-konkordant.txt	17	weiß	10
deu-x-bible-luther1545.txt	15	weiß	10
deu-x-bible-luther1545letztehand.txt	15	weis	10
deu-x-bible-luther1912.txt	15	weiß	10
deu-x-bible-meister.txt	15	weiß	10
deu-x-bible-menge.txt	18	weiß	10
deu-x-bible-neue.txt	15	weiß	10
deu-x-bible-pattloch.txt	17	weiß	10
deu-x-bible-reinhardt1910.txt	14	weiß	10
deu-x-bible-schlachter.txt	15	weiß	10
deu-x-bible-schlachter2000.txt	15	weiß	10
deu-x-bible-tafelbibel.txt	15	weiß	10
deu-x-bible-textbibel.txt	15	weiß	10
deu-x-bible-volxbibel.txt	12	Ahnung	10
deu-x-bible-zuercher.txt	15	weiss	10
eng-x-bible-amplified.txt	15	know	10
eng-x-bible-books.txt	15	know	10
eng-x-bible-clontz.txt	19	know	10
eng-x-bible-common.txt	17	know	10
eng-x-bible-contemporary.txt	14	know	10
eng-x-bible-darby.txt	17	know	10
eng-x-bible-diaglot.txt	16	know	10
eng-x-bible-easytoread.txt	18	know	10
eng-x-bible-etheridge.txt	16	know	10
eng-x-bible-godsword.txt	19	know	10
eng-x-bible-goodnews.txt	13	know	10
eng-x-bible-internationalstandard.txt	19	know	10
eng-x-bible-kingjames.txt	15	know	10
eng-x-bible-lexham.txt	21	know	10
eng-x-bible-literal.txt	18	know	10
eng-x-bible-livingoracles.txt	14	know	10
eng-x-bible-majority.txt	20	know	10
eng-x-bible-montgomery.txt	14	know	10
eng-x-bible-new2007.txt	19	know	10
eng-x-bible-newcentury.txt	15	know	10
eng-x-bible-newinternational.txt	15	know	10
eng-x-bible-newliving.txt	14	know	10
eng-x-bible-newreaders.txt	15	know	10
eng-x-bible-newsimplified.txt	18	know	10
eng-x-bible-scriptures.txt	20	know	10
eng-x-bible-treeoflife.txt	14	know	10
eng-x-bible-worldwide.txt	15	know	10
isl-x-bible-isl.txt	17	veit	10
nds-x-bible-nds.txt	15	weet	10
nld-x-bible-1951.txt	15	weet	10
nld-x-bible-2004.txt	13	weet	10
nld-x-bible-2007.txt	15	weet	10
nld-x-bible-statenvertaling.txt	15	weet	10
nno-x-bible-2011.txt	13	veit	10
nob-x-bible-1985.txt	13	vet	10
nob-x-bible-1988.txt	14	vet	10
nob-x-bible-2007.txt	14	vet	10
nob-x-bible-2011.txt	13	vet	10
nor-x-bible-1930.txt	14	vet	10
nor-x-bible-student.txt	15	veit	10
swe-x-bible-b2000.txt	16	vet	10
swe-x-bible-folk1998.txt	16	vet	10
swe-x-bible-nyalevande.txt	18	vet	10
swg-x-bible-swg.txt	15	weiß	10
afr-x-bible-1953.txt	6	:	11
afr-x-bible-boodskap.txt	8	Ons	11
afr-x-bible-lewende.txt	8	"	11
afr-x-bible-viralmal.txt	7	“	11
dan-x-bible-1931.txt	6	:	11
dan-x-bible-1931.txt	7	"	11
dan-x-bible-frederik.txt	6	:	11
deu-x-bible-albrecht.txt	6	"	11
deu-x-bible-elberfelder1871.txt	6	:	11
deu-x-bible-elberfelder1905.txt	6	:	11
deu-x-bible-erben.txt	6	:	11
deu-x-bible-freebible.txt	6	:	11
deu-x-bible-greber.txt	8	"	11
deu-x-bible-gruenewalder.txt	5	»	11
deu-x-bible-hoffnung.txt	8	«	11
deu-x-bible-interlinear.txt	6	:	11
deu-x-bible-konkordant.txt	6	"	11
deu-x-bible-luther1545.txt	6	:	11
deu-x-bible-luther1545letztehand.txt	6	/	11
deu-x-bible-luther1912.txt	6	:	11
deu-x-bible-meister.txt	6	:	11
deu-x-bible-menge.txt	6	»	11
deu-x-bible-neue.txt	8	"	11
deu-x-bible-pattloch.txt	6	"	11
deu-x-bible-reinhardt1910.txt	5	:	11
deu-x-bible-schlachter.txt	6	:	11
deu-x-bible-schlachter2000.txt	6	:	11
deu-x-bible-tafelbibel.txt	6	:	11
deu-x-bible-textbibel.txt	6	:	11
deu-x-bible-zuercher.txt	6	:	11
eng-x-bible-books.txt	7	"	11
eng-x-bible-clontz.txt	6	»	11
eng-x-bible-common.txt	4	"	11
eng-x-bible-darby.txt	6	,	11
eng-x-bible-diaglot.txt	6	:	11
eng-x-bible-easytoread.txt	5	“	11
eng-x-bible-godsword.txt	5	“	11
eng-x-bible-goodnews.txt	6	”	11
eng-x-bible-internationalstandard.txt	6	“	11
eng-x-bible-kingjames.txt	6	,	11
eng-x-bible-lexham.txt	7	“	11
eng-x-bible-literal.txt	6	,	11
eng-x-bible-livingoracles.txt	5	,	11
eng-x-bible-majority.txt	7	"	11
eng-x-bible-montgomery.txt	6	"	11
eng-x-bible-new2007.txt	6	“	11
eng-x-bible-newcentury.txt	5	“	11
eng-x-bible-newinternational.txt	7	’	11
eng-x-bible-newliving.txt	7	”	11
eng-x-bible-newreaders.txt	7	"	11
eng-x-bible-newsimplified.txt	5	»	11
eng-x-bible-scriptures.txt	7	“	11
isl-x-bible-isl.txt	6	"	11
nds-x-bible-nds.txt	6	:	11
nld-x-bible-1951.txt	6	:	11
nld-x-bible-2004.txt	4	‘	11
nld-x-bible-statenvertaling.txt	6	:	11
nob-x-bible-1985.txt	8	sa	11
nob-x-bible-1988.txt	5	”	11
nob-x-bible-2007.txt	5	:	11
nor-x-bible-1930.txt	5	:	11
swe-x-bible-b2000.txt	5	»	11
swe-x-bible-folk1998.txt	4	"	11
swe-x-bible-nyalevande.txt	5	"	11
swg-x-bible-swg.txt	5	:	11
afr-x-bible-1953.txt	5	hom	12
afr-x-bible-1983.txt	10	hom	12
afr-x-bible-boodskap.txt	10	hom	12
afr-x-bible-lewende.txt	11	hom	12
afr-x-bible-viralmal.txt	4	hom	12
dan-x-bible-1931.txt	5	ham	12
dan-x-bible-frederik.txt	5	ham	12
deu-x-bible-albrecht.txt	4	ihn	12
deu-x-bible-elberfelder1871.txt	5	ihm	12
deu-x-bible-elberfelder1905.txt	5	ihm	12
deu-x-bible-erben.txt	5	ihm	12
deu-x-bible-freebible.txt	5	ihm	12
deu-x-bible-gruenewalder.txt	3	ihn	12
deu-x-bible-hoffnung.txt	6	Jesus	12
deu-x-bible-interlinear.txt	5	ihm	12
deu-x-bible-konkordant.txt	4	ihn	12
deu-x-bible-luther1545.txt	5	ihm	12
deu-x-bible-luther1545letztehand.txt	5	jm	12
deu-x-bible-luther1912.txt	5	ihm	12
deu-x-bible-meister.txt	5	ihm	12
deu-x-bible-menge.txt	3	ihn	12
deu-x-bible-pattloch.txt	4	ihn	12
deu-x-bible-reinhardt1910.txt	4	ihm	12
deu-x-bible-schlachter.txt	5	ihm	12
deu-x-bible-schlachter2000.txt	5	ihm	12
deu-x-bible-tafelbibel.txt	5	ihm	12
deu-x-bible-textbibel.txt	5	ihm	12
deu-x-bible-volxbibel.txt	6	Jesus	12
deu-x-bible-zuercher.txt	5	ihm	12
eng-x-bible-amplified.txt	3	him	12
eng-x-bible-books.txt	10	him	12
eng-x-bible-clontz.txt	4	him	12
eng-x-bible-darby.txt	5	him	12
eng-x-bible-diaglot.txt	5	him	12
eng-x-bible-easytoread.txt	3	him	12
eng-x-bible-etheridge.txt	4	him	12
eng-x-bible-godsword.txt	3	him	12
eng-x-bible-internationalstandard.txt	4	him	12
eng-x-bible-kingjames.txt	5	him	12
eng-x-bible-lexham.txt	5	him	12
eng-x-bible-literal.txt	5	him	12
eng-x-bible-livingoracles.txt	4	him	12
eng-x-bible-majority.txt	5	him	12
eng-x-bible-new2007.txt	4	him	12
eng-x-bible-newcentury.txt	3	him	12
eng-x-bible-newinternational.txt	10	him	12
eng-x-bible-newreaders.txt	10	him	12
eng-x-bible-scriptures.txt	5	him	12
eng-x-bible-treeoflife.txt	9	him	12
isl-x-bible-isl.txt	4	hann	12
nds-x-bible-nds.txt	5	am	12
nld-x-bible-1951.txt	5	hem	12
nld-x-bible-statenvertaling.txt	5	hem	12
nob-x-bible-1988.txt	3	ham	12
nob-x-bible-2007.txt	4	ham	12
nor-x-bible-1930.txt	4	ham	12
swe-x-bible-b2000.txt	3	honom	12
swe-x-bible-nyalevande.txt	3	honom	12
swg-x-bible-swg.txt	4	nen	12
afr-x-bible-1953.txt	11	Hy	13
afr-x-bible-viralmal.txt	14	Hy	13
dan-x-bible-1931.txt	13	Han	13
dan-x-bible-frederik.txt	11	Han	13
dan-x-bible-hverdagsdansk.txt	11	Det	13
deu-x-bible-albrecht.txt	14	Er	13
deu-x-bible-elberfelder1871.txt	11	Er	13
deu-x-bible-elberfelder1905.txt	11	Er	13
deu-x-bible-erben.txt	11	Er	13
deu-x-bible-freebible.txt	11	Er	13
deu-x-bible-gruenewalder.txt	11	Er	13
deu-x-bible-interlinear.txt	11	Er	13
deu-x-bible-luther1545.txt	11	Er	13
deu-x-bible-luther1545letztehand.txt	11	Er	13
deu-x-bible-luther1912.txt	11	Er	13
deu-x-bible-meister.txt	11	Er	13
deu-x-bible-menge.txt	13	Er	13
deu-x-bible-pattloch.txt	12	Er	13
deu-x-bible-reinhardt1910.txt	10	Er	13
deu-x-bible-schlachter.txt	11	Er	13
deu-x-bible-schlachter2000.txt	11	Er	13
deu-x-bible-tafelbibel.txt	11	Er	13
deu-x-bible-textbibel.txt	12	er	13
deu-x-bible-zuercher.txt	11	Er	13
eng-x-bible-amplified.txt	9	He	13
eng-x-bible-clontz.txt	12	He	13
eng-x-bible-common.txt	11	He	13
eng-x-bible-darby.txt	11	He	13
eng-x-bible-diaglot.txt	11	He	13
eng-x-bible-easytoread.txt	12	He	13
eng-x-bible-etheridge.txt	10	He	13
eng-x-bible-godsword.txt	12	The	13
eng-x-bible-godsword.txt	13	man	13
eng-x-bible-internationalstandard.txt	13	He	13
eng-x-bible-kingjames.txt	11	He	13
eng-x-bible-lexham.txt	14	He	13
eng-x-bible-literal.txt	12	He	13
eng-x-bible-livingoracles.txt	10	He	13
eng-x-bible-majority.txt	13	He	13
eng-x-bible-new2007.txt	13	He	13
eng-x-bible-newsimplified.txt	11	He	13
eng-x-bible-scriptures.txt	13	He	13
eng-x-bible-worldwide.txt	9	He	13
isl-x-bible-isl.txt	12	Hann	13
nds-x-bible-nds.txt	11	Hee	13
nld-x-bible-1951.txt	11	Hij	13
nld-x-bible-statenvertaling.txt	11	Hij	13
nob-x-bible-2007.txt	10	Han	13
nor-x-bible-1930.txt	10	Han	13
swe-x-bible-b2000.txt	11	Han	13
swe-x-bible-folk1998.txt	11	Han	13
swe-x-bible-nyalevande.txt	12	Men	13
swg-x-bible-swg.txt	10	Er	13
afr-x-bible-1953.txt	2	hulle	14
afr-x-bible-viralmal.txt	1	Hulle	14
dan-x-bible-1931.txt	3	de	14
dan-x-bible-frederik.txt	3	de	14
deu-x-bible-albrecht.txt	3	sie	14
deu-x-bible-elberfelder1871.txt	3	sie	14
deu-x-bible-elberfelder1905.txt	3	sie	14
deu-x-bible-erben.txt	3	sie	14
deu-x-bible-freebible.txt	3	sie	14
deu-x-bible-gruenewalder.txt	1	Sie	14
deu-x-bible-interlinear.txt	2	sie	14
deu-x-bible-konkordant.txt	3	sie	14
deu-x-bible-luther1545.txt	3	sie	14
deu-x-bible-luther1545letztehand.txt	3	sie	14
deu-x-bible-luther1912.txt	3	sie	14
deu-x-bible-meister.txt	2	sie	14
deu-x-bible-menge.txt	1	Sie	14
