afr-x-bible-1953.txt	17	.	1
deu-x-bible-pattloch.txt	2	sie	14
deu-x-bible-reinhardt1910.txt	3	sie	14
deu-x-bible-schlachter.txt	3	sie	14
deu-x-bible-schlachter2000.txt	3	sie	14
deu-x-bible-tafelbibel.txt	3	sie	14
deu-x-bible-textbibel.txt	2	sie	14
deu-x-bible-zuercher.txt	2	sie	14
eng-x-bible-amplified.txt	1	They	14
eng-x-bible-clontz.txt	1	They	14
eng-x-bible-common.txt	1	They	14
eng-x-bible-darby.txt	1	They	14
eng-x-bible-diaglot.txt	1	They	14
eng-x-bible-easytoread.txt	1	They	14
eng-x-bible-godsword.txt	1	They	14
eng-x-bible-internationalstandard.txt	1	They	14
eng-x-bible-kingjames.txt	3	they	14
eng-x-bible-lexham.txt	2	they	14
eng-x-bible-literal.txt	2	they	14
eng-x-bible-livingoracles.txt	2	they	14
eng-x-bible-majority.txt	2	they	14
eng-x-bible-new2007.txt	1	They	14
eng-x-bible-newcentury.txt	1	They	14
eng-x-bible-newsimplified.txt	1	They	14
eng-x-bible-scriptures.txt	2	they	14
isl-x-bible-isl.txt	1	Þeir	14
nds-x-bible-nds.txt	3	see	14
nld-x-bible-1951.txt	2	zij	14
nld-x-bible-2004.txt	1	Ze	14
nld-x-bible-statenvertaling.txt	1	Zij	14
nob-x-bible-1988.txt	1	De	14
nob-x-bible-2007.txt	1	De	14
nor-x-bible-1930.txt	1	De	14
swe-x-bible-b2000.txt	1	De	14
swe-x-bible-folk1998.txt	1	De	14
swe-x-bible-nyalevande.txt	1	De	14
swg-x-bible-swg.txt	3	sie	14
afr-x-bible-1983.txt	7	”	15
afr-x-bible-boodskap.txt	13	"	15
afr-x-bible-lewende.txt	14	"	15
afr-x-bible-viralmal.txt	13	”	15
dan-x-bible-1931.txt	12	"	15
deu-x-bible-albrecht.txt	13	"	15
deu-x-bible-genfer2011.txt	9	«	15
deu-x-bible-greber.txt	13	"	15
deu-x-bible-gruenewalder.txt	10	«	15
deu-x-bible-konkordant.txt	11	"	15
deu-x-bible-menge.txt	12	«	15
deu-x-bible-neue.txt	13	"	15
deu-x-bible-pattloch.txt	11	"	15
deu-x-bible-volxbibel.txt	9	“	15
eng-x-bible-books.txt	12	"	15
eng-x-bible-clontz.txt	11	«	15
eng-x-bible-common.txt	10	"	15
eng-x-bible-contemporary.txt	7	”	15
eng-x-bible-easytoread.txt	11	”	15
eng-x-bible-godsword.txt	11	”	15
eng-x-bible-internationalstandard.txt	12	”	15
eng-x-bible-lexham.txt	13	”	15
eng-x-bible-majority.txt	12	"	15
eng-x-bible-montgomery.txt	10	"	15
eng-x-bible-new2007.txt	12	”	15
eng-x-bible-newcentury.txt	11	”	15
eng-x-bible-newreaders.txt	12	"	15
eng-x-bible-newsimplified.txt	10	«	15
eng-x-bible-scriptures.txt	12	”	15
eng-x-bible-treeoflife.txt	6	”	15
isl-x-bible-isl.txt	11	"	15
nld-x-bible-2004.txt	10	’	15
nld-x-bible-2007.txt	9	’	15
nno-x-bible-2011.txt	7	»	15
nob-x-bible-1985.txt	7	»	15
nob-x-bible-1988.txt	11	”	15
nob-x-bible-2011.txt	7	»	15
nor-x-bible-student.txt	9	»	15
swe-x-bible-b2000.txt	10	«	15
swe-x-bible-folk1998.txt	10	"	15
swe-x-bible-nyalevande.txt	11	"	15
afr-x-bible-1953.txt	9	Hy	16
afr-x-bible-1983.txt	4	hy	16
dan-x-bible-1931.txt	10	han	16
dan-x-bible-frederik.txt	9	han	16
deu-x-bible-erben.txt	9	derselbe	16
deu-x-bible-hoffnung.txt	12	weiter	16
deu-x-bible-interlinear.txt	9	er	16
deu-x-bible-konkordant.txt	12	Er	16
deu-x-bible-luther1545.txt	9	derselbige	16
deu-x-bible-luther1545letztehand.txt	9	derselbige	16
deu-x-bible-luther1912.txt	9	er	16
deu-x-bible-meister.txt	9	Er	16
deu-x-bible-neue.txt	5	er	16
deu-x-bible-reinhardt1910.txt	8	derselbe	16
deu-x-bible-schlachter2000.txt	9	er	16
deu-x-bible-zuercher.txt	9	er	16
eng-x-bible-amplified.txt	7	He	16
eng-x-bible-clontz.txt	9	he	16
eng-x-bible-contemporary.txt	4	he	16
eng-x-bible-darby.txt	9	he	16
eng-x-bible-diaglot.txt	9	he	16
eng-x-bible-etheridge.txt	8	he	16
eng-x-bible-goodnews.txt	4	he	16
eng-x-bible-kingjames.txt	9	he	16
eng-x-bible-livingoracles.txt	8	he	16
eng-x-bible-majority.txt	10	He	16
eng-x-bible-montgomery.txt	4	he	16
eng-x-bible-newliving.txt	4	he	16
eng-x-bible-newsimplified.txt	8	he	16
eng-x-bible-scriptures.txt	10	He	16
eng-x-bible-treeoflife.txt	4	He	16
isl-x-bible-isl.txt	9	hann	16
nld-x-bible-1951.txt	9	Hij	16
nob-x-bible-1988.txt	8	Jesus	16
nob-x-bible-2007.txt	8	han	16
nor-x-bible-1930.txt	8	han	16
nor-x-bible-student.txt	4	han	16
swe-x-bible-b2000.txt	8	han	16
swe-x-bible-nyalevande.txt	8	han	16
swg-x-bible-swg.txt	8	scha	16
afr-x-bible-1953.txt	4	vir	17
afr-x-bible-viralmal.txt	3	vir	17
dan-x-bible-1931.txt	4	til	17
dan-x-bible-frederik.txt	4	til	17
deu-x-bible-elberfelder1871.txt	4	zu	17
deu-x-bible-elberfelder1905.txt	4	zu	17
deu-x-bible-erben.txt	4	zu	17
deu-x-bible-freebible.txt	4	zu	17
deu-x-bible-interlinear.txt	4	zu	17
deu-x-bible-luther1545.txt	4	zu	17
deu-x-bible-luther1545letztehand.txt	4	zu	17
deu-x-bible-luther1912.txt	4	zu	17
deu-x-bible-meister.txt	4	zu	17
deu-x-bible-schlachter.txt	4	zu	17
deu-x-bible-schlachter2000.txt	4	zu	17
deu-x-bible-tafelbibel.txt	4	zu	17
deu-x-bible-textbibel.txt	4	zu	17
deu-x-bible-zuercher.txt	4	zu	17
eng-x-bible-clontz.txt	3	to	17
eng-x-bible-darby.txt	4	to	17
eng-x-bible-diaglot.txt	4	to	17
eng-x-bible-etheridge.txt	3	to	17
eng-x-bible-internationalstandard.txt	3	to	17
eng-x-bible-kingjames.txt	4	unto	17
eng-x-bible-lexham.txt	4	to	17
eng-x-bible-literal.txt	4	to	17
eng-x-bible-majority.txt	4	to	17
eng-x-bible-new2007.txt	3	to	17
eng-x-bible-scriptures.txt	4	to	17
isl-x-bible-isl.txt	3	við	17
nds-x-bible-nds.txt	4	too	17
nld-x-bible-1951.txt	4	tot	17
nld-x-bible-statenvertaling.txt	4	tot	17
nob-x-bible-2007.txt	3	til	17
nor-x-bible-1930.txt	3	til	17
afr-x-bible-1953.txt	1	En	18
afr-x-bible-viralmal.txt	2	het	18
dan-x-bible-1931.txt	1	Da	18
dan-x-bible-frederik.txt	1	Da	18
deu-x-bible-albrecht.txt	1	Nun	18
deu-x-bible-elberfelder1871.txt	1	Da	18
deu-x-bible-elberfelder1905.txt	1	Da	18
deu-x-bible-erben.txt	1	Da	18
deu-x-bible-freebible.txt	1	Da	18
deu-x-bible-genfer2011.txt	2	Und	18
deu-x-bible-interlinear.txt	1	Und	18
deu-x-bible-konkordant.txt	1	Da	18
deu-x-bible-luther1545.txt	1	Da	18
deu-x-bible-luther1545letztehand.txt	1	Da	18
deu-x-bible-luther1912.txt	1	Da	18
deu-x-bible-meister.txt	1	Und	18
deu-x-bible-neue.txt	2	Und	18
deu-x-bible-pattloch.txt	1	Und	18
deu-x-bible-reinhardt1910.txt	1	Da	18
deu-x-bible-schlachter.txt	1	Da	18
deu-x-bible-schlachter2000.txt	1	Da	18
deu-x-bible-tafelbibel.txt	1	Da	18
deu-x-bible-textbibel.txt	1	Und	18
deu-x-bible-volxbibel.txt	2	Und	18
deu-x-bible-zuercher.txt	1	Und	18
eng-x-bible-kingjames.txt	1	Then	18
eng-x-bible-lexham.txt	1	And	18
eng-x-bible-literal.txt	1	Then	18
eng-x-bible-livingoracles.txt	1	Then	18
eng-x-bible-majority.txt	1	Then	18
eng-x-bible-scriptures.txt	1	And	18
nds-x-bible-nds.txt	1	Donn	18
nld-x-bible-1951.txt	1	En	18
swg-x-bible-swg.txt	1	Do	18
afr-x-bible-boodskap.txt	5	daardie	19
afr-x-bible-lewende.txt	4	daardie	19
afr-x-bible-viralmal.txt	10	daardie	19
dan-x-bible-hverdagsdansk.txt	3	den	19
deu-x-bible-elberfelder1871.txt	9	jener	19
deu-x-bible-elberfelder1905.txt	9	jener	19
deu-x-bible-freebible.txt	9	jener	19
deu-x-bible-genfer2011.txt	5	dieser	19
deu-x-bible-greber.txt	5	dieser	19
deu-x-bible-gruenewalder.txt	8	jener	19
deu-x-bible-hoffnung.txt	5	dieser	19
deu-x-bible-konkordant.txt	9	jener	19
deu-x-bible-pattloch.txt	9	jener	19
deu-x-bible-volxbibel.txt	5	dieser	19
eng-x-bible-books.txt	4	this	19
eng-x-bible-common.txt	7	this	19
eng-x-bible-easytoread.txt	8	this	19
eng-x-bible-godsword.txt	8	that	19
eng-x-bible-internationalstandard.txt	9	that	19
eng-x-bible-lexham.txt	10	that	19
eng-x-bible-literal.txt	9	that	19
eng-x-bible-new2007.txt	9	that	19
eng-x-bible-newcentury.txt	8	this	19
eng-x-bible-newinternational.txt	4	this	19
eng-x-bible-newreaders.txt	4	this	19
eng-x-bible-worldwide.txt	3	the	19
nld-x-bible-2004.txt	7	die	19
nld-x-bible-2007.txt	4	die	19
nno-x-bible-2011.txt	4	denne	19
nob-x-bible-1985.txt	4	denne	19
nob-x-bible-2011.txt	4	denne	19
nor-x-bible-student.txt	6	den	19
swe-x-bible-folk1998.txt	7	den	19
afr-x-bible-boodskap.txt	6	man	20
afr-x-bible-lewende.txt	5	man	20
afr-x-bible-viralmal.txt	11	man	20
dan-x-bible-hverdagsdansk.txt	4	mand	20
deu-x-bible-albrecht.txt	11	Mann	20
deu-x-bible-genfer2011.txt	6	Mann	20
deu-x-bible-greber.txt	6	Mann	20
deu-x-bible-menge.txt	10	Mann	20
eng-x-bible-books.txt	5	man	20
eng-x-bible-common.txt	8	man	20
eng-x-bible-easytoread.txt	9	man	20
eng-x-bible-godsword.txt	9	man	20
eng-x-bible-internationalstandard.txt	10	man	20
eng-x-bible-lexham.txt	11	man	20
eng-x-bible-literal.txt	10	one	20
eng-x-bible-new2007.txt	10	man	20
eng-x-bible-newcentury.txt	9	man	20
eng-x-bible-newinternational.txt	5	man	20
eng-x-bible-newreaders.txt	5	man	20
eng-x-bible-worldwide.txt	4	man	20
nld-x-bible-2004.txt	8	man	20
nld-x-bible-2007.txt	5	man	20
nno-x-bible-2011.txt	5	mannen	20
nob-x-bible-1985.txt	5	mannen	20
nob-x-bible-2011.txt	5	mannen	20
nor-x-bible-student.txt	7	mannen	20
swe-x-bible-folk1998.txt	8	mannen	20
swe-x-bible-nyalevande.txt	13	mannen	20
dan-x-bible-1931.txt	17	Det	21
deu-x-bible-albrecht.txt	18	Das	21
deu-x-bible-elberfelder1871.txt	16	es	21
deu-x-bible-elberfelder1905.txt	16	es	21
deu-x-bible-freebible.txt	16	es	21
deu-x-bible-genfer2011.txt	17	es	21
deu-x-bible-greber.txt	16	es	21
deu-x-bible-gruenewalder.txt	17	es	21
deu-x-bible-hoffnung.txt	15	Das	21
deu-x-bible-konkordant.txt	19	es	21
deu-x-bible-meister.txt	16	es	21
deu-x-bible-menge.txt	17	Das	21
deu-x-bible-neue.txt	16	es	21
deu-x-bible-pattloch.txt	18	es	21
deu-x-bible-reinhardt1910.txt	15	es	21
deu-x-bible-schlachter.txt	16	es	21
deu-x-bible-schlachter2000.txt	16	es	21
deu-x-bible-tafelbibel.txt	16	es	21
deu-x-bible-textbibel.txt	16	es	21
deu-x-bible-zuercher.txt	16	es	21
eng-x-bible-montgomery.txt	18	the	21
isl-x-bible-isl.txt	16	Það	21
nds-x-bible-nds.txt	16	daut	21
nld-x-bible-1951.txt	16	het	21
nld-x-bible-2004.txt	12	Dat	21
nld-x-bible-2007.txt	14	Dat	21
nld-x-bible-statenvertaling.txt	16	het	21
nob-x-bible-1988.txt	13	Det	21
swe-x-bible-folk1998.txt	15	Det	21
swe-x-bible-nyalevande.txt	17	Det	21
swg-x-bible-swg.txt	16	ses	21
afr-x-bible-1983.txt	20	sy	22
afr-x-bible-boodskap.txt	22	sy	22
afr-x-bible-lewende.txt	21	hy	22
dan-x-bible-hverdagsdansk.txt	17	han	22
deu-x-bible-genfer2011.txt	22	er	22
deu-x-bible-greber.txt	21	seine	22
deu-x-bible-hoffnung.txt	22	er	22
deu-x-bible-neue.txt	21	er	22
deu-x-bible-volxbibel.txt	17	seine	22
eng-x-bible-books.txt	18	he	22
eng-x-bible-contemporary.txt	17	he	22
eng-x-bible-goodnews.txt	16	he	22
eng-x-bible-montgomery.txt	19	man	22
eng-x-bible-newcentury.txt	18	he	22
eng-x-bible-newinternational.txt	18	he	22
eng-x-bible-newliving.txt	17	he	22
eng-x-bible-newreaders.txt	18	he	22
eng-x-bible-treeoflife.txt	17	he	22
nld-x-bible-2004.txt	19	hij	22
nld-x-bible-2007.txt	21	hij	22
nno-x-bible-2011.txt	18	han	22
nob-x-bible-1985.txt	18	han	22
nob-x-bible-1988.txt	20	mannen	22
nob-x-bible-2011.txt	18	han	22
nor-x-bible-student.txt	20	han	22
afr-x-bible-1983.txt	17	,	23
afr-x-bible-boodskap.txt	19	,	23
afr-x-bible-lewende.txt	18	,	23
dan-x-bible-hverdagsdansk.txt	15	,	23
deu-x-bible-genfer2011.txt	20	,	23
deu-x-bible-greber.txt	19	,	23
deu-x-bible-luther1545letztehand.txt	13	/	23
deu-x-bible-neue.txt	19	,	23
eng-x-bible-books.txt	16	,	23
eng-x-bible-contemporary.txt	15	,	23
eng-x-bible-etheridge.txt	14	,	23
eng-x-bible-goodnews.txt	14	,	23
eng-x-bible-kingjames.txt	13	,	23
eng-x-bible-livingoracles.txt	12	,	23
eng-x-bible-montgomery.txt	15	,	23
eng-x-bible-newcentury.txt	16	,	23
eng-x-bible-newinternational.txt	16	,	23
eng-x-bible-newliving.txt	15	,	23
eng-x-bible-treeoflife.txt	15	,	23
nld-x-bible-2004.txt	16	,	23
nld-x-bible-2007.txt	18	,	23
nno-x-bible-2011.txt	16	,	23
nob-x-bible-1985.txt	15	,	23
nob-x-bible-1988.txt	17	,	23
nob-x-bible-2011.txt	16	,	23
nor-x-bible-student.txt	17	,	23
afr-x-bible-1983.txt	12	.	24
afr-x-bible-boodskap.txt	12	.	24
afr-x-bible-lewende.txt	13	.	24
dan-x-bible-hverdagsdansk.txt	10	.	24
deu-x-bible-genfer2011.txt	13	.	24
deu-x-bible-greber.txt	12	.	24
deu-x-bible-hoffnung.txt	13	.	24
deu-x-bible-neue.txt	12	.	24
deu-x-bible-volxbibel.txt	13	!	24
eng-x-bible-books.txt	11	.	24
eng-x-bible-contemporary.txt	10	.	24
eng-x-bible-goodnews.txt	9	.	24
eng-x-bible-montgomery.txt	9	.	24
eng-x-bible-newinternational.txt	11	.	24
eng-x-bible-newliving.txt	10	.	24
eng-x-bible-newreaders.txt	11	.	24
eng-x-bible-treeoflife.txt	10	.	24
eng-x-bible-worldwide.txt	8	.	24
nld-x-bible-2007.txt	12	.	24
nno-x-bible-2011.txt	10	.	24
nob-x-bible-1985.txt	10	.	24
nob-x-bible-2011.txt	10	.	24
nor-x-bible-student.txt	12	.	24
afr-x-bible-1983.txt	21	antwoord	25
afr-x-bible-boodskap.txt	23	antwoord	25
afr-x-bible-lewende.txt	22	geantwoord	25
dan-x-bible-hverdagsdansk.txt	16	svarede	25
deu-x-bible-genfer2011.txt	21	erwiderte	25
deu-x-bible-greber.txt	22	Antwort	25
deu-x-bible-hoffnung.txt	23	ihnen	25
deu-x-bible-hoffnung.txt	25	Antwort	25
deu-x-bible-neue.txt	20	erwiderte	25
deu-x-bible-volxbibel.txt	18	Antwort	25
eng-x-bible-books.txt	19	said	25
eng-x-bible-contemporary.txt	18	answered	25
eng-x-bible-goodnews.txt	17	answered	25
eng-x-bible-montgomery.txt	17	answered	25
eng-x-bible-newcentury.txt	19	answered	25
eng-x-bible-newinternational.txt	19	said	25
eng-x-bible-newliving.txt	18	replied	25
eng-x-bible-newreaders.txt	19	said	25
eng-x-bible-treeoflife.txt	18	said	25
nld-x-bible-2004.txt	18	zei	25
nld-x-bible-2007.txt	20	zei	25
nno-x-bible-2011.txt	17	svara	25
nob-x-bible-1985.txt	17	svarte	25
nob-x-bible-1988.txt	19	svarte	25
nob-x-bible-2011.txt	17	svarte	25
nor-x-bible-student.txt	19	segjer	25
afr-x-bible-1983.txt	9	hulle	26
afr-x-bible-lewende.txt	10	hulle	26
dan-x-bible-hverdagsdansk.txt	9	folk	26
deu-x-bible-genfer2011.txt	12	sie	26
deu-x-bible-greber.txt	10	sie	26
deu-x-bible-hoffnung.txt	11	sie	26
deu-x-bible-neue.txt	11	sie	26
eng-x-bible-books.txt	8	they	26
eng-x-bible-contemporary.txt	8	they	26
eng-x-bible-goodnews.txt	7	they	26
eng-x-bible-montgomery.txt	7	they	26
eng-x-bible-newinternational.txt	8	they	26
eng-x-bible-newliving.txt	8	they	26
eng-x-bible-newreaders.txt	8	they	26
eng-x-bible-treeoflife.txt	7	they	26
eng-x-bible-worldwide.txt	6	they	26
nld-x-bible-2007.txt	11	zij	26
nno-x-bible-2011.txt	9	dei	26
nob-x-bible-1985.txt	9	de	26
nob-x-bible-2011.txt	9	de	26
nor-x-bible-student.txt	11	dei	26
afr-x-bible-1983.txt	8	vra	27
dan-x-bible-hverdagsdansk.txt	8	spurgte	27
deu-x-bible-genfer2011.txt	11	fragten	27
deu-x-bible-greber.txt	9	fragten	27
deu-x-bible-hoffnung.txt	10	fragten	27
deu-x-bible-neue.txt	10	fragten	27
eng-x-bible-books.txt	9	asked	27
eng-x-bible-contemporary.txt	9	asked	27
eng-x-bible-goodnews.txt	8	asked	27
eng-x-bible-montgomery.txt	8	asked	27
eng-x-bible-newinternational.txt	9	asked	27
eng-x-bible-newreaders.txt	9	asked	27
eng-x-bible-treeoflife.txt	8	asked	27
eng-x-bible-worldwide.txt	7	asked	27
nld-x-bible-2007.txt	10	vroegen	27
nno-x-bible-2011.txt	8	spurde	27
nob-x-bible-2011.txt	8	spurte	27
nor-x-bible-student.txt	10	spurde	27
afr-x-bible-1983.txt	5	nou	28
afr-x-bible-lewende.txt	6	nou	28
dan-x-bible-hverdagsdansk.txt	6	nu	28
deu-x-bible-genfer2011.txt	7	jetzt	28
deu-x-bible-greber.txt	11	nun	28
deu-x-bible-menge.txt	4	nun	28
deu-x-bible-neue.txt	6	jetzt	28
deu-x-bible-volxbibel.txt	7	jetzt	28
eng-x-bible-contemporary.txt	5	now	28
eng-x-bible-newliving.txt	5	now	28
nld-x-bible-2007.txt	7	nu	28
nob-x-bible-1988.txt	9	nå	28
swe-x-bible-nyalevande.txt	9	nu	28
afr-x-bible-boodskap.txt	4	s	29
eng-x-bible-amplified.txt	4	,	29
eng-x-bible-clontz.txt	5	,	29
eng-x-bible-common.txt	3	,	29
eng-x-bible-easytoread.txt	4	,	29
eng-x-bible-etheridge.txt	5	,	29
eng-x-bible-godsword.txt	4	,	29
eng-x-bible-internationalstandard.txt	5	,	29
eng-x-bible-lexham.txt	6	,	29
eng-x-bible-majority.txt	6	,	29
eng-x-bible-new2007.txt	5	,	29
eng-x-bible-newcentury.txt	4	,	29
eng-x-bible-scriptures.txt	6	,	29
nor-x-bible-student.txt	5	,	29
afr-x-bible-boodskap.txt	3	'	30
afr-x-bible-viralmal.txt	6	:	30
deu-x-bible-albrecht.txt	5	:	30
deu-x-bible-gruenewalder.txt	4	:	30
deu-x-bible-konkordant.txt	5	:	30
deu-x-bible-menge.txt	5	:	30
deu-x-bible-pattloch.txt	5	:	30
eng-x-bible-newsimplified.txt	4	:	30
isl-x-bible-isl.txt	5	:	30
nld-x-bible-2004.txt	3	:	30
nob-x-bible-1988.txt	4	:	30
swe-x-bible-b2000.txt	4	:	30
swe-x-bible-folk1998.txt	3	:	30
swe-x-bible-nyalevande.txt	4	:	30
eng-x-bible-amplified.txt	11	,	31
eng-x-bible-clontz.txt	14	,	31
eng-x-bible-common.txt	13	,	31
eng-x-bible-darby.txt	13	,	31
eng-x-bible-easytoread.txt	14	,	31
eng-x-bible-godsword.txt	15	,	31
eng-x-bible-internationalstandard.txt	15	,	31
eng-x-bible-lexham.txt	16	,	31
eng-x-bible-literal.txt	14	,	31
eng-x-bible-majority.txt	15	,	31
eng-x-bible-new2007.txt	15	,	31
eng-x-bible-scriptures.txt	15	,	31
deu-x-bible-albrecht.txt	10	der	32
deu-x-bible-menge.txt	9	der	32
deu-x-bible-schlachter.txt	9	der	32
deu-x-bible-tafelbibel.txt	9	Der	32
deu-x-bible-textbibel.txt	9	der	32
nds-x-bible-nds.txt	9	dee	32
nld-x-bible-statenvertaling.txt	9	Die	32
afr-x-bible-1983.txt	19	was	33
afr-x-bible-boodskap.txt	21	was	33
afr-x-bible-lewende.txt	20	het	33
deu-x-bible-greber.txt	20	war	33
deu-x-bible-hoffnung.txt	21	gab	33
deu-x-bible-volxbibel.txt	16	war	33
deu-x-bible-albrecht.txt	9	denn	34
deu-x-bible-greber.txt	4	denn	34
deu-x-bible-hoffnung.txt	4	denn	34
eng-x-bible-darby.txt	3	therefore	34
eng-x-bible-diaglot.txt	3	then	34
nld-x-bible-2007.txt	6	dan	34
nld-x-bible-statenvertaling.txt	2	dan	34
afr-x-bible-1983.txt	11	toe	35
afr-x-bible-viralmal.txt	16	toe	35
eng-x-bible-etheridge.txt	12	to	35
