afr-x-bible-1953.txt	34	:	1
afr-x-bible-1983.txt	35	:	1
afr-x-bible-1983.txt	36	“	1
afr-x-bible-lewende.txt	35	:	1
afr-x-bible-lewende.txt	36	"	1
afr-x-bible-viralmal.txt	40	:	1
afr-x-bible-viralmal.txt	41	“	1
dan-x-bible-1931.txt	28	:	1
dan-x-bible-1931.txt	29	"	1
dan-x-bible-frederik.txt	29	:	1
dan-x-bible-hverdagsdansk.txt	27	:	1
deu-x-bible-albrecht.txt	28	:	1
deu-x-bible-albrecht.txt	29	"	1
deu-x-bible-elberfelder1871.txt	31	:	1
deu-x-bible-elberfelder1905.txt	31	:	1
deu-x-bible-erben.txt	32	:	1
deu-x-bible-freebible.txt	31	:	1
deu-x-bible-genfer2011.txt	35	»	1
deu-x-bible-greber.txt	30	"	1
deu-x-bible-greber.txt	35	"	1
deu-x-bible-greber.txt	36	-	1
deu-x-bible-gruenewalder.txt	28	:	1
deu-x-bible-gruenewalder.txt	29	»	1
deu-x-bible-hoffnung.txt	30	:	1
deu-x-bible-hoffnung.txt	31	»	1
deu-x-bible-interlinear.txt	29	:	1
deu-x-bible-konkordant.txt	46	:	1
deu-x-bible-luther1545.txt	31	:	1
deu-x-bible-luther1912.txt	31	:	1
deu-x-bible-meister.txt	33	:	1
deu-x-bible-menge.txt	32	:	1
deu-x-bible-menge.txt	33	»	1
deu-x-bible-neue.txt	29	"	1
deu-x-bible-neue.txt	34	"	1
deu-x-bible-pattloch.txt	29	:	1
deu-x-bible-pattloch.txt	30	"	1
deu-x-bible-schlachter.txt	31	:	1
deu-x-bible-schlachter2000.txt	31	:	1
deu-x-bible-tafelbibel.txt	30	:	1
deu-x-bible-textbibel.txt	30	:	1
deu-x-bible-volxbibel.txt	33	:	1
deu-x-bible-volxbibel.txt	34	„	1
deu-x-bible-volxbibel.txt	35	Hey	1
deu-x-bible-zuercher.txt	35	:	1
eng-x-bible-amplified.txt	39	saying	1
eng-x-bible-clontz.txt	32	»	1
eng-x-bible-common.txt	35	"	1
eng-x-bible-contemporary.txt	33	“	1
eng-x-bible-darby.txt	35	saying	1
eng-x-bible-diaglot.txt	32	:	1
eng-x-bible-easytoread.txt	35	“	1
eng-x-bible-godsword.txt	33	“	1
eng-x-bible-goodnews.txt	33	“	1
eng-x-bible-internationalstandard.txt	30	“	1
eng-x-bible-kingjames.txt	35	saying	1
eng-x-bible-lexham.txt	34	“	1
eng-x-bible-literal.txt	31	saying	1
eng-x-bible-livingoracles.txt	33	saying	1
eng-x-bible-majority.txt	35	"	1
eng-x-bible-montgomery.txt	30	"	1
eng-x-bible-new2007.txt	31	“	1
eng-x-bible-newcentury.txt	31	“	1
eng-x-bible-newinternational.txt	27	‘	1
eng-x-bible-newliving.txt	35	“	1
eng-x-bible-newreaders.txt	29	"	1
eng-x-bible-newreaders.txt	32	"	1
eng-x-bible-newsimplified.txt	27	:	1
eng-x-bible-newsimplified.txt	28	»	1
eng-x-bible-scriptures.txt	32	“	1
eng-x-bible-treeoflife.txt	30	“	1
eng-x-bible-worldwide.txt	28	,	1
isl-x-bible-isl.txt	25	:	1
isl-x-bible-isl.txt	26	"	1
nds-x-bible-nds.txt	32	:	1
nld-x-bible-1951.txt	32	:	1
nld-x-bible-2004.txt	31	:	1
nld-x-bible-2004.txt	32	‘	1
nld-x-bible-2007.txt	30	’	1
nld-x-bible-2007.txt	34	‘	1
nld-x-bible-2007.txt	35	Maak	1
nld-x-bible-statenvertaling.txt	32	:	1
nno-x-bible-2011.txt	29	:	1
nno-x-bible-2011.txt	30	«	1
nob-x-bible-1985.txt	26	:	1
nob-x-bible-1985.txt	27	«	1
nob-x-bible-1988.txt	27	:	1
nob-x-bible-1988.txt	28	”	1
nob-x-bible-2007.txt	28	:	1
nob-x-bible-2011.txt	27	:	1
nob-x-bible-2011.txt	28	«	1
nor-x-bible-1930.txt	29	:	1
nor-x-bible-student.txt	27	:	1
nor-x-bible-student.txt	28	«	1
swe-x-bible-b2000.txt	25	»	1
swe-x-bible-folk1998.txt	27	:	1
swe-x-bible-folk1998.txt	28	"	1
swe-x-bible-nyalevande.txt	26	:	1
swe-x-bible-nyalevande.txt	27	"	1
swg-x-bible-swg.txt	31	:	1
afr-x-bible-1953.txt	38	!	2
afr-x-bible-1983.txt	40	.	2
afr-x-bible-boodskap.txt	34	.	2
afr-x-bible-lewende.txt	40	!	2
afr-x-bible-viralmal.txt	45	!	2
dan-x-bible-1931.txt	34	!	2
dan-x-bible-frederik.txt	33	!	2
dan-x-bible-hverdagsdansk.txt	31	!	2
dan-x-bible-hverdagsdansk.txt	33	!	2
deu-x-bible-albrecht.txt	33	!	2
deu-x-bible-elberfelder1871.txt	35	!	2
deu-x-bible-elberfelder1905.txt	35	!	2
deu-x-bible-erben.txt	36	.	2
deu-x-bible-freebible.txt	35	!	2
deu-x-bible-genfer2011.txt	40	!	2
deu-x-bible-genfer2011.txt	45	.	2
deu-x-bible-greber.txt	34	!	2
deu-x-bible-greber.txt	41	.	2
deu-x-bible-gruenewalder.txt	33	!	2
deu-x-bible-hoffnung.txt	35	!	2
deu-x-bible-interlinear.txt	34	!	2
deu-x-bible-konkordant.txt	51	!	2
deu-x-bible-luther1545.txt	35	!	2
deu-x-bible-luther1545letztehand.txt	37	.	2
deu-x-bible-luther1912.txt	35	!	2
deu-x-bible-meister.txt	38	!	2
deu-x-bible-menge.txt	37	!	2
deu-x-bible-neue.txt	33	!	2
deu-x-bible-neue.txt	38	.	2
deu-x-bible-pattloch.txt	34	!	2
deu-x-bible-schlachter.txt	35	!	2
deu-x-bible-schlachter2000.txt	35	!	2
deu-x-bible-tafelbibel.txt	36	!	2
deu-x-bible-textbibel.txt	34	.	2
deu-x-bible-volxbibel.txt	42	!	2
deu-x-bible-zuercher.txt	39	!	2
eng-x-bible-amplified.txt	44	!	2
eng-x-bible-clontz.txt	36	.	2
eng-x-bible-common.txt	37	!	2
eng-x-bible-common.txt	40	!	2
eng-x-bible-contemporary.txt	35	!	2
eng-x-bible-contemporary.txt	38	!	2
eng-x-bible-darby.txt	40	.	2
eng-x-bible-diaglot.txt	36	.	2
eng-x-bible-easytoread.txt	40	!	2
eng-x-bible-godsword.txt	35	!	2
eng-x-bible-godsword.txt	38	!	2
eng-x-bible-goodnews.txt	35	!	2
eng-x-bible-goodnews.txt	38	!	2
eng-x-bible-internationalstandard.txt	34	!	2
eng-x-bible-kingjames.txt	40	.	2
eng-x-bible-lexham.txt	40	!	2
eng-x-bible-literal.txt	37	!	2
eng-x-bible-livingoracles.txt	37	:	2
eng-x-bible-majority.txt	38	!	2
eng-x-bible-montgomery.txt	34	.	2
eng-x-bible-new2007.txt	35	!	2
eng-x-bible-newcentury.txt	33	!	2
eng-x-bible-newcentury.txt	36	!	2
eng-x-bible-newcentury.txt	41	.	2
eng-x-bible-newinternational.txt	32	!	2
eng-x-bible-newliving.txt	37	!	2
eng-x-bible-newliving.txt	40	!	2
eng-x-bible-newreaders.txt	31	!	2
eng-x-bible-newreaders.txt	40	!	2
eng-x-bible-newsimplified.txt	32	.	2
eng-x-bible-scriptures.txt	36	!	2
eng-x-bible-treeoflife.txt	33	!	2
eng-x-bible-treeoflife.txt	35	!	2
eng-x-bible-worldwide.txt	26	Be	2
eng-x-bible-worldwide.txt	31	.	2
eng-x-bible-worldwide.txt	34	!	2
isl-x-bible-isl.txt	30	!	2
nds-x-bible-nds.txt	36	!	2
nld-x-bible-1951.txt	36	!	2
nld-x-bible-2004.txt	37	.	2
nld-x-bible-2007.txt	37	!	2
nld-x-bible-statenvertaling.txt	36	.	2
nno-x-bible-2011.txt	36	!	2
nob-x-bible-1985.txt	33	!	2
nob-x-bible-1988.txt	34	!	2
nob-x-bible-2007.txt	34	!	2
nob-x-bible-2011.txt	34	!	2
nor-x-bible-1930.txt	35	!	2
nor-x-bible-student.txt	34	!	2
swe-x-bible-folk1998.txt	32	!	2
swe-x-bible-nyalevande.txt	33	!	2
swg-x-bible-swg.txt	35	!	2
afr-x-bible-1953.txt	43	van	3
afr-x-bible-1983.txt	46	van	3
afr-x-bible-boodskap.txt	39	toe	3
afr-x-bible-lewende.txt	45	van	3
afr-x-bible-viralmal.txt	51	van	3
dan-x-bible-1931.txt	40	af	3
dan-x-bible-frederik.txt	38	af	3
dan-x-bible-hverdagsdansk.txt	39	af	3
deu-x-bible-albrecht.txt	40	von	3
deu-x-bible-elberfelder1871.txt	41	von	3
deu-x-bible-elberfelder1905.txt	41	von	3
deu-x-bible-erben.txt	42	von	3
deu-x-bible-freebible.txt	41	von	3
deu-x-bible-greber.txt	47	von	3
deu-x-bible-gruenewalder.txt	40	von	3
deu-x-bible-hoffnung.txt	42	von	3
deu-x-bible-interlinear.txt	36	ab	3
deu-x-bible-interlinear.txt	41	von	3
deu-x-bible-konkordant.txt	58	von	3
deu-x-bible-konkordant.txt	61	ab	3
deu-x-bible-luther1545.txt	41	von	3
deu-x-bible-luther1545letztehand.txt	43	von	3
deu-x-bible-luther1912.txt	41	von	3
deu-x-bible-meister.txt	44	ab	3
deu-x-bible-meister.txt	45	von	3
deu-x-bible-menge.txt	44	von	3
deu-x-bible-menge.txt	47	ab	3
deu-x-bible-neue.txt	44	von	3
deu-x-bible-neue.txt	47	ab	3
deu-x-bible-pattloch.txt	41	von	3
deu-x-bible-schlachter.txt	41	von	3
deu-x-bible-schlachter2000.txt	41	von	3
deu-x-bible-tafelbibel.txt	43	von	3
deu-x-bible-textbibel.txt	40	von	3
deu-x-bible-zuercher.txt	45	von	3
deu-x-bible-zuercher.txt	48	ab	3
eng-x-bible-amplified.txt	49	off	3
eng-x-bible-clontz.txt	42	off	3
eng-x-bible-common.txt	45	from	3
eng-x-bible-contemporary.txt	43	off	3
eng-x-bible-darby.txt	45	off	3
eng-x-bible-diaglot.txt	39	off	3
eng-x-bible-diaglot.txt	44	from	3
eng-x-bible-easytoread.txt	45	off	3
eng-x-bible-godsword.txt	46	from	3
eng-x-bible-goodnews.txt	45	off	3
eng-x-bible-internationalstandard.txt	39	from	3
eng-x-bible-kingjames.txt	45	off	3
eng-x-bible-kingjames.txt	46	from	3
eng-x-bible-lexham.txt	46	off	3
eng-x-bible-lexham.txt	47	of	3
eng-x-bible-literal.txt	42	off	3
eng-x-bible-literal.txt	43	from	3
eng-x-bible-livingoracles.txt	42	off	3
eng-x-bible-livingoracles.txt	43	from	3
eng-x-bible-majority.txt	44	away	3
eng-x-bible-majority.txt	45	from	3
eng-x-bible-montgomery.txt	41	from	3
eng-x-bible-new2007.txt	41	off	3
eng-x-bible-newcentury.txt	46	off	3
eng-x-bible-newinternational.txt	41	off	3
eng-x-bible-newliving.txt	46	off	3
eng-x-bible-newreaders.txt	45	off	3
eng-x-bible-newsimplified.txt	38	off	3
eng-x-bible-newsimplified.txt	39	of	3
eng-x-bible-scriptures.txt	42	off	3
eng-x-bible-treeoflife.txt	41	off	3
eng-x-bible-worldwide.txt	38	off	3
isl-x-bible-isl.txt	35	af	3
nds-x-bible-nds.txt	42	vonne	3
nld-x-bible-1951.txt	41	van	3
nld-x-bible-2004.txt	43	van	3
nld-x-bible-2007.txt	45	van	3
nld-x-bible-statenvertaling.txt	41	af	3
nld-x-bible-statenvertaling.txt	42	van	3
nno-x-bible-2011.txt	43	av	3
nob-x-bible-1985.txt	38	av	3
nob-x-bible-1988.txt	41	fra	3
nob-x-bible-2007.txt	38	av	3
nob-x-bible-2011.txt	41	av	3
nor-x-bible-1930.txt	39	av	3
nor-x-bible-student.txt	39	av	3
swe-x-bible-b2000.txt	38	från	3
swe-x-bible-folk1998.txt	37	från	3
swe-x-bible-nyalevande.txt	41	från	3
swg-x-bible-swg.txt	41	vu	3
afr-x-bible-1953.txt	15	lig	4
afr-x-bible-1983.txt	13	lig	4
afr-x-bible-boodskap.txt	18	helder	4
afr-x-bible-lewende.txt	14	lig	4
afr-x-bible-viralmal.txt	14	lig	4
dan-x-bible-1931.txt	12	Lys	4
dan-x-bible-frederik.txt	12	Lys	4
dan-x-bible-hverdagsdansk.txt	8	lys	4
deu-x-bible-albrecht.txt	10	Licht	4
deu-x-bible-elberfelder1871.txt	13	Licht	4
deu-x-bible-elberfelder1905.txt	13	Licht	4
deu-x-bible-erben.txt	13	Licht	4
deu-x-bible-freebible.txt	13	Licht	4
deu-x-bible-genfer2011.txt	15	Licht	4
deu-x-bible-gruenewalder.txt	10	Licht	4
deu-x-bible-hoffnung.txt	11	Licht	4
deu-x-bible-interlinear.txt	10	Licht	4
deu-x-bible-konkordant.txt	21	Licht	4
deu-x-bible-luther1545.txt	13	Licht	4
deu-x-bible-luther1545letztehand.txt	13	Liecht	4
deu-x-bible-luther1912.txt	13	Licht	4
deu-x-bible-meister.txt	13	Licht	4
deu-x-bible-menge.txt	12	Lichtschein	4
deu-x-bible-neue.txt	12	Licht	4
deu-x-bible-pattloch.txt	12	Licht	4
deu-x-bible-schlachter.txt	13	Licht	4
deu-x-bible-schlachter2000.txt	13	Licht	4
deu-x-bible-tafelbibel.txt	12	Licht	4
deu-x-bible-textbibel.txt	10	Licht	4
deu-x-bible-volxbibel.txt	15	Licht	4
deu-x-bible-zuercher.txt	13	Licht	4
eng-x-bible-amplified.txt	17	light	4
eng-x-bible-clontz.txt	14	light	4
eng-x-bible-common.txt	10	light	4
eng-x-bible-contemporary.txt	10	light	4
eng-x-bible-darby.txt	16	light	4
eng-x-bible-diaglot.txt	13	light	4
eng-x-bible-easytoread.txt	17	light	4
eng-x-bible-etheridge.txt	11	light	4
eng-x-bible-godsword.txt	18	light	4
eng-x-bible-goodnews.txt	12	light	4
eng-x-bible-internationalstandard.txt	10	light	4
eng-x-bible-kingjames.txt	16	light	4
eng-x-bible-lexham.txt	15	light	4
eng-x-bible-literal.txt	15	light	4
eng-x-bible-livingoracles.txt	15	light	4
eng-x-bible-majority.txt	16	light	4
eng-x-bible-montgomery.txt	13	light	4
eng-x-bible-new2007.txt	11	light	4
eng-x-bible-newcentury.txt	13	light	4
eng-x-bible-newinternational.txt	10	light	4
eng-x-bible-newliving.txt	7	light	4
eng-x-bible-newreaders.txt	10	light	4
eng-x-bible-newsimplified.txt	9	light	4
eng-x-bible-scriptures.txt	13	light	4
eng-x-bible-treeoflife.txt	11	light	4
eng-x-bible-worldwide.txt	11	light	4
isl-x-bible-isl.txt	10	ljós	4
nds-x-bible-nds.txt	13	Lijcht	4
nld-x-bible-1951.txt	14	licht	4
nld-x-bible-2004.txt	13	licht	4
nld-x-bible-2007.txt	5	licht	4
nld-x-bible-statenvertaling.txt	13	licht	4
nno-x-bible-2011.txt	15	lys	4
nob-x-bible-1985.txt	11	lys	4
nob-x-bible-1988.txt	7	lys	4
nob-x-bible-2007.txt	12	lys	4
nob-x-bible-2011.txt	12	lys	4
nor-x-bible-1930.txt	12	lys	4
nor-x-bible-student.txt	11	ljos	4
swe-x-bible-b2000.txt	12	ljussken	4
swe-x-bible-nyalevande.txt	6	ljus	4
swg-x-bible-swg.txt	12	Lecht	4
afr-x-bible-1953.txt	24	Petrus	5
afr-x-bible-1983.txt	23	Petrus	5
afr-x-bible-boodskap.txt	21	Petrus	5
afr-x-bible-lewende.txt	25	Petrus	5
afr-x-bible-viralmal.txt	25	Petrus	5
afr-x-bible-viralmal.txt	33	Petrus	5
dan-x-bible-1931.txt	20	Peter	5
dan-x-bible-frederik.txt	20	Peter	5
dan-x-bible-hverdagsdansk.txt	15	Peters	5
deu-x-bible-albrecht.txt	22	Petrus	5
deu-x-bible-elberfelder1871.txt	22	Petrus	5
deu-x-bible-elberfelder1905.txt	22	Petrus	5
deu-x-bible-erben.txt	22	Petrus	5
deu-x-bible-freebible.txt	22	Petrus	5
deu-x-bible-genfer2011.txt	23	Petrus	5
deu-x-bible-greber.txt	21	Petrus	5
deu-x-bible-gruenewalder.txt	19	Petrus	5
deu-x-bible-hoffnung.txt	19	Petrus	5
deu-x-bible-interlinear.txt	21	Petrus	5
deu-x-bible-konkordant.txt	33	Petrus	5
deu-x-bible-luther1545.txt	21	Petrus	5
deu-x-bible-luther1545letztehand.txt	21	Petrum	5
deu-x-bible-luther1912.txt	22	Petrus	5
deu-x-bible-meister.txt	26	Petrus	5
deu-x-bible-menge.txt	21	Petrus	5
deu-x-bible-neue.txt	19	Petrus	5
deu-x-bible-pattloch.txt	19	Petrus	5
deu-x-bible-schlachter.txt	22	Petrus	5
deu-x-bible-schlachter2000.txt	22	Petrus	5
deu-x-bible-tafelbibel.txt	20	Petrus	5
deu-x-bible-textbibel.txt	20	Petrus	5
deu-x-bible-volxbibel.txt	28	Petrus	5
deu-x-bible-zuercher.txt	24	Petrus	5
eng-x-bible-amplified.txt	31	Peter	5
eng-x-bible-clontz.txt	23	Peter's	5
eng-x-bible-common.txt	19	Peter	5
eng-x-bible-contemporary.txt	20	Peter	5
eng-x-bible-darby.txt	28	Peter	5
eng-x-bible-diaglot.txt	26	Peter	5
eng-x-bible-easytoread.txt	22	Peter	5
eng-x-bible-godsword.txt	10	Peter	5
eng-x-bible-godsword.txt	23	Peter’s	5
eng-x-bible-goodnews.txt	21	Peter	5
eng-x-bible-internationalstandard.txt	18	Peter	5
eng-x-bible-kingjames.txt	25	Peter	5
eng-x-bible-livingoracles.txt	22	Peter	5
eng-x-bible-majority.txt	28	Peter	5
eng-x-bible-montgomery.txt	20	Peter	5
eng-x-bible-new2007.txt	20	Peter	5
eng-x-bible-newcentury.txt	22	Peter	5
eng-x-bible-newinternational.txt	18	Peter	5
eng-x-bible-newliving.txt	20	Peter	5
eng-x-bible-newreaders.txt	20	Peter	5
eng-x-bible-newreaders.txt	25	Peter	5
eng-x-bible-newsimplified.txt	17	Peter	5
eng-x-bible-scriptures.txt	24	Kĕpha	5
eng-x-bible-treeoflife.txt	19	Peter	5
eng-x-bible-worldwide.txt	19	Peters	5
isl-x-bible-isl.txt	19	Pétri	5
nds-x-bible-nds.txt	22	Peeta	5
nld-x-bible-1951.txt	22	Petrus	5
nld-x-bible-2004.txt	22	Petrus	5
nld-x-bible-2007.txt	19	Petrus	5
nld-x-bible-2007.txt	28	Petrus	5
nld-x-bible-statenvertaling.txt	24	Petrus	5
nno-x-bible-2011.txt	21	Peter	5
nob-x-bible-1985.txt	18	Peter	5
nob-x-bible-1988.txt	19	Peter	5
nob-x-bible-2007.txt	19	Peter	5
nob-x-bible-2011.txt	19	Peter	5
nor-x-bible-1930.txt	20	Peter	5
nor-x-bible-student.txt	19	Peter	5
swe-x-bible-b2000.txt	18	Petrus	5
swe-x-bible-folk1998.txt	19	Petrus	5
swe-x-bible-nyalevande.txt	18	Petrus	5
swg-x-bible-swg.txt	22	Petrus	5
afr-x-bible-1953.txt	2	meteens	6
afr-x-bible-1983.txt	1	Meteens	6
afr-x-bible-1983.txt	3	daar	6
afr-x-bible-lewende.txt	1	Meteens	6
afr-x-bible-lewende.txt	3	daar	6
afr-x-bible-viralmal.txt	2	skielik	6
dan-x-bible-1931.txt	2	se	6
dan-x-bible-frederik.txt	2	see	6
dan-x-bible-hverdagsdansk.txt	1	Pludselig	6
deu-x-bible-albrecht.txt	1	Plötzlich	6
deu-x-bible-elberfelder1871.txt	2	siehe	6
deu-x-bible-elberfelder1905.txt	2	siehe	6
deu-x-bible-erben.txt	2	siehe	6
deu-x-bible-freebible.txt	2	siehe	6
deu-x-bible-gruenewalder.txt	1	Siehe	6
deu-x-bible-hoffnung.txt	1	Plötzlich	6
deu-x-bible-interlinear.txt	2	siehe	6
deu-x-bible-konkordant.txt	2	siehe	6
deu-x-bible-luther1545.txt	2	siehe	6
deu-x-bible-luther1545letztehand.txt	2	sihe	6
deu-x-bible-luther1912.txt	2	siehe	6
deu-x-bible-meister.txt	2	siehe	6
deu-x-bible-menge.txt	4	einemmal	6
deu-x-bible-neue.txt	1	Plötzlich	6
deu-x-bible-pattloch.txt	2	siehe	6
deu-x-bible-schlachter.txt	2	siehe	6
deu-x-bible-schlachter2000.txt	2	siehe	6
deu-x-bible-tafelbibel.txt	2	siehe	6
deu-x-bible-textbibel.txt	2	siehe	6
deu-x-bible-volxbibel.txt	1	Plötzlich	6
deu-x-bible-zuercher.txt	2	siehe	6
eng-x-bible-amplified.txt	2	suddenly	6
eng-x-bible-clontz.txt	2	behold	6
eng-x-bible-clontz.txt	9	suddenly	6
eng-x-bible-contemporary.txt	1	Suddenly	6
eng-x-bible-darby.txt	2	lo	6
eng-x-bible-diaglot.txt	2	lo	6
eng-x-bible-easytoread.txt	1	Suddenly	6
eng-x-bible-godsword.txt	1	Suddenly	6
eng-x-bible-goodnews.txt	1	Suddenly	6
eng-x-bible-internationalstandard.txt	1	Suddenly	6
eng-x-bible-kingjames.txt	3	behold	6
eng-x-bible-lexham.txt	2	behold	6
eng-x-bible-literal.txt	3	behold	6
eng-x-bible-livingoracles.txt	3	behold	6
eng-x-bible-majority.txt	2	behold	6
eng-x-bible-montgomery.txt	1	suddenly	6
eng-x-bible-newcentury.txt	1	Suddenly	6
eng-x-bible-newinternational.txt	1	Suddenly	6
eng-x-bible-newliving.txt	1	Suddenly	6
eng-x-bible-newreaders.txt	1	Suddenly	6
eng-x-bible-newsimplified.txt	1	Suddenly	6
eng-x-bible-scriptures.txt	2	see	6
eng-x-bible-treeoflife.txt	1	Suddenly	6
nds-x-bible-nds.txt	2	tjitj	6
nld-x-bible-1951.txt	2	zie	6
nld-x-bible-2004.txt	3	er	6
nld-x-bible-2004.txt	4	plotseling	6
nld-x-bible-2007.txt	1	Ineens	6
nld-x-bible-2007.txt	3	er	6
nld-x-bible-statenvertaling.txt	2	ziet	6
nno-x-bible-2011.txt	3	eitt	6
nob-x-bible-1985.txt	2	ett	6
nob-x-bible-1988.txt	4	plutselig	6
nob-x-bible-2007.txt	2	se	6
nob-x-bible-2011.txt	2	ett	6
nor-x-bible-1930.txt	2	se	6
nor-x-bible-student.txt	2	sjå	6
swe-x-bible-b2000.txt	4	plötsligt	6
swe-x-bible-folk1998.txt	2	se	6
swe-x-bible-nyalevande.txt	4	plötsligt	6
swg-x-bible-swg.txt	2	lueg	6
afr-x-bible-1953.txt	30	hom	7
afr-x-bible-1983.txt	27	hom	7
afr-x-bible-1983.txt	34	hom	7
afr-x-bible-boodskap.txt	17	hom	7
afr-x-bible-lewende.txt	31	hom	7
afr-x-bible-viralmal.txt	38	hom	7
dan-x-bible-1931.txt	25	ham	7
dan-x-bible-frederik.txt	25	ham	7
dan-x-bible-hverdagsdansk.txt	20	ham	7
deu-x-bible-albrecht.txt	25	ihn	7
deu-x-bible-elberfelder1871.txt	28	ihn	7
deu-x-bible-elberfelder1905.txt	28	ihn	7
deu-x-bible-erben.txt	28	ihn	7
deu-x-bible-freebible.txt	28	ihn	7
deu-x-bible-genfer2011.txt	31	ihn	7
deu-x-bible-greber.txt	27	ihn	7
deu-x-bible-greber.txt	40	ihm	7
deu-x-bible-gruenewalder.txt	25	ihn	7
deu-x-bible-hoffnung.txt	23	ihn	7
